"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab";"date";"year";"month";"day"
"G1110410";"G111041010";"1984-07-21";2023;"2024-03-08T03:12:14Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-21;"1984";"07";"21"
"G1110410";"G111041010";"1984-07-22";2007;"2024-03-08T03:12:14Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-22;"1984";"07";"22"
"G1110410";"G111041010";"1984-07-23";1990;"2024-03-08T03:12:14Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-23;"1984";"07";"23"
"G1110410";"G111041010";"1984-07-24";1973;"2024-03-08T03:12:14Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-24;"1984";"07";"24"
"G1110410";"G111041010";"1984-07-25";2047;"2024-03-08T03:12:14Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-25;"1984";"07";"25"
"G1110410";"G111041010";"1984-07-26";2092;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-26;"1984";"07";"26"
"G1110410";"G111041010";"1984-07-27";2073;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-27;"1984";"07";"27"
"G1110410";"G111041010";"1984-07-28";2053;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-28;"1984";"07";"28"
"G1110410";"G111041010";"1984-07-29";2034;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-29;"1984";"07";"29"
"G1110410";"G111041010";"1984-07-30";2015;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-30;"1984";"07";"30"
"G1110410";"G111041010";"1984-07-31";1996;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-07-31;"1984";"07";"31"
"G1110410";"G111041010";"1984-08-01";1954;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-01;"1984";"08";"01"
"G1110410";"G111041010";"1984-08-02";1919;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-02;"1984";"08";"02"
"G1110410";"G111041010";"1984-08-03";1922;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-03;"1984";"08";"03"
"G1110410";"G111041010";"1984-08-04";1985;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-04;"1984";"08";"04"
"G1110410";"G111041010";"1984-08-05";2097;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-05;"1984";"08";"05"
"G1110410";"G111041010";"1984-08-06";2026;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-06;"1984";"08";"06"
"G1110410";"G111041010";"1984-08-07";1973;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-07;"1984";"08";"07"
"G1110410";"G111041010";"1984-08-08";1965;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-08;"1984";"08";"08"
"G1110410";"G111041010";"1984-08-09";1949;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-09;"1984";"08";"09"
"G1110410";"G111041010";"1984-08-10";1924;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-10;"1984";"08";"10"
"G1110410";"G111041010";"1984-08-11";1899;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-11;"1984";"08";"11"
"G1110410";"G111041010";"1984-08-12";1885;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-12;"1984";"08";"12"
"G1110410";"G111041010";"1984-08-13";1877;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-13;"1984";"08";"13"
"G1110410";"G111041010";"1984-08-14";1870;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-14;"1984";"08";"14"
"G1110410";"G111041010";"1984-08-15";1862;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-15;"1984";"08";"15"
"G1110410";"G111041010";"1984-08-16";1854;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-16;"1984";"08";"16"
"G1110410";"G111041010";"1984-08-17";1846;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-17;"1984";"08";"17"
"G1110410";"G111041010";"1984-08-18";1834;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-18;"1984";"08";"18"
"G1110410";"G111041010";"1984-08-19";1820;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-19;"1984";"08";"19"
"G1110410";"G111041010";"1984-08-20";1798;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-20;"1984";"08";"20"
"G1110410";"G111041010";"1984-08-21";1776;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-21;"1984";"08";"21"
"G1110410";"G111041010";"1984-08-22";1756;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-22;"1984";"08";"22"
"G1110410";"G111041010";"1984-08-23";1750;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-23;"1984";"08";"23"
"G1110410";"G111041010";"1984-08-24";1776;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-24;"1984";"08";"24"
"G1110410";"G111041010";"1984-08-25";1819;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-25;"1984";"08";"25"
"G1110410";"G111041010";"1984-08-26";1817;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-26;"1984";"08";"26"
"G1110410";"G111041010";"1984-08-27";1815;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-27;"1984";"08";"27"
"G1110410";"G111041010";"1984-08-28";1813;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-28;"1984";"08";"28"
"G1110410";"G111041010";"1984-08-29";1810;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-29;"1984";"08";"29"
"G1110410";"G111041010";"1984-08-30";1794;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-30;"1984";"08";"30"
"G1110410";"G111041010";"1984-08-31";1774;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-08-31;"1984";"08";"31"
"G1110410";"G111041010";"1984-09-01";1755;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-01;"1984";"09";"01"
"G1110410";"G111041010";"1984-09-02";1740;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-02;"1984";"09";"02"
"G1110410";"G111041010";"1984-09-03";1730;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-03;"1984";"09";"03"
"G1110410";"G111041010";"1984-09-04";1769;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-04;"1984";"09";"04"
"G1110410";"G111041010";"1984-09-05";1876;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-05;"1984";"09";"05"
"G1110410";"G111041010";"1984-09-06";1931;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-06;"1984";"09";"06"
"G1110410";"G111041010";"1984-09-07";1941;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-07;"1984";"09";"07"
"G1110410";"G111041010";"1984-09-08";1964;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-08;"1984";"09";"08"
"G1110410";"G111041010";"1984-09-09";1938;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-09;"1984";"09";"09"
"G1110410";"G111041010";"1984-09-10";1940;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-10;"1984";"09";"10"
"G1110410";"G111041010";"1984-09-11";1893;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-11;"1984";"09";"11"
"G1110410";"G111041010";"1984-09-12";1847;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-12;"1984";"09";"12"
"G1110410";"G111041010";"1984-09-13";1817;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-13;"1984";"09";"13"
"G1110410";"G111041010";"1984-09-14";1828;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-14;"1984";"09";"14"
"G1110410";"G111041010";"1984-09-15";1982;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-15;"1984";"09";"15"
"G1110410";"G111041010";"1984-09-16";1938;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-16;"1984";"09";"16"
"G1110410";"G111041010";"1984-09-17";1929;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-17;"1984";"09";"17"
"G1110410";"G111041010";"1984-09-18";1920;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-18;"1984";"09";"18"
"G1110410";"G111041010";"1984-09-19";1854;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-19;"1984";"09";"19"
"G1110410";"G111041010";"1984-09-20";1816;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-20;"1984";"09";"20"
"G1110410";"G111041010";"1984-09-21";1784;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-21;"1984";"09";"21"
"G1110410";"G111041010";"1984-09-22";2043;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-22;"1984";"09";"22"
"G1110410";"G111041010";"1984-09-23";2560;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-23;"1984";"09";"23"
"G1110410";"G111041010";"1984-09-24";2465;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-24;"1984";"09";"24"
"G1110410";"G111041010";"1984-09-25";2159;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-25;"1984";"09";"25"
"G1110410";"G111041010";"1984-09-26";2176;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-26;"1984";"09";"26"
"G1110410";"G111041010";"1984-09-27";2172;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-27;"1984";"09";"27"
"G1110410";"G111041010";"1984-09-28";2044;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-28;"1984";"09";"28"
"G1110410";"G111041010";"1984-09-29";1984;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-29;"1984";"09";"29"
"G1110410";"G111041010";"1984-09-30";1956;"2024-03-08T03:12:17Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-09-30;"1984";"09";"30"
"G1110410";"G111041010";"1984-10-01";2016;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-01;"1984";"10";"01"
"G1110410";"G111041010";"1984-10-02";2183;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-02;"1984";"10";"02"
"G1110410";"G111041010";"1984-10-03";2093;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-03;"1984";"10";"03"
"G1110410";"G111041010";"1984-10-04";2015;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-04;"1984";"10";"04"
"G1110410";"G111041010";"1984-10-05";2211;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-05;"1984";"10";"05"
"G1110410";"G111041010";"1984-10-06";2338;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-06;"1984";"10";"06"
"G1110410";"G111041010";"1984-10-07";2155;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-07;"1984";"10";"07"
"G1110410";"G111041010";"1984-10-08";2126;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-08;"1984";"10";"08"
"G1110410";"G111041010";"1984-10-09";2106;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-09;"1984";"10";"09"
"G1110410";"G111041010";"1984-10-10";2095;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-10;"1984";"10";"10"
"G1110410";"G111041010";"1984-10-11";2087;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-11;"1984";"10";"11"
"G1110410";"G111041010";"1984-10-12";2060;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-12;"1984";"10";"12"
"G1110410";"G111041010";"1984-10-13";2016;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-13;"1984";"10";"13"
"G1110410";"G111041010";"1984-10-14";2012;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-14;"1984";"10";"14"
"G1110410";"G111041010";"1984-10-15";2012;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-15;"1984";"10";"15"
"G1110410";"G111041010";"1984-10-16";2009;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-16;"1984";"10";"16"
"G1110410";"G111041010";"1984-10-17";1997;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-17;"1984";"10";"17"
"G1110410";"G111041010";"1984-10-18";1984;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-18;"1984";"10";"18"
"G1110410";"G111041010";"1984-10-19";1985;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-19;"1984";"10";"19"
"G1110410";"G111041010";"1984-10-20";2410;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-20;"1984";"10";"20"
"G1110410";"G111041010";"1984-10-21";2316;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-21;"1984";"10";"21"
"G1110410";"G111041010";"1984-10-22";2231;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-22;"1984";"10";"22"
"G1110410";"G111041010";"1984-10-23";2225;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-23;"1984";"10";"23"
"G1110410";"G111041010";"1984-10-24";2208;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-24;"1984";"10";"24"
"G1110410";"G111041010";"1984-10-25";2337;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-25;"1984";"10";"25"
"G1110410";"G111041010";"1984-10-26";2288;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-26;"1984";"10";"26"
"G1110410";"G111041010";"1984-10-27";2298;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-27;"1984";"10";"27"
"G1110410";"G111041010";"1984-10-28";2268;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-28;"1984";"10";"28"
"G1110410";"G111041010";"1984-10-29";2239;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-29;"1984";"10";"29"
"G1110410";"G111041010";"1984-10-30";2220;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-30;"1984";"10";"30"
"G1110410";"G111041010";"1984-10-31";2202;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-10-31;"1984";"10";"31"
"G1110410";"G111041010";"1984-11-01";2189;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-01;"1984";"11";"01"
"G1110410";"G111041010";"1984-11-02";2185;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-02;"1984";"11";"02"
"G1110410";"G111041010";"1984-11-03";2181;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-03;"1984";"11";"03"
"G1110410";"G111041010";"1984-11-04";2177;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-04;"1984";"11";"04"
"G1110410";"G111041010";"1984-11-05";2173;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-05;"1984";"11";"05"
"G1110410";"G111041010";"1984-11-06";2170;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-06;"1984";"11";"06"
"G1110410";"G111041010";"1984-11-07";2166;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-07;"1984";"11";"07"
"G1110410";"G111041010";"1984-11-08";2162;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-08;"1984";"11";"08"
"G1110410";"G111041010";"1984-11-09";2158;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-09;"1984";"11";"09"
"G1110410";"G111041010";"1984-11-10";2155;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-10;"1984";"11";"10"
"G1110410";"G111041010";"1984-11-11";2151;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-11;"1984";"11";"11"
"G1110410";"G111041010";"1984-11-12";2147;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-12;"1984";"11";"12"
"G1110410";"G111041010";"1984-11-13";2143;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-13;"1984";"11";"13"
"G1110410";"G111041010";"1984-11-14";2174;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-14;"1984";"11";"14"
"G1110410";"G111041010";"1984-11-15";2215;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-15;"1984";"11";"15"
"G1110410";"G111041010";"1984-11-16";2222;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-16;"1984";"11";"16"
"G1110410";"G111041010";"1984-11-17";2243;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-17;"1984";"11";"17"
"G1110410";"G111041010";"1984-11-18";2296;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-18;"1984";"11";"18"
"G1110410";"G111041010";"1984-11-19";2288;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-19;"1984";"11";"19"
"G1110410";"G111041010";"1984-11-20";2279;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-20;"1984";"11";"20"
"G1110410";"G111041010";"1984-11-21";2600;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-21;"1984";"11";"21"
"G1110410";"G111041010";"1984-11-22";3093;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-22;"1984";"11";"22"
"G1110410";"G111041010";"1984-11-23";3881;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-23;"1984";"11";"23"
"G1110410";"G111041010";"1984-11-24";3882;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-24;"1984";"11";"24"
"G1110410";"G111041010";"1984-11-25";3569;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-25;"1984";"11";"25"
"G1110410";"G111041010";"1984-11-26";3529;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-26;"1984";"11";"26"
"G1110410";"G111041010";"1984-11-27";3401;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-27;"1984";"11";"27"
"G1110410";"G111041010";"1984-11-28";3353;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-28;"1984";"11";"28"
"G1110410";"G111041010";"1984-11-29";3331;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-29;"1984";"11";"29"
"G1110410";"G111041010";"1984-11-30";3310;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-11-30;"1984";"11";"30"
"G1110410";"G111041010";"1984-12-01";3288;"2024-03-08T03:12:19Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-12-01;"1984";"12";"01"
"G1110410";"G111041010";"1984-12-02";3266;"2024-03-08T03:12:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-12-02;"1984";"12";"02"
"G1110410";"G111041010";"1984-12-03";3240;"2024-03-08T03:12:21Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";1984-12-03;"1984";"12";"03"
