"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab";"date";"year";"month";"day"
"G1110410";"G111041010";"2004-04-30";2242;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-04-30;"2004";"04";"30"
"G1110410";"G111041010";"2004-05-01";2098;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-01;"2004";"05";"01"
"G1110410";"G111041010";"2004-05-02";1979;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-02;"2004";"05";"02"
"G1110410";"G111041010";"2004-05-03";1922;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-03;"2004";"05";"03"
"G1110410";"G111041010";"2004-05-04";1955;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-04;"2004";"05";"04"
"G1110410";"G111041010";"2004-05-05";1997;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-05;"2004";"05";"05"
"G1110410";"G111041010";"2004-05-06";1983;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-06;"2004";"05";"06"
"G1110410";"G111041010";"2004-05-07";1923;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-07;"2004";"05";"07"
"G1110410";"G111041010";"2004-05-08";2448;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-08;"2004";"05";"08"
"G1110410";"G111041010";"2004-05-09";2838;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-09;"2004";"05";"09"
"G1110410";"G111041010";"2004-05-10";2447;"2024-03-08T03:17:39Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-10;"2004";"05";"10"
"G1110410";"G111041010";"2004-05-11";2264;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-11;"2004";"05";"11"
"G1110410";"G111041010";"2004-05-12";2164;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-12;"2004";"05";"12"
"G1110410";"G111041010";"2004-05-13";2102;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-13;"2004";"05";"13"
"G1110410";"G111041010";"2004-05-14";2051;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-14;"2004";"05";"14"
"G1110410";"G111041010";"2004-05-15";2018;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-15;"2004";"05";"15"
"G1110410";"G111041010";"2004-05-16";1979;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-16;"2004";"05";"16"
"G1110410";"G111041010";"2004-05-17";1945;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-17;"2004";"05";"17"
"G1110410";"G111041010";"2004-05-18";1913;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-18;"2004";"05";"18"
"G1110410";"G111041010";"2004-05-19";1892;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-19;"2004";"05";"19"
"G1110410";"G111041010";"2004-05-20";1872;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-20;"2004";"05";"20"
"G1110410";"G111041010";"2004-05-21";1872;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-21;"2004";"05";"21"
"G1110410";"G111041010";"2004-05-22";1862;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-22;"2004";"05";"22"
"G1110410";"G111041010";"2004-05-23";1852;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-23;"2004";"05";"23"
"G1110410";"G111041010";"2004-05-24";1847;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-24;"2004";"05";"24"
"G1110410";"G111041010";"2004-05-25";1834;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-25;"2004";"05";"25"
"G1110410";"G111041010";"2004-05-26";1823;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-26;"2004";"05";"26"
"G1110410";"G111041010";"2004-05-27";1802;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-27;"2004";"05";"27"
"G1110410";"G111041010";"2004-05-28";1783;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-28;"2004";"05";"28"
"G1110410";"G111041010";"2004-05-29";1768;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-29;"2004";"05";"29"
"G1110410";"G111041010";"2004-05-30";1790;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-30;"2004";"05";"30"
"G1110410";"G111041010";"2004-05-31";1785;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-05-31;"2004";"05";"31"
"G1110410";"G111041010";"2004-06-01";1809;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-01;"2004";"06";"01"
"G1110410";"G111041010";"2004-06-02";1779;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-02;"2004";"06";"02"
"G1110410";"G111041010";"2004-06-03";1779;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-03;"2004";"06";"03"
"G1110410";"G111041010";"2004-06-04";1799;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-04;"2004";"06";"04"
"G1110410";"G111041010";"2004-06-05";1770;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-05;"2004";"06";"05"
"G1110410";"G111041010";"2004-06-06";1739;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-06;"2004";"06";"06"
"G1110410";"G111041010";"2004-06-07";1703;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-07;"2004";"06";"07"
"G1110410";"G111041010";"2004-06-08";1679;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-08;"2004";"06";"08"
"G1110410";"G111041010";"2004-06-09";1679;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-09;"2004";"06";"09"
"G1110410";"G111041010";"2004-06-10";1766;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-10;"2004";"06";"10"
"G1110410";"G111041010";"2004-06-11";1784;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-11;"2004";"06";"11"
"G1110410";"G111041010";"2004-06-12";1729;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-12;"2004";"06";"12"
"G1110410";"G111041010";"2004-06-13";1691;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-13;"2004";"06";"13"
"G1110410";"G111041010";"2004-06-14";1675;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-14;"2004";"06";"14"
"G1110410";"G111041010";"2004-06-15";1656;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-15;"2004";"06";"15"
"G1110410";"G111041010";"2004-06-16";1642;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-16;"2004";"06";"16"
"G1110410";"G111041010";"2004-06-17";1640;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-17;"2004";"06";"17"
"G1110410";"G111041010";"2004-06-18";1640;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-18;"2004";"06";"18"
"G1110410";"G111041010";"2004-06-19";1654;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-19;"2004";"06";"19"
"G1110410";"G111041010";"2004-06-20";1619;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-20;"2004";"06";"20"
"G1110410";"G111041010";"2004-06-21";1651;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-21;"2004";"06";"21"
"G1110410";"G111041010";"2004-06-22";1656;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-22;"2004";"06";"22"
"G1110410";"G111041010";"2004-06-23";1659;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-23;"2004";"06";"23"
"G1110410";"G111041010";"2004-06-24";1611;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-24;"2004";"06";"24"
"G1110410";"G111041010";"2004-06-25";1595;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-25;"2004";"06";"25"
"G1110410";"G111041010";"2004-06-26";1612;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-26;"2004";"06";"26"
"G1110410";"G111041010";"2004-06-27";1631;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-27;"2004";"06";"27"
"G1110410";"G111041010";"2004-06-28";1611;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-28;"2004";"06";"28"
"G1110410";"G111041010";"2004-06-29";1641;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-29;"2004";"06";"29"
"G1110410";"G111041010";"2004-06-30";1629;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-06-30;"2004";"06";"30"
"G1110410";"G111041010";"2004-07-01";1602;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-01;"2004";"07";"01"
"G1110410";"G111041010";"2004-07-02";1516;"2024-03-08T03:17:40Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-02;"2004";"07";"02"
"G1110410";"G111041010";"2004-07-03";1539;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-03;"2004";"07";"03"
"G1110410";"G111041010";"2004-07-04";1571;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-04;"2004";"07";"04"
"G1110410";"G111041010";"2004-07-05";1557;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-05;"2004";"07";"05"
"G1110410";"G111041010";"2004-07-06";1500;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-06;"2004";"07";"06"
"G1110410";"G111041010";"2004-07-07";1584;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-07;"2004";"07";"07"
"G1110410";"G111041010";"2004-07-08";1667;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-08;"2004";"07";"08"
"G1110410";"G111041010";"2004-07-09";1698;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-09;"2004";"07";"09"
"G1110410";"G111041010";"2004-07-10";1651;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-10;"2004";"07";"10"
"G1110410";"G111041010";"2004-07-11";1786;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-11;"2004";"07";"11"
"G1110410";"G111041010";"2004-07-12";1732;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-12;"2004";"07";"12"
"G1110410";"G111041010";"2004-07-13";1626;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-13;"2004";"07";"13"
"G1110410";"G111041010";"2004-07-14";1617;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-14;"2004";"07";"14"
"G1110410";"G111041010";"2004-07-15";1600;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-15;"2004";"07";"15"
"G1110410";"G111041010";"2004-07-16";1578;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-16;"2004";"07";"16"
"G1110410";"G111041010";"2004-07-17";1566;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-17;"2004";"07";"17"
"G1110410";"G111041010";"2004-07-18";1602;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-18;"2004";"07";"18"
"G1110410";"G111041010";"2004-07-19";1608;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-19;"2004";"07";"19"
"G1110410";"G111041010";"2004-07-20";1609;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-20;"2004";"07";"20"
"G1110410";"G111041010";"2004-07-21";1714;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-21;"2004";"07";"21"
"G1110410";"G111041010";"2004-07-22";1690;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-22;"2004";"07";"22"
"G1110410";"G111041010";"2004-07-23";1833;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-23;"2004";"07";"23"
"G1110410";"G111041010";"2004-07-24";1650;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-24;"2004";"07";"24"
"G1110410";"G111041010";"2004-07-25";1602;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-25;"2004";"07";"25"
"G1110410";"G111041010";"2004-07-26";1605;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-26;"2004";"07";"26"
"G1110410";"G111041010";"2004-07-27";1609;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-27;"2004";"07";"27"
"G1110410";"G111041010";"2004-07-28";1560;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-28;"2004";"07";"28"
"G1110410";"G111041010";"2004-07-29";1532;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-29;"2004";"07";"29"
"G1110410";"G111041010";"2004-07-30";1532;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-30;"2004";"07";"30"
"G1110410";"G111041010";"2004-07-31";1493;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-07-31;"2004";"07";"31"
"G1110410";"G111041010";"2004-08-01";1459;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-01;"2004";"08";"01"
"G1110410";"G111041010";"2004-08-02";1464;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-02;"2004";"08";"02"
"G1110410";"G111041010";"2004-08-03";1507;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-03;"2004";"08";"03"
"G1110410";"G111041010";"2004-08-04";1528;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-04;"2004";"08";"04"
"G1110410";"G111041010";"2004-08-05";1519;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-05;"2004";"08";"05"
"G1110410";"G111041010";"2004-08-06";1484;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-06;"2004";"08";"06"
"G1110410";"G111041010";"2004-08-07";1441;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-07;"2004";"08";"07"
"G1110410";"G111041010";"2004-08-08";1402;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-08;"2004";"08";"08"
"G1110410";"G111041010";"2004-08-09";1425;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-09;"2004";"08";"09"
"G1110410";"G111041010";"2004-08-10";1663;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-10;"2004";"08";"10"
"G1110410";"G111041010";"2004-08-11";1539;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-11;"2004";"08";"11"
"G1110410";"G111041010";"2004-08-12";1525;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-12;"2004";"08";"12"
"G1110410";"G111041010";"2004-08-13";1530;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-13;"2004";"08";"13"
"G1110410";"G111041010";"2004-08-14";1504;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-14;"2004";"08";"14"
"G1110410";"G111041010";"2004-08-15";1501;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-15;"2004";"08";"15"
"G1110410";"G111041010";"2004-08-16";2036;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-16;"2004";"08";"16"
"G1110410";"G111041010";"2004-08-17";1771;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-17;"2004";"08";"17"
"G1110410";"G111041010";"2004-08-18";1630;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-18;"2004";"08";"18"
"G1110410";"G111041010";"2004-08-19";1621;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-19;"2004";"08";"19"
"G1110410";"G111041010";"2004-08-20";1811;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-20;"2004";"08";"20"
"G1110410";"G111041010";"2004-08-21";2174;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-21;"2004";"08";"21"
"G1110410";"G111041010";"2004-08-22";1779;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-22;"2004";"08";"22"
"G1110410";"G111041010";"2004-08-23";1701;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-23;"2004";"08";"23"
"G1110410";"G111041010";"2004-08-24";1661;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-24;"2004";"08";"24"
"G1110410";"G111041010";"2004-08-25";1711;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-25;"2004";"08";"25"
"G1110410";"G111041010";"2004-08-26";1672;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-26;"2004";"08";"26"
"G1110410";"G111041010";"2004-08-27";1652;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-27;"2004";"08";"27"
"G1110410";"G111041010";"2004-08-28";1813;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-28;"2004";"08";"28"
"G1110410";"G111041010";"2004-08-29";1705;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-29;"2004";"08";"29"
"G1110410";"G111041010";"2004-08-30";1654;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-30;"2004";"08";"30"
"G1110410";"G111041010";"2004-08-31";1553;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-08-31;"2004";"08";"31"
"G1110410";"G111041010";"2004-09-01";1490;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-01;"2004";"09";"01"
"G1110410";"G111041010";"2004-09-02";1464;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-02;"2004";"09";"02"
"G1110410";"G111041010";"2004-09-03";1462;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-03;"2004";"09";"03"
"G1110410";"G111041010";"2004-09-04";1455;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-04;"2004";"09";"04"
"G1110410";"G111041010";"2004-09-05";1436;"2024-03-08T03:17:42Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-05;"2004";"09";"05"
"G1110410";"G111041010";"2004-09-06";1426;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-06;"2004";"09";"06"
"G1110410";"G111041010";"2004-09-07";1408;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-07;"2004";"09";"07"
"G1110410";"G111041010";"2004-09-08";1382;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-08;"2004";"09";"08"
"G1110410";"G111041010";"2004-09-09";1376;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-09;"2004";"09";"09"
"G1110410";"G111041010";"2004-09-10";1378;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-10;"2004";"09";"10"
"G1110410";"G111041010";"2004-09-11";1391;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-11;"2004";"09";"11"
"G1110410";"G111041010";"2004-09-12";1387;"2024-03-08T03:17:44Z";16;"Donnée validée";12;"Interpolation";20;"Bonne";1.339146471;49.999780637;"QmJ";2004-09-12;"2004";"09";"12"
