"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"dRR_Oir[34,18]";0.52108521132;0.427065881605715;0.0707697499827771;0.2303;0.4032;0.6782;1.65602499264332
"dRR_Oir[34,19]";87.020466;9.92968542502212;68.94;80.1;86.6;93.41;107.8
"dRR_Oir[34,20]";57.7703278;7.83970532776199;43.59;52.31;57.35;62.82;74.39
"dRR_Oir[34,21]";44.3820902;7.09157042470042;31.7897499616545;39.41;43.87;48.9;59.47
"dRR_Oir[34,22]";25.83324892;5.48143535179511;16.31;21.96;25.42;29.31;37.54
"dRR_Oir[35,2]";17.10065658;4.29415372781733;9.86297499876424;14.03;16.71;19.73;26.59
"dRR_Oir[35,3]";36.332677;6.41509525951211;24.89;31.83;35.94;40.48;49.93
"dRR_Oir[35,5]";5.38287688;2.28052555731836;2.006;3.722;5.023;6.652;10.79
"dRR_Oir[35,6]";3.429235634;1.72482623668929;1.065;2.191;3.107;4.302;7.659
"dRR_Oir[35,7]";11.83156722;3.70880819836865;5.835;9.158;11.41;14.04;20.28
"dRR_Oir[35,8]";11.57333236;3.64981139575202;5.674;8.945;11.18;13.7224993169813;19.83
"dRR_Oir[35,9]";13.01201248;4.03792989132803;6.488;10.13;12.5649990051731;15.4;22.18
"dRR_Oir[35,10]";0.21177622408;0.192819884798714;0.0298397499591482;0.08899;0.1553;0.2684;0.725302499831981
"dRR_Oir[35,11]";3.06874208;1.68697138544517;0.868097499859596;1.879;2.732;3.88;7.097
"dRR_Oir[35,12]";0.077749941924;0.0871241134215553;0.00688589997167084;0.02645;0.05109;0.09635;0.3089
"dRR_Oir[35,13]";29.6409154;6.29196067274939;18.77;25.17;29.17;33.57;43.37
"dRR_Oir[35,19]";34.0865848;6.90720646154659;22.06;29.19;33.6;38.45;49.020249975141
"dRR_Oir[35,20]";15.62637274;4.59458417386378;8.1609249865563;12.31;15.1;18.42;25.94
"dRR_Oir[35,22]";28.6237636;6.12536605840843;17.96;24.29;28.15;32.47;41.83
"dRR_Oir[35,23]";19.7663492;4.95086919249687;11.34;16.23;19.35;22.83;30.67
"dRR_Oir[35,24]";28.61658624;6.58699394447172;17.39;23.98;28.02;32.67;43.0302499716811
"dRR_Oir[35,25]";21.12832834;5.2185842649791;12.32;17.41;20.64;24.35;32.55
"dRR_Oir[35,26]";48.039712;7.98412344854467;33.71;42.44;47.59;53.21;64.96
"dRR_Oir[35,27]";62.7661668;10.2924509727041;44.41;55.57;62.14;69.29;84.5904999423781
"dRR_Oir[35,28]";58.1688448;9.42225577383624;41.2497499704498;51.57;57.6149997830426;64.15;78.0802499843924
"dRR_Oir[35,29]";73.0088632;10.8340504656696;53.4;65.5;72.48;79.93;95.66
"dRR_Oir[36,2]";21.86744096;3.708447635908;15.18;19.27;21.65;24.22;29.8
"dRR_Oir[36,3]";39.2148054;4.97383903233963;30.1;35.75;39.02;42.44;49.57
"dRR_Oir[36,5]";5.167616984;1.77299356180854;2.349;3.89;4.939;6.196;9.23804999472364
"dRR_Oir[36,6]";7.58587462;2.36044230488638;3.78397499677864;5.91074998413817;7.304;8.96724998954568;12.94
"dRR_Oir[36,7]";26.6175526;4.45468961987538;18.69;23.49;26.33;29.43;36.0802499662271
"dRR_Oir[36,8]";21.47869656;3.90883114395882;14.6097499165435;18.73;21.23;23.94;29.84
"dRR_Oir[36,9]";12.33498914;3.01813037023265;7.24597499831788;10.19;12.08;14.18;18.96
"dRR_Oir[36,10]";0.1968932004;0.17160485737401;0.0292792496251313;0.0855624990137635;0.1473;0.2509;0.66420499926618
"dRR_Oir[36,11]";3.20633936;1.46991165248559;1.162;2.166;2.95;3.956;6.7320249981898
"dRR_Oir[36,12]";0.07502773851;0.0801291082095601;0.00695197499824674;0.0262;0.05025;0.09475;0.290704998323773
"dRR_Oir[36,13]";55.4181086;6.70791780508912;43.109749971725;50.75;55.12;59.79;69.18
"dRR_Oir[36,19]";48.7142492;6.32616433895012;37.11;44.31;48.45;52.81;61.82
"dRR_Oir[36,20]";13.34859188;3.24584236646382;7.85097499844752;11.01;13.08;15.35;20.5
"dRR_Oir[36,22]";27.3762078;4.51676658870342;19.31;24.2;27.11;30.27;36.95
"dRR_Oir[36,23]";30.4954276;4.81793208778935;21.9;27.11;30.2;33.56;40.71
"dRR_Oir[36,24]";22.41020546;4.37018778529158;14.71;19.35;22.11;25.1;31.84
"dRR_Oir[36,25]";52.0424646;6.58969413805554;40.14;47.46;51.67;56.22;65.9402499815191
"dRR_Oir[36,26]";98.9004238;8.81693103794354;82.4;92.84;98.62;104.6;117.2
"dRR_Oir[36,27]";94.0355152;10.162176403072;75.5;86.94;93.53;100.6;115.3
"dRR_Oir[36,28]";84.3433262;8.8235372593189;68.16;78.21;83.96;89.99;102.8
"dRR_Oir[36,29]";69.8195518;8.11089269517992;55.1197499778865;64.19;69.4;74.99;86.85
"dRR_Oir[37,2]";101.4826456;14.1798436755887;75.639749983886;91.56;100.9;110.7;131.1
"dRR_Oir[37,3]";32.2566698;6.66453601630108;20.51;27.57;31.76;36.44;46.6602499738839
"dRR_Oir[37,5]";8.57024746;3.37054975836539;3.43897499645541;6.139;8.093;10.45;16.56
"dRR_Oir[37,6]";2.996720008;1.68477795902543;0.822092498665444;1.796;2.635;3.79;7.264
"dRR_Oir[37,7]";18.4331704;5.23681125920413;9.75497499875056;14.68;17.91;21.63;30.12
"dRR_Oir[37,8]";23.9451565;6.07641515313676;13.61;19.61;23.39;27.71;37.29
"dRR_Oir[37,9]";19.98652034;5.71792505268865;10.65;15.92;19.36;23.37;32.9402499630083
"dRR_Oir[37,10]";0.21426646906;0.19888550254022;0.03008;0.0899;0.1556;0.2696;0.738112495873843
"dRR_Oir[37,11]";3.42018564;1.90838037945207;0.954997499872373;2.061;3.014;4.338;8.26702499852588
"dRR_Oir[37,12]";0.078182813292;0.0867985117903274;0.00694982491401672;0.02661;0.05157;0.09724;0.306304998409107
"dRR_Oir[37,13]";63.3491832;10.6416994167364;44.3397499725095;55.85;62.72;70.1;86.0402499858362
"dRR_Oir[37,19]";67.8364148;11.0798933039562;47.91;60.04;67.13;74.96;91.3902499866653
"dRR_Oir[37,20]";25.14016276;6.71963693843357;14.02;20.37;24.45;29.18;40.17
"dRR_Oir[37,22]";61.0245444;10.3068912380295;42.59;53.85;60.36;67.55;83.0302499853227
"dRR_Oir[37,23]";42.6276404;8.47251667847666;27.79;36.6;42.05;47.92;60.96
"dRR_Oir[37,24]";94.9608686;14.241042129323;69.39;85.03;94.15;104.1;125.3
"dRR_Oir[37,25]";57.9142768;10.0904591029487;40.0697499695795;50.77;57.25;64.35;79.4302499846576
"dRR_Oir[37,26]";77.2916628;11.4223614527785;56.5697499784534;69.29;76.69;84.6624998892706;101.3
"dRR_Oir[37,27]";125.6556808;16.9500256806862;95.0297499871742;113.9;124.7;136.3;161.4
"dRR_Oir[37,28]";115.573888;15.287783621507;87.9497499861417;104.9;114.9;125.3;148.1
"dRR_Oir[37,29]";98.9948678;12.4146446187776;76.2397499840128;90.37;98.44;107;124.7
"dRR_Oir[38,2]";14.29816964;2.90775035375884;9.20192498807748;12.25;14.09;16.14;20.5102499405968
"dRR_Oir[38,3]";43.7507362;5.65013892478822;33.53;39.81;43.45;47.38;55.62
"dRR_Oir[38,5]";5.62516508;1.8541118743823;2.668;4.295;5.408;6.71;9.87904999506595
"dRR_Oir[38,6]";5.59062278;1.94794265500215;2.54697499521372;4.191;5.32749997653684;6.71124998603161;10.15
"dRR_Oir[38,7]";13.92539988;3.07245396266942;8.626;11.73;13.68;15.85;20.55
"dRR_Oir[38,8]";19.0155379;3.64867729803063;12.65;16.46;18.78;21.32;26.87
"dRR_Oir[38,9]";12.73256478;3.02891125540373;7.585;10.58;12.46;14.59;19.39
"dRR_Oir[38,10]";0.19584625062;0.169815876373796;0.02937;0.08571;0.1465;0.2489;0.651002499812807
"dRR_Oir[38,11]";3.150960334;1.42353520190188;1.145;2.135;2.907;3.886;6.55904999256896
"dRR_Oir[38,12]";0.074786049716;0.0799091688379476;0.00687397499822684;0.02605;0.05045;0.0943424999006315;0.2877
"dRR_Oir[38,13]";56.452437;6.68494364946055;44.24;51.80749981903;56.15;60.78;70.31
"dRR_Oir[38,15]";44.2189016;5.7165585904773;33.75;40.26;43.93;47.89;56.2702499783436
"dRR_Oir[38,16]";0.452016705;0.337096571803938;0.0817679990454901;0.2219;0.363;0.5836;1.339
"dRR_Oir[38,17]";68.4754206;9.01136992287262;52.23;62.17;67.93;74.24;87.6102499860899
"dRR_Oir[38,18]";0.19063738364;0.172285026660111;0.0264994998159463;0.08081;0.1413;0.2431;0.6407
"dRR_Oir[38,19]";62.649309;7.19574076424533;49.3097499752806;57.71;62.3249997994384;67.3;77.6102499842978
"dRR_Oir[38,20]";11.73321078;2.99159252485169;6.71797499818567;9.607;11.45;13.57;18.37
"dRR_Oir[38,21]";65.4596602;7.35642761148915;51.97;60.4;65.1;70.22;80.8
"dRR_Oir[38,22]";49.2832062;6.15320843054754;37.9997499679221;45.02;49.01;53.25;62.2202499804143
"dRR_Oir[38,23]";41.53898;5.70469326836296;31.139749960854;37.59;41.24;45.19;53.56
"dRR_Oir[38,24]";43.551796;6.37477173243692;32.14;39.13;43.16;47.55;57.1802499786882
"dRR_Oir[38,25]";38.136291;5.46701783635278;28.19;34.32;37.874999669967;41.62;49.71
"dRR_Oir[38,26]";60.6630566;6.67779886752744;48.4297499748314;56.0274998326615;60.38;65.01;74.53
"dRR_Oir[38,27]";65.5355942;7.99854124551268;51;59.99;65.14;70.67;82.45
"dRR_Oir[38,28]";62.995062;7.3926511389334;49.38;57.91;62.71;67.74;78.41
"dRR_Oir[38,29]";58.7554942;7.22015866983481;45.62;53.74;58.42;63.4424998522362;73.84
"dRR_Oir[39,2]";46.0040082;6.48420577579272;34.3;41.51;45.61;50.12;59.71
"dRR_Oir[39,3]";43.0212358;5.40991019605362;33.16;39.26;42.79;46.51;54.3102499775621
"dRR_Oir[39,5]";4.887981542;1.66983019787226;2.251;3.687;4.684;5.86;8.72202499860278
"dRR_Oir[39,6]";6.37357772;1.99042553604899;3.15897499614117;4.931;6.14;7.57;10.86
"dRR_Oir[39,7]";17.84612452;3.41060950956853;11.8397498970078;15.44;17.63;19.99;25.17
"dRR_Oir[39,8]";25.5663764;4.11051969134873;18.16;22.7;25.32;28.2;34.28
"dRR_Oir[39,9]";25.0998878;4.16570156910003;17.64;22.18;24.82;27.76;33.92
"dRR_Oir[39,10]";0.19311345422;0.16345235470527;0.0284594998286277;0.08487;0.1469;0.249024996235822;0.626502499805487
"dRR_Oir[39,11]";3.370422484;1.54627275380867;1.2;2.267;3.111;4.177;7.076
"dRR_Oir[39,12]";0.075405732998;0.0809123958078758;0.00700189997214034;0.02613;0.0506049997529888;0.09478;0.293702499585129
"dRR_Oir[39,13]";90.343178;9.07797910607912;73.5197499834214;84.05;89.98;96.2724999026235;109
"dRR_Oir[39,15]";65.4397964;7.46478851005821;51.8697499765008;60.22;65.08;70.32;80.99
"dRR_Oir[39,16]";0.3101698066;0.248491249988846;0.051289749976235;0.1437;0.2414;0.3971;0.963304999493997
"dRR_Oir[39,17]";168.291566;16.9422287509626;137.7;156.5;167.3;179.1;204.3
"dRR_Oir[39,18]";0.19358737498;0.174764262336824;0.0266597499542742;0.0815;0.1434;0.247;0.6529
"dRR_Oir[39,19]";73.5030706;8.20682031674935;58.529749979175;67.81;73.12;78.82;90.49
"dRR_Oir[39,20]";12.83357842;3.2829762626058;7.36;10.51;12.51;14.8;20.16
"dRR_Oir[39,21]";81.5286984;8.72299965609867;65.49;75.47;81.13;87.1924998924834;99.65
"dRR_Oir[39,22]";53.616645;6.79170447199874;41.26;48.86;53.27;58.01;67.7602499820155
"dRR_Oir[39,23]";51.1904572;6.76782673393329;39.09;46.45;50.84;55.54;65.4902499813922
"dRR_Oir[39,24]";53.3099698;7.53034444675924;39.9197499694652;48.06;52.87;58.02;69.29
"dRR_Oir[39,25]";35.8254798;5.50086139793709;25.93;31.97;35.51;39.36;47.46
"dRR_Oir[39,26]";91.2482644;8.69753102119273;75.01;85.15;91.02;96.99;109
"dRR_Oir[39,27]";118.8989624;12.0628878545999;97.04;110.6;118.3;126.5;144.4
"dRR_Oir[39,28]";84.1843594;9.0867415043598;67.52;77.87;83.79;90.12;103
"dRR_Oir[39,29]";79.80478;9.05942073676246;63.26;73.49;79.39;85.64;98.77
"dRR_Oir[40,2]";12.3433476;2.44096950050104;8.07897499849134;10.61;12.17;13.88;17.63
"dRR_Oir[40,3]";59.8139336;6.04963549088559;48.6;55.63;59.6;63.73;72.31
"dRR_Oir[40,5]";8.31786264;2.16183168085227;4.676;6.783;8.11649998459927;9.63;13.12
"dRR_Oir[40,6]";1.3595946496;0.701124396543987;0.41519749970642;0.8548;1.219;1.715;3.079
"dRR_Oir[40,7]";16.98935688;3.1378563427291;11.48;14.77;16.77;18.97;23.7202499486336
"dRR_Oir[40,8]";36.9759892;4.80128139474703;28.28;33.63;36.77;40.07;47.01
"dRR_Oir[40,9]";27.0909174;4.38101241561502;19.4297499372536;24.01;26.79;29.82;36.5
"dRR_Oir[40,10]";0.19069539912;0.161351237040233;0.02933;0.08477;0.1452;0.2432;0.627604999223395
"dRR_Oir[40,11]";3.935517866;1.35787036379792;1.799;2.968;3.766;4.711;7.041
"dRR_Oir[40,12]";0.073114210258;0.077367647808924;0.00693597499824269;0.02587;0.04965;0.09241;0.279002499563275
"dRR_Oir[40,13]";77.106732;6.34763938095811;65.17;72.75;76.93;81.31;90.06
"dRR_Oir[40,14]";45.5295282;4.96979127246916;36.35;42.11;45.33;48.74;55.8902499781964
"dRR_Oir[40,15]";54.8776294;5.28361765219301;44.9597499728886;51.24;54.71;58.37;65.72
"dRR_Oir[40,16]";0.4047065227;0.286136814248206;0.078559749984485;0.2045;0.3301;0.523824998210394;1.152
"dRR_Oir[40,17]";128.8165072;9.67957775509131;110.8;122.2;128.5;135.1;148.8
"dRR_Oir[40,18]";0.1776514288;0.149489259840761;0.0256397499524546;0.07796;0.1358;0.2292;0.575302499788178
"dRR_Oir[40,19]";70.8594478;6.06626373216567;59.53;66.66;70.69;74.81;83.41
"dRR_Oir[40,20]";24.3732736;3.59460145255842;17.9;21.86;24.16;26.68;31.91
"dRR_Oir[40,21]";65.4481318;5.83171695731902;54.53;61.43;65.24;69.3;77.36
"dRR_Oir[40,22]";50.9224426;5.09356506543371;41.51;47.41;50.72;54.26;61.36
"dRR_Oir[40,23]";34.8897018;4.20071091084829;27.18;31.95;34.71;37.6424997509684;43.62
"dRR_Oir[40,24]";45.4771734;4.93477085299813;36.39;42.06;45.27;48.7;55.69
"dRR_Oir[40,25]";32.002933;4.02725006901401;24.6;29.2;31.84;34.63;40.38
"dRR_Oir[40,26]";64.0842196;5.71740252044645;53.29;60.16;63.96;67.82;75.82
"dRR_Oir[40,27]";67.9112478;6.20847824229391;56.26;63.64;67.73;71.98;80.59
"dRR_Oir[40,28]";68.1036444;6.06740541965997;56.72;63.93;67.9;72.13;80.51
"dRR_Oir[40,29]";68.2007558;6.10471579959839;56.77;63.98;68.04;72.2;80.68
"dRR_Oir[41,2]";6.8098528;1.9405792633257;3.631;5.407;6.598;7.99124998826891;11.17
"dRR_Oir[41,3]";46.4221802;5.32013059694208;36.6;42.73;46.21;49.87;57.4702499787957
"dRR_Oir[41,5]";8.3945883;2.18496617478322;4.742;6.827;8.187;9.727;13.2702499082031
"dRR_Oir[41,6]";1.364858964;0.712512897572129;0.4031;0.853049995603666;1.22;1.726;3.11502499608831
"dRR_Oir[41,7]";17.10102016;3.15175354745292;11.55;14.88;16.88;19.11;23.83
"dRR_Oir[41,8]";21.3486064;3.54606307123056;15.03;18.84;21.14;23.62;28.87
"dRR_Oir[41,9]";37.2634116;5.2857155622267;27.9;33.57;36.88;40.56;48.69
"dRR_Oir[41,10]";0.1890865862;0.161100371550491;0.02878;0.08386;0.1429;0.2409;0.6192
"dRR_Oir[41,11]";1.2191842976;0.687434906020536;0.337494998554992;0.734274998723172;1.075;1.537;2.91202499581568
"dRR_Oir[41,12]";0.074050891956;0.0795406557405246;0.00693682491385548;0.02614;0.04952;0.09313;0.284402499571566
"dRR_Oir[41,13]";69.7654204;6.87009757573194;57.13;64.99;69.48;74.25;84
"dRR_Oir[41,14]";40.9537604;5.67646355578558;30.69;37;40.64;44.58;52.96
"dRR_Oir[41,15]";54.1517664;5.85252941366738;43.36;50.1;53.93;57.96;66.24
"dRR_Oir[41,16]";0.29392465022;0.229828024815432;0.05124;0.1399;0.2301;0.3762;0.902307498784623
"dRR_Oir[41,17]";71.1672212;8.67063647773386;55.6397499780932;65.1274998560442;70.66;76.66;89.59
"dRR_Oir[41,18]";0.18597314642;0.160508959282913;0.0258897499529139;0.0795;0.1401;0.2393;0.6136
"dRR_Oir[41,19]";57.9775434;6.37017562661083;46.15;53.6;57.69;62.12;71.22
"dRR_Oir[41,20]";20.98708462;3.86043786590456;14.31;18.29;20.68;23.39;29.35
"dRR_Oir[41,21]";93.598212;8.25141637056926;78.21;87.92;93.31;98.93;110.602498898712
"dRR_Oir[41,22]";59.388607;6.25550767412815;47.93;55.02;59.16;63.42;72.4
"dRR_Oir[41,23]";49.165714;5.77283640327758;38.64;45.12;48.92;52.89;61.16
"dRR_Oir[41,24]";57.423148;6.96291518588685;45.02;52.61;57.02;61.77;72.33
"dRR_Oir[41,25]";36.2064196;4.89223359578495;27.41;32.8;35.95;39.36;46.5
"dRR_Oir[41,26]";65.7060938;6.357997554125;53.92;61.28;65.5;69.87;78.72
"dRR_Oir[41,27]";72.3124602;7.90912125620773;57.99;66.8;71.9;77.38;89.06
"dRR_Oir[41,28]";57.6426404;6.50641771005491;45.62;53.12;57.4;61.9;71.2002499828843
"dRR_Oir[41,29]";64.0375966;6.9857872892144;51.3197499762489;59.18;63.71;68.54;78.7
"dRR_Oir[42,2]";51.746398;6.67860892775885;39.7197499693114;47.11;51.38;55.99;65.95
"dRR_Oir[42,3]";37.8527254;5.19237812355826;28.32;34.23;37.6;41.21;48.69
"dRR_Oir[42,5]";10.68809878;2.71911855537357;6.12097499800869;8.756;10.43;12.33;16.75
"dRR_Oir[42,6]";0.8769085022;0.535380672485677;0.2165;0.4967;0.7519;1.122;2.23802499455589
"dRR_Oir[42,7]";21.43973794;3.8836989962795;14.55;18.71;21.2;23.95;29.67
"dRR_Oir[42,8]";23.2733546;4.11719626527089;15.98;20.35;22.97;25.9;32.02
"dRR_Oir[42,9]";39.7623662;5.94271481229618;29.26;35.6;39.34;43.49;52.4702499767754
"dRR_Oir[42,10]";0.19648144354;0.169279010094665;0.02922;0.0860374998910317;0.148;0.2509;0.644204999243402
"dRR_Oir[42,11]";2.174909122;1.10417120576694;0.6826;1.394;1.962;2.717;4.873
"dRR_Oir[42,12]";0.07535377698;0.0820233686904086;0.006991924984308;0.02617;0.05058;0.09427;0.294202499585834
"dRR_Oir[42,13]";107.6061594;9.55922684029139;89.93;101;107.3;113.8;127.3
"dRR_Oir[42,15]";46.1396732;5.88634303399726;35.38;42.04;45.87;49.91;58.4902499791655
"dRR_Oir[42,16]";0.30668031574;0.243327773884257;0.05097;0.1417;0.24;0.3967;0.9418
"dRR_Oir[42,17]";106.1849024;12.0057061002697;84.63;97.72;105.5;113.8;131.8
"dRR_Oir[42,18]";0.1909152017;0.173948772577442;0.0263594998149683;0.0808474998840362;0.1398;0.2409;0.6523
"dRR_Oir[42,19]";54.911818;6.74053843220578;42.56;50.22;54.62;59.27;69.04
"dRR_Oir[42,20]";13.21413278;3.19462579718958;7.812;10.95;12.93;15.16;20.33
"dRR_Oir[42,21]";62.490555;7.29194769070634;49.16;57.47;62.14;67.14;77.8802499843523
"dRR_Oir[42,22]";40.4468134;5.58331654449693;30.42;36.52;40.14;44.05;52.16
"dRR_Oir[42,23]";49.6351904;6.30685632058324;38.24;45.23;49.28;53.64;62.96
"dRR_Oir[42,24]";67.1502668;8.3171500525431;52.2597499766762;61.37;66.64;72.42;84.74
"dRR_Oir[42,25]";23.6789436;4.22675873948441;16.24;20.7;23.38;26.34;32.76
"dRR_Oir[42,26]";81.3227124;7.79563309454679;66.86;75.91;81.08;86.38;97.38
"dRR_Oir[42,27]";99.515831;10.4365998504191;80.6;92.22;99.03;106.2;121.4
"dRR_Oir[42,28]";96.7216476;9.50420406090436;79.14;90.13;96.37;102.9;116.2
"dRR_Oir[42,29]";85.778924;9.10432946715599;69.06;79.43;85.39;91.71;104.8
"dRR_Oir[43,2]";5.35926226;1.47540350534685;2.886;4.305;5.224;6.25;8.656
"dRR_Oir[43,3]";31.5408696;4.11409825160804;24.05;28.66;31.35;34.2;40.16
"dRR_Oir[43,5]";9.0577358;2.18172721836426;5.37097499773059;7.49074998748401;8.86;10.41;13.89
"dRR_Oir[43,6]";1.0138924542;0.556935519887846;0.2857;0.615;0.8986;1.283;2.416
"dRR_Oir[43,7]";23.0396902;3.54444100180328;16.71;20.57;22.83;25.28;30.560249960128
"dRR_Oir[43,8]";15.76784116;2.85047672292913;10.6797498858144;13.77;15.59;17.58;21.7902499440853
"dRR_Oir[43,9]";16.284813;3.08266248116631;10.89;14.11;16.06;18.23;22.8802499467483
"dRR_Oir[43,10]";0.18620213432;0.155882245764156;0.0292997499583951;0.08305;0.1422;0.238924996076722;0.6013
"dRR_Oir[43,11]";0.8821110498;0.523223872375013;0.2308;0.51457499817799;0.7671;1.119;2.195
"dRR_Oir[43,12]";0.07320916259;0.076000654897425;0.0069078999717611;0.02591;0.04975;0.0930224998992215;0.278402499562334
"dRR_Oir[43,13]";79.852465;7.08428396744241;66.6497499817124;75;79.59;84.47;94.45
"dRR_Oir[43,15]";37.0995984;4.50042834181621;28.85;33.97;36.9;40.02;46.41
"dRR_Oir[43,16]";0.2863461517;0.218268597354147;0.05096;0.1373;0.2276;0.3685;0.869409997757754
"dRR_Oir[43,17]";86.1037476;9.47830405612997;69.1597499823761;79.51;85.5;92.12;106.2
"dRR_Oir[43,18]";0.18184257474;0.15684625937172;0.026069749953239;0.07873;0.1378;0.232724995972217;0.60100499918903
"dRR_Oir[43,19]";45.9965422;5.31812577839741;36.17;42.29;45.76;49.45;57.03
"dRR_Oir[43,20]";6.45617664;1.84868774140081;3.44;5.122;6.256;7.568;10.62
"dRR_Oir[43,21]";70.7967118;6.72137049344603;58.389749979125;66.16;70.51;75.15;84.7
"dRR_Oir[43,22]";34.0352726;4.37444025313409;26.14;30.97;33.82;36.86;43.1802499717795
"dRR_Oir[43,23]";28.3414726;4.02138479832049;21.15;25.51;28.1;30.94;36.8
"dRR_Oir[43,24]";44.0151446;5.65873873982298;33.84;40.07;43.69;47.6;56.020249978247
"dRR_Oir[43,25]";29.4112912;4.11089203622149;22;26.53;29.2;32.05;38.02
"dRR_Oir[43,26]";63.1983266;5.9358388574313;52.11;59.087499841328;62.98;67.09;75.4
"dRR_Oir[43,27]";68.1362432;7.29539510528721;54.89;63.07;67.79;72.79;83.37
"dRR_Oir[43,28]";59.348489;6.26397197740999;47.7697499744836;54.98;59.06;63.41;72.25
"dRR_Oir[43,29]";63.493818;6.64542972828706;51.31;58.88;63.2;67.78;77.37
"dRR_Oir[44,2]";18.8375647;3.39738322468182;12.85;16.43;18.61;20.99;26.12
"dRR_Oir[44,3]";38.5158524;4.39388758918309;30.33;35.46;38.36;41.37;47.61
"dRR_Oir[44,5]";15.77389638;3.07796087475228;10.4;13.6;15.56;17.7;22.42
"dRR_Oir[44,6]";0.803443835;0.477617100383688;0.2081;0.4626;0.6969;1.022;2.01402499395059
"dRR_Oir[44,7]";38.113241;4.89901305045173;29.21;34.68;37.89;41.27;48.31
"dRR_Oir[44,8]";21.5814412;3.55698784510057;15.2;19.09;21.38;23.85;29.13
"dRR_Oir[44,9]";13.8138294;2.93969774430505;8.76594999443791;11.73;13.56;15.63;20.18
"dRR_Oir[44,10]";0.18879217076;0.160481499320785;0.028849749957746;0.08398;0.1437;0.240324996099574;0.613702499801431
"dRR_Oir[44,11]";1.20504769;0.684327156500899;0.3357;0.7244;1.06;1.524;2.901
"dRR_Oir[44,12]";0.07366152367;0.07694702565074;0.00686679988632609;0.02598;0.05015;0.0933;0.281102499566537
"dRR_Oir[44,13]";108.5553134;8.76696461149185;92.23;102.5;108.3;114.3;126.6
"dRR_Oir[44,15]";45.7844558;5.31376277390539;36.11;42.07;45.54;49.22;56.86
"dRR_Oir[44,16]";0.2903566124;0.223894996918754;0.0507794999039727;0.1386;0.2298;0.373;0.8772
"dRR_Oir[44,17]";82.0031748;9.44228305246299;64.92;75.45;81.5;88.02;101.9
"dRR_Oir[44,18]";0.18490043594;0.16168238670033;0.0259894998123328;0.07971;0.1395;0.2361;0.6123
"dRR_Oir[44,19]";49.6465858;5.79798106213933;39.0397499687767;45.63;49.37;53.38;61.77
"dRR_Oir[44,20]";4.450153428;1.53553871137465;2.023;3.344;4.256;5.344;7.95904999387587
"dRR_Oir[44,21]";57.446713;6.23130232296619;45.93;53.07;57.17;61.54;70.33
"dRR_Oir[44,22]";22.9690372;3.68900091184195;16.3197499252915;20.4;22.77;25.3;30.81
"dRR_Oir[44,23]";9.75951512;2.30762874836057;5.81994999162182;8.115;9.57749998694858;11.18;14.8002499176886
"dRR_Oir[44,24]";27.882046;4.48170652450062;19.87;24.77;27.61;30.68;37.49
"dRR_Oir[44,25]";19.14835236;3.38919210249059;13.13;16.77;18.95;21.29;26.3202499537065
"dRR_Oir[44,26]";64.5625772;6.28380897570455;52.85;60.22;64.34;68.64;77.49
"dRR_Oir[44,27]";41.9689312;5.66710731465118;31.76;37.99;41.66;45.56;53.9502499774124
"dRR_Oir[44,28]";52.3939786;6.09877572058916;41.1297499703636;48.22;52.12;56.34;65.05
"dRR_Oir[44,29]";43.9288906;5.61562427660113;33.7297499638604;40.02;43.69;47.5;55.77
"dRR_Oir[45,2]";9.53859434;2.44707476150561;5.357;7.8;9.327;11.06;14.87
"dRR_Oir[45,3]";57.1691076;6.90827371233479;44.48;52.41;56.84;61.68;71.37
"dRR_Oir[45,5]";28.1566934;4.40688116431886;20.23;25.09;27.91;30.98;37.4402499674536
"dRR_Oir[45,6]";1.130770864;0.63670678563964;0.3048;0.67307499860707;0.9962;1.438;2.74202499555632
"dRR_Oir[45,7]";48.7630974;5.82362694759286;38.01;44.71;48.4949997422415;52.55;60.8502499799734
"dRR_Oir[45,8]";40.5804108;5.10348087775243;31.22;37.02;40.38;43.91;51.1202499761621
"dRR_Oir[45,9]";5.67855796;1.68031963879567;2.93297499584377;4.465;5.503;6.68424998597519;9.432
"dRR_Oir[45,10]";0.25258197736;0.189884124725738;0.044419749972559;0.1221;0.2031;0.3255;0.751904999351756
"dRR_Oir[45,11]";1.619231588;0.844641357166841;0.486194998997055;1.015;1.45;2.043;3.68707497026613
"dRR_Oir[45,12]";0.073831046514;0.0785171125518806;0.00700197499825926;0.02594;0.0497749997488699;0.09272;0.285202499572767
"dRR_Oir[45,13]";126.5815228;9.08764614250183;109.3;120.4;126.3;132.6;145.1
"dRR_Oir[45,14]";72.230353;7.46519114791902;58.4097499791322;67.07;71.89;77.08;87.8
"dRR_Oir[45,15]";91.231127;7.53310940386616;77.16;86.05;91.03;96.13;106.8
"dRR_Oir[45,16]";0.3692971524;0.255290084166418;0.0741794999342698;0.1918;0.3054;0.4751;1.029
"dRR_Oir[45,17]";72.6127512;7.34636062463497;58.87;67.57;72.35;77.4;87.75
"dRR_Oir[45,18]";0.24673527926;0.194605615842895;0.0392694998758178;0.116;0.1948;0.3183;0.757407498552167
"dRR_Oir[45,19]";69.3526674;6.5823343930173;57.0597499786385;64.82;69.14;73.66;82.84
"dRR_Oir[45,20]";6.83350714;1.96955474391214;3.56497499658072;5.41474998268512;6.63549998116193;8.02;11.23
