"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"dRR_Oir[1,21]","6.356","1.418","3.921","5.35","6.235","7.245","9.369","1.001","6000"
"dRR_Oir[1,22]","13.937","2.15","10.05","12.42","13.8","15.34","18.39","1.002","2100"
"dRR_Oir[2,2]","6.442","5.057","1.085","3.056","5.121","8.26","19.74","1.001","10000"
"dRR_Oir[2,3]","12.126","7.226","2.803","6.932","10.65","15.59","30.58","1.001","10000"
"dRR_Oir[2,5]","5.571","4.131","0.98","2.71","4.54","7.194","16.37","1.001","10000"
"dRR_Oir[2,6]","2.553","2.277","0.329","1.056","1.891","3.289","8.683","1.001","10000"
"dRR_Oir[2,7]","5.657","4.463","0.863","2.623","4.384","7.342","17.47","1.001","10000"
"dRR_Oir[2,8]","2.955","2.705","0.372","1.233","2.176","3.772","10.05","1.001","4700"
"dRR_Oir[2,9]","5.961","4.763","0.91","2.715","4.66","7.79","18.2","1.001","10000"
"dRR_Oir[2,10]","7.373","5.074","1.433","3.769","6.098","9.555","20.47","1.001","10000"
"dRR_Oir[2,11]","14.778","7.798","4.085","9.142","13.28","18.77","34.02","1.001","3200"
"dRR_Oir[2,12]","0.575","0.666","0.055","0.188","0.365","0.703","2.367","1.001","10000"
"dRR_Oir[2,13]","9.248","5.961","1.961","5.046","7.883","12","24.77","1.001","10000"
"dRR_Oir[2,14]","18.821","9.63","5.543","11.89","16.9","23.79","42.24","1.001","10000"
"dRR_Oir[2,15]","19.795","10.724","5.503","12","17.68","25.42","46.323","1.001","10000"
"dRR_Oir[2,16]","6.164","4.57","1.1","3.051","4.94","7.906","18.11","1.001","6400"
"dRR_Oir[2,17]","11.137","6.949","2.57","6.219","9.507","14.312","28.703","1.002","2300"
"dRR_Oir[2,18]","6.387","4.596","1.219","3.226","5.23","8.248","17.74","1.001","10000"
"dRR_Oir[2,19]","6.524","4.843","1.181","3.17","5.29","8.402","19.03","1.001","10000"
"dRR_Oir[2,20]","46.302","22.26","16.26","30.87","42.105","56.97","100.205","1.001","10000"
"dRR_Oir[2,21]","9.198","6.292","1.851","4.79","7.633","11.9","25.12","1.001","10000"
"dRR_Oir[2,22]","26.663","12.067","9.243","18.007","24.565","33.062","55.211","1.001","6400"
"dRR_Oir[3,8]","3.873","3.978","0.415","1.405","2.605","4.892","14.52","1.001","10000"
"dRR_Oir[3,10]","8.167","7.787","1.048","3.269","5.871","10.392","28.181","1.001","10000"
"dRR_Oir[3,11]","80.291","14.712","54.77","69.95","79.11","89.38","112.3","1.001","10000"
"dRR_Oir[3,12]","0.481","0.48","0.051","0.176","0.334","0.614","1.789","1.001","7200"
"dRR_Oir[3,13]","5.814","2.611","2.018","3.926","5.389","7.234","12.12","1.001","10000"
"dRR_Oir[3,14]","24.229","6.949","13.09","19.28","23.38","28.3","40.03","1.001","10000"
"dRR_Oir[3,15]","72.383","14.933","47.209","61.79","71.17","81.49","105.7","1.002","1400"
"dRR_Oir[3,16]","15.833","5.385","7.349","12.007","15.09","18.92","28.43","1.001","10000"
"dRR_Oir[3,17]","15.14","5.11","7.078","11.44","14.48","18.1","26.9","1.001","10000"
"dRR_Oir[3,18]","24.998","7.221","13.23","19.81","24.18","29.372","40.97","1.001","10000"
"dRR_Oir[3,19]","4.353","2.38","1.202","2.645","3.875","5.524","10.29","1.001","6900"
"dRR_Oir[3,20]","11.365","5.292","3.997","7.641","10.37","14.06","24.39","1.001","7900"
"dRR_Oir[3,21]","6.757","3.314","2.194","4.393","6.101","8.451","14.9","1.001","10000"
"dRR_Oir[3,22]","57.924","12.967","35.969","48.697","56.71","66.02","86.731","1.001","8400"
"dRR_Oir[4,10]","15.565","3.618","9.696","13.07","15.13","17.58","23.89","1.001","10000"
"dRR_Oir[4,11]","35.152","6.798","24.82","30.57","34.225","38.66","51.2","1.001","10000"
"dRR_Oir[4,13]","11.259","2.983","6.582","9.182","10.92","12.87","18.18","1.001","10000"
"dRR_Oir[4,14]","5.721","1.962","2.684","4.33","5.456","6.816","10.211","1.001","4300"
"dRR_Oir[4,16]","7.739","2.33","4.074","6.12","7.432","9.085","13.03","1.001","10000"
"dRR_Oir[4,17]","12.819","3.306","7.572","10.53","12.36","14.622","20.63","1.001","10000"
"dRR_Oir[4,18]","10.564","2.78","6.113","8.592","10.23","12.15","16.99","1.001","10000"
"dRR_Oir[4,19]","7.351","2.322","3.728","5.696","7.062","8.645","12.61","1.001","10000"
"dRR_Oir[4,20]","15.009","3.676","9.173","12.48","14.54","17.01","23.6","1.001","10000"
"dRR_Oir[4,21]","7.491","2.379","3.769","5.808","7.205","8.821","13","1.001","6000"
"dRR_Oir[4,22]","17.075","4.085","10.76","14.27","16.57","19.24","26.32","1.001","10000"
"dRR_Oir[5,1]","1.847","0.777","0.679","1.287","1.726","2.283","3.652","1.001","10000"
"dRR_Oir[5,2]","21.991","2.878","16.75","19.957","21.85","23.88","27.9","1.001","7000"
"dRR_Oir[5,3]","21.309","2.866","16.2","19.32","21.13","23.2","27.4","1.001","10000"
"dRR_Oir[5,5]","16.24","2.469","11.76","14.51","16.11","17.82","21.36","1.001","10000"
"dRR_Oir[5,6]","0.611","0.4","0.119","0.325","0.516","0.794","1.628","1.001","10000"
"dRR_Oir[5,7]","1.425","0.693","0.444","0.915","1.309","1.796","3.116","1.001","10000"
"dRR_Oir[5,8]","3.382","0.988","1.718","2.673","3.282","3.979","5.628","1.001","10000"
"dRR_Oir[5,9]","11.329","1.924","7.894","9.973","11.25","12.55","15.42","1.001","8200"
"dRR_Oir[5,10]","7.363","1.492","4.724","6.304","7.267","8.312","10.53","1.001","10000"
"dRR_Oir[5,11]","33.173","3.32","27.05","30.86","33","35.33","40.02","1.001","3100"
"dRR_Oir[5,12]","0.632","0.39","0.133","0.35","0.548","0.82","1.612","1.001","6100"
"dRR_Oir[5,13]","6.055","1.401","3.603","5.061","5.964","6.93","9.073","1.001","7100"
"dRR_Oir[5,14]","11.195","1.914","7.775","9.842","11.06","12.43","15.32","1.001","10000"
"dRR_Oir[5,15]","17.811","2.461","13.32","16.1","17.69","19.36","22.98","1.001","10000"
"dRR_Oir[5,16]","15.71","2.501","11.35","13.94","15.51","17.31","20.99","1.001","6000"
"dRR_Oir[5,17]","20.313","3.022","15.06","18.22","20.115","22.13","26.83","1.001","10000"
"dRR_Oir[5,18]","28.291","3.004","22.71","26.2","28.18","30.29","34.48","1.001","10000"
"dRR_Oir[5,19]","20.689","2.573","16.1","18.89","20.58","22.33","26.09","1.001","10000"
"dRR_Oir[5,20]","20.844","2.756","15.79","18.96","20.74","22.582","26.6","1.001","5100"
"dRR_Oir[5,21]","26.575","3.361","20.58","24.26","26.345","28.71","33.88","1.001","10000"
"dRR_Oir[5,22]","27.514","3.08","21.91","25.36","27.34","29.47","34.08","1.001","10000"
"dRR_Oir[6,1]","0.977","0.677","0.181","0.501","0.808","1.275","2.721","1.001","6500"
"dRR_Oir[6,2]","11.945","2.981","6.883","9.796","11.68","13.8","18.48","1.001","10000"
"dRR_Oir[6,3]","9.891","2.66","5.467","7.977","9.612","11.54","15.78","1.001","10000"
"dRR_Oir[6,5]","2.912","1.319","1.002","1.956","2.699","3.639","5.99","1.001","10000"
"dRR_Oir[6,6]","0.611","0.488","0.086","0.271","0.476","0.802","1.936","1.001","10000"
"dRR_Oir[6,7]","1.164","0.832","0.201","0.581","0.953","1.521","3.339","1.001","10000"
"dRR_Oir[6,8]","1.326","0.866","0.265","0.711","1.124","1.718","3.573","1.001","10000"
"dRR_Oir[6,9]","3.472","1.677","1.105","2.247","3.195","4.364","7.458","1.001","2700"
"dRR_Oir[6,10]","6.543","2.109","3.123","5.029","6.29","7.818","11.31","1.001","4600"
"dRR_Oir[6,11]","11.407","2.929","6.541","9.294","11.11","13.19","17.91","1.001","7000"
"dRR_Oir[6,12]","0.621","0.467","0.106","0.298","0.502","0.804","1.853","1.001","10000"
"dRR_Oir[6,13]","6.73","2.47","2.987","4.948","6.383","8.113","12.61","1.001","10000"
"dRR_Oir[6,14]","1.851","1.041","0.478","1.104","1.632","2.352","4.524","1.001","10000"
"dRR_Oir[6,15]","15.431","3.559","9.32","12.88","15.16","17.65","23.21","1.001","10000"
"dRR_Oir[6,16]","2.016","1.075","0.569","1.236","1.804","2.556","4.687","1.001","10000"
"dRR_Oir[6,17]","6.134","2.548","2.376","4.324","5.696","7.458","12.28","1.001","10000"
"dRR_Oir[6,18]","10.68","2.802","6.042","8.682","10.43","12.41","16.89","1.001","10000"
"dRR_Oir[6,19]","7.145","2.546","3.182","5.332","6.837","8.575","13.03","1.001","10000"
"dRR_Oir[6,20]","10.926","2.862","6.093","8.904","10.68","12.662","17.27","1.001","10000"
"dRR_Oir[6,21]","8.046","2.562","3.92","6.23","7.75","9.523","13.88","1.001","10000"
"dRR_Oir[6,22]","6.225","2.097","2.849","4.744","5.97","7.451","10.98","1.001","10000"
"dRR_Oir[7,10]","6.247","2.091","2.949","4.741","5.982","7.468","11.1","1.001","8900"
"dRR_Oir[7,11]","12.006","3.141","6.691","9.783","11.75","13.9","19.08","1.001","10000"
"dRR_Oir[7,12]","0.401","0.319","0.062","0.182","0.312","0.524","1.229","1.001","5800"
"dRR_Oir[7,13]","4.573","1.84","1.836","3.241","4.294","5.57","8.987","1.001","2800"
"dRR_Oir[7,14]","1.657","0.918","0.443","0.995","1.467","2.12","3.949","1.001","5300"
"dRR_Oir[7,15]","8.406","2.707","4.116","6.462","8.093","9.994","14.66","1.001","10000"
"dRR_Oir[7,16]","3.267","1.584","1.059","2.135","2.978","4.075","7.086","1.001","9300"
"dRR_Oir[7,17]","4.61","2.003","1.749","3.215","4.265","5.612","9.468","1.001","10000"
"dRR_Oir[7,18]","10.311","2.845","5.666","8.238","9.99","12.02","16.78","1.001","6400"
"dRR_Oir[7,19]","4.198","1.714","1.626","2.954","3.94","5.186","8.235","1.001","8900"
"dRR_Oir[7,20]","4.858","1.883","2.027","3.504","4.583","5.912","9.282","1.001","10000"
"dRR_Oir[7,21]","5.674","2.265","2.328","4.038","5.326","6.922","10.91","1.001","4900"
"dRR_Oir[7,22]","4.386","1.757","1.733","3.118","4.121","5.349","8.452","1.001","5900"
"dRR_Oir[8,10]","22.527","4.366","14.98","19.48","22.2","25.19","32.14","1.001","10000"
"dRR_Oir[8,11]","53.323","7.72","39.72","47.957","52.83","58.17","69.971","1.001","10000"
"dRR_Oir[8,12]","0.823","0.562","0.155","0.418","0.691","1.078","2.26","1.001","10000"
"dRR_Oir[8,14]","6.84","2.26","3.21","5.25","6.545","8.137","12.11","1.001","10000"
"dRR_Oir[8,15]","49.179","8.34","35.1","43.4","48.3","54.13","67.58","1.001","9100"
"dRR_Oir[8,16]","23.08","5.694","14.14","19.07","22.335","26.28","36.42","1.001","3300"
"dRR_Oir[8,17]","40.667","8.693","27.33","34.75","39.47","45.17","61.27","1.001","10000"
"dRR_Oir[8,18]","40.8","6.192","29.89","36.46","40.46","44.612","53.811","1.001","10000"
"dRR_Oir[8,19]","27.931","5.378","18.75","24.17","27.48","31.16","39.84","1.001","10000"
"dRR_Oir[8,20]","32.314","5.961","22.279","28.14","31.78","35.84","45.691","1.002","1300"
"dRR_Oir[8,21]","26.161","5.919","16.309","22.01","25.52","29.63","39.51","1.001","10000"
"dRR_Oir[8,22]","39.033","6.64","27.55","34.36","38.53","43.002","53.38","1.001","5400"
"dRR_Oir[9,11]","79.92","22.455","45.659","63.767","76.745","92.312","133.102","1.001","8700"
"dRR_Oir[9,12]","0.921","1.049","0.065","0.278","0.584","1.178","3.741","1.001","10000"
"dRR_Oir[9,13]","9.758","4.668","3.045","6.359","8.946","12.282","21.04","1.001","8400"
"dRR_Oir[9,14]","15.878","6.468","6.247","11.26","14.83","19.41","31.29","1.002","1500"
"dRR_Oir[9,15]","22.649","8.7","9.734","16.47","21.25","27.32","43.91","1.001","10000"
"dRR_Oir[9,16]","2.497","1.851","0.442","1.2","2.022","3.236","7.533","1.001","10000"
"dRR_Oir[9,17]","2.951","2.089","0.53","1.489","2.422","3.828","8.296","1.001","10000"
"dRR_Oir[9,18]","2.835","2.005","0.532","1.432","2.323","3.688","8.115","1.002","1300"
"dRR_Oir[9,19]","6.851","3.687","1.854","4.16","6.153","8.768","15.88","1.001","10000"
"dRR_Oir[9,20]","6.397","3.567","1.658","3.843","5.63","8.154","15.27","1.001","10000"
"dRR_Oir[9,21]","15.794","6.683","6.062","11.047","14.63","19.412","31.96","1.001","10000"
"dRR_Oir[9,22]","13.273","5.8","4.858","9.145","12.28","16.33","27.221","1.001","10000"
"dRR_Oir[10,13]","4.404","1.259","2.391","3.499","4.254","5.129","7.253","1.001","10000"
"dRR_Oir[10,14]","4.421","1.256","2.433","3.535","4.272","5.138","7.309","1.001","10000"
"dRR_Oir[10,15]","4.513","1.57","2.215","3.419","4.27","5.327","8.195","1.002","1600"
"dRR_Oir[10,16]","5.146","1.465","2.862","4.121","4.958","5.955","8.482","1.001","4200"
"dRR_Oir[10,17]","3.696","1.225","1.823","2.829","3.532","4.367","6.545","1.001","10000"
"dRR_Oir[10,18]","13.056","2.662","8.75","11.21","12.76","14.55","19.15","1.001","10000"
"dRR_Oir[10,19]","7.945","1.967","4.817","6.594","7.701","9.015","12.47","1.001","10000"
"dRR_Oir[10,20]","6.13","1.64","3.53","4.993","5.932","7.051","9.834","1.001","10000"
"dRR_Oir[10,21]","9.719","2.349","6.051","8.105","9.41","10.98","15.19","1.001","10000"
"dRR_Oir[10,22]","8.699","2.123","5.435","7.222","8.431","9.857","13.71","1.001","10000"
"dRR_Oir[11,13]","6.017","1.694","3.345","4.813","5.794","6.947","9.98","1.001","10000"
"dRR_Oir[11,14]","17.617","3.535","12.05","15.22","17.2","19.48","25.861","1.001","10000"
"dRR_Oir[11,15]","12.467","2.858","8.026","10.49","12.1","14.01","18.96","1.001","10000"
"dRR_Oir[11,16]","9.336","2.24","5.836","7.789","9.029","10.56","14.58","1.001","2900"
"dRR_Oir[11,17]","3.564","1.25","1.68","2.709","3.389","4.219","6.425","1.001","10000"
"dRR_Oir[11,18]","21.799","3.918","15.6","19.1","21.31","23.922","30.881","1.001","10000"
"dRR_Oir[11,19]","9.465","2.346","5.787","7.82","9.142","10.75","14.86","1.001","10000"
"dRR_Oir[11,20]","8.447","2.153","5.095","6.959","8.175","9.601","13.59","1.001","10000"
"dRR_Oir[11,21]","10.337","2.521","6.428","8.615","9.982","11.68","16.2","1.001","8000"
"dRR_Oir[11,22]","15.09","3.328","10.02","12.84","14.635","16.82","22.96","1.001","10000"
"dRR_Oir[12,10]","8.706","2.647","4.514","6.836","8.38","10.21","14.82","1.001","6600"
"dRR_Oir[12,11]","22.687","5.21","14.46","19.09","22.01","25.58","34.42","1.001","10000"
"dRR_Oir[12,12]","0.236","0.254","0.018","0.075","0.153","0.302","0.95","1.001","3800"
"dRR_Oir[12,13]","22.493","5.277","14.13","18.85","21.84","25.37","34.57","1.001","10000"
"dRR_Oir[12,14]","43.726","8.618","30.45","37.87","42.62","48.142","63.9","1.001","10000"
"dRR_Oir[13,1]","2.786","1.442","0.78","1.739","2.545","3.52","6.301","1.001","3900"
"dRR_Oir[13,2]","6.835","2.407","3.036","5.107","6.542","8.19","12.5","1.001","10000"
"dRR_Oir[13,3]","9.54","2.932","4.782","7.425","9.212","11.3","16.2","1.001","10000"
"dRR_Oir[13,5]","7.378","2.503","3.349","5.58","7.083","8.814","13.06","1.001","5900"
"dRR_Oir[13,6]","1.283","0.977","0.186","0.602","1.027","1.687","3.801","1.001","10000"
"dRR_Oir[13,7]","11.368","3.225","6.046","9.077","11.07","13.3","18.391","1.001","10000"
"dRR_Oir[13,8]","1.543","1.029","0.302","0.809","1.297","2.018","4.246","1.001","3800"
"dRR_Oir[13,9]","17.639","4.02","10.79","14.76","17.32","20.062","26.47","1.001","4800"
"dRR_Oir[13,10]","0.733","0.57","0.108","0.341","0.578","0.964","2.234","1.001","10000"
"dRR_Oir[13,11]","2.111","1.072","0.637","1.339","1.906","2.656","4.796","1.001","10000"
"dRR_Oir[13,12]","0.138","0.153","0.011","0.046","0.09","0.173","0.557","1.001","10000"
"dRR_Oir[13,13]","8.046","2.619","3.809","6.148","7.762","9.618","13.99","1.001","10000"
"dRR_Oir[13,14]","22.776","4.544","14.75","19.55","22.51","25.71","32.54","1.001","10000"
"dRR_Oir[13,15]","20.398","4.24","13.03","17.397","20.09","23.06","29.72","1.001","10000"
"dRR_Oir[13,16]","4.423","1.785","1.717","3.124","4.181","5.443","8.508","1.001","10000"
"dRR_Oir[13,17]","10.923","3.016","5.888","8.766","10.64","12.75","17.63","1.001","10000"
"dRR_Oir[13,18]","1.242","0.801","0.253","0.664","1.061","1.62","3.335","1.001","10000"
"dRR_Oir[13,19]","18.754","4.078","11.7","15.85","18.49","21.31","27.44","1.001","10000"
"dRR_Oir[13,20]","38.934","6.569","27.22","34.35","38.51","43.11","53.01","1.001","10000"
"dRR_Oir[13,21]","52.532","7.233","39.41","47.41","52.245","57.13","67.91","1.001","3200"
"dRR_Oir[13,22]","29.647","5.258","20.22","26.03","29.27","32.91","40.76","1.001","10000"
"dRR_Oir[14,1]","1.635","1.16","0.3","0.822","1.347","2.123","4.631","1.001","10000"
"dRR_Oir[14,2]","2.934","1.696","0.735","1.718","2.554","3.767","7.22","1.001","10000"
"dRR_Oir[14,3]","2.593","1.592","0.593","1.446","2.235","3.342","6.646","1.001","10000"
"dRR_Oir[14,5]","6.292","2.709","2.242","4.295","5.892","7.837","12.65","1.001","10000"
"dRR_Oir[14,6]","1.057","0.92","0.122","0.436","0.792","1.381","3.502","1.001","10000"
"dRR_Oir[14,7]","4.408","2.227","1.269","2.779","4.028","5.57","9.847","1.001","10000"
"dRR_Oir[14,8]","2.437","1.606","0.48","1.29","2.053","3.187","6.484","1.001","6500"
"dRR_Oir[14,9]","5.049","2.505","1.555","3.197","4.608","6.378","11.09","1.001","10000"
"dRR_Oir[14,10]","0.84","0.729","0.11","0.355","0.628","1.08","2.742","1.001","10000"
"dRR_Oir[14,11]","1.809","1.204","0.373","0.964","1.515","2.328","4.916","1.001","10000"
"dRR_Oir[14,12]","0.146","0.173","0.011","0.046","0.091","0.181","0.597","1.001","6200"
"dRR_Oir[14,13]","14.892","5.385","6.663","11.077","14.1","17.88","27.54","1.001","10000"
"dRR_Oir[14,14]","12.391","4.355","5.564","9.234","11.83","14.97","22.36","1.001","10000"
"dRR_Oir[14,15]","7.693","3.199","2.941","5.376","7.217","9.432","15.28","1.001","10000"
"dRR_Oir[14,16]","5.049","2.357","1.681","3.329","4.658","6.331","10.68","1.001","2900"
"dRR_Oir[14,17]","5.841","2.726","1.946","3.864","5.388","7.317","12.351","1.001","6800"
"dRR_Oir[14,18]","0.658","0.565","0.097","0.287","0.493","0.835","2.202","1.001","10000"
"dRR_Oir[14,20]","15.808","5.614","7.264","11.757","15.02","18.94","28.871","1.001","10000"
"dRR_Oir[14,21]","18.313","5.058","9.863","14.81","17.84","21.32","29.67","1.001","4900"
"dRR_Oir[14,22]","13.654","4.654","6.325","10.29","13.05","16.382","24.43","1.001","10000"
"dRR_Oir[15,1]","4.663","4.267","0.576","1.918","3.389","5.942","15.921","1.001","10000"
"dRR_Oir[15,2]","19.879","12.63","4.31","10.76","17.11","25.665","52.411","1.001","10000"
"dRR_Oir[15,3]","5.841","5.105","0.85","2.542","4.446","7.495","18.76","1.001","10000"
