"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"k_cpuOir[7]","1.451","0.072","1.315","1.401","1.45","1.498","1.596","1.001","20000"
"k_cpuOir[8]","1.744","0.107","1.545","1.67","1.741","1.814","1.961","1.001","20000"
"k_cpuOir[9]","1.213","0.054","1.111","1.176","1.212","1.248","1.322","1.001","20000"
"k_cpuOir[10]","0.811","0.047","0.722","0.779","0.81","0.841","0.907","1.001","20000"
"k_cpuOir[11]","0.603","0.049","0.511","0.57","0.601","0.635","0.705","1.001","20000"
"k_cpuOir[12]","0.823","0.047","0.734","0.791","0.821","0.853","0.918","1.001","20000"
"coef_PC","0.127","0.02","0.091","0.112","0.125","0.14","0.171","1.001","5400"
"dRR_Oir[1,1]","1.465","0.715","0.443","0.949","1.347","1.845","3.163","1.001","4200"
"dRR_Oir[1,2]","9.96","2.038","6.417","8.495","9.804","11.22","14.42","1.001","20000"
"dRR_Oir[1,3]","7.978","1.741","4.929","6.751","7.838","9.081","11.8","1.001","13000"
"dRR_Oir[1,5]","11.764","2.129","7.949","10.27","11.65","13.09","16.34","1.001","16000"
"dRR_Oir[1,6]","3.421","1.162","1.568","2.59","3.284","4.101","6.058","1.001","6000"
"dRR_Oir[1,7]","9.35","2.079","5.808","7.873","9.169","10.61","13.99","1.001","20000"
"dRR_Oir[1,8]","2.514","0.859","1.117","1.897","2.42","3.024","4.463","1.001","20000"
"dRR_Oir[1,9]","7.875","1.885","4.676","6.553","7.705","9.008","12.01","1.001","5800"
"dRR_Oir[1,10]","15.688","2.306","11.53","14.07","15.56","17.18","20.6","1.001","20000"
"dRR_Oir[1,11]","33.995","3.311","27.81","31.73","33.87","36.16","40.79","1.001","4800"
"dRR_Oir[1,12]","0.779","0.48","0.163","0.432","0.679","1.012","1.989","1.001","20000"
"dRR_Oir[1,13]","12.252","1.937","8.759","10.91","12.14","13.49","16.33","1.001","20000"
"dRR_Oir[1,14]","12.896","2.043","9.213","11.46","12.79","14.19","17.2","1.001","20000"
"dRR_Oir[1,15]","39.772","3.928","32.56","37.09","39.61","42.33","47.92","1.001","20000"
"dRR_Oir[1,16]","9.744","1.752","6.615","8.518","9.628","10.86","13.49","1.001","15000"
"dRR_Oir[1,17]","13.307","2.054","9.557","11.87","13.22","14.63","17.65","1.001","17000"
"dRR_Oir[1,18]","12.207","2.005","8.598","10.79","12.1","13.492","16.42","1.001","20000"
"dRR_Oir[1,19]","17.853","2.413","13.44","16.18","17.73","19.43","22.78","1.001","20000"
"dRR_Oir[1,20]","7.63","1.835","4.484","6.344","7.476","8.725","11.68","1.001","20000"
"dRR_Oir[1,21]","6.355","1.429","3.91","5.35","6.245","7.234","9.473","1.001","20000"
"dRR_Oir[1,22]","13.957","2.187","10.04","12.42","13.82","15.37","18.56","1.001","20000"
"dRR_Oir[2,2]","6.527","4.909","1.098","3.132","5.21","8.47","19.27","1.001","20000"
"dRR_Oir[2,3]","11.877","6.974","2.908","6.88","10.38","15.24","29.58","1.001","5700"
"dRR_Oir[2,5]","5.608","4.088","0.982","2.762","4.539","7.286","16.39","1.001","19000"
"dRR_Oir[2,6]","2.574","2.271","0.345","1.072","1.9","3.304","8.811","1.001","20000"
"dRR_Oir[2,7]","5.722","4.618","0.881","2.627","4.469","7.383","17.73","1.001","20000"
"dRR_Oir[2,8]","2.917","2.61","0.386","1.21","2.166","3.769","9.956","1.001","20000"
"dRR_Oir[2,9]","5.912","4.717","0.961","2.751","4.626","7.603","17.99","1.001","20000"
"dRR_Oir[2,10]","7.35","5.047","1.43","3.815","6.149","9.516","20.2","1.001","20000"
"dRR_Oir[2,11]","14.922","7.982","4.222","9.175","13.35","18.872","34.79","1.001","17000"
"dRR_Oir[2,12]","0.564","0.628","0.053","0.188","0.368","0.709","2.242","1.001","20000"
"dRR_Oir[2,13]","9.278","6.054","2.058","5.008","7.769","11.99","24.57","1.001","20000"
"dRR_Oir[2,14]","18.831","9.499","5.76","12.02","17.11","23.69","42.11","1.001","20000"
"dRR_Oir[2,15]","20.028","10.973","5.53","12.24","17.725","25.29","47.31","1.001","12000"
"dRR_Oir[2,16]","6.192","4.46","1.167","3.118","5.035","7.983","17.9","1.001","4500"
"dRR_Oir[2,17]","11.037","6.818","2.595","6.158","9.478","14.18","28.37","1.001","20000"
"dRR_Oir[2,18]","6.49","4.667","1.256","3.266","5.302","8.393","18.59","1.001","20000"
"dRR_Oir[2,19]","6.454","4.702","1.23","3.214","5.224","8.296","18.97","1.001","20000"
"dRR_Oir[2,20]","44.62","20.883","15.689","29.817","40.865","55.032","95.31","1.001","20000"
"dRR_Oir[2,21]","9.07","6.159","1.839","4.781","7.574","11.65","24.861","1.001","9700"
"dRR_Oir[2,22]","26.949","12.26","9.536","18.09","24.78","33.57","56.62","1.001","7800"
"dRR_Oir[3,8]","3.819","3.915","0.423","1.402","2.608","4.779","14.38","1.001","4400"
"dRR_Oir[3,10]","8.299","7.825","1.071","3.365","6.01","10.47","29.23","1.001","20000"
"dRR_Oir[3,11]","80.016","14.586","54.719","69.617","78.9","89.05","111.4","1.001","6100"
"dRR_Oir[3,12]","0.484","0.484","0.051","0.18","0.336","0.612","1.787","1.001","4200"
"dRR_Oir[3,13]","5.762","2.562","2.002","3.892","5.351","7.171","11.9","1.001","20000"
"dRR_Oir[3,14]","23.986","6.952","12.69","18.98","23.19","28.162","39.8","1.001","13000"
"dRR_Oir[3,15]","71.923","15.023","46.59","61.35","70.58","81.06","105.3","1.001","20000"
"dRR_Oir[3,16]","15.82","5.398","7.33","11.96","15.12","18.89","28.28","1.001","20000"
"dRR_Oir[3,17]","15.026","5.039","7.075","11.42","14.36","17.96","26.62","1.001","20000"
"dRR_Oir[3,18]","24.96","7.08","13.44","19.89","24.14","29.23","41.1","1.001","20000"
"dRR_Oir[3,19]","4.359","2.353","1.188","2.659","3.899","5.565","10.15","1.001","20000"
"dRR_Oir[3,20]","11.064","5.033","4.008","7.488","10.175","13.57","23.36","1.001","5200"
"dRR_Oir[3,21]","6.731","3.212","2.164","4.436","6.16","8.421","14.6","1.001","11000"
"dRR_Oir[3,22]","57.336","12.852","35.59","48.26","56.05","65.28","85.57","1.001","19000"
"dRR_Oir[4,10]","15.564","3.595","9.677","13.07","15.15","17.59","23.77","1.001","5800"
"dRR_Oir[4,11]","34.986","6.543","24.71","30.5","34.125","38.472","50.2","1.001","12000"
"dRR_Oir[4,13]","11.201","2.951","6.538","9.132","10.86","12.84","17.931","1.001","20000"
"dRR_Oir[4,14]","5.737","1.988","2.659","4.314","5.477","6.842","10.35","1.001","20000"
"dRR_Oir[4,16]","7.69","2.306","4.078","6.046","7.419","8.983","13.04","1.001","6200"
"dRR_Oir[4,17]","12.801","3.279","7.605","10.49","12.41","14.63","20.28","1.001","20000"
"dRR_Oir[4,18]","10.54","2.745","6.048","8.61","10.25","12.11","16.76","1.001","11000"
"dRR_Oir[4,19]","7.299","2.271","3.72","5.701","7.011","8.568","12.57","1.001","5400"
"dRR_Oir[4,20]","14.968","3.629","9.153","12.42","14.54","16.98","23.29","1.001","20000"
"dRR_Oir[4,21]","7.485","2.334","3.87","5.84","7.188","8.785","12.88","1.001","20000"
"dRR_Oir[4,22]","16.964","3.967","10.68","14.19","16.51","19.13","26.02","1.001","20000"
"dRR_Oir[5,1]","1.845","0.789","0.665","1.27","1.723","2.287","3.72","1.001","20000"
"dRR_Oir[5,2]","21.948","2.856","16.65","19.95","21.86","23.78","27.86","1.001","20000"
"dRR_Oir[5,3]","21.308","2.842","16.11","19.33","21.16","23.16","27.24","1.001","20000"
"dRR_Oir[5,5]","16.217","2.511","11.66","14.47","16.07","17.8","21.59","1.001","16000"
"dRR_Oir[5,6]","0.624","0.416","0.118","0.328","0.523","0.816","1.686","1.001","20000"
"dRR_Oir[5,7]","1.423","0.689","0.441","0.924","1.304","1.796","3.079","1.001","6600"
"dRR_Oir[5,8]","3.362","0.972","1.753","2.664","3.264","3.952","5.536","1.001","20000"
"dRR_Oir[5,9]","11.338","1.946","7.86","9.991","11.22","12.55","15.47","1.001","20000"
"dRR_Oir[5,10]","7.315","1.509","4.65","6.254","7.214","8.276","10.55","1.001","5400"
"dRR_Oir[5,11]","33.198","3.318","27.04","30.92","33.06","35.36","40.07","1.001","8700"
"dRR_Oir[5,12]","0.626","0.387","0.138","0.348","0.538","0.809","1.603","1.001","11000"
"dRR_Oir[5,13]","6.05","1.415","3.596","5.056","5.942","6.922","9.14","1.001","20000"
"dRR_Oir[5,14]","11.145","1.911","7.745","9.809","11.03","12.35","15.23","1.001","20000"
"dRR_Oir[5,15]","17.8","2.495","13.33","16.05","17.65","19.392","23.09","1.001","20000"
"dRR_Oir[5,16]","15.628","2.488","11.27","13.9","15.45","17.2","20.94","1.001","9900"
"dRR_Oir[5,17]","20.094","2.954","14.86","18.05","19.885","21.97","26.42","1.001","20000"
"dRR_Oir[5,18]","28.311","3.013","22.75","26.23","28.19","30.27","34.51","1.001","20000"
"dRR_Oir[5,19]","20.713","2.605","16.02","18.9","20.57","22.41","26.24","1.001","20000"
"dRR_Oir[5,20]","20.738","2.765","15.66","18.83","20.63","22.53","26.53","1.001","20000"
"dRR_Oir[5,21]","26.511","3.352","20.51","24.2","26.31","28.61","33.54","1.001","20000"
"dRR_Oir[5,22]","27.451","3.077","21.81","25.31","27.33","29.45","33.78","1.001","20000"
"dRR_Oir[6,1]","0.978","0.673","0.181","0.503","0.812","1.262","2.745","1.001","20000"
"dRR_Oir[6,2]","12.016","2.956","6.936","9.907","11.77","13.82","18.62","1.001","20000"
"dRR_Oir[6,3]","9.934","2.695","5.391","8.03","9.675","11.6","15.87","1.001","20000"
"dRR_Oir[6,5]","2.959","1.331","0.998","1.982","2.749","3.696","6.098","1.001","11000"
"dRR_Oir[6,6]","0.608","0.482","0.085","0.274","0.476","0.796","1.913","1.001","20000"
"dRR_Oir[6,7]","1.162","0.826","0.214","0.583","0.954","1.516","3.292","1.001","7500"
"dRR_Oir[6,8]","1.339","0.879","0.279","0.716","1.134","1.732","3.585","1.001","4600"
"dRR_Oir[6,9]","3.505","1.689","1.128","2.279","3.215","4.388","7.609","1.001","20000"
"dRR_Oir[6,10]","6.564","2.119","3.12","5.053","6.317","7.823","11.36","1.001","20000"
"dRR_Oir[6,11]","11.432","2.93","6.511","9.355","11.17","13.22","17.92","1.001","20000"
"dRR_Oir[6,12]","0.62","0.468","0.102","0.296","0.497","0.804","1.828","1.001","20000"
"dRR_Oir[6,13]","6.715","2.436","2.988","4.998","6.35","8.036","12.41","1.001","9100"
"dRR_Oir[6,14]","1.895","1.068","0.492","1.127","1.672","2.432","4.574","1.001","20000"
"dRR_Oir[6,15]","15.404","3.551","9.234","12.89","15.13","17.61","23.26","1.001","20000"
"dRR_Oir[6,16]","2.051","1.082","0.588","1.268","1.84","2.604","4.741","1.001","20000"
"dRR_Oir[6,17]","6.087","2.481","2.377","4.309","5.7","7.476","11.93","1.001","20000"
"dRR_Oir[6,18]","10.712","2.792","5.999","8.722","10.47","12.43","16.92","1.001","7400"
"dRR_Oir[6,19]","7.145","2.553","3.228","5.302","6.795","8.609","13.04","1.001","20000"
"dRR_Oir[6,20]","10.868","2.867","6.068","8.831","10.6","12.62","17.32","1.001","20000"
"dRR_Oir[6,21]","8.051","2.555","3.926","6.203","7.758","9.562","13.9","1.001","20000"
"dRR_Oir[6,22]","6.238","2.085","2.92","4.723","5.982","7.486","11.03","1.001","20000"
"dRR_Oir[7,10]","6.23","2.078","2.938","4.739","5.98","7.42","10.96","1.001","12000"
"dRR_Oir[7,11]","12.071","3.128","6.803","9.826","11.76","13.99","18.97","1.001","20000"
"dRR_Oir[7,12]","0.409","0.319","0.065","0.189","0.321","0.529","1.261","1.001","8800"
"dRR_Oir[7,13]","4.544","1.819","1.819","3.227","4.278","5.567","8.804","1.001","20000"
"dRR_Oir[7,14]","1.697","0.932","0.455","1.027","1.504","2.159","4.034","1.001","5700"
"dRR_Oir[7,15]","8.397","2.673","4.095","6.477","8.065","9.969","14.5","1.001","20000"
"dRR_Oir[7,16]","3.283","1.599","1.055","2.143","2.985","4.108","7.154","1.001","3900"
"dRR_Oir[7,17]","4.575","1.929","1.747","3.2","4.26","5.602","9.202","1.001","7400"
"dRR_Oir[7,18]","10.326","2.803","5.698","8.313","10.03","12","16.64","1.001","20000"
"dRR_Oir[7,19]","4.203","1.705","1.631","2.969","3.946","5.164","8.211","1.001","20000"
"dRR_Oir[7,20]","4.886","1.837","2.075","3.565","4.621","5.918","9.134","1.001","9800"
"dRR_Oir[7,21]","5.685","2.233","2.334","4.086","5.359","6.909","10.96","1.001","20000"
"dRR_Oir[7,22]","4.43","1.76","1.759","3.151","4.183","5.415","8.589","1.001","20000"
"dRR_Oir[8,10]","22.524","4.37","15.12","19.47","22.15","25.2","32.01","1.001","20000"
"dRR_Oir[8,11]","53.207","7.59","39.5","47.95","52.695","57.96","69.37","1.001","20000"
"dRR_Oir[8,12]","0.822","0.567","0.157","0.424","0.68","1.067","2.29","1.001","8700"
"dRR_Oir[8,14]","6.79","2.221","3.259","5.214","6.505","8.064","11.88","1.001","20000"
"dRR_Oir[8,15]","48.858","8.288","35.02","43.1","48","53.83","67.21","1.001","20000"
"dRR_Oir[8,16]","22.774","5.539","13.91","18.88","22.055","25.91","35.56","1.001","20000"
"dRR_Oir[8,17]","40.192","8.32","27.119","34.44","39.17","44.71","59.31","1.001","9800"
"dRR_Oir[8,18]","40.74","6.171","29.76","36.49","40.37","44.61","53.86","1.001","20000"
"dRR_Oir[8,19]","27.891","5.313","18.81","24.16","27.45","31.1","39.65","1.001","7000"
"dRR_Oir[8,20]","32.21","5.825","22.35","28.15","31.65","35.69","45.13","1.001","20000"
"dRR_Oir[8,21]","25.916","5.91","16.21","21.72","25.28","29.4","39.3","1.001","20000"
"dRR_Oir[8,22]","38.896","6.611","27.45","34.32","38.38","42.93","53.261","1.001","20000"
"dRR_Oir[9,11]","79.51","22.291","44.53","63.77","76.49","92.095","131.7","1.001","20000"
"dRR_Oir[9,12]","0.924","1.043","0.065","0.28","0.587","1.169","3.813","1.001","20000"
"dRR_Oir[9,13]","9.603","4.61","3.123","6.253","8.803","12.07","20.93","1.001","20000"
"dRR_Oir[9,14]","15.701","6.429","6.16","11.03","14.69","19.19","30.91","1.001","16000"
"dRR_Oir[9,15]","22.236","8.553","9.498","16.08","20.91","26.96","42.94","1.001","20000"
"dRR_Oir[9,16]","2.475","1.779","0.438","1.235","2.032","3.207","7.121","1.001","4300"
"dRR_Oir[9,17]","2.963","2.091","0.566","1.518","2.435","3.812","8.334","1.001","20000"
"dRR_Oir[9,18]","2.875","2.026","0.526","1.453","2.365","3.72","8.034","1.002","2200"
"dRR_Oir[9,19]","6.776","3.677","1.882","4.138","6.043","8.571","15.9","1.001","3900"
"dRR_Oir[9,20]","6.397","3.528","1.721","3.879","5.663","8.127","15.11","1.001","14000"
"dRR_Oir[9,21]","15.534","6.48","6.011","10.92","14.49","19.01","31.17","1.001","11000"
"dRR_Oir[9,22]","13.285","5.853","4.87","9.123","12.3","16.35","27.48","1.001","20000"
"dRR_Oir[10,13]","4.41","1.287","2.35","3.51","4.246","5.127","7.38","1.001","16000"
"dRR_Oir[10,14]","4.421","1.256","2.411","3.525","4.287","5.153","7.294","1.001","20000"
"dRR_Oir[10,15]","4.455","1.53","2.214","3.391","4.224","5.249","7.988","1.001","13000"
"dRR_Oir[10,16]","5.136","1.443","2.858","4.119","4.954","5.947","8.456","1.001","20000"
"dRR_Oir[10,17]","3.687","1.202","1.827","2.838","3.529","4.342","6.482","1.001","20000"
"dRR_Oir[10,18]","13.01","2.626","8.773","11.2","12.71","14.46","19","1.001","20000"
"dRR_Oir[10,19]","7.904","1.922","4.851","6.562","7.671","8.964","12.34","1.001","20000"
"dRR_Oir[10,20]","6.086","1.615","3.499","4.95","5.898","6.984","9.773","1.001","17000"
"dRR_Oir[10,21]","9.67","2.361","5.959","8.021","9.375","10.96","15.13","1.001","20000"
"dRR_Oir[10,22]","8.675","2.11","5.409","7.213","8.408","9.815","13.53","1.001","20000"
"dRR_Oir[11,13]","6.014","1.672","3.374","4.835","5.815","6.936","9.884","1.001","20000"
"dRR_Oir[11,14]","17.564","3.466","12.08","15.15","17.17","19.43","25.42","1.001","20000"
"dRR_Oir[11,15]","12.423","2.852","7.978","10.46","12.07","13.93","19.09","1.001","20000"
"dRR_Oir[11,16]","9.254","2.145","5.802","7.74","9.026","10.45","14.08","1.001","20000"
"dRR_Oir[11,17]","3.544","1.237","1.676","2.679","3.372","4.2","6.447","1.001","7400"
"dRR_Oir[11,18]","21.79","3.893","15.57","19.09","21.36","23.96","30.77","1.001","20000"
"dRR_Oir[11,19]","9.458","2.338","5.83","7.848","9.142","10.72","14.91","1.001","6200"
"dRR_Oir[11,20]","8.414","2.105","5.062","6.969","8.172","9.561","13.19","1.001","20000"
"dRR_Oir[11,21]","10.24","2.444","6.397","8.55","9.914","11.57","15.81","1.001","20000"
"dRR_Oir[11,22]","15.012","3.244","9.991","12.79","14.6","16.67","22.53","1.001","20000"
"dRR_Oir[12,10]","8.662","2.645","4.488","6.765","8.338","10.18","14.71","1.001","14000"
"dRR_Oir[12,11]","22.609","5.075","14.49","19.08","21.99","25.48","34.26","1.001","4300"
"dRR_Oir[12,12]","0.237","0.264","0.017","0.076","0.156","0.3","0.939","1.001","20000"
"dRR_Oir[12,13]","22.34","5.176","14.22","18.78","21.72","25.12","34.17","1.001","20000"
"dRR_Oir[12,14]","43.633","8.361","30.56","37.97","42.57","48.01","62.78","1.001","20000"
"dRR_Oir[13,1]","2.776","1.428","0.773","1.737","2.512","3.544","6.26","1.001","20000"
"dRR_Oir[13,2]","6.817","2.396","3","5.075","6.542","8.241","12.36","1.001","8800"
"dRR_Oir[13,3]","9.442","2.928","4.697","7.348","9.104","11.2","15.98","1.001","20000"
"dRR_Oir[13,5]","7.38","2.441","3.434","5.626","7.08","8.823","12.9","1.001","20000"
"dRR_Oir[13,6]","1.28","0.968","0.193","0.612","1.028","1.675","3.782","1.001","5800"
"dRR_Oir[13,7]","11.376","3.203","6.041","9.094","11.05","13.33","18.42","1.001","20000"
"dRR_Oir[13,8]","1.543","1.022","0.293","0.818","1.297","2.011","4.163","1.001","20000"
"dRR_Oir[13,9]","17.561","4.013","10.64","14.76","17.24","20.03","26.2","1.001","6500"
"dRR_Oir[13,10]","0.727","0.556","0.109","0.343","0.58","0.951","2.181","1.001","12000"
"dRR_Oir[13,11]","2.113","1.076","0.633","1.342","1.912","2.674","4.727","1.001","20000"
"dRR_Oir[13,12]","0.137","0.155","0.012","0.045","0.089","0.171","0.556","1.001","20000"
"dRR_Oir[13,13]","8.033","2.61","3.87","6.146","7.736","9.556","14","1.001","20000"
"dRR_Oir[13,14]","22.717","4.492","14.83","19.55","22.41","25.55","32.37","1.001","20000"
"dRR_Oir[13,15]","20.357","4.182","13.06","17.35","20.08","23.04","29.28","1.001","20000"
"dRR_Oir[13,16]","4.483","1.853","1.715","3.14","4.191","5.5","8.886","1.001","20000"
"dRR_Oir[13,17]","11.021","3.007","5.983","8.845","10.74","12.86","17.7","1.001","7700"
"dRR_Oir[13,18]","1.218","0.794","0.252","0.654","1.027","1.584","3.207","1.001","20000"
"dRR_Oir[13,19]","18.679","4.118","11.55","15.77","18.36","21.26","27.7","1.001","10000"
"dRR_Oir[13,20]","38.604","6.503","27.14","34","38.18","42.66","52.67","1.001","10000"
"dRR_Oir[13,21]","52.457","7.238","39.38","47.37","52.15","57.05","67.55","1.001","20000"
"dRR_Oir[13,22]","29.567","5.177","20.43","25.91","29.24","32.882","40.55","1.001","10000"
"dRR_Oir[14,1]","1.645","1.148","0.295","0.833","1.36","2.159","4.632","1.001","20000"
"dRR_Oir[14,2]","2.952","1.688","0.738","1.73","2.599","3.804","7.097","1.001","20000"
"dRR_Oir[14,3]","2.597","1.559","0.6","1.473","2.271","3.346","6.453","1.001","20000"
"dRR_Oir[14,5]","6.317","2.702","2.286","4.323","5.893","7.866","12.64","1.001","13000"
"dRR_Oir[14,6]","1.071","0.942","0.127","0.44","0.803","1.388","3.552","1.001","20000"
"dRR_Oir[14,7]","4.431","2.213","1.329","2.802","4.03","5.636","9.794","1.001","5700"
"dRR_Oir[14,8]","2.425","1.622","0.489","1.283","2.028","3.143","6.517","1.001","20000"
"dRR_Oir[14,9]","5.045","2.471","1.568","3.266","4.581","6.337","10.99","1.001","19000"
"dRR_Oir[14,10]","0.826","0.716","0.107","0.35","0.621","1.066","2.771","1.001","20000"
"dRR_Oir[14,11]","1.822","1.185","0.409","0.987","1.533","2.337","4.861","1.001","6700"
"dRR_Oir[14,12]","0.145","0.17","0.012","0.047","0.093","0.179","0.588","1.001","20000"
"dRR_Oir[14,13]","14.81","5.22","6.83","11.1","14.07","17.78","26.94","1.001","3100"
"dRR_Oir[14,14]","12.375","4.283","5.656","9.28","11.86","14.8","22.38","1.001","20000"
"dRR_Oir[14,15]","7.721","3.146","2.966","5.452","7.257","9.484","15.1","1.001","20000"
"dRR_Oir[14,16]","5.076","2.364","1.71","3.35","4.663","6.332","10.76","1.001","12000"
"dRR_Oir[14,17]","5.9","2.761","1.968","3.894","5.436","7.366","12.51","1.001","7200"
"dRR_Oir[14,18]","0.666","0.571","0.098","0.29","0.502","0.852","2.183","1.001","20000"
"dRR_Oir[14,20]","15.877","5.632","7.23","11.83","15.09","19.04","28.98","1.001","20000"
"dRR_Oir[14,21]","18.294","5.083","9.845","14.68","17.78","21.37","29.8","1.001","11000"
"dRR_Oir[14,22]","13.774","4.63","6.38","10.45","13.17","16.52","24.51","1.001","20000"
"dRR_Oir[15,1]","4.576","4.121","0.599","1.886","3.371","5.892","15.47","1.001","20000"
"dRR_Oir[15,2]","19.299","12.358","4.247","10.47","16.39","24.71","51.701","1.001","20000"
"dRR_Oir[15,3]","5.823","4.871","0.866","2.554","4.414","7.541","18.84","1.001","20000"
"dRR_Oir[15,5]","9.913","7.36","1.762","4.867","8.023","12.77","29.13","1.001","20000"
