"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"dRR_Oir[38,30]","15.402","5.09","7.863","11.83","14.64","18.06","27.57","1.001","29000"
"dRR_Oir[38,31]","26.794","7.525","15.68","21.61","25.68","30.61","44.86","1.001","25000"
"dRR_Oir[38,32]","49.272","6.144","38.12","44.98","48.94","53.26","62.049","1.001","29000"
"dRR_Oir[38,33]","15.292","3.809","8.937","12.562","14.92","17.6","23.789","1.001","13000"
"dRR_Oir[38,34]","32.835","4.817","24.071","29.49","32.58","35.92","43.059","1.001","10000"
"dRR_Oir[38,35]","16.6","3.48","10.58","14.14","16.32","18.78","24.13","1.001","29000"
"dRR_Oir[39,2]","46.085","6.512","34.45","41.5","45.7","50.3","59.74","1.001","29000"
"dRR_Oir[39,3]","43.055","5.432","33.06","39.27","42.84","46.62","54.24","1.001","18000"
"dRR_Oir[39,5]","4.855","1.641","2.247","3.664","4.655","5.833","8.619","1.001","29000"
"dRR_Oir[39,6]","6.449","1.996","3.228","5.017","6.22","7.638","10.97","1.001","29000"
"dRR_Oir[39,7]","17.808","3.404","11.85","15.41","17.58","19.94","25.04","1.001","29000"
"dRR_Oir[39,8]","25.526","4.137","18.121","22.62","25.3","28.17","34.26","1.001","29000"
"dRR_Oir[39,9]","25.14","4.148","17.69","22.26","24.91","27.77","34.01","1.001","29000"
"dRR_Oir[39,10]","0.213","0.184","0.032","0.094","0.16","0.27","0.706","1.001","29000"
"dRR_Oir[39,11]","3.543","1.662","1.239","2.371","3.24","4.369","7.548","1.001","29000"
"dRR_Oir[39,12]","0.082","0.09","0.008","0.029","0.055","0.103","0.318","1.001","29000"
"dRR_Oir[39,13]","90.275","9.071","73.35","84.01","89.96","96.17","108.9","1.001","29000"
"dRR_Oir[39,15]","65.361","7.416","51.59","60.24","65.07","70.18","80.68","1.001","9400"
"dRR_Oir[39,16]","0.332","0.272","0.053","0.152","0.256","0.423","1.056","1.001","29000"
"dRR_Oir[39,17]","171.102","17.568","139.8","159","170","182.1","208.6","1.001","29000"
"dRR_Oir[39,18]","0.209","0.188","0.028","0.088","0.155","0.268","0.712","1.001","20000"
"dRR_Oir[39,19]","73.626","8.272","58.42","67.84","73.31","79.01","90.829","1.001","16000"
"dRR_Oir[39,20]","12.883","3.303","7.361","10.53","12.56","14.87","20.18","1.001","13000"
"dRR_Oir[39,21]","81.475","8.696","65.47","75.4","81.14","87.11","99.48","1.001","29000"
"dRR_Oir[39,22]","53.5","6.773","41.13","48.77","53.18","57.93","67.539","1.001","29000"
"dRR_Oir[39,23]","50.915","6.617","38.85","46.3","50.61","55.19","64.799","1.001","4200"
"dRR_Oir[39,24]","53.647","7.628","40.071","48.3","53.15","58.5","69.899","1.001","29000"
"dRR_Oir[39,25]","35.795","5.541","25.821","31.93","35.48","39.37","47.537","1.001","29000"
"dRR_Oir[39,26]","91.049","8.645","74.931","85.01","90.695","96.71","108.9","1.001","29000"
"dRR_Oir[39,27]","120.202","12.505","97.671","111.5","119.6","128.1","146.5","1.001","29000"
"dRR_Oir[39,28]","84.55","9.183","67.75","78.21","84.14","90.39","104","1.001","29000"
"dRR_Oir[39,29]","80.227","9.116","63.73","73.86","79.77","86.16","99.279","1.001","29000"
"dRR_Oir[39,30]","32.792","9.211","19","26.41","31.42","37.64","54.347","1.001","10000"
"dRR_Oir[39,31]","35.113","9.625","21.05","28.52","33.61","39.937","58.277","1.001","29000"
"dRR_Oir[39,32]","49.652","6.448","37.881","45.15","49.39","53.83","63.129","1.001","29000"
"dRR_Oir[39,33]","27.502","5.829","17.77","23.42","26.93","30.94","40.43","1.001","29000"
"dRR_Oir[39,34]","36.169","5.339","26.44","32.45","35.89","39.61","47.35","1.001","29000"
"dRR_Oir[39,35]","25.746","4.614","17.53","22.52","25.45","28.66","35.72","1.001","9200"
"dRR_Oir[40,2]","12.305","2.446","7.991","10.58","12.13","13.86","17.55","1.001","29000"
"dRR_Oir[40,3]","59.772","6.024","48.51","55.59","59.54","63.72","72.189","1.001","16000"
"dRR_Oir[40,5]","8.281","2.165","4.69","6.737","8.068","9.599","13.11","1.001","29000"
"dRR_Oir[40,6]","1.386","0.725","0.403","0.868","1.244","1.75","3.173","1.001","18000"
"dRR_Oir[40,7]","16.908","3.129","11.35","14.69","16.7","18.89","23.53","1.001","29000"
"dRR_Oir[40,8]","36.865","4.809","28.171","33.5","36.59","39.97","46.94","1.001","29000"
"dRR_Oir[40,9]","27.058","4.364","19.42","24.01","26.75","29.74","36.51","1.001","20000"
"dRR_Oir[40,10]","0.209","0.178","0.032","0.093","0.159","0.266","0.682","1.001","29000"
"dRR_Oir[40,11]","4.039","1.405","1.845","3.025","3.861","4.836","7.283","1.001","10000"
"dRR_Oir[40,12]","0.078","0.082","0.008","0.028","0.053","0.098","0.297","1.001","29000"
"dRR_Oir[40,13]","77.119","6.363","65.18","72.69","76.955","81.28","90.139","1.001","29000"
"dRR_Oir[40,14]","45.774","5.066","36.46","42.27","45.57","49.06","56.359","1.001","29000"
"dRR_Oir[40,15]","54.82","5.26","45.02","51.22","54.65","58.22","65.68","1.001","29000"
"dRR_Oir[40,16]","0.42","0.297","0.083","0.214","0.345","0.543","1.195","1.001","8800"
"dRR_Oir[40,17]","129.973","9.862","111.8","123.1","129.5","136.3","150.4","1.001","26000"
"dRR_Oir[40,18]","0.192","0.165","0.028","0.084","0.145","0.246","0.637","1.001","8200"
"dRR_Oir[40,19]","70.995","6.101","59.51","66.77","70.85","75.01","83.349","1.001","29000"
"dRR_Oir[40,20]","24.476","3.603","17.91","21.98","24.32","26.77","32.1","1.001","6800"
"dRR_Oir[40,21]","65.352","5.85","54.39","61.33","65.17","69.16","77.319","1.001","29000"
"dRR_Oir[40,22]","50.937","5.062","41.59","47.39","50.77","54.31","61.22","1.001","29000"
"dRR_Oir[40,23]","34.832","4.166","27.231","31.92","34.66","37.53","43.51","1.001","29000"
"dRR_Oir[40,24]","45.685","5.001","36.5","42.19","45.49","48.95","56","1.001","23000"
"dRR_Oir[40,25]","31.997","4.013","24.68","29.19","31.83","34.63","40.299","1.001","29000"
"dRR_Oir[40,26]","64.02","5.71","53.26","60.1","63.88","67.77","75.73","1.001","29000"
"dRR_Oir[40,27]","68.297","6.289","56.63","63.98","68.08","72.4","81.36","1.001","16000"
"dRR_Oir[40,28]","68.218","6.047","56.84","64.05","68.07","72.19","80.43","1.001","23000"
"dRR_Oir[40,29]","68.418","6.14","56.99","64.17","68.15","72.41","80.99","1.001","8500"
"dRR_Oir[40,30]","26.433","5.5","17.66","22.65","25.8","29.39","39.06","1.001","8100"
"dRR_Oir[40,31]","6.83","2.14","3.472","5.312","6.545","8.039","11.81","1.001","22000"
"dRR_Oir[40,32]","39.527","4.454","31.32","36.43","39.37","42.43","48.729","1.001","13000"
"dRR_Oir[40,33]","18.741","3.289","12.94","16.43","18.5","20.8","25.8","1.001","27000"
"dRR_Oir[40,34]","32.845","4.04","25.44","30.04","32.68","35.44","41.169","1.001","29000"
"dRR_Oir[40,35]","11.559","2.352","7.377","9.906","11.39","13.05","16.65","1.001","5500"
"dRR_Oir[41,2]","6.779","1.94","3.582","5.387","6.577","7.945","11.14","1.001","29000"
"dRR_Oir[41,3]","46.46","5.337","36.611","42.74","46.23","49.97","57.47","1.001","29000"
"dRR_Oir[41,5]","8.363","2.166","4.754","6.818","8.159","9.666","13.21","1.001","29000"
"dRR_Oir[41,6]","1.393","0.74","0.407","0.863","1.239","1.763","3.247","1.001","29000"
"dRR_Oir[41,7]","17.036","3.183","11.45","14.79","16.83","19.01","23.939","1.001","16000"
"dRR_Oir[41,8]","21.308","3.554","14.98","18.82","21.085","23.56","28.84","1.001","29000"
"dRR_Oir[41,9]","37.232","5.317","27.85","33.51","36.89","40.53","48.69","1.001","29000"
"dRR_Oir[41,10]","0.21","0.183","0.033","0.093","0.157","0.265","0.695","1.001","15000"
"dRR_Oir[41,11]","1.269","0.725","0.346","0.754","1.113","1.61","3.047","1.001","29000"
"dRR_Oir[41,12]","0.081","0.086","0.008","0.029","0.054","0.101","0.31","1.001","29000"
"dRR_Oir[41,13]","69.765","6.941","57.04","64.942","69.495","74.23","84.23","1.001","29000"
"dRR_Oir[41,14]","41.423","5.744","31.08","37.45","41.1","45.06","53.549","1.001","29000"
"dRR_Oir[41,15]","54.153","5.86","43.35","50.08","53.9","57.99","66.279","1.001","4600"
"dRR_Oir[41,16]","0.31","0.24","0.054","0.148","0.245","0.397","0.956","1.001","29000"
"dRR_Oir[41,17]","72.388","8.983","56.44","66.09","71.87","78.03","91.63","1.001","29000"
"dRR_Oir[41,18]","0.201","0.178","0.028","0.086","0.15","0.255","0.673","1.001","18000"
"dRR_Oir[41,19]","58.044","6.331","46.36","53.66","57.74","62.19","71.1","1.001","29000"
"dRR_Oir[41,20]","21.101","3.994","14.28","18.29","20.76","23.56","29.89","1.001","29000"
"dRR_Oir[41,21]","93.488","8.294","78.12","87.73","93.19","98.94","110.5","1.001","29000"
"dRR_Oir[41,22]","59.355","6.271","47.99","55","59.06","63.36","72.63","1.001","16000"
"dRR_Oir[41,23]","48.937","5.724","38.521","44.95","48.68","52.6","60.989","1.001","29000"
"dRR_Oir[41,24]","57.753","7.012","45.2","52.86","57.38","62.24","72.359","1.001","29000"
"dRR_Oir[41,25]","36.13","4.924","27.21","32.74","35.84","39.25","46.6","1.001","29000"
"dRR_Oir[41,26]","65.527","6.384","53.6","61.1","65.31","69.76","78.59","1.001","29000"
"dRR_Oir[41,27]","73.079","8.14","58.35","67.41","72.59","78.26","90.21","1.001","29000"
"dRR_Oir[41,28]","57.978","6.55","45.95","53.45","57.7","62.18","71.68","1.001","29000"
"dRR_Oir[41,29]","64.361","7.025","51.46","59.52","64.05","68.89","78.959","1.001","29000"
"dRR_Oir[41,30]","12.127","4.083","6.07","9.287","11.49","14.25","21.73","1.001","29000"
"dRR_Oir[41,31]","5.718","2.349","2.351","4.058","5.331","6.926","11.269","1.001","4000"
"dRR_Oir[41,32]","29.704","4.241","22.03","26.72","29.5","32.44","38.58","1.001","29000"
"dRR_Oir[41,33]","12.174","3.1","7.061","9.963","11.86","14.05","19.12","1.001","7200"
"dRR_Oir[41,34]","24.909","3.787","18.06","22.26","24.68","27.327","32.889","1.001","24000"
"dRR_Oir[41,35]","10.046","2.372","5.983","8.358","9.846","11.49","15.28","1.001","29000"
"dRR_Oir[42,2]","51.675","6.726","39.56","47","51.32","55.9","65.809","1.001","20000"
"dRR_Oir[42,3]","37.863","5.215","28.371","34.23","37.62","41.24","48.77","1.001","29000"
"dRR_Oir[42,5]","10.683","2.739","6.104","8.735","10.42","12.36","16.83","1.001","27000"
"dRR_Oir[42,6]","0.877","0.54","0.217","0.495","0.754","1.118","2.273","1.001","29000"
"dRR_Oir[42,7]","21.375","3.933","14.38","18.6","21.12","23.837","29.8","1.001","7500"
"dRR_Oir[42,8]","23.179","4.12","15.94","20.26","22.91","25.79","32.03","1.001","7500"
"dRR_Oir[42,9]","39.733","6.033","29.12","35.51","39.31","43.43","52.869","1.001","29000"
"dRR_Oir[42,10]","0.218","0.19","0.033","0.095","0.164","0.278","0.716","1.001","29000"
"dRR_Oir[42,11]","2.274","1.179","0.698","1.437","2.036","2.846","5.201","1.001","29000"
"dRR_Oir[42,12]","0.082","0.089","0.008","0.029","0.055","0.102","0.315","1.001","19000"
"dRR_Oir[42,13]","107.513","9.621","89.67","100.9","107.2","113.8","127.4","1.001","29000"
"dRR_Oir[42,15]","46.074","5.912","35.41","41.94","45.83","49.92","58.409","1.001","29000"
"dRR_Oir[42,16]","0.323","0.263","0.055","0.149","0.249","0.411","1.017","1.001","28000"
"dRR_Oir[42,17]","107.842","12.516","85.5","99","107.1","115.7","134.587","1.001","29000"
"dRR_Oir[42,18]","0.207","0.186","0.028","0.087","0.152","0.264","0.704","1.001","29000"
"dRR_Oir[42,19]","55.116","6.751","42.771","50.44","54.78","59.48","69.28","1.001","20000"
"dRR_Oir[42,20]","13.297","3.25","7.81","10.98","13.02","15.31","20.459","1.001","29000"
"dRR_Oir[42,21]","62.45","7.214","49.2","57.44","62.21","67.13","77.479","1.001","29000"
"dRR_Oir[42,22]","40.403","5.547","30.32","36.53","40.14","44","52","1.001","29000"
"dRR_Oir[42,23]","49.375","6.254","38.021","45.06","49.01","53.387","62.557","1.001","29000"
"dRR_Oir[42,24]","67.547","8.409","52.25","61.67","67.12","72.887","85.34","1.001","29000"
"dRR_Oir[42,25]","23.636","4.238","16.22","20.65","23.32","26.33","32.739","1.001","18000"
"dRR_Oir[42,26]","81.007","7.793","66.68","75.61","80.745","86.06","97.077","1.001","7200"
"dRR_Oir[42,27]","100.493","10.761","81.121","93.01","99.92","107.3","123.4","1.001","11000"
"dRR_Oir[42,28]","97.134","9.533","79.55","90.552","96.8","103.2","117.2","1.001","29000"
"dRR_Oir[42,29]","86.168","9.182","69.291","79.812","85.78","92.1","105","1.001","26000"
"dRR_Oir[42,30]","10.332","3.831","4.648","7.615","9.729","12.4","19.389","1.001","12000"
"dRR_Oir[42,31]","10.207","3.749","4.732","7.57","9.632","12.14","19.149","1.001","29000"
"dRR_Oir[42,32]","38.491","5.396","28.7","34.71","38.21","41.98","49.829","1.001","29000"
"dRR_Oir[42,33]","13.81","3.604","7.912","11.23","13.42","15.97","21.829","1.001","29000"
"dRR_Oir[42,34]","37.239","5.177","27.85","33.63","36.97","40.59","48.19","1.001","29000"
"dRR_Oir[42,35]","14.733","3.252","9.161","12.45","14.48","16.74","21.8","1.001","8500"
"dRR_Oir[43,2]","5.347","1.466","2.894","4.299","5.208","6.246","8.64","1.001","16000"
"dRR_Oir[43,3]","31.488","4.093","24.04","28.64","31.32","34.1","40.03","1.001","29000"
"dRR_Oir[43,5]","9.025","2.163","5.311","7.476","8.839","10.38","13.74","1.001","29000"
"dRR_Oir[43,6]","1.021","0.57","0.277","0.61","0.902","1.303","2.44","1.001","29000"
"dRR_Oir[43,7]","22.911","3.535","16.55","20.442","22.71","25.18","30.379","1.001","29000"
"dRR_Oir[43,8]","15.755","2.852","10.74","13.75","15.56","17.55","21.889","1.001","29000"
"dRR_Oir[43,9]","16.253","3.11","10.84","14.07","16.02","18.17","22.96","1.001","11000"
"dRR_Oir[43,10]","0.207","0.177","0.032","0.092","0.157","0.264","0.68","1.001","29000"
"dRR_Oir[43,11]","0.919","0.55","0.237","0.529","0.794","1.165","2.325","1.001","14000"
"dRR_Oir[43,12]","0.079","0.081","0.008","0.028","0.054","0.1","0.301","1.001","13000"
"dRR_Oir[43,13]","79.915","7.155","66.57","74.94","79.66","84.64","94.6","1.001","16000"
"dRR_Oir[43,15]","37.141","4.556","28.75","33.96","36.97","40.07","46.64","1.001","6800"
"dRR_Oir[43,16]","0.302","0.238","0.051","0.144","0.238","0.386","0.927","1.001","29000"
"dRR_Oir[43,17]","87.534","9.785","70.27","80.66","86.93","93.62","108.387","1.001","26000"
"dRR_Oir[43,18]","0.197","0.173","0.029","0.085","0.147","0.254","0.66","1.001","8200"
"dRR_Oir[43,19]","46.059","5.295","36.38","42.4","45.83","49.5","57.079","1.001","11000"
"dRR_Oir[43,20]","6.498","1.873","3.449","5.161","6.289","7.606","10.72","1.001","29000"
"dRR_Oir[43,21]","70.642","6.718","58.15","66.01","70.37","75.03","84.53","1.001","23000"
"dRR_Oir[43,22]","33.934","4.408","25.99","30.84","33.7","36.78","43.14","1.001","29000"
"dRR_Oir[43,23]","28.176","3.994","20.99","25.36","27.98","30.72","36.58","1.001","29000"
"dRR_Oir[43,24]","44.321","5.738","34.12","40.32","43.94","47.947","56.439","1.001","29000"
"dRR_Oir[43,25]","29.393","4.159","21.98","26.482","29.15","32.06","38.18","1.001","7000"
"dRR_Oir[43,26]","63.067","5.923","52.06","59","62.815","66.98","75.28","1.001","16000"
"dRR_Oir[43,27]","68.839","7.525","55.091","63.61","68.45","73.71","84.55","1.001","29000"
"dRR_Oir[43,28]","59.64","6.324","48","55.24","59.39","63.72","72.809","1.001","29000"
"dRR_Oir[43,29]","63.818","6.732","51.5","59.13","63.52","68.14","78.1","1.001","29000"
"dRR_Oir[43,30]","11.819","3.881","5.982","9.087","11.26","13.88","21.06","1.001","29000"
"dRR_Oir[43,31]","6.529","2.49","2.911","4.758","6.132","7.828","12.48","1.001","29000"
"dRR_Oir[43,32]","36.065","4.535","27.86","32.89","35.85","39.03","45.559","1.001","29000"
"dRR_Oir[43,33]","7.602","2.206","4.001","6.021","7.371","8.929","12.57","1.001","9900"
"dRR_Oir[43,34]","21.502","3.349","15.55","19.14","21.3","23.66","28.53","1.001","19000"
"dRR_Oir[43,35]","10.069","2.304","6.13","8.439","9.863","11.48","15.14","1.001","29000"
"dRR_Oir[44,2]","18.817","3.432","12.82","16.39","18.58","20.95","26.28","1.001","29000"
"dRR_Oir[44,3]","38.542","4.402","30.48","35.48","38.38","41.4","47.61","1.001","7400"
"dRR_Oir[44,5]","15.765","3.102","10.36","13.55","15.54","17.71","22.56","1.001","15000"
"dRR_Oir[44,6]","0.808","0.486","0.202","0.468","0.697","1.028","2.046","1.001","29000"
"dRR_Oir[44,7]","37.922","4.863","29.1","34.54","37.69","41.03","48.159","1.001","29000"
"dRR_Oir[44,8]","21.526","3.545","15.15","19.03","21.33","23.76","29.01","1.001","7100"
"dRR_Oir[44,9]","13.767","2.933","8.744","11.7","13.53","15.58","20.22","1.001","29000"
"dRR_Oir[44,10]","0.21","0.18","0.032","0.093","0.157","0.267","0.681","1.001","29000"
"dRR_Oir[44,11]","1.265","0.727","0.336","0.751","1.104","1.6","3.123","1.001","29000"
"dRR_Oir[44,12]","0.08","0.085","0.008","0.029","0.054","0.101","0.308","1.001","29000"
"dRR_Oir[44,13]","108.579","8.804","92.191","102.5","108.3","114.4","126.7","1.001","29000"
"dRR_Oir[44,15]","45.71","5.229","35.93","42.1","45.51","49.14","56.43","1.001","29000"
"dRR_Oir[44,16]","0.308","0.244","0.052","0.145","0.241","0.396","0.955","1.001","21000"
"dRR_Oir[44,17]","83.496","9.768","66.14","76.622","82.86","89.72","104.2","1.001","10000"
"dRR_Oir[44,18]","0.2","0.177","0.028","0.085","0.149","0.256","0.672","1.001","29000"
"dRR_Oir[44,19]","49.777","5.752","39.151","45.77","49.54","53.51","61.63","1.001","29000"
"dRR_Oir[44,20]","4.449","1.532","2.048","3.342","4.25","5.344","7.944","1.001","29000"
"dRR_Oir[44,21]","57.399","6.2","45.9","53.07","57.18","61.43","70.249","1.001","17000"
"dRR_Oir[44,22]","22.924","3.675","16.311","20.34","22.73","25.26","30.67","1.001","28000"
"dRR_Oir[44,23]","9.67","2.269","5.764","8.062","9.487","11.08","14.58","1.001","29000"
"dRR_Oir[44,24]","28.025","4.521","20.04","24.83","27.7","30.87","37.7","1.001","29000"
"dRR_Oir[44,25]","19.115","3.414","13.1","16.69","18.9","21.28","26.41","1.001","10000"
"dRR_Oir[44,26]","64.454","6.287","52.85","60.09","64.25","68.54","77.37","1.001","29000"
"dRR_Oir[44,27]","42.354","5.823","31.97","38.25","42.03","46.01","54.7","1.001","29000"
"dRR_Oir[44,28]","52.624","6.097","41.51","48.4","52.35","56.55","65.3","1.001","29000"
"dRR_Oir[44,29]","44.21","5.663","33.891","40.28","43.92","47.85","56.09","1.001","23000"
"dRR_Oir[44,30]","4.131","1.899","1.483","2.779","3.786","5.096","8.752","1.001","29000"
"dRR_Oir[44,31]","7.725","2.873","3.534","5.697","7.255","9.223","14.58","1.001","29000"
"dRR_Oir[44,32]","37.789","4.793","28.99","34.47","37.61","40.92","47.799","1.001","29000"
"dRR_Oir[44,33]","4.195","1.572","1.804","3.066","3.977","5.078","7.844","1.001","29000"
"dRR_Oir[44,34]","14.324","2.777","9.419","12.35","14.14","16.09","20.25","1.001","29000"
"dRR_Oir[44,35]","10.407","2.41","6.311","8.678","10.21","11.89","15.71","1.001","29000"
"dRR_Oir[45,2]","9.555","2.495","5.368","7.757","9.327","11.1","15.07","1.001","29000"
"dRR_Oir[45,3]","57.146","6.911","44.43","52.37","56.85","61.65","71.42","1.001","29000"
"dRR_Oir[45,5]","28.182","4.466","20.181","25.05","27.94","31.01","37.68","1.001","29000"
"dRR_Oir[45,6]","1.145","0.656","0.305","0.675","0.998","1.456","2.801","1.001","29000"
"dRR_Oir[45,7]","48.707","5.799","37.91","44.71","48.5","52.487","60.709","1.001","29000"
"dRR_Oir[45,8]","40.73","5.107","31.311","37.16","40.55","44.06","51.21","1.001","7400"
"dRR_Oir[45,9]","5.611","1.667","2.872","4.41","5.445","6.623","9.346","1.001","29000"
"dRR_Oir[45,10]","0.273","0.207","0.049","0.132","0.219","0.351","0.811","1.001","29000"
"dRR_Oir[45,11]","1.676","0.876","0.501","1.043","1.505","2.118","3.829","1.001","29000"
"dRR_Oir[45,12]","0.081","0.086","0.008","0.029","0.055","0.102","0.31","1.001","29000"
"dRR_Oir[45,13]","126.176","9.025","109.1","120","126","132.1","144.4","1.001","29000"
"dRR_Oir[45,14]","72.567","7.494","58.64","67.42","72.3","77.44","88.059","1.001","10000"
"dRR_Oir[45,15]","90.727","7.485","76.73","85.57","90.42","95.64","106","1.001","29000"
"dRR_Oir[45,16]","0.381","0.264","0.077","0.197","0.314","0.494","1.071","1.001","29000"
"dRR_Oir[45,17]","73.15","7.49","59.411","67.95","72.85","77.947","88.78","1.001","11000"
"dRR_Oir[45,18]","0.263","0.204","0.044","0.126","0.209","0.339","0.805","1.001","9500"
"dRR_Oir[45,19]","68.927","6.532","56.79","64.402","68.71","73.17","82.4","1.001","29000"
"dRR_Oir[45,20]","6.862","1.942","3.633","5.454","6.683","8.054","11.159","1.001","29000"
"dRR_Oir[45,21]","63.715","6.304","52.041","59.33","63.51","67.8","76.86","1.001","29000"
"dRR_Oir[45,22]","21.961","3.649","15.34","19.41","21.79","24.29","29.62","1.001","29000"
"dRR_Oir[45,23]","6.787","1.993","3.469","5.354","6.596","8.014","11.23","1.001","10000"
"dRR_Oir[45,24]","42.78","5.651","32.49","38.84","42.56","46.44","54.619","1.001","29000"
"dRR_Oir[45,25]","23.486","3.973","16.38","20.7","23.27","26","31.929","1.001","20000"
"dRR_Oir[45,26]","76.636","7.333","62.95","71.55","76.4","81.39","91.69","1.001","29000"
"dRR_Oir[45,27]","53.788","6.398","42.12","49.37","53.48","57.96","67.239","1.001","29000"
"dRR_Oir[45,28]","58.28","6.499","46.23","53.77","58.05","62.48","71.709","1.001","29000"
"dRR_Oir[45,29]","53.912","6.317","42.36","49.48","53.62","58.03","67.089","1.001","29000"
"dRR_Oir[45,30]","21.268","5.216","12.97","17.63","20.61","24.23","33.19","1.001","15000"
"dRR_Oir[45,31]","5.514","2.107","2.363","4.006","5.193","6.681","10.459","1.001","29000"
"dRR_Oir[45,32]","35.863","5.012","26.82","32.33","35.65","39.12","46.279","1.001","29000"
"dRR_Oir[45,33]","2.356","1.079","0.802","1.572","2.175","2.94","4.946","1.001","29000"
"dRR_Oir[45,34]","17.542","3.392","11.56","15.13","17.29","19.7","24.78","1.001","29000"
"dRR_Oir[45,35]","16.908","3.38","10.99","14.51","16.67","19.05","24.17","1.001","29000"
"dRR_Oir[46,2]","58.857","6.746","46.651","54.15","58.45","63.177","73.069","1.001","29000"
"dRR_Oir[46,3]","50.632","5.668","40.28","46.702","50.39","54.33","62.35","1.001","29000"
"dRR_Oir[46,5]","15.674","3.151","10.17","13.44","15.44","17.64","22.49","1.001","7200"
"dRR_Oir[46,6]","0.812","0.481","0.204","0.471","0.707","1.038","2.024","1.001","29000"
"dRR_Oir[46,7]","32.743","4.539","24.561","29.56","32.47","35.62","42.4","1.001","29000"
"dRR_Oir[46,8]","26.147","3.975","19.02","23.36","25.94","28.67","34.53","1.001","29000"
"dRR_Oir[46,9]","2.262","0.988","0.821","1.543","2.105","2.803","4.627","1.001","29000"
"dRR_Oir[46,10]","0.319","0.263","0.053","0.146","0.247","0.41","1.012","1.001","29000"
"dRR_Oir[46,11]","0.972","0.597","0.244","0.553","0.836","1.237","2.503","1.001","29000"
"dRR_Oir[46,12]","0.08","0.083","0.008","0.029","0.054","0.101","0.298","1.001","25000"
"dRR_Oir[46,13]","62.006","6.458","49.94","57.55","61.81","66.23","75.169","1.001","29000"
"dRR_Oir[46,14]","16.009","3.338","10.18","13.67","15.76","18.08","23.26","1.001","13000"
"dRR_Oir[46,15]","43.228","4.752","34.471","39.94","43.02","46.33","53.05","1.001","13000"
"dRR_Oir[46,16]","0.295","0.23","0.052","0.141","0.234","0.378","0.891","1.001","14000"
"dRR_Oir[46,17]","33.366","5.496","23.691","29.54","32.99","36.81","45.13","1.001","29000"
"dRR_Oir[46,18]","0.201","0.179","0.028","0.085","0.149","0.254","0.687","1.001","15000"
"dRR_Oir[46,19]","62.773","6.615","50.47","58.2","62.55","67.03","76.42","1.001","29000"
"dRR_Oir[46,20]","3.117","1.249","1.239","2.209","2.927","3.813","6.068","1.001","29000"
"dRR_Oir[46,21]","39.934","5.136","30.491","36.38","39.73","43.23","50.62","1.001","29000"
"dRR_Oir[46,22]","18.435","3.307","12.571","16.1","18.25","20.54","25.47","1.001","24000"
"dRR_Oir[46,23]","3.956","1.37","1.791","2.97","3.776","4.762","7.095","1.001","29000"
"dRR_Oir[46,24]","44.717","6.011","33.94","40.51","44.35","48.51","57.409","1.001","17000"
"dRR_Oir[46,25]","21.42","3.686","14.85","18.82","21.19","23.76","29.33","1.001","29000"
"dRR_Oir[46,26]","71.144","6.726","58.59","66.43","70.99","75.56","84.88","1.001","29000"
"dRR_Oir[46,27]","73.392","8.162","58.62","67.75","72.94","78.54","90.569","1.001","17000"
"dRR_Oir[46,28]","58.883","6.591","46.95","54.32","58.56","63.11","72.74","1.001","29000"
"dRR_Oir[46,29]","31.783","4.709","23.32","28.48","31.52","34.79","41.76","1.001","29000"
"dRR_Oir[46,30]","2.927","1.495","0.909","1.856","2.643","3.664","6.624","1.001","29000"
"dRR_Oir[46,31]","13.415","4.27","7.079","10.43","12.74","15.67","23.579","1.001","29000"
"dRR_Oir[46,32]","41.324","5.101","31.981","37.75","41.07","44.63","52.049","1.001","29000"
"dRR_Oir[46,33]","4.299","1.621","1.832","3.13","4.072","5.208","8.1","1.001","29000"
"dRR_Oir[46,34]","26.42","3.963","19.29","23.66","26.2","28.95","34.829","1.001","29000"
"dRR_Oir[46,35]","10.174","2.422","6.038","8.44","9.986","11.7","15.41","1.001","2900"
"dRR_Oir[47,2]","118.46","12.118","96.731","109.9","117.7","126.2","144.1","1.001","29000"
"dRR_Oir[47,3]","69.036","7.986","54.422","63.42","68.67","74.29","85.66","1.001","5200"
"dRR_Oir[47,5]","16.742","3.848","10.21","14.05","16.39","19.07","25.299","1.001","20000"
"dRR_Oir[47,6]","0.952","0.608","0.217","0.528","0.805","1.215","2.534","1.001","29000"
"dRR_Oir[47,7]","40.963","6.142","29.931","36.65","40.63","44.86","53.909","1.001","29000"
"dRR_Oir[47,8]","23.873","4.568","15.83","20.66","23.55","26.72","33.769","1.001","29000"
"dRR_Oir[47,9]","6.111","2.123","2.761","4.574","5.838","7.351","11.01","1.001","7000"
"dRR_Oir[47,10]","0.225","0.205","0.032","0.096","0.167","0.285","0.772","1.001","29000"
"dRR_Oir[47,11]","2.004","1.124","0.554","1.204","1.761","2.544","4.809","1.001","29000"
"dRR_Oir[47,12]","0.083","0.091","0.008","0.029","0.056","0.104","0.317","1.001","29000"
"dRR_Oir[47,13]","83.812","9.115","67.02","77.51","83.46","89.72","102.7","1.001","29000"
"dRR_Oir[47,14]","23.969","5.028","15.35","20.39","23.56","27.08","34.87","1.001","28000"
"dRR_Oir[47,15]","62.99","7.649","48.88","57.64","62.69","68","78.889","1.001","4200"
