"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"n_MSW[9]";46.8707;7.46046209560062;36;42;46;51;65
"n_MSW[10]";28.36156;7.61955087373989;18;23;27;32;48
"n_MSW[11]";20.3232;8.1896692957447;9;15;19;24;41
"n_MSW[12]";8.89388;5.6260973689612;2;5;8;12;23
"n_MSW[13]";27.31802;6.40656102445635;19;23;26;30;44
"n_MSW[14]";14.97986;3.69141259017984;10;12;14;17;24
"n_MSW[15]";14.92632;3.25754869343035;11;13;14;16;23
"n_MSW[16]";53.57726;18.9004120432309;29;40;49;62;102
"n_MSW[17]";16.7328;10.0611604051905;5;10;14;21;43
"n_MSW[18]";22.86406;19.0132766878886;3;10;18;30;73
"n_MSW[19]";36.53058;10.6098744692067;22;29;35;42;62
"n_MSW[20]";25.47986;8.44703151569997;13;20;24;30;46
"n_MSW[21]";15.75136;3.94854529803058;10;13;15;18;25
"n_MSW[22]";51.02616;9.0836009319277;38;45;50;56;73
"n_MSW[23]";120.30154;19.7455861242919;91;107;117;130;169
"n_MSW[24]";22.95492;5.95657933803859;15;19;22;26;37
"n_MSW[25]";13.23218;6.41071091158288;5;9;12;16;29
"n_MSW[26]";57.18922;11.091668778589;38;49;57;64;81
"n_MSW[27]";48.24786;9.55148627377963;34;42;47;53;70
"n_MSW[28]";38.00496;7.89421951635723;26;32;37;42;57
"n_MSW[29]";40.47852;8.56684109954938;27;35;39;45;61
"n_MSW[30]";81.44744;16.2140548709417;58;70;79;89;122
"n_MSW[31]";65.54478;14.6415396132116;43;55;63;74;100
"n_MSW[32]";65.62846;12.7096517943402;45;57;64;73;95
"shape_lambda";3.603506732;1.06509613547014;1.93297499369289;2.845;3.464;4.199;6.141
"rate_lambda";0.02403230484;0.00743594605616445;0.01226;0.01871;0.02309;0.02826;0.0415802499706937
"lambda_tot0";167.9799178;58.1942456087858;82.25;126.3;158.5;199.5;308.3
"Plambda0[1]";0.704057546;0.0908959204036397;0.5017;0.6488;0.7133;0.7699;0.8542
"Plambda0[2]";0.2959424522;0.0908959206696131;0.1458;0.2301;0.2867;0.3512;0.4983
"s[1]";14.93432128;5.02467425807158;7.32297499833557;11.31;14.21;17.71;26.88
"s[2]";5.64925972;1.82889499483255;2.86397499574361;4.329;5.38;6.675;9.98404999511783
"lambda_tot[1]";104.9555502;19.6203877079317;72.84;91.16;102.6;116.4;150
"lambda_tot[2]";142.2379132;18.3906880829791;110.4;129.4;140.9;153.5;182.3
"lambda_tot[3]";217.813796;28.5449108443009;169.6;197.6;215.1;235;280.9
"lambda_tot[4]";173.4501892;27.2376913290532;129;154.2;170.5;189.3;234.8
"lambda_tot[5]";152.2422112;36.1688989407696;96.95;126.5;147.1;172.5;238.3
"lambda_tot[6]";234.91851;43.4560411925686;170.3;204;227.9;258.5;340.70249964235
"lambda_tot[7]";103.6249612;19.6038160141984;73.1397499833352;90.07;100.9;114.1;149.9
"lambda_tot[8]";206.167826;26.9311654257135;162.8;187.3;202.8;221.6;268.9
"lambda_tot[9]";164.447108;18.6846137538928;133.1;151.6;162.7;175.2;206.8
"lambda_tot[10]";72.97912;21.6669455792046;43.69;58.13;68.56;82.86;127.9
"lambda_tot[11]";60.0712522;19.4393405877166;32.9697499630272;46.61;56.6;69.52;107.4
"lambda_tot[12]";142.3373656;35.294531293484;87.2394999441112;117.2;137.6;162.5;222.702499452901
"lambda_tot[13]";53.3430242;14.0666834491958;32.71;43.65;51.07;60.53;86.4702499859066
"lambda_tot[14]";50.0409548;11.7233416960851;32.42;41.95;48.26;56.0324998326963;78.62
"lambda_tot[15]";276.221214;35.5094658733349;219.7;251.7;271.9;295.9;359.5
"lambda_tot[16]";50.8078124;21.7257719357847;22.78;35.68;46;60.58;106.8
"lambda_tot[17]";88.48640576;56.3190387874104;19.379499748281;46.85;75.4649998343603;116;230.702499471867
"lambda_tot[18]";128.1109408;49.137337348999;58.22;93.05;119.8;153.3;245
"lambda_tot[19]";136.0317634;22.4608507806088;98.64;120.2;133.8;149.4;186
"lambda_tot[20]";48.0234084;16.4202007033602;25.77;36.82;44.98;55.64;87.94
"lambda_tot[21]";135.0111052;21.2445804075879;99.7497499877812;120.1;132.7;147.6;182.802499333528
"lambda_tot[22]";374.925496;35.099015592633;313.2;350.3;372.6;397.1;450.1
"lambda_tot[23]";131.7509604;19.0654216903722;100.1;118.4;129.8;143;174.8
"lambda_tot[24]";91.053235;26.5465351683297;53.41;72.49;86.29;104.4;156.3
"lambda_tot[25]";189.48214;31.5955717945338;138.297499118344;167.3;185.5;207.5;262.4
"lambda_tot[26]";135.0632908;17.7768579860512;104.8;122.7;133.5;145.7;174.1
"lambda_tot[27]";174.583046;21.4819028068942;138.1;159.4;173;187.6;222
"lambda_tot[28]";176.806756;18.9064586170973;144;163.7;175.3;188.3;218.4
"lambda_tot[29]";211.238706;28.9005428196958;164;190.9;208.1;228.1;277.2
"lambda_tot[30]";201.651124;32.0132402497412;151.3;179.4;197.6;219.2;275.602499557889
"lambda_tot[31]";186.2547278;32.8501503773347;132.9;163;182.4;205.3;261.6
"lambda_tot[32]";170.1531234;33.2732621413327;120.1;146.7;165.249992435703;187.8;250.2
"Plambda[1,1]";0.636419372;0.0750022002672356;0.4825;0.5867;0.6385;0.6888;0.7758
"Plambda[1,2]";0.363580626;0.0750022055746692;0.2242;0.3112;0.3615;0.4133;0.5175
"Plambda[2,1]";0.720872556;0.056285406248565;0.6028;0.6846;0.724;0.760424998767191;0.822
"Plambda[2,2]";0.2791274472;0.056285415353916;0.178;0.239574996086276;0.276;0.3154;0.3972
"Plambda[3,1]";0.78959299;0.0447630065209538;0.6943;0.7613;0.7927;0.8212;0.868
"Plambda[3,2]";0.2104070036;0.0447630094159656;0.132;0.1788;0.2073;0.2387;0.3057
"Plambda[4,1]";0.777383268;0.0612346059967696;0.6451;0.7383;0.7826;0.8213;0.8824
"Plambda[4,2]";0.2226167174;0.0612346208625348;0.1176;0.1787;0.2174;0.2617;0.3549
"Plambda[5,1]";0.674184452;0.0766988268832099;0.5106;0.625;0.6787;0.7285;0.810802499849698
"Plambda[5,2]";0.32581555;0.0766988358217896;0.189197499355616;0.2715;0.3213;0.375;0.4894
"Plambda[6,1]";0.757984414;0.0537757733329104;0.644197499810793;0.7231;0.761;0.7963;0.8545
"Plambda[6,2]";0.2420155854;0.0537757875280297;0.1455;0.2037;0.239;0.2769;0.355802499657526
"Plambda[7,1]";0.696784694;0.0646573774897779;0.561497499782922;0.6548;0.7001;0.7421;0.8139
"Plambda[7,2]";0.303215306;0.0646573817206248;0.1861;0.2579;0.2999;0.3452;0.438502499722106
"Plambda[8,1]";0.76888633;0.0418207482720099;0.6822;0.742;0.7708;0.7983;0.844302499855661
"Plambda[8,2]";0.23111367;0.0418207540204674;0.155697499216914;0.2017;0.2292;0.258;0.3178
"Plambda[9,1]";0.81739943;0.0445886236565146;0.7161;0.7908;0.8215;0.8485;0.893
"Plambda[9,2]";0.1826006082;0.0445885537097867;0.107;0.1515;0.1785;0.2092;0.2839
"Plambda[10,1]";0.715456294;0.0837560871341791;0.5362;0.6623;0.7214;0.775;0.8625
"Plambda[10,2]";0.2845436892;0.0837561128358196;0.1375;0.225;0.2786;0.3377;0.4638
"Plambda[11,1]";0.814680522;0.0751665465443365;0.6477;0.7681;0.8217;0.8694;0.9389
"Plambda[11,2]";0.18531952216;0.0751664751623464;0.0610897499800478;0.1306;0.1783;0.2319;0.3523
"Plambda[12,1]";0.791423802;0.0581485560401648;0.6638;0.7555;0.7965;0.8332;0.89
"Plambda[12,2]";0.2085762116;0.0581485320000041;0.11;0.1668;0.2035;0.2445;0.3362
"Plambda[13,1]";0.707163562;0.0754080244660688;0.548197499777655;0.6584;0.7114;0.7609;0.84260249985537
"Plambda[13,2]";0.2928364444;0.0754080027236845;0.157397499225375;0.2391;0.2886;0.3416;0.451802499730285
"Plambda[14,1]";0.695281806;0.0723830843125399;0.5431;0.6488;0.699;0.7461;0.8256
"Plambda[14,2]";0.3047181968;0.0723830775807362;0.1744;0.2539;0.301;0.3512;0.4569
"Plambda[15,1]";0.804502202;0.0537749178575571;0.6806;0.7731;0.8113;0.8434;0.89
"Plambda[15,2]";0.1954978044;0.0537749278964161;0.11;0.1566;0.1887;0.2269;0.3194
"Plambda[16,1]";0.676912606;0.102818243186272;0.451097499729788;0.6134;0.6856;0.7509;0.852202499856999
"Plambda[16,2]";0.3230874102;0.102818201785361;0.147797499175038;0.2491;0.3144;0.3866;0.548902499777992
"Plambda[17,1]";0.731379296;0.105513730671849;0.498297499755386;0.6655;0.7411;0.8075;0.9101
"Plambda[17,2]";0.26862074366;0.105513673383863;0.0899089997830529;0.1925;0.2589;0.3345;0.501702499757108
"Plambda[18,1]";0.696447046;0.095310944229903;0.4824;0.6385;0.7058;0.7654;0.8545
"Plambda[18,2]";0.30355295;0.0953109283663464;0.1455;0.2346;0.2942;0.3615;0.5176
"Plambda[19,1]";0.801296468;0.0563063124590967;0.6776;0.7662;0.8066;0.842;0.8968
"Plambda[19,2]";0.1987035114;0.0563063346264561;0.1032;0.158;0.1934;0.2338;0.3224
"Plambda[20,1]";0.66694785;0.0887425091443559;0.4822;0.609074998460696;0.6712;0.729724998715328;0.827302499852695
"Plambda[20,2]";0.3330521384;0.0887425252939038;0.172697499294027;0.270274996530883;0.3288;0.390924997602046;0.5178
"Plambda[21,1]";0.633384112;0.0621510366365562;0.5069;0.5926;0.6355;0.6766;0.7491
"Plambda[21,2]";0.366615894;0.0621510391660039;0.2509;0.3234;0.3645;0.4074;0.4931
"Plambda[22,1]";0.686485042;0.0435866127098033;0.5923;0.6593;0.6894;0.7168;0.7634
"Plambda[22,2]";0.313514954;0.0435866063650633;0.2366;0.2832;0.3106;0.3407;0.4077
"Plambda[23,1]";0.811780074;0.0474219772007975;0.708;0.7823;0.8156;0.8454;0.893
"Plambda[23,2]";0.1882199366;0.0474219485508774;0.107;0.1546;0.1844;0.2177;0.292
"Plambda[24,1]";0.826677126;0.0639404471660607;0.6829;0.7882;0.8334;0.8729;0.9309
"Plambda[24,2]";0.1733228628;0.0639404702723959;0.0690989997176927;0.1271;0.1666;0.2118;0.3171
"Plambda[25,1]";0.700114566;0.0568110114102186;0.5841;0.6625;0.7019;0.7395;0.806
"Plambda[25,2]";0.299885428;0.0568110072527122;0.194;0.2605;0.2981;0.3375;0.4159
"Plambda[26,1]";0.653746762;0.0583411708843743;0.5341;0.616;0.6558;0.694;0.7621
"Plambda[26,2]";0.34625324;0.0583411713162138;0.2379;0.306;0.3442;0.384;0.4659
"Plambda[27,1]";0.776866686;0.046113293856488;0.6794;0.7474;0.7794;0.8094;0.8587
"Plambda[27,2]";0.2231333244;0.0461132932081908;0.1413;0.1906;0.2206;0.2526;0.3206
"Plambda[28,1]";0.767984338;0.0454166277513344;0.6708;0.73937499873198;0.7708;0.7997;0.8488
"Plambda[28,2]";0.2320156702;0.0454166231506923;0.1512;0.2003;0.2292;0.260624996403338;0.3292
"Plambda[29,1]";0.627057568;0.0585796802202271;0.5042;0.5893;0.6298;0.6678;0.734
"Plambda[29,2]";0.372942434;0.058579684532647;0.266;0.3322;0.3702;0.4107;0.4958
"Plambda[30,1]";0.68061661;0.0607620464141358;0.5538;0.6415;0.6833;0.7229;0.792
"Plambda[30,2]";0.3193833938;0.0607620497963164;0.208;0.2771;0.3167;0.3585;0.4462
"Plambda[31,1]";0.65353045;0.0657723829241773;0.517897499764645;0.6104;0.6558;0.6996;0.7749
"Plambda[31,2]";0.346469546;0.0657723833784529;0.2251;0.3004;0.3442;0.3896;0.482102499747234
"Plambda[32,1]";0.73120397;0.0995700922471427;0.5165;0.6673;0.7383;0.8031;0.9039
"Plambda[32,2]";0.26879602698;0.0995700957411212;0.0961094999492699;0.1969;0.2617;0.3327;0.4835
