"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi_B_eff[15,1]","0.058","0.016","0.032","0.047","0.057","0.068","0.093","1.001","37000"
"pi_B_eff[15,2]","0.131","0.063","0.045","0.086","0.118","0.163","0.289","1.001","40000"
"pi_B_eff[16,1]","0.074","0.04","0.02","0.045","0.066","0.094","0.173","1.001","40000"
"pi_B_eff[16,2]","0.075","0.035","0.028","0.051","0.069","0.092","0.161","1.001","40000"
"pi_B_eff[17,1]","0.083","0.055","0.015","0.044","0.07","0.109","0.226","1.001","40000"
"pi_B_eff[17,2]","0.062","0.042","0.012","0.034","0.052","0.078","0.173","1.001","40000"
"pi_B_eff[18,1]","0.008","0.006","0.001","0.004","0.007","0.011","0.024","1.001","40000"
"pi_B_eff[18,2]","0.006","0.005","0.001","0.003","0.005","0.008","0.018","1.001","40000"
"pi_B_eff[19,1]","0.217","0.047","0.133","0.183","0.213","0.246","0.318","1.001","40000"
"pi_B_eff[19,2]","0.198","0.078","0.081","0.139","0.186","0.244","0.381","1.001","23000"
"pi_B_eff[20,1]","0.011","0.008","0.002","0.006","0.009","0.015","0.031","1.001","15000"
"pi_B_eff[20,2]","0.012","0.008","0.003","0.007","0.01","0.015","0.035","1.001","25000"
"pi_B_eff[21,1]","0.192","0.049","0.108","0.157","0.189","0.224","0.3","1.001","40000"
"pi_B_eff[21,2]","0.114","0.056","0.039","0.074","0.102","0.141","0.255","1.001","40000"
"pi_B_eff[22,1]","0.223","0.031","0.166","0.202","0.222","0.243","0.287","1.001","40000"
"pi_B_eff[22,2]","0.086","0.034","0.036","0.062","0.081","0.105","0.167","1.001","6900"
"pi_B_eff[23,1]","0.17","0.039","0.102","0.142","0.167","0.195","0.253","1.001","31000"
"pi_B_eff[23,2]","0.078","0.024","0.039","0.061","0.075","0.093","0.133","1.001","40000"
"pi_B_eff[24,1]","0.089","0.035","0.035","0.063","0.084","0.109","0.17","1.001","40000"
"pi_B_eff[24,2]","0.053","0.03","0.011","0.031","0.048","0.068","0.124","1.001","40000"
"pi_B_eff[25,1]","0.075","0.024","0.036","0.057","0.072","0.089","0.129","1.001","40000"
"pi_B_eff[25,2]","0.078","0.045","0.02","0.047","0.069","0.098","0.193","1.001","40000"
"pi_B_eff[26,1]","0.155","0.039","0.087","0.126","0.152","0.179","0.24","1.001","40000"
"pi_B_eff[26,2]","0.093","0.036","0.037","0.067","0.089","0.114","0.178","1.001","40000"
"pi_B_eff[27,1]","0.097","0.025","0.054","0.079","0.095","0.113","0.154","1.001","30000"
"pi_B_eff[27,2]","0.101","0.039","0.042","0.073","0.095","0.122","0.194","1.001","15000"
"pi_B_eff[28,1]","0.109","0.026","0.064","0.091","0.107","0.126","0.165","1.001","40000"
"pi_B_eff[28,2]","0.056","0.028","0.015","0.035","0.052","0.072","0.121","1.001","40000"
"pi_B_eff[29,1]","0.075","0.023","0.037","0.058","0.072","0.089","0.126","1.001","16000"
"pi_B_eff[29,2]","0.056","0.028","0.015","0.036","0.052","0.072","0.122","1.001","40000"
"pi_B_eff[30,1]","0.068","0.022","0.032","0.052","0.066","0.082","0.117","1.001","40000"
"pi_B_eff[30,2]","0.057","0.024","0.02","0.039","0.054","0.071","0.112","1.001","26000"
"pi_B_eff[31,1]","0.151","0.04","0.082","0.122","0.147","0.176","0.239","1.001","20000"
"pi_B_eff[31,2]","0.08","0.033","0.031","0.057","0.076","0.098","0.157","1.001","40000"
"pi_B_eff[32,1]","0.077","0.022","0.041","0.062","0.075","0.091","0.127","1.001","40000"
"pi_B_eff[32,2]","0.051","0.025","0.013","0.033","0.048","0.066","0.11","1.001","38000"
"pi_B_eff[33,1]","0.094","0.023","0.055","0.078","0.093","0.108","0.144","1.001","6500"
"pi_B_eff[33,2]","0.081","0.039","0.025","0.054","0.075","0.101","0.175","1.001","40000"
"pi_B_eff[34,1]","0.03","0.009","0.015","0.024","0.03","0.036","0.051","1.001","9000"
"pi_B_eff[34,2]","0.051","0.021","0.018","0.035","0.048","0.062","0.101","1.001","24000"
"pi_B_eff[35,1]","0.03","0.014","0.01","0.02","0.028","0.038","0.062","1.001","13000"
"pi_B_eff[35,2]","0.049","0.022","0.017","0.034","0.046","0.061","0.101","1.001","40000"
"pi_B_eff[36,1]","0.098","0.027","0.053","0.079","0.096","0.114","0.157","1.001","12000"
"pi_B_eff[36,2]","0.068","0.033","0.023","0.045","0.061","0.084","0.151","1.001","40000"
"pi_B_eff[37,1]","0.042","0.013","0.021","0.033","0.041","0.05","0.071","1.001","40000"
"pi_B_eff[37,2]","0.043","0.022","0.011","0.027","0.039","0.054","0.097","1.001","40000"
"pi_B_eff[38,1]","0.036","0.016","0.013","0.025","0.034","0.045","0.073","1.001","37000"
"pi_B_eff[38,2]","0.063","0.031","0.019","0.041","0.057","0.078","0.141","1.001","40000"
"pi_B_eff[39,1]","0.114","0.045","0.045","0.081","0.108","0.14","0.216","1.001","40000"
"pi_B_eff[39,2]","0.057","0.027","0.02","0.038","0.052","0.07","0.123","1.001","40000"
"p_dev[1]","0.174","0.123","0.007","0.073","0.153","0.255","0.453","1.001","12000"
"p_dev[2]","0.331","0.171","0.029","0.2","0.329","0.456","0.66","1.001","40000"
"p_dev[3]","0.261","0.158","0.016","0.135","0.246","0.37","0.595","1.001","24000"
"p_dev[4]","0.234","0.08","0.107","0.176","0.224","0.281","0.415","1.001","40000"
"eff_B[1]","0.606","0.068","0.48","0.556","0.603","0.653","0.742","1.001","40000"
"eff_B[2]","0.738","0.028","0.686","0.719","0.737","0.756","0.796","1.001","40000"
"eff_B[3]","0.666","0.052","0.574","0.627","0.663","0.703","0.771","1.001","40000"
"eff_B[4]","0.471","0.081","0.307","0.413","0.476","0.534","0.605","1.001","37000"
"eff_B[5]","0.159","0.042","0.085","0.127","0.155","0.187","0.248","1.001","16000"
"eff_B[7]","0.12","0.032","0.064","0.098","0.119","0.141","0.187","1.001","40000"
"eff_B[8]","0.218","0.074","0.1","0.164","0.209","0.263","0.388","1.001","40000"
"eff_B[9]","0.22","0.071","0.108","0.169","0.212","0.262","0.381","1.001","40000"
"eff_B[10]","0.228","0.073","0.112","0.174","0.219","0.272","0.394","1.001","40000"
"eff_B[11]","0.363","0.057","0.242","0.325","0.369","0.408","0.455","1.001","22000"
"eff_B[12]","0.759","0.03","0.701","0.738","0.758","0.778","0.821","1.001","40000"
"eff_B[13]","0.683","0.038","0.597","0.658","0.689","0.713","0.738","1.001","40000"
"eff_B[14]","0.722","0.029","0.672","0.702","0.72","0.74","0.785","1.001","40000"
"eff_B[15]","0.695","0.034","0.63","0.671","0.695","0.718","0.762","1.001","40000"
"eff_B[16]","0.478","0.091","0.31","0.41","0.476","0.545","0.652","1.001","40000"
"eff_B[17]","0.466","0.08","0.302","0.413","0.47","0.521","0.614","1.001","18000"
"eff_B[18]","0.045","0.015","0.021","0.034","0.043","0.054","0.08","1.001","40000"
"eff_B[19]","0.69","0.031","0.63","0.668","0.689","0.711","0.75","1.001","22000"
"eff_B[20]","0.075","0.026","0.035","0.057","0.072","0.091","0.134","1.001","40000"
"eff_B[21]","0.582","0.022","0.54","0.566","0.582","0.598","0.622","1.001","40000"
"eff_B[22]","0.561","0.081","0.377","0.508","0.574","0.626","0.677","1.001","39000"
"eff_B[23]","0.707","0.047","0.605","0.677","0.713","0.742","0.784","1.001","40000"
"eff_B[24]","0.635","0.06","0.499","0.596","0.645","0.684","0.719","1.001","40000"
"eff_B[25]","0.603","0.033","0.543","0.58","0.602","0.625","0.673","1.001","40000"
"eff_B[26]","0.902","0.031","0.844","0.879","0.9","0.923","0.965","1.001","24000"
"eff_B[27]","0.695","0.076","0.529","0.645","0.703","0.75","0.824","1.001","24000"
"eff_B[28]","0.645","0.05","0.547","0.61","0.646","0.681","0.741","1.001","40000"
"eff_B[29]","0.652","0.029","0.6","0.631","0.651","0.672","0.711","1.001","40000"
"eff_B[30]","0.707","0.027","0.655","0.688","0.706","0.724","0.761","1.001","40000"
"eff_B[31]","0.714","0.029","0.66","0.694","0.713","0.733","0.773","1.001","40000"
"eff_B[32]","0.712","0.025","0.661","0.696","0.714","0.73","0.759","1.001","40000"
"eff_B[33]","0.715","0.029","0.652","0.696","0.718","0.736","0.765","1.001","40000"
"eff_B[34]","0.451","0.044","0.356","0.422","0.456","0.484","0.523","1.001","40000"
"eff_B[35]","0.552","0.024","0.497","0.536","0.556","0.572","0.586","1.001","40000"
"eff_B[36]","0.411","0.044","0.317","0.382","0.415","0.444","0.483","1.001","36000"
"eff_B[37]","0.481","0.047","0.39","0.447","0.481","0.514","0.57","1.001","40000"
"eff_B[38]","0.538","0.05","0.427","0.505","0.545","0.576","0.615","1.001","40000"
"eff_B[39]","0.385","0.046","0.286","0.355","0.388","0.417","0.466","1.001","40000"
"logit_pi_B[1,1]","-1.426","0.438","-2.296","-1.715","-1.426","-1.133","-0.564","1.001","40000"
"logit_pi_B[1,2]","-2.529","0.583","-3.795","-2.887","-2.485","-2.13","-1.501","1.001","40000"
"logit_pi_B[2,1]","-0.843","0.291","-1.416","-1.039","-0.843","-0.649","-0.266","1.001","40000"
"logit_pi_B[2,2]","-2.497","0.583","-3.754","-2.851","-2.454","-2.098","-1.466","1.001","37000"
"logit_pi_B[3,1]","-1.961","0.315","-2.59","-2.169","-1.957","-1.748","-1.347","1.001","40000"
"logit_pi_B[3,2]","-2.25","0.536","-3.375","-2.588","-2.229","-1.891","-1.242","1.001","16000"
"logit_pi_B[4,1]","-1.79","0.412","-2.601","-2.065","-1.793","-1.517","-0.975","1.001","40000"
"logit_pi_B[4,2]","-1.703","0.531","-2.707","-2.058","-1.717","-1.366","-0.617","1.001","26000"
"logit_pi_B[5,1]","-2.18","0.652","-3.503","-2.608","-2.166","-1.746","-0.93","1.001","8600"
"logit_pi_B[5,2]","-1.949","0.669","-3.28","-2.368","-1.956","-1.538","-0.583","1.001","40000"
"logit_pi_B[7,1]","-1.268","0.651","-2.495","-1.705","-1.288","-0.856","0.065","1.001","40000"
"logit_pi_B[7,2]","-2.35","0.704","-3.863","-2.765","-2.305","-1.894","-1.054","1.001","40000"
"logit_pi_B[8,1]","-1.094","0.56","-2.107","-1.474","-1.126","-0.75","0.104","1.001","32000"
"logit_pi_B[8,2]","-2.349","0.705","-3.868","-2.761","-2.306","-1.889","-1.061","1.001","40000"
"logit_pi_B[9,1]","-1.624","0.55","-2.678","-1.99","-1.635","-1.271","-0.505","1.001","40000"
"logit_pi_B[9,2]","-1.83","0.618","-3.02","-2.227","-1.847","-1.446","-0.56","1.001","40000"
"logit_pi_B[10,1]","-1.701","0.822","-3.324","-2.233","-1.697","-1.17","-0.069","1.001","40000"
"logit_pi_B[10,2]","-2.068","0.763","-3.625","-2.523","-2.064","-1.607","-0.524","1.001","18000"
"logit_pi_B[11,1]","-1.909","0.602","-3.127","-2.301","-1.901","-1.503","-0.752","1.001","40000"
"logit_pi_B[11,2]","-2.012","0.657","-3.339","-2.419","-2.01","-1.6","-0.708","1.001","40000"
"logit_pi_B[12,1]","-1.411","0.413","-2.207","-1.688","-1.414","-1.136","-0.591","1.001","17000"
"logit_pi_B[12,2]","-1.948","0.687","-3.305","-2.377","-1.958","-1.529","-0.536","1.001","26000"
"logit_pi_B[13,1]","-1.331","0.52","-2.348","-1.678","-1.331","-0.984","-0.311","1.001","40000"
"logit_pi_B[13,2]","-1.484","0.525","-2.465","-1.844","-1.503","-1.142","-0.411","1.001","40000"
"logit_pi_B[14,1]","-2.403","0.595","-3.655","-2.78","-2.374","-1.991","-1.31","1.001","40000"
"logit_pi_B[14,2]","-2.491","0.675","-3.984","-2.889","-2.432","-2.037","-1.299","1.001","27000"
"logit_pi_B[15,1]","-2.425","0.304","-3.047","-2.624","-2.417","-2.216","-1.85","1.001","40000"
"logit_pi_B[15,2]","-1.56","0.589","-2.665","-1.957","-1.587","-1.183","-0.343","1.001","40000"
"logit_pi_B[16,1]","-1.807","0.643","-3.082","-2.233","-1.803","-1.386","-0.543","1.001","40000"
"logit_pi_B[16,2]","-1.747","0.533","-2.746","-2.103","-1.767","-1.415","-0.641","1.001","40000"
"logit_pi_B[17,1]","-1.709","0.825","-3.335","-2.246","-1.712","-1.175","-0.067","1.001","40000"
"logit_pi_B[17,2]","-2.063","0.76","-3.611","-2.516","-2.057","-1.605","-0.529","1.001","40000"
"logit_pi_B[18,1]","-1.704","0.828","-3.323","-2.248","-1.71","-1.173","-0.039","1.001","40000"
"logit_pi_B[18,2]","-2.067","0.757","-3.613","-2.528","-2.063","-1.605","-0.548","1.001","40000"
"logit_pi_B[19,1]","-0.798","0.333","-1.441","-1.022","-0.802","-0.581","-0.129","1.001","40000"
"logit_pi_B[19,2]","-0.973","0.573","-2.017","-1.375","-0.998","-0.601","0.221","1.001","28000"
"logit_pi_B[20,1]","-1.91","0.791","-3.497","-2.419","-1.899","-1.39","-0.381","1.001","16000"
"logit_pi_B[20,2]","-1.772","0.72","-3.13","-2.232","-1.806","-1.34","-0.261","1.001","27000"
"logit_pi_B[21,1]","-0.728","0.398","-1.486","-0.997","-0.733","-0.466","0.075","1.001","40000"
"logit_pi_B[21,2]","-1.519","0.608","-2.641","-1.932","-1.552","-1.134","-0.242","1.001","40000"
"logit_pi_B[22,1]","-0.386","0.356","-0.963","-0.63","-0.43","-0.192","0.445","1.001","40000"
"logit_pi_B[22,2]","-1.761","0.485","-2.702","-2.081","-1.772","-1.445","-0.776","1.001","11000"
"logit_pi_B[23,1]","-1.172","0.32","-1.8","-1.386","-1.172","-0.957","-0.546","1.001","40000"
"logit_pi_B[23,2]","-2.133","0.362","-2.864","-2.37","-2.124","-1.889","-1.441","1.001","40000"
"logit_pi_B[24,1]","-1.889","0.477","-2.847","-2.205","-1.883","-1.566","-0.963","1.001","40000"
"logit_pi_B[24,2]","-2.57","0.672","-4.061","-2.964","-2.511","-2.115","-1.396","1.001","40000"
"logit_pi_B[25,1]","-2.007","0.378","-2.772","-2.255","-1.998","-1.749","-1.292","1.001","40000"
"logit_pi_B[25,2]","-2.05","0.652","-3.359","-2.458","-2.045","-1.641","-0.738","1.001","40000"
"logit_pi_B[26,1]","-1.606","0.315","-2.24","-1.815","-1.599","-1.39","-1.011","1.001","40000"
"logit_pi_B[26,2]","-2.232","0.446","-3.159","-2.519","-2.214","-1.926","-1.402","1.001","40000"
"logit_pi_B[27,1]","-1.837","0.334","-2.501","-2.059","-1.837","-1.615","-1.181","1.001","15000"
"logit_pi_B[27,2]","-1.838","0.467","-2.753","-2.146","-1.842","-1.533","-0.899","1.001","25000"
"logit_pi_B[28,1]","-1.614","0.303","-2.212","-1.816","-1.611","-1.408","-1.025","1.001","40000"
"logit_pi_B[28,2]","-2.483","0.587","-3.755","-2.843","-2.441","-2.078","-1.445","1.001","40000"
"logit_pi_B[29,1]","-2.092","0.358","-2.827","-2.324","-2.08","-1.847","-1.419","1.001","14000"
"logit_pi_B[29,2]","-2.488","0.581","-3.749","-2.84","-2.443","-2.088","-1.463","1.001","40000"
"logit_pi_B[30,1]","-2.289","0.367","-3.041","-2.529","-2.277","-2.036","-1.607","1.001","40000"
"logit_pi_B[30,2]","-2.529","0.481","-3.551","-2.833","-2.499","-2.197","-1.664","1.001","31000"
"logit_pi_B[31,1]","-1.35","0.351","-2.049","-1.583","-1.347","-1.114","-0.668","1.001","19000"
"logit_pi_B[31,2]","-2.144","0.467","-3.104","-2.442","-2.131","-1.834","-1.253","1.001","40000"
"logit_pi_B[32,1]","-2.143","0.329","-2.81","-2.358","-2.136","-1.919","-1.518","1.001","40000"
"logit_pi_B[32,2]","-2.685","0.574","-3.947","-3.03","-2.638","-2.286","-1.695","1.001","39000"
"logit_pi_B[33,1]","-1.912","0.286","-2.488","-2.103","-1.906","-1.717","-1.365","1.001","7100"
"logit_pi_B[33,2]","-2.167","0.554","-3.319","-2.511","-2.15","-1.8","-1.123","1.001","40000"
"logit_pi_B[34,1]","-2.665","0.345","-3.373","-2.89","-2.654","-2.425","-2.02","1.001","8300"
"logit_pi_B[34,2]","-2.151","0.496","-3.183","-2.465","-2.134","-1.821","-1.223","1.001","22000"
"logit_pi_B[35,1]","-2.943","0.49","-3.976","-3.253","-2.917","-2.6","-2.056","1.001","13000"
"logit_pi_B[35,2]","-2.42","0.501","-3.476","-2.737","-2.396","-2.078","-1.491","1.001","40000"
"logit_pi_B[36,1]","-1.183","0.384","-1.916","-1.442","-1.189","-0.932","-0.411","1.001","27000"
"logit_pi_B[36,2]","-1.719","0.577","-2.808","-2.102","-1.744","-1.358","-0.512","1.001","40000"
"logit_pi_B[37,1]","-2.381","0.352","-3.093","-2.613","-2.373","-2.142","-1.708","1.001","31000"
"logit_pi_B[37,2]","-2.456","0.598","-3.748","-2.818","-2.416","-2.053","-1.375","1.001","40000"
"logit_pi_B[38,1]","-2.717","0.482","-3.715","-3.03","-2.695","-2.384","-1.829","1.001","28000"
"logit_pi_B[38,2]","-2.134","0.576","-3.317","-2.494","-2.123","-1.762","-1.005","1.001","40000"
"logit_pi_B[39,1]","-0.92","0.571","-1.99","-1.305","-0.937","-0.554","0.255","1.001","40000"
"logit_pi_B[39,2]","-1.839","0.539","-2.889","-2.191","-1.846","-1.496","-0.749","1.001","40000"
"test[1]","0.031","0.174","0","0","0","0","1","1.001","40000"
"test[2]","0.008","0.089","0","0","0","0","0","1.007","8800"
"test[3]","0.934","0.248","0","1","1","1","1","1.001","39000"
"test[4]","0.912","0.283","0","1","1","1","1","1.001","40000"
"test[5]","0.607","0.488","0","0","1","1","1","1.001","22000"
"test[6]","0.591","0.492","0","0","1","1","1","1.001","40000"
"n_tot[1]","107.736","17.085","83","96","105","116","149","1.001","12000"
"n_tot[2]","133.281","13.334","112","124","132","141","164","1.001","13000"
"n_tot[3]","210.968","25.698","172","193","207","225","271","1.001","21000"
"n_tot[4]","178.795","24.024","144","162","175","191","237","1.001","40000"
"n_tot[5]","149.543","40.46","93","121","142","171","248","1.001","40000"
"n_tot[6]","229.555","48.329","164","195","220","254","349","1.001","40000"
"n_tot[7]","137.932","28.359","99","118","133","152","208","1.001","40000"
"n_tot[8]","201.374","28.135","161","181","197","216","269","1.001","40000"
"n_tot[9]","184.464","16.055","163","173","181","192","225","1.001","35000"
"n_tot[10]","82.418","24.033","55","66","76","91","146","1.001","40000"
"n_tot[11]","68.829","19.064","43","55","65","78","116","1.001","6000"
"n_tot[12]","122.491","33.681","73","98","117","140","203","1.001","16000"
"n_tot[13]","66.07","14.568","46","56","63","73","102","1.001","40000"
"n_tot[14]","47.868","10.34","36","41","45","52","75","1.001","40000"
"n_tot[15]","244.026","26.504","208","225","239","257","309","1.001","40000"
"n_tot[16]","94.736","27.901","54","75","90","109","162","1.001","40000"
"n_tot[17]","84.708","51.597","23","48","72","108","216","1.001","40000"
"n_tot[18]","119.851","53.16","45","82","110","148","251","1.001","40000"
"n_tot[19]","143.598","20.148","112","129","141","155","190","1.001","34000"
"n_tot[20]","65.561","23.586","34","49","61","77","125","1.001","40000"
"n_tot[21]","102.185","17.257","77","90","99","111","143","1.001","17000"
"n_tot[22]","314.806","25.162","273","297","312","330","371","1.001","40000"
"n_tot[23]","229.13","26.056","188","211","226","244","290","1.001","40000"
"n_tot[24]","98.393","24.091","66","81","94","110","158.025","1.001","40000"
"n_tot[25]","145.943","27.056","107","127","141","160","211","1.001","18000"
"n_tot[26]","134.484","13.408","114","125","133","142","166","1.001","40000"
"n_tot[27]","183.452","19.229","154","170","181","194","229","1.001","9700"
"n_tot[28]","172.424","13.351","153","163","170","180","204","1.001","40000"
"n_tot[29]","168.817","22.317","137","153","165","180","223","1.001","11000"
"n_tot[30]","210.624","28.633","168","190","206","226","279","1.001","40000"
"n_tot[31]","130.955","16.382","106","119","129","140","170","1.001","40000"
"n_tot[32]","203.238","24.689","166","186","200","217","262","1.001","40000"
"n_tot[33]","261.899","38.765","201","234","257","283","353","1.001","12000"
"n_tot[34]","386.694","28.407","347","366","382","401","455","1.001","40000"
"n_tot[35]","223.267","35.483","168","198","218","244","305","1.001","40000"
"n_tot[36]","181.614","28.08","140","162","177","197","249","1.001","17000"
"n_tot[37]","292.974","37.364","237","266","287","313","383","1.001","40000"
"n_tot[38]","174.347","35.117","123","149","169","193","258","1.001","9200"
"n_tot[39]","86.931","17.548","61","74","84","96","129","1.001","40000"
"n_1SW[1]","63.923","12.897","48","55","61","70","97","1.001","40000"
"n_1SW[2]","101.023","9.932","87","94","99","106","125","1.001","22000"
"n_1SW[3]","174.776","23.829","140","158","171","187","232","1.001","40000"
"n_1SW[4]","136.848","21.367","109","122","132","147","189.025","1.001","40000"
"n_1SW[5]","113.126","37.263","65","86","105","131.249","206","1.001","40000"
"n_1SW[6]","184.454","45.348","129","152","174","206","299.025","1.001","40000"
"n_1SW[7]","83.575","24.023","55","67","78","94","146","1.001","40000"
"n_1SW[8]","170.812","26.797","134","152","166","185","237","1.001","40000"
"n_1SW[9]","138.91","13.391","124","130","135","144","174","1.001","11000"
"n_1SW[10]","53.915","21.731","34","40","47","60","113","1.001","40000"
"n_1SW[11]","49.236","16.572","30","38","45","56","92","1.001","7700"
"n_1SW[12]","114.582","33.269","67","91","109","132","195","1.001","18000"
"n_1SW[13]","38.069","12.338","23","29","35","44","70","1.001","40000"
"n_1SW[14]","33.713","9.645","24","27","31","37","60","1.001","40000"
"n_1SW[15]","229.516","26.297","194","211","225","243","294","1.001","35000"
"n_1SW[16]","33.54","16.832","15","22","29","40","78","1.001","40000"
"n_1SW[17]","70.046","50.37","12","34","57","92","200","1.001","40000"
"n_1SW[18]","98.574","49.647","32","63","89","123","222","1.001","40000"
"n_1SW[19]","109.929","17.274","84","97","107","120","151","1.001","40000"
"n_1SW[20]","38.862","20.834","15","24","33","47","94","1.001","40000"
"n_1SW[21]","86.45","16.553","63","75","84","95","126.025","1.001","11000"
"n_1SW[22]","263.946","22.941","226","248","262","278","315","1.001","40000"
"n_1SW[23]","108.279","13.95","88","98","106","116","142","1.001","40000"
"n_1SW[24]","76.6","23.253","46","60","72","87","136","1.001","40000"
"n_1SW[25]","132.315","26.099","96","114","128","146","196","1.001","27000"
"n_1SW[26]","86.069","9.398","74","79","84","91","110","1.001","40000"
"n_1SW[27]","137.803","16.356","115","126","135","146","177","1.001","10000"
"n_1SW[28]","136.943","10.209","124","130","135","142","163","1.001","40000"
"n_1SW[29]","132.4","20.451","106","118","128","142","183","1.001","9000"
"n_1SW[30]","135.761","23.384","105","119","131","147","194","1.001","17000"
"n_1SW[31]","76.543","9.508","65","70","74","81","101","1.001","26000"
"n_1SW[32]","154.517","22.317","123","139","150","166","209","1.001","40000"
"n_1SW[33]","232.443","37.653","175","206","227","253","321","1.001","14000"
"n_1SW[34]","321.535","25.449","289","303","316","334","385","1.001","23000"
"n_1SW[35]","140.387","26.572","105","122","135","153","206","1.001","39000"
"n_1SW[36]","147.223","25.872","111","129","143","160","211","1.001","40000"
"n_1SW[37]","246.579","34.87","198","222","240","264","332","1.001","40000"
"n_1SW[38]","137.155","31.994","94","114","131","153","216","1.001","7700"
"n_1SW[39]","41.741","13.151","26","33","38","47","76","1.001","40000"
"n_MSW[1]","43.813","11.24","30","36","41","49","72","1.001","11000"
"n_MSW[2]","32.258","8.845","20","26","31","37","54","1.001","40000"
"n_MSW[3]","36.192","9.688","23","29","34","41","60","1.001","23000"
"n_MSW[4]","41.947","10.913","28","34","40","47","69","1.001","40000"
"n_MSW[5]","36.417","14.887","16","26","34","44","72","1.001","40000"
"n_MSW[6]","45.1","16.366","24","34","42","53","86","1.001","40000"
"n_MSW[7]","54.357","14.757","35","44","51","61","92","1.001","40000"
"n_MSW[8]","30.562","8.49","20","25","29","35","52","1.001","40000"
"n_MSW[9]","45.554","8.803","35","39","43","49","68","1.001","30000"
"n_MSW[10]","28.503","10.263","17","22","26","32","55","1.001","40000"
"n_MSW[11]","19.593","9.025","8","13","18","24","42","1.001","31000"
"n_MSW[12]","7.909","5.434","1","4","7","10","22","1.001","40000"
"n_MSW[13]","28.001","7.356","19","23","26","31","47","1.001","40000"
"n_MSW[14]","14.155","3.728","10","12","13","16","24","1.001","40000"
"n_MSW[15]","14.51","3.347","11","12","14","16","23","1.001","40000"
"n_MSW[16]","61.196","22.191","31","45","57","73","116","1.001","40000"
"n_MSW[17]","14.662","9.409","5","8","12","18","39","1.001","40000"
"n_MSW[18]","21.277","18.139","3","9","16","28","69","1.001","40000"
"n_MSW[19]","33.669","10.158","20","26","32","39","59","1.001","26000"
"n_MSW[20]","26.699","11.146","12","19","24","32","55","1.001","31000"
"n_MSW[21]","15.735","4.673","10","13","15","18","28","1.001","31000"
"n_MSW[22]","50.86","10.39","37","44","49","56","77","1.001","40000"
"n_MSW[23]","120.851","22.027","89","105","117","132","175","1.001","40000"
"n_MSW[24]","21.793","6.745","14","17","20","25","39","1.001","8900"
"n_MSW[25]","13.628","7.317","5","9","12","17","32","1.001","26000"
"n_MSW[26]","48.416","9.557","35","41","47","53","72","1.001","40000"
"n_MSW[27]","45.648","10.193","31","38","44","51","70","1.001","40000"
"n_MSW[28]","35.48","8.501","25","29","34","39","57","1.001","40000"
"n_MSW[29]","36.417","8.851","25","30","35","41","59","1.001","40000"
"n_MSW[30]","74.863","16.471","52","63","72","83","115","1.001","8000"
"n_MSW[31]","54.412","13.29","36","45","52","61","87","1.001","40000"
"n_MSW[32]","48.721","10.291","35","41","47","54","74","1.001","40000"
"n_MSW[33]","29.456","9.56","17","23","28","34","53","1.001","31000"
"n_MSW[34]","65.159","12.497","49","56","63","71","97","1.001","31000"
"n_MSW[35]","82.88","23.66","48","66","79","96","139","1.001","40000"
"n_MSW[36]","34.391","11.13","20","27","32","39.248","63","1.001","21000"
"n_MSW[37]","46.395","13.389","27","37","44","53","79","1.001","40000"
"n_MSW[38]","37.192","14.518","18","27","34","44","73","1.001","40000"
"n_MSW[39]","45.19","11.642","29","37","43","51","74","1.001","16000"
"shape_lambda","3.303","0.868","1.902","2.685","3.2","3.805","5.293","1.001","40000"
"rate_lambda","0.02","0.006","0.011","0.016","0.02","0.024","0.033","1.001","40000"
"lambda_tot0","178.219","66.007","84.489","131.2","166.8","212.4","339.2","1.001","40000"
"Plambda0[1]","0.736","0.084","0.548","0.685","0.745","0.797","0.874","1.001","40000"
"Plambda0[2]","0.264","0.084","0.126","0.203","0.255","0.315","0.452","1.001","40000"
"s[1]","16.889","5.149","8.749","13.19","16.25","19.89","28.61","1.001","40000"
"s[2]","5.583","1.659","2.974","4.394","5.366","6.534","9.37","1.001","40000"
"lambda_tot[1]","97.511","18.909","67.919","84.32","95.01","107.9","141.202","1.001","40000"
"lambda_tot[2]","137.795","18.284","106.4","125","136.1","148.8","178.5","1.001","40000"
"lambda_tot[3]","215.755","30.216","166.6","194.5","212.4","233.1","284.5","1.001","40000"
"lambda_tot[4]","173.016","30.042","126.3","152","169.1","189.7","243.2","1.001","39000"
"lambda_tot[5]","158.292","45.298","93.92","125.9","150.1","181.8","268.402","1.001","40000"
"lambda_tot[6]","237.345","50.992","166.1","201.2","228","263","362.3","1.001","40000"
"lambda_tot[7]","115.058","28.269","75.58","95.437","109.8","128.8","184.8","1.001","40000"
"lambda_tot[8]","215.245","31.693","165.2","193","211.1","232.7","289.2","1.001","40000"
"lambda_tot[9]","167.421","21.364","133.2","152.5","164.9","179.3","217.1","1.001","28000"
"lambda_tot[10]","75.279","26.922","42.66","57.47","68.99","85.42","146.3","1.001","40000"
"lambda_tot[11]","59.212","19.716","32.31","45.38","55.47","68.69","108.1","1.001","13000"
"lambda_tot[12]","143.02","36.388","88.18","117.3","137.6","162.7","229.502","1.001","25000"
"lambda_tot[13]","54.438","15.179","32.5","43.94","51.86","62.032","91.481","1.001","40000"
