"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi_B_eff[12,1]","0.181","0.055","0.091","0.142","0.175","0.214","0.301","1.001","15000"
"pi_B_eff[12,2]","0.141","0.081","0.038","0.086","0.122","0.175","0.35","1.001","12000"
"pi_B_eff[13,1]","0.171","0.062","0.073","0.126","0.163","0.208","0.314","1.001","14000"
"pi_B_eff[13,2]","0.158","0.061","0.067","0.113","0.148","0.193","0.302","1.001","15000"
"pi_B_eff[14,1]","0.075","0.037","0.021","0.048","0.069","0.096","0.165","1.001","20000"
"pi_B_eff[14,2]","0.078","0.043","0.017","0.047","0.071","0.101","0.182","1.001","5900"
"pi_B_eff[15,1]","0.061","0.016","0.034","0.05","0.06","0.071","0.097","1.001","20000"
"pi_B_eff[15,2]","0.15","0.067","0.055","0.101","0.137","0.185","0.315","1.001","20000"
"pi_B_eff[16,1]","0.093","0.047","0.027","0.059","0.084","0.118","0.206","1.001","20000"
"pi_B_eff[16,2]","0.099","0.043","0.038","0.068","0.092","0.122","0.204","1.001","20000"
"pi_B_eff[17,1]","0.091","0.059","0.017","0.048","0.077","0.119","0.241","1.001","20000"
"pi_B_eff[17,2]","0.075","0.049","0.015","0.043","0.064","0.095","0.205","1.001","20000"
"pi_B_eff[18,1]","0.008","0.006","0.001","0.004","0.007","0.011","0.024","1.001","20000"
"pi_B_eff[18,2]","0.007","0.005","0.001","0.004","0.006","0.009","0.02","1.001","20000"
"pi_B_eff[19,1]","0.231","0.048","0.144","0.196","0.227","0.262","0.333","1.001","20000"
"pi_B_eff[19,2]","0.229","0.084","0.099","0.166","0.217","0.281","0.418","1.001","20000"
"pi_B_eff[20,1]","0.012","0.008","0.002","0.006","0.01","0.016","0.033","1.001","13000"
"pi_B_eff[20,2]","0.014","0.009","0.003","0.008","0.012","0.018","0.039","1.001","13000"
"pi_B_eff[21,1]","0.199","0.05","0.113","0.163","0.195","0.231","0.31","1.001","16000"
"pi_B_eff[21,2]","0.134","0.061","0.048","0.09","0.122","0.166","0.286","1.001","20000"
"pi_B_eff[22,1]","0.227","0.031","0.17","0.206","0.226","0.248","0.292","1.001","20000"
"pi_B_eff[22,2]","0.098","0.037","0.042","0.072","0.093","0.119","0.185","1.001","20000"
"pi_B_eff[23,1]","0.177","0.039","0.109","0.15","0.175","0.203","0.26","1.001","10000"
"pi_B_eff[23,2]","0.087","0.027","0.043","0.068","0.084","0.103","0.146","1.001","20000"
"pi_B_eff[24,1]","0.097","0.037","0.04","0.07","0.092","0.119","0.184","1.001","20000"
"pi_B_eff[24,2]","0.064","0.035","0.014","0.038","0.059","0.083","0.147","1.001","16000"
"pi_B_eff[25,1]","0.081","0.025","0.04","0.063","0.079","0.096","0.138","1.001","7000"
"pi_B_eff[25,2]","0.103","0.056","0.029","0.064","0.091","0.129","0.247","1.001","20000"
"pi_B_eff[26,1]","0.161","0.04","0.091","0.132","0.158","0.186","0.247","1.001","20000"
"pi_B_eff[26,2]","0.112","0.041","0.046","0.082","0.107","0.136","0.205","1.001","20000"
"pi_B_eff[27,1]","0.102","0.026","0.057","0.084","0.1","0.118","0.159","1.001","20000"
"pi_B_eff[27,2]","0.119","0.043","0.051","0.088","0.113","0.143","0.221","1.001","20000"
"pi_B_eff[28,1]","0.112","0.026","0.066","0.093","0.11","0.129","0.168","1.001","20000"
"pi_B_eff[28,2]","0.068","0.032","0.019","0.045","0.064","0.087","0.144","1.001","20000"
"pi_B_eff[29,1]","0.079","0.023","0.04","0.063","0.077","0.094","0.131","1.001","15000"
"pi_B_eff[29,2]","0.069","0.033","0.019","0.045","0.064","0.087","0.144","1.001","20000"
"pi_B_eff[30,1]","0.073","0.023","0.036","0.057","0.071","0.087","0.125","1.001","20000"
"pi_B_eff[30,2]","0.067","0.027","0.025","0.047","0.064","0.083","0.129","1.001","20000"
"pi_B_eff[31,1]","0.157","0.04","0.088","0.128","0.154","0.183","0.244","1.001","20000"
"pi_B_eff[31,2]","0.098","0.038","0.039","0.071","0.094","0.12","0.187","1.001","20000"
"pi_B_eff[32,1]","0.082","0.023","0.044","0.066","0.08","0.097","0.133","1.001","20000"
"pi_B_eff[32,2]","0.062","0.029","0.017","0.041","0.059","0.079","0.128","1.001","20000"
"pi_B_eff[33,1]","0.1","0.024","0.06","0.083","0.098","0.115","0.152","1.001","15000"
"pi_B_eff[33,2]","0.102","0.046","0.033","0.069","0.095","0.126","0.213","1.001","20000"
"pi_B_eff[34,1]","0.032","0.009","0.016","0.025","0.031","0.037","0.052","1.001","14000"
"pi_B_eff[34,2]","0.059","0.024","0.022","0.042","0.056","0.072","0.115","1.001","8600"
"pi_B_eff[35,1]","0.033","0.014","0.011","0.022","0.031","0.041","0.066","1.001","20000"
"pi_B_eff[35,2]","0.063","0.026","0.023","0.044","0.06","0.078","0.123","1.001","20000"
"pi_B_eff[36,1]","0.105","0.027","0.059","0.086","0.103","0.122","0.166","1.001","20000"
"pi_B_eff[36,2]","0.083","0.038","0.03","0.056","0.075","0.102","0.176","1.001","20000"
"pi_B_eff[37,1]","0.044","0.013","0.022","0.035","0.043","0.053","0.074","1.001","14000"
"pi_B_eff[37,2]","0.054","0.027","0.015","0.035","0.05","0.068","0.118","1.001","20000"
"pi_B_eff[38,1]","0.04","0.017","0.015","0.028","0.038","0.05","0.079","1.001","7100"
"pi_B_eff[38,2]","0.084","0.04","0.027","0.055","0.076","0.103","0.184","1.001","7600"
"pi_B_eff[39,1]","0.123","0.045","0.051","0.09","0.118","0.151","0.227","1.001","15000"
"pi_B_eff[39,2]","0.069","0.03","0.025","0.047","0.063","0.085","0.142","1.001","20000"
"pi_B_eff[40,1]","0.115","0.051","0.039","0.078","0.107","0.144","0.235","1.001","20000"
"pi_B_eff[40,2]","0.1","0.048","0.033","0.066","0.091","0.124","0.218","1.001","20000"
"p_dev[1]","0.184","0.126","0.008","0.08","0.165","0.268","0.46","1.001","20000"
"p_dev[2]","0.305","0.167","0.024","0.174","0.296","0.426","0.636","1.001","7700"
"p_dev[3]","0.285","0.159","0.022","0.16","0.275","0.397","0.615","1.001","20000"
"p_dev[4]","0.227","0.076","0.106","0.172","0.218","0.272","0.399","1.001","6200"
"eff_B[1]","0.611","0.067","0.486","0.563","0.611","0.659","0.741","1.001","3800"
"eff_B[2]","0.736","0.027","0.685","0.717","0.735","0.753","0.793","1.001","7200"
"eff_B[3]","0.672","0.052","0.579","0.634","0.671","0.71","0.774","1.001","5600"
"eff_B[4]","0.458","0.081","0.298","0.399","0.46","0.52","0.599","1.001","13000"
"eff_B[5]","0.163","0.043","0.087","0.131","0.16","0.193","0.253","1.001","20000"
"eff_B[7]","0.121","0.031","0.065","0.099","0.12","0.142","0.185","1.001","4000"
"eff_B[8]","0.212","0.071","0.099","0.161","0.204","0.254","0.374","1.001","6200"
"eff_B[9]","0.215","0.068","0.107","0.166","0.207","0.255","0.369","1.001","5400"
"eff_B[10]","0.222","0.07","0.111","0.172","0.214","0.264","0.381","1.001","5400"
"eff_B[11]","0.357","0.058","0.236","0.316","0.36","0.401","0.454","1.001","20000"
"eff_B[12]","0.756","0.03","0.699","0.736","0.755","0.775","0.817","1.001","10000"
"eff_B[13]","0.68","0.039","0.595","0.654","0.685","0.711","0.737","1.001","20000"
"eff_B[14]","0.722","0.028","0.673","0.702","0.72","0.74","0.782","1.001","3600"
"eff_B[15]","0.69","0.033","0.628","0.666","0.689","0.712","0.758","1.001","20000"
"eff_B[16]","0.491","0.09","0.321","0.425","0.492","0.558","0.657","1.001","5300"
"eff_B[17]","0.468","0.082","0.302","0.412","0.472","0.527","0.62","1.001","20000"
"eff_B[18]","0.044","0.015","0.02","0.033","0.042","0.053","0.077","1.001","6200"
"eff_B[19]","0.691","0.031","0.629","0.669","0.691","0.713","0.751","1.001","15000"
"eff_B[20]","0.073","0.025","0.034","0.056","0.07","0.088","0.129","1.001","6200"
"eff_B[21]","0.578","0.021","0.538","0.562","0.577","0.593","0.619","1.001","20000"
"eff_B[22]","0.556","0.083","0.374","0.5","0.568","0.623","0.676","1.001","20000"
"eff_B[23]","0.703","0.047","0.603","0.671","0.709","0.739","0.78","1.001","20000"
"eff_B[24]","0.63","0.061","0.495","0.588","0.639","0.68","0.717","1.001","20000"
"eff_B[25]","0.605","0.032","0.546","0.583","0.604","0.625","0.669","1.001","3200"
"eff_B[26]","0.903","0.032","0.843","0.881","0.903","0.926","0.966","1.001","11000"
"eff_B[27]","0.694","0.079","0.528","0.641","0.702","0.752","0.827","1.001","20000"
"eff_B[28]","0.637","0.05","0.542","0.602","0.637","0.672","0.734","1.001","20000"
"eff_B[29]","0.654","0.029","0.602","0.633","0.653","0.675","0.711","1.001","4600"
"eff_B[30]","0.706","0.027","0.654","0.688","0.705","0.724","0.758","1.001","6900"
"eff_B[31]","0.713","0.028","0.658","0.694","0.712","0.732","0.77","1.001","6500"
"eff_B[32]","0.711","0.025","0.659","0.694","0.712","0.728","0.757","1.001","12000"
"eff_B[33]","0.712","0.029","0.65","0.692","0.715","0.734","0.762","1.001","20000"
"eff_B[34]","0.445","0.044","0.352","0.415","0.45","0.479","0.518","1.001","20000"
"eff_B[35]","0.55","0.025","0.496","0.533","0.553","0.57","0.585","1.001","20000"
"eff_B[36]","0.409","0.044","0.315","0.378","0.412","0.442","0.482","1.001","17000"
"eff_B[37]","0.472","0.046","0.386","0.438","0.472","0.505","0.563","1.001","20000"
"eff_B[38]","0.534","0.05","0.425","0.5","0.54","0.573","0.612","1.001","20000"
"eff_B[39]","0.385","0.044","0.289","0.357","0.387","0.416","0.463","1.001","4400"
"eff_B[40]","0.547","0.024","0.496","0.531","0.55","0.565","0.584","1.001","20000"
"logit_pi_B[1,1]","-1.356","0.434","-2.218","-1.645","-1.354","-1.065","-0.514","1.001","20000"
"logit_pi_B[1,2]","-2.294","0.574","-3.53","-2.648","-2.254","-1.9","-1.267","1.001","20000"
"logit_pi_B[2,1]","-0.794","0.287","-1.353","-0.987","-0.793","-0.602","-0.228","1.001","20000"
"logit_pi_B[2,2]","-2.224","0.575","-3.461","-2.567","-2.181","-1.837","-1.208","1.001","15000"
"logit_pi_B[3,1]","-1.908","0.308","-2.523","-2.114","-1.905","-1.698","-1.308","1.001","6700"
"logit_pi_B[3,2]","-1.991","0.533","-3.101","-2.322","-1.966","-1.634","-1.003","1.001","7900"
"logit_pi_B[4,1]","-1.677","0.406","-2.469","-1.95","-1.686","-1.409","-0.864","1.001","18000"
"logit_pi_B[4,2]","-1.449","0.532","-2.454","-1.806","-1.465","-1.113","-0.352","1.001","20000"
"logit_pi_B[5,1]","-2.005","0.654","-3.318","-2.425","-1.994","-1.575","-0.742","1.001","19000"
"logit_pi_B[5,2]","-1.639","0.67","-2.946","-2.061","-1.659","-1.225","-0.267","1.001","20000"
"logit_pi_B[7,1]","-1.136","0.654","-2.368","-1.571","-1.156","-0.72","0.216","1.001","20000"
"logit_pi_B[7,2]","-2.092","0.705","-3.635","-2.501","-2.049","-1.636","-0.78","1.002","2700"
"logit_pi_B[8,1]","-0.983","0.557","-1.99","-1.362","-1.017","-0.636","0.203","1.001","15000"
"logit_pi_B[8,2]","-2.072","0.697","-3.595","-2.481","-2.036","-1.622","-0.777","1.001","20000"
"logit_pi_B[9,1]","-1.557","0.547","-2.609","-1.916","-1.57","-1.211","-0.432","1.001","14000"
"logit_pi_B[9,2]","-1.605","0.612","-2.786","-1.998","-1.626","-1.224","-0.355","1.001","20000"
"logit_pi_B[10,1]","-1.593","0.824","-3.221","-2.126","-1.597","-1.058","0.033","1.001","20000"
"logit_pi_B[10,2]","-1.806","0.752","-3.312","-2.257","-1.807","-1.357","-0.265","1.001","20000"
"logit_pi_B[11,1]","-1.732","0.594","-2.94","-2.114","-1.724","-1.338","-0.58","1.001","16000"
"logit_pi_B[11,2]","-1.733","0.668","-3.05","-2.151","-1.742","-1.318","-0.371","1.001","20000"
"logit_pi_B[12,1]","-1.196","0.41","-1.99","-1.469","-1.202","-0.922","-0.394","1.001","20000"
"logit_pi_B[12,2]","-1.613","0.701","-2.935","-2.066","-1.643","-1.196","-0.136","1.001","11000"
"logit_pi_B[13,1]","-1.144","0.51","-2.136","-1.485","-1.149","-0.809","-0.124","1.001","13000"
"logit_pi_B[13,2]","-1.257","0.517","-2.215","-1.611","-1.273","-0.92","-0.2","1.001","15000"
"logit_pi_B[14,1]","-2.272","0.578","-3.483","-2.638","-2.248","-1.872","-1.213","1.001","20000"
"logit_pi_B[14,2]","-2.264","0.67","-3.755","-2.653","-2.208","-1.815","-1.079","1.001","4700"
"logit_pi_B[15,1]","-2.361","0.297","-2.969","-2.557","-2.353","-2.158","-1.804","1.001","20000"
"logit_pi_B[15,2]","-1.369","0.577","-2.439","-1.758","-1.395","-0.999","-0.159","1.001","20000"
"logit_pi_B[16,1]","-1.551","0.64","-2.822","-1.973","-1.553","-1.127","-0.292","1.001","20000"
"logit_pi_B[16,2]","-1.433","0.543","-2.447","-1.797","-1.463","-1.089","-0.289","1.001","20000"
"logit_pi_B[17,1]","-1.601","0.824","-3.215","-2.135","-1.603","-1.066","0.041","1.001","20000"
"logit_pi_B[17,2]","-1.815","0.754","-3.326","-2.264","-1.818","-1.361","-0.301","1.001","20000"
"logit_pi_B[18,1]","-1.604","0.821","-3.251","-2.123","-1.61","-1.068","0.025","1.001","14000"
"logit_pi_B[18,2]","-1.81","0.752","-3.358","-2.254","-1.816","-1.357","-0.295","1.001","8700"
"logit_pi_B[19,1]","-0.705","0.33","-1.341","-0.925","-0.711","-0.489","-0.041","1.001","20000"
"logit_pi_B[19,2]","-0.75","0.575","-1.796","-1.148","-0.779","-0.379","0.441","1.001","19000"
"logit_pi_B[20,1]","-1.776","0.783","-3.353","-2.282","-1.769","-1.265","-0.232","1.001","4000"
"logit_pi_B[20,2]","-1.511","0.709","-2.834","-1.971","-1.552","-1.089","0.017","1.001","20000"
"logit_pi_B[21,1]","-0.662","0.399","-1.421","-0.935","-0.672","-0.403","0.157","1.001","20000"
"logit_pi_B[21,2]","-1.281","0.603","-2.396","-1.685","-1.315","-0.902","-0.007","1.001","20000"
"logit_pi_B[22,1]","-0.334","0.366","-0.917","-0.586","-0.381","-0.132","0.529","1.001","20000"
"logit_pi_B[22,2]","-1.585","0.483","-2.517","-1.9","-1.596","-1.278","-0.605","1.001","20000"
"logit_pi_B[23,1]","-1.103","0.314","-1.706","-1.315","-1.105","-0.891","-0.483","1.001","14000"
"logit_pi_B[23,2]","-2.002","0.362","-2.737","-2.239","-1.993","-1.756","-1.315","1.001","20000"
"logit_pi_B[24,1]","-1.762","0.47","-2.692","-2.079","-1.758","-1.447","-0.85","1.001","20000"
"logit_pi_B[24,2]","-2.333","0.665","-3.8","-2.729","-2.277","-1.883","-1.17","1.001","16000"
"logit_pi_B[25,1]","-1.909","0.367","-2.657","-2.149","-1.902","-1.66","-1.209","1.001","13000"
"logit_pi_B[25,2]","-1.709","0.659","-3.007","-2.127","-1.722","-1.299","-0.357","1.001","20000"
"logit_pi_B[26,1]","-1.559","0.31","-2.183","-1.763","-1.553","-1.348","-0.967","1.001","20000"
"logit_pi_B[26,2]","-2.027","0.436","-2.936","-2.304","-2.004","-1.73","-1.218","1.001","20000"
"logit_pi_B[27,1]","-1.778","0.329","-2.426","-1.996","-1.778","-1.561","-1.129","1.001","20000"
"logit_pi_B[27,2]","-1.63","0.459","-2.522","-1.931","-1.633","-1.332","-0.706","1.001","20000"
"logit_pi_B[28,1]","-1.567","0.301","-2.167","-1.767","-1.564","-1.362","-0.982","1.001","20000"
"logit_pi_B[28,2]","-2.238","0.575","-3.503","-2.58","-2.198","-1.842","-1.233","1.001","20000"
"logit_pi_B[29,1]","-2.021","0.346","-2.729","-2.248","-2.01","-1.786","-1.372","1.001","9500"
"logit_pi_B[29,2]","-2.263","0.575","-3.517","-2.608","-2.215","-1.869","-1.258","1.001","20000"
"logit_pi_B[30,1]","-2.205","0.358","-2.937","-2.438","-2.196","-1.963","-1.526","1.001","20000"
"logit_pi_B[30,2]","-2.335","0.465","-3.319","-2.629","-2.304","-2.014","-1.493","1.001","20000"
"logit_pi_B[31,1]","-1.291","0.342","-1.965","-1.518","-1.288","-1.061","-0.628","1.001","20000"
"logit_pi_B[31,2]","-1.902","0.458","-2.844","-2.197","-1.888","-1.596","-1.033","1.001","20000"
"logit_pi_B[32,1]","-2.071","0.323","-2.725","-2.285","-2.064","-1.849","-1.468","1.001","20000"
"logit_pi_B[32,2]","-2.461","0.561","-3.695","-2.798","-2.41","-2.069","-1.505","1.001","20000"
"logit_pi_B[33,1]","-1.836","0.282","-2.402","-2.022","-1.832","-1.643","-1.292","1.001","20000"
"logit_pi_B[33,2]","-1.886","0.544","-3.012","-2.228","-1.872","-1.526","-0.849","1.001","20000"
"logit_pi_B[34,1]","-2.613","0.34","-3.318","-2.829","-2.602","-2.381","-1.979","1.001","18000"
"logit_pi_B[34,2]","-1.962","0.489","-2.974","-2.274","-1.949","-1.638","-1.029","1.001","8400"
"logit_pi_B[35,1]","-2.854","0.482","-3.875","-3.159","-2.83","-2.515","-1.981","1.001","20000"
"logit_pi_B[35,2]","-2.126","0.487","-3.151","-2.434","-2.104","-1.794","-1.225","1.001","20000"
"logit_pi_B[36,1]","-1.077","0.383","-1.808","-1.334","-1.087","-0.831","-0.307","1.001","20000"
"logit_pi_B[36,2]","-1.459","0.576","-2.539","-1.841","-1.483","-1.101","-0.258","1.001","20000"
"logit_pi_B[37,1]","-2.302","0.349","-3.012","-2.529","-2.295","-2.064","-1.644","1.001","14000"
"logit_pi_B[37,2]","-2.158","0.585","-3.404","-2.516","-2.124","-1.768","-1.089","1.001","20000"
"logit_pi_B[38,1]","-2.589","0.468","-3.57","-2.888","-2.569","-2.27","-1.733","1.001","8200"
"logit_pi_B[38,2]","-1.785","0.583","-2.953","-2.155","-1.785","-1.416","-0.622","1.001","7200"
"logit_pi_B[39,1]","-0.792","0.559","-1.848","-1.168","-0.812","-0.429","0.353","1.001","20000"
"logit_pi_B[39,2]","-1.61","0.537","-2.653","-1.963","-1.62","-1.266","-0.515","1.001","17000"
"logit_pi_B[40,1]","-1.41","0.581","-2.558","-1.795","-1.411","-1.024","-0.253","1.001","20000"
"logit_pi_B[40,2]","-1.6","0.593","-2.75","-1.988","-1.615","-1.22","-0.389","1.001","20000"
"test[1]","0.031","0.174","0","0","0","0","1","1.001","11000"
"test[2]","0.038","0.192","0","0","0","0","1","1.001","20000"
"test[3]","0.93","0.256","0","1","1","1","1","1.001","15000"
"test[4]","0.836","0.37","0","1","1","1","1","1.001","13000"
"test[5]","0.536","0.499","0","0","1","1","1","1.001","20000"
"test[6]","0.621","0.485","0","0","1","1","1","1.001","20000"
"n_tot[1]","95.961","12.61","78","87","94","102","126","1.001","20000"
"n_tot[2]","122.975","9.713","108","116","122","128","146","1.001","18000"
"n_tot[3]","194.037","20.871","163","179","191","205","244","1.001","5600"
"n_tot[4]","162.409","17.475","138","150","159","171","204","1.001","20000"
"n_tot[5]","109.925","24.737","77","92","105","122","172","1.001","20000"
"n_tot[6]","194.965","32.756","153","172","188","210","278","1.001","4800"
"n_tot[7]","113.251","16.99","91","101","110","122","155","1.001","20000"
"n_tot[8]","184.254","22.302","153","168","180","196","239","1.001","17000"
"n_tot[9]","175.921","11.861","161","168","173","182","206","1.002","2100"
"n_tot[10]","64.167","11.315","51","57","62","69","93","1.001","20000"
"n_tot[11]","54.177","11.763","38","46","52","60","83","1.001","20000"
"n_tot[12]","99.945","25.268","63","82","96","113","160","1.001","7700"
"n_tot[13]","55.283","9.164","43","49","54","60","78","1.001","4400"
"n_tot[14]","41.751","6.085","35","38","40","44","58","1.001","20000"
"n_tot[15]","233.851","21.707","204","218","230","245","288","1.001","20000"
"n_tot[16]","66.289","17.385","42","54","63","75","109","1.001","19000"
"n_tot[17]","35.428","20.149","14","22","30","42","89","1.001","20000"
"n_tot[18]","97.445","47.875","33","64","88","120","215","1.001","20000"
"n_tot[19]","131.603","16.651","106","120","129","141","169","1.001","7700"
"n_tot[20]","51.402","18.534","29","39","47","60","99","1.001","8000"
"n_tot[21]","96.773","15.651","74","86","94","105","134","1.001","19000"
"n_tot[22]","305.203","23.284","266","289","303","319","357","1.001","20000"
"n_tot[23]","215.595","23.358","180","199","212","228","271","1.001","15000"
"n_tot[24]","87.098","19.907","60","73","83","97","137","1.001","20000"
"n_tot[25]","129.636","20.918","100","115","126","140.249","181","1.001","7400"
"n_tot[26]","124.112","9.487","110","117","123","129","146","1.001","20000"
"n_tot[27]","171.615","15.452","148","160","169","180","208","1.001","20000"
"n_tot[28]","164.237","10.025","150","157","162","169","189","1.001","9400"
"n_tot[29]","155.074","16.803","132","143","152","164","196","1.001","20000"
"n_tot[30]","192.287","21.931","160","177","189","204","245","1.001","20000"
"n_tot[31]","117.441","11.346","101","109","116","124","144","1.001","20000"
"n_tot[32]","186.984","19.53","158","173","184","197","234","1.001","20000"
"n_tot[33]","240.617","33.302","189","217","236","259","318","1.001","20000"
"n_tot[34]","373.785","23.079","342","357","370","386","430","1.001","5100"
"n_tot[35]","193.73","25.753","155","175","190","208","254.025","1.001","20000"
"n_tot[36]","163.269","21.815","132","148","160","175","215.025","1.001","13000"
"n_tot[37]","268.753","29.762","225","248","264","284","340","1.001","5700"
"n_tot[38]","146.289","24.44","111","129","142","159","205","1.001","20000"
"n_tot[39]","73.745","11.057","57","66","72","80","100","1.001","20000"
"n_tot[40]","40.164","8.212","29","35","39","44","61","1.001","10000"
"n_1SW[1]","60.177","10.627","47","53","58","65","87","1.001","20000"
"n_1SW[2]","98.031","8.374","86","92","97","103","118","1.001","20000"
"n_1SW[3]","165.96","20.115","137","152","162","176","215","1.001","5900"
"n_1SW[4]","127.895","16.078","107","116","125","136","168","1.001","19000"
"n_1SW[5]","88.071","23.296","59","72","83","99","148","1.001","20000"
"n_1SW[6]","162.018","30.936","126","140","154","176","243","1.001","3300"
"n_1SW[7]","70.648","14.991","53","60","67","77","109","1.001","20000"
"n_1SW[8]","160.304","21.828","130","145","156","171","214","1.001","19000"
"n_1SW[9]","135.158","10.398","124","128","132","139","162","1.002","2000"
"n_1SW[10]","42.448","9.825","33","36","40","45","68.025","1.001","20000"
"n_1SW[11]","40.176","9.957","28","33","38","45","66","1.001","20000"
"n_1SW[12]","95.168","24.995","59","77","91","108","155","1.001","12000"
"n_1SW[13]","31.669","7.868","22","26","30","35","52","1.001","4100"
"n_1SW[14]","29.447","5.503","24","26","28","31","44","1.001","20000"
"n_1SW[15]","220.428","21.535","191","205","216","231","274","1.001","20000"
"n_1SW[16]","22.237","7.945","14","17","20","25","43","1.001","20000"
"n_1SW[17]","25.442","19.252","8","13","20","31","77","1.001","19000"
"n_1SW[18]","89.257","47.253","27","56","80","112","207","1.001","20000"
"n_1SW[19]","102.895","14.56","81","93","101","111","137","1.001","20000"
"n_1SW[20]","31.621","16.609","14","20","27","38","75","1.001","4900"
"n_1SW[21]","83.342","15.263","62","72","81","91","120","1.001","20000"
"n_1SW[22]","258.683","21.674","223","243","256","272","307","1.001","20000"
"n_1SW[23]","103.163","11.65","86","95","101","109","131","1.001","6100"
"n_1SW[24]","69.064","19.349","44","55","65","78","118","1.001","17000"
"n_1SW[25]","121.481","20.545","93","107","118","132","172","1.001","10000"
"n_1SW[26]","83.227","7.717","73","78","82","87","102","1.001","20000"
"n_1SW[27]","132.503","13.567","114","123","130","139","166","1.001","20000"
"n_1SW[28]","134.574","8.645","124","128","133","139","156","1.001","4400"
"n_1SW[29]","125.012","15.969","104","114","122","133","165","1.001","20000"
"n_1SW[30]","126.784","18.265","103","114","123","136","172","1.001","20000"
"n_1SW[31]","73.616","7.403","65","68","72","77","92","1.001","6700"
"n_1SW[32]","146.221","18.578","120","133","143","156","191","1.001","20000"
"n_1SW[33]","218.71","32.865","168","195","214","237","295","1.001","20000"
"n_1SW[34]","314.978","21.212","288","300","310","325","368","1.001","9200"
"n_1SW[35]","131.302","20.852","103","117","127","141","183","1.001","20000"
"n_1SW[36]","136.445","20.605","108","122","133","147","187","1.001","11000"
"n_1SW[37]","234.193","28.729","194","214","229","249","304","1.001","4900"
"n_1SW[38]","121.726","23.038","90","105","117","133","179","1.001","12000"
"n_1SW[39]","36.185","8.103","26","31","35","40","57","1.001","20000"
"n_1SW[40]","24.447","7.289","16","20","23","27","43.025","1.001","20000"
"n_MSW[1]","35.784","6.715","28","31","34","39","53","1.001","20000"
"n_MSW[2]","24.944","4.928","19","21","24","27","38","1.001","20000"
"n_MSW[3]","28.077","5.881","21","24","27","31","43","1.001","20000"
"n_MSW[4]","34.515","6.803","26","30","33","38","52","1.001","20000"
"n_MSW[5]","21.854","7.948","12","16","20","25","42","1.001","20000"
"n_MSW[6]","32.947","10.427","21","26","30","37","59","1.001","20000"
"n_MSW[7]","42.603","7.98","33","37","41","46","63","1.001","20000"
"n_MSW[8]","23.95","4.515","19","21","23","26","35","1.001","20000"
"n_MSW[9]","40.763","5.609","35","37","39","43","55","1.001","20000"
"n_MSW[10]","21.719","5.729","16","18","20","24","37","1.001","20000"
"n_MSW[11]","14","6.097","7","10","13","17","29","1.001","20000"
"n_MSW[12]","4.777","3.675","1","2","4","6","14","1.001","11000"
"n_MSW[13]","23.615","4.659","18","20","23","26","36","1.001","20000"
"n_MSW[14]","12.304","2.56","10","11","12","13","19","1.001","20000"
"n_MSW[15]","13.423","2.677","11","12","13","14","20","1.001","20000"
"n_MSW[16]","44.052","15.398","24","33","41","51","82","1.001","20000"
"n_MSW[17]","9.986","5.603","4","6","9","12","25","1.001","20000"
"n_MSW[18]","8.188","7.537","1","3","6","10","28","1.001","20000"
"n_MSW[19]","28.708","7.889","19","23","27","32","49","1.001","5700"
"n_MSW[20]","19.782","8.265","10","14","18","23","41.025","1.001","20000"
"n_MSW[21]","13.431","3.261","10","11","13","15","22","1.001","20000"
"n_MSW[22]","46.52","8.637","35","40","45","51","68","1.001","17000"
"n_MSW[23]","112.432","20.204","84","98","109","123","162","1.001","20000"
"n_MSW[24]","18.034","4.727","13","15","17","20","30","1.001","20000"
"n_MSW[25]","8.156","3.872","4","5","7","10","18","1.001","18000"
"n_MSW[26]","40.885","5.508","34","37","40","44","55","1.001","20000"
"n_MSW[27]","39.112","7.33","29","34","38","43","57","1.001","20000"
"n_MSW[28]","29.663","5.032","24","26","28","32","42","1.001","20000"
"n_MSW[29]","30.063","5.198","24","26","29","32","43","1.001","20000"
"n_MSW[30]","65.504","12.066","49","57","63","72","96","1.001","20000"
"n_MSW[31]","43.825","8.622","32","38","42","48","65","1.001","20000"
"n_MSW[32]","40.763","6.016","33","36","39","44","56","1.001","20000"
"n_MSW[33]","21.907","5.421","15","18","21","24","36","1.001","20000"
"n_MSW[34]","58.808","9.11","47","52","57","63","82","1.001","7900"
"n_MSW[35]","62.428","15.093","41","52","60","70","100","1.001","20000"
"n_MSW[36]","26.824","7.111","17","22","25","30","44.025","1.001","20000"
"n_MSW[37]","34.56","7.898","24","29","33","39","54","1.001","20000"
"n_MSW[38]","24.563","8.328","14","19","23","28","46","1.001","12000"
"n_MSW[39]","37.56","7.55","27","32","36","41","56","1.001","20000"
"n_MSW[40]","15.717","3.798","11","13","15","18","25","1.001","6700"
"shape_lambda","2.651","0.626","1.617","2.201","2.598","3.035","4.035","1.001","11000"
"rate_lambda","0.019","0.005","0.011","0.015","0.018","0.021","0.029","1.001","16000"
"lambda_tot0","160.317","61.558","73.369","116.5","149.6","191.8","309.402","1.001","9800"
"Plambda0[1]","0.756","0.082","0.57","0.707","0.766","0.816","0.887","1.001","20000"
"Plambda0[2]","0.244","0.082","0.113","0.184","0.234","0.293","0.43","1.001","20000"
"s[1]","16.636","4.952","8.783","13.05","16.01","19.55","28.13","1.001","20000"
