"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logit_pi_B[21,2]","-2.148","0.593","-3.279","-2.553","-2.156","-1.754","-0.961","1.001","20000"
"logit_pi_B[22,1]","-1.226","0.182","-1.59","-1.348","-1.225","-1.102","-0.875","1.001","20000"
"logit_pi_B[22,2]","-2.446","0.447","-3.342","-2.738","-2.441","-2.145","-1.598","1.001","8100"
"logit_pi_B[23,1]","-1.645","0.286","-2.219","-1.835","-1.64","-1.446","-1.099","1.001","20000"
"logit_pi_B[23,2]","-2.617","0.361","-3.35","-2.851","-2.607","-2.371","-1.927","1.001","18000"
"logit_pi_B[24,1]","-2.52","0.463","-3.458","-2.828","-2.507","-2.199","-1.649","1.001","20000"
"logit_pi_B[24,2]","-3.286","0.687","-4.817","-3.692","-3.223","-2.813","-2.117","1.001","20000"
"logit_pi_B[25,1]","-2.64","0.366","-3.39","-2.88","-2.626","-2.388","-1.962","1.001","20000"
"logit_pi_B[25,2]","-2.746","0.652","-4.062","-3.158","-2.736","-2.326","-1.469","1.001","20000"
"logit_pi_B[26,1]","-1.825","0.319","-2.479","-2.034","-1.815","-1.607","-1.226","1.001","18000"
"logit_pi_B[26,2]","-2.607","0.465","-3.556","-2.912","-2.596","-2.291","-1.727","1.001","20000"
"logit_pi_B[27,1]","-2.314","0.303","-2.946","-2.511","-2.305","-2.11","-1.74","1.001","20000"
"logit_pi_B[27,2]","-2.378","0.459","-3.287","-2.681","-2.375","-2.069","-1.499","1.001","20000"
"logit_pi_B[28,1]","-2.156","0.276","-2.72","-2.336","-2.15","-1.966","-1.637","1.001","19000"
"logit_pi_B[28,2]","-3.129","0.588","-4.425","-3.487","-3.083","-2.725","-2.082","1.001","20000"
"logit_pi_B[29,1]","-2.637","0.349","-3.353","-2.864","-2.627","-2.397","-1.988","1.001","3000"
"logit_pi_B[29,2]","-3.147","0.593","-4.439","-3.509","-3.108","-2.737","-2.102","1.001","3100"
"logit_pi_B[30,1]","-2.772","0.37","-3.535","-3.012","-2.758","-2.515","-2.082","1.001","20000"
"logit_pi_B[30,2]","-3.082","0.478","-4.085","-3.385","-3.058","-2.75","-2.214","1.001","14000"
"logit_pi_B[31,1]","-1.815","0.336","-2.501","-2.037","-1.804","-1.581","-1.192","1.001","20000"
"logit_pi_B[31,2]","-2.682","0.471","-3.645","-2.988","-2.667","-2.357","-1.801","1.001","12000"
"logit_pi_B[32,1]","-2.593","0.325","-3.261","-2.805","-2.584","-2.372","-1.978","1.001","9600"
"logit_pi_B[32,2]","-3.286","0.578","-4.535","-3.637","-3.24","-2.883","-2.276","1.001","20000"
"logit_pi_B[33,1]","-2.347","0.279","-2.911","-2.532","-2.34","-2.154","-1.816","1.001","20000"
"logit_pi_B[33,2]","-2.756","0.558","-3.918","-3.11","-2.744","-2.391","-1.696","1.001","20000"
"logit_pi_B[34,1]","-3.53","0.324","-4.212","-3.74","-3.516","-3.306","-2.937","1.001","20000"
"logit_pi_B[34,2]","-2.978","0.474","-3.971","-3.28","-2.954","-2.652","-2.115","1.001","5600"
"logit_pi_B[35,1]","-3.705","0.505","-4.784","-4.021","-3.678","-3.35","-2.805","1.001","20000"
"logit_pi_B[35,2]","-3.112","0.495","-4.176","-3.421","-3.086","-2.772","-2.206","1.001","18000"
"logit_pi_B[36,1]","-2.201","0.313","-2.843","-2.406","-2.192","-1.987","-1.613","1.001","20000"
"logit_pi_B[36,2]","-2.559","0.532","-3.648","-2.901","-2.549","-2.211","-1.533","1.001","20000"
"logit_pi_B[37,1]","-3.196","0.332","-3.88","-3.415","-3.179","-2.965","-2.59","1.001","20000"
"logit_pi_B[37,2]","-3.246","0.586","-4.508","-3.612","-3.205","-2.836","-2.206","1.001","19000"
"logit_pi_B[38,1]","-3.48","0.482","-4.495","-3.793","-3.451","-3.142","-2.613","1.001","13000"
"logit_pi_B[38,2]","-2.846","0.56","-4.016","-3.194","-2.825","-2.47","-1.806","1.001","12000"
"test[1]","0.031","0.173","0","0","0","0","1","1.002","9800"
"test[2]","0.014","0.115","0","0","0","0","0","1.001","20000"
"test[3]","0.919","0.273","0","1","1","1","1","1.001","20000"
"test[4]","0.883","0.321","0","1","1","1","1","1.001","20000"
"test[5]","0.576","0.494","0","0","1","1","1","1.001","20000"
"test[6]","0.598","0.49","0","0","1","1","1","1.001","20000"
"n_tot[1]","109.426","17.673","84","97","106","119","152","1.001","20000"
"n_tot[2]","134.38","13.837","113","125","133","142","167","1.001","20000"
"n_tot[3]","213.819","26.924","173","195","210","229","277","1.001","20000"
"n_tot[4]","178.997","23.881","145","162","175","192","235","1.001","20000"
"n_tot[5]","137.173","35.899","87","112","130","155","225","1.001","3600"
"n_tot[6]","226.635","47.855","163","193","217","250","346","1.001","6900"
"n_tot[7]","126.72","22.314","95","111","123","138","182","1.001","20000"
"n_tot[8]","194.023","25.131","158","176","190","207","255","1.001","20000"
"n_tot[9]","183.18","15.386","163","172","180","191","221","1.001","20000"
"n_tot[10]","82.686","24.194","55","66","77","92","145","1.001","20000"
"n_tot[11]","68.083","19.082","43","55","64","77","116","1.001","20000"
"n_tot[12]","129.25","37.18","75","103","123","149","218","1.001","20000"
"n_tot[13]","67.489","15.533","47","56","64","75","106","1.001","20000"
"n_tot[14]","49.103","11.798","36","41","46","54","80","1.001","20000"
"n_tot[15]","246.914","28.125","208","227","242","260","316","1.001","18000"
"n_tot[16]","93","28","53","73","88","108","161","1.001","20000"
"n_tot[17]","87.592","52.585","24","50","75","112","222","1.001","20000"
"n_tot[18]","122.521","54.713","45","84","113","151","254","1.001","20000"
"n_tot[19]","144.108","20.659","112","129","141","156","192","1.001","17000"
"n_tot[20]","55.543","18.756","31","43","52","64","102","1.001","20000"
"n_tot[21]","100.414","16.817","76","88","98","109","140","1.001","10000"
"n_tot[22]","312.96","24.99","271","295","310","328","369","1.001","20000"
"n_tot[23]","232.911","27.586","190","213","229","248","297","1.001","20000"
"n_tot[24]","102.46","26.294","67","84","97","115","168.025","1.001","20000"
"n_tot[25]","149.673","28.902","109","129","145","164","221","1.001","20000"
"n_tot[26]","136.666","14.473","115","126","135","145","170","1.001","20000"
"n_tot[27]","186.104","20.362","155","172","183","197","234","1.001","20000"
"n_tot[28]","172.999","13.871","153","163","171","180","206","1.001","20000"
"n_tot[29]","172.025","24.027","138","155","168","184","230","1.001","20000"
"n_tot[30]","217.392","31.259","171","195","213","235","291","1.001","14000"
"n_tot[31]","133.703","17.756","107","121","131","144","175","1.001","12000"
"n_tot[32]","207.233","26.319","167","188","203","222","269","1.001","20000"
"n_tot[33]","267.394","40.794","204","238","262","291","363","1.001","20000"
"n_tot[34]","387.199","28.492","347","367","382","402","457","1.001","4300"
"n_tot[35]","226.151","37.228","169","200","221","247","314.025","1.001","20000"
"n_tot[36]","178.708","27.231","138","159","175","193","244","1.001","20000"
"n_tot[37]","294.344","37.95","238","267","288","315","384","1.001","20000"
"n_tot[38]","176.55","37.264","124","150","170","196","267","1.001","20000"
"n_1SW[1]","64.573","13.348","48","55","62","71","99","1.001","20000"
"n_1SW[2]","101.225","10.064","87","94","100","107","125","1.001","20000"
"n_1SW[3]","176.748","24.958","141","159","173","190","237","1.001","20000"
"n_1SW[4]","136.923","21.118","109","122","133","147","188","1.001","20000"
"n_1SW[5]","105.043","33.068","63","81","98","121","188","1.001","3500"
"n_1SW[6]","182.558","44.972","128","151","172","203","298","1.001","16000"
"n_1SW[7]","75.074","18.197","54","62","71","83","123","1.001","20000"
"n_1SW[8]","164.728","23.937","132","148","160","177","224","1.001","20000"
"n_1SW[9]","138.048","12.796","124","129","135","143","171","1.001","20000"
"n_1SW[10]","53.881","22.001","34","40","47","60","114","1.001","20000"
"n_1SW[11]","49.339","16.757","30","38","45","56","93","1.001","20000"
"n_1SW[12]","121.011","36.737","68","95","115","140","209","1.001","20000"
"n_1SW[13]","38.83","13.251","23","30","36","44","73","1.001","20000"
"n_1SW[14]","34.645","11.018","24","27","31","38","65","1.001","20000"
"n_1SW[15]","231.996","27.893","194","212","227","246","300","1.001","20000"
"n_1SW[16]","33.982","17.899","15","22","29","40","81","1.001","20000"
"n_1SW[17]","72.555","51.262","13","36","60","95","205.025","1.001","10000"
"n_1SW[18]","100.692","51.026","31","64","91","127","226","1.001","20000"
"n_1SW[19]","110.009","17.6","84","97","107","120","152","1.001","20000"
"n_1SW[20]","32.398","16.416","14","21","28","39","75","1.001","20000"
"n_1SW[21]","85.013","16.196","62","73","82","93","124","1.001","4300"
"n_1SW[22]","261.74","22.574","225","246","259","275","313","1.001","20000"
"n_1SW[23]","109.164","14.44","88","99","107","117","144","1.001","20000"
"n_1SW[24]","80.207","25.467","47","62","75","92","145","1.001","20000"
"n_1SW[25]","135.538","27.806","97","116","130","149","205","1.001","14000"
"n_1SW[26]","86.915","10.041","74","80","85","92","112","1.001","20000"
"n_1SW[27]","139.081","17.013","116","127","136","148","181","1.001","20000"
"n_1SW[28]","136.994","10.461","124","129","135","142","163","1.001","20000"
"n_1SW[29]","134.722","22.107","106","119","130","145","190","1.001","20000"
"n_1SW[30]","139.422","25.187","106","121","134","152","202","1.001","20000"
"n_1SW[31]","77.277","10.155","65","70","75","82","103","1.001","15000"
"n_1SW[32]","157.396","23.95","124","140","153","170","215","1.001","20000"
"n_1SW[33]","237.043","39.569","177","209","232","259","330","1.001","20000"
"n_1SW[34]","321.652","25.449","289","303","316","334","386","1.001","8000"
"n_1SW[35]","142.799","28.044","106","123","137","157","213","1.001","20000"
"n_1SW[36]","145.183","25.173","110","127","140","158","207","1.001","20000"
"n_1SW[37]","247.994","35.665","198","223","241","266","334","1.001","20000"
"n_1SW[38]","139.757","34.293","95","115","133","157","225","1.001","11000"
"n_MSW[1]","44.853","11.827","30","37","42","50","74","1.001","20000"
"n_MSW[2]","33.155","9.536","20","26","31","38","57","1.001","20000"
"n_MSW[3]","37.072","10.395","23","30","35","42","63","1.001","12000"
"n_MSW[4]","42.074","11.158","28","34","40","47","70","1.001","20000"
"n_MSW[5]","32.13","12.889","15","23","30","39","64","1.001","20000"
"n_MSW[6]","44.077","16.044","23","33","41","52","84","1.001","5300"
"n_MSW[7]","51.646","13.026","35","42","49","58","84","1.001","20000"
"n_MSW[8]","29.296","7.648","20","24","28","33","49","1.001","12000"
"n_MSW[9]","45.131","8.37","35","39","43","49","67","1.001","20000"
"n_MSW[10]","28.806","10.385","17","22","26","33","56","1.001","18000"
"n_MSW[11]","18.745","8.683","8","13","17","23","40","1.001","20000"
"n_MSW[12]","8.239","5.842","1","4","7","11","23","1.001","15000"
"n_MSW[13]","28.658","7.913","19","23","27","32","49","1.001","20000"
"n_MSW[14]","14.458","4.085","10","12","13","16","25","1.001","20000"
"n_MSW[15]","14.918","3.691","11","12","14","16","24","1.001","5700"
"n_MSW[16]","59.018","21.695","29","43","55","70","112","1.001","20000"
"n_MSW[17]","15.037","9.652","5","9","12","18","41","1.001","10000"
"n_MSW[18]","21.829","18.523","3","9","17","28","71","1.001","20000"
"n_MSW[19]","34.099","10.616","20","27","32","39","61","1.001","16000"
"n_MSW[20]","23.145","9.082","11","17","21","27","46","1.001","3000"
"n_MSW[21]","15.401","4.359","10","12","14","17","26","1.001","3300"
"n_MSW[22]","51.221","10.667","37","44","49","56","78","1.001","20000"
"n_MSW[23]","123.747","23.557","90","107","120","136","181","1.001","20000"
"n_MSW[24]","22.252","7.181","14","17","21","25","41","1.001","20000"
"n_MSW[25]","14.135","7.887","5","9","12","17","34","1.001","20000"
"n_MSW[26]","49.751","10.465","36","42","48","55","75","1.001","20000"
"n_MSW[27]","47.023","11.14","32","39","45","52","74","1.001","15000"
"n_MSW[28]","36.005","9.045","25","30","34","40","59","1.001","20000"
"n_MSW[29]","37.303","9.35","25","31","35","42","60","1.001","4900"
"n_MSW[30]","77.97","18.255","53","65","75","87","122","1.001","8600"
"n_MSW[31]","56.427","14.594","36","46","54","64","92","1.001","20000"
"n_MSW[32]","49.837","10.934","35","42","48","56","76","1.001","20000"
"n_MSW[33]","30.352","10.235","17","23","28","35","56","1.001","20000"
"n_MSW[34]","65.548","12.736","49","57","63","72","97","1.001","7800"
"n_MSW[35]","83.352","24.337","48","66","80","96","141","1.001","20000"
"n_MSW[36]","33.525","10.694","19","26","31","39","60","1.001","20000"
"n_MSW[37]","46.35","13.68","27","37","44","54","79","1.001","20000"
"n_MSW[38]","36.793","14.573","17","27","34","44","73","1.001","20000"
"shape_lambda","3.405","0.914","1.964","2.754","3.297","3.921","5.49","1.001","17000"
"rate_lambda","0.021","0.006","0.011","0.016","0.02","0.024","0.034","1.001","20000"
"lambda_tot0","182.569","68.009","85.159","133.3","171","218.6","347","1.001","20000"
"Plambda0[1]","0.735","0.086","0.546","0.684","0.744","0.798","0.875","1.001","20000"
"Plambda0[2]","0.265","0.086","0.125","0.202","0.256","0.316","0.454","1.001","20000"
"s[1]","15.927","4.964","8.126","12.39","15.24","18.8","27.51","1.001","15000"
"s[2]","5.251","1.595","2.786","4.104","5.02","6.161","8.964","1.001","20000"
"lambda_tot[1]","98.98","19.622","68.49","85.1","96.39","110","143.9","1.001","20000"
"lambda_tot[2]","138.867","18.759","106.697","125.9","137","150","181.5","1.001","20000"
"lambda_tot[3]","217.726","31.253","167.8","195.7","213.8","235.4","289.2","1.001","20000"
"lambda_tot[4]","168.998","28.739","123.8","148.8","165.3","184.9","236.5","1.001","20000"
"lambda_tot[5]","149.29","40.744","91.81","120.3","142.3","170.3","248.105","1.002","2300"
"lambda_tot[6]","233.043","49.77","164.4","198.1","223.4","257.6","355.902","1.001","20000"
"lambda_tot[7]","105.626","22.596","72.59","89.82","101.9","117.1","160.8","1.001","6600"
"lambda_tot[8]","208.838","29.117","162.8","188.4","205.2","225.3","276.6","1.001","20000"
"lambda_tot[9]","166.789","20.937","133.1","152.4","164.2","178.3","214.8","1.001","20000"
"lambda_tot[10]","74.626","26.775","42.4","57.2","68.24","84.842","145","1.001","20000"
"lambda_tot[11]","59.748","20.249","32.289","45.75","55.895","69.232","110.8","1.001","20000"
"lambda_tot[12]","149.941","39.784","90.36","121.8","143.9","171.125","244.4","1.001","20000"
"lambda_tot[13]","55.578","15.974","33.18","44.49","52.74","63.41","94.802","1.001","20000"
"lambda_tot[14]","51.852","13.857","32.4","42.6","49.455","58.11","86.18","1.001","20000"
"lambda_tot[15]","288.441","39.968","225.097","260.3","283.5","311.1","379.402","1.001","20000"
"lambda_tot[16]","51.334","24.202","22.09","34.96","45.75","61.14","114.6","1.001","20000"
"lambda_tot[17]","95.809","63.688","19.649","49.83","80.265","124.8","258","1.001","13000"
"lambda_tot[18]","135.446","55.082","57.789","95.97","125.6","164","269.905","1.001","20000"
"lambda_tot[19]","133.783","23.136","95.96","117.5","131.3","147.4","186","1.001","20000"
"lambda_tot[20]","50.229","19.014","25.53","37.1","46.24","58.75","98.27","1.001","19000"
"lambda_tot[21]","136.827","22.892","99.78","120.7","134","150","189.9","1.001","13000"
"lambda_tot[22]","381.294","38.077","315.9","354.6","378.1","404.8","463.302","1.001","16000"
"lambda_tot[23]","132.211","19.985","99.16","118.3","130","143.7","177.8","1.001","20000"
"lambda_tot[24]","95.656","29.244","54.43","74.97","90.105","110.7","168.1","1.001","20000"
"lambda_tot[25]","185.045","32.935","134.2","161.7","180.3","203.225","262.802","1.001","20000"
"lambda_tot[26]","134.72","18.979","103.2","121.5","132.9","145.9","176.802","1.001","9000"
"lambda_tot[27]","174.877","23.429","136.497","158.6","172.3","188.2","228.6","1.001","20000"
"lambda_tot[28]","174.087","19.182","141.1","161","172.4","185.4","216.5","1.001","20000"
"lambda_tot[29]","211.741","32.664","160","188.775","207.6","229.9","288.1","1.001","9100"
"lambda_tot[30]","195.325","32.927","143.8","172.1","190.9","213.8","272.602","1.001","20000"
"lambda_tot[31]","128.001","18.841","96.6","114.7","125.9","139","170.6","1.001","20000"
"lambda_tot[32]","187.479","29.371","140.5","166.7","183.9","204.1","255.5","1.001","20000"
"lambda_tot[33]","299.955","44.965","227.397","268.1","294.7","326","401.402","1.001","20000"
"lambda_tot[34]","400.451","41.066","333.197","371.9","396","424.2","494.902","1.001","20000"
"lambda_tot[35]","176.039","33.374","126.1","152.5","170.6","193.8","256.505","1.001","20000"
"lambda_tot[36]","190.874","32.273","140.2","168","186.8","209.1","265.702","1.001","20000"
"lambda_tot[37]","282.432","42.152","217.397","252.9","276.6","305.9","381.202","1.001","20000"
"lambda_tot[38]","186.222","50.765","113.297","150","177.5","213","309.7","1.002","2600"
"Plambda[1,1]","0.677","0.073","0.522","0.63","0.682","0.729","0.806","1.001","20000"
"Plambda[1,2]","0.323","0.073","0.194","0.271","0.318","0.37","0.478","1.001","20000"
"Plambda[2,1]","0.736","0.059","0.605","0.7","0.742","0.778","0.838","1.001","18000"
"Plambda[2,2]","0.264","0.059","0.162","0.222","0.258","0.3","0.395","1.001","14000"
"Plambda[3,1]","0.803","0.047","0.697","0.774","0.808","0.837","0.882","1.001","20000"
"Plambda[3,2]","0.197","0.047","0.119","0.163","0.192","0.226","0.303","1.001","20000"
"Plambda[4,1]","0.806","0.061","0.67","0.769","0.812","0.849","0.905","1.001","14000"
"Plambda[4,2]","0.194","0.061","0.095","0.151","0.188","0.231","0.33","1.001","11000"
"Plambda[5,1]","0.708","0.079","0.537","0.657","0.714","0.764","0.845","1.001","20000"
"Plambda[5,2]","0.292","0.079","0.155","0.236","0.286","0.343","0.463","1.001","20000"
"Plambda[6,1]","0.774","0.055","0.654","0.739","0.778","0.813","0.871","1.001","20000"
"Plambda[6,2]","0.226","0.055","0.129","0.187","0.222","0.261","0.346","1.001","20000"
"Plambda[7,1]","0.722","0.066","0.582","0.681","0.726","0.769","0.84","1.001","4300"
"Plambda[7,2]","0.278","0.066","0.16","0.231","0.274","0.319","0.418","1.001","7200"
"Plambda[8,1]","0.781","0.043","0.688","0.755","0.785","0.811","0.855","1.001","8600"
"Plambda[8,2]","0.219","0.043","0.145","0.189","0.215","0.245","0.312","1.001","15000"
"Plambda[9,1]","0.82","0.051","0.698","0.792","0.828","0.857","0.901","1.001","20000"
"Plambda[9,2]","0.18","0.051","0.099","0.143","0.172","0.208","0.302","1.001","20000"
"Plambda[10,1]","0.741","0.083","0.56","0.689","0.749","0.801","0.884","1.001","20000"
"Plambda[10,2]","0.259","0.083","0.116","0.199","0.251","0.311","0.44","1.001","20000"
"Plambda[11,1]","0.83","0.074","0.662","0.785","0.838","0.884","0.948","1.001","20000"
"Plambda[11,2]","0.17","0.074","0.052","0.116","0.162","0.215","0.338","1.001","20000"
"Plambda[12,1]","0.796","0.059","0.665","0.759","0.801","0.838","0.896","1.001","20000"
"Plambda[12,2]","0.204","0.059","0.105","0.162","0.199","0.241","0.335","1.001","20000"
"Plambda[13,1]","0.731","0.075","0.572","0.683","0.736","0.784","0.862","1.001","20000"
"Plambda[13,2]","0.269","0.075","0.138","0.216","0.264","0.317","0.428","1.001","20000"
"Plambda[14,1]","0.711","0.073","0.555","0.664","0.715","0.763","0.842","1.001","20000"
"Plambda[14,2]","0.289","0.073","0.158","0.237","0.285","0.336","0.445","1.001","20000"
"Plambda[15,1]","0.797","0.058","0.669","0.761","0.803","0.839","0.89","1.001","20000"
"Plambda[15,2]","0.203","0.058","0.11","0.161","0.197","0.239","0.331","1.001","20000"
"Plambda[16,1]","0.711","0.1","0.486","0.65","0.721","0.783","0.876","1.001","20000"
"Plambda[16,2]","0.289","0.1","0.124","0.217","0.279","0.35","0.514","1.001","20000"
"Plambda[17,1]","0.762","0.098","0.545","0.701","0.772","0.833","0.921","1.001","19000"
"Plambda[17,2]","0.238","0.098","0.079","0.167","0.228","0.299","0.455","1.001","20000"
"Plambda[18,1]","0.729","0.091","0.524","0.674","0.739","0.794","0.877","1.001","20000"
"Plambda[18,2]","0.271","0.091","0.123","0.206","0.261","0.327","0.476","1.001","20000"
"Plambda[19,1]","0.817","0.057","0.688","0.783","0.823","0.858","0.912","1.001","5200"
"Plambda[19,2]","0.183","0.057","0.089","0.142","0.177","0.217","0.312","1.001","5400"
"Plambda[20,1]","0.69","0.09","0.498","0.632","0.695","0.754","0.847","1.001","20000"
"Plambda[20,2]","0.31","0.09","0.153","0.246","0.305","0.368","0.502","1.001","20000"
"Plambda[21,1]","0.64","0.065","0.505","0.598","0.643","0.685","0.758","1.001","9700"
"Plambda[21,2]","0.36","0.065","0.242","0.315","0.357","0.402","0.495","1.001","8400"
"Plambda[22,1]","0.684","0.047","0.584","0.655","0.687","0.717","0.767","1.001","20000"
"Plambda[22,2]","0.316","0.047","0.233","0.283","0.313","0.345","0.416","1.001","20000"
"Plambda[23,1]","0.82","0.051","0.705","0.79","0.826","0.856","0.903","1.001","20000"
"Plambda[23,2]","0.18","0.051","0.097","0.144","0.174","0.21","0.295","1.001","13000"
"Plambda[24,1]","0.831","0.068","0.676","0.791","0.84","0.88","0.937","1.001","20000"
"Plambda[24,2]","0.169","0.068","0.063","0.12","0.16","0.209","0.324","1.001","20000"
"Plambda[25,1]","0.731","0.056","0.612","0.695","0.734","0.771","0.832","1.001","20000"
"Plambda[25,2]","0.269","0.056","0.168","0.229","0.266","0.305","0.388","1.001","20000"
"Plambda[26,1]","0.665","0.062","0.533","0.625","0.669","0.708","0.776","1.001","8500"
"Plambda[26,2]","0.335","0.062","0.224","0.292","0.331","0.375","0.467","1.001","11000"
"Plambda[27,1]","0.79","0.048","0.685","0.762","0.795","0.824","0.871","1.001","20000"
"Plambda[27,2]","0.21","0.048","0.129","0.176","0.205","0.238","0.315","1.001","20000"
"Plambda[28,1]","0.784","0.048","0.679","0.754","0.788","0.817","0.864","1.001","12000"
"Plambda[28,2]","0.216","0.048","0.136","0.183","0.212","0.246","0.321","1.001","11000"
"Plambda[29,1]","0.645","0.063","0.513","0.605","0.648","0.689","0.759","1.001","3200"
"Plambda[29,2]","0.355","0.063","0.241","0.311","0.352","0.395","0.487","1.001","3200"
"Plambda[30,1]","0.715","0.061","0.585","0.676","0.72","0.758","0.822","1.001","20000"
"Plambda[30,2]","0.285","0.061","0.178","0.242","0.28","0.324","0.415","1.001","20000"
"Plambda[31,1]","0.63","0.063","0.498","0.589","0.634","0.674","0.747","1.001","20000"
"Plambda[31,2]","0.37","0.063","0.253","0.326","0.366","0.411","0.502","1.001","20000"
"Plambda[32,1]","0.83","0.05","0.718","0.8","0.835","0.866","0.912","1.001","20000"
"Plambda[32,2]","0.17","0.05","0.088","0.134","0.165","0.2","0.282","1.001","20000"
"Plambda[33,1]","0.78","0.044","0.683","0.752","0.783","0.811","0.856","1.001","9400"
"Plambda[33,2]","0.22","0.044","0.144","0.189","0.217","0.248","0.317","1.001","15000"
"Plambda[34,1]","0.794","0.049","0.686","0.764","0.798","0.829","0.876","1.001","20000"
"Plambda[34,2]","0.206","0.049","0.124","0.171","0.201","0.236","0.314","1.001","20000"
"Plambda[35,1]","0.803","0.055","0.68","0.77","0.809","0.842","0.894","1.001","20000"
"Plambda[35,2]","0.197","0.055","0.106","0.158","0.191","0.23","0.32","1.001","20000"
"Plambda[36,1]","0.758","0.059","0.627","0.721","0.762","0.799","0.86","1.001","20000"
"Plambda[36,2]","0.242","0.059","0.14","0.201","0.238","0.279","0.373","1.001","20000"
"Plambda[37,1]","0.863","0.046","0.755","0.837","0.869","0.896","0.935","1.001","16000"
"Plambda[37,2]","0.137","0.046","0.065","0.104","0.131","0.163","0.245","1.001","10000"
"Plambda[38,1]","0.757","0.094","0.548","0.698","0.766","0.825","0.915","1.001","6200"
"Plambda[38,2]","0.243","0.094","0.085","0.175","0.234","0.302","0.452","1.001","6600"
