"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Ntot[38]","7071.917","705.02","5842","6578","7014.5","7511","8586","1.001","20000"
"Ntot[39]","3716.139","2595.389","472","1872","3139","4944.25","10230.25","1.001","20000"
"Ntot[40]","2126.664","502.357","1367","1769","2050","2401","3331.025","1.001","20000"
"Ntot[41]","3029.426","600.8","2073","2607","2950","3372.25","4439.025","1.002","1400"
"Ntot[42]","4279.579","524.449","3379","3909","4238","4603","5430","1.001","20000"
"Ntot[43]","2443.327","538.702","1619.975","2060","2368","2744","3720.025","1.001","20000"
"shape_lambda","2.313","0.623","1.318","1.868","2.23","2.679","3.752","1.001","15000"
"rate_lambda","0.001","0","0","0.001","0.001","0.001","0.001","1.001","11000"
"mean_gamma","3716.475","450.744","2923.95","3409","3682","3984","4696.05","1.001","20000"
"var_gamma","6517755.4","2597740.53","3226000","4770000","5965000","7623000","12820249.905","1.001","11000"
"lambda[1]","3962.783","1761.35","1694","2685.75","3606","4798.25","8412","1.022","76"
"lambda[2]","3967.153","1832.042","1638","2656","3581","4835","8537.125","1.005","330"
"lambda[3]","3144.464","1645.502","1199.975","1969","2756","3894","7117.075","1.022","78"
"lambda[4]","4600.454","1851.003","2241","3277","4213.5","5500","9117.05","1.004","1200"
"lambda[5]","1993.087","194.152","1656","1856","1977","2113","2418.025","1.001","20000"
"lambda[6]","3412.514","1805.555","1184.975","2158","2989.5","4192","8170.025","1.01","280"
"lambda[7]","3727.359","2611.361","471.797","1864","3172.5","4926.25","10220.25","1.001","20000"
"lambda[8]","3722.805","2580.278","469.557","1863","3149","4971","10250.25","1.001","5100"
"lambda[9]","3706.816","2596.645","484.387","1845","3120.5","4912.25","10300.25","1.001","20000"
"lambda[10]","3710.9","2588.955","443.255","1832","3143","4952.25","10230","1.001","20000"
"lambda[11]","2350.036","1465.65","724.195","1354.75","1972","2925.25","6153","1.003","730"
"lambda[12]","1804.127","186.659","1479.975","1673","1791","1921","2213","1.001","20000"
"lambda[13]","2498.923","220.314","2109","2344","2485","2636","2973","1.001","7800"
"lambda[14]","857.336","814.586","120.6","321","592.95","1106","3131.025","1.001","20000"
"lambda[15]","1685.558","512.628","937.662","1323","1602","1948","2918.025","1.001","5700"
"lambda[16]","6263.939","307.064","5701","6054","6250","6462","6900","1.001","20000"
"lambda[17]","1679.694","134.742","1442","1585","1671","1765","1971","1.001","4300"
"lambda[18]","684.461","220.262","365.092","528.4","648.6","797.825","1216","1.001","4700"
"lambda[19]","1868.607","341.879","1308","1627","1827","2069","2660","1.001","11000"
"lambda[20]","3721.722","2570.462","467.465","1878","3186","4947.25","10190","1.001","20000"
"lambda[21]","988.049","912.091","144.897","381.1","693.8","1285","3493.05","1.001","20000"
"lambda[22]","3022.836","302.134","2499","2809","2999","3210.25","3679","1.001","12000"
"lambda[23]","7616.547","293.879","7079","7416","7603","7806","8228.025","1.001","7900"
"lambda[24]","5305.537","315.54","4729.975","5083","5292","5511","5965","1.001","20000"
"lambda[25]","2761.588","242.173","2335","2592","2744","2913","3289","1.001","20000"
"lambda[26]","5511.042","365.56","4852","5257","5491","5743","6275.025","1.001","18000"
"lambda[27]","6690.616","380.135","6006","6428","6673","6931","7478","1.001","20000"
"lambda[28]","1167.937","164.858","894.697","1051","1152","1266","1539.025","1.001","20000"
"lambda[29]","2977.603","334.109","2408.975","2740","2950","3180","3712","1.001","16000"
"lambda[30]","6451.029","376.18","5766","6190","6433","6698","7237.025","1.001","15000"
"lambda[31]","6437.377","375.788","5741","6176","6425","6679","7218.025","1.001","20000"
"lambda[32]","1978.991","297.495","1491","1769","1947","2154","2655","1.001","17000"
"lambda[33]","2846.957","472.267","2067","2513","2800","3123.25","3903","1.001","20000"
"lambda[34]","7618.416","597.439","6554","7194","7582","7998","8897.025","1.001","17000"
"lambda[35]","7772.301","355.01","7121","7527","7757","8002","8509","1.001","20000"
"lambda[36]","1493.574","168.918","1204","1373","1481","1598","1857","1.001","20000"
"lambda[37]","5176.719","852.967","3761","4579","5091","5691","7069.025","1.001","6200"
"lambda[38]","7069.801","709.678","5835.95","6575","7014","7515","8598.05","1.001","20000"
"lambda[39]","3716.34","2595.064","470.865","1870.75","3139","4941","10250","1.001","20000"
"lambda[40]","2127.28","504.452","1365","1771","2050.5","2403","3332","1.001","20000"
"lambda[41]","3029.75","603.087","2065","2604","2952","3374","4441.025","1.002","1400"
"lambda[42]","4279.911","529.181","3370","3903","4240","4606","5438","1.001","20000"
"lambda[43]","2444.613","540.931","1611","2061","2369","2746","3720","1.001","20000"
"Nesc[1]","3962.682","1760.563","1694","2686","3610","4795","8402.025","1.022","76"
"Nesc[2]","3967.214","1832.063","1643","2657","3585","4840","8558.075","1.005","340"
"Nesc[3]","3144.543","1645.45","1201","1967.75","2759","3902","7119.225","1.021","78"
"Nesc[4]","4601.142","1850.709","2248","3277.75","4213.5","5501.25","9142.05","1.004","1200"
"Nesc[5]","1991.967","188.815","1669.975","1858","1977","2108","2410","1.001","20000"
"Nesc[6]","3412.113","1805.862","1185.975","2161","2992","4182","8186.075","1.01","280"
"Nesc[11]","2349.276","1465.4","721","1354","1969","2929","6161.025","1.003","720"
"Nesc[12]","1787.963","181.713","1472","1659","1774","1901.25","2184.025","1.001","20000"
"Nesc[13]","2478.213","214.882","2102","2328","2463","2611","2944","1.001","4000"
"Nesc[14]","855.557","814.515","121","319","588.5","1106.25","3135.05","1.001","20000"
"Nesc[15]","1684.457","511.611","938","1325","1599","1948","2908.025","1.001","5700"
"Nesc[16]","6259.221","296.554","5719","6055","6246","6448","6875","1.001","20000"
"Nesc[17]","1648.722","128.384","1426","1558","1640","1728","1928","1.001","3500"
"Nesc[18]","682.821","218.736","366","528","646","795","1211.025","1.001","4700"
"Nesc[19]","1859.217","339.311","1304.975","1620","1818","2059","2642","1.001","17000"
"Nesc[21]","986.52","912.099","145","380","690","1286","3489","1.001","20000"
"Nesc[22]","3012.28","297.999","2494.975","2802","2989","3197","3661.025","1.001","11000"
"Nesc[23]","7565.126","281.92","7048","7372","7551","7745.25","8155.025","1.001","8000"
"Nesc[24]","5247.425","306.562","4688.975","5032","5232","5447","5893","1.001","20000"
"Nesc[25]","2728.553","236.92","2314","2562","2710","2875","3246","1.001","20000"
"Nesc[26]","5482.629","358.359","4838","5231","5462","5711","6244","1.001","20000"
"Nesc[27]","6633.253","371.765","5960.975","6376","6615","6868","7408.025","1.001","20000"
"Nesc[28]","1159.101","161.465","894","1044","1143","1254","1528","1.001","20000"
"Nesc[29]","2967.212","329.816","2409.975","2733","2940","3168","3691","1.001","17000"
"Nesc[30]","6422.612","367.704","5761","6164","6406","6662","7193.025","1.001","20000"
"Nesc[31]","6411.023","368.221","5738","6154","6398","6646","7180","1.001","20000"
"Nesc[32]","1967.587","293.839","1487","1761","1936","2138","2638.025","1.001","13000"
"Nesc[33]","2842.32","469.841","2073","2511","2793","3119","3895.025","1.001","20000"
"Nesc[34]","7615.385","591.314","6556.975","7198","7578","7992.25","8882.025","1.001","12000"
"Nesc[35]","7775.188","343.973","7146","7537.75","7759","7998","8496","1.001","20000"
"Nesc[36]","1492.049","164.205","1214","1374","1479","1593","1848.025","1.001","20000"
"Nesc[37]","5173.601","849.954","3759","4578","5088","5686.25","7064.025","1.001","5100"
"Nesc[38]","7067.916","705.014","5838","6574","7010.5","7507","8582","1.001","20000"
"Nesc[40]","2121.664","502.357","1362","1764","2045","2396","3326.025","1.001","20000"
"Nesc[41]","3022.426","600.8","2066","2600","2943","3365.25","4432.025","1.002","1400"
"Nesc[42]","4271.579","524.449","3371","3901","4230","4595","5422","1.001","20000"
"Nesc[43]","2435.327","538.702","1611.975","2052","2360","2736","3712.025","1.001","20000"
"test_Eu","0.092","0.29","0","0","0","0","1","1.001","20000"
"test_B","0.201","0.401","0","0","0","0","1","1.001","13000"
"p_keep","0.826","0.107","0.575","0.762","0.845","0.908","0.976","1.001","11000"
