"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p_Btot[1]","0.323","0.105","0.155","0.246","0.309","0.386","0.563","1.001","1e+05"
"p_Btot[2]","0.321","0.103","0.154","0.246","0.308","0.384","0.557","1.001","6300"
"p_Btot[3]","0.293","0.104","0.127","0.217","0.28","0.356","0.532","1.001","3900"
"p_Btot[4]","0.348","0.106","0.172","0.272","0.336","0.413","0.586","1.002","990"
"p_Btot[5]","0.374","0.036","0.306","0.349","0.373","0.397","0.445","1.001","76000"
"p_Btot[6]","0.261","0.105","0.099","0.184","0.247","0.323","0.502","1.001","12000"
"p_Btot[7]","0.262","0.104","0.101","0.185","0.247","0.323","0.502","1.001","5200"
"p_Btot[8]","0.322","0.032","0.26","0.299","0.321","0.343","0.387","1.001","62000"
"p_Btot[9]","0.38","0.033","0.318","0.358","0.379","0.402","0.445","1.001","1e+05"
"p_Btot[10]","0.047","0.053","0.007","0.016","0.029","0.056","0.203","1.001","7200"
"p_Btot[11]","0.021","0.007","0.011","0.017","0.021","0.025","0.038","1.001","1e+05"
"p_Btot[12]","0.412","0.02","0.372","0.398","0.412","0.425","0.452","1.001","24000"
"p_Btot[13]","0.467","0.037","0.395","0.442","0.466","0.492","0.54","1.001","1e+05"
"p_Btot[14]","0.055","0.019","0.026","0.042","0.053","0.066","0.098","1.001","48000"
"p_Btot[15]","0.164","0.028","0.114","0.144","0.162","0.182","0.222","1.001","16000"
"p_Btot[16]","0.055","0.056","0.009","0.02","0.035","0.066","0.219","1.002","2200"
"p_Btot[17]","0.261","0.026","0.213","0.243","0.26","0.278","0.313","1.001","1e+05"
"p_Btot[18]","0.563","0.022","0.521","0.549","0.564","0.578","0.605","1.001","1e+05"
"p_Btot[19]","0.398","0.024","0.352","0.382","0.398","0.414","0.445","1.001","1e+05"
"p_Btot[20]","0.388","0.033","0.323","0.365","0.387","0.41","0.454","1.001","1e+05"
"p_Btot[21]","0.401","0.026","0.35","0.384","0.401","0.419","0.454","1.001","63000"
"p_Btot[22]","0.322","0.018","0.287","0.31","0.322","0.335","0.359","1.001","50000"
"p_Btot[23]","0.277","0.038","0.207","0.25","0.275","0.301","0.354","1.001","1e+05"
"p_Btot[24]","0.386","0.041","0.308","0.358","0.385","0.413","0.467","1.001","1e+05"
"p_Btot[25]","0.284","0.017","0.251","0.272","0.283","0.295","0.318","1.001","54000"
"p_Btot[26]","0.301","0.018","0.267","0.289","0.301","0.313","0.337","1.001","1e+05"
"p_Btot[27]","0.278","0.038","0.207","0.252","0.277","0.304","0.356","1.001","66000"
"p_Btot[28]","0.164","0.025","0.118","0.146","0.163","0.18","0.217","1.001","1e+05"
"p_Btot[29]","0.262","0.02","0.223","0.248","0.261","0.275","0.302","1.001","1e+05"
"p_Btot[30]","0.446","0.02","0.407","0.433","0.446","0.46","0.486","1.001","62000"
"p_Btot[31]","0.277","0.031","0.219","0.256","0.276","0.298","0.341","1.001","1e+05"
"p_Btot[32]","0.129","0.02","0.093","0.115","0.128","0.142","0.171","1.001","1e+05"
"p_Btot[33]","0.252","0.024","0.206","0.235","0.252","0.268","0.3","1.001","1e+05"
"p_Btot[34]","0.02","0.036","0.002","0.005","0.009","0.019","0.125","1.001","6300"
"epsilon_B[1]","0.084","0.856","-1.513","-0.507","0.053","0.644","1.85","1.001","1e+05"
"epsilon_B[2]","0.075","0.844","-1.521","-0.498","0.046","0.627","1.8","1.001","7700"
"epsilon_B[3]","-0.174","0.893","-1.858","-0.786","-0.2","0.41","1.649","1.001","7400"
"epsilon_B[4]","0.297","0.835","-1.289","-0.269","0.272","0.845","1.983","1.002","1300"
"epsilon_B[5]","0.558","0.342","-0.105","0.327","0.553","0.785","1.241","1.001","1e+05"
"epsilon_B[6]","-0.48","0.95","-2.254","-1.137","-0.508","0.146","1.466","1.001","27000"
"epsilon_B[7]","-0.473","0.942","-2.244","-1.12","-0.501","0.144","1.456","1.001","7700"
"epsilon_B[8]","0.143","0.334","-0.521","-0.078","0.146","0.366","0.795","1.001","11000"
"epsilon_B[9]","0.607","0.327","-0.02","0.387","0.602","0.821","1.266","1.001","20000"
"epsilon_B[10]","-0.374","1.022","-2.358","-1.069","-0.379","0.313","1.632","1.001","1e+05"
"epsilon_B[11]","-0.418","1.031","-2.427","-1.114","-0.416","0.276","1.616","1.001","1e+05"
"epsilon_B[12]","0.851","0.277","0.322","0.661","0.846","1.034","1.413","1.001","94000"
"epsilon_B[13]","1.252","0.366","0.568","1","1.239","1.49","2.006","1.001","30000"
"epsilon_B[14]","-0.4","1.017","-2.356","-1.099","-0.414","0.286","1.615","1.001","1e+05"
"epsilon_B[15]","-1.457","0.453","-2.401","-1.751","-1.438","-1.143","-0.619","1.001","7500"
"epsilon_B[16]","-0.358","1.021","-2.349","-1.051","-0.364","0.329","1.662","1.001","57000"
"epsilon_B[17]","-0.388","0.327","-1.057","-0.6","-0.377","-0.166","0.232","1.001","17000"
"epsilon_B[18]","1.957","0.385","1.239","1.691","1.943","2.207","2.747","1.001","60000"
"epsilon_B[19]","0.75","0.285","0.208","0.555","0.745","0.937","1.328","1.001","22000"
"epsilon_B[20]","0.666","0.331","0.032","0.442","0.661","0.885","1.336","1.001","47000"
"epsilon_B[21]","0.773","0.298","0.206","0.57","0.766","0.97","1.377","1.001","88000"
"epsilon_B[22]","0.154","0.258","-0.355","-0.019","0.154","0.328","0.657","1.001","9500"
"epsilon_B[23]","-0.25","0.395","-1.049","-0.508","-0.242","0.018","0.508","1.001","78000"
"epsilon_B[24]","0.648","0.373","-0.068","0.396","0.642","0.893","1.401","1.001","31000"
"epsilon_B[25]","-0.178","0.266","-0.715","-0.354","-0.175","0.004","0.331","1.001","30000"
"epsilon_B[26]","-0.023","0.263","-0.549","-0.197","-0.02","0.156","0.483","1.001","22000"
"epsilon_B[27]","-0.234","0.396","-1.039","-0.492","-0.224","0.034","0.522","1.001","16000"
"epsilon_B[28]","-1.454","0.439","-2.365","-1.739","-1.436","-1.15","-0.647","1.001","80000"
"epsilon_B[29]","-0.38","0.295","-0.98","-0.573","-0.372","-0.178","0.179","1.001","11000"
"epsilon_B[30]","1.108","0.295","0.552","0.904","1.1","1.304","1.709","1.001","63000"
"epsilon_B[31]","-0.241","0.35","-0.95","-0.472","-0.233","-0.003","0.426","1.001","36000"
"epsilon_B[32]","-1.962","0.471","-2.94","-2.266","-1.943","-1.635","-1.097","1.001","30000"
"epsilon_B[33]","-0.472","0.324","-1.137","-0.682","-0.462","-0.25","0.137","1.001","14000"
"epsilon_B[34]","-0.404","1.032","-2.425","-1.105","-0.4","0.291","1.619","1.001","32000"
"epsilon_B[35]","0.001","1.003","-1.97","-0.672","-0.001","0.676","1.965","1.001","1e+05"
"p_Eu[1]","0.079","0.009","0.062","0.073","0.078","0.084","0.097","1.001","1e+05"
"p_Eu[2]","0.103","0.012","0.081","0.095","0.103","0.111","0.128","1.001","1e+05"
"p_Eu[3]","0.08","0.008","0.064","0.074","0.08","0.085","0.097","1.001","48000"
"p_Eu[4]","0.078","0.022","0.042","0.062","0.075","0.091","0.127","1.001","50000"
"p_Eu[5]","0.088","0.005","0.078","0.085","0.088","0.092","0.099","1.001","21000"
"p_Eu[6]","0.095","0.01","0.077","0.089","0.095","0.102","0.116","1.001","1e+05"
"p_Eu[7]","0.067","0.019","0.036","0.054","0.065","0.078","0.111","1.001","1e+05"
"p_Eu[8]","0.079","0.014","0.055","0.069","0.078","0.087","0.108","1.001","19000"
"p_Eu[9]","0.085","0.009","0.068","0.078","0.084","0.09","0.103","1.001","1e+05"
"p_Eu[10]","0.067","0.004","0.06","0.065","0.067","0.07","0.075","1.001","1e+05"
"p_Eu[11]","0.077","0.006","0.066","0.073","0.077","0.081","0.088","1.001","1e+05"
"p_Eu[12]","0.068","0.007","0.054","0.063","0.067","0.072","0.082","1.001","90000"
"p_Eu[13]","0.058","0.005","0.049","0.054","0.058","0.061","0.067","1.001","1e+05"
"p_Eu[14]","0.092","0.006","0.08","0.088","0.092","0.096","0.104","1.001","54000"
"p_Eu[15]","0.093","0.014","0.068","0.083","0.093","0.102","0.123","1.001","37000"
"p_Eu[16]","0.041","0.005","0.031","0.037","0.04","0.044","0.052","1.001","81000"
"p_Eu[17]","0.103","0.007","0.09","0.098","0.102","0.107","0.117","1.001","24000"
"p_Eu[18]","0.095","0.006","0.083","0.091","0.095","0.1","0.108","1.001","1e+05"
"p_Eu[19]","0.055","0.008","0.039","0.049","0.054","0.06","0.073","1.001","24000"
"p_Eu[20]","0.059","0.009","0.042","0.052","0.058","0.065","0.079","1.001","50000"
"p_Eu[21]","0.057","0.005","0.048","0.053","0.057","0.06","0.067","1.001","1e+05"
"p_Eu[22]","0.075","0.004","0.067","0.072","0.075","0.078","0.084","1.001","53000"
"p_Eu[23]","0.117","0.014","0.091","0.107","0.116","0.126","0.147","1.001","1e+05"
"p_Eu[24]","0.056","0.009","0.04","0.05","0.056","0.062","0.075","1.001","1e+05"
"p_Eu[25]","0.044","0.005","0.035","0.041","0.044","0.047","0.054","1.001","1e+05"
"p_Eu[26]","0.072","0.025","0.035","0.055","0.068","0.085","0.13","1.001","1e+05"
"p_Eu[27]","0.075","0.025","0.037","0.058","0.072","0.088","0.134","1.001","1e+05"
"epsilon_Eu[1]","0.262","0.428","-0.582","-0.021","0.263","0.546","1.103","1.001","1e+05"
"epsilon_Eu[2]","1.03","0.457","0.158","0.721","1.019","1.329","1.957","1.001","33000"
"epsilon_Eu[3]","0.661","0.542","-0.389","0.294","0.659","1.025","1.734","1.001","1e+05"
"epsilon_Eu[4]","-0.37","0.852","-2.041","-0.942","-0.367","0.204","1.296","1.001","1e+05"
"epsilon_Eu[5]","0.2","0.487","-0.751","-0.129","0.198","0.528","1.156","1.001","33000"
"epsilon_Eu[6]","0.57","0.473","-0.346","0.252","0.565","0.884","1.511","1.001","16000"
"epsilon_Eu[7]","-0.187","0.876","-1.917","-0.775","-0.185","0.407","1.52","1.001","1e+05"
"epsilon_Eu[8]","0.472","0.61","-0.735","0.067","0.476","0.882","1.669","1.001","54000"
"epsilon_Eu[9]","0.565","0.431","-0.272","0.275","0.562","0.851","1.425","1.001","1e+05"
"epsilon_Eu[10]","-0.523","0.362","-1.249","-0.762","-0.518","-0.276","0.175","1.001","36000"
"epsilon_Eu[11]","-0.115","0.399","-0.901","-0.382","-0.112","0.154","0.665","1.001","24000"
"epsilon_Eu[12]","-0.54","0.46","-1.471","-0.842","-0.532","-0.229","0.336","1.001","1e+05"
"epsilon_Eu[13]","-0.926","0.386","-1.723","-1.175","-0.912","-0.659","-0.205","1.001","1e+05"
"epsilon_Eu[14]","1.028","0.448","0.174","0.723","1.019","1.324","1.93","1.001","1e+05"
"epsilon_Eu[15]","0.766","0.53","-0.271","0.412","0.763","1.117","1.815","1.001","86000"
"epsilon_Eu[16]","-1.864","0.513","-2.926","-2.198","-1.843","-1.506","-0.924","1.001","1e+05"
"epsilon_Eu[17]","0.886","0.401","0.116","0.614","0.878","1.15","1.697","1.001","69000"
"epsilon_Eu[18]","0.912","0.347","0.261","0.674","0.9","1.138","1.625","1.001","1e+05"
"epsilon_Eu[19]","-0.795","0.547","-1.9","-1.153","-0.783","-0.425","0.246","1.001","75000"
"epsilon_Eu[20]","-0.517","0.569","-1.658","-0.894","-0.508","-0.128","0.574","1.001","18000"
"epsilon_Eu[21]","-0.717","0.392","-1.521","-0.974","-0.706","-0.448","0.017","1.001","1e+05"
"epsilon_Eu[22]","0.196","0.315","-0.419","-0.016","0.195","0.406","0.82","1.001","61000"
"epsilon_Eu[23]","1.367","0.5","0.422","1.025","1.357","1.696","2.383","1.001","1e+05"
"epsilon_Eu[24]","-0.661","0.561","-1.785","-1.032","-0.654","-0.282","0.414","1.001","1e+05"
"epsilon_Eu[25]","-1.711","0.465","-2.684","-2.011","-1.69","-1.389","-0.859","1.001","1e+05"
"epsilon_Eu[26]","0.002","0.997","-1.95","-0.671","0.003","0.677","1.952","1.001","1e+05"
"epsilon_Eu[27]","0.001","1.001","-1.957","-0.673","-0.001","0.676","1.96","1.001","1e+05"
"Ntot[1]","3854.389","1352.367","1978","2886","3604","4539","7205","1.001","1e+05"
"Ntot[2]","3906.379","1368.821","2023","2935","3657","4579","7292","1.001","6100"
"Ntot[3]","2924.178","1174.499","1406","2109","2678","3451","5903","1.001","3900"
"Ntot[4]","4838.387","1611.85","2609","3705","4547","5624","8874","1.003","990"
"Ntot[5]","2013.521","187.483","1689","1882","1998","2130","2424","1.001","1e+05"
"Ntot[6]","1826.062","858.89","794","1239","1619","2186","4048","1.001","14000"
"Ntot[11]","1882.328","869.081","824","1287","1678","2246","4126","1.001","5200"
"Ntot[12]","1771.173","171.072","1474","1651","1758","1877","2143","1.001","55000"
"Ntot[13]","2491.176","207.624","2127","2345","2477","2622","2936","1.001","1e+05"
"Ntot[14]","2261.693","1865.649","247","900","1759","3076","7138","1.001","8200"
"Ntot[15]","2167.383","647.144","1219","1713","2065","2504","3716","1.001","74000"
"Ntot[16]","6311.673","299.227","5765","6103","6299","6505","6935","1.001","31000"
"Ntot[17]","1718.18","132.134","1487","1626","1708","1800","2004","1.001","1e+05"
"Ntot[18]","810.464","256.557","439","630","768","942","1423","1.001","68000"
"Ntot[19]","1664.353","274.583","1215","1470","1634","1826","2289.025","1.001","19000"
"Ntot[21]","2308.278","1852.403","289","959","1811","3120","7133.025","1.002","2300"
"Ntot[22]","2995.326","284.729","2499","2795","2976","3173","3615","1.001","1e+05"
"Ntot[23]","7672.484","284.635","7150","7475","7660","7857","8262.025","1.001","1e+05"
"Ntot[24]","5310.664","304.138","4760","5100","5294","5505","5954","1.001","1e+05"
"Ntot[25]","2786.577","236.265","2374","2621","2769","2934","3299","1.001","1e+05"
"Ntot[26]","5536.242","356.562","4896","5287","5515","5765","6290","1.001","56000"
"Ntot[27]","6704.433","369.112","6028","6448","6688","6941","7475","1.001","32000"
"Ntot[28]","1167.628","154.959","907","1058","1153","1261","1512","1.001","1e+05"
"Ntot[29]","2972.557","316.354","2437","2748","2946","3166","3675","1.001","1e+05"
"Ntot[30]","6471.8","370.328","5796","6214","6454","6711","7247","1.001","45000"
"Ntot[31]","6451.099","367.342","5780.975","6195","6434","6688","7217","1.001","1e+05"
"Ntot[32]","1913.851","262.748","1481","1728","1887","2070","2506","1.001","69000"
"Ntot[33]","2661.41","406.839","1989","2373","2618","2905","3570","1.001","69000"
"Ntot[34]","7569.415","573.405","6535","7169","7536","7934","8794.025","1.001","1e+05"
"Ntot[35]","7808.924","343.06","7179.975","7571","7796","8031","8520","1.001","37000"
"Ntot[36]","1512.017","162.185","1231","1398","1499","1612","1866","1.001","1e+05"
"Ntot[37]","4380.697","672.098","3256","3906","4313","4783","5882","1.001","1e+05"
"Ntot[38]","6664.707","630.922","5564","6220","6618","7057","8029.025","1.001","1e+05"
"Ntot[39]","2132.252","1852.716","117","766","1651","2965","6883.025","1.001","7400"
"Ntot[40]","3727.987","2550.675","497","1907","3187","4940","10110","1.001","39000"
"shape_lambda","2.43","0.669","1.337","1.949","2.356","2.83","3.939","1.001","1e+05"
"rate_lambda","0.001","0","0","0.001","0.001","0.001","0.001","1.001","1e+05"
"mean_gamma","3740.79","462.938","2925","3421","3707","4022","4750","1.001","1e+05"
"var_gamma","6293668.33","2501713.701","3102000","4603000","5769000","7368000","12610000","1.001","1e+05"
"lambda[1]","3854.2","1352.671","1978","2886","3603","4542","7200.025","1.001","1e+05"
"lambda[2]","3905.988","1368.946","2021","2936","3657","4579","7291","1.001","6100"
"lambda[3]","2924.744","1174.888","1405","2110","2678","3451","5903","1.001","3900"
"lambda[4]","4837.645","1612.55","2605","3702","4545","5625","8876.025","1.002","990"
"lambda[5]","2014.672","192.808","1680","1879","2000","2134","2433","1.001","1e+05"
"lambda[6]","1827.344","859.427","791.097","1240","1620","2188","4046","1.001","13000"
"lambda[11]","1883.709","869.94","822.697","1288","1680","2248","4135.025","1.001","5200"
"lambda[12]","1772.504","176.066","1464","1649","1759","1882","2154","1.001","63000"
"lambda[13]","2492.018","213.743","2113","2341","2478","2627","2951","1.001","1e+05"
"lambda[14]","2262.547","1865.069","247.7","900.875","1760","3075","7140","1.001","8300"
"lambda[15]","2168.296","648.4","1215","1712","2065","2505","3724","1.001","79000"
"lambda[16]","6310.003","309.506","5741","6095","6297","6510","6954","1.001","38000"
"lambda[17]","1719.497","138.598","1474","1622","1711","1806","2017","1.001","1e+05"
"lambda[18]","812.274","258.134","437.8","631.4","769.35","944.5","1430","1.001","65000"
"lambda[19]","1665.735","277.563","1210","1468","1636","1830","2294","1.001","15000"
"lambda[21]","2309.11","1851.776","289.2","960.8","1813","3123","7122.025","1.002","2300"
"lambda[22]","2995.955","289.891","2487","2792.75","2976","3177","3627","1.001","1e+05"
"lambda[23]","7669.925","297.702","7119","7465","7658","7863","8285","1.001","1e+05"
"lambda[24]","5309.496","313.156","4742","5091","5294","5510","5969","1.001","1e+05"
"lambda[25]","2786.922","241.852","2363","2617","2770","2938","3310","1.001","1e+05"
"lambda[26]","5534.814","363.639","4877","5280","5514","5767","6303","1.001","61000"
"lambda[27]","6702.485","377.877","6007","6440","6686","6945","7488","1.001","40000"
"lambda[28]","1169.377","158.603","900.8","1057","1155","1265","1522","1.001","1e+05"
"lambda[29]","2972.928","320.92","2426","2745","2947","3169","3683","1.001","1e+05"
"lambda[30]","6469.971","378.264","5776","6208","6452","6714","7257","1.001","30000"
"lambda[31]","6448.925","375.778","5761","6187","6433","6692","7233","1.001","1e+05"
"lambda[32]","1914.831","266.529","1474","1726","1888","2073","2513","1.001","95000"
"lambda[33]","2662.195","410.038","1982","2371","2621","2909","3577","1.001","75000"
"lambda[34]","7567.023","579.515","6525","7162","7533","7935","8801","1.001","1e+05"
"lambda[35]","7806.202","353.546","7154","7560","7793","8036","8535","1.001","34000"
"lambda[36]","1513.618","166.607","1224","1396","1501","1617","1875","1.001","1e+05"
"lambda[37]","4379.923","675.008","3251","3902","4313","4786","5890","1.001","1e+05"
"lambda[38]","6662.754","636.233","5552","6216","6616","7058","8035.025","1.001","1e+05"
"lambda[39]","2133.222","1852.02","119.1","769.3","1653","2967","6889","1.001","7500"
"lambda[40]","3728.114","2550.001","499.2","1908","3187","4939","10110","1.001","25000"
"Nesc[1]","3854.389","1352.367","1978","2886","3604","4539","7205","1.001","1e+05"
"Nesc[2]","3906.379","1368.821","2023","2935","3657","4579","7292","1.001","6100"
"Nesc[3]","2924.178","1174.499","1406","2109","2678","3451","5903","1.001","3900"
"Nesc[4]","4838.387","1611.85","2609","3705","4547","5624","8874","1.003","990"
"Nesc[5]","2013.521","187.483","1689","1882","1998","2130","2424","1.001","1e+05"
"Nesc[6]","1826.062","858.89","794","1239","1619","2186","4048","1.001","14000"
"Nesc[11]","1882.328","869.081","824","1287","1678","2246","4126","1.001","5200"
"Nesc[12]","1756.173","171.072","1459","1636","1743","1862","2128","1.001","55000"
"Nesc[13]","2471.176","207.624","2107","2325","2457","2602","2916","1.001","1e+05"
"Nesc[14]","2261.693","1865.649","247","900","1759","3076","7138","1.001","8200"
"Nesc[15]","2165.383","647.144","1217","1711","2063","2502","3714","1.001","74000"
"Nesc[16]","6305.673","299.227","5759","6097","6293","6499","6929","1.001","31000"
"Nesc[17]","1688.18","132.134","1457","1596","1678","1770","1974","1.001","1e+05"
"Nesc[18]","810.464","256.557","439","630","768","942","1423","1.001","68000"
"Nesc[19]","1655.353","274.583","1206","1461","1625","1817","2280.025","1.001","19000"
"Nesc[21]","2308.278","1852.403","289","959","1811","3120","7133.025","1.002","2300"
"Nesc[22]","2985.326","284.729","2489","2785","2966","3163","3605","1.001","1e+05"
"Nesc[23]","7618.484","284.635","7096","7421","7606","7803","8208.025","1.001","1e+05"
"Nesc[24]","5250.664","304.138","4700","5040","5234","5445","5894","1.001","1e+05"
"Nesc[25]","2754.577","236.265","2342","2589","2737","2902","3267","1.001","1e+05"
"Nesc[26]","5506.242","356.562","4866","5257","5485","5735","6260","1.001","56000"
"Nesc[27]","6644.433","369.112","5968","6388","6628","6881","7415","1.001","32000"
"Nesc[28]","1160.628","154.959","900","1051","1146","1254","1505","1.001","1e+05"
"Nesc[29]","2962.557","316.354","2427","2738","2936","3156","3665","1.001","1e+05"
"Nesc[30]","6442.8","370.328","5767","6185","6425","6682","7218","1.001","45000"
"Nesc[31]","6423.099","367.342","5752.975","6167","6406","6660","7189","1.001","1e+05"
"Nesc[32]","1903.851","262.748","1471","1718","1877","2060","2496","1.001","69000"
"Nesc[33]","2657.41","406.839","1985","2369","2614","2901","3566","1.001","69000"
"Nesc[34]","7563.415","573.405","6529","7163","7530","7928","8788.025","1.001","1e+05"
"Nesc[35]","7808.924","343.06","7179.975","7571","7796","8031","8520","1.001","37000"
"Nesc[36]","1512.017","162.185","1231","1398","1499","1612","1866","1.001","1e+05"
"Nesc[37]","4376.697","672.098","3252","3902","4309","4779","5878","1.001","1e+05"
"Nesc[38]","6667.707","630.924","5567","6223","6621","7060","8032.025","1.001","1e+05"
"Nesc[39]","2131.252","1852.713","116","765","1650","2964","6882.025","1.001","7400"
"test","0.159","0.366","0","0","0","0","1","1.001","79000"
"p_keep","0.804","0.116","0.536","0.734","0.822","0.893","0.971","1.001","1e+05"
