"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n[29,4]","40.1992","13.704999478677","21","30","38","47","74","1.00097376067005","20000"
"n[30,1]","186.6161","30.577291726516","138","165","183","204","258","1.00094871075999","20000"
"n[30,2]","79.2535","16.9845241750563","53","67","77","89","119","1.00110699559247","9500"
"n[30,3]","13.8548","6.2714737924332","6","9","12","17","30","1.00102988967354","18000"
"n[30,4]","54.5644","16.6733785633757","31","43","52","63","96","1.00096958748223","20000"
"n[31,1]","156.695","39.8376596571178","97","128","151","179","251","1.00122229684446","5500"
"n[31,2]","70.7512","18.3785306017471","44","57","68","81","114","1.00099967248286","20000"
"n[31,3]","9.90145","7.1469708168631","2","5","8","13","28","1.00147948406867","2800"
"n[31,4]","51.92835","19.0194506559118","26","38","48","62","99","1.00094948744961","20000"
"n[32,1]","75.75205","22.6056944522521","43","59","72","88","130","1.00099122056116","20000"
"n[32,2]","51.4593","15.2342557296831","29","41","49","59","88","1.00096098293943","20000"
"n[32,3]","9.04775","5.00374078151441","3","5","8","11","22","1.0012175032923","5600"
"n[32,4]","39.12745","11.4005045972866","24","31","37","45","67","1.00133087488984","3900"
"n[33,1]","184.75705","18.6982166653086","153","171","183","196","226","1.00096566208666","20000"
"n[33,2]","87.92295","10.8555610383698","70","80","87","94","112","1.00106305944112","13000"
"n[33,3]","2.6737","2.0638898449444","1","1","2","3","8","1.00097867571895","20000"
"n[33,4]","30.4696","9.10417597265162","19","24","29","35","53","1.00095109216233","20000"
"n[34,1]","162.6682","44.0906941227444","97","131","156","186","270","1.00132319730647","4000"
"n[34,2]","55.36405","17.1963078376628","30","43","52","64","96","1.00109417171243","10000"
"n[34,3]","5.09225","5.85552340062054","0","1","3","7","21","1.00096536038329","20000"
"n[34,4]","45.5871","18.9499648719577","20","32","42","55","92","1.00100269390927","20000"
"n[35,1]","112.11505","37.8314402896747","58","85","106","132","203","1.00097644716526","20000"
"n[35,2]","80.11355","23.2249160651618","46","63","76","93","135","1.00109979200072","9900"
