"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"epsilon_MC[11,1]","0.461","0.41","-0.301","0.181","0.45","0.725","1.305","1.001","4900"
"epsilon_MC[11,2]","-0.353","0.624","-1.546","-0.76","-0.369","0.029","0.951","1.001","3200"
"epsilon_MC[12,1]","0.09","0.351","-0.597","-0.145","0.09","0.328","0.784","1.001","3000"
"epsilon_MC[12,2]","-0.035","0.896","-1.655","-0.669","-0.082","0.544","1.866","1.001","10000"
"epsilon_MC[13,1]","-1.059","0.312","-1.682","-1.264","-1.051","-0.847","-0.464","1.001","6900"
"epsilon_MC[13,2]","-0.544","0.871","-2.02","-1.145","-0.644","-0.026","1.411","1.001","7000"
"epsilon_MC[14,1]","0.61","0.472","-0.273","0.292","0.592","0.918","1.59","1.001","5300"
"epsilon_MC[14,2]","-1.338","0.938","-2.899","-1.973","-1.457","-0.829","0.918","1.001","7700"
"epsilon_MC[15,1]","-0.374","0.306","-0.991","-0.581","-0.367","-0.165","0.216","1.001","10000"
"epsilon_MC[15,2]","-0.84","0.612","-2.083","-1.241","-0.82","-0.419","0.292","1.001","10000"
"epsilon_MC[16,1]","0.631","0.279","0.099","0.439","0.624","0.818","1.19","1.001","10000"
"epsilon_MC[16,2]","0.825","0.562","-0.187","0.431","0.792","1.177","2.024","1.001","6000"
"epsilon_MC[17,1]","0.055","0.419","-0.774","-0.228","0.058","0.34","0.87","1.001","10000"
"epsilon_MC[17,2]","-0.263","0.618","-1.497","-0.675","-0.266","0.152","0.939","1.001","10000"
"epsilon_MC[18,1]","0.851","0.328","0.245","0.625","0.836","1.065","1.538","1.001","3700"
"epsilon_MC[18,2]","0.38","0.756","-0.967","-0.158","0.321","0.863","1.991","1.002","2200"
"epsilon_MC[19,1]","-0.159","0.253","-0.655","-0.33","-0.159","0.013","0.333","1.001","10000"
"epsilon_MC[19,2]","0.46","0.469","-0.414","0.144","0.44","0.764","1.429","1.001","10000"
"epsilon_MC[20,1]","0.722","0.334","0.076","0.499","0.718","0.938","1.399","1.001","2700"
"epsilon_MC[20,2]","0.504","0.557","-0.544","0.128","0.48","0.861","1.653","1.001","10000"
"epsilon_MC[21,1]","0.329","0.208","-0.067","0.185","0.327","0.471","0.746","1.002","1000"
"epsilon_MC[21,2]","0.137","0.342","-0.522","-0.091","0.127","0.362","0.834","1.001","6000"
"epsilon_MC[22,1]","0.12","0.225","-0.319","-0.033","0.12","0.27","0.558","1.002","2100"
"epsilon_MC[22,2]","-0.411","0.527","-1.413","-0.76","-0.424","-0.078","0.686","1.001","10000"
"epsilon_MC[23,1]","0.271","0.228","-0.169","0.118","0.268","0.419","0.734","1.001","3200"
"epsilon_MC[23,2]","0.423","0.405","-0.33","0.151","0.408","0.682","1.28","1.001","10000"
"epsilon_MC[24,1]","1.489","0.338","0.872","1.252","1.475","1.707","2.199","1.001","10000"
"epsilon_MC[24,2]","0.024","0.461","-0.854","-0.281","0.016","0.333","0.96","1.001","6100"
"epsilon_MC[25,1]","-0.268","0.285","-0.84","-0.458","-0.268","-0.075","0.281","1.001","10000"
"epsilon_MC[25,2]","-0.371","0.526","-1.413","-0.713","-0.366","-0.024","0.649","1.001","10000"
"epsilon_MC[26,1]","-1.141","0.318","-1.808","-1.349","-1.128","-0.92","-0.55","1.001","10000"
"epsilon_MC[26,2]","-0.191","0.456","-1.083","-0.494","-0.192","0.104","0.732","1.001","10000"
"epsilon_MC[27,1]","-1.194","0.244","-1.693","-1.353","-1.187","-1.026","-0.724","1.001","10000"
"epsilon_MC[27,2]","-1.097","0.534","-2.167","-1.446","-1.083","-0.747","-0.049","1.001","10000"
"epsilon_MC[28,1]","-0.196","0.217","-0.625","-0.34","-0.197","-0.05","0.225","1.001","8000"
"epsilon_MC[28,2]","-0.252","0.357","-0.965","-0.486","-0.249","-0.013","0.442","1.001","4000"
"epsilon_MC[29,1]","-0.907","0.305","-1.518","-1.11","-0.904","-0.7","-0.326","1.001","10000"
"epsilon_MC[29,2]","-0.412","0.424","-1.273","-0.688","-0.409","-0.127","0.414","1.001","4700"
"epsilon_MC[30,1]","-0.705","0.229","-1.164","-0.857","-0.7","-0.55","-0.269","1.002","2500"
"epsilon_MC[30,2]","-0.34","0.381","-1.103","-0.594","-0.341","-0.087","0.403","1.001","8900"
"epsilon_MC[31,1]","-1.472","0.301","-2.088","-1.665","-1.462","-1.266","-0.908","1.001","10000"
"epsilon_MC[31,2]","-1.39","0.468","-2.378","-1.687","-1.364","-1.071","-0.535","1.001","10000"
"epsilon_MC[32,1]","-1.118","0.298","-1.729","-1.315","-1.109","-0.911","-0.563","1.001","10000"
"epsilon_MC[32,2]","-0.649","0.395","-1.458","-0.903","-0.643","-0.382","0.109","1.001","10000"
"epsilon_MC[33,1]","-0.586","0.219","-1.023","-0.729","-0.581","-0.438","-0.165","1.002","2000"
"epsilon_MC[33,2]","0.047","0.49","-0.891","-0.283","0.036","0.365","1.05","1.001","3800"
"epsilon_MC[34,1]","-1.265","0.336","-1.942","-1.489","-1.253","-1.032","-0.644","1.001","4400"
"epsilon_MC[34,2]","-1.262","0.544","-2.382","-1.607","-1.246","-0.893","-0.242","1.001","4000"
"epsilon_MC[35,1]","-2.304","0.415","-3.16","-2.571","-2.291","-2.011","-1.543","1.002","2200"
"epsilon_MC[35,2]","-1.239","0.503","-2.261","-1.568","-1.224","-0.897","-0.273","1.001","10000"
"epsilon_MC[36,1]","0.243","0.326","-0.39","0.022","0.245","0.463","0.885","1.001","10000"
"epsilon_MC[36,2]","0.784","0.546","-0.246","0.412","0.765","1.138","1.897","1.001","10000"
"epsilon_MC[37,1]","0.743","0.34","0.091","0.515","0.74","0.969","1.419","1.001","10000"
"epsilon_MC[37,2]","0.817","0.546","-0.205","0.442","0.796","1.168","1.93","1.001","4600"
"epsilon_MC[38,1]","0.195","0.247","-0.279","0.026","0.192","0.36","0.688","1.002","2300"
"epsilon_MC[38,2]","0.685","0.474","-0.195","0.361","0.663","0.986","1.686","1.001","10000"
"epsilon_MC[39,1]","-0.375","0.392","-1.148","-0.632","-0.374","-0.125","0.412","1.001","10000"
"epsilon_MC[39,2]","0.354","0.804","-1.093","-0.211","0.308","0.868","2.052","1.001","10000"
"epsilon_MC[40,1]","0.386","0.576","-0.703","0","0.361","0.758","1.596","1.001","10000"
"epsilon_MC[40,2]","0.781","0.744","-0.593","0.263","0.75","1.263","2.342","1.001","10000"
"epsilon_MC[41,1]","0.36","0.425","-0.435","0.067","0.351","0.629","1.238","1.001","10000"
"epsilon_MC[41,2]","0.87","0.749","-0.535","0.357","0.838","1.353","2.418","1.001","10000"
"p_MC90_1SW","0.141","0.061","0.051","0.096","0.131","0.174","0.288","1.001","10000"
"p_MC90_MSW","0.305","0.148","0.089","0.194","0.279","0.393","0.652","1.001","7300"
"p_recap[1,1]","0.014","0.009","0.002","0.007","0.012","0.018","0.036","1.001","10000"
"p_recap[1,2]","0.304","0.063","0.189","0.259","0.3","0.347","0.435","1.001","10000"
"p_recap[1,3]","0.086","0.07","0.006","0.036","0.069","0.116","0.267","1.001","10000"
"p_recap[1,4]","0.15","0.067","0.047","0.101","0.141","0.191","0.304","1.001","10000"
"p_recap[2,1]","0.032","0.014","0.011","0.022","0.03","0.04","0.065","1.001","10000"
"p_recap[2,2]","0.261","0.054","0.163","0.223","0.259","0.296","0.373","1.001","8400"
"p_recap[2,3]","0.056","0.043","0.004","0.024","0.046","0.077","0.164","1.001","10000"
"p_recap[2,4]","0.166","0.053","0.076","0.127","0.161","0.199","0.281","1.001","10000"
"p_recap[3,1]","0.031","0.021","0.004","0.016","0.026","0.04","0.084","1.001","8800"
"p_recap[3,2]","0.448","0.116","0.238","0.364","0.443","0.525","0.685","1.001","2600"
"p_recap[3,3]","0.054","0.044","0.004","0.022","0.042","0.074","0.164","1.001","8000"
"p_recap[3,4]","0.108","0.056","0.029","0.067","0.099","0.14","0.242","1.001","10000"
"p_recap[4,1]","0.122","0.049","0.051","0.086","0.113","0.147","0.243","1.002","2100"
"p_recap[4,2]","0.234","0.093","0.092","0.167","0.222","0.287","0.451","1.002","1800"
"p_recap[4,3]","0.201","0.159","0.026","0.09","0.155","0.266","0.648","1.001","10000"
"p_recap[4,4]","0.252","0.149","0.056","0.142","0.219","0.329","0.629","1.001","10000"
"p_recap[5,1]","0.032","0.016","0.009","0.02","0.029","0.04","0.068","1.001","10000"
"p_recap[5,2]","0.511","0.11","0.302","0.433","0.509","0.586","0.732","1.001","10000"
"p_recap[5,3]","0.065","0.05","0.005","0.027","0.053","0.09","0.193","1.001","8900"
"p_recap[5,4]","0.048","0.026","0.011","0.029","0.043","0.062","0.109","1.001","4000"
"p_recap[6,1]","0.201","0.035","0.135","0.176","0.199","0.224","0.275","1.001","10000"
"p_recap[6,2]","0.23","0.052","0.136","0.193","0.227","0.264","0.338","1.001","3000"
"p_recap[6,3]","0.285","0.109","0.107","0.204","0.274","0.356","0.526","1.001","10000"
"p_recap[6,4]","0.236","0.1","0.078","0.162","0.225","0.299","0.458","1.001","3200"
"p_recap[7,1]","0.061","0.044","0.011","0.031","0.05","0.079","0.178","1.001","10000"
"p_recap[7,2]","0.424","0.118","0.218","0.34","0.415","0.5","0.677","1.001","10000"
"p_recap[7,3]","0.174","0.141","0.022","0.077","0.134","0.227","0.569","1.001","10000"
"p_recap[7,4]","0.226","0.144","0.047","0.122","0.192","0.293","0.602","1.001","5100"
"p_recap[8,1]","0.331","0.08","0.184","0.273","0.327","0.384","0.499","1.001","10000"
"p_recap[8,2]","0.575","0.11","0.363","0.498","0.573","0.652","0.785","1.001","6900"
"p_recap[8,3]","0.118","0.105","0.007","0.046","0.089","0.155","0.407","1.001","10000"
"p_recap[8,4]","0.282","0.173","0.049","0.149","0.247","0.379","0.712","1.001","10000"
"p_recap[9,1]","0.194","0.088","0.06","0.129","0.181","0.245","0.397","1.001","10000"
"p_recap[9,2]","0.237","0.088","0.09","0.172","0.228","0.293","0.432","1.001","10000"
"p_recap[9,3]","0.132","0.126","0.008","0.049","0.095","0.172","0.49","1.001","10000"
"p_recap[9,4]","0.303","0.165","0.071","0.178","0.272","0.397","0.702","1.001","10000"
"p_recap[10,1]","0.071","0.028","0.027","0.05","0.067","0.088","0.136","1.001","10000"
"p_recap[10,2]","0.179","0.074","0.062","0.125","0.172","0.225","0.346","1.001","10000"
"p_recap[10,3]","0.087","0.072","0.006","0.036","0.07","0.119","0.27","1.001","10000"
"p_recap[10,4]","0.273","0.167","0.049","0.148","0.239","0.364","0.697","1.001","4400"
"p_recap[11,1]","0.135","0.076","0.031","0.078","0.119","0.176","0.326","1.001","10000"
"p_recap[11,2]","0.202","0.079","0.072","0.143","0.193","0.252","0.379","1.001","10000"
"p_recap[11,3]","0.217","0.17","0.027","0.098","0.167","0.286","0.697","1.002","2100"
"p_recap[11,4]","0.114","0.088","0.014","0.052","0.091","0.151","0.349","1.001","10000"
"p_recap[12,1]","0.353","0.058","0.246","0.313","0.351","0.39","0.471","1.001","10000"
"p_recap[12,2]","0.35","0.063","0.236","0.306","0.348","0.393","0.48","1.001","10000"
"p_recap[12,3]","0.154","0.147","0.01","0.057","0.109","0.201","0.58","1.001","5200"
"p_recap[12,4]","0.153","0.11","0.019","0.073","0.127","0.206","0.44","1.001","10000"
"p_recap[13,1]","0.302","0.059","0.197","0.26","0.299","0.341","0.428","1.001","10000"
"p_recap[13,2]","0.348","0.064","0.232","0.304","0.345","0.39","0.485","1.001","10000"
"p_recap[13,3]","0.144","0.137","0.008","0.051","0.103","0.187","0.539","1.001","10000"
"p_recap[13,4]","0.119","0.09","0.014","0.054","0.096","0.159","0.36","1.001","10000"
"p_recap[14,1]","0.305","0.085","0.155","0.245","0.301","0.361","0.486","1.001","10000"
"p_recap[14,2]","0.351","0.106","0.166","0.275","0.343","0.419","0.576","1.001","10000"
"p_recap[14,3]","0.13","0.126","0.007","0.045","0.092","0.17","0.487","1.001","10000"
"p_recap[14,4]","0.126","0.104","0.014","0.053","0.097","0.167","0.407","1.001","10000"
"p_recap[15,1]","0.205","0.063","0.103","0.16","0.199","0.243","0.344","1.001","10000"
"p_recap[15,2]","0.283","0.083","0.144","0.223","0.274","0.334","0.467","1.001","10000"
"p_recap[15,3]","0.133","0.126","0.008","0.048","0.096","0.173","0.492","1.001","9500"
"p_recap[15,4]","0.386","0.167","0.129","0.259","0.362","0.49","0.762","1.002","2300"
"p_recap[16,1]","0.166","0.036","0.103","0.141","0.164","0.189","0.242","1.001","10000"
"p_recap[16,2]","0.209","0.05","0.12","0.173","0.206","0.24","0.314","1.001","10000"
"p_recap[16,3]","0.132","0.089","0.02","0.067","0.112","0.175","0.356","1.001","10000"
"p_recap[16,4]","0.1","0.059","0.021","0.056","0.088","0.131","0.246","1.001","10000"
"p_recap[17,1]","0.134","0.044","0.063","0.102","0.128","0.159","0.232","1.001","2700"
"p_recap[17,2]","0.199","0.054","0.106","0.162","0.195","0.232","0.316","1.001","5100"
"p_recap[17,3]","0.133","0.101","0.017","0.063","0.108","0.175","0.406","1.001","10000"
"p_recap[17,4]","0.143","0.091","0.032","0.079","0.123","0.184","0.381","1.001","10000"
"p_recap[18,1]","0.217","0.04","0.145","0.19","0.216","0.243","0.299","1.001","10000"
"p_recap[18,2]","0.169","0.045","0.091","0.138","0.165","0.197","0.264","1.001","3900"
"p_recap[18,3]","0.149","0.105","0.021","0.073","0.124","0.198","0.422","1.001","6600"
"p_recap[18,4]","0.164","0.1","0.029","0.089","0.144","0.216","0.41","1.001","10000"
"p_recap[19,1]","0.158","0.039","0.09","0.13","0.154","0.182","0.242","1.001","4600"
"p_recap[19,2]","0.21","0.047","0.127","0.177","0.207","0.24","0.309","1.002","1900"
"p_recap[19,3]","0.137","0.08","0.03","0.078","0.121","0.177","0.338","1.001","10000"
"p_recap[19,4]","0.173","0.084","0.052","0.112","0.159","0.221","0.372","1.001","10000"
"p_recap[20,1]","0.502","0.048","0.409","0.47","0.502","0.535","0.594","1.001","10000"
"p_recap[20,2]","0.411","0.06","0.297","0.37","0.409","0.45","0.531","1.001","10000"
"p_recap[20,3]","0.268","0.193","0.036","0.124","0.214","0.364","0.772","1.001","7300"
"p_recap[20,4]","0.333","0.086","0.181","0.27","0.326","0.39","0.515","1.001","10000"
"p_recap[21,1]","0.291","0.04","0.218","0.264","0.29","0.317","0.373","1.001","10000"
"p_recap[21,2]","0.298","0.041","0.223","0.27","0.297","0.324","0.382","1.001","10000"
"p_recap[21,3]","0.191","0.098","0.054","0.12","0.173","0.244","0.431","1.001","10000"
"p_recap[21,4]","0.268","0.069","0.148","0.219","0.264","0.312","0.416","1.001","10000"
"p_recap[22,1]","0.369","0.058","0.259","0.328","0.368","0.408","0.489","1.001","10000"
"p_recap[22,2]","0.434","0.083","0.284","0.376","0.43","0.488","0.604","1.001","10000"
"p_recap[22,3]","0.168","0.127","0.023","0.079","0.135","0.22","0.514","1.001","3000"
"p_recap[22,4]","0.274","0.126","0.085","0.18","0.254","0.347","0.571","1.001","10000"
"p_recap[23,1]","0.28","0.051","0.187","0.244","0.278","0.313","0.386","1.001","10000"
"p_recap[23,2]","0.41","0.064","0.29","0.365","0.408","0.452","0.539","1.001","10000"
"p_recap[23,3]","0.145","0.138","0.009","0.052","0.103","0.189","0.54","1.001","10000"
"p_recap[23,4]","0.345","0.09","0.188","0.279","0.34","0.404","0.539","1.001","5500"
"p_recap[24,1]","0.475","0.046","0.386","0.444","0.476","0.506","0.566","1.001","10000"
"p_recap[24,2]","0.363","0.058","0.254","0.323","0.361","0.401","0.479","1.001","10000"
"p_recap[24,3]","0.112","0.099","0.007","0.042","0.084","0.15","0.372","1.001","10000"
"p_recap[24,4]","0.286","0.107","0.113","0.206","0.274","0.353","0.526","1.001","10000"
"p_recap[25,1]","0.225","0.081","0.097","0.165","0.215","0.273","0.407","1.001","10000"
"p_recap[25,2]","0.357","0.086","0.201","0.297","0.352","0.413","0.54","1.001","10000"
"p_recap[25,3]","0.102","0.092","0.007","0.039","0.078","0.136","0.354","1.001","8600"
"p_recap[25,4]","0.489","0.179","0.192","0.352","0.474","0.614","0.859","1.001","10000"
"p_recap[26,1]","0.224","0.08","0.098","0.166","0.213","0.272","0.405","1.001","7600"
"p_recap[26,2]","0.357","0.108","0.175","0.279","0.346","0.424","0.597","1.001","10000"
"p_recap[26,3]","0.228","0.171","0.033","0.105","0.177","0.303","0.691","1.001","10000"
"p_recap[26,4]","0.278","0.109","0.109","0.196","0.266","0.343","0.526","1.001","5900"
"p_recap[27,1]","0.383","0.061","0.271","0.34","0.381","0.424","0.51","1.001","8300"
"p_recap[27,2]","0.348","0.063","0.234","0.304","0.346","0.39","0.482","1.001","10000"
"p_recap[27,3]","0.273","0.183","0.049","0.136","0.223","0.365","0.747","1.001","10000"
"p_recap[27,4]","0.164","0.099","0.036","0.093","0.142","0.213","0.411","1.001","10000"
"p_recap[28,1]","0.315","0.062","0.204","0.271","0.311","0.355","0.443","1.001","10000"
"p_recap[28,2]","0.248","0.051","0.158","0.212","0.244","0.281","0.356","1.001","10000"
"p_recap[28,3]","0.22","0.14","0.045","0.119","0.187","0.286","0.588","1.001","5300"
"p_recap[28,4]","0.284","0.08","0.148","0.226","0.278","0.335","0.458","1.001","10000"
"p_recap[29,1]","0.272","0.074","0.147","0.219","0.266","0.318","0.437","1.001","6700"
"p_recap[29,2]","0.345","0.098","0.18","0.275","0.335","0.404","0.563","1.001","9100"
"p_recap[29,3]","0.102","0.073","0.015","0.05","0.085","0.135","0.289","1.001","7300"
"p_recap[29,4]","0.28","0.103","0.117","0.205","0.268","0.343","0.516","1.001","6900"
"p_recap[30,1]","0.35","0.065","0.231","0.304","0.347","0.393","0.485","1.001","10000"
"p_recap[30,2]","0.253","0.065","0.142","0.206","0.247","0.294","0.393","1.001","10000"
"p_recap[30,3]","0.156","0.097","0.034","0.087","0.135","0.202","0.413","1.001","10000"
"p_recap[30,4]","0.173","0.066","0.069","0.126","0.165","0.211","0.326","1.001","10000"
"p_recap[31,1]","0.326","0.087","0.178","0.263","0.319","0.38","0.514","1.001","8000"
"p_recap[31,2]","0.463","0.114","0.266","0.38","0.452","0.538","0.708","1.001","7600"
"p_recap[31,3]","0.224","0.161","0.038","0.11","0.177","0.292","0.664","1.001","6100"
"p_recap[31,4]","0.318","0.118","0.132","0.231","0.301","0.392","0.585","1.001","10000"
"p_recap[32,1]","0.352","0.108","0.171","0.273","0.342","0.421","0.587","1.001","8500"
"p_recap[32,2]","0.274","0.083","0.136","0.215","0.266","0.325","0.462","1.001","10000"
"p_recap[32,3]","0.212","0.138","0.042","0.113","0.178","0.277","0.566","1.001","10000"
"p_recap[32,4]","0.436","0.122","0.219","0.348","0.429","0.517","0.689","1.001","10000"
"p_recap[33,1]","0.423","0.055","0.318","0.385","0.422","0.459","0.534","1.001","10000"
"p_recap[33,2]","0.436","0.069","0.307","0.387","0.433","0.482","0.578","1.001","10000"
"p_recap[33,3]","0.122","0.11","0.007","0.046","0.09","0.161","0.43","1.001","10000"
"p_recap[33,4]","0.194","0.077","0.073","0.137","0.184","0.24","0.371","1.001","7100"
"p_recap[34,1]","0.314","0.087","0.168","0.25","0.306","0.37","0.504","1.001","10000"
"p_recap[34,2]","0.42","0.121","0.217","0.334","0.407","0.498","0.684","1.001","7300"
"p_recap[34,3]","0.113","0.112","0.007","0.041","0.08","0.146","0.417","1.001","10000"
"p_recap[34,4]","0.27","0.115","0.101","0.184","0.25","0.335","0.552","1.001","10000"
"p_recap[35,1]","0.415","0.134","0.197","0.316","0.4","0.499","0.72","1.001","10000"
"p_recap[35,2]","0.395","0.107","0.213","0.317","0.386","0.465","0.631","1.002","1800"
"p_recap[35,3]","0.082","0.073","0.005","0.031","0.063","0.111","0.27","1.001","8000"
"p_recap[35,4]","0.237","0.102","0.085","0.162","0.22","0.295","0.47","1.001","7900"
"p_recap[36,1]","0.386","0.066","0.262","0.339","0.384","0.429","0.52","1.001","7600"
"p_recap[36,2]","0.352","0.076","0.215","0.298","0.347","0.4","0.513","1.001","10000"
"p_recap[36,3]","0.213","0.129","0.044","0.118","0.184","0.279","0.537","1.001","10000"
"p_recap[36,4]","0.118","0.064","0.029","0.071","0.106","0.152","0.276","1.001","10000"
"p_recap[37,1]","0.212","0.05","0.125","0.176","0.209","0.244","0.318","1.001","10000"
"p_recap[37,2]","0.284","0.06","0.177","0.242","0.28","0.323","0.409","1.001","9100"
"p_recap[37,3]","0.192","0.115","0.039","0.108","0.168","0.25","0.483","1.001","10000"
"p_recap[37,4]","0.27","0.118","0.089","0.182","0.252","0.341","0.545","1.001","10000"
"p_recap[38,1]","0.415","0.074","0.277","0.363","0.412","0.466","0.564","1.001","10000"
"p_recap[38,2]","0.451","0.102","0.269","0.38","0.446","0.519","0.66","1.001","10000"
"p_recap[38,3]","0.095","0.08","0.006","0.039","0.074","0.127","0.312","1.001","4500"
"p_recap[38,4]","0.551","0.129","0.301","0.461","0.552","0.643","0.795","1.001","10000"
"p_recap[39,1]","0.514","0.153","0.231","0.401","0.512","0.624","0.811","1.001","7700"
"p_recap[39,2]","0.452","0.138","0.211","0.352","0.441","0.543","0.746","1.002","1300"
"p_recap[39,3]","0.26","0.192","0.034","0.119","0.206","0.353","0.774","1.001","3600"
"p_recap[39,4]","0.327","0.163","0.082","0.203","0.301","0.43","0.694","1.001","4200"
"p_recap[40,1]","0.455","0.206","0.117","0.292","0.439","0.606","0.872","1.001","10000"
"p_recap[40,2]","0.343","0.137","0.122","0.244","0.329","0.427","0.652","1.001","8100"
"p_recap[40,3]","0.126","0.112","0.008","0.049","0.095","0.168","0.432","1.001","4700"
"p_recap[40,4]","0.159","0.112","0.019","0.076","0.132","0.216","0.449","1.001","10000"
"p_recap[41,1]","0.326","0.12","0.125","0.237","0.316","0.405","0.588","1.001","10000"
"p_recap[41,2]","0.361","0.121","0.156","0.272","0.351","0.437","0.629","1.001","7500"
"p_recap[41,3]","0.112","0.096","0.007","0.044","0.087","0.151","0.364","1.001","5300"
"p_recap[41,4]","0.193","0.138","0.023","0.091","0.16","0.26","0.557","1.001","10000"
"n_tot[1]","270.48","35.636","217","245","265","290","355","1.001","10000"
"n_tot[2]","301.26","19.033","275","288","298","311","347","1.001","2500"
"n_tot[3]","166.166","18.831","139","153","163","176","211","1.001","4300"
"n_tot[4]","190.496","55.732","107","151","182","221","321","1.002","2200"
"n_tot[5]","242.514","11.644","228","234","240","248","273","1.001","8700"
"n_tot[6]","241.061","4.838","235","238","240","243","253","1.001","2700"
"n_tot[7]","97.705","28.438","56","77","93","112","167.025","1.001","10000"
"n_tot[8]","52.766","5.2","46","49","52","55","66","1.001","10000"
"n_tot[9]","55.18","11.893","39","47","53","61","85","1.001","10000"
"n_tot[10]","132.387","17.636","110","120","129","140","176","1.001","10000"
"n_tot[11]","68.53","16.42","46","57","66","77","109","1.004","510"
"n_tot[12]","147.692","9.627","132","141","147","153","170","1.001","10000"
"n_tot[13]","261.251","35.085","204","236","258","282","339.025","1.001","5900"
"n_tot[14]","75.696","12.457","60","67","73","82","108","1.001","10000"
"n_tot[15]","172.938","37.09","117","146.749","168","193","262","1.001","10000"
"n_tot[16]","236.807","23.111","200","220","234","250","290","1.001","10000"
"n_tot[17]","264.977","54.375","180","227","258","295","391","1.001","6300"
"n_tot[18]","194.463","14.065","173","184","192","202","228","1.001","10000"
"n_tot[19]","326.96","47.206","252","293","322","354","435","1.002","2400"
"n_tot[20]","216.284","7.164","205","211","215","221","232","1.001","6800"
"n_tot[21]","399.242","23.529","358","383","398","414","451","1.001","10000"
"n_tot[22]","165.758","16.857","139","154","164","175","204","1.001","10000"
"n_tot[23]","212.675","17.045","184","201","211","223","251","1.001","10000"
"n_tot[24]","210.916","10.218","196","204","209","216","235","1.001","10000"
"n_tot[25]","114.099","21.958","81","98","111","126","166","1.001","10000"
"n_tot[26]","159.873","40.669","101","131","153","181","258","1.001","4200"
"n_tot[27]","516.908","65.681","410","471","509","556","667","1.001","5400"
"n_tot[28]","278.795","31.524","226.975","256","276","298","350","1.001","10000"
"n_tot[29]","257.45","50.587","178","222","251","286","374","1.001","5100"
"n_tot[30]","329.403","45.548","256","296","325","357","431","1.001","10000"
"n_tot[31]","281.067","53.402","197","243","274","312","404","1.001","5300"
"n_tot[32]","166.111","33.646","116","142","161","185","246.025","1.001","2700"
"n_tot[33]","303.226","26.567","259","284","301","319","361","1.001","10000"
"n_tot[34]","259.045","56.149","174","219","251","290","391","1.001","8000"
"n_tot[35]","222.85","51.284","146","186","215","250","345","1.001","10000"
"n_tot[36]","194.711","23.34","157","178","192","208","248","1.002","1600"
"n_tot[37]","177.224","18.659","147","164","175","188","219","1.001","4600"
"n_tot[38]","111.436","10.2","95","104","110","117","135","1.001","3300"
"n_tot[39]","27.864","6.417","19","23","27","31","44","1.001","10000"
"n_tot[40]","16.232","5.867","9","12","15","19","31","1.001","10000"
"n_tot[41]","30.466","7.442","21","25","29","34","50","1.001","8200"
"n_1SW[1]","235.993","34.881","184","211","230.499","255","320","1.001","10000"
"n_1SW[2]","229.606","17.76","206","217","226","238","273","1.001","4000"
"n_1SW[3]","85.76","11.357","73","78","83","91","116","1.001","8100"
"n_1SW[4]","176.829","55.328","94","137","168","207","307","1.002","2300"
"n_1SW[5]","157.492","6.767","151","153","156","160","176","1.001","3100"
"n_1SW[6]","199.552","3.836","196","197","198","201","210","1.001","10000"
"n_1SW[7]","74.524","26.272","39","56","69","87","141","1.001","10000"
"n_1SW[8]","46.813","2.759","44","45","46","48","54","1.001","6500"
"n_1SW[9]","44.066","10.898","31","36","41","49","72.025","1.001","7800"
"n_1SW[10]","119.542","17.086","98","107","116","127","163","1.001","10000"
"n_1SW[11]","52.162","13.818","36","43","49","58","87","1.004","920"
"n_1SW[12]","141.946","8.986","128","136","141","147","163","1.001","10000"
"n_1SW[13]","250.601","34.13","196","226","247","271","328","1.001","7200"
"n_1SW[14]","62.833","4.836","57","59","62","65","75","1.001","10000"
"n_1SW[15]","157.724","36.646","103","132","152","177","246","1.001","7300"
"n_1SW[16]","204.512","20.835","172","189","202","216","253","1.001","10000"
"n_1SW[17]","233.036","52.459","154","196","225","262","356","1.001","6200"
"n_1SW[18]","177.394","11.396","161","169","175","184","205","1.001","10000"
"n_1SW[19]","289.338","45.846","217","256","284","316","393.025","1.001","2800"
"n_1SW[20]","183.168","5.151","175","179","182","186","195","1.001","10000"
"n_1SW[21]","325.494","19.969","291","311","324","338","369","1.001","3400"
"n_1SW[22]","139.711","12.513","119","131","138","147","168","1.001","9600"
"n_1SW[23]","175.337","15.438","150","164","174","184","209","1.001","10000"
"n_1SW[24]","182.75","4.637","176","179","182","185","194","1.001","8300"
"n_1SW[25]","93.972","20.424","64","79","91","105","143","1.001","10000"
"n_1SW[26]","135.055","39.772","79","107","128","155","233.025","1.001","6200"
"n_1SW[27]","492.135","64.603","387","447","485","530","639.025","1.001","4400"
"n_1SW[28]","205.797","25.938","164","187","203","221","265","1.001","10000"
"n_1SW[29]","205.387","47.935","132","171","198","232","318","1.001","4700"
"n_1SW[30]","264.96","41.568","200","235","260","289","362","1.001","10000"
"n_1SW[31]","224.861","49.887","150","189","218","252","344","1.001","4400"
"n_1SW[32]","121.619","31.688","76","99","116","139","198","1.001","4600"
"n_1SW[33]","272.806","25.265","231","255","271","288","329","1.001","10000"
"n_1SW[34]","213.293","53.033","136","175","205","242","341","1.001","10000"
"n_1SW[35]","181.499","48.835","110","147","174","207","300.025","1.001","10000"
"n_1SW[36]","160.578","19.92","129","146","158","172","207","1.001","7100"
"n_1SW[37]","153.172","16.955","127","141","151","163","192","1.001","10000"
"n_1SW[38]","89.186","9.317","75","82","88","95","111","1.001","4700"
