"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"epsilon_MC[16,2]","0.906","0.568","-0.109","0.528","0.878","1.246","2.15","1.001","3600"
"epsilon_MC[17,1]","0.126","0.426","-0.727","-0.157","0.127","0.416","0.935","1.002","1400"
"epsilon_MC[17,2]","-0.127","0.623","-1.327","-0.558","-0.13","0.295","1.119","1.001","3600"
"epsilon_MC[18,1]","0.851","0.323","0.256","0.626","0.835","1.063","1.497","1.001","3600"
"epsilon_MC[18,2]","0.424","0.765","-0.897","-0.12","0.36","0.89","2.146","1.002","1200"
"epsilon_MC[19,1]","-0.116","0.258","-0.634","-0.285","-0.112","0.055","0.379","1.001","3600"
"epsilon_MC[19,2]","0.569","0.485","-0.327","0.229","0.548","0.878","1.572","1.002","1900"
"epsilon_MC[20,1]","0.709","0.34","0.061","0.481","0.703","0.933","1.387","1.001","3600"
"epsilon_MC[20,2]","0.536","0.561","-0.506","0.15","0.511","0.893","1.714","1.001","3600"
"epsilon_MC[21,1]","0.347","0.212","-0.063","0.204","0.343","0.491","0.777","1.001","3600"
"epsilon_MC[21,2]","0.198","0.352","-0.462","-0.043","0.187","0.425","0.934","1.001","3600"
"epsilon_MC[22,1]","0.135","0.231","-0.321","-0.019","0.129","0.29","0.598","1.001","3600"
"epsilon_MC[22,2]","-0.366","0.532","-1.397","-0.718","-0.382","-0.025","0.738","1.001","3600"
"epsilon_MC[23,1]","0.297","0.23","-0.157","0.142","0.295","0.446","0.752","1.001","3600"
"epsilon_MC[23,2]","0.504","0.411","-0.266","0.218","0.493","0.775","1.332","1.001","3600"
"epsilon_MC[24,1]","1.487","0.342","0.85","1.256","1.477","1.706","2.176","1.001","3600"
"epsilon_MC[24,2]","0.1","0.479","-0.813","-0.231","0.083","0.414","1.072","1.001","3600"
"epsilon_MC[25,1]","-0.251","0.286","-0.818","-0.44","-0.25","-0.06","0.31","1.001","3600"
"epsilon_MC[25,2]","-0.307","0.531","-1.363","-0.665","-0.309","0.046","0.742","1.001","3600"
"epsilon_MC[26,1]","-1.104","0.316","-1.76","-1.31","-1.098","-0.881","-0.514","1.002","1700"
"epsilon_MC[26,2]","-0.134","0.472","-1.071","-0.433","-0.134","0.173","0.802","1.001","3600"
"epsilon_MC[27,1]","-1.148","0.244","-1.644","-1.311","-1.14","-0.986","-0.682","1.001","3600"
"epsilon_MC[27,2]","-1.096","0.555","-2.215","-1.449","-1.098","-0.728","-0.016","1.001","3600"
"epsilon_MC[28,1]","-0.164","0.227","-0.597","-0.313","-0.164","-0.02","0.283","1.001","3600"
"epsilon_MC[28,2]","-0.173","0.353","-0.882","-0.4","-0.171","0.062","0.52","1.002","1300"
"epsilon_MC[29,1]","-0.852","0.299","-1.448","-1.045","-0.843","-0.649","-0.286","1.001","3600"
"epsilon_MC[29,2]","-0.33","0.434","-1.169","-0.613","-0.321","-0.042","0.505","1.001","3600"
"epsilon_MC[30,1]","-0.662","0.232","-1.114","-0.816","-0.661","-0.505","-0.208","1.001","3600"
"epsilon_MC[30,2]","-0.277","0.386","-1.055","-0.516","-0.273","-0.033","0.47","1.001","3600"
"epsilon_MC[31,1]","-1.423","0.3","-2.044","-1.617","-1.411","-1.212","-0.865","1.001","3600"
"epsilon_MC[31,2]","-1.353","0.476","-2.354","-1.655","-1.321","-1.02","-0.504","1.001","3600"
"epsilon_MC[32,1]","-1.087","0.295","-1.696","-1.282","-1.079","-0.881","-0.54","1.002","1100"
"epsilon_MC[32,2]","-0.613","0.399","-1.426","-0.873","-0.603","-0.344","0.149","1.001","3600"
"epsilon_MC[33,1]","-0.56","0.224","-1.005","-0.711","-0.554","-0.412","-0.124","1.001","3600"
"epsilon_MC[33,2]","0.07","0.5","-0.891","-0.261","0.055","0.394","1.097","1.001","2100"
"epsilon_MC[34,1]","-1.206","0.337","-1.91","-1.431","-1.194","-0.978","-0.578","1.002","1800"
"epsilon_MC[34,2]","-1.175","0.556","-2.324","-1.543","-1.166","-0.79","-0.109","1.001","3600"
"epsilon_MC[35,1]","-2.28","0.413","-3.113","-2.546","-2.266","-1.995","-1.494","1.001","3400"
"epsilon_MC[35,2]","-1.241","0.499","-2.244","-1.566","-1.232","-0.895","-0.286","1.001","3600"
"epsilon_MC[36,1]","0.294","0.335","-0.336","0.069","0.285","0.516","0.972","1.002","1300"
"epsilon_MC[36,2]","0.918","0.564","-0.148","0.537","0.899","1.286","2.057","1.001","3600"
"epsilon_MC[37,1]","0.782","0.339","0.131","0.555","0.77","1.007","1.455","1.001","2100"
"epsilon_MC[37,2]","0.937","0.555","-0.106","0.563","0.923","1.29","2.111","1.001","3600"
"epsilon_MC[38,1]","0.211","0.251","-0.264","0.043","0.208","0.377","0.718","1.001","3600"
"epsilon_MC[38,2]","0.747","0.475","-0.115","0.419","0.733","1.054","1.706","1.001","3600"
"epsilon_MC[39,1]","-0.342","0.412","-1.161","-0.613","-0.342","-0.076","0.493","1.002","3600"
"epsilon_MC[39,2]","0.21","0.822","-1.25","-0.373","0.164","0.736","1.927","1.001","3600"
"p_MC90_1SW","0.131","0.058","0.046","0.089","0.12","0.164","0.269","1.002","1200"
"p_MC90_MSW","0.31","0.15","0.094","0.194","0.282","0.401","0.663","1.001","3600"
"p_recap[1,1]","0.013","0.009","0.002","0.007","0.012","0.018","0.036","1.001","3600"
"p_recap[1,2]","0.301","0.063","0.188","0.256","0.298","0.341","0.435","1.002","1900"
"p_recap[1,3]","0.087","0.071","0.006","0.035","0.068","0.117","0.27","1.003","1200"
"p_recap[1,4]","0.152","0.066","0.051","0.103","0.142","0.19","0.306","1.002","3600"
"p_recap[2,1]","0.032","0.014","0.01","0.022","0.029","0.04","0.066","1.002","1700"
"p_recap[2,2]","0.261","0.054","0.164","0.223","0.259","0.296","0.376","1.001","3600"
"p_recap[2,3]","0.055","0.042","0.004","0.023","0.046","0.077","0.163","1.006","600"
"p_recap[2,4]","0.167","0.053","0.08","0.129","0.162","0.199","0.288","1.001","3300"
"p_recap[3,1]","0.03","0.021","0.004","0.015","0.025","0.039","0.086","1.001","3600"
"p_recap[3,2]","0.442","0.119","0.235","0.356","0.435","0.52","0.689","1.001","3600"
"p_recap[3,3]","0.055","0.046","0.004","0.022","0.043","0.074","0.172","1.001","3600"
"p_recap[3,4]","0.11","0.056","0.03","0.069","0.1","0.14","0.246","1.001","2400"
"p_recap[4,1]","0.119","0.048","0.049","0.085","0.11","0.144","0.231","1.004","530"
"p_recap[4,2]","0.229","0.089","0.093","0.164","0.217","0.281","0.434","1.001","3300"
"p_recap[4,3]","0.209","0.161","0.027","0.096","0.162","0.274","0.653","1.002","1900"
"p_recap[4,4]","0.25","0.145","0.055","0.142","0.218","0.328","0.619","1.001","3600"
"p_recap[5,1]","0.032","0.015","0.009","0.02","0.029","0.04","0.068","1.001","2100"
"p_recap[5,2]","0.509","0.11","0.303","0.432","0.506","0.585","0.722","1.001","3600"
"p_recap[5,3]","0.066","0.05","0.005","0.028","0.054","0.093","0.192","1.003","1000"
"p_recap[5,4]","0.048","0.025","0.012","0.029","0.044","0.063","0.11","1.001","3600"
"p_recap[6,1]","0.199","0.035","0.135","0.175","0.198","0.222","0.275","1.003","830"
"p_recap[6,2]","0.23","0.052","0.136","0.194","0.227","0.264","0.338","1.001","3600"
"p_recap[6,3]","0.29","0.112","0.108","0.207","0.28","0.361","0.538","1.001","3600"
"p_recap[6,4]","0.235","0.098","0.081","0.162","0.223","0.294","0.457","1.001","3600"
"p_recap[7,1]","0.056","0.039","0.01","0.028","0.046","0.074","0.153","1.001","2300"
"p_recap[7,2]","0.408","0.118","0.206","0.323","0.399","0.484","0.66","1.001","3600"
"p_recap[7,3]","0.186","0.146","0.024","0.085","0.142","0.24","0.595","1.001","3600"
"p_recap[7,4]","0.227","0.142","0.048","0.125","0.195","0.292","0.592","1.001","3600"
"p_recap[8,1]","0.327","0.082","0.181","0.269","0.322","0.382","0.5","1.001","2100"
"p_recap[8,2]","0.569","0.108","0.363","0.491","0.566","0.646","0.773","1.001","3600"
"p_recap[8,3]","0.123","0.11","0.007","0.047","0.093","0.163","0.417","1.002","1800"
"p_recap[8,4]","0.274","0.164","0.046","0.15","0.243","0.364","0.675","1.001","3600"
"p_recap[9,1]","0.187","0.087","0.056","0.123","0.173","0.238","0.391","1.001","3600"
"p_recap[9,2]","0.233","0.088","0.09","0.169","0.225","0.287","0.426","1.001","3600"
"p_recap[9,3]","0.137","0.128","0.008","0.05","0.1","0.181","0.495","1.002","1300"
"p_recap[9,4]","0.302","0.165","0.075","0.177","0.268","0.397","0.709","1.002","890"
"p_recap[10,1]","0.07","0.028","0.026","0.05","0.067","0.086","0.136","1.001","3600"
"p_recap[10,2]","0.179","0.071","0.062","0.127","0.172","0.223","0.338","1.001","3600"
"p_recap[10,3]","0.089","0.074","0.005","0.035","0.071","0.123","0.28","1.002","990"
"p_recap[10,4]","0.267","0.161","0.051","0.146","0.231","0.351","0.66","1.002","1500"
"p_recap[11,1]","0.13","0.076","0.027","0.072","0.115","0.169","0.317","1.001","3600"
"p_recap[11,2]","0.197","0.079","0.068","0.14","0.188","0.245","0.379","1.001","3600"
"p_recap[11,3]","0.225","0.173","0.028","0.102","0.174","0.3","0.72","1.001","3600"
"p_recap[11,4]","0.114","0.085","0.013","0.052","0.093","0.153","0.337","1.001","3600"
"p_recap[12,1]","0.353","0.057","0.248","0.312","0.351","0.39","0.467","1.001","3600"
"p_recap[12,2]","0.348","0.063","0.232","0.306","0.346","0.39","0.476","1.001","2200"
"p_recap[12,3]","0.158","0.149","0.01","0.056","0.114","0.204","0.58","1.001","3600"
"p_recap[12,4]","0.154","0.106","0.02","0.074","0.13","0.209","0.415","1.001","3600"
"p_recap[13,1]","0.301","0.059","0.19","0.259","0.298","0.341","0.419","1.001","3600"
"p_recap[13,2]","0.345","0.064","0.231","0.3","0.342","0.388","0.481","1.002","1300"
"p_recap[13,3]","0.155","0.151","0.009","0.053","0.108","0.202","0.593","1.001","3600"
"p_recap[13,4]","0.119","0.087","0.015","0.054","0.097","0.158","0.348","1.001","3600"
"p_recap[14,1]","0.302","0.085","0.153","0.242","0.295","0.354","0.487","1.001","3600"
"p_recap[14,2]","0.346","0.103","0.165","0.272","0.339","0.412","0.561","1.001","3600"
"p_recap[14,3]","0.14","0.137","0.009","0.049","0.099","0.182","0.531","1.001","3600"
"p_recap[14,4]","0.13","0.107","0.013","0.056","0.101","0.173","0.421","1.001","3600"
"p_recap[15,1]","0.2","0.062","0.101","0.155","0.193","0.237","0.337","1.001","3600"
"p_recap[15,2]","0.277","0.081","0.143","0.219","0.27","0.327","0.454","1.001","3600"
"p_recap[15,3]","0.139","0.134","0.009","0.049","0.098","0.18","0.527","1.001","3600"
"p_recap[15,4]","0.379","0.168","0.125","0.254","0.352","0.479","0.76","1.001","3600"
"p_recap[16,1]","0.165","0.035","0.103","0.14","0.163","0.187","0.24","1.001","3600"
"p_recap[16,2]","0.208","0.05","0.12","0.172","0.204","0.241","0.313","1.002","1400"
"p_recap[16,3]","0.136","0.091","0.02","0.071","0.114","0.178","0.367","1.001","3600"
"p_recap[16,4]","0.1","0.057","0.021","0.058","0.089","0.132","0.241","1.001","3600"
"p_recap[17,1]","0.133","0.043","0.065","0.101","0.127","0.158","0.233","1.001","3600"
"p_recap[17,2]","0.199","0.053","0.107","0.161","0.194","0.232","0.313","1.001","3600"
"p_recap[17,3]","0.14","0.11","0.018","0.064","0.112","0.18","0.437","1.001","3600"
"p_recap[17,4]","0.142","0.085","0.033","0.08","0.123","0.184","0.351","1.001","1900"
"p_recap[18,1]","0.218","0.04","0.146","0.19","0.216","0.244","0.299","1.001","3100"
"p_recap[18,2]","0.169","0.045","0.091","0.137","0.166","0.199","0.265","1.001","3600"
"p_recap[18,3]","0.153","0.105","0.022","0.077","0.128","0.2","0.421","1.001","3600"
"p_recap[18,4]","0.166","0.101","0.032","0.092","0.144","0.22","0.423","1.002","1800"
"p_recap[19,1]","0.157","0.039","0.092","0.13","0.153","0.181","0.245","1.001","3600"
"p_recap[19,2]","0.21","0.046","0.127","0.177","0.207","0.239","0.313","1.001","3600"
"p_recap[19,3]","0.14","0.084","0.029","0.081","0.123","0.183","0.353","1.001","3600"
"p_recap[19,4]","0.171","0.083","0.051","0.111","0.157","0.216","0.37","1.002","1300"
"p_recap[20,1]","0.502","0.047","0.408","0.47","0.502","0.535","0.593","1.001","3600"
"p_recap[20,2]","0.409","0.06","0.297","0.367","0.408","0.451","0.53","1.001","3600"
"p_recap[20,3]","0.277","0.202","0.04","0.127","0.22","0.375","0.804","1.001","3600"
"p_recap[20,4]","0.332","0.086","0.178","0.27","0.328","0.391","0.505","1.001","3600"
"p_recap[21,1]","0.29","0.039","0.219","0.264","0.289","0.315","0.372","1.001","2600"
"p_recap[21,2]","0.296","0.04","0.22","0.268","0.294","0.324","0.378","1.001","2000"
"p_recap[21,3]","0.196","0.1","0.056","0.121","0.178","0.25","0.443","1.001","3600"
"p_recap[21,4]","0.268","0.068","0.152","0.219","0.262","0.31","0.415","1.001","3600"
"p_recap[22,1]","0.369","0.059","0.259","0.328","0.368","0.408","0.489","1.001","3600"
"p_recap[22,2]","0.431","0.081","0.281","0.376","0.427","0.485","0.599","1.001","3600"
"p_recap[22,3]","0.172","0.13","0.024","0.082","0.136","0.226","0.519","1.001","3600"
"p_recap[22,4]","0.271","0.124","0.086","0.179","0.249","0.345","0.554","1.001","3600"
"p_recap[23,1]","0.279","0.051","0.188","0.244","0.276","0.313","0.388","1.001","3600"
"p_recap[23,2]","0.408","0.063","0.289","0.365","0.407","0.449","0.536","1.001","3600"
"p_recap[23,3]","0.156","0.143","0.009","0.056","0.114","0.207","0.56","1.001","3600"
"p_recap[23,4]","0.345","0.09","0.185","0.279","0.338","0.404","0.535","1.001","3600"
"p_recap[24,1]","0.474","0.047","0.384","0.443","0.474","0.505","0.566","1.001","3600"
"p_recap[24,2]","0.362","0.057","0.254","0.323","0.359","0.398","0.48","1.001","2100"
"p_recap[24,3]","0.115","0.102","0.007","0.045","0.088","0.154","0.39","1.001","2400"
"p_recap[24,4]","0.285","0.109","0.115","0.204","0.274","0.353","0.532","1.001","3600"
"p_recap[25,1]","0.216","0.078","0.091","0.158","0.207","0.261","0.394","1.001","3600"
"p_recap[25,2]","0.349","0.085","0.198","0.288","0.345","0.406","0.524","1.001","3600"
"p_recap[25,3]","0.101","0.091","0.006","0.039","0.077","0.135","0.351","1.001","3600"
"p_recap[25,4]","0.482","0.181","0.179","0.344","0.468","0.614","0.854","1.001","3600"
"p_recap[26,1]","0.214","0.077","0.097","0.156","0.203","0.258","0.397","1.001","3600"
"p_recap[26,2]","0.349","0.105","0.173","0.269","0.34","0.418","0.58","1.001","3600"
"p_recap[26,3]","0.236","0.179","0.031","0.108","0.185","0.314","0.726","1.001","3000"
"p_recap[26,4]","0.273","0.107","0.104","0.194","0.258","0.337","0.518","1.001","3600"
"p_recap[27,1]","0.387","0.061","0.273","0.345","0.386","0.428","0.51","1.001","3600"
"p_recap[27,2]","0.35","0.064","0.237","0.305","0.346","0.393","0.487","1.002","1300"
"p_recap[27,3]","0.275","0.185","0.052","0.141","0.222","0.362","0.771","1.001","3600"
"p_recap[27,4]","0.164","0.096","0.037","0.096","0.144","0.214","0.399","1.002","3300"
"p_recap[28,1]","0.314","0.063","0.199","0.271","0.31","0.355","0.446","1.001","3600"
"p_recap[28,2]","0.246","0.052","0.154","0.21","0.243","0.279","0.359","1.001","3600"
"p_recap[28,3]","0.234","0.15","0.046","0.123","0.2","0.308","0.619","1.001","3600"
"p_recap[28,4]","0.285","0.08","0.146","0.228","0.276","0.335","0.457","1.001","3600"
"p_recap[29,1]","0.272","0.075","0.146","0.219","0.265","0.319","0.435","1.001","3600"
"p_recap[29,2]","0.343","0.097","0.18","0.273","0.335","0.402","0.561","1.001","3600"
"p_recap[29,3]","0.105","0.078","0.014","0.05","0.086","0.139","0.306","1.001","3600"
"p_recap[29,4]","0.28","0.102","0.118","0.203","0.267","0.344","0.51","1.001","3600"
"p_recap[30,1]","0.351","0.066","0.23","0.304","0.347","0.392","0.489","1.001","3600"
"p_recap[30,2]","0.253","0.065","0.143","0.206","0.248","0.294","0.396","1.001","3600"
"p_recap[30,3]","0.16","0.096","0.034","0.089","0.14","0.207","0.407","1.002","1200"
"p_recap[30,4]","0.174","0.065","0.073","0.126","0.165","0.211","0.326","1.001","3600"
"p_recap[31,1]","0.324","0.087","0.183","0.262","0.314","0.38","0.51","1.001","3600"
"p_recap[31,2]","0.457","0.112","0.267","0.376","0.447","0.528","0.704","1.002","1600"
"p_recap[31,3]","0.236","0.17","0.041","0.116","0.191","0.304","0.691","1.002","1800"
"p_recap[31,4]","0.318","0.119","0.135","0.228","0.304","0.389","0.591","1.001","3600"
"p_recap[32,1]","0.343","0.109","0.164","0.264","0.331","0.41","0.583","1.003","760"
"p_recap[32,2]","0.268","0.081","0.133","0.21","0.262","0.32","0.447","1.004","440"
"p_recap[32,3]","0.214","0.142","0.042","0.112","0.178","0.279","0.58","1.001","3600"
"p_recap[32,4]","0.432","0.123","0.215","0.342","0.424","0.513","0.69","1.002","1900"
"p_recap[33,1]","0.423","0.054","0.323","0.385","0.423","0.46","0.532","1.001","3600"
"p_recap[33,2]","0.435","0.07","0.312","0.383","0.432","0.479","0.58","1.001","2400"
"p_recap[33,3]","0.121","0.108","0.007","0.045","0.093","0.162","0.414","1.001","3600"
"p_recap[33,4]","0.191","0.076","0.069","0.135","0.184","0.237","0.36","1.001","3600"
"p_recap[34,1]","0.309","0.085","0.166","0.248","0.301","0.362","0.495","1.001","3600"
"p_recap[34,2]","0.413","0.119","0.211","0.329","0.404","0.487","0.678","1.001","2500"
"p_recap[34,3]","0.115","0.116","0.007","0.041","0.082","0.148","0.445","1.003","3600"
"p_recap[34,4]","0.271","0.115","0.099","0.187","0.255","0.336","0.546","1.002","1100"
"p_recap[35,1]","0.399","0.132","0.19","0.303","0.38","0.478","0.704","1.001","3600"
"p_recap[35,2]","0.389","0.107","0.209","0.31","0.38","0.457","0.624","1.001","3600"
"p_recap[35,3]","0.084","0.074","0.006","0.032","0.066","0.114","0.27","1.001","3600"
"p_recap[35,4]","0.237","0.098","0.085","0.163","0.221","0.296","0.464","1.001","3600"
"p_recap[36,1]","0.382","0.066","0.259","0.337","0.38","0.425","0.516","1.001","3600"
"p_recap[36,2]","0.35","0.076","0.213","0.296","0.347","0.4","0.509","1.002","3600"
"p_recap[36,3]","0.22","0.134","0.045","0.123","0.187","0.289","0.566","1.002","1200"
"p_recap[36,4]","0.118","0.064","0.03","0.072","0.106","0.154","0.277","1.001","3600"
"p_recap[37,1]","0.21","0.049","0.127","0.175","0.206","0.242","0.316","1.001","3600"
"p_recap[37,2]","0.281","0.058","0.176","0.24","0.277","0.319","0.404","1.003","2600"
"p_recap[37,3]","0.195","0.114","0.043","0.112","0.17","0.254","0.488","1.001","3600"
"p_recap[37,4]","0.271","0.118","0.089","0.183","0.254","0.345","0.548","1.001","3600"
"p_recap[38,1]","0.411","0.073","0.27","0.361","0.411","0.46","0.554","1.002","3600"
"p_recap[38,2]","0.443","0.101","0.26","0.37","0.439","0.51","0.649","1.002","1400"
"p_recap[38,3]","0.098","0.083","0.006","0.039","0.078","0.132","0.31","1.002","1800"
"p_recap[38,4]","0.545","0.13","0.3","0.454","0.543","0.639","0.799","1.001","3600"
"p_recap[39,1]","0.472","0.162","0.188","0.348","0.467","0.586","0.796","1.001","3600"
"p_recap[39,2]","0.377","0.126","0.161","0.285","0.364","0.455","0.65","1.002","1000"
"p_recap[39,3]","0.266","0.196","0.038","0.119","0.212","0.365","0.785","1.001","3600"
"p_recap[39,4]","0.219","0.128","0.042","0.122","0.196","0.29","0.526","1.001","3600"
"n_tot[1]","270.997","35.768","216","245","266","290","357","1.003","830"
"n_tot[2]","300.827","18.96","275","287","298","311","347","1.001","3600"
"n_tot[3]","167.416","19.637","140","153","164","177","216","1.001","3600"
"n_tot[4]","192.542","55.641","109","154","185","221","328","1.004","410"
"n_tot[5]","242.833","11.729","228","234","240","248","273","1.001","2900"
"n_tot[6]","240.844","4.679","235","237","240","243","252","1.001","3600"
"n_tot[7]","103.27","30.793","58","82","98","119","176.075","1.001","3600"
"n_tot[8]","52.994","5.261","46","49","52","55","66","1.001","3600"
"n_tot[9]","57.086","12.965","39","48","54","64","90","1.001","3600"
"n_tot[10]","133.177","18.127","110","120","130","142","177","1.001","2700"
"n_tot[11]","70.604","17.642","46","58","67","80","113","1.001","3600"
"n_tot[12]","147.961","9.706","133","141","147","154","170","1.001","2400"
"n_tot[13]","262.929","36.007","206","238","258","283","347","1.001","3600"
"n_tot[14]","75.146","12.085","60","66","72","81","107","1.001","3600"
"n_tot[15]","176.826","38.811","118","149","171","197","271","1.001","2100"
"n_tot[16]","237.337","23.469","200","221","234","251","289.075","1.001","2700"
"n_tot[17]","264.579","52.549","183","227","257","295","387.075","1.001","3600"
"n_tot[18]","194.429","13.992","174","184","192","202","229","1.002","1400"
"n_tot[19]","326.722","46.645","251","294","322","353","433","1.001","3600"
"n_tot[20]","215.979","7.066","205","211","215","220","232","1.001","3600"
"n_tot[21]","399.663","23.37","361","383","398","413","451","1.002","1500"
"n_tot[22]","166.264","16.977","139","154","164","176","204","1.001","3600"
"n_tot[23]","212.817","16.698","184","201","211","223","250","1.001","3600"
"n_tot[24]","211.088","10.347","196","203","209","217","236","1.002","1000"
"n_tot[25]","117.11","23.034","82","101","113","131","169","1.001","3600"
"n_tot[26]","164.97","41.193","103","135","157","188","264.075","1.001","3600"
"n_tot[27]","512.322","64.423","406","466","506","551","658","1.001","3600"
"n_tot[28]","278.377","31.771","227","256","274","297","349.075","1.002","1700"
"n_tot[29]","257.412","50.967","180","222","250","284","376","1.001","3600"
"n_tot[30]","328.597","44.899","254","297","324","355","432","1.001","2300"
"n_tot[31]","282.365","54.7","197","244","276","313","417.075","1.001","3600"
"n_tot[32]","169.566","34.055","118","145","165","188","248","1.005","340"
"n_tot[33]","303.02","26.427","258","283.25","301","320","359","1.004","490"
"n_tot[34]","261.283","56.718","175","220","253.5","293","389.075","1.001","3600"
"n_tot[35]","227.913","53.185","147","190","221","257","358.075","1.001","3600"
"n_tot[36]","196.016","23.702","156.925","180","194","210","249","1.001","3600"
"n_tot[37]","177.638","18.66","147","164","175.499","189","219","1.001","3600"
"n_tot[38]","112.341","10.407","96","105","111","118","136","1.001","3600"
"n_tot[39]","29.096","8.132","19","23","27","33","49","1.001","3600"
"n_1SW[1]","236.698","34.782","185","212","232","256","322","1.003","580"
"n_1SW[2]","229.307","17.736","206","216.25","226","238","275","1.001","3600"
"n_1SW[3]","86.794","12.208","73","78","84","92","119","1.001","3600"
"n_1SW[4]","178.884","55.357","97","140","171","208","315","1.004","430"
"n_1SW[5]","157.572","7.082","151","153","155","160","176","1.002","890"
"n_1SW[6]","199.317","3.551","196","197","198","201","209","1.001","3600"
"n_1SW[7]","80.562","28.866","41","60","75.498","94","152","1.001","3600"
"n_1SW[8]","46.904","2.751","44","45","46","48","54","1.002","1300"
"n_1SW[9]","45.863","12.146","31","37","43","51","78","1.001","3600"
"n_1SW[10]","119.886","17.536","99","107","116","128","163","1.001","3600"
"n_1SW[11]","54.357","14.942","36","44","51","61","92","1.001","3600"
"n_1SW[12]","142.153","8.987","128","136","141","147","163","1.001","2800"
"n_1SW[13]","252.419","35.268","197","227","248","272","336","1.001","3600"
"n_1SW[14]","62.949","4.856","57","59","62","65","76","1.001","3600"
"n_1SW[15]","161.503","38.445","104.925","134","156","181","253.075","1.001","3100"
"n_1SW[16]","204.49","20.654","172","189","202","216.75","251.075","1.002","1800"
"n_1SW[17]","232.908","50.451","154","196","226","262","350","1.001","3600"
"n_1SW[18]","177.314","11.299","161","169","175","183","204","1.001","3600"
"n_1SW[19]","289.282","45.117","217","257","284","316","391.075","1.001","3600"
"n_1SW[20]","183.076","5.226","175","179","182","186","195","1.002","1900"
"n_1SW[21]","325.643","19.464","294","311","324","338","369","1.003","790"
"n_1SW[22]","140.322","12.608","120","131","139","148","169","1.001","3600"
"n_1SW[23]","175.519","15.164","150","165","174","185","210","1.001","3600"
"n_1SW[24]","182.924","4.82","176","179","182","186","194","1.002","1500"
"n_1SW[25]","96.724","21.681","65","81","93","108","150","1.001","3600"
"n_1SW[26]","139.856","40.27","81","111","133","161.749","237","1.001","3600"
"n_1SW[27]","487.443","63.144","386.925","443","480","525","631.15","1.001","3600"
"n_1SW[28]","206.33","27.011","163.925","187","203","222","268","1.001","3600"
"n_1SW[29]","205.53","48.503","135","172","198","230","320","1.001","3600"
"n_1SW[30]","264.479","40.818","199.925","235","259","291","360","1.001","2400"
"n_1SW[31]","226.873","50.799","149.925","191","219","254","351.075","1.001","3100"
"n_1SW[32]","124.783","32.024","79","102","120","141","200","1.005","360"
"n_1SW[33]","272.331","25.103","229.925","254","270","288","327","1.003","650"
"n_1SW[34]","215.893","52.745","138","178","207","246","336.075","1.001","3600"
"n_1SW[35]","186.869","50.562","112","151","179","213","310.075","1.001","3600"
"n_1SW[36]","161.61","19.947","129","148","159","173","206.075","1.001","3600"
"n_1SW[37]","153.606","16.912","127","142","151","164","191","1.001","3600"
"n_1SW[38]","89.977","9.546","76","83","89","95","112","1.003","3600"
"n_1SW[39]","21.161","7.04","13","16","19","24","40","1.001","3600"
"n_MSW[1]","34.299","7.078","27","30","32","37","52","1.002","1200"
"n_MSW[2]","71.52","6.626","64","67","70","74","89","1.001","3600"
"n_MSW[3]","80.622","15.29","61","69","77","88","118.075","1.001","3600"
"n_MSW[4]","13.658","7.016","4","9","12","17","31.074","1.001","3600"
"n_MSW[5]","85.261","9.479","75","79","82","89","111.075","1.001","3600"
"n_MSW[6]","41.527","3.011","39","39","41","43","49","1.001","3600"
"n_MSW[7]","22.708","10.678","9","15","20","28","51","1.001","3600"
"n_MSW[8]","6.089","4.45","2","3","5","8","17","1.001","3600"
"n_MSW[9]","11.223","4.71","5","8","10","13","23","1.001","2300"
"n_MSW[10]","13.291","4.417","8","10","12","15","25","1.001","2600"
"n_MSW[11]","16.247","8.957","5","10","14","20","39","1.001","3600"
"n_MSW[12]","5.807","3.513","3","3","5","7","15","1.001","3600"
"n_MSW[13]","10.51","7.445","3","5","8","14","31","1.001","3600"
"n_MSW[14]","12.197","11.015","1","4","9","17","42.074","1.001","3300"
"n_MSW[15]","15.324","6.258","7","11","14","18","31","1.001","1900"
"n_MSW[16]","32.847","10.279","20","25","31","38","59","1.001","3600"
"n_MSW[17]","31.671","14.01","12","22","29","39","65.074","1.001","3600"
"n_MSW[18]","17.114","8.218","9","11","15","20","39","1.002","1100"
"n_MSW[19]","37.44","11.262","22","29","35","43","64","1.001","3600"
"n_MSW[20]","32.904","4.812","27","29","32","35","45","1.001","3600"
"n_MSW[21]","74.019","13.078","55","65","72","81","105","1.001","3600"
"n_MSW[22]","25.942","11.631","12","18","23","31","55.074","1.001","3000"
"n_MSW[23]","37.298","6.952","27","32","36","41","54","1.001","3600"
"n_MSW[24]","28.164","9.126","16","22","26","33","51","1.001","2300"
"n_MSW[25]","20.385","8.214","10","14","19","24.746","41","1.001","3600"
"n_MSW[26]","25.114","8.213","14","19","24","29","46","1.001","3600"
"n_MSW[27]","24.879","11.215","10","17","23","31","52","1.002","1300"
"n_MSW[28]","72.046","17.031","47","60","69","81","114","1.002","1500"
"n_MSW[29]","51.882","16.274","29","40","49","60.748","89.075","1.001","3600"
"n_MSW[30]","64.118","17.603","39","52","61","73","107","1.001","3600"
"n_MSW[31]","55.491","19.024","29","42","52","65","102","1.001","3600"
"n_MSW[32]","44.783","11.897","28","36","42","51","75","1.001","3000"
"n_MSW[33]","30.689","8.612","20","25","29","35","52.074","1.002","1400"
