"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"epsilon_MC[19,1]","-0.292","0.228","-0.746","-0.444","-0.292","-0.139","0.156","1.001","9500"
"epsilon_MC[19,2]","0.28","0.434","-0.527","-0.011","0.262","0.555","1.187","1.001","6600"
"epsilon_MC[20,1]","0.868","0.317","0.27","0.649","0.861","1.078","1.503","1.001","14000"
"epsilon_MC[20,2]","0.857","0.5","-0.051","0.508","0.835","1.177","1.903","1.001","22000"
"epsilon_MC[21,1]","0.292","0.209","-0.112","0.151","0.291","0.43","0.711","1.001","22000"
"epsilon_MC[21,2]","0.218","0.321","-0.393","0.002","0.212","0.43","0.865","1.001","9000"
"epsilon_MC[22,1]","0.107","0.228","-0.333","-0.045","0.106","0.257","0.562","1.001","19000"
"epsilon_MC[22,2]","-0.315","0.488","-1.249","-0.641","-0.326","0.003","0.673","1.001","22000"
"epsilon_MC[23,1]","0.182","0.22","-0.242","0.033","0.18","0.327","0.619","1.001","8000"
"epsilon_MC[23,2]","0.39","0.372","-0.31","0.137","0.38","0.628","1.16","1.001","22000"
"epsilon_MC[24,1]","1.326","0.317","0.75","1.105","1.312","1.533","1.985","1.001","5900"
"epsilon_MC[24,2]","-0.002","0.432","-0.829","-0.291","-0.007","0.281","0.866","1.001","22000"
"epsilon_MC[25,1]","-0.406","0.266","-0.933","-0.586","-0.402","-0.223","0.109","1.001","22000"
"epsilon_MC[25,2]","-0.452","0.479","-1.409","-0.766","-0.449","-0.135","0.488","1.001","22000"
"epsilon_MC[26,1]","-1.184","0.303","-1.808","-1.379","-1.176","-0.974","-0.618","1.001","11000"
"epsilon_MC[26,2]","-0.23","0.43","-1.075","-0.513","-0.229","0.054","0.613","1.001","22000"
"epsilon_MC[27,1]","-1.074","0.236","-1.553","-1.23","-1.069","-0.91","-0.628","1.001","5100"
"epsilon_MC[27,2]","-0.958","0.502","-1.957","-1.284","-0.951","-0.62","0.006","1.001","12000"
"epsilon_MC[28,1]","-0.23","0.216","-0.657","-0.375","-0.23","-0.086","0.194","1.001","22000"
"epsilon_MC[28,2]","-0.187","0.33","-0.834","-0.406","-0.186","0.034","0.461","1.001","22000"
"epsilon_MC[29,1]","-1.02","0.276","-1.585","-1.201","-1.015","-0.832","-0.496","1.001","22000"
"epsilon_MC[29,2]","-0.549","0.379","-1.323","-0.795","-0.537","-0.296","0.174","1.001","9700"
"epsilon_MC[30,1]","-0.717","0.225","-1.175","-0.865","-0.713","-0.563","-0.288","1.001","11000"
"epsilon_MC[30,2]","-0.301","0.351","-0.992","-0.535","-0.3","-0.064","0.386","1.001","22000"
"epsilon_MC[31,1]","-1.427","0.293","-2.024","-1.62","-1.417","-1.225","-0.879","1.001","22000"
"epsilon_MC[31,2]","-1.255","0.429","-2.158","-1.526","-1.235","-0.958","-0.466","1.001","22000"
"epsilon_MC[32,1]","-1.076","0.286","-1.658","-1.267","-1.065","-0.88","-0.541","1.001","22000"
"epsilon_MC[32,2]","-0.5","0.365","-1.235","-0.738","-0.492","-0.254","0.197","1.001","22000"
"epsilon_MC[33,1]","-0.479","0.216","-0.905","-0.623","-0.478","-0.331","-0.057","1.001","7700"
"epsilon_MC[33,2]","0.219","0.453","-0.63","-0.087","0.2","0.507","1.163","1.001","18000"
"epsilon_MC[34,1]","-1.38","0.313","-2.018","-1.587","-1.368","-1.164","-0.793","1.001","22000"
"epsilon_MC[34,2]","-1.36","0.497","-2.397","-1.681","-1.337","-1.02","-0.443","1.001","22000"
"epsilon_MC[35,1]","-2.064","0.389","-2.87","-2.314","-2.048","-1.796","-1.339","1.001","22000"
"epsilon_MC[35,2]","-0.849","0.437","-1.744","-1.136","-0.841","-0.555","-0.017","1.001","22000"
"epsilon_MC[36,1]","0.792","0.71","-0.6","0.315","0.789","1.269","2.195","1.001","22000"
"epsilon_MC[36,2]","0.987","0.769","-0.49","0.468","0.987","1.506","2.493","1.001","22000"
"epsilon_MC[37,1]","0.465","0.285","-0.083","0.27","0.46","0.656","1.033","1.001","22000"
"epsilon_MC[37,2]","0.51","0.504","-0.413","0.17","0.485","0.828","1.571","1.001","22000"
"epsilon_MC[38,1]","0.621","0.402","-0.162","0.351","0.62","0.892","1.415","1.001","22000"
"epsilon_MC[38,2]","1.055","0.535","0.027","0.694","1.04","1.408","2.121","1.001","22000"
"p_MC90_1SW","0.122","0.054","0.045","0.082","0.113","0.151","0.25","1.001","22000"
"p_MC90_MSW","0.269","0.136","0.077","0.167","0.244","0.346","0.597","1.001","22000"
"p_recap[1,1]","0.013","0.009","0.002","0.007","0.011","0.018","0.035","1.001","22000"
"p_recap[1,2]","0.299","0.063","0.186","0.255","0.297","0.34","0.43","1.001","22000"
"p_recap[1,3]","0.081","0.066","0.006","0.033","0.065","0.111","0.251","1.001","16000"
"p_recap[1,4]","0.141","0.066","0.042","0.092","0.131","0.178","0.296","1.001","6800"
"p_recap[2,1]","0.031","0.014","0.01","0.021","0.029","0.04","0.064","1.001","22000"
"p_recap[2,2]","0.258","0.054","0.162","0.22","0.256","0.293","0.372","1.001","22000"
"p_recap[2,3]","0.054","0.041","0.004","0.023","0.044","0.074","0.156","1.001","22000"
"p_recap[2,4]","0.16","0.052","0.074","0.122","0.156","0.193","0.276","1.001","22000"
"p_recap[3,1]","0.03","0.021","0.004","0.015","0.025","0.04","0.082","1.001","22000"
"p_recap[3,2]","0.437","0.116","0.23","0.354","0.43","0.514","0.681","1.001","22000"
"p_recap[3,3]","0.054","0.044","0.004","0.022","0.043","0.074","0.167","1.001","7100"
"p_recap[3,4]","0.107","0.056","0.027","0.066","0.097","0.138","0.24","1.001","17000"
"p_recap[4,1]","0.119","0.047","0.051","0.086","0.112","0.144","0.23","1.001","22000"
"p_recap[4,2]","0.229","0.089","0.091","0.165","0.218","0.281","0.434","1.001","19000"
"p_recap[4,3]","0.191","0.152","0.025","0.087","0.147","0.246","0.619","1.001","22000"
"p_recap[4,4]","0.232","0.143","0.05","0.127","0.199","0.302","0.603","1.001","22000"
"p_recap[5,1]","0.031","0.015","0.009","0.02","0.029","0.04","0.067","1.001","22000"
"p_recap[5,2]","0.505","0.109","0.301","0.428","0.502","0.579","0.723","1.001","22000"
"p_recap[5,3]","0.063","0.049","0.005","0.027","0.051","0.086","0.185","1.001","13000"
"p_recap[5,4]","0.046","0.025","0.01","0.027","0.041","0.059","0.108","1.001","22000"
"p_recap[6,1]","0.199","0.035","0.134","0.175","0.198","0.222","0.273","1.001","22000"
"p_recap[6,2]","0.23","0.051","0.136","0.194","0.227","0.264","0.337","1.001","8500"
"p_recap[6,3]","0.279","0.11","0.103","0.197","0.267","0.35","0.521","1.001","22000"
"p_recap[6,4]","0.229","0.099","0.073","0.155","0.216","0.289","0.456","1.001","22000"
"p_recap[7,1]","0.052","0.038","0.009","0.026","0.043","0.068","0.15","1.001","22000"
"p_recap[7,2]","0.391","0.114","0.196","0.308","0.383","0.464","0.638","1.001","22000"
"p_recap[7,3]","0.161","0.131","0.021","0.072","0.124","0.207","0.528","1.001","22000"
"p_recap[7,4]","0.203","0.134","0.041","0.106","0.17","0.264","0.549","1.001","22000"
"p_recap[8,1]","0.33","0.08","0.184","0.273","0.326","0.382","0.497","1.001","22000"
"p_recap[8,2]","0.563","0.108","0.356","0.487","0.563","0.638","0.773","1.001","6700"
"p_recap[8,3]","0.111","0.1","0.007","0.041","0.083","0.147","0.383","1.001","9100"
"p_recap[8,4]","0.252","0.168","0.041","0.127","0.213","0.338","0.687","1.001","6400"
"p_recap[9,1]","0.186","0.086","0.056","0.122","0.173","0.236","0.386","1.001","22000"
"p_recap[9,2]","0.231","0.086","0.09","0.168","0.223","0.285","0.422","1.001","5300"
"p_recap[9,3]","0.126","0.121","0.008","0.047","0.091","0.163","0.473","1.001","22000"
"p_recap[9,4]","0.293","0.167","0.065","0.168","0.259","0.384","0.704","1.001","22000"
"p_recap[10,1]","0.07","0.028","0.027","0.05","0.067","0.087","0.134","1.001","22000"
"p_recap[10,2]","0.18","0.072","0.063","0.128","0.172","0.224","0.339","1.001","22000"
"p_recap[10,3]","0.085","0.07","0.006","0.034","0.068","0.115","0.268","1.001","22000"
"p_recap[10,4]","0.264","0.167","0.045","0.139","0.227","0.353","0.684","1.001","13000"
"p_recap[11,1]","0.124","0.074","0.026","0.069","0.108","0.161","0.31","1.001","22000"
"p_recap[11,2]","0.193","0.077","0.069","0.137","0.184","0.239","0.366","1.001","22000"
"p_recap[11,3]","0.208","0.163","0.028","0.094","0.161","0.273","0.662","1.001","3700"
"p_recap[11,4]","0.105","0.084","0.012","0.046","0.082","0.139","0.327","1.001","22000"
"p_recap[12,1]","0.351","0.057","0.243","0.311","0.349","0.388","0.466","1.001","12000"
"p_recap[12,2]","0.346","0.063","0.23","0.302","0.344","0.386","0.477","1.001","22000"
"p_recap[12,3]","0.143","0.137","0.008","0.051","0.101","0.185","0.544","1.001","22000"
"p_recap[12,4]","0.134","0.102","0.015","0.061","0.109","0.182","0.402","1.001","22000"
"p_recap[13,1]","0.299","0.06","0.193","0.256","0.295","0.337","0.425","1.001","22000"
"p_recap[13,2]","0.343","0.063","0.229","0.3","0.341","0.384","0.475","1.001","22000"
"p_recap[13,3]","0.131","0.128","0.008","0.047","0.093","0.169","0.501","1.001","13000"
"p_recap[13,4]","0.099","0.079","0.011","0.043","0.078","0.131","0.308","1.001","22000"
"p_recap[14,1]","0.3","0.085","0.151","0.239","0.294","0.354","0.482","1.001","22000"
"p_recap[14,2]","0.341","0.102","0.164","0.267","0.333","0.405","0.564","1.001","22000"
"p_recap[14,3]","0.115","0.112","0.006","0.042","0.083","0.149","0.428","1.001","22000"
"p_recap[14,4]","0.096","0.082","0.01","0.04","0.073","0.126","0.315","1.001","9000"
"p_recap[15,1]","0.203","0.062","0.104","0.159","0.197","0.24","0.343","1.001","11000"
"p_recap[15,2]","0.279","0.08","0.145","0.222","0.272","0.327","0.457","1.001","22000"
"p_recap[15,3]","0.127","0.123","0.008","0.045","0.091","0.163","0.48","1.001","5600"
"p_recap[15,4]","0.375","0.169","0.122","0.246","0.348","0.477","0.766","1.001","22000"
"p_recap[16,1]","0.167","0.036","0.103","0.141","0.164","0.19","0.242","1.001","18000"
"p_recap[16,2]","0.209","0.05","0.122","0.174","0.206","0.24","0.314","1.001","22000"
"p_recap[16,3]","0.133","0.092","0.02","0.067","0.112","0.174","0.368","1.001","22000"
"p_recap[16,4]","0.097","0.059","0.02","0.054","0.085","0.128","0.241","1.001","22000"
"p_recap[17,1]","0.135","0.043","0.066","0.103","0.129","0.16","0.234","1.001","22000"
"p_recap[17,2]","0.202","0.053","0.111","0.164","0.197","0.235","0.316","1.001","22000"
"p_recap[17,3]","0.134","0.103","0.017","0.062","0.107","0.174","0.416","1.001","19000"
"p_recap[17,4]","0.142","0.09","0.03","0.078","0.121","0.183","0.372","1.001","7200"
"p_recap[18,1]","0.217","0.04","0.145","0.189","0.215","0.243","0.3","1.001","22000"
"p_recap[18,2]","0.169","0.045","0.092","0.137","0.166","0.197","0.265","1.001","22000"
"p_recap[18,3]","0.141","0.099","0.02","0.07","0.117","0.187","0.401","1.001","12000"
"p_recap[18,4]","0.154","0.099","0.027","0.082","0.133","0.203","0.406","1.001","3500"
"p_recap[19,1]","0.159","0.039","0.094","0.131","0.156","0.184","0.245","1.001","22000"
"p_recap[19,2]","0.212","0.046","0.131","0.18","0.209","0.242","0.311","1.001","9600"
"p_recap[19,3]","0.135","0.079","0.029","0.078","0.119","0.175","0.333","1.001","22000"
"p_recap[19,4]","0.168","0.083","0.048","0.107","0.154","0.216","0.366","1.001","22000"
"p_recap[20,1]","0.501","0.048","0.408","0.469","0.502","0.534","0.594","1.001","22000"
"p_recap[20,2]","0.408","0.058","0.298","0.368","0.407","0.447","0.526","1.001","22000"
"p_recap[20,3]","0.258","0.191","0.036","0.117","0.203","0.348","0.763","1.001","22000"
"p_recap[20,4]","0.325","0.086","0.171","0.263","0.32","0.383","0.507","1.001","22000"
"p_recap[21,1]","0.292","0.039","0.218","0.264","0.29","0.317","0.371","1.001","22000"
"p_recap[21,2]","0.297","0.04","0.222","0.269","0.296","0.324","0.381","1.001","22000"
"p_recap[21,3]","0.189","0.098","0.051","0.118","0.171","0.243","0.427","1.001","9200"
"p_recap[21,4]","0.268","0.069","0.148","0.219","0.264","0.312","0.417","1.001","14000"
"p_recap[22,1]","0.368","0.059","0.258","0.328","0.366","0.407","0.488","1.001","22000"
"p_recap[22,2]","0.429","0.082","0.279","0.372","0.427","0.483","0.597","1.001","22000"
"p_recap[22,3]","0.158","0.121","0.022","0.074","0.126","0.206","0.487","1.001","6300"
"p_recap[22,4]","0.259","0.123","0.078","0.166","0.239","0.329","0.552","1.001","21000"
"p_recap[23,1]","0.279","0.051","0.186","0.243","0.277","0.312","0.386","1.001","22000"
"p_recap[23,2]","0.407","0.064","0.287","0.362","0.405","0.449","0.535","1.001","6300"
"p_recap[23,3]","0.14","0.133","0.009","0.051","0.101","0.183","0.521","1.001","12000"
"p_recap[23,4]","0.344","0.092","0.182","0.278","0.338","0.403","0.542","1.001","19000"
"p_recap[24,1]","0.475","0.047","0.384","0.444","0.475","0.507","0.566","1.001","22000"
"p_recap[24,2]","0.36","0.056","0.254","0.321","0.358","0.398","0.474","1.001","5500"
"p_recap[24,3]","0.106","0.097","0.007","0.04","0.079","0.141","0.366","1.001","22000"
"p_recap[24,4]","0.28","0.107","0.11","0.2","0.267","0.346","0.523","1.001","22000"
"p_recap[25,1]","0.216","0.08","0.092","0.158","0.205","0.264","0.397","1.001","22000"
"p_recap[25,2]","0.348","0.085","0.197","0.287","0.342","0.402","0.53","1.001","22000"
"p_recap[25,3]","0.098","0.089","0.006","0.037","0.074","0.129","0.34","1.001","22000"
"p_recap[25,4]","0.48","0.18","0.178","0.343","0.465","0.605","0.852","1.001","22000"
"p_recap[26,1]","0.211","0.074","0.096","0.157","0.2","0.254","0.384","1.001","22000"
"p_recap[26,2]","0.34","0.103","0.168","0.265","0.33","0.404","0.571","1.001","22000"
"p_recap[26,3]","0.218","0.168","0.03","0.098","0.168","0.286","0.685","1.001","22000"
"p_recap[26,4]","0.269","0.108","0.101","0.189","0.254","0.333","0.52","1.001","22000"
"p_recap[27,1]","0.392","0.06","0.28","0.35","0.39","0.432","0.517","1.001","9800"
"p_recap[27,2]","0.354","0.062","0.242","0.31","0.351","0.395","0.483","1.001","22000"
"p_recap[27,3]","0.252","0.174","0.046","0.126","0.204","0.333","0.715","1.001","22000"
"p_recap[27,4]","0.147","0.091","0.032","0.081","0.127","0.19","0.378","1.001","22000"
"p_recap[28,1]","0.314","0.062","0.201","0.271","0.311","0.355","0.443","1.001","22000"
"p_recap[28,2]","0.247","0.051","0.157","0.211","0.244","0.28","0.355","1.001","22000"
"p_recap[28,3]","0.215","0.139","0.042","0.114","0.181","0.28","0.578","1.001","22000"
"p_recap[28,4]","0.284","0.081","0.146","0.225","0.277","0.336","0.461","1.001","22000"
"p_recap[29,1]","0.273","0.074","0.151","0.22","0.265","0.318","0.434","1.001","22000"
"p_recap[29,2]","0.341","0.094","0.183","0.273","0.332","0.399","0.549","1.001","14000"
"p_recap[29,3]","0.101","0.071","0.014","0.05","0.084","0.132","0.286","1.001","22000"
"p_recap[29,4]","0.277","0.104","0.117","0.201","0.263","0.339","0.518","1.001","22000"
"p_recap[30,1]","0.352","0.066","0.234","0.306","0.349","0.395","0.487","1.001","22000"
"p_recap[30,2]","0.254","0.064","0.143","0.207","0.249","0.294","0.394","1.001","18000"
"p_recap[30,3]","0.153","0.095","0.032","0.085","0.132","0.198","0.402","1.001","6100"
"p_recap[30,4]","0.17","0.065","0.07","0.122","0.161","0.208","0.323","1.001","22000"
"p_recap[31,1]","0.323","0.084","0.182","0.262","0.315","0.375","0.505","1.001","22000"
"p_recap[31,2]","0.454","0.111","0.263","0.374","0.446","0.526","0.691","1.001","22000"
"p_recap[31,3]","0.212","0.155","0.037","0.104","0.169","0.275","0.643","1.001","22000"
"p_recap[31,4]","0.308","0.114","0.131","0.224","0.294","0.376","0.569","1.001","22000"
"p_recap[32,1]","0.336","0.104","0.165","0.259","0.324","0.401","0.569","1.001","22000"
"p_recap[32,2]","0.266","0.08","0.132","0.208","0.258","0.315","0.444","1.001","14000"
"p_recap[32,3]","0.205","0.135","0.041","0.109","0.172","0.267","0.557","1.001","22000"
"p_recap[32,4]","0.429","0.124","0.211","0.338","0.42","0.511","0.688","1.001","13000"
"p_recap[33,1]","0.424","0.054","0.32","0.386","0.423","0.46","0.533","1.001","22000"
"p_recap[33,2]","0.433","0.068","0.307","0.386","0.431","0.478","0.573","1.001","22000"
"p_recap[33,3]","0.114","0.101","0.007","0.044","0.085","0.151","0.393","1.001","22000"
"p_recap[33,4]","0.184","0.076","0.066","0.129","0.175","0.229","0.359","1.001","4600"
"p_recap[34,1]","0.31","0.085","0.167","0.248","0.301","0.363","0.498","1.001","10000"
"p_recap[34,2]","0.406","0.117","0.213","0.322","0.394","0.478","0.669","1.001","22000"
"p_recap[34,3]","0.109","0.107","0.006","0.039","0.078","0.142","0.411","1.001","22000"
"p_recap[34,4]","0.266","0.116","0.098","0.179","0.246","0.331","0.545","1.001","22000"
"p_recap[35,1]","0.394","0.13","0.187","0.298","0.378","0.473","0.689","1.001","22000"
"p_recap[35,2]","0.383","0.104","0.208","0.307","0.373","0.448","0.609","1.001","22000"
"p_recap[35,3]","0.078","0.067","0.005","0.03","0.06","0.105","0.254","1.001","22000"
"p_recap[35,4]","0.219","0.095","0.077","0.148","0.203","0.272","0.447","1.001","10000"
"p_recap[36,1]","0.381","0.066","0.259","0.336","0.379","0.424","0.516","1.001","22000"
"p_recap[36,2]","0.346","0.074","0.213","0.293","0.341","0.394","0.504","1.001","22000"
"p_recap[36,3]","0.204","0.128","0.041","0.111","0.174","0.265","0.536","1.001","22000"
"p_recap[36,4]","0.111","0.062","0.026","0.066","0.099","0.144","0.262","1.001","22000"
"p_recap[37,1]","0.211","0.049","0.124","0.176","0.208","0.243","0.316","1.001","22000"
"p_recap[37,2]","0.282","0.058","0.178","0.241","0.279","0.319","0.404","1.001","22000"
"p_recap[37,3]","0.192","0.116","0.04","0.108","0.167","0.251","0.482","1.001","18000"
"p_recap[37,4]","0.275","0.123","0.09","0.183","0.257","0.349","0.559","1.001","22000"
"p_recap[38,1]","0.408","0.076","0.265","0.355","0.406","0.458","0.564","1.001","22000"
"p_recap[38,2]","0.395","0.092","0.23","0.329","0.389","0.455","0.59","1.001","22000"
"p_recap[38,3]","0.091","0.077","0.006","0.036","0.071","0.123","0.292","1.001","22000"
"p_recap[38,4]","0.546","0.133","0.29","0.45","0.545","0.64","0.801","1.001","22000"
"n_tot[1]","275.172","36.302","219","249","270","296","360","1.001","11000"
"n_tot[2]","304.765","19.685","277","291","301","315","352","1.001","9100"
"n_tot[3]","165.422","19.09","138","152","162","175","212","1.001","5300"
"n_tot[4]","193.03","53.622","111","155","186","223","316","1.001","11000"
"n_tot[5]","242.393","11.646","228","234","240","248","272","1.001","5700"
"n_tot[6]","241.863","5.267","235","238","241","244","255","1.001","22000"
"n_tot[7]","111.462","32.453","64","89","106","128","190","1.001","22000"
"n_tot[8]","54.764","6.457","47","50","53","58","71","1.001","4400"
"n_tot[9]","57.177","13.301","40","48","54","63","90","1.001","13000"
"n_tot[10]","132.512","18.085","109","120","129","141","178","1.001","19000"
"n_tot[11]","73.762","19.074","47","60","70","83","120","1.001","16000"
"n_tot[12]","150.494","10.419","134","143","149","156","174","1.001","22000"
"n_tot[13]","268.07","35.799","209","242","264","289","350","1.001","22000"
"n_tot[14]","82.254","14.481","62","72","80","90","118","1.001","8500"
"n_tot[15]","174.236","36.35","118","148","169","194","259","1.001","22000"
"n_tot[16]","235.356","23.116","198","219","233","249","288.575","1.001","3800"
"n_tot[17]","259.906","50.174","180","224","254","289","376","1.001","22000"
"n_tot[18]","195.842","14.7","174","185","193","204","231","1.001","22000"
"n_tot[19]","322.391","45.199","249","290","318","349","424","1.001","22000"
"n_tot[20]","217.144","7.609","205","212","216","221","235","1.001","22000"
"n_tot[21]","398.793","23.262","358","382","397","413","449","1.001","22000"
"n_tot[22]","168.179","17.785","140","155","166","179","209","1.001","22000"
"n_tot[23]","213.13","17.079","185","201","211","223","251","1.001","9700"
"n_tot[24]","211.371","10.514","196","204","210","217","237","1.001","22000"
"n_tot[25]","118.236","23.434","82","101","115","132","172","1.001","5900"
"n_tot[26]","167.981","40.948","107","139","162","190","265","1.001","18000"
"n_tot[27]","508.918","61.474","407","466","503","546","647","1.001","7000"
"n_tot[28]","278.196","31.952","226","255","275","297","350","1.001","22000"
"n_tot[29]","257.075","48.335","180","223","252","285","369.575","1.001","22000"
"n_tot[30]","328.4","44.515","255","297","324","355","428","1.001","22000"
"n_tot[31]","284.532","52.302","202","247","278","315","404","1.001","22000"
"n_tot[32]","172.036","34.298","119","148","167","191","251","1.001","22000"
"n_tot[33]","304.278","26.336","260","286","302","320","362","1.001","22000"
"n_tot[34]","263.016","55.173","176","223","256","295","391","1.001","10000"
"n_tot[35]","234.243","53.223","153","196","227","264","359","1.001","22000"
"n_tot[36]","198.815","24.555","159","181","196","213","255","1.001","22000"
"n_tot[37]","176.659","18.932","147","163","174","187","220.574","1.001","22000"
"n_tot[38]","117.291","12.054","98","109","116","124","145","1.001","15000"
"n_1SW[1]","237.94","35.035","185","213","233","257","320","1.001","15000"
"n_1SW[2]","231.009","18.02","207","218","227","240","276","1.001","14000"
"n_1SW[3]","86.291","12.179","73","78","83","91","119","1.001","7400"
"n_1SW[4]","177.88","53.19","97","140","171","208","301","1.001","16000"
"n_1SW[5]","157.417","6.775","151","153","155","160","176","1.001","22000"
"n_1SW[6]","199.688","3.987","196","197","198","201","210","1.001","22000"
"n_1SW[7]","85.744","30.235","44","64","80","101","160","1.001","18000"
"n_1SW[8]","46.896","2.869","44","45","46","48","54","1.001","9700"
"n_1SW[9]","45.706","12.388","31","37","43","51","78","1.001","17000"
"n_1SW[10]","119.364","17.473","98","107","115","127","164","1.001","22000"
"n_1SW[11]","56.306","16.566","36","45","52","64","99","1.001","22000"
"n_1SW[12]","142.794","9.215","128","136","142","148","164","1.001","22000"
"n_1SW[13]","253.61","34.494","198","229","250","274","333","1.001","22000"
"n_1SW[14]","63.463","5.223","57","60","62","66","77","1.001","22000"
"n_1SW[15]","158.345","35.825","104","133","153","178","243","1.001","22000"
"n_1SW[16]","203.41","20.601","171","189","201","215","251","1.001","5700"
"n_1SW[17]","228.598","48.319","154","194","222","256","342","1.001","22000"
"n_1SW[18]","177.381","11.268","161","169","176","183","205","1.001","22000"
"n_1SW[19]","284.753","43.905","214","253","280","310","384","1.001","22000"
"n_1SW[20]","183.248","5.251","175","179","183","186","195","1.001","22000"
"n_1SW[21]","324.837","19.467","292","311","323","337","367","1.001","6900"
"n_1SW[22]","140.252","12.727","120","131","139","148","170","1.001","22000"
"n_1SW[23]","175.714","15.468","150","165","174","185","211","1.001","9300"
"n_1SW[24]","182.622","4.648","176","179","182","185","193","1.001","13000"
"n_1SW[25]","97.416","21.799","65","82","94","109","149","1.001","10000"
"n_1SW[26]","142.18","40.069","83","114","136","163","239","1.001","22000"
"n_1SW[27]","480.966","60.219","381","438","474","517","617","1.001","7000"
"n_1SW[28]","205.307","26.332","163","186","202","221","265","1.001","22000"
"n_1SW[29]","204.763","45.438","134","172","199","230","312","1.001","22000"
"n_1SW[30]","263.109","40.674","198","234","258","286","356","1.001","22000"
"n_1SW[31]","226.732","48.642","152","192","220","254","340","1.001","22000"
"n_1SW[32]","126.478","32.067","79","104","122","144","203","1.001","12000"
"n_1SW[33]","272.281","24.646","231","255","270","287","327","1.001","22000"
"n_1SW[34]","216.431","51.828","138","179","209","246","338","1.001","8100"
"n_1SW[35]","189.372","50.558","115","153","181","217","310","1.001","22000"
"n_1SW[36]","162.626","20.408","130","148","160","175","209","1.001","18000"
"n_1SW[37]","153.222","17.252","126","141","151","163","194","1.001","22000"
"n_1SW[38]","94.484","11.066","78","87","93","101","120","1.001","22000"
"n_MSW[1]","37.232","9.122","27","31","35","41","61","1.001","22000"
"n_MSW[2]","73.756","8.002","64","68","72","77","94","1.001","18000"
"n_MSW[3]","79.131","14.754","60","69","76","86","116","1.001","13000"
"n_MSW[4]","15.151","7.848","5","10","14","19","35","1.001","17000"
"n_MSW[5]","84.976","9.481","75","78","82","89","110","1.001","5000"
"n_MSW[6]","42.176","3.473","39","40","41","43","52","1.001","20000"
"n_MSW[7]","25.718","12.011","10","17","23","32","56","1.001","22000"
"n_MSW[8]","7.868","5.788","2","4","6","10","23","1.001","18000"
"n_MSW[9]","11.471","4.927","5","8","10","14","24","1.001","22000"
"n_MSW[10]","13.148","4.639","8","10","12","15","25","1.001","5900"
"n_MSW[11]","17.456","9.443","5","11","16","22","41","1.001","20000"
"n_MSW[12]","7.7","4.871","3","4","6","10","20","1.001","22000"
"n_MSW[13]","14.46","9.472","3","8","12","19","38","1.001","20000"
"n_MSW[14]","18.791","13.533","2","9","16","25","53","1.001","15000"
"n_MSW[15]","15.89","6.727","7","11","15","19","33","1.001","22000"
"n_MSW[16]","31.946","10.203","20","25","29","37","58","1.001","8700"
"n_MSW[17]","31.307","14.61","11","21","29","39","67","1.001","22000"
"n_MSW[18]","18.461","9.421","9","12","16","22","44","1.001","13000"
"n_MSW[19]","37.638","11.462","22","29","35","43","66","1.001","22000"
"n_MSW[20]","33.897","5.49","27","30","33","36","48","1.001","22000"
"n_MSW[21]","73.955","12.791","55","65","72","81","104","1.001","4500"
"n_MSW[22]","27.927","12.562","12","19","25","34","60","1.001","22000"
"n_MSW[23]","37.416","7.272","27","32","36","41","55","1.001","22000"
"n_MSW[24]","28.749","9.474","16","22","27","33","53","1.001","22000"
"n_MSW[25]","20.82","8.685","10","15","19","25","43","1.001","18000"
"n_MSW[26]","25.802","8.525","14","20","24","30","47","1.001","22000"
"n_MSW[27]","27.952","12.764","11","19","25","34","60","1.001","22000"
"n_MSW[28]","72.889","18.005","47","60","70","82","117","1.001","22000"
"n_MSW[29]","52.312","16.353","29","41","49","61","93","1.001","22000"
"n_MSW[30]","65.291","18.448","38","52","62","75","109","1.001","22000"
"n_MSW[31]","57.8","19.574","30","44","54","68","105","1.001","14000"
"n_MSW[32]","45.559","12.27","29","37","43","52","76","1.001","11000"
"n_MSW[33]","31.997","9.265","20","25","30","36","55","1.001","9500"
"n_MSW[34]","46.585","18.589","20","33","43","56","92","1.001","22000"
"n_MSW[35]","44.871","16.744","22","33","42","53","85","1.001","22000"
"n_MSW[36]","36.189","13.375","19","27","33","43","69","1.001","22000"
"n_MSW[37]","23.437","7.802","14","18","22","27","43","1.001","12000"
"n_MSW[38]","22.807","4.604","17","20","22","25","34","1.001","3600"
"n[1,1]","168.749","27.356","127","149","165","184","234","1.001","12000"
"n[1,2]","69.191","9.643","55","62","68","74","92","1.001","22000"
"n[1,3]","7.142","2.519","5","5","6","8","14","1.001","22000"
"n[1,4]","30.089","7.421","22","25","28","33","49","1.001","20000"
"n[2,1]","154.675","13.247","137","145","152","161","187","1.001","14000"
"n[2,2]","76.334","5.731","69","72","75","79","90","1.001","22000"
"n[2,3]","19.84","2.805","17","18","19","21","27","1.001","22000"
"n[2,4]","53.915","5.903","47","50","52","56","69","1.001","12000"
"n[3,1]","71.307","10.57","60","64","69","76","99","1.001","7200"
"n[3,2]","14.984","2.265","13","13","14","16","21","1.001","21000"
"n[3,3]","41.517","8.216","31","36","40","45","62","1.001","5800"
"n[3,4]","37.614","7.669","28","32","36","41","57","1.001","22000"
"n[4,1]","136.485","43.391","71","105","130","161","238","1.001","15000"
"n[4,2]","41.394","16.466","18","30","39","50","81","1.001","22000"
