"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"epsilon_MC[21,1]";0.271290296962346;0.231755834557168;-0.1739;0.1146;0.2667;0.4249;0.738805
"epsilon_MC[21,2]";0.22103620377628;0.393733879306057;-0.5240075;-0.0411325;0.2097;0.471525;1.026
"epsilon_MC[22,1]";0.047839685746;0.245470835209289;-0.4238025;-0.1191;0.045375;0.2112;0.5392025
"epsilon_MC[22,2]";-0.34660960424482;0.579898426863092;-1.503025;-0.7262;-0.3425;0.02857;0.805915000000001
"epsilon_MC[23,1]";0.24291006468652;0.254587725899135;-0.2436025;0.070775;0.24;0.4102;0.7571075
"epsilon_MC[23,2]";0.576469122067;0.45781885214643;-0.2764025;0.2669;0.56;0.8685;1.532
"epsilon_MC[24,1]";1.4858414784;0.378984106287225;0.789494999382418;1.224;1.469;1.728;2.28
"epsilon_MC[24,2]";0.146780305851932;0.510895773700365;-0.841505;-0.191;0.1374;0.4742;1.181
"epsilon_MC[25,1]";-0.2847619471005;0.311184550880208;-0.9030025;-0.494;-0.2832;-0.0751175;0.3227025
"epsilon_MC[25,2]";-0.2583050763857;0.571365475100784;-1.399;-0.6325;-0.2557;0.1169;0.870805
"epsilon_MC[26,1]";-1.19269787088;0.344442470815616;-1.902025;-1.417;-1.18;-0.9536;-0.5529
"epsilon_MC[26,2]";-0.11141344835296;0.509374705430975;-1.113025;-0.4446;-0.114;0.2203;0.892205
"epsilon_MC[27,1]";-1.302185474;0.287200481978586;-1.887;-1.494;-1.294;-1.103;-0.7641975
"epsilon_MC[27,2]";-1.1547870878932;0.595159493221492;-2.355;-1.541;-1.145;-0.758;-0.0105964999999998
"epsilon_MC[28,1]";-0.2401141566022;0.241351380369109;-0.7213;-0.4;-0.2387;-0.077175;0.2286
"epsilon_MC[28,2]";-0.13051140314144;0.402371828004853;-0.941505;-0.3925;-0.1251;0.136225;0.65
"epsilon_MC[29,1]";-0.879031597208;0.335423733897886;-1.56;-1.099;-0.87205;-0.649475;-0.2450975
"epsilon_MC[29,2]";-0.214003052416216;0.486195069465312;-1.192;-0.533325;-0.2071;0.1115;0.7262025
"epsilon_MC[30,1]";-0.7441928863094;0.260312805490812;-1.271;-0.9181;-0.7389;-0.564375;-0.2527975
"epsilon_MC[30,2]";-0.267454866818636;0.438941694993261;-1.158;-0.547125;-0.259;0.018275;0.5856025
"epsilon_MC[31,1]";-1.547358324;0.346253393885124;-2.265;-1.771;-1.533;-1.308;-0.9087
"epsilon_MC[31,2]";-1.4107828075606;0.527692044542417;-2.532;-1.745;-1.38;-1.043;-0.4642
"epsilon_MC[32,1]";-1.1966781136;0.327702657358903;-1.874;-1.411;-1.184;-0.9699;-0.589895
"epsilon_MC[32,2]";-0.6712164594282;0.459552896310059;-1.63;-0.9631;-0.65405;-0.3626;0.1876025
"p_MC90_1SW";0.1247650076;0.0558905985682038;0.04398;0.08364;0.1157;0.155;0.260002499531369
"p_MC90_MSW";0.3163164878;0.15203987084174;0.0922184995240316;0.2006;0.2932;0.4089;0.668109997082426
"p_recap[1,1]";0.0125107558156;0.00854193682733694;0.001751;0.006247;0.0106;0.0166124994357791;0.03431
"p_recap[1,2]";0.30116705;0.0628444530360719;0.1874;0.2564;0.2983;0.3421;0.4318
"p_recap[1,3]";0.07753133784486;0.0690797018520163;0.00319;0.02748;0.0587249997871435;0.1067;0.2603
"p_recap[1,4]";0.1536244448;0.0669127543491198;0.04946;0.1042;0.1451;0.1929;0.3079
"p_recap[2,1]";0.03047265444;0.0140191162756791;0.009667;0.02024;0.02836;0.03826;0.06379
"p_recap[2,2]";0.2591925314;0.053474648650393;0.1636;0.2209;0.2567;0.2942;0.3706
"p_recap[2,3]";0.049812896276896;0.0425573374961742;0.00226194997843572;0.01864;0.03869;0.0694849994603669;0.1585
"p_recap[2,4]";0.1678970828;0.0525194419694044;0.07781;0.1305;0.1635;0.2004;0.2833
"p_recap[3,1]";0.02672625221;0.0195546260517303;0.003266;0.01252;0.0219149994296144;0.03567;0.07663
"p_recap[3,2]";0.420693389;0.114610428409542;0.2224;0.3376;0.412549996970064;0.4952;0.6636
"p_recap[3,3]";0.02103646086914;0.0174212000657053;0.000999699804445753;0.0081484999539755;0.01655;0.02914;0.06498
"p_recap[3,4]";0.1029908826;0.0521401672071341;0.0271592495958493;0.06485;0.09427;0.1322;0.2267
"p_recap[4,1]";0.1209288486;0.0491248447990201;0.0500697499756559;0.08599;0.1131;0.1457;0.2413
"p_recap[4,2]";0.2330625552;0.0877120483180011;0.09685;0.170074994486645;0.2221;0.2826;0.433502499718901
"p_recap[4,3]";0.22257397134;0.191642780068205;0.0232;0.08666;0.1612;0.2937;0.7753
"p_recap[4,4]";0.2410649524;0.143689374172159;0.0547;0.1368;0.210049994049036;0.3102;0.6133
"p_recap[5,1]";0.029769250676;0.0151073714741702;0.008044;0.01871;0.02708;0.03813;0.066
"p_recap[5,2]";0.491224762;0.109786339901884;0.290794998322831;0.412;0.4878;0.5669;0.7145
"p_recap[5,3]";0.05558702988112;0.0471305380219474;0.002405;0.02084;0.04395;0.07737;0.179102499319764
"p_recap[5,4]";0.05104335402;0.0278097723735193;0.01168;0.03033;0.04621;0.06653;0.1184
"p_recap[6,1]";0.1994469534;0.0354919366449277;0.134897499096112;0.174974994641071;0.1972;0.222;0.273
"p_recap[6,2]";0.2284975416;0.0503215804430806;0.1358;0.1932;0.2262;0.2616;0.3335
"p_recap[6,3]";0.2970318454;0.114453683894489;0.1079;0.2109;0.288;0.3717;0.542702499775456
"p_recap[6,4]";0.2311604156;0.0959726825142189;0.0795094999386768;0.1594;0.2191;0.2905;0.4502
"p_recap[7,1]";0.05056938076;0.0370987171849221;0.00777994999373288;0.02451;0.04102;0.06619;0.1471
"p_recap[7,2]";0.3834904046;0.113665056965286;0.1937;0.3024;0.371549996635715;0.455;0.633
"p_recap[7,3]";0.193595095834;0.175760223722361;0.0193697499370591;0.07515;0.1374;0.2505;0.7164
"p_recap[7,4]";0.22369264826;0.138857269432915;0.0487297499749863;0.1255;0.1911;0.2863;0.5861
"p_recap[8,1]";0.3259579;0.0811599706947388;0.1797;0.2685;0.3219;0.3795;0.496
"p_recap[8,2]";0.550832218;0.112111109632447;0.3387;0.4712;0.5481;0.6275;0.772702499842287
"p_recap[8,3]";0.1148614525994;0.117184870945491;0.00374989994796346;0.0356249989471714;0.0781949998401432;0.1513;0.446122477900062
"p_recap[8,4]";0.26113567552;0.158710330824499;0.0498697499755582;0.1443;0.227;0.3419;0.6623
"p_recap[9,1]";0.17758172796;0.0857074936036736;0.05261;0.1145;0.1636;0.2254;0.3825
"p_recap[9,2]";0.2226550076;0.0838524529437347;0.0819297499851233;0.161874994207301;0.2138;0.275324996595345;0.409402499702356
"p_recap[9,3]";0.12826914167436;0.141579529509922;0.00414254904415134;0.03751;0.0846649998523593;0.1614;0.5487
"p_recap[9,4]";0.2685593524;0.151340816929439;0.06577;0.1589;0.2355;0.345;0.652709997013615
"p_recap[10,1]";0.06721991822;0.0269861364991322;0.0250497499513345;0.04745;0.0635;0.08324;0.1289
"p_recap[10,2]";0.1752161266;0.0704047616908697;0.06157;0.123;0.168;0.2187;0.3321
"p_recap[10,3]";0.07592413037226;0.0702978406326182;0.002829;0.02629;0.05697;0.1034;0.2653
"p_recap[10,4]";0.23713477076;0.146689482811676;0.04764;0.1311;0.2043;0.3072;0.6139
"p_recap[11,1]";0.12061454024;0.0716293476413779;0.0256697499525102;0.06759;0.1055;0.158;0.298102499591251
"p_recap[11,2]";0.1898448564;0.0755739432795817;0.06524;0.134;0.1829;0.2375;0.356309994531126
"p_recap[11,3]";0.23765328712;0.199971509240294;0.0256787488119992;0.09422;0.1731;0.3164;0.801802499848011
"p_recap[11,4]";0.11548486832;0.0858573577011821;0.01416;0.05399;0.09443;0.1546;0.3381
"p_recap[12,1]";0.352128056;0.0577641842016348;0.2459;0.3118;0.3498;0.3907;0.4704
"p_recap[12,2]";0.343082648;0.0627402469367137;0.228097499465541;0.2992;0.3406;0.3835;0.4734
"p_recap[12,3]";0.16689481384754;0.179458313281874;0.005392;0.0481249992206713;0.1046;0.2129;0.713304999316683
"p_recap[12,4]";0.15723645149;0.106451111133967;0.0213782472007584;0.07841;0.1346;0.2097;0.424304998851405
"p_recap[13,1]";0.298810798;0.0602232203516931;0.1915;0.257;0.2948;0.3373;0.4278
"p_recap[13,2]";0.336879548;0.0628819651358518;0.223097499453559;0.292;0.3336;0.3779;0.4707
"p_recap[13,3]";0.155121811495;0.167963088471752;0.00533042378717718;0.04461;0.09965;0.1988;0.670302499818196
"p_recap[13,4]";0.12747077968;0.0889163768987785;0.01572;0.06193;0.1076;0.173;0.354702499656464
"p_recap[14,1]";0.2989600748;0.0858631719365893;0.1495;0.237;0.2923;0.355;0.4817
"p_recap[14,2]";0.3335011514;0.101673602193116;0.159;0.2619;0.325;0.3968;0.555702499780708
"p_recap[14,3]";0.1482009130902;0.167315089448837;0.00464392497637077;0.04138;0.09259;0.1862;0.6593
"p_recap[14,4]";0.147560212292;0.109583999818529;0.01651;0.0674;0.120349989613626;0.1987;0.4351
"p_recap[15,1]";0.1958162896;0.0597204573067668;0.09972;0.152;0.1888;0.2321;0.3302
"p_recap[15,2]";0.2686741532;0.0773848680526303;0.14;0.2126;0.2621;0.3155;0.4419
"p_recap[15,3]";0.137347776043138;0.150860372091021;0.00469182487259704;0.0406574997693963;0.0896349998605455;0.1741;0.5938
"p_recap[15,4]";0.3433740012;0.157715213085343;0.1167;0.2242;0.314599984106802;0.4354;0.7184
"p_recap[16,1]";0.1632774828;0.0353987191006961;0.1014;0.138;0.1613;0.186;0.238702499489563
"p_recap[16,2]";0.2048746628;0.0491880338732076;0.1194;0.1696;0.2014;0.2361;0.3111
"p_recap[16,3]";0.12873848273;0.0951616040622533;0.01618;0.06005;0.1039;0.1727;0.3767
"p_recap[16,4]";0.10016666044;0.0574209980185877;0.02084;0.05798;0.0894;0.1312;0.2386
"p_recap[17,1]";0.1307815746;0.042229525975932;0.06423;0.1004;0.125349990027921;0.1556;0.2283
"p_recap[17,2]";0.192248588;0.0508386080342449;0.1048;0.1555;0.1883;0.2251;0.3018
"p_recap[17,3]";0.130550245118;0.111853485262132;0.0138092492046009;0.05423;0.0991799994958661;0.1695;0.4409
"p_recap[17,4]";0.13614359282;0.0819704417335848;0.02933;0.07643;0.1186;0.1768;0.3433
"p_recap[18,1]";0.2157394794;0.0398962294877288;0.1439;0.1881;0.2139;0.2411;0.2995
"p_recap[18,2]";0.1677926652;0.0440908904376528;0.0902897499865009;0.1364;0.1648;0.196;0.2621
"p_recap[18,3]";0.149777572378;0.110713931355966;0.01887;0.0694274998649606;0.1212;0.2006;0.442302499724493
"p_recap[18,4]";0.164261347;0.0956098594101215;0.03299;0.09361;0.145849991429551;0.2171;0.396002499692286
"p_recap[19,1]";0.156630161;0.0385611453340622;0.0904497499865247;0.1289;0.1532;0.18;0.2404
"p_recap[19,2]";0.2070588364;0.0446511131491718;0.1288;0.1755;0.204249993880049;0.2354;0.3019
"p_recap[19,3]";0.13108108916;0.0800212155992112;0.0267097499543598;0.07252;0.1144;0.1719;0.3325
"p_recap[19,4]";0.1642573588;0.0787996152576861;0.0496497499754499;0.1066;0.1505;0.2062;0.3547
"p_recap[20,1]";0.50189425;0.0470280921871874;0.4099;0.4697;0.5019;0.5338;0.5936
"p_recap[20,2]";0.405196834;0.0591846139815669;0.2932;0.3642;0.4038;0.444;0.5251
"p_recap[20,3]";0.312473858762;0.234979669862687;0.03463;0.1273;0.2426;0.4459;0.895302499863883
"p_recap[20,4]";0.325048517;0.084767382663062;0.1737;0.265;0.3207;0.3798;0.5039
"p_recap[21,1]";0.290764532;0.0390894003950616;0.2172;0.2641;0.2894;0.3164;0.3706
"p_recap[21,2]";0.294868184;0.0406272104967447;0.2203;0.2665;0.2934;0.3216;0.3781
"p_recap[21,3]";0.1937040608;0.103711420872607;0.0505594999035548;0.1172;0.1734;0.2508;0.4455
"p_recap[21,4]";0.2592925986;0.0675076323252543;0.143497499150307;0.2107;0.2537;0.3016;0.4054
"p_recap[22,1]";0.368399136;0.0573122832315176;0.2608;0.3282;0.3667;0.4065;0.4858
"p_recap[22,2]";0.423397182;0.0806347436797355;0.2758;0.3663;0.4209;0.4767;0.5878
"p_recap[22,3]";0.177781851332;0.145047795393259;0.01872;0.075387499875637;0.1353;0.2333;0.5738
"p_recap[22,4]";0.2685681726;0.121493148538498;0.08812;0.1787;0.2478;0.3403;0.555804999123094
"p_recap[23,1]";0.278286374;0.0512219787001065;0.1867;0.2421;0.2756;0.3117;0.3839
"p_recap[23,2]";0.400256984;0.0636203545149971;0.282;0.356074997366881;0.3981;0.4422;0.531
"p_recap[23,3]";0.15477743715136;0.164803202011395;0.004923;0.04557;0.1;0.1995;0.646414993216553
"p_recap[23,4]";0.3260597672;0.0892544172753476;0.1695;0.2626;0.3193;0.3836;0.5176
"p_recap[24,1]";0.47407924;0.0471764410246699;0.3824;0.442;0.4735;0.5057;0.5682
"p_recap[24,2]";0.355935522;0.0566499115465954;0.2488;0.3167;0.3551;0.3935;0.470902499741223
"p_recap[24,3]";0.10580763319926;0.108915134288745;0.00354177472082384;0.03367;0.07321;0.1387;0.4163
"p_recap[24,4]";0.2686349098;0.101998857857154;0.1102;0.193;0.2551;0.3296;0.503102499757784
"p_recap[25,1]";0.2179365312;0.0803602495419816;0.0913589997864972;0.1603;0.207;0.2657;0.4009
"p_recap[25,2]";0.340050367;0.0840479876763029;0.1933;0.2788;0.3338;0.3946;0.5163
"p_recap[25,3]";0.09357792252376;0.0965283260233558;0.00319289993887849;0.0289074996756523;0.06553;0.1232;0.3619
"p_recap[25,4]";0.4446767508;0.175339694297779;0.1704;0.3084;0.4239;0.5607;0.824002499852105
"p_recap[26,1]";0.210758271;0.0739915282999734;0.09739;0.1583;0.1998;0.2517;0.384402499683002
"p_recap[26,2]";0.337337444;0.10179225593546;0.1681;0.2649;0.3256;0.3985;0.5678
"p_recap[26,3]";0.252170896344;0.20987931736681;0.0287782479216627;0.1013;0.1849;0.3336;0.8472
"p_recap[26,4]";0.2558885742;0.101641799024512;0.09883;0.1808;0.2416;0.3163;0.4882
"p_recap[27,1]";0.384090776;0.060225238404714;0.2727;0.3412;0.3824;0.4224;0.51
"p_recap[27,2]";0.344756152;0.0614977904100416;0.2343;0.3008;0.3413;0.3856;0.4743
"p_recap[27,3]";0.30428404514;0.217281672955083;0.04849;0.1389;0.2405;0.4144;0.8661
"p_recap[27,4]";0.16204476936;0.0933749962804952;0.03648;0.0937849996001209;0.1437;0.2116;0.3944
"p_recap[28,1]";0.3128809;0.0625798443936104;0.19939749938859;0.2687;0.3097;0.3538;0.4434
"p_recap[28,2]";0.2433140908;0.0502860909758182;0.154;0.2078;0.2396;0.2757;0.349404998605277
"p_recap[28,3]";0.24181259722;0.16421522917357;0.04354;0.1204;0.1986;0.3207;0.670502499818251
"p_recap[28,4]";0.2801303328;0.0791946272858523;0.1462;0.2221;0.272849995418728;0.3299;0.452702499730821
"p_recap[29,1]";0.2694606398;0.072313730228002;0.147097499171111;0.2179;0.2624;0.315;0.4284
"p_recap[29,2]";0.3385918692;0.0949141315723298;0.183;0.2696;0.3283;0.3963;0.5486
"p_recap[29,3]";0.0977130428612;0.0748413059255554;0.0125094996099011;0.04515;0.07878;0.1289;0.291702499582285
"p_recap[29,4]";0.2628793722;0.0982790051273661;0.1123;0.1906;0.2481;0.3201;0.492804999011019
"p_recap[30,1]";0.350208618;0.0650528104426935;0.2325;0.3037;0.3478;0.3935;0.4859
"p_recap[30,2]";0.251026196;0.0633668337050374;0.1432;0.205374995434438;0.246;0.2914;0.388
"p_recap[30,3]";0.15545776258;0.102212222582996;0.02882;0.08268;0.1311;0.2023;0.4229
"p_recap[30,4]";0.1679241436;0.0643560046943359;0.06711;0.121;0.1592;0.206;0.3158
"p_recap[31,1]";0.3195194444;0.0895279572828176;0.1713;0.2555;0.3086;0.3716;0.5205
"p_recap[31,2]";0.442396624;0.114676016402635;0.2374;0.3602;0.433;0.5153;0.6866
"p_recap[31,3]";0.25467604862;0.199424536121222;0.0380292497114265;0.1108;0.1925;0.336724997216105;0.819302499851257
"p_recap[31,4]";0.3091743536;0.115793559083071;0.132;0.2251;0.2924;0.3757;0.5806
"p_recap[32,1]";0.352316226;0.108712110882744;0.1747;0.2711;0.3422;0.4197;0.5945
"p_recap[32,2]";0.2690200226;0.0800373156456125;0.1338;0.2121;0.2615;0.3178;0.445612493167357
"p_recap[32,3]";0.22795044708;0.156506482755858;0.040709249730433;0.1144;0.1865;0.3004;0.64600749830257
"p_recap[32,4]";0.4122739736;0.120428776222601;0.2062;0.3227;0.4039;0.492424998096286;0.6652
"n_tot[1]";268.57032;36.3968112566883;213;242;263;290;352
"n_tot[2]";299.99486;18.0780510536672;275;287;297;310;346
"n_tot[3]";178.0147;23.194619283732;143;161;174;191;233
"n_tot[4]";188.04562;54.1379822050836;106;150;180;217;319
"n_tot[5]";244.50668;12.2638461917976;228;236;242;251;275
"n_tot[6]";240.77884;4.61154134543664;235;237;240;243;252
"n_tot[7]";108.37112;32.7779877032614;61;85;103;126;187
"n_tot[8]";53.26454;5.57094420155021;46;49;52;56;68
"n_tot[9]";59.69322;14.2608125100595;41;50;57;66;95
"n_tot[10]";136.89002;19.7212094690376;111;123;133;147;185
"n_tot[11]";72.91364;19.4956760225972;47;59;69;82;122
"n_tot[12]";147.47818;9.55267444014393;132;141;146;153;170
"n_tot[13]";264.15442;36.0498838603695;205;239;260;285;346
"n_tot[14]";71.9759;11.4974154922426;59;64;69;76;102
"n_tot[15]";180.78032;37.1897039807961;122;154;176;202;268
"n_tot[16]";240.3181;24.1598432600571;202;223;237;254;296
"n_tot[17]";272.70396;53.4178429893738;188;234;266;304;395
"n_tot[18]";194.88752;14.3502552885354;174;185;193;203;229
"n_tot[19]";329.8016;45.8894736766057;255;297;325;357;434
"n_tot[20]";216.1116;7.15442304839343;205;211;215;220;233
"n_tot[21]";402.07702;24.248309787079;361;385;400;417;455
"n_tot[22]";165.3725;16.9127036437375;139;153;163;175;204
"n_tot[23]";215.50884;17.5219651363551;186;203;214;226;255
"n_tot[24]";212.57344;10.7859210681455;197;205;211;218;238
"n_tot[25]";119.37372;23.6016472754908;83;102;116;133;175
"n_tot[26]";167.92472;39.5748765802084;107;140;163;190;262
"n_tot[27]";516.42188;64.0788518877389;409;471;510;555;661
"n_tot[28]";279.85804;32.4162956502262;226.974946154354;257;276;299;352
"n_tot[29]";261.76888;49.6301046391334;182;226;256;291;376
"n_tot[30]";331.40272;45.8510874794269;256;299;326;359;435
"n_tot[31]";288.1041;56.7522739597454;199;247;281;320;418
"n_tot[32]";167.35072;33.7072733855348;116;143;163;186.249497542669;247
"n_1SW[1]";234.89562;35.9337160540708;182;209;229;255;319
"n_1SW[2]";229.11868;17.185849473507;207;217;225;237;274
"n_1SW[3]";88.72378;13.5389788607033;73;79;85;95;124
"n_1SW[4]";174.01184;53.9743928591706;93;136;166;202;304
"n_1SW[5]";157.6291;6.49532269978478;151;153;156;160;175
"n_1SW[6]";199.24906;3.62234889879908;196;197;198;201;209
"n_1SW[7]";85.60548;31.2286538061757;43;63;80;101;162
"n_1SW[8]";47.02628;2.96691850472983;44;45;46;48;55
"n_1SW[9]";47.1135;13.0836952506403;32;38;44;53;81
"n_1SW[10]";122.05708;19.0377433165544;99;108;117;131;169
"n_1SW[11]";56.00842;16.6704729146159;36;45;52;63;99
"n_1SW[12]";142.01072;8.94831193730586;128;136;141;147;163
"n_1SW[13]";255.22966;35.4532437857849;197;230;251;276;336
"n_1SW[14]";63.20388;5.18102015099305;57;60;62;66;77
"n_1SW[15]";163.76824;36.554269403103;107;138;159;184;250
"n_1SW[16]";205.88828;21.7280399667346;173;190;203;218;257
"n_1SW[17]";237.451;50.6527720175931;160;201;230;267;356
"n_1SW[18]";177.95596;11.5684958866891;161;170;176;184;206
"n_1SW[19]";289.83926;44.1545170405011;219;259;285;316;392
"n_1SW[20]";183.12996;5.23915445212178;175;179;182;186;195
"n_1SW[21]";326.18602;19.9982483022465;293;312;324;338;371
"n_1SW[22]";140.15964;12.6259012881484;120;131;139;148;169
"n_1SW[23]";176.57448;15.7163797619381;151;165;175;186;212
"n_1SW[24]";182.96072;4.74271514520311;176;180;182;186;194
"n_1SW[25]";97.38884;21.661156653525;65;82;94;109;150
"n_1SW[26]";141.16448;38.470117563227;83;114;136;162;234
"n_1SW[27]";491.72008;63.1085545594793;386;447;485;530;634
"n_1SW[28]";207.15496;27.1350097396974;164;188;204;223;270
"n_1SW[29]";206.408;46.4568081200206;135;173;200;232;315
"n_1SW[30]";264.464;40.8867565176937;199;235;260;288;357
"n_1SW[31]";231.51828;53.024953547887;151;193;224;261;356
"n_1SW[32]";121.36128;31.4493691195541;76;98;116;139;197
"n_MSW[1]";33.6747;6.71690570474567;27;29;32;36;52
"n_MSW[2]";70.87618;6.32757215454612;64;66;69;73;88
"n_MSW[3]";89.29092;19.1349807552391;63;75;86;99;136
"n_MSW[4]";14.03378;7.85607238186267;4;8;12;18;34
"n_MSW[5]";86.87758;10.4520743520492;75;79;84;91;114
"n_MSW[6]";41.52978;2.93591647423949;39;39;41;43;49
"n_MSW[7]";22.76564;11.2048822563259;9;15;20;28;51
"n_MSW[8]";6.23826;4.74978561428488;2;3;5;8;19
"n_MSW[9]";12.57972;5.43464400202153;6;9;11;15;26
"n_MSW[10]";14.83294;5.51302084381843;8;11;14;17;29
"n_MSW[11]";16.90522;9.46151928384354;5;10;15;21;41
"n_MSW[12]";5.46746;3.38830499816873;3;3;4;6;15
"n_MSW[13]";8.92476;6.84465016835182;3;4;7;11;28
"n_MSW[14]";8.77202;10.1062994149865;1;2;5;12;37
"n_MSW[15]";17.01208;7.46635178663449;7;12;15;21;36
"n_MSW[16]";34.42982;11.1401380970406;21;26;32;40;62
"n_MSW[17]";35.25296;17.0700860863436;12;23;32;44;77
"n_MSW[18]";16.93156;8.2168477105351;9;11;15;20;38
"n_MSW[19]";39.96234;12.2856347194929;23;31;38;46;70
"n_MSW[20]";32.98164;4.94988413374078;27;30;32;35;46
"n_MSW[21]";75.891;13.4688302085869;56;66;74;83;107
"n_MSW[22]";25.21286;11.1674206890444;12;17;22;30;54
"n_MSW[23]";38.93436;7.94075012203822;28;33;37;43;58
"n_MSW[24]";29.61272;9.74378945945881;17;23;28;34;54
"n_MSW[25]";21.98488;9.25562124960255;10;15;20;26;45
"n_MSW[26]";26.76024;8.83784800126964;15;20;25;31;49
"n_MSW[27]";24.7018;11.6083406148957;10;16;22;30;54
"n_MSW[28]";72.70308;17.6435660914138;47;60;70;82;115
"n_MSW[29]";55.36088;17.7866459154349;30;43;52;65;98
"n_MSW[30]";66.93872;19.7357856389427;39;53;63;77;116
"n_MSW[31]";56.58582;19.9724884011347;29;42;53;67;106
"n_MSW[32]";45.98944;12.5737222196217;29;37;44;52;77
"n[1,1]";166.49712;28.1704672167514;125;146;162;182;232
"n[1,2]";68.3985;9.60824563162716;54;61;67;74;91
"n[1,3]";6.40494;1.8706559233252;5;5;6;7;11
"n[1,4]";27.26976;5.48303481803794;22;24;26;29;42
"n[2,1]";153.63676;12.6957473329618;137;145;151;160;186
"n[2,2]";75.48192;5.39218829673933;69;72;74;78;89
"n[2,3]";19.02272;2.26539763444055;17;17;18;20;25
"n[2,4]";51.85346;4.67812609125433;47;49;51;54;64
"n[3,1]";73.4416;11.7643851286478;60;65;70;79;104
"n[3,2]";15.28218;2.47492968650406;13;14;15;16;22
"n[3,3]";47.39486;10.954302602873;33;39;45;53;74
"n[3,4]";41.89606;9.61516851156079;29;35;40;47;66
"n[4,1]";134.54474;44.6670655099171;68;103;127;158;244
"n[4,2]";39.4671;15.8919189732321;17;28;37;47;78
"n[4,3]";4.48754;3.99698940039692;1;2;3;6;15
"n[4,4]";9.54624;6.23730390005159;2;5;8;12;26
"n[5,1]";125.75962;5.69926373207468;120;122;124;128;141
"n[5,2]";31.86948;1.26045876756286;31;31;31;32;35
"n[5,3]";13.9293;2.18866107809005;12;12;13;15;20
"n[5,4]";72.94828;8.90486782467991;63;67;70;77;96
"n[6,1]";134.19316;2.59300283217619;132;132;133;135;141
"n[6,2]";65.0559;1.46233305315826;64;64;65;66;69
"n[6,3]";19.04688;1.46174040078941;18;18;19;20;23
"n[6,4]";22.4829;1.93497867503739;21;21;22;23;28
"n[7,1]";51.58184;23.5515688594691;20;35;47;63;109
"n[7,2]";34.02364;11.3117549596164;19;26;32;40;62
"n[7,3]";8.30126;5.40984729371863;3;5;7;10;22
"n[7,4]";14.46438;8.03171596763903;5;9;12;18;35
"n[8,1]";32.29038;2.39379490781504;30;31;32;33;38
"n[8,2]";14.7359;1.0660834492095;14;14;14;15;18
"n[8,3]";2.68796;2.47338500663925;1;1;2;3;9
"n[8,4]";3.5503;3.29227682489396;1;1;3;5;12
"n[9,1]";28.9448;8.86860112992574;19;23;27;33;52
"n[9,2]";18.1687;5.27230843698707;12;14;17;20;32
"n[9,3]";3.16302;2.54435334697818;1;1;2;4;10
"n[9,4]";9.4167;4.36178422359844;4;6;8;12;20
"n[10,1]";93.86574;14.8889055287001;76;83;90;101;131
"n[10,2]";28.19134;5.06788739753099;22;25;27;31;41
"n[10,3]";7.2881;3.25206855847139;4;5;6;9;16
"n[10,4]";7.54484;3.40625621849392;4;5;7;9;16
"n[11,1]";26.35222;9.34361317337906;15;20;24;30;51
"n[11,2]";29.6562;8.5337364649467;20;24;28;33;51
"n[11,3]";3.70656;3.2975127654353;1;1;3;5;13
"n[11,4]";13.19866;8.06372957626268;4;8;11;17;34
"n[12,1]";84.1198;5.93184218392852;75;80;83;87;98
"n[12,2]";57.89092;4.46581912132685;51;55;57;60;68
"n[12,3]";0.38982;0.983096992770268;0;0;0;0;3
"n[12,4]";5.07764;2.92723477098577;3;3;4;6;13
"n[13,1]";143.62776;23.1718384265108;106;127;141;157;197
"n[13,2]";111.6019;17.5961634707506;84;99;109;122;152
"n[13,3]";0.9125;1.79087350043432;0;0;0;1;6
"n[13,4]";8.01226;5.93851959773648;3;4;6;10;24
"n[14,1]";40.00802;3.61217616346888;36;37;39;42;49
"n[14,2]";23.19586;2.23922288814286;21;22;23;24;29
"n[14,3]";1.6829;3.22214140501386;0;0;0;2;11
"n[14,4]";7.08912;8.33033765918947;1;2;4;9;30
"n[15,1]";108.85198;27.1310256335922;67;89;105;124;173
"n[15,2]";54.91626;14.2599787711024;34;45;53;63;89
"n[15,3]";2.00098;2.78921756668294;0;0;1;3;10
"n[15,4]";15.0111;6.56487614064232;7;10;14;18;31
"n[16,1]";138.3543;15.5630477631829;115;127;136;147;175
"n[16,2]";67.53398;8.05736084464855;55;62;66;72;86
"n[16,3]";8.89166;3.76058576348229;5;6;8;10;19
"n[16,4]";25.53816;8.6495780312338;15;19;24;30;47
"n[17,1]";123.53838;30.3193593640539;78;102;119;141;195
"n[17,2]";113.91262;25.8635613017942;75;95;110;128;176
"n[17,3]";11.30838;8.6885759248931;2;6;9;15;33
"n[17,4]";23.94458;12.9966536802262;7;15;21;30;56
"n[18,1]";116.71662;7.86430878861292;105;111;115;121;136
"n[18,2]";61.23934;4.82187529639947;54;58;60;64;73
"n[18,3]";7.0952;3.86007188574245;4;5;6;8;17
"n[18,4]";9.83636;5.42508714969738;5;6;8;12;24
"n[19,1]";158.34756;27.5895006416809;114;139;155;174;221
"n[19,2]";131.4917;21.420265816879;97;116;129;144;181
"n[19,3]";16.49716;6.06939607257375;9;12;15;19;32
"n[19,4]";23.46518;8.18660173555301;13;18;22;27;44
"n[20,1]";117.69648;3.59516538060244;112;115;117;120;126
"n[20,2]";65.43348;2.71847068979193;61;63;65;67;72
