"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi_U[21,1]","0.884","0.039","0.796","0.86","0.888","0.912","0.946","1.001","20000"
"pi_U[21,2]","0.854","0.061","0.714","0.818","0.863","0.899","0.949","1.001","10000"
"pi_U[22,1]","0.876","0.037","0.795","0.854","0.88","0.903","0.938","1.001","20000"
"pi_U[22,2]","0.833","0.072","0.665","0.792","0.844","0.886","0.943","1.001","20000"
"pi_U[23,1]","0.807","0.061","0.671","0.769","0.814","0.851","0.907","1.001","20000"
"pi_U[23,2]","0.788","0.071","0.63","0.744","0.796","0.839","0.906","1.001","20000"
"pi_U[24,1]","0.867","0.042","0.773","0.842","0.872","0.898","0.935","1.001","20000"
"pi_U[24,2]","0.785","0.078","0.608","0.738","0.796","0.842","0.911","1.001","20000"
"pi_U[25,1]","0.824","0.054","0.703","0.791","0.83","0.863","0.913","1.001","3100"
"pi_U[25,2]","0.825","0.062","0.684","0.787","0.832","0.87","0.926","1.001","8600"
"pi_U[26,1]","0.871","0.043","0.774","0.845","0.877","0.903","0.941","1.001","20000"
"pi_U[26,2]","0.831","0.065","0.682","0.791","0.839","0.878","0.934","1.001","20000"
"pi_U[27,1]","0.887","0.028","0.826","0.87","0.889","0.907","0.935","1.001","20000"
"pi_U[27,2]","0.775","0.071","0.613","0.732","0.783","0.827","0.894","1.001","4500"
"pi_U[28,1]","0.89","0.041","0.796","0.866","0.896","0.921","0.955","1.001","9900"
"pi_U[28,2]","0.838","0.053","0.72","0.805","0.844","0.877","0.926","1.001","15000"
"pi_U[29,1]","0.271","0.062","0.163","0.227","0.267","0.311","0.404","1.001","20000"
"pi_U[29,2]","0.629","0.114","0.397","0.551","0.634","0.711","0.833","1.001","20000"
"pi_U[30,1]","0.629","0.069","0.489","0.583","0.63","0.677","0.76","1.001","20000"
"pi_U[30,2]","0.661","0.08","0.496","0.608","0.664","0.717","0.808","1.001","20000"
"pi_U[31,1]","0.401","0.08","0.254","0.346","0.398","0.453","0.565","1.001","20000"
"pi_U[31,2]","0.666","0.085","0.49","0.609","0.67","0.726","0.821","1.001","20000"
"pi_U[32,1]","0.511","0.091","0.338","0.447","0.51","0.573","0.693","1.001","13000"
"pi_U[32,2]","0.679","0.092","0.491","0.618","0.683","0.746","0.847","1.001","8500"
"pi_U[33,1]","0.47","0.083","0.315","0.413","0.469","0.527","0.636","1.001","20000"
"pi_U[33,2]","0.723","0.089","0.532","0.666","0.73","0.787","0.875","1.001","20000"
"pi_U[34,1]","0.622","0.07","0.482","0.575","0.624","0.671","0.754","1.001","9400"
"pi_U[34,2]","0.704","0.095","0.502","0.642","0.711","0.773","0.868","1.001","20000"
"pi_U[35,1]","0.564","0.096","0.374","0.498","0.564","0.63","0.749","1.001","20000"
"pi_U[35,2]","0.744","0.083","0.565","0.691","0.75","0.803","0.885","1.001","20000"
"pi_U[36,1]","0.669","0.067","0.531","0.624","0.671","0.716","0.794","1.001","9200"
"pi_U[36,2]","0.685","0.098","0.476","0.621","0.692","0.757","0.857","1.001","20000"
"pi_U[37,1]","0.414","0.086","0.257","0.352","0.41","0.47","0.594","1.001","14000"
"pi_U[37,2]","0.59","0.098","0.399","0.522","0.591","0.658","0.777","1.001","20000"
"pi_U[38,1]","0.581","0.107","0.368","0.508","0.582","0.655","0.783","1.001","20000"
"pi_U[38,2]","0.717","0.099","0.502","0.655","0.726","0.789","0.882","1.001","10000"
"pi_U[39,1]","0.752","0.095","0.542","0.694","0.762","0.82","0.905","1.001","8500"
"pi_U[39,2]","0.652","0.084","0.478","0.596","0.656","0.713","0.806","1.001","20000"
"eps_U[1,1]","0.352","0.733","-1.04","-0.15","0.334","0.834","1.824","1.001","10000"
"eps_U[1,2]","0.38","0.918","-1.388","-0.249","0.369","0.989","2.221","1.001","20000"
"eps_U[2,1]","0.467","0.898","-1.277","-0.141","0.455","1.07","2.265","1.001","12000"
"eps_U[2,2]","0.577","0.883","-1.091","-0.027","0.564","1.166","2.325","1.001","12000"
"eps_U[3,1]","-0.073","0.654","-1.324","-0.519","-0.084","0.36","1.231","1.001","20000"
"eps_U[3,2]","0.68","0.872","-0.988","0.082","0.665","1.26","2.415","1.001","20000"
"eps_U[4,1]","0.009","0.652","-1.252","-0.434","-0.001","0.45","1.301","1.001","3800"
"eps_U[4,2]","0.373","0.834","-1.23","-0.191","0.36","0.933","2.052","1.001","15000"
"eps_U[5,1]","-1.09","0.646","-2.333","-1.527","-1.093","-0.665","0.209","1.001","20000"
"eps_U[5,2]","-0.418","0.809","-1.97","-0.97","-0.429","0.114","1.209","1.001","11000"
"eps_U[6,1]","0.707","0.741","-0.699","0.201","0.693","1.198","2.19","1.001","18000"
"eps_U[6,2]","-0.127","0.778","-1.609","-0.65","-0.143","0.383","1.452","1.001","20000"
"eps_U[7,1]","-0.09","0.609","-1.25","-0.5","-0.102","0.307","1.144","1.001","9200"
"eps_U[7,2]","0.622","0.883","-1.092","0.03","0.607","1.206","2.373","1.001","20000"
"eps_U[8,1]","1.002","0.825","-0.586","0.438","0.99","1.548","2.669","1.001","20000"
"eps_U[8,2]","-0.523","0.813","-2.071","-1.082","-0.543","0.008","1.12","1.001","20000"
"eps_U[9,1]","-0.386","0.499","-1.344","-0.718","-0.391","-0.055","0.619","1.001","20000"
"eps_U[9,2]","0.643","0.812","-0.922","0.092","0.629","1.182","2.249","1.001","20000"
"eps_U[10,1]","-0.658","0.411","-1.463","-0.937","-0.656","-0.383","0.147","1.002","1400"
"eps_U[10,2]","-0.357","0.832","-1.928","-0.924","-0.375","0.191","1.337","1.001","12000"
"eps_U[11,1]","-0.767","0.521","-1.778","-1.114","-0.775","-0.428","0.287","1.001","12000"
"eps_U[11,2]","-0.166","0.826","-1.72","-0.739","-0.183","0.388","1.493","1.001","6100"
"eps_U[12,1]","0.813","0.565","-0.244","0.425","0.797","1.182","1.954","1.001","20000"
"eps_U[12,2]","-0.787","0.756","-2.221","-1.306","-0.802","-0.29","0.735","1.001","20000"
"eps_U[13,1]","1.29","0.601","0.163","0.884","1.268","1.674","2.529","1.001","10000"
"eps_U[13,2]","0.174","0.725","-1.224","-0.31","0.166","0.652","1.606","1.001","20000"
"eps_U[14,1]","1.319","0.688","0.012","0.853","1.302","1.763","2.715","1.001","20000"
"eps_U[14,2]","0.282","0.939","-1.546","-0.355","0.282","0.903","2.151","1.001","7800"
"eps_U[15,1]","0.683","0.585","-0.417","0.286","0.663","1.065","1.876","1.001","20000"
"eps_U[15,2]","-0.874","0.875","-2.57","-1.46","-0.889","-0.291","0.885","1.001","20000"
"eps_U[16,1]","0.126","0.543","-0.9","-0.245","0.119","0.483","1.234","1.001","15000"
"eps_U[16,2]","-0.99","0.738","-2.396","-1.495","-1.004","-0.503","0.484","1.001","20000"
"eps_U[17,1]","-0.094","0.821","-1.667","-0.647","-0.112","0.444","1.576","1.001","20000"
"eps_U[17,2]","0.081","0.957","-1.759","-0.569","0.063","0.727","1.991","1.001","13000"
"eps_U[18,1]","0.043","0.509","-0.929","-0.301","0.036","0.378","1.065","1.001","20000"
"eps_U[18,2]","-0.458","0.77","-1.962","-0.973","-0.46","0.055","1.067","1.001","20000"
"eps_U[19,1]","-1.616","0.404","-2.435","-1.882","-1.606","-1.338","-0.851","1.001","20000"
"eps_U[19,2]","0.268","0.797","-1.265","-0.273","0.262","0.797","1.859","1.001","20000"
"eps_U[20,1]","0.29","0.85","-1.348","-0.293","0.272","0.845","2","1.001","20000"
"eps_U[20,2]","1.309","0.789","-0.195","0.776","1.289","1.83","2.891","1.001","5500"
"eps_U[21,1]","0.072","0.714","-1.283","-0.417","0.057","0.541","1.524","1.001","8800"
"eps_U[21,2]","0.63","0.887","-1.079","0.026","0.622","1.224","2.399","1.001","12000"
"eps_U[22,1]","-0.078","0.651","-1.321","-0.517","-0.094","0.354","1.241","1.001","20000"
"eps_U[22,2]","0.346","0.93","-1.427","-0.288","0.337","0.968","2.203","1.001","20000"
"eps_U[23,1]","-1.039","0.733","-2.432","-1.535","-1.053","-0.558","0.429","1.001","11000"
"eps_U[23,2]","-0.261","0.794","-1.787","-0.8","-0.279","0.267","1.344","1.001","20000"
"eps_U[24,1]","-0.214","0.688","-1.534","-0.676","-0.225","0.242","1.165","1.001","10000"
"eps_U[24,2]","-0.272","0.847","-1.892","-0.841","-0.282","0.289","1.417","1.001","20000"
"eps_U[25,1]","-0.829","0.705","-2.166","-1.31","-0.847","-0.363","0.574","1.002","2500"
"eps_U[25,2]","0.191","0.81","-1.364","-0.36","0.177","0.721","1.812","1.001","15000"
"eps_U[26,1]","-0.137","0.728","-1.513","-0.634","-0.153","0.355","1.316","1.001","20000"
"eps_U[26,2]","0.283","0.852","-1.36","-0.303","0.279","0.853","1.978","1.001","20000"
"eps_U[27,1]","0.09","0.559","-0.981","-0.288","0.078","0.456","1.215","1.001","15000"
"eps_U[27,2]","-0.416","0.767","-1.891","-0.928","-0.423","0.088","1.105","1.001","4800"
"eps_U[28,1]","0.221","0.79","-1.26","-0.326","0.202","0.742","1.812","1.001","7500"
"eps_U[28,2]","0.354","0.747","-1.076","-0.156","0.34","0.855","1.839","1.001","20000"
"eps_U[29,1]","-1.022","0.656","-2.311","-1.459","-1.021","-0.582","0.26","1.001","4900"
"eps_U[29,2]","0.014","0.859","-1.641","-0.559","0.007","0.581","1.716","1.001","20000"
"eps_U[30,1]","1.087","0.62","-0.115","0.666","1.082","1.502","2.324","1.001","15000"
"eps_U[30,2]","-0.116","0.728","-1.524","-0.607","-0.12","0.363","1.33","1.001","11000"
"eps_U[31,1]","-0.716","0.656","-2.003","-1.154","-0.717","-0.281","0.572","1.001","6200"
"eps_U[31,2]","-0.087","0.746","-1.545","-0.589","-0.091","0.414","1.409","1.001","4300"
"eps_U[32,1]","0.267","0.71","-1.109","-0.214","0.26","0.739","1.693","1.001","2800"
"eps_U[32,2]","0.106","0.786","-1.399","-0.419","0.088","0.622","1.721","1.001","20000"
"eps_U[33,1]","-0.735","0.653","-2.019","-1.174","-0.737","-0.298","0.552","1.001","8800"
"eps_U[33,2]","0.185","0.816","-1.395","-0.367","0.179","0.731","1.797","1.001","20000"
"eps_U[34,1]","0.38","0.605","-0.794","-0.03","0.368","0.779","1.591","1.001","20000"
"eps_U[34,2]","-0.012","0.837","-1.633","-0.579","-0.023","0.551","1.636","1.001","20000"
"eps_U[35,1]","-0.406","0.743","-1.839","-0.903","-0.421","0.08","1.097","1.001","7600"
"eps_U[35,2]","0.212","0.812","-1.357","-0.336","0.198","0.747","1.851","1.001","12000"
"eps_U[36,1]","1.079","0.617","-0.123","0.654","1.074","1.491","2.301","1.001","20000"
"eps_U[36,2]","-0.038","0.838","-1.668","-0.601","-0.042","0.522","1.62","1.001","20000"
"eps_U[37,1]","-0.032","0.696","-1.377","-0.508","-0.042","0.439","1.354","1.002","2700"
"eps_U[37,2]","-0.428","0.781","-1.935","-0.964","-0.435","0.101","1.115","1.001","20000"
"eps_U[38,1]","-0.151","0.818","-1.716","-0.707","-0.167","0.389","1.498","1.001","20000"
"eps_U[38,2]","0.024","0.893","-1.683","-0.582","0.009","0.618","1.797","1.001","9900"
"eps_U[39,1]","0.236","0.939","-1.573","-0.41","0.225","0.865","2.117","1.001","20000"
"eps_U[39,2]","-1.056","0.71","-2.412","-1.54","-1.069","-0.592","0.376","1.001","20000"
"pi_U_eff[29,1]","0.389","0.064","0.27","0.346","0.388","0.432","0.519","1.001","4000"
"pi_U_eff[29,2]","0.631","0.087","0.459","0.571","0.63","0.693","0.793","1.001","20000"
"pi_U_eff[30,1]","0.488","0.058","0.376","0.449","0.488","0.527","0.602","1.001","4200"
"pi_U_eff[30,2]","0.676","0.067","0.541","0.631","0.678","0.724","0.798","1.001","20000"
"pi_U_eff[31,1]","0.494","0.058","0.383","0.456","0.494","0.533","0.607","1.001","4200"
"pi_U_eff[31,2]","0.679","0.066","0.546","0.635","0.68","0.726","0.799","1.001","20000"
"pi_U_eff[32,1]","0.476","0.059","0.362","0.436","0.475","0.515","0.592","1.001","4200"
"pi_U_eff[32,2]","0.671","0.069","0.531","0.624","0.672","0.72","0.798","1.001","20000"
"pi_U_eff[33,1]","0.568","0.05","0.469","0.534","0.569","0.602","0.665","1.001","4500"
"pi_U_eff[33,2]","0.709","0.052","0.602","0.675","0.711","0.746","0.804","1.001","20000"
"pi_U_eff[34,1]","0.575","0.05","0.477","0.542","0.576","0.609","0.67","1.001","4500"
"pi_U_eff[34,2]","0.712","0.051","0.607","0.678","0.714","0.748","0.804","1.001","20000"
"pi_U_eff[35,1]","0.619","0.044","0.53","0.589","0.62","0.649","0.703","1.001","4800"
"pi_U_eff[35,2]","0.729","0.043","0.638","0.7","0.731","0.759","0.808","1.001","20000"
"pi_U_eff[36,1]","0.534","0.054","0.428","0.497","0.534","0.57","0.638","1.001","4400"
"pi_U_eff[36,2]","0.695","0.058","0.576","0.657","0.697","0.737","0.801","1.001","20000"
"pi_U_eff[37,1]","0.417","0.063","0.298","0.374","0.415","0.459","0.543","1.001","4100"
"pi_U_eff[37,2]","0.644","0.081","0.482","0.588","0.644","0.702","0.795","1.001","20000"
"pi_U_eff[38,1]","0.604","0.046","0.512","0.573","0.605","0.635","0.692","1.001","4700"
"pi_U_eff[38,2]","0.723","0.046","0.628","0.693","0.725","0.756","0.807","1.001","20000"
"pi_U_eff[39,1]","0.739","0.028","0.682","0.721","0.74","0.758","0.791","1.001","7300"
"pi_U_eff[39,2]","0.771","0.028","0.714","0.753","0.772","0.791","0.824","1.001","18000"
"pi_EF[1]","0.276","0.064","0.163","0.231","0.271","0.316","0.413","1.001","20000"
"pi_EF[2]","0.162","0.05","0.078","0.126","0.158","0.194","0.274","1.001","6800"
"pi_EF[3]","0.157","0.031","0.103","0.136","0.155","0.177","0.224","1.001","20000"
"pi_EF[4]","0.31","0.051","0.216","0.275","0.308","0.343","0.416","1.001","20000"
"pi_EF[5]","0.464","0.071","0.331","0.414","0.462","0.511","0.608","1.001","20000"
"pi_EF[6]","0.188","0.037","0.122","0.162","0.186","0.211","0.265","1.001","20000"
"pi_EF[7]","0.264","0.035","0.198","0.239","0.263","0.287","0.336","1.001","20000"
"pi_EF[8]","0.191","0.036","0.127","0.166","0.189","0.214","0.268","1.001","5700"
"p_n12[9,1]","0.707","0.058","0.587","0.669","0.71","0.748","0.815","1.001","15000"
"p_n12[9,2]","0.558","0.056","0.447","0.52","0.559","0.596","0.667","1.001","20000"
"p_n12[9,3]","0.379","0.133","0.129","0.285","0.376","0.472","0.643","1.001","3600"
"p_n12[9,4]","0.263","0.07","0.138","0.213","0.259","0.308","0.409","1.001","9200"
"p_n12[10,1]","0.87","0.032","0.803","0.85","0.872","0.892","0.925","1.001","20000"
"p_n12[10,2]","0.562","0.038","0.486","0.536","0.562","0.588","0.636","1.001","20000"
"p_n12[10,3]","0.465","0.137","0.2","0.369","0.467","0.561","0.723","1.001","20000"
"p_n12[10,4]","0.398","0.08","0.249","0.341","0.394","0.451","0.56","1.001","20000"
"p_n12[11,1]","0.687","0.056","0.574","0.65","0.689","0.726","0.791","1.001","20000"
"p_n12[11,2]","0.44","0.049","0.347","0.406","0.44","0.473","0.536","1.001","20000"
"p_n12[11,3]","0.656","0.131","0.385","0.568","0.663","0.75","0.889","1.001","20000"
"p_n12[11,4]","0.371","0.078","0.226","0.316","0.368","0.422","0.53","1.001","20000"
"p_n12[12,1]","0.88","0.044","0.781","0.853","0.885","0.912","0.952","1.001","20000"
"p_n12[12,2]","0.609","0.059","0.491","0.569","0.61","0.65","0.72","1.001","20000"
"p_n12[12,3]","0.513","0.121","0.275","0.429","0.514","0.598","0.743","1.001","4000"
"p_n12[12,4]","0.241","0.064","0.128","0.196","0.238","0.283","0.375","1.001","20000"
"p_n12[13,1]","0.681","0.058","0.562","0.643","0.682","0.72","0.788","1.001","20000"
"p_n12[13,2]","0.8","0.041","0.712","0.773","0.801","0.828","0.873","1.001","20000"
"p_n12[13,3]","0.582","0.137","0.303","0.488","0.588","0.682","0.828","1.001","20000"
"p_n12[13,4]","0.61","0.075","0.461","0.559","0.611","0.662","0.752","1.001","20000"
"p_n12[14,1]","0.631","0.076","0.475","0.58","0.634","0.684","0.773","1.001","20000"
"p_n12[14,2]","0.705","0.057","0.586","0.667","0.707","0.745","0.812","1.001","20000"
"p_n12[14,3]","0.606","0.147","0.303","0.507","0.614","0.713","0.871","1.001","7500"
"p_n12[14,4]","0.5","0.11","0.291","0.423","0.498","0.576","0.715","1.001","20000"
"p_n12[15,1]","0.668","0.054","0.559","0.632","0.669","0.705","0.77","1.001","20000"
"p_n12[15,2]","0.732","0.054","0.623","0.698","0.735","0.77","0.831","1.001","20000"
"p_n12[15,3]","0.598","0.148","0.298","0.498","0.606","0.706","0.862","1.001","20000"
"p_n12[15,4]","0.61","0.114","0.38","0.532","0.614","0.692","0.82","1.001","20000"
"p_n12[16,1]","0.805","0.045","0.709","0.776","0.808","0.838","0.885","1.001","20000"
"p_n12[16,2]","0.764","0.051","0.656","0.731","0.766","0.8","0.856","1.001","20000"
"p_n12[16,3]","0.606","0.121","0.36","0.524","0.611","0.692","0.827","1.001","20000"
"p_n12[16,4]","0.448","0.09","0.276","0.386","0.447","0.509","0.627","1.001","20000"
"p_n12[17,1]","0.69","0.12","0.427","0.612","0.701","0.778","0.889","1.001","20000"
