"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"pi_U[4,2]";0.8414791;0.0503340746638126;0.7351;0.8078;0.844299994077934;0.8766;0.935209997915471
"pi_U[5,1]";0.7983208;0.0564525868488054;0.66706194441701;0.7667;0.809;0.836999982081707;0.8843
"pi_U[5,2]";0.7870687;0.0677452746141201;0.6354;0.744;0.794;0.839974989956254;0.887132476804164
"pi_U[6,1]";0.916538;0.0344319208464061;0.838129324134882;0.894074973780868;0.921049890071108;0.94339998410231;0.96920249987426
"pi_U[6,2]";0.8048835;0.0612788194359312;0.6577;0.76884960462076;0.8067;0.8486;0.904834608713184
"pi_U[7,1]";0.8750339;0.0380533243789066;0.7952;0.8512;0.8813;0.9018;0.932594811778235
"pi_U[7,2]";0.8492266;0.0529493326139647;0.728587495816288;0.818;0.8573;0.885324973531653;0.936649948023088
"pi_U[8,1]";0.934515;0.0339571875393942;0.836089716849363;0.9206;0.942999809119811;0.9575;0.980919992052386
"pi_U[8,2]";0.785127;0.0547638754385868;0.6511;0.7577;0.7888;0.822249995439713;0.8805
"pi_U[9,1]";0.8573891;0.028495544340076;0.800692498629767;0.8372;0.858449986894985;0.8781;0.909
"pi_U[9,2]";0.8474057;0.0528244538109996;0.712;0.819399981690943;0.853949998536214;0.8832;0.931652442392392
"pi_U[10,1]";0.8440092;0.0229627991652914;0.7973;0.8282;0.8425;0.8603;0.8881
"pi_U[10,2]";0.7854616;0.0689848632440248;0.6168;0.7426;0.7949;0.833774989881577;0.897547451046625
"pi_U[11,1]";0.8229684;0.034974302327041;0.74637998954246;0.7987;0.8291;0.847099929192396;0.8838
"pi_U[11,2]";0.8005909;0.073073279462204;0.616;0.758899980231076;0.8087;0.8554;0.916619991495177
"pi_U[12,1]";0.9226737;0.0210129584478895;0.8835;0.9069;0.925749998649743;0.937824999000382;0.9596
"pi_U[12,2]";0.7428801;0.0764764495863356;0.550796769057381;0.697749994625069;0.7574;0.7898;0.864854931904606
"pi_U[13,1]";0.9393778;0.0198709093954001;0.898987496609576;0.9246;0.9407;0.9539;0.9736
"pi_U[13,2]";0.8220338;0.0486513699021246;0.709;0.79597499882215;0.824249816499828;0.8567;0.90360499946057
"pi_U[14,1]";0.9409258;0.0254566316399962;0.8832;0.9257;0.9442;0.9603;0.9777
"pi_U[14,2]";0.8277441;0.0667401853273388;0.6617;0.799624576419091;0.8383;0.871124689181883;0.9408
"pi_U[15,1]";0.9203686;0.0241533052851198;0.8663;0.9072;0.9224;0.9366;0.959512496825607
"pi_U[15,2]";0.75766;0.0803121148756263;0.5763;0.715549994758788;0.772;0.8144;0.8787
"pi_U[16,1]";0.8895037;0.0289283761600484;0.8252;0.8706;0.8948;0.9094;0.93863996679626
"pi_U[16,2]";0.7484304;0.0710522627358192;0.5963;0.7007;0.7631;0.7985;0.8608
"pi_U[17,1]";0.8312899;0.0570907439173027;0.7148;0.7885;0.8354;0.8744;0.944549948457229
"pi_U[17,2]";0.8103414;0.0791861050012265;0.6122;0.7755;0.8185;0.861224816124889;0.932659924853855
