"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"alpha_1[14]","1.049","0.271","0.595","0.857","1.024","1.216","1.645","1.001","20000"
"alpha_1[15]","1.686","0.388","1.028","1.412","1.651","1.919","2.561","1.001","5600"
"alpha_1[16]","0.895","0.218","0.528","0.74","0.876","1.027","1.38","1.001","20000"
"alpha_1[17]","0.979","0.288","0.536","0.775","0.939","1.137","1.657","1.001","20000"
"alpha_1[18]","1.267","0.276","0.805","1.071","1.24","1.435","1.881","1.001","20000"
"alpha_1[19]","1.57","0.31","1.045","1.351","1.544","1.757","2.243","1.001","20000"
"alpha_1[20]","1.646","0.329","1.076","1.411","1.617","1.852","2.362","1.001","20000"
"alpha_1[21]","1.207","0.239","0.795","1.037","1.186","1.354","1.728","1.001","20000"
"alpha_1[22]","1.531","0.326","0.971","1.298","1.505","1.734","2.244","1.001","20000"
"alpha_1[23]","1.613","0.362","1.001","1.359","1.577","1.831","2.427","1.001","14000"
"alpha_1[24]","1.874","0.453","1.127","1.55","1.828","2.145","2.888","1.001","20000"
"alpha_1[25]","1.569","0.345","0.987","1.323","1.537","1.781","2.321","1.001","20000"
"alpha_1[26]","1.578","0.438","0.871","1.264","1.525","1.839","2.591","1.001","4500"
"alpha_1[27]","1.433","0.336","0.868","1.194","1.403","1.636","2.184","1.001","18000"
"alpha_1[28]","1.006","0.23","0.615","0.844","0.985","1.144","1.516","1.001","20000"
"alpha_1[29]","0.55","0.235","0.212","0.381","0.51","0.673","1.11","1.001","20000"
"alpha_1[30]","0.97","0.299","0.511","0.757","0.929","1.134","1.675","1.001","20000"
"alpha_1[31]","1.256","0.39","0.654","0.983","1.201","1.466","2.188","1.001","11000"
"alpha_1[32]","0.866","0.276","0.442","0.67","0.828","1.019","1.501","1.001","20000"
"alpha_1[33]","0.48","0.229","0.164","0.318","0.437","0.596","1.031","1.001","20000"
"alpha_1[34]","0.396","0.208","0.107","0.246","0.358","0.506","0.901","1.001","6700"
"alpha_1[35]","0.698","0.27","0.298","0.505","0.656","0.847","1.343","1.001","20000"
"alpha_1[36]","0.573","0.208","0.257","0.425","0.542","0.688","1.06","1.001","12000"
"alpha_1[37]","0.984","0.332","0.474","0.745","0.939","1.172","1.757","1.001","15000"
"alpha_1[38]","0.986","0.397","0.393","0.704","0.927","1.201","1.934","1.001","13000"
"eta_1","3.455","0.986","1.91","2.752","3.324","4.016","5.748","1.001","9800"
"alpha_2[7]","0.423","0.094","0.258","0.355","0.416","0.481","0.626","1.001","7700"
"alpha_2[8]","0.628","0.117","0.421","0.546","0.62","0.702","0.88","1.001","5500"
"alpha_2[9]","0.536","0.096","0.366","0.467","0.529","0.596","0.742","1.001","15000"
"alpha_2[10]","0.907","0.106","0.713","0.835","0.902","0.975","1.13","1.001","20000"
"alpha_2[11]","0.915","0.113","0.71","0.836","0.91","0.988","1.151","1.001","20000"
"alpha_2[12]","0.73","0.104","0.544","0.657","0.724","0.796","0.951","1.001","14000"
"alpha_2[13]","0.564","0.091","0.4","0.5","0.558","0.621","0.756","1.001","20000"
"alpha_2[14]","0.772","0.122","0.552","0.688","0.765","0.85","1.031","1.001","20000"
"alpha_2[15]","0.799","0.112","0.596","0.721","0.794","0.871","1.033","1.001","20000"
"alpha_2[16]","0.772","0.108","0.577","0.696","0.766","0.841","1.002","1.001","5600"
"alpha_2[17]","0.801","0.158","0.536","0.689","0.785","0.896","1.155","1.001","20000"
"alpha_2[18]","0.624","0.097","0.452","0.556","0.618","0.685","0.828","1.001","20000"
"alpha_2[19]","0.996","0.151","0.725","0.891","0.989","1.093","1.316","1.001","20000"
"alpha_2[20]","1.06","0.162","0.765","0.947","1.052","1.163","1.401","1.001","20000"
"alpha_2[21]","1.189","0.222","0.8","1.033","1.174","1.328","1.668","1.001","20000"
"alpha_2[22]","0.834","0.153","0.56","0.725","0.825","0.929","1.163","1.001","20000"
"alpha_2[23]","1.222","0.209","0.854","1.075","1.209","1.355","1.673","1.001","9500"
"alpha_2[24]","1.169","0.196","0.823","1.031","1.157","1.292","1.588","1.001","20000"
"alpha_2[25]","1.723","0.264","1.259","1.539","1.707","1.89","2.285","1.001","11000"
"alpha_2[26]","1.399","0.203","1.032","1.259","1.388","1.528","1.827","1.001","8600"
"alpha_2[27]","1.365","0.162","1.072","1.251","1.358","1.468","1.701","1.001","20000"
"alpha_2[28]","1.592","0.222","1.197","1.437","1.579","1.731","2.065","1.001","20000"
"alpha_2[29]","1.051","0.229","0.66","0.89","1.031","1.192","1.556","1.001","20000"
"alpha_2[30]","0.987","0.155","0.71","0.878","0.977","1.085","1.318","1.001","13000"
"alpha_2[31]","1.264","0.249","0.843","1.09","1.242","1.414","1.817","1.001","20000"
"alpha_2[32]","1.136","0.247","0.725","0.961","1.111","1.281","1.701","1.001","4500"
"alpha_2[33]","0.929","0.203","0.589","0.784","0.91","1.051","1.375","1.001","20000"
"alpha_2[34]","0.889","0.198","0.553","0.75","0.871","1.01","1.331","1.001","20000"
"alpha_2[35]","1.576","0.301","1.067","1.366","1.545","1.758","2.244","1.001","10000"
"alpha_2[36]","0.88","0.228","0.505","0.718","0.854","1.015","1.392","1.001","20000"
"alpha_2[37]","1.181","0.272","0.73","0.989","1.154","1.341","1.794","1.001","20000"
"alpha_2[38]","1.062","0.302","0.571","0.849","1.028","1.24","1.747","1.001","20000"
"eta_2","7.867","2.463","4.075","6.114","7.534","9.24","13.68","1.001","12000"
"rho","0.945","0.014","0.918","0.935","0.945","0.954","0.973","1.001","13000"
"lambda_tot[1]","227.304","21.682","188.5","212.3","226","241.1","273.9","1.001","20000"
"lambda_tot[2]","133.334","15.992","104.697","122.2","132.4","143.4","167.5","1.001","15000"
"lambda_tot[3]","376.578","33.539","317.6","353.275","374.8","397.5","449.5","1.001","10000"
"lambda_tot[4]","223.733","19.559","187.9","210.1","222.9","236.3","264.802","1.001","20000"
"lambda_tot[5]","190.645","21.126","152.797","175.6","189.5","204.2","235","1.001","20000"
"lambda_tot[6]","297.435","30.289","244.2","276.3","295.4","316","363.402","1.001","20000"
"lambda_tot[7]","330.819","30.114","277.8","309.8","328.6","349.3","396.3","1.001","3500"
"lambda_tot[8]","223.399","21.807","183.9","208.2","222.2","237.3","269.2","1.001","20000"
"lambda_tot[9]","255.384","21.897","215.7","240.1","254.2","269.2","301.4","1.001","20000"
"lambda_tot[10]","515.245","30.01","459","494.4","514.3","534.525","577.705","1.001","20000"
"lambda_tot[11]","390.973","28.952","338.3","371.1","389.5","409.4","452.002","1.001","20000"
"lambda_tot[12]","228.122","17.313","195.9","216.2","227.3","239.3","263.6","1.001","20000"
"lambda_tot[13]","180.774","14.191","154.2","170.9","180.4","190.2","209.602","1.001","7200"
"lambda_tot[14]","125.765","12.1","103.2","117.5","125.3","133.6","150.702","1.001","20000"
"lambda_tot[15]","195.467","15.675","165.8","184.5","194.9","205.8","227.7","1.001","20000"
"lambda_tot[16]","178.179","15.49","149.3","167.575","177.5","188.3","210.502","1.001","20000"
"lambda_tot[17]","165.267","16.99","134.8","153.6","164.2","175.9","201.6","1.001","20000"
"lambda_tot[18]","225.838","17.428","193.4","213.8","225.2","237.1","261.5","1.001","20000"
"lambda_tot[19]","448.035","26.744","398.1","429.5","447.3","465.7","503.1","1.001","20000"
"lambda_tot[20]","52.211","8.209","37.39","46.54","51.81","57.43","69.54","1.001","20000"
"lambda_tot[21]","104.842","12.168","82.49","96.45","104.2","112.7","130.3","1.001","7700"
"lambda_tot[22]","121.843","13.693","96.849","112.4","121.2","130.5","150.5","1.001","7300"
"lambda_tot[23]","66.331","9.827","48.82","59.5","65.74","72.47","87.37","1.001","20000"
"lambda_tot[24]","95.282","11.501","74.419","87.35","94.7","102.8","119.302","1.001","20000"
"lambda_tot[25]","84.539","11.072","64.38","76.86","84.02","91.65","107.8","1.001","20000"
"lambda_tot[26]","78.141","9.993","59.929","71.28","77.56","84.54","99.11","1.001","20000"
"lambda_tot[27]","191.368","16.048","161.797","180.3","190.7","201.9","223.8","1.001","20000"
"lambda_tot[28]","62.626","9.128","46.34","56.26","62.145","68.472","81.77","1.001","13000"
"lambda_tot[29]","121.633","18.202","90","108.9","120.2","132.7","161.7","1.001","20000"
"lambda_tot[30]","138.387","15.822","109.9","127.3","137.4","148.5","172.1","1.001","20000"
"lambda_tot[31]","118.675","19.214","85.939","105.1","117","130.3","161.302","1.001","20000"
"lambda_tot[32]","80.803","14.127","56.89","70.84","79.555","89.29","112.1","1.001","12000"
"lambda_tot[33]","80.338","13.885","56.569","70.48","79.13","89.06","110.7","1.001","20000"
"lambda_tot[34]","112.517","14.546","86.5","102.3","111.6","121.7","143.7","1.001","12000"
"lambda_tot[35]","57.689","10.883","38.96","50.05","56.79","64.44","81.45","1.001","7700"
"lambda_tot[36]","172.077","20.205","136.5","157.9","170.6","184.8","215.7","1.001","20000"
"lambda_tot[37]","89.995","17.075","61.63","77.797","88.405","100.2","128.4","1.001","20000"
"lambda_tot[38]","58.282","15.29","34.41","47.437","56.445","66.79","93.942","1.001","20000"
"Plambda[1,1]","0.298","0.033","0.235","0.276","0.298","0.32","0.366","1.001","20000"
"Plambda[1,2]","0.474","0.036","0.404","0.45","0.474","0.499","0.545","1.001","9700"
"Plambda[1,3]","0.042","0.014","0.019","0.031","0.04","0.05","0.074","1.001","20000"
"Plambda[1,4]","0.185","0.03","0.131","0.165","0.184","0.205","0.248","1.001","20000"
"Plambda[2,1]","0.369","0.044","0.286","0.339","0.368","0.398","0.456","1.001","20000"
"Plambda[2,2]","0.312","0.041","0.234","0.285","0.312","0.34","0.394","1.001","16000"
"Plambda[2,3]","0.078","0.024","0.038","0.061","0.076","0.093","0.132","1.001","20000"
"Plambda[2,4]","0.241","0.04","0.167","0.213","0.239","0.267","0.324","1.001","20000"
"Plambda[3,1]","0.423","0.029","0.366","0.403","0.422","0.443","0.482","1.001","14000"
"Plambda[3,2]","0.436","0.029","0.38","0.416","0.436","0.455","0.493","1.001","9300"
"Plambda[3,3]","0.029","0.009","0.013","0.022","0.028","0.034","0.05","1.001","18000"
"Plambda[3,4]","0.113","0.019","0.078","0.099","0.112","0.125","0.154","1.001","20000"
"Plambda[4,1]","0.33","0.033","0.268","0.307","0.329","0.351","0.395","1.001","20000"
"Plambda[4,2]","0.499","0.035","0.431","0.475","0.498","0.522","0.568","1.001","9600"
"Plambda[4,3]","0.021","0.011","0.005","0.013","0.019","0.027","0.048","1.001","20000"
"Plambda[4,4]","0.15","0.027","0.102","0.131","0.149","0.168","0.207","1.001","20000"
"Plambda[5,1]","0.357","0.041","0.279","0.329","0.356","0.384","0.438","1.001","20000"
"Plambda[5,2]","0.302","0.037","0.232","0.276","0.301","0.327","0.377","1.001","20000"
"Plambda[5,3]","0.083","0.024","0.043","0.066","0.081","0.097","0.135","1.001","20000"
"Plambda[5,4]","0.259","0.039","0.186","0.231","0.257","0.284","0.341","1.001","20000"
"Plambda[6,1]","0.42","0.034","0.353","0.397","0.419","0.443","0.487","1.001","20000"
"Plambda[6,2]","0.427","0.033","0.362","0.404","0.426","0.449","0.491","1.001","20000"
"Plambda[6,3]","0.038","0.012","0.018","0.029","0.037","0.045","0.067","1.001","20000"
"Plambda[6,4]","0.115","0.022","0.076","0.1","0.114","0.13","0.163","1.001","17000"
"Plambda[7,1]","0.349","0.029","0.294","0.329","0.349","0.369","0.408","1.001","20000"
"Plambda[7,2]","0.459","0.031","0.396","0.438","0.458","0.48","0.52","1.001","20000"
"Plambda[7,3]","0.051","0.015","0.026","0.04","0.049","0.06","0.084","1.001","8500"
"Plambda[7,4]","0.141","0.025","0.097","0.124","0.14","0.157","0.195","1.001","20000"
"Plambda[8,1]","0.365","0.036","0.295","0.341","0.365","0.389","0.438","1.001","20000"
"Plambda[8,2]","0.389","0.036","0.322","0.365","0.389","0.413","0.46","1.001","20000"
"Plambda[8,3]","0.041","0.014","0.019","0.031","0.04","0.05","0.072","1.001","20000"
"Plambda[8,4]","0.205","0.031","0.149","0.183","0.203","0.224","0.268","1.001","20000"
"Plambda[9,1]","0.384","0.032","0.323","0.363","0.384","0.406","0.447","1.001","20000"
"Plambda[9,2]","0.428","0.032","0.366","0.406","0.428","0.45","0.492","1.001","20000"
"Plambda[9,3]","0.026","0.011","0.009","0.018","0.024","0.032","0.05","1.001","20000"
"Plambda[9,4]","0.162","0.027","0.113","0.143","0.161","0.179","0.219","1.001","20000"
"Plambda[10,1]","0.383","0.023","0.338","0.367","0.383","0.399","0.429","1.001","14000"
"Plambda[10,2]","0.512","0.024","0.464","0.496","0.512","0.529","0.56","1.001","9700"
"Plambda[10,3]","0.011","0.005","0.003","0.007","0.01","0.014","0.022","1.001","20000"
"Plambda[10,4]","0.094","0.016","0.065","0.083","0.093","0.104","0.128","1.001","20000"
"Plambda[11,1]","0.385","0.027","0.331","0.366","0.384","0.403","0.438","1.001","20000"
"Plambda[11,2]","0.465","0.028","0.41","0.446","0.465","0.484","0.52","1.001","20000"
"Plambda[11,3]","0.029","0.009","0.013","0.022","0.028","0.034","0.049","1.001","20000"
"Plambda[11,4]","0.122","0.021","0.085","0.107","0.12","0.135","0.166","1.001","20000"
"Plambda[12,1]","0.368","0.032","0.307","0.347","0.368","0.39","0.432","1.001","20000"
"Plambda[12,2]","0.425","0.032","0.362","0.403","0.424","0.446","0.488","1.001","20000"
"Plambda[12,3]","0.028","0.011","0.011","0.02","0.027","0.034","0.052","1.001","18000"
"Plambda[12,4]","0.179","0.025","0.133","0.162","0.178","0.196","0.232","1.001","20000"
"Plambda[13,1]","0.392","0.034","0.326","0.368","0.391","0.415","0.46","1.001","20000"
"Plambda[13,2]","0.512","0.035","0.442","0.489","0.512","0.536","0.581","1.001","20000"
"Plambda[13,3]","0.014","0.009","0.003","0.008","0.013","0.019","0.036","1.001","8600"
"Plambda[13,4]","0.082","0.02","0.047","0.068","0.08","0.095","0.126","1.001","20000"
"Plambda[14,1]","0.342","0.039","0.267","0.315","0.342","0.368","0.421","1.001","20000"
"Plambda[14,2]","0.52","0.042","0.438","0.492","0.52","0.548","0.601","1.001","20000"
"Plambda[14,3]","0.028","0.014","0.007","0.017","0.025","0.035","0.061","1.001","20000"
"Plambda[14,4]","0.11","0.027","0.062","0.09","0.108","0.127","0.169","1.001","20000"
"Plambda[15,1]","0.421","0.035","0.354","0.398","0.421","0.445","0.491","1.001","20000"
"Plambda[15,2]","0.388","0.034","0.322","0.365","0.387","0.41","0.454","1.001","20000"
"Plambda[15,3]","0.046","0.015","0.021","0.035","0.044","0.055","0.079","1.001","11000"
"Plambda[15,4]","0.146","0.026","0.098","0.127","0.144","0.163","0.202","1.001","20000"
"Plambda[16,1]","0.419","0.036","0.349","0.394","0.419","0.443","0.491","1.001","10000"
"Plambda[16,2]","0.386","0.036","0.317","0.361","0.386","0.41","0.456","1.001","20000"
"Plambda[16,3]","0.04","0.015","0.016","0.029","0.038","0.049","0.075","1.001","20000"
"Plambda[16,4]","0.155","0.029","0.105","0.135","0.153","0.173","0.216","1.001","17000"
"Plambda[17,1]","0.447","0.039","0.372","0.421","0.447","0.473","0.524","1.001","20000"
"Plambda[17,2]","0.367","0.037","0.297","0.342","0.367","0.392","0.442","1.001","20000"
"Plambda[17,3]","0.029","0.013","0.009","0.019","0.027","0.037","0.06","1.001","20000"
"Plambda[17,4]","0.156","0.029","0.104","0.136","0.155","0.175","0.218","1.001","20000"
"Plambda[18,1]","0.439","0.034","0.373","0.416","0.439","0.462","0.506","1.001","8300"
"Plambda[18,2]","0.385","0.032","0.323","0.363","0.384","0.406","0.448","1.001","6600"
"Plambda[18,3]","0.022","0.01","0.007","0.015","0.02","0.027","0.044","1.001","8600"
"Plambda[18,4]","0.155","0.025","0.109","0.137","0.153","0.171","0.207","1.001","20000"
"Plambda[19,1]","0.441","0.025","0.392","0.424","0.441","0.458","0.492","1.001","20000"
"Plambda[19,2]","0.41","0.025","0.364","0.394","0.41","0.427","0.459","1.001","20000"
"Plambda[19,3]","0.029","0.009","0.015","0.023","0.028","0.034","0.049","1.001","20000"
"Plambda[19,4]","0.119","0.017","0.088","0.107","0.118","0.13","0.154","1.001","20000"
"Plambda[20,1]","0.323","0.053","0.222","0.286","0.321","0.358","0.43","1.001","20000"
"Plambda[20,2]","0.366","0.055","0.263","0.329","0.365","0.403","0.477","1.001","20000"
"Plambda[20,3]","0.049","0.025","0.013","0.031","0.045","0.063","0.108","1.001","9100"
"Plambda[20,4]","0.262","0.051","0.169","0.226","0.26","0.295","0.369","1.001","8000"
"Plambda[21,1]","0.402","0.045","0.314","0.371","0.401","0.432","0.492","1.001","20000"
"Plambda[21,2]","0.434","0.045","0.347","0.403","0.434","0.464","0.524","1.001","20000"
"Plambda[21,3]","0.015","0.011","0.001","0.007","0.013","0.021","0.044","1.001","14000"
"Plambda[21,4]","0.149","0.034","0.089","0.125","0.146","0.17","0.222","1.001","20000"
"Plambda[22,1]","0.343","0.042","0.263","0.314","0.342","0.371","0.428","1.001","20000"
"Plambda[22,2]","0.404","0.043","0.323","0.374","0.403","0.433","0.49","1.001","20000"
"Plambda[22,3]","0.044","0.018","0.016","0.031","0.042","0.055","0.085","1.001","20000"
"Plambda[22,4]","0.209","0.037","0.141","0.183","0.207","0.234","0.287","1.001","20000"
"Plambda[23,1]","0.388","0.052","0.289","0.352","0.387","0.423","0.493","1.001","20000"
"Plambda[23,2]","0.357","0.052","0.258","0.321","0.356","0.391","0.462","1.001","20000"
"Plambda[23,3]","0.066","0.027","0.024","0.046","0.062","0.081","0.128","1.001","20000"
"Plambda[23,4]","0.189","0.043","0.113","0.158","0.186","0.217","0.283","1.001","13000"
"Plambda[24,1]","0.374","0.046","0.286","0.342","0.373","0.404","0.465","1.001","20000"
"Plambda[24,2]","0.347","0.045","0.262","0.316","0.346","0.377","0.438","1.001","20000"
"Plambda[24,3]","0.034","0.017","0.009","0.022","0.031","0.044","0.075","1.001","3000"
"Plambda[24,4]","0.245","0.042","0.169","0.216","0.243","0.272","0.331","1.001","20000"
"Plambda[25,1]","0.347","0.047","0.258","0.316","0.347","0.378","0.443","1.001","20000"
"Plambda[25,2]","0.406","0.048","0.313","0.373","0.406","0.439","0.503","1.001","20000"
"Plambda[25,3]","0.017","0.013","0.001","0.008","0.014","0.023","0.05","1.001","6400"
"Plambda[25,4]","0.229","0.042","0.152","0.2","0.228","0.257","0.317","1.001","20000"
"Plambda[26,1]","0.408","0.049","0.312","0.374","0.407","0.441","0.506","1.001","20000"
"Plambda[26,2]","0.29","0.046","0.204","0.258","0.29","0.32","0.384","1.001","11000"
"Plambda[26,3]","0.097","0.03","0.047","0.076","0.095","0.115","0.164","1.001","15000"
"Plambda[26,4]","0.204","0.042","0.129","0.176","0.202","0.231","0.292","1.001","20000"
"Plambda[27,1]","0.404","0.035","0.337","0.38","0.404","0.428","0.473","1.001","20000"
"Plambda[27,2]","0.365","0.034","0.3","0.342","0.365","0.388","0.431","1.001","16000"
"Plambda[27,3]","0.068","0.018","0.038","0.055","0.066","0.079","0.106","1.001","20000"
"Plambda[27,4]","0.163","0.027","0.114","0.144","0.161","0.18","0.218","1.001","4400"
"Plambda[28,1]","0.321","0.05","0.225","0.286","0.32","0.354","0.422","1.001","17000"
"Plambda[28,2]","0.418","0.054","0.315","0.382","0.418","0.454","0.525","1.001","20000"
"Plambda[28,3]","0.035","0.021","0.006","0.02","0.031","0.046","0.087","1.001","20000"
"Plambda[28,4]","0.226","0.049","0.138","0.192","0.223","0.257","0.33","1.001","20000"
"Plambda[29,1]","0.397","0.051","0.3","0.363","0.396","0.431","0.5","1.001","16000"
"Plambda[29,2]","0.27","0.046","0.184","0.238","0.269","0.301","0.366","1.001","4000"
"Plambda[29,3]","0.086","0.027","0.042","0.067","0.084","0.102","0.146","1.001","8700"
"Plambda[29,4]","0.246","0.043","0.169","0.216","0.243","0.274","0.335","1.001","2900"
"Plambda[30,1]","0.318","0.042","0.238","0.289","0.317","0.346","0.402","1.001","20000"
"Plambda[30,2]","0.346","0.042","0.265","0.317","0.345","0.374","0.43","1.001","20000"
"Plambda[30,3]","0.051","0.019","0.02","0.037","0.048","0.062","0.094","1.001","20000"
"Plambda[30,4]","0.286","0.043","0.207","0.256","0.284","0.314","0.374","1.001","20000"
"Plambda[31,1]","0.451","0.052","0.35","0.415","0.45","0.486","0.554","1.001","14000"
"Plambda[31,2]","0.236","0.046","0.151","0.204","0.235","0.267","0.333","1.001","10000"
"Plambda[31,3]","0.059","0.023","0.023","0.042","0.056","0.072","0.11","1.001","20000"
"Plambda[31,4]","0.254","0.046","0.17","0.222","0.252","0.284","0.351","1.001","20000"
"Plambda[32,1]","0.398","0.055","0.294","0.36","0.397","0.435","0.508","1.001","11000"
"Plambda[32,2]","0.328","0.053","0.227","0.292","0.327","0.363","0.435","1.001","20000"
"Plambda[32,3]","0.04","0.021","0.01","0.025","0.037","0.051","0.089","1.001","14000"
"Plambda[32,4]","0.234","0.047","0.151","0.201","0.232","0.265","0.333","1.001","7000"
"Plambda[33,1]","0.489","0.056","0.38","0.45","0.488","0.527","0.599","1.001","20000"
"Plambda[33,2]","0.285","0.05","0.19","0.251","0.284","0.318","0.387","1.001","20000"
"Plambda[33,3]","0.04","0.02","0.01","0.025","0.037","0.051","0.088","1.001","20000"
"Plambda[33,4]","0.186","0.042","0.112","0.156","0.184","0.213","0.277","1.001","20000"
"Plambda[34,1]","0.444","0.048","0.352","0.411","0.444","0.477","0.537","1.001","20000"
"Plambda[34,2]","0.301","0.043","0.22","0.271","0.3","0.33","0.389","1.001","7600"
"Plambda[34,3]","0.049","0.02","0.017","0.034","0.046","0.06","0.095","1.001","20000"
"Plambda[34,4]","0.206","0.039","0.136","0.179","0.204","0.232","0.289","1.001","9000"
"Plambda[35,1]","0.382","0.058","0.274","0.343","0.381","0.422","0.498","1.001","8600"
"Plambda[35,2]","0.331","0.057","0.225","0.292","0.33","0.369","0.446","1.001","20000"
"Plambda[35,3]","0.05","0.026","0.013","0.031","0.046","0.064","0.111","1.001","20000"
"Plambda[35,4]","0.236","0.052","0.144","0.2","0.233","0.269","0.346","1.001","5500"
"Plambda[36,1]","0.454","0.043","0.372","0.425","0.454","0.483","0.539","1.001","20000"
"Plambda[36,2]","0.263","0.037","0.193","0.237","0.261","0.288","0.338","1.001","20000"
"Plambda[36,3]","0.069","0.022","0.033","0.053","0.067","0.083","0.119","1.001","20000"
"Plambda[36,4]","0.214","0.038","0.145","0.187","0.212","0.239","0.293","1.001","20000"
"Plambda[37,1]","0.415","0.055","0.31","0.378","0.415","0.452","0.525","1.001","20000"
"Plambda[37,2]","0.356","0.054","0.254","0.319","0.355","0.392","0.465","1.001","20000"
"Plambda[37,3]","0.038","0.02","0.01","0.024","0.035","0.049","0.085","1.001","20000"
"Plambda[37,4]","0.19","0.044","0.113","0.16","0.187","0.218","0.286","1.001","8700"
"Plambda[38,1]","0.447","0.066","0.319","0.402","0.446","0.491","0.58","1.001","20000"
"Plambda[38,2]","0.31","0.059","0.199","0.269","0.308","0.349","0.432","1.001","20000"
"Plambda[38,3]","0.05","0.037","0.005","0.023","0.042","0.069","0.142","1.001","20000"
"Plambda[38,4]","0.193","0.066","0.081","0.145","0.187","0.234","0.338","1.001","8800"
"shape_lambda","2.799","0.637","1.721","2.347","2.745","3.188","4.207","1.001","20000"
"rate_lambda","0.016","0.004","0.009","0.013","0.015","0.018","0.024","1.001","20000"
"lambda_tot0","132.97","48.651","62.487","98.307","125.1","158.3","248.702","1.001","20000"
"Plambda0[1]","0.399","0.08","0.245","0.343","0.398","0.453","0.559","1.001","13000"
"Plambda0[2]","0.386","0.079","0.237","0.33","0.384","0.438","0.544","1.001","20000"
"Plambda0[3]","0.064","0.027","0.023","0.045","0.06","0.08","0.129","1.001","20000"
"Plambda0[4]","0.151","0.048","0.072","0.116","0.146","0.18","0.262","1.001","11000"
"shape_prec","18.107","19.381","1.721","5.787","11.56","23.132","72.34","1.001","14000"
"rate_prec","5.964","6.338","0.478","1.834","3.837","7.745","23.85","1.001","11000"
"mean_prec","3.166","0.694","2.089","2.696","3.08","3.536","4.739","1.001","20000"
"s[1]","15.116","2.76","10.33","13.17","14.9","16.82","21.14","1.001","20000"
"s[2]","14.627","2.748","9.897","12.68","14.43","16.31","20.65","1.001","20000"
"s[3]","1.809","0.342","1.224","1.569","1.779","2.022","2.561","1.001","20000"
"s[4]","7.043","1.265","4.84","6.147","6.953","7.838","9.802","1.001","20000"
"n_tot[1]","202.194","15.832","177","191","200","211","238","1.001","20000"
"n_tot[2]","138.648","12.797","118","130","137","146","168","1.001","8000"
"n_tot[3]","375.134","29.173","327","354","372","392","441","1.001","4300"
"n_tot[4]","238.372","14.284","215","228","237","247","271","1.001","13000"
"n_tot[5]","157.411","14.219","134","147","156","166","189","1.001","20000"
"n_tot[6]","325.926","29.52","277","305","323","343","393","1.001","20000"
"n_tot[7]","313.505","25.382","274","295","310","328","372","1.001","5900"
"n_tot[8]","231.311","19.723","199","217","229","243","275","1.001","20000"
"n_tot[9]","265.69","16.912","240","254","263","275","306","1.001","20000"
"n_tot[10]","517.254","20.547","482","503","516","530","562","1.001","20000"
"n_tot[11]","387.606","22.346","349","372","386","401","436","1.001","20000"
"n_tot[12]","238.559","11.551","220","230","237","245","265","1.001","20000"
"n_tot[13]","214.986","5.638","206","211","214","218","228","1.001","20000"
"n_tot[14]","123.677","4.601","117","120","123","126","134","1.001","6200"
"n_tot[15]","173.382","6.816","162","168","173","177","189","1.001","7000"
"n_tot[16]","180.755","8.225","167.975","175","180","186","200","1.001","20000"
"n_tot[17]","169.674","11.709","151","161","168","176","197","1.001","20000"
"n_tot[18]","217.547","9.381","202","211","217","223","238","1.001","20000"
"n_tot[19]","426.109","16.706","398","414","425","436","463","1.001","20000"
"n_tot[20]","95.565","6.072","86","91","95","99","109","1.001","20000"
"n_tot[21]","108.018","6.829","97","103","107","112","123","1.001","20000"
"n_tot[22]","103.922","7.875","91","98","103","108","122","1.001","5800"
"n_tot[23]","78.682","6.43","68","74","78","82","93","1.001","20000"
"n_tot[24]","83.214","6.222","73","79","82","87","97","1.001","20000"
"n_tot[25]","90.13","6.75","79","85","89","94","105","1.001","20000"
"n_tot[26]","71.776","4.91","64","68","71","75","83","1.001","20000"
"n_tot[27]","173.282","8.373","160","167","172","178","192","1.001","20000"
"n_tot[28]","87.888","5.112","80","84","87","91","100","1.001","20000"
"n_tot[29]","94.134","14.243","71","84","92","103","127","1.001","15000"
"n_tot[30]","131.151","9.962","115","124","130","137","153","1.001","14000"
"n_tot[31]","128.441","15.884","103","117","126","138","165","1.001","20000"
"n_tot[32]","95.606","11.927","76","87","94","103","122","1.001","20000"
"n_tot[33]","84.627","10.941","67","77","83","91","109","1.001","20000"
"n_tot[34]","99.658","10.008","84","93","98","106","122","1.001","9500"
"n_tot[35]","67.052","8.244","54","61","66","72","86","1.001","9900"
"n_tot[36]","139.283","13.237","118","130","138","147","169","1.001","20000"
"n_tot[37]","119.345","16.177","93","108","118","129","156","1.001","20000"
"n_tot[38]","61.9","9.668","47","55","60","67","85","1.001","20000"
"n_1SW[1]","176.401","14.394","153","166","175","185","209","1.001","20000"
"n_1SW[2]","87.026","9.358","72","80","86","92","108","1.001","5500"
"n_1SW[3]","329.519","26.917","285","310","327","345","390","1.001","4000"
"n_1SW[4]","188.222","11.966","169","180","187","195","215","1.001","20000"
"n_1SW[5]","121.186","12.311","101","112","120","128","149","1.001","20000"
"n_1SW[6]","256.352","24.546","215","239","254","271","311","1.001","20000"
"n_1SW[7]","270.591","22.41","236","255","268","283","323","1.001","4900"
"n_1SW[8]","168.75","15.055","144","158","167","178","202","1.001","20000"
"n_1SW[9]","210.087","13.836","189","200","208","217","243","1.001","20000"
