"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[14,1]","0.118","0.008","0.104","0.113","0.118","0.123","0.134","1.001","4500"
"p[14,2]","0.163","0.01","0.143","0.156","0.162","0.17","0.183","1.001","6100"
"p[15,1]","0.129","0.007","0.116","0.125","0.129","0.133","0.142","1.001","10000"
"p[15,2]","0.189","0.009","0.172","0.183","0.189","0.195","0.208","1.001","10000"
"p[16,1]","0.091","0.005","0.082","0.088","0.091","0.094","0.101","1.002","1800"
"p[16,2]","0.343","0.015","0.314","0.332","0.343","0.353","0.373","1.002","1400"
"p[17,1]","0.068","0.006","0.057","0.064","0.068","0.072","0.08","1.002","1400"
"p[17,2]","0.204","0.016","0.174","0.193","0.204","0.214","0.236","1.002","1100"
"p[18,1]","0.084","0.009","0.068","0.078","0.084","0.089","0.101","1.001","10000"
"p[18,2]","0.123","0.012","0.1","0.115","0.123","0.131","0.148","1.001","10000"
"p[19,1]","0.087","0.013","0.064","0.078","0.087","0.095","0.114","1.001","8000"
"p[19,2]","0.048","0.007","0.035","0.043","0.047","0.052","0.063","1.001","10000"
"p[20,1]","0.097","0.006","0.086","0.093","0.097","0.101","0.109","1.001","10000"
"p[20,2]","0.231","0.013","0.206","0.222","0.231","0.24","0.257","1.001","10000"
"p[21,1]","0.092","0.008","0.077","0.086","0.091","0.097","0.108","1.001","10000"
"p[21,2]","0.223","0.018","0.189","0.211","0.223","0.235","0.259","1.001","10000"
"p[22,1]","0.123","0.006","0.112","0.119","0.123","0.126","0.134","1.001","10000"
"p[22,2]","0.327","0.013","0.302","0.318","0.327","0.336","0.354","1.001","10000"
"p[23,1]","0.102","0.008","0.087","0.096","0.102","0.107","0.118","1.001","3700"
"p[23,2]","0.215","0.016","0.185","0.204","0.215","0.226","0.247","1.002","2100"
"p[24,1]","0.058","0.007","0.046","0.054","0.058","0.063","0.072","1.001","10000"
"p[24,2]","0.252","0.024","0.207","0.236","0.252","0.269","0.301","1.001","10000"
"p[25,1]","0.112","0.008","0.097","0.107","0.112","0.117","0.128","1.001","10000"
"p[25,2]","0.349","0.019","0.311","0.336","0.349","0.362","0.388","1.001","7400"
"p[26,1]","0.141","0.067","0.047","0.093","0.128","0.175","0.31","1.001","7700"
"p[26,2]","0.257","0.119","0.08","0.169","0.237","0.326","0.537","1.001","10000"
"p[27,1]","0.078","0.006","0.067","0.074","0.078","0.082","0.091","1.001","10000"
"p[27,2]","0.265","0.019","0.229","0.252","0.264","0.277","0.303","1.001","10000"
"p[28,1]","0.106","0.006","0.094","0.101","0.105","0.11","0.118","1.001","10000"
"p[28,2]","0.332","0.017","0.3","0.321","0.332","0.343","0.365","1.001","3600"
"epsilon[1,1]","-0.669","0.348","-1.385","-0.897","-0.657","-0.427","-0.021","1.001","10000"
"epsilon[2,1]","0.478","0.363","-0.224","0.231","0.481","0.717","1.208","1.001","10000"
"epsilon[3,1]","0.973","0.322","0.344","0.756","0.973","1.188","1.609","1.001","10000"
"epsilon[3,2]","1.132","0.337","0.489","0.903","1.127","1.361","1.794","1.001","10000"
"epsilon[4,1]","0.301","0.327","-0.339","0.08","0.299","0.523","0.941","1.001","10000"
"epsilon[4,2]","0.11","0.312","-0.5","-0.102","0.109","0.315","0.727","1.001","6900"
"epsilon[5,1]","1.712","0.47","0.807","1.393","1.71","2.019","2.633","1.001","10000"
"epsilon[5,2]","0.004","0.387","-0.758","-0.257","0.009","0.268","0.751","1.002","2200"
"epsilon[6,1]","0.247","0.33","-0.396","0.026","0.247","0.472","0.882","1.002","2400"
"epsilon[6,2]","0.247","0.32","-0.377","0.032","0.25","0.461","0.884","1.001","9000"
"epsilon[7,1]","0.6","0.457","-0.292","0.299","0.596","0.907","1.504","1.001","10000"
"epsilon[7,2]","-0.424","0.443","-1.281","-0.723","-0.422","-0.12","0.45","1.002","1200"
"epsilon[8,1]","1.408","0.354","0.739","1.164","1.397","1.641","2.124","1.001","10000"
"epsilon[8,2]","0.57","0.3","-0.011","0.368","0.565","0.773","1.167","1.001","10000"
"epsilon[9,1]","1.247","0.384","0.496","0.987","1.251","1.497","2.01","1.001","10000"
"epsilon[9,2]","0.941","0.367","0.233","0.69","0.94","1.19","1.655","1.001","5500"
"epsilon[10,1]","1.124","0.278","0.58","0.936","1.124","1.307","1.672","1.001","10000"
"epsilon[10,2]","1.736","0.345","1.078","1.502","1.731","1.962","2.425","1.001","10000"
"epsilon[11,1]","1.464","0.393","0.703","1.197","1.466","1.725","2.239","1.001","10000"
"epsilon[11,2]","-0.089","0.33","-0.741","-0.318","-0.092","0.134","0.556","1.001","3700"
"epsilon[12,1]","0.459","0.336","-0.197","0.236","0.457","0.684","1.127","1.001","10000"
"epsilon[12,2]","0.154","0.319","-0.466","-0.057","0.153","0.367","0.776","1.002","1400"
"epsilon[13,1]","0.441","0.239","-0.023","0.28","0.44","0.601","0.907","1.001","10000"
"epsilon[13,2]","0.405","0.236","-0.054","0.245","0.403","0.565","0.879","1.001","10000"
"epsilon[14,1]","-0.235","0.242","-0.708","-0.397","-0.234","-0.075","0.233","1.001","10000"
"epsilon[14,2]","-0.993","0.28","-1.563","-1.174","-0.991","-0.801","-0.456","1.001","10000"
"epsilon[15,1]","-0.081","0.239","-0.555","-0.24","-0.078","0.08","0.388","1.001","8800"
"epsilon[15,2]","-0.85","0.273","-1.399","-1.031","-0.848","-0.663","-0.316","1.001","10000"
"epsilon[16,1]","-0.645","0.277","-1.204","-0.828","-0.645","-0.456","-0.112","1.001","10000"
"epsilon[16,2]","1.142","0.305","0.55","0.935","1.141","1.343","1.749","1.002","1800"
"epsilon[17,1]","-1.557","0.42","-2.407","-1.839","-1.55","-1.273","-0.755","1.001","3600"
"epsilon[17,2]","-1.24","0.405","-2.057","-1.513","-1.235","-0.965","-0.455","1.002","1400"
"epsilon[18,1]","-0.815","0.335","-1.49","-1.037","-0.808","-0.584","-0.169","1.001","10000"
"epsilon[18,2]","-0.919","0.327","-1.576","-1.133","-0.914","-0.699","-0.287","1.001","6400"
"epsilon[19,1]","-0.658","0.431","-1.515","-0.952","-0.65","-0.361","0.156","1.001","5500"
"epsilon[19,2]","-2.248","0.496","-3.248","-2.575","-2.242","-1.908","-1.31","1.001","10000"
"epsilon[20,1]","-0.577","0.254","-1.082","-0.746","-0.573","-0.406","-0.085","1.001","7300"
"epsilon[20,2]","0.029","0.235","-0.431","-0.132","0.034","0.19","0.48","1.001","10000"
"epsilon[21,1]","-0.768","0.285","-1.356","-0.952","-0.763","-0.576","-0.23","1.001","10000"
"epsilon[21,2]","-0.328","0.261","-0.848","-0.499","-0.328","-0.156","0.179","1.001","10000"
"epsilon[22,1]","-0.044","0.241","-0.518","-0.206","-0.042","0.121","0.425","1.001","10000"
"epsilon[22,2]","0.922","0.275","0.389","0.737","0.92","1.104","1.466","1.001","8900"
"epsilon[23,1]","-0.775","0.41","-1.593","-1.047","-0.774","-0.501","0.027","1.001","7400"
"epsilon[23,2]","-1.314","0.445","-2.207","-1.61","-1.314","-1.016","-0.443","1.002","1600"
"epsilon[24,1]","-1.45","0.45","-2.356","-1.749","-1.448","-1.146","-0.589","1.001","10000"
"epsilon[24,2]","0.925","0.411","0.142","0.642","0.922","1.201","1.749","1.002","2200"
"epsilon[25,1]","-0.35","0.248","-0.84","-0.516","-0.347","-0.181","0.13","1.001","10000"
"epsilon[25,2]","0.645","0.255","0.156","0.473","0.642","0.817","1.154","1.001","10000"
"epsilon[26,1]","0.005","0.998","-1.943","-0.667","0.002","0.678","1.995","1.001","9500"
"epsilon[26,2]","-0.012","0.998","-1.933","-0.689","-0.016","0.668","1.943","1.001","10000"
"epsilon[27,1]","-1.222","0.359","-1.942","-1.458","-1.216","-0.977","-0.54","1.001","10000"
"epsilon[27,2]","-0.486","0.324","-1.121","-0.702","-0.484","-0.266","0.145","1.001","3500"
"epsilon[28,1]","-0.618","0.324","-1.251","-0.835","-0.617","-0.397","0.007","1.001","10000"
"epsilon[28,2]","-0.044","0.315","-0.662","-0.257","-0.044","0.166","0.571","1.002","2300"
"p_MP[1]","0.097","0.013","0.073","0.087","0.096","0.105","0.123","1.001","7300"
"p_MP[2]","0.168","0.021","0.129","0.153","0.168","0.182","0.212","1.001","10000"
"p_MP[3]","0.212","0.007","0.199","0.208","0.212","0.217","0.226","1.001","10000"
"p_MP[4]","0.139","0.011","0.118","0.131","0.138","0.146","0.161","1.001","10000"
"p_MP[5]","0.245","0.021","0.204","0.23","0.244","0.259","0.288","1.001","10000"
"p_MP[6]","0.136","0.012","0.113","0.127","0.136","0.144","0.16","1.002","2200"
"p_MP[7]","0.148","0.009","0.131","0.142","0.148","0.154","0.167","1.002","2700"
"p_MP[8]","0.247","0.02","0.209","0.233","0.246","0.26","0.287","1.001","7800"
"p_MP[9]","0.243","0.007","0.23","0.238","0.243","0.247","0.256","1.001","10000"
"p_MP[10]","0.217","0.006","0.205","0.213","0.217","0.222","0.23","1.001","10000"
"p_MP[11]","0.263","0.007","0.249","0.258","0.263","0.268","0.278","1.001","10000"
"p_MP[12]","0.147","0.01","0.129","0.141","0.147","0.154","0.166","1.001","10000"
"p_MP[13]","0.162","0.007","0.148","0.157","0.162","0.167","0.177","1.001","3200"
"p_MP[14]","0.118","0.008","0.104","0.113","0.118","0.123","0.134","1.001","4500"
"p_MP[15]","0.129","0.007","0.116","0.125","0.129","0.133","0.142","1.001","10000"
"p_MP[16]","0.091","0.005","0.082","0.088","0.091","0.094","0.101","1.002","1800"
"p_MP[17]","0.068","0.006","0.057","0.064","0.068","0.072","0.08","1.002","1400"
"p_MP[18]","0.084","0.009","0.068","0.078","0.084","0.089","0.101","1.001","10000"
"p_MP[19]","0.087","0.013","0.064","0.078","0.087","0.095","0.114","1.001","8000"
"p_MP[20]","0.097","0.006","0.086","0.093","0.097","0.101","0.109","1.001","10000"
"p_MP[21]","0.092","0.008","0.077","0.086","0.091","0.097","0.108","1.001","10000"
"p_MP[22]","0.123","0.006","0.112","0.119","0.123","0.126","0.134","1.001","10000"
"p_MP[23]","0.102","0.008","0.087","0.096","0.102","0.107","0.118","1.001","3700"
"p_MP[24]","0.058","0.007","0.046","0.054","0.058","0.063","0.072","1.001","10000"
"p_MP[25]","0.112","0.008","0.097","0.107","0.112","0.117","0.128","1.001","10000"
"p_MP[26]","0.141","0.067","0.047","0.093","0.128","0.175","0.31","1.001","7700"
"p_MP[27]","0.078","0.006","0.067","0.074","0.078","0.082","0.091","1.001","10000"
"p_MP[28]","0.106","0.006","0.094","0.101","0.105","0.11","0.118","1.001","10000"
"p_ML[3]","0.498","0.014","0.47","0.488","0.498","0.507","0.526","1.001","10000"
"p_ML[4]","0.194","0.015","0.166","0.184","0.194","0.204","0.224","1.001","6000"
"p_ML[5]","0.155","0.014","0.129","0.146","0.155","0.165","0.185","1.001","10000"
"p_ML[6]","0.211","0.018","0.175","0.198","0.21","0.223","0.248","1.001","9400"
"p_ML[7]","0.106","0.007","0.093","0.102","0.106","0.111","0.12","1.002","1400"
"p_ML[8]","0.37","0.027","0.318","0.352","0.37","0.389","0.424","1.001","5400"
"p_ML[9]","0.503","0.012","0.48","0.495","0.503","0.511","0.526","1.001","10000"
"p_ML[10]","0.533","0.013","0.508","0.524","0.533","0.541","0.558","1.002","1700"
"p_ML[11]","0.342","0.009","0.324","0.336","0.341","0.348","0.36","1.001","10000"
"p_ML[12]","0.189","0.012","0.167","0.181","0.189","0.197","0.213","1.001","2500"
"p_ML[13]","0.331","0.013","0.304","0.322","0.33","0.339","0.357","1.001","10000"
"p_ML[14]","0.163","0.01","0.143","0.156","0.162","0.17","0.183","1.001","6100"
"p_ML[15]","0.189","0.009","0.172","0.183","0.189","0.195","0.208","1.001","10000"
"p_ML[16]","0.343","0.015","0.314","0.332","0.343","0.353","0.373","1.002","1400"
"p_ML[17]","0.204","0.016","0.174","0.193","0.204","0.214","0.236","1.002","1100"
"p_ML[18]","0.123","0.012","0.1","0.115","0.123","0.131","0.148","1.001","10000"
"p_ML[19]","0.048","0.007","0.035","0.043","0.047","0.052","0.063","1.001","10000"
"p_ML[20]","0.231","0.013","0.206","0.222","0.231","0.24","0.257","1.001","10000"
"p_ML[21]","0.223","0.018","0.189","0.211","0.223","0.235","0.259","1.001","10000"
"p_ML[22]","0.327","0.013","0.302","0.318","0.327","0.336","0.354","1.001","10000"
"p_ML[23]","0.215","0.016","0.185","0.204","0.215","0.226","0.247","1.002","2100"
"p_ML[24]","0.252","0.024","0.207","0.236","0.252","0.269","0.301","1.001","10000"
"p_ML[25]","0.349","0.019","0.311","0.336","0.349","0.362","0.388","1.001","7400"
"p_ML[26]","0.257","0.119","0.08","0.169","0.237","0.326","0.537","1.001","10000"
"p_ML[27]","0.265","0.019","0.229","0.252","0.264","0.277","0.303","1.001","10000"
"p_ML[28]","0.332","0.017","0.3","0.321","0.332","0.343","0.365","1.001","3600"
"p1c[1]","0.929","0.016","0.893","0.919","0.93","0.94","0.956","1.001","2600"
"p1c[2]","0.902","0.039","0.815","0.877","0.905","0.93","0.967","1.001","10000"
"p1c[3]","0.907","0.011","0.884","0.9","0.908","0.915","0.927","1.001","10000"
"p1c[4]","0.81","0.022","0.767","0.796","0.811","0.825","0.85","1.001","10000"
"p1c[5]","0.824","0.03","0.762","0.806","0.826","0.845","0.878","1.001","10000"
"p1c[6]","0.763","0.041","0.678","0.736","0.764","0.792","0.84","1.001","10000"
"p1c[7]","0.954","0.005","0.943","0.95","0.954","0.958","0.963","1.001","10000"
"p1c[8]","0.75","0.056","0.636","0.712","0.751","0.789","0.855","1.001","5300"
"p1c[9]","0.94","0.009","0.921","0.934","0.94","0.946","0.957","1.001","6500"
"p1c[10]","0.709","0.018","0.674","0.697","0.709","0.721","0.743","1.001","10000"
"p1c[11]","0.77","0.019","0.731","0.757","0.771","0.784","0.807","1.002","2200"
"p1c[12]","0.584","0.024","0.536","0.568","0.584","0.6","0.63","1.001","10000"
"p1c[13]","0.522","0.027","0.469","0.503","0.521","0.54","0.574","1.001","3300"
"p1c[14]","0.76","0.027","0.705","0.742","0.761","0.779","0.811","1.001","6400"
"p1c[15]","0.795","0.017","0.761","0.784","0.795","0.807","0.828","1.001","3500"
"p1c[16]","0.785","0.022","0.738","0.77","0.785","0.8","0.826","1.001","3700"
"p1c[17]","0.78","0.027","0.724","0.762","0.781","0.799","0.83","1.001","3600"
"p1c[18]","0.768","0.039","0.687","0.743","0.77","0.795","0.838","1.001","5700"
"p1c[19]","0.692","0.038","0.615","0.667","0.694","0.718","0.764","1.001","10000"
"p1c[20]","0.798","0.022","0.752","0.783","0.799","0.813","0.839","1.001","10000"
"p1c[21]","0.799","0.028","0.742","0.78","0.8","0.818","0.85","1.001","10000"
"p1c[22]","0.77","0.018","0.733","0.758","0.77","0.782","0.803","1.001","6600"
"p1c[23]","0.74","0.028","0.683","0.722","0.741","0.759","0.791","1.001","4800"
"p1c[24]","0.609","0.029","0.552","0.59","0.61","0.629","0.666","1.001","10000"
"p1c[25]","0.764","0.115","0.502","0.694","0.778","0.85","0.945","1.004","490"
"p1c[26]","0.703","0.087","0.517","0.647","0.711","0.766","0.852","1.006","310"
"p1c[27]","0.8","0.025","0.749","0.784","0.801","0.817","0.847","1.001","10000"
"p1c[28]","0.79","0.102","0.562","0.728","0.801","0.866","0.952","1.004","1400"
"p10c","0.867","0.077","0.675","0.826","0.881","0.925","0.97","1.006","840"
"lambda0","3684.046","2167.989","815.79","2073","3253","4780","9176.55","1.004","780"
"N0","3682.451","2168.842","812.475","2069","3250","4793","9154","1.004","780"
"Ntot[1]","6261.464","890.338","4789.475","5624","6153","6803.25","8269.525","1.001","4600"
"Ntot[2]","2043.731","281.094","1570","1843","2017","2220","2660","1.001","10000"
"Ntot[3]","10002.156","272.264","9484","9814","9996","10180","10550","1.001","10000"
"Ntot[4]","4922.62","357.346","4291.475","4670","4899","5158","5668.525","1.001","7300"
"Ntot[5]","2631.096","212.511","2252.475","2482","2621","2766","3087.525","1.001","10000"
"Ntot[6]","3079.007","250.051","2633","2904","3061","3237","3616.05","1.001","5300"
"Ntot[7]","11832.582","713.811","10550","11330","11790","12290","13330","1.002","1600"
"Ntot[8]","1271.074","81.686","1127","1213","1265","1323","1445","1.001","5200"
"Ntot[9]","10160.129","211.254","9762","10020","10150","10300","10590","1.001","10000"
"Ntot[10]","7898.599","168.137","7573","7786","7895","8008","8238","1.001","4000"
"Ntot[11]","10795.169","252.617","10310","10620","10790","10960","11310","1.001","10000"
"Ntot[12]","7246.258","421.374","6473.475","6954","7226","7524","8120","1.002","2400"
"Ntot[13]","7583.905","282.021","7051.95","7392","7574","7768","8165.525","1.001","10000"
"Ntot[14]","10491.227","621.237","9358.425","10050","10460","10890","11785.249","1.001","3800"
"Ntot[15]","13742.31","629.205","12580","13310","13720","14150","15040","1.001","10000"
"Ntot[16]","10619.92","456.282","9775","10300","10600","10920","11555.249","1.002","1400"
"Ntot[17]","8919.113","682.225","7676","8440.75","8879","9350.25","10360","1.002","1100"
"Ntot[18]","8326.448","806.925","6939.475","7763","8259.5","8822","10100","1.001","10000"
"Ntot[19]","8494.899","1248.797","6408.375","7607","8378","9254","11280","1.001","10000"
"Ntot[20]","10292.4","554.794","9273.475","9901","10260","10650","11450","1.001","10000"
"Ntot[21]","6659.236","511.591","5735","6307.75","6624.5","6976","7750.05","1.001","10000"
"Ntot[22]","9791.068","372.376","9089","9533.75","9777","10040","10550","1.001","10000"
"Ntot[23]","6285.959","439.897","5487.9","5976","6269.5","6568","7209","1.001","4600"
"Ntot[24]","5211.74","490.417","4352.95","4864","5174","5523.25","6272.05","1.001","10000"
"Ntot[25]","5278.488","279.39","4770.475","5085","5264","5462","5870","1.001","10000"
"Ntot[26]","9742.524","4010.833","4221.95","6941.75","8993","11650","19930","1.013","170"
"Ntot[27]","6766.691","462.511","5927","6445.75","6743","7067","7726.525","1.001","6200"
"Ntot[28]","7390.586","353.871","6737","7147","7377","7617","8134.525","1.001","7000"
"N[1]","6313.324","870.739","4876.475","5685.75","6207","6846.25","8263.674","1.001","2700"
"N[2]","1777.311","246.485","1349","1602","1762","1931","2312","1.001","10000"
"N[3]","10829.438","306.959","10250","10620","10830","11030","11450","1.001","10000"
"N[4]","4834.491","324.523","4245","4605","4817","5048","5502.05","1.001","5100"
"N[5]","2081.43","178.74","1758.475","1957","2071","2196","2455","1.001","10000"
"N[6]","3563.531","298.64","3023","3356","3548.5","3759","4183.525","1.001","10000"
"N[7]","11511.812","690.641","10270","11030","11480","11960","12955.249","1.002","1500"
"N[8]","994.825","99.495","814","925","990","1059","1203.525","1.001","10000"
"N[9]","10543.348","246.12","10070","10370","10540","10710","11030","1.001","10000"
"N[10]","10247.429","307.53","9655","10040","10250","10450","10860","1.001","3100"
"N[11]","10140.098","384.912","9402","9879","10140","10400","10900","1.001","10000"
"N[12]","8415.158","424.582","7611","8123","8403","8697","9263.05","1.001","2800"
"N[13]","7844.395","423.098","7051.475","7550","7834","8121","8707.525","1.001","9500"
"N[14]","8857.233","560.43","7803.9","8471","8837","9231.25","10010","1.001","4700"
"N[15]","14609.403","662.491","13350","14150","14600","15040","15980","1.001","10000"
"N[16]","9718.647","481.742","8791","9391.75","9705","10030","10685.249","1.001","6300"
"N[17]","8751.105","634.58","7596","8310.75","8718","9166","10040","1.002","1200"
"N[18]","8341.867","774.386","6954","7797.75","8298","8833","9998.05","1.001","10000"
"N[19]","9433.909","1055.46","7626.95","8687","9345","10080","11735.249","1.001","10000"
"N[20]","9291.801","528.033","8300.475","8928","9273","9634.25","10380","1.001","10000"
"N[21]","5986.567","452.193","5145.95","5678","5968","6280","6925","1.001","10000"
"N[22]","11159.267","440.496","10320","10850","11150","11460","12040","1.001","7400"
"N[23]","5016.046","343.021","4385","4781","5002","5239","5736","1.001","10000"
"N[24]","6408.723","429.331","5643","6112","6379","6683","7318.525","1.001","10000"
"N[25]","3733.41","720.618","2786","3245","3586","4041","5596.05","1.004","470"
"N[26]","12069.696","3979.806","6694.95","9284","11290","13970","22240","1.015","190"
"N[27]","4355.556","316.354","3761","4133","4349","4566","4996","1.002","2000"
"N[28]","8413.502","1345.505","6643.475","7491","8154","9023","11650","1.003","1300"
"Nc[1,1]","5871.06","865.957","4444.475","5250","5763.5","6395","7826","1.002","2400"
"Nc[1,2]","442.263","88.655","291","379","434","498","634","1.001","10000"
"Nc[2,1]","1601.467","229.085","1213","1439","1581","1742","2110.05","1.001","10000"
"Nc[2,2]","175.844","77.185","53","118.749","166","223","353.525","1.001","10000"
"Nc[3,1]","9826.215","278.225","9294.475","9638","9821","10010","10390","1.001","10000"
"Nc[3,2]","1002.831","129.961","768.475","912","998","1085","1275.525","1.001","10000"
"Nc[4,1]","3919.789","303.342","3373","3706","3900","4116","4553","1.001","6400"
"Nc[4,2]","914.702","110.024","717","837","908","984","1146","1.001","10000"
"Nc[5,1]","1716.393","162.633","1423.475","1602.75","1708","1819","2058.525","1.001","10000"
"Nc[5,2]","365.037","69.875","242","316","360","408","516","1.001","10000"
"Nc[6,1]","2713.97","229.534","2300","2555","2699","2860","3209","1.001","4500"
"Nc[6,2]","849.561","185.544","518.475","721","835","966","1241","1.001","10000"
"Nc[7,1]","10982.916","689.036","9738.475","10500","10950","11440","12425.249","1.002","1700"
"Nc[7,2]","528.854","53.69","429","492","526","564","640","1.001","2700"
"Nc[8,1]","742.221","62.941","628","699","739","783","874.525","1.001","10000"
"Nc[8,2]","252.605","76.032","124","198","245","300","422","1.001","6200"
"Nc[9,1]","9907.341","221.164","9487","9756","9904","10050","10360","1.001","10000"
"Nc[9,2]","635.745","105.402","443","561","632","705","852","1.001","7400"
"Nc[10,1]","7262.854","186.799","6904.475","7136","7260","7387","7638","1.002","2400"
"Nc[10,2]","2984.172","244.572","2524.475","2815","2979","3145","3481","1.001","10000"
"Nc[11,1]","7810.49","296.739","7241.475","7605.75","7810","8017","8384","1.001","10000"
"Nc[11,2]","2329.298","242.337","1886.475","2161","2319","2483.25","2830","1.001","2900"
"Nc[12,1]","4916.96","353.012","4262","4673","4903","5149","5652.1","1.001","6800"
"Nc[12,2]","3498.198","235.206","3061","3335","3494","3655","3971","1.001","4200"
"Nc[13,1]","4085.707","247.631","3612.475","3915","4082","4251","4580.525","1.001","10000"
"Nc[13,2]","3758.689","342.34","3124","3520","3745","3984.25","4457","1.001","2800"
"Nc[14,1]","6732.096","475.64","5854.475","6405","6712","7046","7715.525","1.001","10000"
"Nc[14,2]","2125.126","287.305","1594","1924","2111","2312","2725.525","1.001","3300"
"Nc[15,1]","11617.173","598.411","10490","11207.499","11600","12000","12860","1.001","10000"
"Nc[15,2]","2992.169","276.963","2475.475","2801","2983","3174","3564.525","1.001","4800"
"Nc[16,1]","7627.27","409.619","6850.475","7342","7617","7897","8454.525","1.001","2500"
"Nc[16,2]","2091.266","255.396","1629.475","1913","2079","2252","2638","1.001","10000"
"Nc[17,1]","6827.829","561.875","5808","6438","6799","7190","7999.575","1.003","910"
"Nc[17,2]","1923.264","273.024","1439","1733","1904","2095","2502.525","1.001","10000"
"Nc[18,1]","6403.175","650.367","5272.475","5950","6354","6802","7818.525","1.001","10000"
"Nc[18,2]","1938.682","390.19","1279.475","1664.75","1900","2173","2805","1.001","3800"
"Nc[19,1]","6556.155","1003.479","4852.475","5848","6461","7171","8755.575","1.001","10000"
"Nc[19,2]","2877.602","292.685","2335.475","2671","2869.5","3065","3485","1.001","10000"
"Nc[20,1]","7414.46","469.047","6549.95","7083","7396","7722","8372.525","1.001","10000"
"Nc[20,2]","1877.296","233.596","1451.475","1714","1864","2026","2375.099","1.001","9000"
"Nc[21,1]","4781.94","410.205","4027.95","4504.75","4760","5043","5646.525","1.001","10000"
"Nc[21,2]","1204.627","183.886","871","1074","1197","1324","1591","1.001","10000"
"Nc[22,1]","8586.299","368.44","7889","8335","8577","8833","9322","1.001","10000"
"Nc[22,2]","2572.487","237.59","2135.475","2409","2564","2724","3064","1.001","4500"
"Nc[23,1]","3713.473","305.056","3158","3503","3698","3906.25","4362.525","1.001","9100"
"Nc[23,2]","1302.573","156.727","1023","1193","1293","1402","1638.525","1.001","10000"
"Nc[24,1]","3909.167","382.381","3244","3641","3880","4153","4722","1.001","10000"
"Nc[24,2]","2499.556","188.96","2156.475","2368","2493","2622","2887","1.001","10000"
"Nc[25,1]","2778.933","199.247","2412","2640","2770","2909.25","3187","1.001","7200"
"Nc[25,2]","954.477","681.144","163","490","789.5","1225.25","2749.525","1.004","550"
"Nc[26,1]","8788.013","3947.9","3478.899","6011.75","8018.5","10680","18800","1.011","210"
"Nc[26,2]","3281.523","274.153","2780","3090","3270","3459","3858","1.001","10000"
"Nc[27,1]","3485.168","288.914","2955","3283","3474.5","3677","4080.525","1.001","2600"
"Nc[27,2]","870.388","119.521","648.475","786","867","949.25","1117","1.001","8700"
"Nc[28,1]","6520.198","330.947","5910","6295","6507","6735","7203","1.001","10000"
