"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"epsilon[22,1]","-0.089139386704875","0.2395807279863","-0.559005","-0.2503","-0.08849","0.0728725","0.3796","1.00111769049225","10000"
"epsilon[22,2]","0.8614751797975","0.27424843866138","0.3322925","0.6746","0.8579","1.046","1.408","1.0010010349434","40000"
"epsilon[23,1]","-0.983451328845","0.445606635401986","-1.867","-1.283","-0.9781","-0.6804","-0.1249975","1.00111191586141","11000"
"epsilon[23,2]","-1.299435088875","0.471259108503002","-2.231025","-1.616","-1.297","-0.9817","-0.386995","1.00101851732266","33000"
"epsilon[24,1]","-1.4103226238","0.441963774803882","-2.293","-1.705","-1.401","-1.109","-0.566587499999999","1.00101481291302","36000"
"epsilon[24,2]","0.90221530243","0.402969530290888","0.117995","0.629075","0.8954","1.174","1.7","1.00097779731277","40000"
"epsilon[25,1]","-0.460028831718","0.262234644136488","-0.984605","-0.634225","-0.45645","-0.2821","0.04385","1.00140785072534","3500"
"epsilon[25,2]","0.5783087478395","0.266161902255945","0.068955","0.3984","0.574","0.754225","1.109","1.00113728683356","9200"
"p_MP[1]","0.09579741475","0.0127745826126729","0.0725097499831905","0.08687","0.09526","0.1041","0.1224","1.00098652537056","40000"
"p_MP[2]","0.1683650745","0.0216241134402431","0.1284","0.1534","0.1677","0.1826","0.2132","1.00106481115352","16000"
"p_MP[3]","0.2122870225","0.00704378174037384","0.1987","0.2075","0.2122","0.217","0.2263","1.0010116346866","39000"
"p_MP[4]","0.13896525575","0.0111700015055027","0.1178","0.1313","0.1387","0.1463","0.1616","1.001042537726","22000"
"p_MP[5]","0.2433609375","0.0215668871220813","0.2026","0.2286","0.2428","0.2575","0.2871","1.00098380104441","40000"
"p_MP[6]","0.135827062","0.0120218758821429","0.1132","0.1276","0.1356","0.1438","0.1603","1.00113743399242","9200"
"p_MP[7]","0.147414075","0.00918808165045813","0.1299","0.1411","0.1472","0.1536","0.1658","1.0009800743762","40000"
"p_MP[8]","0.249093005","0.0198625275977162","0.2115","0.2354","0.2487","0.2624","0.2895","1.00103837269174","23000"
"p_MP[9]","0.24264503","0.00654423085419798","0.23","0.2382","0.2426","0.247","0.2556","1.00097782171442","40000"
"p_MP[10]","0.2175947675","0.00658702247548701","0.2047","0.2131","0.2176","0.2221","0.2305","1.00098227114408","40000"
"p_MP[11]","0.2632348875","0.00749737559939248","0.2486","0.2582","0.2632","0.2683","0.2781","1.00097462678149","40000"
"p_MP[12]","0.1481396925","0.00958346676971997","0.1301","0.1415","0.1479","0.1546","0.1676","1.00104624003565","21000"
"p_MP[13]","0.162366805","0.00736146716843503","0.1482","0.1574","0.1622","0.1673","0.1772","1.00099103410061","40000"
"p_MP[14]","0.117205039","0.00772617191672507","0.1026","0.1119","0.1171","0.122324992338078","0.1327","1.00098046754396","40000"
"p_MP[15]","0.1291196125","0.00651825358440346","0.1168","0.1247","0.129","0.1334","0.1423","1.00098371812175","40000"
"p_MP[16]","0.091519827","0.00480568210606815","0.08239","0.08824","0.09143","0.09474","0.1011","1.00097792481104","40000"
"p_MP[17]","0.068518263","0.00583286721487209","0.05761","0.06452","0.06834","0.07233","0.08045","1.0012532944017","5400"
"p_MP[18]","0.08390862025","0.00864885554893522","0.0677594999280409","0.07795","0.08365","0.08951","0.1017","1.00097525362375","40000"
"p_MP[19]","0.0882966475","0.0135281690431368","0.0638797499809193","0.07886","0.08758","0.09703","0.1168","1.0010278655662","28000"
"p_MP[20]","0.0966674995","0.00596044509874423","0.08532","0.09256","0.09657","0.1006","0.1088","1.00098971605538","40000"
"p_MP[21]","0.0916819935","0.00786953783881891","0.07691","0.08629","0.09148","0.0968124999031667","0.1079","1.00127990100814","4900"
"p_MP[22]","0.1227137895","0.00575743773408982","0.1117","0.1188","0.1226","0.1265","0.1342","1.00099188806507","40000"
"p_MP[23]","0.1019488145","0.0080597904948057","0.08678","0.09644","0.1018","0.1073","0.1182","1.0009745227883","40000"
"p_MP[24]","0.059047264","0.00667760784191961","0.04668","0.05445","0.0588","0.06344","0.0727902499832581","1.00099083605973","40000"
"p_MP[25]","0.1115080895","0.00747463728819362","0.09727","0.1064","0.1113","0.1165","0.1265","1.00116457504252","7900"
"p_ML[3]","0.497676035","0.0143990831311806","0.4696","0.4879","0.4976","0.5073","0.5262","1.00098783615285","40000"
"p_ML[4]","0.1945694325","0.0150901187427414","0.1662","0.1842","0.1943","0.2045","0.2252","1.00104310765709","22000"
"p_ML[5]","0.15449071675","0.0144380709075367","0.1273","0.1445","0.1541","0.1641","0.183802499337153","1.00097535124572","40000"
"p_ML[6]","0.211044045","0.0184549839392718","0.1759","0.1984","0.2106","0.2231","0.24840249950949","1.00121580186551","6200"
"p_ML[7]","0.10580737425","0.00692231608238424","0.09278","0.101","0.1057","0.1104","0.1197","1.00097355151996","40000"
"p_ML[8]","0.37372725","0.0271097829472275","0.322097499621546","0.3554","0.3734","0.3918","0.4278","1.00099984297353","40000"
"p_ML[9]","0.5028350925","0.0113544104352605","0.4805","0.4951","0.5028","0.5106","0.5252","1.00100223534824","40000"
"p_ML[10]","0.5337578225","0.0126557045627631","0.5089","0.5252","0.5338","0.5423","0.5586","1.00105715022312","18000"
"p_ML[11]","0.34152792","0.00921713835008372","0.3235","0.3353","0.3415","0.3477","0.3597","1.00097864578585","40000"
"p_ML[12]","0.1904188125","0.0120065225712714","0.1675","0.1822","0.1902","0.1984","0.2143","1.00103539038394","24000"
"p_ML[13]","0.3308482","0.0133368708872481","0.3049","0.3218","0.3307","0.3398","0.3573","1.00107536742575","15000"
"p_ML[14]","0.1613163425","0.0103325955227111","0.1415","0.1543","0.1612","0.1682","0.1819","1.00097396574304","40000"
"p_ML[15]","0.1891977725","0.00920671265312384","0.1715","0.1829","0.1891","0.1954","0.2075","1.00097568895596","40000"
"p_ML[16]","0.343763075","0.0153455046889058","0.3141","0.3333","0.343649996362578","0.3541","0.374","1.00097409988956","40000"
"p_ML[17]","0.2045119025","0.0160452585002082","0.1738","0.1935","0.2042","0.2151","0.237002499485902","1.00128308901146","4900"
"p_ML[18]","0.123222691","0.0123818776021992","0.1001","0.1147","0.1229","0.1313","0.1486","1.0009737466317","40000"
"p_ML[19]","0.0482104175","0.00757244089427056","0.03448","0.04294","0.04781","0.05309","0.06412","1.00100739254803","40000"
"p_ML[20]","0.230547515","0.0131043408235014","0.2054","0.2216","0.2304","0.2393","0.2567","1.00097969974976","40000"
"p_ML[21]","0.22325985","0.017888857838285","0.1894","0.211","0.2229","0.235","0.2597","1.00113701493346","9200"
"p_ML[22]","0.327655175","0.0134453111949558","0.3017","0.3185","0.3276","0.3367","0.3542","1.0009797104591","40000"
"p_ML[23]","0.2155772125","0.015914222052662","0.1856","0.2047","0.2153","0.2262","0.2475","1.00097516171571","40000"
"p_ML[24]","0.25585473","0.0247524785679532","0.2086","0.2389","0.2554","0.2723","0.3054","1.00101403023158","37000"
"p_ML[25]","0.34759249","0.019414435868907","0.3101","0.3345","0.3475","0.3606","0.3864","1.00101242560595","39000"
"Ntot[1]","6319.2689","886.675690141146","4799","5690","6241","6870","8257.00000000001","1.00097373890395","40000"
"Ntot[2]","2043.05435","286.918366438613","1558","1842","2017","2215.24995768609","2678","1.00102016043233","32000"
"Ntot[3]","9999.377125","272.48894767935","9483","9815","9992","10180","10550.2498845507","1.00101304689652","38000"
"Ntot[4]","4908.27015","356.399476056911","4266.97499714334","4658","4888","5136","5662","1.00102977106801","27000"
"Ntot[5]","2647.71035","219.987668102624","2259","2493","2633","2786","3119.02499609332","1.00097676144682","40000"
"Ntot[6]","3074.68465","249.892578445012","2630.97499536657","2901","3060","3231","3608","1.00107536417627","15000"
"Ntot[7]","11894.604975","716.997740215572","10580","11390","11870","12360","13380","1.00097348262639","40000"
"Ntot[8]","1260.006875","80.4858821605693","1116","1204","1255","1311","1431","1.00100233823379","40000"
"Ntot[9]","10163.64495","207.682154954234","9768.99999999999","10020","10160","10300","10580","1.00100551028672","40000"
"Ntot[10]","7886.239975","167.36431342235","7570.00000000001","7773","7882","7997","8224","1.000982283602","40000"
"Ntot[11]","10796.5333","253.187381967131","10320","10620","10790","10960","11310","1.00097358689979","40000"
"Ntot[12]","7192.624825","421.713447526297","6425","6898","7175","7466","8067","1.00102247437302","31000"
"Ntot[13]","7578.3749","282.066859880465","7051.00000000001","7384.00000000001","7569","7763","8163.0249985071","1.00104912898624","20000"
"Ntot[14]","10586.581275","642.147086979617","9411.99999999999","10140","10560","11000","11930","1.000973502645","40000"
"Ntot[15]","13736.47875","625.407136712241","12570","13300","13710","14150","15010","1.00097379213588","40000"
"Ntot[16]","10594.6354","454.410911344291","9755.99999999999","10280","10580","10890","11530","1.00097355952684","40000"
"Ntot[17]","8890.670225","678.444864605302","7667","8419.74998886502","8849.99999999999","9322.99999999999","10330","1.001301533518","4600"
"Ntot[18]","8323.948","810.514919576976","6902","7758","8263.99999999999","8827","10090","1.00097618205418","40000"
"Ntot[19]","8417.21515","1292.23835758338","6267.97499805539","7497.99999999999","8284","9191.00000000001","11300","1.00099622384713","40000"
"Ntot[20]","10317.07335","558.918826195839","9289.00000000001","9927","10290","10680","11480","1.00098084886192","40000"
"Ntot[21]","6660.284275","516.528176527334","5729","6301","6631","6991","7750.02499842756","1.00118543541551","7100"
"Ntot[22]","9785.5267","376.825192188297","9080.00000000001","9525","9770.99999999999","10030","10560","1.0009840602427","40000"
"Ntot[23]","6278.9667","441.85154255785","5482","5971","6256","6559","7203","1.00097543133219","40000"
"Ntot[24]","5143.6576","492.589931416846","4289","4797","5105","5448.2499827937","6209","1.00099236593257","40000"
"Ntot[25]","5302.377625","280.981568061678","4789","5108","5288","5483","5890","1.00103915732049","23000"
"shape_lambda","3.818198425","1.0730469214787","2.039","3.052","3.707","4.457","6.22802499804332","1.00100713921936","40000"
"rate_lambda","0.00050296923","0.000150760127311922","0.000251997499516243","0.0003954","0.0004871","0.000594","0.0008416","1.00103047708697","26000"
"mean_gamma","7681.280325","836.372750140345","6203.97499803533","7112","7622.99999999999","8188","9492","1.0010110956984","40000"
"var_gamma","17010006","6890596.50321133","8379974.99854553","12357499.2411467","15550000","19910000","34510000","1.00104154733431","22000"
"lambda[1]","6319.83315","889.865719637549","4792.97499745688","5690","6242","6870","8263.02499852518","1.00097510068087","40000"
"lambda[2]","2045.694975","290.040647968843","1554","1843","2020","2220","2684","1.00099972240697","40000"
"lambda[3]","9998.2341","289.569532427089","9446.00000000001","9799","9991","10190","10590","1.00098397029875","40000"
"lambda[4]","4909.71","362.724387551393","4256","4655","4890","5141","5680","1.0010435928627","21000"
"lambda[5]","2650.183725","226.072164000143","2247","2493","2636","2792","3134","1.00097877472092","40000"
"lambda[6]","3076.6419","255.685590017141","2619","2899","3062","3238","3619","1.00110937602991","11000"
"lambda[7]","11891.732475","723.797410138118","10570","11390","11860","12360","13390","1.00097461074026","40000"
"lambda[8]","1263.2241575","87.9898433114774","1103","1202","1259","1319","1449","1.00099378827423","40000"
"lambda[9]","10161.804","230.379829641502","9722","10000","10160","10320","10630","1.00101979748816","32000"
"lambda[10]","7885.62","189.102879929101","7524.00000000001","7757","7882.99999999999","8010","8271.99999999999","1.00097613097965","40000"
"lambda[11]","10795.529075","273.505849189524","10280","10610","10790","10980","11350","1.00097904472023","40000"
"lambda[12]","7193.1163","429.446477376673","6405","6893","7175.99999999999","7470","8085.00000000001","1.00100302019963","40000"
"lambda[13]","7578.6002","295.330702375412","7023.00000000001","7375","7571.00000000001","7772","8183","1.00104494941422","21000"
"lambda[14]","10585.09","649.490256462582","9401","10130","10550","11000","11950","1.00097348449086","40000"
"lambda[15]","13732.80625","635.818023553056","12550","13300","13710","14150","15030","1.00097348603712","40000"
"lambda[16]","10592.178025","465.465448378492","9736","10270","10580","10900","11550","1.00097523011604","40000"
"lambda[17]","8890.1766","684.173656210349","7654","8414.99999999999","8851","9324","10330","1.00128186932381","4900"
"lambda[18]","8323.6183","815.146925663018","6886.99999999999","7755","8265.00000000001","8830.00000000001","10100","1.00097870872711","40000"
"lambda[19]","8416.94565","1294.66701169175","6258","7499","8285.00000000001","9197","11310","1.00100538439122","40000"
"lambda[20]","10315.34795","567.26989904212","9272.99999999999","9918.99999999999","10290","10680","11490","1.00098265208156","40000"
"lambda[21]","6661.0232","522.70805776705","5713","6297","6631.49998115057","6995","7762","1.00118319154008","7200"
"lambda[22]","9784.374375","389.06417547967","9062.99999999999","9515.00000000001","9772","10040","10580","1.00100025232557","40000"
"lambda[23]","6279.161525","448.327263467273","5470","5967","6255","6564","7222.0249983126","1.00097688695392","40000"
"lambda[24]","5144.984175","497.517957693514","4282","4795","5106","5451","6224.00000000001","1.0009939369425","40000"
"lambda[25]","5303.518375","289.173278748206","4769","5104","5290","5491","5906","1.00103462009915","25000"
"Nesc[1]","6315.26935","886.678021351841","4795","5686","6237","6866","8253","1.000973738466","40000"
"Nesc[2]","2031.05435","286.918366438613","1546","1830","2005","2203.24995745566","2666","1.00102010340401","32000"
"Nesc[3]","9971.36145","272.498070147026","9454.99999999999","9787","9964","10150","10530","1.0010146620615","36000"
"Nesc[4]","4795.27015","356.399476056911","4153.97499706562","4545","4775","5023","5549","1.00102985460492","27000"
"Nesc[5]","2626.71035","219.987668102624","2238","2472","2612","2765","3098.02499606685","1.00097677020566","40000"
"Nesc[6]","3188.68465","249.892578445012","2744.97499555904","3015","3174","3345","3722","1.00107496592346","15000"
"Nesc[7]","12005.58985","716.988582086666","10690","11510","11980","12470","13490","1.00097348528649","40000"
"Nesc[8]","1249.006875","80.4858821605693","1105","1193","1244","1300","1420","1.00100233427359","40000"
"Nesc[9]","10127.63895","207.713996809337","9732.99999999999","9984","10120","10270","10550","1.00100750882962","40000"
"Nesc[10]","7834.239975","167.36431342235","7518","7721","7830","7945","8172","1.00098228418675","40000"
"Nesc[11]","10765.562725","253.182224882691","10290","10590","10760","10930","11280","1.00097366157485","40000"
"Nesc[12]","7161.624825","421.713447526297","6394","6867","7144.00000000001","7434.99999999999","8036","1.00102246229235","31000"
"Nesc[13]","7559.3749","282.066859880465","7031.99999999999","7365","7550","7744.00000000001","8144.02499850363","1.00104912111659","20000"
"Nesc[14]","10559.574625","642.127994242685","9385.00000000001","10110","10530","10970","11900.2498976407","1.0009734937088","40000"
"Nesc[15]","13703.47925","625.421254925902","12540","13270","13680","14110","14980","1.00097379296569","40000"
"Nesc[16]","10563.632875","454.401438500053","9725.00000000001","10250","10550","10860","11500","1.00097356679184","40000"
"Nesc[17]","8875.663575","678.428022201141","7651.99999999999","8404.74998884516","8834.99999999999","9308","10310.249881865","1.00130201315589","4600"
"Nesc[18]","8220.9522","810.526739938334","6799.00000000001","7655","8160.99999999999","8723.99999999999","9986.02499877963","1.00097621274583","40000"
"Nesc[19]","8415.219875","1292.24577304723","6265.97499805477","7496","8282","9189","11300","1.00099619143318","40000"
"Nesc[20]","10275.03455","558.924072356223","9246.99999999999","9885","10250","10640","11430","1.00098073082997","40000"
"Nesc[21]","6644.284275","516.528176527334","5713","6285","6615","6975","7734.0249984243","1.00118542094484","7100"
"Nesc[22]","9783.520975","376.817834240969","9078","9523","9768.99999999999","10030","10550","1.0009840682191","40000"
"Nesc[23]","6262.9667","441.85154255785","5466","5955","6240","6543","7187","1.00097543173277","40000"
"Nesc[24]","4929.6576","492.589931416846","4075","4583","4891","5234.24998209027","5994.99999999999","1.00099221170514","40000"
"Nesc[25]","5114.377625","280.981568061678","4601","4920","5100","5295","5702","1.0010387992816","23000"
"test[1]","0.12575","0.331571539780105","0","0","0","0","1","1.00102541019151","29000"
"test[2]","0.003275","0.0571345428256812","0","0","0","0","0","1.00097606453846","40000"
