"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"piD_1SW[13,2]";0.00454861394124;0.0060911037341321;0.000105184958136462;0.001029;0.002581;0.00583;0.02059
"piD_1SW[14,1]";0.0067285791821842;0.00696379337473955;0.0002058;0.001916;0.00455799989030276;0.009118;0.02449
"piD_1SW[14,2]";0.00535068779746968;0.00683544538087394;0.0001081;0.001219;0.003028;0.006826;0.02481
"piD_1SW[15,1]";0.008123096383458;0.00882972956586743;0.000198;0.002095;0.005146;0.01082;0.03216
"piD_1SW[15,2]";0.0060213392198558;0.00809943454839496;0.000104894995346875;0.00134874993047401;0.00358299986045213;0.007415;0.0281812489200424
"piD_1SW[16,1]";0.0078930575064;0.00881465740266896;0.0001982;0.002142;0.005358;0.0106424991193737;0.03074
"piD_1SW[16,2]";0.006380050043444;0.00904501833750895;0.000107;0.001379;0.003585;0.007979;0.02944
"piD_1SW[17,1]";0.0105099169416;0.00789027749824564;0.001271;0.004901;0.00862;0.01384;0.03103
"piD_1SW[17,2]";0.0112880541284;0.0112467456822107;0.0009059;0.004024;0.007918;0.01432;0.0421507497398906
"piD_1SW[18,1]";0.01327033543;0.0115491523083549;0.001214;0.005405;0.01023;0.01769;0.04361
"piD_1SW[18,2]";0.00801686916224;0.011488778479676;0.0002654;0.001948;0.004542;0.009373;0.03632
"piD_1SW[19,1]";0.007429965464808;0.00831408858555149;0.000202797499398843;0.002198;0.00498;0.009602;0.0296017479856103
"piD_1SW[19,2]";0.005977807184462;0.00858260047794539;0.0001343;0.001285;0.003326;0.007342;0.02663
"piD_1SW[20,1]";0.005959892838708;0.00619331299089713;0.0001781;0.001736;0.00402099987565282;0.008296;0.02221
"piD_1SW[20,2]";0.0048847856807518;0.00634934090765228;0.00010699749886028;0.001093;0.002869;0.006336;0.02072
"piD_1SW[21,1]";0.005867272285284;0.00634939947216263;0.000188189989624162;0.001715;0.003889;0.007944;0.02261
"piD_1SW[21,2]";0.004633165384316;0.00560410852213093;0.0001052;0.001073;0.002732;0.006121;0.01975
"piD_1SW[22,1]";0.03573395184;0.0209219069660388;0.009427;0.02096;0.0312249995996797;0.04503;0.0894
"piD_1SW[22,2]";0.017144831888;0.016928441033216;0.00129794996240408;0.006033;0.01196;0.02182;0.06268
"piD_MSW[1,1]";0.169320959926944;0.206929647114447;0.001337;0.0256074996338487;0.0825149925771068;0.2341;0.7754
"piD_MSW[1,2]";0.1051402442086;0.125517941719331;0.00313084985969201;0.02506;0.0596299698138444;0.1341;0.4818
"piD_MSW[2,1]";0.807429578;0.113983067937907;0.5354;0.7411;0.8256;0.8946;0.9707
"piD_MSW[2,2]";0.24519510912;0.13123102456996;0.04848;0.1457;0.2256;0.3246;0.5467
"piD_MSW[3,1]";0.204541411092;0.146163428264532;0.021389249486728;0.09111;0.1677;0.2873;0.569204999143733
"piD_MSW[3,2]";0.1496463486;0.10250557134103;0.02114949976936;0.07303;0.1265;0.2001;0.4078
"piD_MSW[4,1]";0.7018836872;0.190977913785012;0.3017;0.5652;0.7195;0.862;0.9858
"piD_MSW[4,2]";0.24717704744;0.180108099654966;0.02168;0.1084;0.206;0.3444;0.6911
"piD_MSW[5,1]";0.0864479104875332;0.140029760881641;8.97700000000001e-05;0.005443;0.02702;0.09993;0.5348
"piD_MSW[5,2]";0.0408374923621695;0.0737020550617194;3.458e-05;0.002366;0.01141;0.04359;0.259232420798149
"piD_MSW[6,1]";0.3672824842;0.150797736170711;0.1136;0.2549;0.3556;0.4663;0.69120749841354
"piD_MSW[6,2]";0.19436571916;0.126734660979432;0.0317087490381452;0.1019;0.166849992508241;0.2561;0.5226
"piD_MSW[7,1]";0.8463631966;0.174905319936092;0.3464;0.7764;0.9139;0.9757;0.9994
"piD_MSW[7,2]";0.818082266;0.171670250997681;0.3904;0.7198;0.8732;0.9565;0.9986
"piD_MSW[8,1]";0.0885379161698038;0.158977433687937;5.767e-05;0.004335;0.02327;0.09417;0.6286
"piD_MSW[8,2]";0.0456958318074444;0.0974090397868522;2.457e-05;0.001864;0.00994149636624186;0.04261;0.3222
"piD_MSW[9,1]";0.0677902313294427;0.11860867387742;5.7828248966516e-05;0.00370474997469237;0.02022;0.0749949955008996;0.4391
"piD_MSW[9,2]";0.0293274527091771;0.053681481925564;2.238e-05;0.001555;0.008441;0.03189;0.1919
"piD_MSW[10,1]";0.199361410956;0.134673236096519;0.0215697499434807;0.0963;0.1713;0.2759;0.526602499768592
"piD_MSW[10,2]";0.222264517966;0.147771465957434;0.02959;0.1083;0.1902;0.3093;0.5859
"piD_MSW[11,1]";0.0345646173760822;0.0553968612368638;6.988e-05;0.003108;0.0129;0.04166;0.198
"piD_MSW[11,2]";0.0240564537526288;0.0493447011732833;2.98584985286963e-05;0.00141;0.006425;0.02444;0.1661
"piD_MSW[12,1]";0.0703038687746;0.0650085026584544;0.003559;0.02346;0.05001;0.09696;0.2472
"piD_MSW[12,2]";0.0252104241661004;0.034407432208039;0.0002545;0.004262;0.01269;0.03171;0.1257
"piD_MSW[13,1]";0.0298816967777355;0.0522665808440785;4.54077478232163e-05;0.00240774996105784;0.01054;0.03398;0.188804997419702
"piD_MSW[13,2]";0.0191551261424505;0.0377621840054964;2.055e-05;0.0010367499095441;0.00515649997575875;0.01949;0.1298
"piD_MSW[14,1]";0.0279260613091042;0.0479950198616401;2.982e-05;0.00203;0.00975;0.03209;0.1692199540437
"piD_MSW[14,2]";0.0154487883836655;0.0301457349198355;9.844e-06;0.0009069;0.004372;0.01613;0.1021
"piD_MSW[15,1]";0.0307520639650195;0.0522931219897631;4.62e-05;0.002577;0.01087;0.03555;0.181409989265856
"piD_MSW[15,2]";0.0143053352731712;0.0253577898163404;1.96587484476165e-05;0.001046;0.004483;0.01566;0.09212
"piD_MSW[16,1]";0.0230109061668496;0.0365119721859121;3.335e-05;0.002038;0.00897549987465879;0.02811;0.129802499061532
"piD_MSW[16,2]";0.011903581042337;0.0223748152325171;1.434e-05;0.0008777;0.003943;0.0134;0.07328
"piD_MSW[17,1]";0.0321393612362671;0.0525083811541966;5.22e-05;0.002627;0.0115849989210185;0.04003;0.1809
"piD_MSW[17,2]";0.0205504230310139;0.0399041998202593;1.944e-05;0.001171;0.005574;0.02057;0.141009986195988
"piD_MSW[18,1]";0.05183696025;0.0441498189290048;0.004675;0.02102;0.03977;0.0676;0.1746
"piD_MSW[18,2]";0.049987282294;0.0503234678281617;0.00272879971362821;0.01582;0.03392;0.06642;0.1876
"piD_MSW[19,1]";0.0789960152648;0.074629255981532;0.00381652384355282;0.02606;0.05579;0.1078;0.2909
"piD_MSW[19,2]";0.024607566006826;0.0330091147800185;0.000277592496045908;0.00428;0.01243;0.03142;0.1206
"piD_MSW[20,1]";0.0249048254893989;0.0408615524697371;2.978e-05;0.002076;0.009294;0.0309;0.1402
"piD_MSW[20,2]";0.0133901164337842;0.0273251313237163;1.525e-05;0.0008441;0.00415;0.01443;0.08146
"piD_MSW[21,1]";0.0188024103030632;0.0333782244463133;4.028e-05;0.001886;0.007543;0.02231;0.1037
"piD_MSW[21,2]";0.0128578436410873;0.0262243628612737;1.71894997161875e-05;0.0008771;0.003829;0.01287;0.08452
"piD_MSW[22,1]";0.045912246802682;0.0577957258699263;0.000675587133144436;0.00870174973060602;0.02513;0.05956;0.2148
"piD_MSW[22,2]";0.0386475291906;0.0407968430794062;0.001499;0.01126;0.026;0.05168;0.1475
"pi_R[1,1]";0.0443891896;0.0108646533060692;0.02602;0.03666;0.04336;0.0511;0.0688
"pi_R[1,2]";0.05065300954;0.0259206112978473;0.0161197499243643;0.0321574997084359;0.04542;0.0636724998527699;0.1151
"pi_R[2,1]";0.0956704266;0.012361168182724;0.072819749983262;0.0871;0.09524;0.1037;0.1214
"pi_R[2,2]";0.1938855428;0.0518784342045139;0.110897498900384;0.1572;0.1879;0.2243;0.312002499609458
"pi_R[3,1]";0.1016097928;0.0125603459036307;0.0785594999379351;0.09277;0.101;0.1098;0.1278
"pi_R[3,2]";0.124163201;0.0359204433273947;0.06729;0.09892;0.1197;0.1444;0.207404997650961
"pi_R[4,1]";0.0722038318;0.0120328331816242;0.05076;0.06368;0.07143;0.07987;0.09757
"pi_R[4,2]";0.078755693;0.0296097380534091;0.03412;0.05817;0.0743;0.09406;0.1487
"pi_R[5,1]";0.1327015774;0.0151685187982565;0.1044;0.1223;0.1323;0.1423;0.1641
"pi_R[5,2]";0.1315814836;0.0362697468316176;0.07238;0.106;0.1275;0.1524;0.2144
"pi_R[6,1]";0.1223803454;0.0196556550009957;0.0875584994986889;0.1084;0.1212;0.1349;0.164
"pi_R[6,2]";0.1586066536;0.0398385992129411;0.09362;0.1308;0.1544;0.1814;0.2495
"pi_R[7,1]";0.0479257668;0.0117774019685141;0.02831;0.03954;0.04673;0.05489;0.07447
"pi_R[7,2]";0.07844541682;0.0399810646136757;0.025519749952231;0.0497549992462059;0.06999;0.098277499141549;0.1753
"pi_R[8,1]";0.1592040934;0.0214358038988943;0.1197;0.1443;0.1585;0.1732;0.2035
"pi_R[8,2]";0.1295370678;0.0418346368421312;0.06177;0.09947;0.1247;0.1536;0.2254
"pi_R[9,1]";0.0831390342;0.011521057594535;0.0616594999209205;0.0751274998752066;0.08278;0.0907;0.1066
"pi_R[9,2]";0.1674511992;0.0469921807100594;0.093219499947697;0.1341;0.1617;0.1939;0.2763
"pi_R[10,1]";0.215685364;0.0295826032795601;0.163;0.1949;0.214;0.2345;0.2773
"pi_R[10,2]";0.1802877612;0.0501786372558334;0.0991597499877084;0.144;0.1747;0.2095;0.2936
"pi_R[11,1]";0.191793464;0.0140089902532931;0.1654;0.1821;0.1914;0.201;0.2206
"pi_R[11,2]";0.1495655944;0.036640864729944;0.08748;0.1239;0.146;0.1719;0.2286
"pi_R[12,1]";0.192300752;0.0204151771930516;0.1542;0.1782;0.1915;0.2054;0.235
"pi_R[12,2]";0.1420830272;0.0299655721995494;0.09031;0.1209;0.1395;0.1605;0.2072
"pi_R[13,1]";0.1019509752;0.0109460870611111;0.08199;0.09436;0.1016;0.1091;0.1244
"pi_R[13,2]";0.1704235874;0.0487547337551733;0.09096;0.1349;0.1649;0.1995;0.283102499569599
"pi_R[14,1]";0.122461598;0.0159544245430428;0.0930697499869041;0.1114;0.1219;0.1328;0.1553
"pi_R[14,2]";0.1250138242;0.0290797720968442;0.07467;0.1042;0.1226;0.1433;0.1876
"pi_R[15,1]";0.1269479662;0.0187281706431026;0.09259;0.1141;0.126;0.139;0.1661
"pi_R[15,2]";0.1642679128;0.0369568609802167;0.1012;0.1384;0.1608;0.1872;0.2463
"pi_R[16,1]";0.0746272906;0.0139015049804676;0.04999;0.06487;0.07357;0.08325;0.1048
"pi_R[16,2]";0.1052305244;0.0268887015009348;0.06104;0.08585;0.1024;0.1215;0.165
"pi_R[17,1]";0.154179858;0.0146151862038495;0.1275;0.144;0.1536;0.1636;0.1845
"pi_R[17,2]";0.120642496;0.028738734648543;0.0714187495731896;0.1004;0.1181;0.13842499322901;0.1835
"pi_R[18,1]";0.0925477936;0.0136557792667408;0.06779;0.08307;0.09197;0.1012;0.1217
"pi_R[18,2]";0.1084558756;0.0204222548964414;0.07172;0.09412;0.1074;0.1213;0.1524
"pi_R[19,1]";0.0685955536;0.0124187380963867;0.04689;0.05981;0.06768;0.07613;0.09544
"pi_R[19,2]";0.0949983204;0.0253274717942296;0.0529894999079787;0.07693;0.09243;0.1099;0.1521
"pi_R[20,1]";0.1310623618;0.0147991859247048;0.1039;0.1209;0.1304;0.1406;0.1621
"pi_R[20,2]";0.1338324002;0.0296147946665565;0.083699749985438;0.1129;0.1311;0.1519;0.201004997576215
"pi_R[21,1]";0.1292337092;0.0141412022672001;0.1028;0.1193;0.1289;0.1386;0.1582
"pi_R[21,2]";0.1641240794;0.0309662504412437;0.1101;0.1425;0.1617;0.183824994900965;0.2306
"pi_R[22,1]";0.1352626636;0.0155271916883534;0.1068;0.1244;0.1345;0.1454;0.1674
"pi_R[22,2]";0.1453845388;0.0293417654261508;0.0933597499869448;0.125;0.1431;0.1641;0.2083
"epsilon_R[1,1]";-0.949539735956;0.819062833526558;-2.566;-1.495;-0.9457;-0.395775;0.6456075
"epsilon_R[1,2]";-0.492282839362346;0.963140347891584;-2.377;-1.144;-0.4922;0.155025;1.384
"epsilon_R[2,1]";-1.73489490294;0.57567918834936;-2.91;-2.11;-1.716;-1.343;-0.659289999999999
"epsilon_R[2,2]";0.440886905313;0.914662463411437;-1.353;-0.17565;0.44125;1.055;2.237
"epsilon_R[3,1]";-0.47399067735022;0.574980976584626;-1.63;-0.8549;-0.46605;-0.0827875;0.6343025
"epsilon_R[3,2]";0.5332237486596;0.876040134226219;-1.208;-0.0504025;0.53905;1.121;2.251
"epsilon_R[4,1]";-0.3271522342308;0.677435474809377;-1.675;-0.7776;-0.3194;0.1335;0.973
"epsilon_R[4,2]";-0.1563640867952;0.952152496923017;-2.019;-0.7971;-0.16445;0.4792;1.740025
"epsilon_R[5,1]";0.37820442221336;0.499318115846045;-0.6065075;0.049385;0.3811;0.707425;1.36
"epsilon_R[5,2]";0.0575788858934;0.928293977284451;-1.765;-0.5633;0.0562;0.6847;1.880025
"epsilon_R[6,1]";-0.0018144721378;0.634932084089795;-1.245;-0.4293;-0.00035105;0.4266;1.243025
"epsilon_R[6,2]";0.2251380958986;0.867070560634322;-1.477;-0.357925;0.2249;0.809425;1.927
"epsilon_R[7,1]";0.38398187578686;0.829496694584381;-1.247;-0.172925;0.38625;0.9372;2.014025
"epsilon_R[7,2]";-0.10888285667258;0.991732395356512;-2.052;-0.777625;-0.114;0.5588;1.846
"epsilon_R[8,1]";-0.623769108146192;0.643863866697997;-1.903025;-1.053;-0.62135;-0.187275;0.6215
"epsilon_R[8,2]";-1.01838332908;0.920841466310008;-2.808;-1.642;-1.026;-0.400975;0.8030025
"epsilon_R[9,1]";-0.9061718047038;0.581424178175927;-2.075;-1.291;-0.8976;-0.5103;0.1981
"epsilon_R[9,2]";0.4600893872102;0.917414579767868;-1.354025;-0.1503;0.4649;1.081;2.244025
"epsilon_R[10,1]";0.9471195305922;0.650770103116691;-0.32281;0.5111;0.94185;1.379;2.235
"epsilon_R[10,2]";0.5596040643232;0.887845471584497;-1.177;-0.0374275;0.56525;1.155;2.293
"epsilon_R[11,1]";0.7265877339678;0.471376864818314;-0.1749;0.4082;0.7181;1.034;1.671025
"epsilon_R[11,2]";-0.3537443352512;0.850121750053563;-2.036;-0.918625;-0.3573;0.2117;1.32
"epsilon_R[12,1]";1.81697529466;0.52735960806964;0.8300975;1.45675;1.799;2.16;2.907
"epsilon_R[12,2]";0.0983708489274;0.775398885199045;-1.439;-0.4235;0.1039;0.620625;1.609
"epsilon_R[13,1]";-0.4748701959994;0.723482379170683;-1.899025;-0.9639;-0.4744;0.0167125;0.938505
"epsilon_R[13,2]";-0.5725144931732;0.914590188542332;-2.349;-1.19;-0.57485;0.0451375;1.221025
"epsilon_R[14,1]";-0.523275168845454;0.558138701457452;-1.641025;-0.8897;-0.5131;-0.146375;0.5411025
"epsilon_R[14,2]";-0.4548047049464;0.80840196482959;-2.040025;-0.991425;-0.4522;0.0939225;1.11405
"epsilon_R[15,1]";-0.1049794567614;0.596858890058036;-1.306;-0.4911;-0.09565;0.291125;1.056
"epsilon_R[15,2]";0.6207968361782;0.808095204029404;-0.980805;0.0813075;0.6255;1.169;2.193
"epsilon_R[16,1]";0.2949095835644;0.703734496034899;-1.095025;-0.1687;0.2965;0.7613;1.676
"epsilon_R[16,2]";0.5693348638144;0.844549128752881;-1.107;-0.00011179;0.5733;1.144;2.207
"epsilon_R[17,1]";1.318825167756;0.464809335285653;0.4535975;0.9964;1.3;1.622;2.279
"epsilon_R[17,2]";-0.1991059323022;0.839713324815404;-1.863025;-0.7649;-0.18935;0.3732;1.434
"epsilon_R[18,1]";-0.2763914832638;0.579623975487271;-1.433025;-0.656725;-0.26965;0.1127;0.8431075
"epsilon_R[18,2]";-0.5243764642216;0.706757400934751;-1.921025;-0.995;-0.52005;-0.05102;0.860212500000001
"epsilon_R[19,1]";-0.09156237471482;0.689864223410386;-1.475025;-0.543425;-0.08607;0.3638;1.258025
"epsilon_R[19,2]";-0.23064209366728;0.842167938542574;-1.893;-0.7993;-0.22865;0.3421;1.409
"epsilon_R[20,1]";0.9534432597206;0.499900041006403;-0.0132025;0.619975;0.9453;1.282;1.958
"epsilon_R[20,2]";0.55676581250216;0.797024529542027;-1.027;0.028065;0.5612;1.091;2.118
"epsilon_R[21,1]";-0.014337897871;0.50307524045808;-1.014;-0.348;-0.010715;0.325625;0.961205
"epsilon_R[21,2]";0.1321016692128;0.733023371965948;-1.297;-0.3605;0.1248;0.6197;1.577
"epsilon_R[22,1]";-0.31095989974766;0.520731627633457;-1.347025;-0.654;-0.3078;0.03547;0.7045
"epsilon_R[22,2]";-0.14950941612802;0.757625530401093;-1.638;-0.653225;-0.1514;0.354425;1.349025
"n_tot[1]";622.5301;93.8836229418269;464;555;614;681;829
"n_tot[2]";886.16114;45.683001134254;805;854;883;914;987
"n_tot[3]";794.94894;36.3453445788845;732;769;792;818;873
"n_tot[4]";523.67774;30.529475748368;471;502;521;542;591
"n_tot[5]";611.39594;28.0853781759432;563;591;609;629;673
"n_tot[6]";346.50046;24.2120268509946;304;329;345;362;399
"n_tot[7]";351.38046;40.2360093562642;289;323;346;374;444
"n_tot[8]";369.2101;20.9424919660817;333;354;368;382;414
"n_tot[9]";594.02442;31.945514770964;539;571;592;614;663
"n_tot[10]";289.13216;23.7893340046048;250;272;287;304;343
"n_tot[11]";1181.8738;40.4225218555877;1109;1153;1180;1208;1267
"n_tot[12]";590.54644;25.8557887863178;545;572;589;607;646
"n_tot[13]";999.0263;40.4842851963198;928;970;996;1024;1086
"n_tot[14]";583.67742;34.4017882064906;523;559;581;606;657
"n_tot[15]";374.44448;24.9812929775377;332;357;372;390;429
"n_tot[16]";383.58502;26.881277939519;337;365;381;400;442
"n_tot[17]";838.09386;34.1851696327056;776;814;836;860;910
"n_tot[18]";613.6307;30.5382941445357;560;592;612;633;679
"n_tot[19]";524.0756;38.5945197583686;457;497;521;548;607
"n_tot[20]";712.79888;38.0196746521957;646;686;710;736;795
"n_tot[21]";819.29918;40.0964290903831;749;791;817;845;905
"n_tot[22]";792.2495;41.6169918330264;719;763;789;818;882
"n_1SW[1]";538.9731;89.0308143628268;390;476;531;594;734
"n_1SW[2]";794.54758;44.381142953518;717;764;791;821;893
"n_1SW[3]";709.9895;33.5999239411011;653;686;707;731;783
"n_1SW[4]";449.79642;28.3638189478798;401;430;447;467;513
"n_1SW[5]";583.11132;27.3969965464464;536;564;580;600;643
"n_1SW[6]";248.3847;18.8114598936517;217;235;246;259;291
"n_1SW[7]";310.16562;38.9051367072376;251;282;305;332;400
"n_1SW[8]";325.94956;18.6055953726287;294;313;325;337;366
"n_1SW[9]";571.05896;31.6555120815839;517;548;569;591;640
"n_1SW[10]";228.91856;21.0520163232462;195;213;227;242;276
"n_1SW[11]";1115.13726;39.2900599881023;1045;1087;1113;1140;1198
"n_1SW[12]";454.32404;20.3757635811086;419;440;453;467;498
"n_1SW[13]";895.33648;37.8107933576047;830;869;892;919;978
"n_1SW[14]";485.18524;30.9289634187433;433;463;483;505;552
"n_1SW[15]";285.20808;20.7506798570045;250;271;283;298;331
"n_1SW[16]";262.1368;20.612959604144;228;248;260;274;309
"n_1SW[17]";769.74902;32.7684260292509;711;747;768;791;839
"n_1SW[18]";389.50186;20.2466499717139;355;375;388;402;434
"n_1SW[19]";376.73964;31.6514418146438;324;354;374;396;447
"n_1SW[20]";604.6259;34.049162340638;546.000000000001;580;602;625;679
"n_1SW[21]";679.28284;37.1412109512522;615;653;676;702;760
"n_1SW[22]";612.33282;34.7942170999503;552;588;610;634;688
"n_MSW[1]";83.557;28.6492451311537;45;63;78;98;153
"n_MSW[2]";91.61356;12.3506888438135;72;83;90;99;120
"n_MSW[3]";84.95944;14.6657729623887;63;75;83;93;120
"n_MSW[4]";73.88132;11.7934192137961;56;65;72;80;102
"n_MSW[5]";28.28462;7.1092940786583;18;23;27;32;45
"n_MSW[6]";98.11576;15.4544898475339;74;87;96;107;133
"n_MSW[7]";41.21484;8.52973967384574;29;35;40;46;62
"n_MSW[8]";43.26054;9.39719027433738;29;37;42;48;66
"n_MSW[9]";22.96546;5.73068615470051;15;19;22;26;37
"n_MSW[10]";60.2136;9.36827467207311;46;54;59;65;82.0000000000001
"n_MSW[11]";66.73654;9.28092514460874;52;60;66;72;88
"n_MSW[12]";136.2224;16.13207931792;111;125;134;146;173
"n_MSW[13]";103.68982;14.7537073918807;81;93;102;112;138
"n_MSW[14]";98.49218;14.0210053355461;76;88;97;107;131
"n_MSW[15]";89.2364;14.1103244847573;67;79;87;97;122
"n_MSW[16]";121.44822;17.663022348363;94;109;119;131;163
"n_MSW[17]";68.34484;10.8784305935849;51;61;67;75;93
"n_MSW[18]";224.12884;21.5028892881714;189;209;222;237;272
"n_MSW[19]";147.33596;21.9056232051261;112;132;145;160;197
"n_MSW[20]";108.17298;17.1431238592479;81;96;106;118;148
"n_MSW[21]";140.01634;15.8113602509923;114;129;138;150;175
"n_MSW[22]";179.91668;22.2178435143694;144;164;177;193;231
"shape_lambda";5.97562476;1.81631964973579;3.005;4.68174997997401;5.775;7.05724998671642;10.1
"rate_lambda";0.00952544208;0.00300246552591532;0.00459797499734901;0.00738;0.0092;0.01133;0.01631
"lambda_tot0";590.904572;220.55865154256;257.197499526026;431.474997827053;559.3;715.324998689467;1110
"Plambda0[1]";0.844635896;0.0624076245959525;0.6947;0.810774998843651;0.8549;0.8898;0.9364
"Plambda0[2]";0.1553642026;0.0624075011528274;0.06359;0.1102;0.1451;0.189224995046453;0.3053
"lambda_tot[1]";630.656418;92.5239999406672;472.6;564.8;623;688;833.6
"lambda_tot[2]";877.081;55.1406610664948;777.3;838.9;874.1;911.8;994.302499877434
"lambda_tot[3]";782.620866;45.2089771775738;700.5;751.3;780.3;811.7;877.402499861106
"lambda_tot[4]";479.59825;36.1978358801179;414.2;454.4;477.6;502.4;556.8
"lambda_tot[5]";680.86997;40.8475692309511;606.4;652.5;679.2;707.2;766.2
"lambda_tot[6]";292.887566;26.997622884774;244.7;274.1;291.1;309.9;350.4
"lambda_tot[7]";356.00851;44.2623944649538;283.6;324.8;351.1;381.9;456.6
"lambda_tot[8]";351.65215;26.9729561854982;301.9;333;350.5;369.2;407.9
"lambda_tot[9]";631.186918;40.8428899062541;556.7;602.8;629.2;657.5;716.902499830013
"lambda_tot[10]";298.822646;28.8372549093026;247.3;278.6;297.2;316.9;360.4
"lambda_tot[11]";1245.47876;55.0059296977011;1143;1208;1244;1282;1358
"lambda_tot[12]";558.760474;34.2322028909858;495.5;535;557.5;580.924998386287;629.8
"lambda_tot[13]";990.428062;51.2221812319737;897.197499864151;954.9;988;1023;1097
"lambda_tot[14]";574.79067;41.9902725450892;499.6;545.3;572.3;601.7;663.102499816223
"lambda_tot[15]";408.788296;33.9580983517225;347.2;385.1;406.9;430.5;480.6
"lambda_tot[16]";333.229642;29.6217671743879;279.9;312.6;331.7;351.9;395.6
"lambda_tot[17]";990.378118;49.7414704090626;896.2;956.074999019394;989.1;1023;1091
"lambda_tot[18]";537.893876;38.1645554508693;468.397499739769;511.5;536.2;562.5;618.102499802844
"lambda_tot[19]";486.398222;42.3136635138239;410.397499702986;456.6;484.1;513.32499817379;575.4
"lambda_tot[20]";743.68808;46.2059264647557;659.1;711.7;741.6;773.3;839.8
"lambda_tot[21]";856.92592;52.3475890825476;761.1;820.5;854.5;890.6;966.4
"lambda_tot[22]";732.408414;89.2718541953937;595.1;670.074998600833;719.2;780.7;943.102499870781
"Plambda[1,1]";0.851850394;0.0292251454406524;0.7881;0.8336;0.8541;0.8727;0.902
"Plambda[1,2]";0.1481495948;0.0292251753565536;0.098;0.1273;0.1459;0.1664;0.2119
"Plambda[2,1]";0.9018377;0.018111077000891;0.8618;0.8909;0.9035;0.9146;0.9325
"Plambda[2,2]";0.0981622524;0.0181110752661359;0.06753;0.08535;0.09654;0.1091;0.1382
"Plambda[3,1]";0.904027862;0.0172226663299753;0.8662;0.8934;0.9056;0.9161;0.9335
"Plambda[3,2]";0.0959720828;0.0172227457681225;0.06649;0.08387;0.09437;0.1066;0.1338
"Plambda[4,1]";0.93660599;0.0177563232021771;0.895997499863969;0.9261;0.9386;0.9493;0.9657
"Plambda[4,2]";0.0633939338;0.0177562976479147;0.0343397499645025;0.05075;0.06142;0.07391;0.104002498828866
"Plambda[5,1]";0.855520262;0.0236553696817795;0.8045;0.8408;0.8574;0.8722;0.8965
"Plambda[5,2]";0.1444797316;0.0236553768027693;0.1035;0.1278;0.1426;0.1592;0.1955
"Plambda[6,1]";0.856432162;0.0315656684078477;0.786297499844989;0.8373;0.8595;0.8787;0.9099
"Plambda[6,2]";0.143567876;0.0315656018702805;0.09006;0.1213;0.1405;0.1627;0.213702499429867
"Plambda[7,1]";0.874522296;0.030350639949024;0.8073;0.8561;0.8773;0.896;0.9259
"Plambda[7,2]";0.1254776688;0.0303506648818553;0.07406;0.104;0.1227;0.1439;0.1927
"Plambda[8,1]";0.928885958;0.0201387588995558;0.884;0.9168;0.931;0.9433;0.9619
"Plambda[8,2]";0.0711141704;0.0201388580188602;0.0380697499679811;0.05674;0.06896;0.08315;0.116
"Plambda[9,1]";0.9023744;0.0182159936179301;0.8623;0.8914;0.9039;0.9152;0.9336
"Plambda[9,2]";0.0976256618;0.0182160066047406;0.0663897499816408;0.0848;0.0961;0.1086;0.1377
"Plambda[10,1]";0.77793053;0.0353836369492224;0.7033;0.7551;0.78;0.8028;0.8412
"Plambda[10,2]";0.222069468;0.0353836354185107;0.1588;0.1972;0.22;0.2449;0.2967
"Plambda[11,1]";0.890311956;0.0146839352563663;0.8585;0.8812;0.8913;0.9007;0.9157
"Plambda[11,2]";0.1096880226;0.0146839288202852;0.0843;0.0993;0.1087;0.1188;0.1415
"Plambda[12,1]";0.815267994;0.0268426086051393;0.7572;0.7986;0.8172;0.834;0.8625
"Plambda[12,2]";0.184732008;0.026842603144904;0.1375;0.166;0.1828;0.2014;0.2428
"Plambda[13,1]";0.899609304;0.015956849283501;0.8648;0.8898;0.9009;0.9108;0.9272
"Plambda[13,2]";0.1003907496;0.0159567840332955;0.07281;0.0891974998948922;0.09914;0.1102;0.1352
"Plambda[14,1]";0.844462434;0.0256455736864013;0.7899;0.8284;0.8461;0.8625;0.889502499862995
"Plambda[14,2]";0.1555375392;0.0256456293135209;0.110497498896401;0.1375;0.1539;0.1716;0.2101
"Plambda[15,1]";0.707937814;0.0386074114458063;0.6263;0.6835;0.71;0.7348;0.7775
"Plambda[15,2]";0.292062188;0.0386074123517548;0.2225;0.2652;0.29;0.3165;0.3737
"Plambda[16,1]";0.795613506;0.0342974127776197;0.7233;0.7735;0.7973;0.8195;0.8578
"Plambda[16,2]";0.2043864914;0.0342974117981641;0.1422;0.1805;0.2027;0.2265;0.2767
"Plambda[17,1]";0.77583445;0.0221527933029341;0.7291;0.7616;0.7769;0.7913;0.815902499850637
"Plambda[17,2]";0.22416555;0.0221527814396299;0.184097499337759;0.2087;0.2231;0.2384;0.2709
"Plambda[18,1]";0.730252888;0.0349133006464685;0.657;0.7079;0.7321;0.7545;0.7933
"Plambda[18,2]";0.269747106;0.0349133018088755;0.2067;0.2455;0.2679;0.2921;0.343
"Plambda[19,1]";0.779210276;0.0343407564295673;0.7053;0.7577;0.7814;0.8034;0.8405
"Plambda[19,2]";0.220789724;0.0343407593416172;0.1595;0.1966;0.2186;0.2423;0.2947
"Plambda[20,1]";0.812407202;0.0232882924668709;0.7639;0.7973;0.8137;0.8287;0.8545
