"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"piD_1SW[1,2]","0.004","0.007","0","0.001","0.002","0.005","0.022","1.001","14000"
"piD_1SW[2,1]","0.084","0.044","0.026","0.053","0.075","0.105","0.197","1.001","18000"
"piD_1SW[2,2]","0.023","0.02","0.002","0.009","0.017","0.031","0.075","1.001","20000"
"piD_1SW[3,1]","0.036","0.023","0.007","0.02","0.031","0.047","0.096","1.001","20000"
"piD_1SW[3,2]","0.039","0.034","0.005","0.017","0.03","0.051","0.13","1.001","20000"
"piD_1SW[4,1]","0.032","0.025","0.004","0.015","0.026","0.042","0.097","1.001","16000"
"piD_1SW[4,2]","0.015","0.017","0.001","0.004","0.01","0.019","0.06","1.001","20000"
"piD_1SW[5,1]","0.006","0.007","0","0.001","0.003","0.008","0.026","1.001","7100"
"piD_1SW[5,2]","0.004","0.008","0","0.001","0.002","0.005","0.024","1.001","4300"
"piD_1SW[6,1]","0.01","0.015","0","0.002","0.005","0.013","0.052","1.001","19000"
"piD_1SW[6,2]","0.006","0.011","0","0.001","0.003","0.007","0.036","1.001","20000"
"piD_1SW[7,1]","0.01","0.015","0","0.002","0.005","0.012","0.052","1.001","9300"
"piD_1SW[7,2]","0.006","0.009","0","0.001","0.003","0.007","0.031","1.001","4100"
"piD_1SW[8,1]","0.009","0.013","0","0.002","0.005","0.011","0.044","1.001","20000"
"piD_1SW[8,2]","0.006","0.011","0","0.001","0.003","0.007","0.034","1.001","20000"
"piD_1SW[9,1]","0.006","0.007","0","0.001","0.003","0.007","0.026","1.001","20000"
"piD_1SW[9,2]","0.004","0.006","0","0.001","0.002","0.004","0.021","1.001","20000"
"piD_1SW[10,1]","0.01","0.015","0","0.002","0.005","0.013","0.052","1.001","20000"
"piD_1SW[10,2]","0.006","0.01","0","0.001","0.003","0.007","0.033","1.001","20000"
"piD_1SW[11,1]","0.013","0.01","0.002","0.006","0.01","0.017","0.038","1.001","8700"
"piD_1SW[11,2]","0.01","0.01","0.001","0.004","0.007","0.013","0.037","1.001","20000"
"piD_1SW[12,1]","0.028","0.02","0.004","0.013","0.023","0.036","0.081","1.001","20000"
"piD_1SW[12,2]","0.014","0.016","0.001","0.004","0.009","0.018","0.057","1.001","20000"
"piD_1SW[13,1]","0.004","0.005","0","0.001","0.003","0.006","0.019","1.001","20000"
"piD_1SW[13,2]","0.003","0.005","0","0.001","0.001","0.004","0.016","1.001","20000"
"piD_1SW[14,1]","0.007","0.01","0","0.001","0.004","0.009","0.033","1.001","20000"
"piD_1SW[14,2]","0.005","0.008","0","0.001","0.002","0.005","0.025","1.001","20000"
"piD_1SW[15,1]","0.009","0.013","0","0.002","0.005","0.012","0.045","1.001","7300"
"piD_1SW[15,2]","0.006","0.01","0","0.001","0.003","0.007","0.032","1.001","7600"
"piD_1SW[16,1]","0.009","0.013","0","0.002","0.005","0.012","0.044","1.001","20000"
"piD_1SW[16,2]","0.006","0.01","0","0.001","0.003","0.007","0.032","1.001","20000"
"piD_1SW[17,1]","0.016","0.013","0.002","0.007","0.013","0.022","0.05","1.001","20000"
"piD_1SW[17,2]","0.014","0.015","0.001","0.005","0.01","0.018","0.055","1.001","20000"
"piD_1SW[18,1]","0.019","0.018","0.001","0.007","0.013","0.025","0.066","1.001","20000"
"piD_1SW[18,2]","0.012","0.017","0","0.003","0.006","0.014","0.057","1.001","20000"
"piD_1SW[19,1]","0.008","0.011","0","0.001","0.004","0.01","0.04","1.001","12000"
"piD_1SW[19,2]","0.005","0.008","0","0.001","0.002","0.006","0.027","1.001","20000"
"piD_1SW[20,1]","0.006","0.007","0","0.001","0.003","0.007","0.026","1.001","7100"
"piD_1SW[20,2]","0.004","0.006","0","0.001","0.002","0.004","0.019","1.001","9600"
"piD_1SW[21,1]","0.006","0.008","0","0.001","0.003","0.007","0.027","1.001","20000"
"piD_1SW[21,2]","0.004","0.005","0","0.001","0.002","0.004","0.018","1.001","15000"
"piD_1SW[22,1]","0.057","0.031","0.015","0.034","0.05","0.073","0.136","1.001","20000"
"piD_1SW[22,2]","0.032","0.026","0.004","0.014","0.025","0.042","0.1","1.001","20000"
"piD_1SW[23,1]","0.214","0.077","0.097","0.158","0.202","0.258","0.397","1.001","20000"
"piD_1SW[23,2]","0.147","0.069","0.049","0.096","0.135","0.184","0.314","1.001","20000"
"piD_1SW[24,1]","0.192","0.061","0.098","0.147","0.183","0.227","0.333","1.001","20000"
"piD_1SW[24,2]","0.146","0.074","0.045","0.092","0.132","0.185","0.33","1.001","20000"
"piD_1SW[25,1]","0.026","0.026","0.002","0.009","0.018","0.034","0.097","1.001","20000"
"piD_1SW[25,2]","0.013","0.016","0","0.003","0.007","0.016","0.057","1.001","14000"
"piD_1SW[26,1]","0.057","0.046","0.007","0.025","0.045","0.075","0.178","1.001","20000"
"piD_1SW[26,2]","0.026","0.031","0.001","0.007","0.016","0.034","0.111","1.001","20000"
"piD_1SW[27,1]","0.02","0.02","0.001","0.007","0.014","0.026","0.074","1.001","20000"
"piD_1SW[27,2]","0.009","0.011","0","0.002","0.006","0.012","0.04","1.001","20000"
"piD_1SW[28,1]","0.007","0.009","0","0.001","0.004","0.009","0.032","1.001","4300"
"piD_1SW[28,2]","0.005","0.008","0","0.001","0.002","0.005","0.025","1.001","20000"
"piD_1SW[29,1]","0.252","0.112","0.085","0.169","0.235","0.317","0.515","1.001","20000"
"piD_1SW[29,2]","0.106","0.097","0.006","0.038","0.078","0.144","0.37","1.001","20000"
"piD_MSW[1,1]","0.234","0.233","0.006","0.056","0.151","0.34","0.853","1.001","20000"
"piD_MSW[1,2]","0.137","0.154","0.005","0.035","0.081","0.178","0.594","1.001","3000"
"piD_MSW[2,1]","0.785","0.115","0.521","0.715","0.802","0.872","0.958","1.001","20000"
"piD_MSW[2,2]","0.314","0.147","0.075","0.202","0.299","0.411","0.629","1.001","20000"
"piD_MSW[3,1]","0.267","0.167","0.035","0.136","0.235","0.37","0.656","1.001","20000"
"piD_MSW[3,2]","0.178","0.118","0.027","0.089","0.151","0.24","0.474","1.001","20000"
"piD_MSW[4,1]","0.717","0.177","0.325","0.598","0.744","0.86","0.972","1.001","20000"
"piD_MSW[4,2]","0.347","0.204","0.049","0.183","0.314","0.485","0.796","1.001","7800"
"piD_MSW[5,1]","0.096","0.137","0","0.01","0.039","0.122","0.52","1.001","20000"
"piD_MSW[5,2]","0.047","0.082","0","0.004","0.016","0.053","0.295","1.001","20000"
"piD_MSW[6,1]","0.397","0.149","0.141","0.285","0.387","0.499","0.703","1.001","20000"
"piD_MSW[6,2]","0.214","0.126","0.042","0.119","0.189","0.285","0.523","1.001","20000"
"piD_MSW[7,1]","0.832","0.167","0.387","0.756","0.888","0.959","0.997","1.001","20000"
"piD_MSW[7,2]","0.776","0.175","0.364","0.667","0.814","0.921","0.993","1.001","20000"
"piD_MSW[8,1]","0.179","0.246","0","0.014","0.063","0.233","0.889","1.001","20000"
"piD_MSW[8,2]","0.1","0.174","0","0.006","0.026","0.101","0.691","1.001","6900"
"piD_MSW[9,1]","0.084","0.124","0","0.009","0.034","0.104","0.465","1.001","5100"
"piD_MSW[9,2]","0.037","0.059","0","0.003","0.014","0.043","0.213","1.001","6500"
"piD_MSW[10,1]","0.264","0.153","0.041","0.144","0.241","0.36","0.616","1.001","5500"
"piD_MSW[10,2]","0.229","0.147","0.034","0.116","0.198","0.314","0.584","1.001","15000"
"piD_MSW[11,1]","0.052","0.076","0","0.006","0.023","0.065","0.281","1.001","20000"
"piD_MSW[11,2]","0.032","0.059","0","0.003","0.01","0.033","0.207","1.001","20000"
"piD_MSW[12,1]","0.091","0.081","0.006","0.032","0.067","0.125","0.308","1.001","12000"
"piD_MSW[12,2]","0.037","0.047","0.001","0.008","0.021","0.047","0.17","1.001","20000"
"piD_MSW[13,1]","0.039","0.056","0","0.005","0.018","0.049","0.203","1.001","6700"
"piD_MSW[13,2]","0.021","0.039","0","0.002","0.008","0.024","0.127","1.001","20000"
"piD_MSW[14,1]","0.048","0.071","0","0.006","0.021","0.059","0.253","1.001","20000"
"piD_MSW[14,2]","0.024","0.043","0","0.002","0.009","0.027","0.146","1.001","15000"
"piD_MSW[15,1]","0.044","0.064","0","0.005","0.019","0.054","0.235","1.001","20000"
"piD_MSW[15,2]","0.02","0.032","0","0.002","0.008","0.024","0.115","1.001","20000"
"piD_MSW[16,1]","0.031","0.045","0","0.004","0.015","0.039","0.163","1.001","20000"
"piD_MSW[16,2]","0.015","0.025","0","0.002","0.006","0.017","0.083","1.001","20000"
"piD_MSW[17,1]","0.047","0.068","0","0.006","0.021","0.058","0.248","1.001","6400"
"piD_MSW[17,2]","0.025","0.044","0","0.002","0.009","0.027","0.152","1.001","3800"
"piD_MSW[18,1]","0.07","0.055","0.008","0.031","0.056","0.093","0.214","1.001","20000"
"piD_MSW[18,2]","0.053","0.053","0.004","0.018","0.036","0.069","0.196","1.001","19000"
"piD_MSW[19,1]","0.092","0.086","0.005","0.031","0.065","0.124","0.324","1.001","20000"
"piD_MSW[19,2]","0.032","0.041","0.001","0.007","0.018","0.041","0.144","1.001","20000"
"piD_MSW[20,1]","0.034","0.05","0","0.005","0.016","0.043","0.179","1.001","20000"
"piD_MSW[20,2]","0.016","0.026","0","0.002","0.007","0.019","0.089","1.001","20000"
"piD_MSW[21,1]","0.025","0.034","0","0.004","0.013","0.032","0.121","1.001","12000"
"piD_MSW[21,2]","0.015","0.028","0","0.002","0.006","0.016","0.09","1.001","20000"
"piD_MSW[22,1]","0.065","0.072","0.002","0.017","0.041","0.087","0.267","1.001","20000"
"piD_MSW[22,2]","0.043","0.045","0.002","0.013","0.029","0.057","0.167","1.001","20000"
"piD_MSW[23,1]","0.205","0.134","0.029","0.103","0.177","0.28","0.534","1.001","6500"
"piD_MSW[23,2]","0.075","0.081","0.003","0.021","0.048","0.099","0.305","1.001","20000"
"piD_MSW[24,1]","0.054","0.056","0.002","0.016","0.036","0.073","0.207","1.001","20000"
"piD_MSW[24,2]","0.057","0.068","0.002","0.014","0.034","0.075","0.247","1.001","20000"
"piD_MSW[25,1]","0.144","0.115","0.014","0.06","0.114","0.198","0.445","1.001","9600"
"piD_MSW[25,2]","0.061","0.054","0.005","0.023","0.045","0.081","0.204","1.001","20000"
"piD_MSW[26,1]","0.102","0.165","0","0.01","0.036","0.116","0.661","1.001","20000"
"piD_MSW[26,2]","0.059","0.123","0","0.004","0.016","0.054","0.433","1.001","20000"
"piD_MSW[27,1]","0.078","0.117","0","0.008","0.03","0.095","0.437","1.001","20000"
"piD_MSW[27,2]","0.031","0.051","0","0.003","0.012","0.036","0.175","1.001","20000"
"piD_MSW[28,1]","0.055","0.081","0","0.006","0.024","0.068","0.295","1.001","20000"
"piD_MSW[28,2]","0.023","0.035","0","0.003","0.01","0.028","0.124","1.001","20000"
"piD_MSW[29,1]","0.172","0.18","0.008","0.05","0.11","0.228","0.715","1.001","12000"
"piD_MSW[29,2]","0.09","0.142","0.001","0.014","0.038","0.099","0.562","1.001","4100"
"pi_R[1,1]","0.047","0.011","0.028","0.039","0.046","0.054","0.072","1.001","20000"
"pi_R[1,2]","0.064","0.028","0.025","0.044","0.059","0.078","0.133","1.001","2900"
"pi_R[2,1]","0.099","0.014","0.074","0.09","0.099","0.108","0.127","1.003","790"
"pi_R[2,2]","0.198","0.053","0.114","0.16","0.191","0.228","0.319","1.001","20000"
"pi_R[3,1]","0.106","0.014","0.081","0.097","0.106","0.115","0.135","1.001","20000"
"pi_R[3,2]","0.149","0.039","0.084","0.121","0.144","0.172","0.238","1.001","20000"
"pi_R[4,1]","0.072","0.012","0.051","0.064","0.071","0.08","0.097","1.001","20000"
"pi_R[4,2]","0.096","0.033","0.046","0.073","0.091","0.114","0.173","1.002","1800"
"pi_R[5,1]","0.135","0.015","0.107","0.125","0.135","0.146","0.167","1.001","20000"
"pi_R[5,2]","0.147","0.04","0.081","0.119","0.143","0.17","0.237","1.001","20000"
"pi_R[6,1]","0.118","0.019","0.083","0.104","0.117","0.13","0.16","1.001","20000"
"pi_R[6,2]","0.157","0.04","0.092","0.129","0.152","0.179","0.248","1.001","20000"
"pi_R[7,1]","0.046","0.011","0.027","0.038","0.044","0.052","0.071","1.001","20000"
"pi_R[7,2]","0.059","0.026","0.022","0.041","0.055","0.073","0.123","1.001","8400"
"pi_R[8,1]","0.165","0.022","0.124","0.149","0.164","0.179","0.211","1.001","9900"
"pi_R[8,2]","0.157","0.049","0.078","0.123","0.152","0.185","0.268","1.001","20000"
"pi_R[9,1]","0.08","0.011","0.059","0.072","0.08","0.088","0.104","1.001","20000"
"pi_R[9,2]","0.154","0.043","0.086","0.124","0.149","0.179","0.254","1.001","20000"
"pi_R[10,1]","0.22","0.03","0.166","0.199","0.218","0.239","0.281","1.001","8900"
"pi_R[10,2]","0.209","0.052","0.123","0.172","0.203","0.239","0.326","1.001","20000"
"pi_R[11,1]","0.193","0.014","0.166","0.183","0.193","0.202","0.222","1.001","20000"
"pi_R[11,2]","0.164","0.038","0.098","0.137","0.16","0.187","0.248","1.001","20000"
"pi_R[12,1]","0.196","0.021","0.158","0.182","0.196","0.21","0.239","1.001","20000"
"pi_R[12,2]","0.154","0.032","0.1","0.132","0.152","0.174","0.224","1.001","20000"
"pi_R[13,1]","0.101","0.011","0.081","0.094","0.101","0.108","0.124","1.001","20000"
"pi_R[13,2]","0.138","0.038","0.075","0.111","0.134","0.161","0.224","1.001","20000"
"pi_R[14,1]","0.127","0.017","0.096","0.116","0.127","0.138","0.161","1.001","20000"
"pi_R[14,2]","0.146","0.034","0.088","0.122","0.144","0.167","0.22","1.001","20000"
"pi_R[15,1]","0.127","0.019","0.092","0.113","0.126","0.139","0.167","1.001","20000"
"pi_R[15,2]","0.176","0.039","0.11","0.149","0.173","0.199","0.26","1.001","20000"
"pi_R[16,1]","0.068","0.013","0.045","0.058","0.067","0.076","0.097","1.001","15000"
"pi_R[16,2]","0.1","0.026","0.058","0.081","0.097","0.115","0.158","1.001","4800"
"pi_R[17,1]","0.155","0.015","0.127","0.145","0.155","0.165","0.186","1.001","20000"
"pi_R[17,2]","0.124","0.029","0.074","0.103","0.121","0.141","0.188","1.001","20000"
"pi_R[18,1]","0.093","0.014","0.067","0.083","0.092","0.102","0.122","1.001","3100"
"pi_R[18,2]","0.11","0.021","0.073","0.095","0.108","0.123","0.154","1.001","4200"
"pi_R[19,1]","0.065","0.012","0.044","0.057","0.064","0.073","0.091","1.001","20000"
"pi_R[19,2]","0.088","0.023","0.05","0.072","0.085","0.101","0.139","1.001","8500"
"pi_R[20,1]","0.13","0.015","0.103","0.12","0.129","0.14","0.161","1.001","20000"
"pi_R[20,2]","0.139","0.03","0.087","0.118","0.136","0.157","0.206","1.001","9800"
"pi_R[21,1]","0.128","0.014","0.101","0.118","0.127","0.137","0.157","1.001","20000"
"pi_R[21,2]","0.161","0.031","0.108","0.14","0.159","0.181","0.228","1.001","20000"
"pi_R[22,1]","0.138","0.016","0.108","0.126","0.137","0.148","0.172","1.001","17000"
"pi_R[22,2]","0.151","0.03","0.098","0.13","0.148","0.17","0.216","1.001","20000"
"pi_R[23,1]","0.186","0.026","0.142","0.168","0.184","0.201","0.244","1.001","14000"
"pi_R[23,2]","0.187","0.051","0.106","0.151","0.181","0.216","0.302","1.001","20000"
"pi_R[24,1]","0.176","0.019","0.143","0.162","0.174","0.187","0.219","1.001","20000"
"pi_R[24,2]","0.173","0.033","0.116","0.15","0.171","0.193","0.243","1.001","20000"
"pi_R[25,1]","0.059","0.012","0.038","0.05","0.058","0.066","0.085","1.001","20000"
"pi_R[25,2]","0.093","0.027","0.05","0.074","0.089","0.108","0.155","1.002","2400"
"pi_R[26,1]","0.041","0.01","0.024","0.034","0.04","0.047","0.063","1.001","16000"
"pi_R[26,2]","0.059","0.022","0.025","0.043","0.056","0.071","0.111","1.001","5300"
"pi_R[27,1]","0.062","0.011","0.042","0.054","0.061","0.069","0.084","1.001","20000"
"pi_R[27,2]","0.11","0.033","0.058","0.086","0.105","0.128","0.189","1.001","14000"
"pi_R[28,1]","0.182","0.021","0.144","0.168","0.181","0.196","0.226","1.001","13000"
"pi_R[28,2]","0.202","0.051","0.119","0.165","0.196","0.232","0.318","1.001","20000"
"pi_R[29,1]","0.07","0.017","0.042","0.058","0.068","0.08","0.107","1.001","20000"
"pi_R[29,2]","0.07","0.022","0.035","0.054","0.067","0.083","0.12","1.001","2800"
"epsilon_R[1,1]","-0.735","0.794","-2.303","-1.268","-0.738","-0.2","0.81","1.001","20000"
"epsilon_R[1,2]","-0.629","0.956","-2.487","-1.271","-0.638","0.012","1.25","1.001","20000"
"epsilon_R[2,1]","-1.651","0.572","-2.821","-2.024","-1.634","-1.259","-0.573","1.001","3100"
"epsilon_R[2,2]","0.422","0.915","-1.368","-0.187","0.421","1.034","2.239","1.001","20000"
"epsilon_R[3,1]","-0.617","0.539","-1.696","-0.976","-0.608","-0.255","0.419","1.001","13000"
"epsilon_R[3,2]","0.193","0.863","-1.499","-0.385","0.2","0.772","1.887","1.001","20000"
"epsilon_R[4,1]","-0.43","0.631","-1.707","-0.849","-0.421","-0.004","0.785","1.001","20000"
"epsilon_R[4,2]","-0.204","0.951","-2.073","-0.837","-0.206","0.434","1.648","1.001","5400"
"epsilon_R[5,1]","0.218","0.479","-0.738","-0.098","0.222","0.533","1.17","1.001","5500"
"epsilon_R[5,2]","-0.037","0.927","-1.863","-0.664","-0.034","0.586","1.798","1.001","20000"
"epsilon_R[6,1]","-0.13","0.63","-1.396","-0.538","-0.119","0.286","1.109","1.001","4600"
"epsilon_R[6,2]","0.239","0.864","-1.455","-0.339","0.235","0.816","1.933","1.001","20000"
"epsilon_R[7,1]","0.623","0.793","-0.952","0.095","0.63","1.154","2.17","1.001","20000"
"epsilon_R[7,2]","-0.129","1.002","-2.096","-0.811","-0.133","0.564","1.829","1.001","20000"
"epsilon_R[8,1]","-0.729","0.599","-1.908","-1.127","-0.724","-0.326","0.427","1.001","20000"
"epsilon_R[8,2]","-1.102","0.952","-2.92","-1.756","-1.129","-0.479","0.822","1.001","20000"
"epsilon_R[9,1]","-0.975","0.562","-2.106","-1.343","-0.966","-0.596","0.105","1.001","9400"
"epsilon_R[9,2]","0.528","0.911","-1.256","-0.084","0.533","1.145","2.309","1.001","18000"
"epsilon_R[10,1]","0.83","0.611","-0.362","0.422","0.827","1.235","2.037","1.001","20000"
"epsilon_R[10,2]","0.351","0.88","-1.366","-0.247","0.355","0.947","2.078","1.001","20000"
"epsilon_R[11,1]","0.519","0.433","-0.301","0.229","0.514","0.8","1.389","1.001","5000"
"epsilon_R[11,2]","-0.501","0.833","-2.131","-1.059","-0.498","0.043","1.16","1.001","20000"
"epsilon_R[12,1]","1.689","0.505","0.731","1.346","1.669","2.016","2.736","1.001","20000"
"epsilon_R[12,2]","0.146","0.762","-1.368","-0.363","0.156","0.65","1.644","1.001","20000"
"epsilon_R[13,1]","-0.184","0.662","-1.475","-0.632","-0.187","0.261","1.123","1.001","14000"
"epsilon_R[13,2]","-0.119","0.866","-1.82","-0.7","-0.114","0.475","1.564","1.001","20000"
"epsilon_R[14,1]","-0.986","0.552","-2.109","-1.347","-0.976","-0.607","0.046","1.001","17000"
"epsilon_R[14,2]","-0.73","0.804","-2.304","-1.275","-0.73","-0.196","0.849","1.001","20000"
"epsilon_R[15,1]","-0.277","0.591","-1.476","-0.666","-0.266","0.117","0.864","1.001","12000"
"epsilon_R[15,2]","0.47","0.801","-1.118","-0.067","0.475","1.008","2.033","1.001","20000"
"epsilon_R[16,1]","0.638","0.697","-0.733","0.174","0.64","1.107","2.001","1.001","16000"
"epsilon_R[16,2]","0.813","0.837","-0.834","0.25","0.816","1.382","2.439","1.001","20000"
"epsilon_R[17,1]","1.341","0.455","0.491","1.031","1.323","1.631","2.285","1.001","13000"
"epsilon_R[17,2]","-0.248","0.822","-1.889","-0.79","-0.239","0.306","1.355","1.001","20000"
"epsilon_R[18,1]","-0.245","0.575","-1.42","-0.619","-0.24","0.143","0.86","1.001","7300"
"epsilon_R[18,2]","-0.409","0.694","-1.787","-0.869","-0.409","0.053","0.945","1.001","19000"
"epsilon_R[19,1]","0.015","0.67","-1.31","-0.433","0.018","0.464","1.312","1.001","14000"
"epsilon_R[19,2]","-0.065","0.832","-1.697","-0.623","-0.068","0.492","1.567","1.002","1500"
"epsilon_R[20,1]","0.912","0.48","-0.021","0.59","0.901","1.226","1.871","1.001","20000"
"epsilon_R[20,2]","0.432","0.774","-1.102","-0.082","0.439","0.951","1.942","1.001","3400"
"epsilon_R[21,1]","0.01","0.505","-1.003","-0.32","0.013","0.341","0.991","1.001","14000"
"epsilon_R[21,2]","0.236","0.733","-1.192","-0.261","0.231","0.734","1.681","1.001","20000"
"epsilon_R[22,1]","-0.023","0.502","-1.017","-0.359","-0.023","0.311","0.956","1.001","20000"
"epsilon_R[22,2]","-0.202","0.738","-1.653","-0.694","-0.199","0.293","1.24","1.001","20000"
"epsilon_R[23,1]","-0.067","0.674","-1.375","-0.521","-0.071","0.384","1.261","1.001","20000"
"epsilon_R[23,2]","-0.008","0.874","-1.697","-0.604","-0.007","0.586","1.7","1.001","20000"
"epsilon_R[24,1]","0.252","0.495","-0.689","-0.079","0.238","0.575","1.264","1.001","18000"
"epsilon_R[24,2]","-0.032","0.737","-1.508","-0.527","-0.036","0.461","1.399","1.001","20000"
"epsilon_R[25,1]","-0.192","0.728","-1.633","-0.674","-0.181","0.296","1.22","1.001","20000"
"epsilon_R[25,2]","0.49","0.861","-1.201","-0.092","0.496","1.075","2.168","1.001","20000"
"epsilon_R[26,1]","-0.521","0.792","-2.086","-1.054","-0.515","0.016","1.012","1.001","20000"
"epsilon_R[26,2]","-0.609","0.945","-2.472","-1.24","-0.614","0.024","1.246","1.001","20000"
"epsilon_R[27,1]","-0.486","0.637","-1.779","-0.906","-0.474","-0.052","0.728","1.001","20000"
"epsilon_R[27,2]","0.551","0.921","-1.27","-0.073","0.56","1.182","2.337","1.001","20000"
"epsilon_R[28,1]","1.351","0.545","0.314","0.987","1.337","1.706","2.452","1.001","12000"
"epsilon_R[28,2]","1.311","0.863","-0.37","0.732","1.315","1.903","2.983","1.001","20000"
"epsilon_R[29,1]","-0.197","0.803","-1.806","-0.737","-0.191","0.341","1.374","1.001","20000"
"epsilon_R[29,2]","-1.167","0.89","-2.887","-1.769","-1.177","-0.582","0.606","1.001","9400"
"psi_1SW[1,1]","0.043","0.01","0.026","0.036","0.042","0.05","0.066","1.001","20000"
"psi_1SW[2,1]","0.082","0.011","0.063","0.075","0.082","0.089","0.104","1.002","2700"
"psi_1SW[3,1]","0.09","0.011","0.07","0.082","0.09","0.097","0.113","1.001","20000"
"psi_1SW[4,1]","0.065","0.011","0.046","0.058","0.064","0.072","0.087","1.001","20000"
"psi_1SW[5,1]","0.119","0.014","0.094","0.109","0.118","0.128","0.147","1.001","20000"
"psi_1SW[6,1]","0.106","0.017","0.075","0.094","0.105","0.117","0.143","1.001","20000"
"psi_1SW[7,1]","0.04","0.01","0.024","0.033","0.039","0.045","0.062","1.001","20000"
"psi_1SW[8,1]","0.149","0.02","0.113","0.136","0.148","0.162","0.19","1.001","10000"
"psi_1SW[9,1]","0.077","0.011","0.057","0.069","0.076","0.084","0.099","1.001","20000"
"psi_1SW[10,1]","0.217","0.029","0.164","0.197","0.216","0.236","0.278","1.001","9600"
"psi_1SW[11,1]","0.176","0.013","0.152","0.167","0.176","0.185","0.202","1.001","20000"
"psi_1SW[12,1]","0.181","0.019","0.146","0.168","0.18","0.193","0.22","1.001","17000"
"psi_1SW[13,1]","0.094","0.01","0.075","0.087","0.094","0.101","0.115","1.001","20000"
"psi_1SW[14,1]","0.115","0.015","0.087","0.104","0.114","0.124","0.145","1.001","20000"
"psi_1SW[15,1]","0.12","0.018","0.088","0.108","0.12","0.132","0.158","1.001","20000"
"psi_1SW[16,1]","0.065","0.013","0.043","0.056","0.064","0.073","0.093","1.001","12000"
"psi_1SW[17,1]","0.143","0.014","0.118","0.134","0.143","0.152","0.171","1.001","20000"
"psi_1SW[18,1]","0.085","0.013","0.062","0.076","0.084","0.093","0.112","1.001","3200"
"psi_1SW[19,1]","0.06","0.011","0.041","0.052","0.059","0.067","0.084","1.001","20000"
"psi_1SW[20,1]","0.124","0.014","0.098","0.114","0.123","0.133","0.154","1.001","20000"
"psi_1SW[21,1]","0.116","0.013","0.092","0.107","0.116","0.125","0.144","1.001","20000"
"psi_1SW[22,1]","0.123","0.014","0.097","0.113","0.122","0.132","0.152","1.001","18000"
"psi_1SW[23,1]","0.14","0.016","0.111","0.13","0.14","0.151","0.172","1.001","20000"
"psi_1SW[24,1]","0.137","0.012","0.115","0.129","0.137","0.145","0.16","1.001","20000"
"psi_1SW[25,1]","0.055","0.011","0.035","0.047","0.054","0.062","0.079","1.001","20000"
"psi_1SW[26,1]","0.037","0.009","0.022","0.031","0.036","0.043","0.057","1.001","20000"
"psi_1SW[27,1]","0.059","0.01","0.041","0.052","0.059","0.066","0.081","1.001","20000"
"psi_1SW[28,1]","0.176","0.02","0.139","0.162","0.175","0.189","0.218","1.001","10000"
"psi_1SW[29,1]","0.051","0.012","0.029","0.042","0.05","0.058","0.078","1.001","20000"
"psi_MSW[1,1]","0.043","0.021","0.008","0.028","0.04","0.054","0.091","1.001","20000"
"psi_MSW[2,1]","0.038","0.021","0.007","0.022","0.035","0.05","0.087","1.001","20000"
"psi_MSW[3,1]","0.099","0.03","0.046","0.078","0.096","0.117","0.164","1.001","20000"
"psi_MSW[4,1]","0.024","0.015","0.003","0.012","0.021","0.032","0.06","1.001","20000"
"psi_MSW[5,1]","0.118","0.036","0.054","0.094","0.116","0.14","0.197","1.001","20000"
"psi_MSW[6,1]","0.088","0.027","0.042","0.069","0.085","0.104","0.146","1.001","16000"
"psi_MSW[7,1]","0.008","0.009","0","0.002","0.005","0.012","0.034","1.001","20000"
"psi_MSW[8,1]","0.113","0.044","0.02","0.086","0.114","0.142","0.2","1.001","4700"
"psi_MSW[9,1]","0.132","0.04","0.064","0.105","0.128","0.156","0.221","1.001","6700"
"psi_MSW[10,1]","0.141","0.04","0.071","0.112","0.138","0.166","0.229","1.001","5400"
"psi_MSW[11,1]","0.143","0.034","0.084","0.119","0.14","0.164","0.216","1.001","20000"
"psi_MSW[12,1]","0.116","0.025","0.073","0.099","0.115","0.132","0.17","1.001","20000"
"psi_MSW[13,1]","0.115","0.032","0.063","0.093","0.112","0.134","0.187","1.001","20000"
"psi_MSW[14,1]","0.126","0.029","0.075","0.106","0.124","0.145","0.19","1.001","20000"
"psi_MSW[15,1]","0.154","0.034","0.095","0.13","0.151","0.175","0.229","1.001","20000"
"psi_MSW[16,1]","0.089","0.023","0.051","0.073","0.087","0.102","0.141","1.001","6500"
"psi_MSW[17,1]","0.112","0.027","0.066","0.093","0.11","0.129","0.171","1.001","20000"
"psi_MSW[18,1]","0.097","0.018","0.065","0.084","0.096","0.109","0.136","1.001","4400"
"psi_MSW[19,1]","0.072","0.019","0.041","0.059","0.07","0.083","0.114","1.001","11000"
"psi_MSW[20,1]","0.126","0.027","0.08","0.107","0.124","0.143","0.187","1.001","17000"
"psi_MSW[21,1]","0.148","0.028","0.099","0.128","0.146","0.165","0.209","1.001","20000"
"psi_MSW[22,1]","0.124","0.025","0.08","0.107","0.122","0.14","0.178","1.001","20000"
"psi_MSW[23,1]","0.136","0.037","0.074","0.11","0.133","0.159","0.217","1.001","20000"
"psi_MSW[24,1]","0.15","0.028","0.101","0.131","0.149","0.168","0.209","1.001","20000"
"psi_MSW[25,1]","0.074","0.021","0.039","0.059","0.072","0.087","0.122","1.001","8100"
"psi_MSW[26,1]","0.047","0.019","0.015","0.034","0.045","0.057","0.089","1.001","20000"
