"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pi_MP[13,2]","0.415","0.056","0.308","0.376","0.413","0.452","0.528","1.001","9300"
"pi_MP[14,1]","0.669","0.043","0.584","0.641","0.67","0.699","0.75","1.001","9300"
"pi_MP[14,2]","0.547","0.064","0.425","0.504","0.547","0.591","0.671","1.001","3300"
"pi_MP[15,1]","0.669","0.049","0.569","0.637","0.67","0.703","0.764","1.001","9300"
"pi_MP[15,2]","0.414","0.061","0.295","0.373","0.415","0.456","0.533","1.001","9300"
"pi_MP[16,1]","0.707","0.054","0.594","0.671","0.708","0.744","0.807","1.001","7700"
"pi_MP[16,2]","0.513","0.062","0.392","0.471","0.513","0.556","0.632","1.001","9300"
"pi_MP[17,1]","0.7","0.032","0.634","0.679","0.7","0.722","0.76","1.001","9300"
"pi_MP[17,2]","0.531","0.07","0.399","0.482","0.53","0.578","0.672","1.001","9300"
"pi_MP[18,1]","0.792","0.041","0.706","0.765","0.793","0.821","0.868","1.001","3600"
"pi_MP[18,2]","0.659","0.055","0.547","0.622","0.66","0.697","0.763","1.001","9300"
"pi_MP[19,1]","0.607","0.055","0.496","0.57","0.607","0.644","0.713","1.001","4900"
"pi_MP[19,2]","0.424","0.058","0.314","0.384","0.423","0.463","0.54","1.001","9300"
"pi_MP[20,1]","0.656","0.039","0.576","0.63","0.656","0.683","0.729","1.001","9300"
"pi_MP[20,2]","0.452","0.064","0.331","0.407","0.451","0.494","0.581","1.002","1300"
"pi_MP[21,1]","0.642","0.039","0.563","0.616","0.642","0.668","0.716","1.001","9300"
"pi_MP[21,2]","0.57","0.059","0.457","0.529","0.57","0.609","0.684","1.001","9300"
"pi_MP[22,1]","0.658","0.038","0.58","0.632","0.659","0.684","0.73","1.001","6400"
"pi_MP[22,2]","0.463","0.053","0.362","0.427","0.463","0.499","0.566","1.001","4600"
"pi_MP[23,1]","0.629","0.037","0.554","0.605","0.631","0.654","0.698","1.001","4400"
"pi_MP[23,2]","0.495","0.064","0.37","0.452","0.495","0.538","0.623","1.001","9300"
"pi_MP[24,1]","0.796","0.027","0.741","0.778","0.796","0.815","0.846","1.001","9300"
"pi_MP[24,2]","0.667","0.056","0.551","0.63","0.67","0.706","0.774","1.001","9300"
"pi_MP[25,1]","0.675","0.055","0.56","0.639","0.677","0.713","0.775","1.001","9300"
"pi_MP[25,2]","0.36","0.058","0.252","0.319","0.358","0.398","0.478","1.001","9300"
"pi_MP[26,1]","0.706","0.057","0.588","0.669","0.709","0.746","0.81","1.001","9300"
"pi_MP[26,2]","0.519","0.072","0.377","0.471","0.518","0.567","0.66","1.001","9300"
"pi_MP[27,1]","0.633","0.05","0.531","0.601","0.635","0.667","0.727","1.001","9300"
"pi_MP[27,2]","0.496","0.088","0.323","0.439","0.497","0.555","0.669","1.001","9300"
"pi_MP[28,1]","0.681","0.041","0.598","0.653","0.682","0.709","0.756","1.001","9300"
"pi_MP[28,2]","0.451","0.077","0.298","0.4","0.452","0.504","0.601","1.002","1200"
"pi_MP[29,1]","0.791","0.049","0.69","0.759","0.794","0.825","0.882","1.001","8700"
"pi_MP[29,2]","0.624","0.064","0.494","0.582","0.625","0.668","0.745","1.001","9300"
"pi_MP[30,1]","0.68","0.064","0.548","0.638","0.682","0.724","0.796","1.001","4800"
"pi_MP[30,2]","0.51","0.086","0.354","0.45","0.506","0.566","0.688","1.001","9300"
"pi_MP[31,1]","0.665","0.075","0.505","0.617","0.67","0.717","0.801","1.002","2300"
"pi_MP[31,2]","0.378","0.091","0.216","0.314","0.372","0.438","0.568","1.001","9300"
"pi_MP94[1]","0.569","0.13","0.354","0.474","0.555","0.649","0.865","1.001","6600"
"pi_MP94[2]","0.366","0.17","0.121","0.242","0.332","0.459","0.784","1.001","3600"
"p_MP94_tot[1]","0.355","0.065","0.237","0.309","0.351","0.398","0.492","1.002","1300"
"p_MP94_tot[2]","0.133","0.053","0.05","0.095","0.126","0.164","0.255","1.001","3300"
"pi_MP20[2]","0.344","0.161","0.11","0.226","0.315","0.433","0.739","1.001","9300"
"p_MP20_tot[1]","0.633","0.05","0.531","0.601","0.635","0.667","0.727","1.001","9300"
"p_MP20_tot[2]","0.165","0.072","0.056","0.112","0.155","0.208","0.335","1.001","9300"
"epsilon_MP[1,1]","-0.093","0.999","-2.037","-0.785","-0.084","0.579","1.854","1.001","9300"
"epsilon_MP[1,2]","-0.203","1.017","-2.165","-0.897","-0.202","0.486","1.779","1.001","9300"
"epsilon_MP[2,1]","-0.744","0.606","-1.934","-1.138","-0.735","-0.336","0.433","1.001","9300"
"epsilon_MP[2,2]","-0.297","0.725","-1.708","-0.782","-0.3","0.186","1.131","1.001","2700"
"epsilon_MP[3,1]","0.437","0.639","-0.775","0.005","0.428","0.866","1.732","1.008","220"
"epsilon_MP[3,2]","-0.785","0.764","-2.268","-1.3","-0.792","-0.278","0.756","1.001","9300"
"epsilon_MP[4,1]","0.186","0.69","-1.149","-0.266","0.186","0.634","1.558","1.002","1300"
"epsilon_MP[4,2]","0.202","0.802","-1.38","-0.336","0.2","0.738","1.782","1.001","9300"
"epsilon_MP[5,1]","1.566","0.634","0.36","1.131","1.543","2","2.834","1.002","1600"
"epsilon_MP[5,2]","-0.189","0.882","-1.898","-0.795","-0.201","0.416","1.547","1.001","5500"
"epsilon_MP[6,1]","-0.101","0.698","-1.449","-0.567","-0.111","0.348","1.311","1.001","9300"
"epsilon_MP[6,2]","0.522","0.772","-0.973","0.004","0.518","1.041","2.038","1.001","5100"
"epsilon_MP[7,1]","-1.305","0.729","-2.731","-1.793","-1.303","-0.821","0.148","1.001","9300"
"epsilon_MP[7,2]","-1.059","0.821","-2.659","-1.613","-1.064","-0.503","0.557","1.001","6300"
"epsilon_MP[8,1]","0.713","0.678","-0.589","0.252","0.699","1.168","2.06","1.001","9300"
"epsilon_MP[8,2]","0.683","0.854","-0.994","0.115","0.682","1.258","2.335","1.001","5800"
"epsilon_MP[9,1]","0.716","0.661","-0.535","0.261","0.713","1.165","2.038","1.001","2700"
"epsilon_MP[9,2]","-0.686","0.908","-2.424","-1.3","-0.694","-0.08","1.123","1.001","9300"
"epsilon_MP[10,1]","-1.664","0.682","-3.015","-2.123","-1.666","-1.207","-0.314","1.001","3600"
"epsilon_MP[10,2]","-0.716","0.785","-2.251","-1.249","-0.723","-0.186","0.856","1.001","9300"
"epsilon_MP[11,1]","-0.114","0.438","-0.974","-0.404","-0.114","0.172","0.758","1.001","2900"
"epsilon_MP[11,2]","0.168","0.759","-1.336","-0.34","0.172","0.673","1.661","1.001","5900"
"epsilon_MP[12,1]","0.143","0.629","-1.081","-0.283","0.129","0.573","1.372","1.003","760"
"epsilon_MP[12,2]","0.391","0.724","-1.014","-0.096","0.386","0.871","1.812","1.002","1200"
"epsilon_MP[13,1]","0.243","0.595","-0.912","-0.159","0.232","0.639","1.432","1.001","9300"
"epsilon_MP[13,2]","-0.303","0.702","-1.655","-0.778","-0.304","0.164","1.108","1.001","9300"
"epsilon_MP[14,1]","0.592","0.672","-0.731","0.145","0.589","1.041","1.928","1.001","9300"
"epsilon_MP[14,2]","0.324","0.741","-1.136","-0.168","0.32","0.824","1.761","1.001","9300"
"epsilon_MP[15,1]","0.112","0.686","-1.24","-0.341","0.113","0.565","1.505","1.001","9300"
"epsilon_MP[15,2]","-0.933","0.725","-2.371","-1.423","-0.93","-0.453","0.454","1.001","2500"
"epsilon_MP[16,1]","0.285","0.776","-1.212","-0.24","0.282","0.787","1.854","1.001","6000"
"epsilon_MP[16,2]","-0.15","0.738","-1.632","-0.643","-0.151","0.351","1.303","1.001","9300"
"epsilon_MP[17,1]","-0.284","0.52","-1.316","-0.625","-0.285","0.065","0.727","1.001","9300"
"epsilon_MP[17,2]","0.702","0.802","-0.848","0.155","0.708","1.233","2.28","1.001","5000"
"epsilon_MP[18,1]","1.067","0.723","-0.318","0.577","1.053","1.558","2.505","1.001","9300"
"epsilon_MP[18,2]","0.737","0.744","-0.735","0.236","0.744","1.235","2.186","1.001","9300"
"epsilon_MP[19,1]","-0.06","0.731","-1.511","-0.543","-0.064","0.425","1.395","1.001","9300"
"epsilon_MP[19,2]","0.166","0.711","-1.219","-0.314","0.157","0.638","1.583","1.001","9300"
"epsilon_MP[20,1]","-0.274","0.562","-1.385","-0.65","-0.278","0.107","0.855","1.001","9300"
"epsilon_MP[20,2]","0.308","0.743","-1.16","-0.195","0.31","0.813","1.756","1.001","5100"
"epsilon_MP[21,1]","-0.58","0.544","-1.675","-0.926","-0.571","-0.22","0.471","1.001","9300"
"epsilon_MP[21,2]","1.005","0.687","-0.3","0.541","0.999","1.466","2.375","1.001","4900"
"epsilon_MP[22,1]","-0.607","0.541","-1.667","-0.958","-0.6","-0.244","0.433","1.001","8900"
"epsilon_MP[22,2]","-0.5","0.637","-1.766","-0.917","-0.497","-0.082","0.754","1.001","9300"
"epsilon_MP[23,1]","-0.93","0.518","-2.003","-1.259","-0.915","-0.58","0.071","1.001","3900"
"epsilon_MP[23,2]","0.17","0.744","-1.308","-0.324","0.165","0.658","1.629","1.001","3700"
"epsilon_MP[24,1]","0.904","0.603","-0.256","0.493","0.889","1.3","2.118","1.001","5000"
"epsilon_MP[24,2]","0.946","0.742","-0.506","0.458","0.939","1.437","2.426","1.001","9300"
"epsilon_MP[25,1]","-0.198","0.748","-1.656","-0.71","-0.2","0.308","1.289","1.001","9300"
"epsilon_MP[25,2]","-0.72","0.736","-2.169","-1.223","-0.724","-0.242","0.722","1.001","4700"
"epsilon_MP[26,1]","0.183","0.797","-1.385","-0.352","0.181","0.717","1.759","1.001","9300"
"epsilon_MP[26,2]","0.08","0.834","-1.56","-0.482","0.064","0.649","1.711","1.001","9300"
"epsilon_MP[27,1]","-0.805","0.644","-2.065","-1.232","-0.809","-0.389","0.48","1.001","9300"
"epsilon_MP[27,2]","-0.146","1.001","-2.095","-0.822","-0.143","0.532","1.833","1.001","9300"
"epsilon_MP[28,1]","0.053","0.6","-1.096","-0.356","0.052","0.457","1.244","1.001","9300"
"epsilon_MP[28,2]","-1.223","0.841","-2.866","-1.791","-1.212","-0.668","0.474","1.002","2300"
"epsilon_MP[29,1]","0.84","0.829","-0.753","0.277","0.83","1.409","2.467","1.001","9300"
"epsilon_MP[29,2]","0.454","0.791","-1.075","-0.085","0.45","0.983","2.03","1.001","9300"
"epsilon_MP[30,1]","0.064","0.86","-1.556","-0.524","0.06","0.644","1.763","1.001","4700"
"epsilon_MP[30,2]","1.033","0.905","-0.711","0.412","1.022","1.645","2.83","1.001","9300"
"epsilon_MP[31,1]","0.052","0.946","-1.77","-0.589","0.052","0.696","1.909","1.001","3400"
"epsilon_MP[31,2]","-0.056","0.976","-1.956","-0.723","-0.067","0.601","1.882","1.001","9300"
"piF_1SW[1,1]","0.073","0.028","0.03","0.053","0.069","0.089","0.137","1.002","1400"
"piF_1SW[1,2]","0.101","0.027","0.056","0.081","0.098","0.118","0.163","1.001","9300"
"piF_1SW[2,1]","0.094","0.017","0.065","0.082","0.092","0.105","0.129","1.004","530"
"piF_1SW[2,2]","0.103","0.027","0.054","0.083","0.101","0.12","0.16","1.003","900"
"piF_1SW[3,1]","0.123","0.021","0.081","0.108","0.122","0.137","0.165","1.015","100"
"piF_1SW[3,2]","0.154","0.044","0.075","0.123","0.151","0.181","0.246","1.011","150"
"piF_1SW[4,1]","0.069","0.015","0.043","0.058","0.068","0.078","0.1","1.005","360"
"piF_1SW[4,2]","0.097","0.029","0.049","0.076","0.094","0.114","0.161","1.002","1600"
"piF_1SW[5,1]","0.118","0.016","0.088","0.107","0.117","0.128","0.152","1.003","750"
"piF_1SW[5,2]","0.123","0.036","0.06","0.098","0.121","0.146","0.201","1.011","180"
"piF_1SW[6,1]","0.093","0.021","0.056","0.078","0.091","0.106","0.139","1.002","1800"
"piF_1SW[6,2]","0.098","0.031","0.047","0.075","0.094","0.116","0.165","1.001","8400"
"piF_1SW[7,1]","0.119","0.025","0.076","0.101","0.117","0.134","0.171","1.001","9300"
"piF_1SW[7,2]","0.151","0.039","0.086","0.123","0.148","0.176","0.237","1.001","4000"
"piF_1SW[8,1]","0.086","0.02","0.052","0.072","0.085","0.099","0.129","1.001","9300"
"piF_1SW[8,2]","0.118","0.037","0.056","0.092","0.115","0.141","0.199","1.002","1900"
"piF_1SW[9,1]","0.037","0.009","0.02","0.03","0.036","0.043","0.058","1.001","8400"
"piF_1SW[9,2]","0.06","0.02","0.03","0.046","0.058","0.071","0.106","1.002","1400"
"piF_1SW[11,1]","0.076","0.009","0.059","0.07","0.075","0.082","0.095","1.001","6100"
"piF_1SW[11,2]","0.079","0.015","0.051","0.068","0.078","0.089","0.112","1.001","9300"
"piF_1SW[12,1]","0.052","0.011","0.034","0.044","0.051","0.059","0.076","1.001","8100"
"piF_1SW[12,2]","0.085","0.024","0.047","0.068","0.082","0.098","0.138","1.002","1900"
"piF_1SW[13,1]","0.068","0.009","0.051","0.062","0.068","0.074","0.088","1.001","2700"
"piF_1SW[13,2]","0.11","0.024","0.069","0.093","0.108","0.125","0.162","1.001","9300"
"piF_1SW[14,1]","0.091","0.015","0.064","0.08","0.09","0.1","0.122","1.001","9300"
"piF_1SW[14,2]","0.127","0.03","0.077","0.105","0.125","0.146","0.193","1.001","8400"
"piF_1SW[15,1]","0.042","0.012","0.022","0.034","0.041","0.049","0.069","1.001","9300"
"piF_1SW[15,2]","0.056","0.019","0.026","0.043","0.054","0.067","0.101","1.001","8800"
"piF_1SW[16,1]","0.028","0.01","0.013","0.021","0.027","0.034","0.051","1.001","5700"
"piF_1SW[16,2]","0.034","0.014","0.013","0.023","0.031","0.042","0.067","1.002","1500"
"piF_1SW[17,1]","0.061","0.01","0.043","0.054","0.06","0.067","0.081","1.001","4000"
"piF_1SW[17,2]","0.108","0.022","0.07","0.093","0.106","0.122","0.158","1.001","7000"
"piF_1SW[18,1]","0.066","0.013","0.043","0.057","0.065","0.075","0.095","1.001","4800"
"piF_1SW[18,2]","0.093","0.03","0.047","0.072","0.09","0.11","0.161","1.001","9300"
"piF_1SW[19,1]","0.076","0.016","0.048","0.065","0.074","0.086","0.109","1.001","9300"
"piF_1SW[19,2]","0.108","0.029","0.061","0.087","0.105","0.126","0.176","1.001","2500"
"piF_1SW[20,1]","0.038","0.009","0.023","0.032","0.037","0.043","0.057","1.001","9300"
"piF_1SW[20,2]","0.073","0.019","0.042","0.06","0.071","0.084","0.115","1.001","9300"
"piF_1SW[21,1]","0.082","0.012","0.06","0.073","0.081","0.09","0.108","1.001","5800"
"piF_1SW[21,2]","0.082","0.019","0.049","0.068","0.08","0.093","0.124","1.001","4600"
"piF_1SW[22,1]","0.053","0.011","0.034","0.046","0.053","0.06","0.076","1.001","9300"
"piF_1SW[22,2]","0.148","0.032","0.094","0.125","0.145","0.168","0.218","1.001","5100"
"piF_1SW[23,1]","0.032","0.008","0.019","0.027","0.032","0.037","0.05","1.003","1000"
"piF_1SW[23,2]","0.092","0.021","0.057","0.077","0.09","0.105","0.138","1.001","5400"
"piF_1SW[24,1]","0.03","0.006","0.02","0.026","0.03","0.034","0.043","1.001","6900"
"piF_1SW[24,2]","0.073","0.019","0.043","0.06","0.071","0.084","0.117","1.001","8400"
"piF_1SW[25,1]","0.047","0.013","0.026","0.038","0.046","0.055","0.076","1.001","9300"
"piF_1SW[25,2]","0.058","0.02","0.026","0.043","0.055","0.069","0.104","1.001","9300"
"piF_1SW[26,1]","0.039","0.012","0.019","0.03","0.038","0.046","0.067","1.002","1800"
"piF_1SW[26,2]","0.071","0.026","0.032","0.052","0.067","0.085","0.131","1.001","5600"
"piF_1SW[27,1]","0.019","0.007","0.008","0.014","0.018","0.023","0.035","1.002","1800"
"piF_1SW[27,2]","0.029","0.011","0.012","0.021","0.027","0.035","0.054","1.001","9300"
"piF_1SW[28,1]","0.029","0.009","0.014","0.022","0.028","0.034","0.049","1.001","9300"
"piF_1SW[28,2]","0.043","0.015","0.019","0.033","0.042","0.052","0.079","1.001","3700"
"piF_1SW[29,1]","0.019","0.009","0.006","0.013","0.018","0.024","0.04","1.001","9300"
"piF_1SW[29,2]","0.035","0.018","0.011","0.022","0.031","0.044","0.079","1.001","9300"
"piF_1SW[30,1]","0.039","0.014","0.017","0.029","0.037","0.047","0.073","1.001","9300"
"piF_1SW[30,2]","0.059","0.025","0.023","0.042","0.055","0.072","0.12","1.001","2800"
"piF_1SW[31,1]","0.029","0.015","0.009","0.019","0.027","0.037","0.065","1.001","9300"
"piF_1SW[31,2]","0.045","0.023","0.014","0.029","0.041","0.057","0.101","1.001","9300"
"piF_MSW[1,1]","0.109","0.05","0.037","0.072","0.1","0.136","0.228","1.001","3800"
"piF_MSW[1,2]","0.342","0.094","0.183","0.272","0.334","0.403","0.551","1.001","9300"
"piF_MSW[2,1]","0.079","0.031","0.033","0.057","0.074","0.096","0.153","1.001","9300"
"piF_MSW[2,2]","0.176","0.054","0.089","0.137","0.169","0.208","0.302","1.002","1100"
"piF_MSW[3,1]","0.081","0.034","0.03","0.056","0.075","0.099","0.161","1.001","9300"
"piF_MSW[3,2]","0.201","0.06","0.102","0.156","0.194","0.237","0.334","1.001","9300"
"piF_MSW[4,1]","0.076","0.03","0.031","0.054","0.071","0.092","0.146","1.001","9300"
"piF_MSW[4,2]","0.194","0.065","0.092","0.148","0.185","0.232","0.34","1.001","9300"
"piF_MSW[5,1]","0.108","0.049","0.038","0.072","0.1","0.134","0.225","1.001","9300"
"piF_MSW[5,2]","0.237","0.086","0.101","0.175","0.226","0.288","0.433","1.002","2100"
"piF_MSW[6,1]","0.053","0.023","0.019","0.036","0.049","0.066","0.108","1.001","9300"
"piF_MSW[6,2]","0.134","0.045","0.064","0.102","0.128","0.16","0.239","1.001","9300"
"piF_MSW[7,1]","0.105","0.048","0.038","0.071","0.097","0.131","0.222","1.001","9300"
"piF_MSW[7,2]","0.249","0.074","0.127","0.196","0.241","0.295","0.417","1.001","9300"
"piF_MSW[8,1]","0.094","0.042","0.034","0.064","0.086","0.116","0.197","1.001","5700"
"piF_MSW[8,2]","0.234","0.084","0.104","0.173","0.223","0.282","0.424","1.001","9300"
"piF_MSW[9,1]","0.059","0.031","0.017","0.036","0.052","0.073","0.137","1.001","5400"
"piF_MSW[9,2]","0.148","0.065","0.052","0.101","0.138","0.185","0.302","1.001","9300"
"piF_MSW[10,1]","0.068","0.029","0.026","0.047","0.063","0.084","0.137","1.001","9300"
"piF_MSW[10,2]","0.2","0.065","0.094","0.153","0.192","0.239","0.346","1.001","9300"
"piF_MSW[11,1]","0.076","0.03","0.03","0.054","0.071","0.093","0.146","1.001","9300"
"piF_MSW[11,2]","0.267","0.079","0.139","0.209","0.258","0.316","0.437","1.001","9300"
"piF_MSW[12,1]","0.168","0.038","0.1","0.141","0.166","0.193","0.25","1.001","5900"
"piF_MSW[12,2]","0.26","0.07","0.142","0.21","0.254","0.304","0.414","1.002","940"
"piF_MSW[13,1]","0.133","0.042","0.064","0.104","0.129","0.158","0.227","1.001","9300"
"piF_MSW[13,2]","0.391","0.083","0.247","0.333","0.386","0.444","0.567","1.001","9300"
"piF_MSW[14,1]","0.089","0.03","0.041","0.068","0.085","0.107","0.159","1.001","9300"
"piF_MSW[14,2]","0.204","0.063","0.104","0.159","0.196","0.242","0.349","1.001","9300"
"piF_MSW[15,1]","0.082","0.031","0.034","0.06","0.077","0.099","0.153","1.001","9300"
"piF_MSW[15,2]","0.233","0.063","0.129","0.188","0.227","0.271","0.376","1.001","9300"
"piF_MSW[16,1]","0.078","0.026","0.037","0.059","0.075","0.094","0.139","1.001","9300"
"piF_MSW[16,2]","0.174","0.052","0.088","0.137","0.168","0.204","0.29","1.001","9300"
"piF_MSW[17,1]","0.043","0.02","0.015","0.029","0.04","0.054","0.092","1.001","9300"
"piF_MSW[17,2]","0.133","0.052","0.054","0.095","0.126","0.163","0.256","1.001","9300"
"piF_MSW[18,1]","0.043","0.014","0.021","0.033","0.041","0.051","0.073","1.001","9300"
"piF_MSW[18,2]","0.12","0.038","0.06","0.092","0.114","0.142","0.206","1.001","9300"
"piF_MSW[19,1]","0.093","0.029","0.045","0.072","0.09","0.11","0.159","1.001","8900"
"piF_MSW[19,2]","0.267","0.066","0.155","0.22","0.26","0.308","0.412","1.001","9300"
"piF_MSW[20,1]","0.052","0.021","0.021","0.037","0.049","0.064","0.103","1.001","9300"
"piF_MSW[20,2]","0.127","0.043","0.059","0.096","0.122","0.152","0.227","1.001","9300"
