"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logit_effort_R[1]","0.235193207792","0.0769406441746455","0.0849195","0.1842","0.2344","0.2857","0.3888","1.00107868263197","17000"
"logit_effort_R[2]","0.28960090175477","0.142376890939083","0.00948970000000001","0.1953","0.2901","0.3849","0.5691","1.00161569414387","2400"
"logit_flow_R[1]","-0.302778091839","0.0746686892709142","-0.45","-0.352125","-0.3027","-0.2536","-0.1549","1.00106810843292","19000"
"logit_flow_R[2]","-0.13754914448402","0.124900769025785","-0.3834025","-0.2208","-0.1369","-0.05415","0.1066","1.00484621178272","390"
"sigmapi_R","0.2768701812","0.0556258558257896","0.1823","0.2376","0.272","0.3106","0.3998","1.00888473634165","190"
"mupi_D[1,1]","0.010156746619","0.00626357169867936","0.002589","0.006048","0.008871","0.0127424992644655","0.02522","1.00099684518121","1e+05"
"mupi_D[1,2]","0.0071480846442","0.00484897829458185","0.001509","0.003925","0.006046","0.009054","0.0193002499368738","1.000995628187","1e+05"
"mupi_D[2,1]","0.09946066505","0.0666244060871184","0.02034","0.0533274998241885","0.08322","0.1274","0.271702499551543","1.00105391776342","23000"
"mupi_D[2,2]","0.050243272356","0.0374022150095069","0.009258","0.0252","0.04057","0.06408","0.1486","1.00098901364286","1e+05"
"sigmapi_D[1]","1.945557234","0.538775832831289","1.167","1.571","1.856","2.217","3.249","1.00103966996527","29000"
"sigmapi_D[2]","2.645676714","0.737944592678868","1.578","2.134","2.523","3.018","4.439","1.00295164103294","770"
"rho_D[1]","0.850784504374","0.150380321160443","0.439095","0.7929","0.8991","0.9588","0.9962","1.00128141330812","5100"
"rho_D[2]","0.742511652197","0.180999480423836","0.2877","0.6494","0.783","0.8776","0.9741","1.00121424248934","6700"
"mupi_oF","0.643025969","0.0606085830548317","0.5148","0.6072","0.6453","0.6819","0.7564","1.00099303846461","1e+05"
"sigmapi_oF","0.717508325","0.26595079922435","0.3608","0.5371","0.6658","0.8373","1.37402499113415","1.00098951845227","1e+05"
"test[1]","0.05241","0.222853513629212","0","0","0","0","1","1.00438726051284","2200"
"test[2]","0.00928","0.0958852102241811","0","0","0","0","0","1.00133767185284","40000"
"test[3]","0.00315","0.0560366746076979","0","0","0","0","0","1.05149334308752","2800"
"test[4]","0.00113","0.0335966425010576","0","0","0","0","0","1.00098968968462","1e+05"
"test[5]","0.81519","0.388145295563021","0","1","1","1","1","1.00098849345694","1e+05"
"test[6]","0.88745","0.316043503864521","0","1","1","1","1","1.00101198081926","64000"
"test[7]","0.99835","0.04058686946464","1","1","1","1","1","1.00098931280457","1e+05"
"test[8]","0.97867","0.144482662809067","1","1","1","1","1","1.00197175290758","12000"
"test[9]","0.00015","0.0122465913539237","0","0","0","0","0","1.09380521899304","31000"
"test[10]","0.13403","0.340686248286011","0","0","0","0","1","1.00497022676212","760"
"diffF_1SW","-0.435979347328","0.151677203609454","-0.7328","-0.5364","-0.4373","-0.3372","-0.1327","1.0229604716073","74"
"diffF_MSW","-0.725253043003","0.236209800649412","-1.201","-0.8791","-0.7206","-0.5684","-0.2701","1.00099543804668","1e+05"
"diff1SW","0.3910811613143","0.461435350383961","-0.502305","0.096","0.3825","0.6745","1.337","1.00104363094718","27000"
"diffMSW","0.77005895467039","0.657033677554352","-0.5500025","0.3517","0.7749","1.19","2.069","1.001049936751","24000"
"pi_MP[1,1]","0.631852241","0.0908068742026833","0.4384","0.574","0.6366","0.6953","0.7968","1.00122870218024","6300"
"pi_MP[1,2]","0.3505050649","0.0945226895786839","0.1809","0.2842","0.345","0.4113","0.5513","1.00099400967655","1e+05"
"pi_MP[2,1]","0.64556748","0.0413316952996119","0.5618","0.6181","0.6466","0.6741","0.7231","1.11719872601636","18"
"pi_MP[2,2]","0.477014303","0.0658684541404814","0.3498","0.4321","0.4764","0.5214","0.6083","1.02320456735734","72"
"pi_MP[3,1]","0.691264618","0.0371122571950349","0.6155","0.6669","0.6923","0.7169","0.7609","1.03749994647498","46"
"pi_MP[3,2]","0.389746749","0.0663709457101173","0.2628","0.3438","0.3889","0.4344","0.5218","1.00130622470286","4700"
"pi_MP[4,1]","0.71144336","0.0473723596827836","0.6137","0.6804","0.7132","0.7444","0.7989","1.0509244304818","36"
"pi_MP[4,2]","0.534981817","0.0756576260137883","0.3861","0.4838","0.53504999766377","0.5864","0.6826","1.00101337774998","60000"
"pi_MP[5,1]","0.778437216","0.0369458599999385","0.7026","0.7539","0.7796","0.8043","0.8469","1.01227774684753","130"
"pi_MP[5,2]","0.366377804","0.0786783678045826","0.2218","0.3112","0.3634","0.4176","0.5293","1.00099106812229","1e+05"
"pi_MP[6,1]","0.644884616","0.0539544432994361","0.534097499771784","0.6094","0.6469","0.6821","0.746","1.0103281192744","160"
"pi_MP[6,2]","0.418524357","0.0690773408914008","0.292","0.3703","0.4154","0.4634","0.562","1.05159281294583","35"
"pi_MP[7,1]","0.496174869","0.0652867140824471","0.3669","0.452","0.4971","0.5413","0.6205","1.00098891300815","1e+05"
"pi_MP[7,2]","0.3142835101","0.0683592415377997","0.1891","0.2661","0.3114","0.3591","0.4561","1.00481148054825","390"
"pi_MP[8,1]","0.711568856","0.0436690986230883","0.6228","0.6827","0.7129","0.7417","0.794","1.00287068783209","800"
"pi_MP[8,2]","0.398192822","0.0821323386266749","0.250497499513345","0.3403","0.3933","0.4513","0.5711","1.0280779237724","60"
"pi_MP[9,1]","0.739426028","0.0437471278812129","0.650597499812654","0.7106","0.7406","0.7697","0.8214","1.00319686952481","680"
"pi_MP[9,2]","0.4167436157","0.0847646050705272","0.2529","0.3584","0.4163","0.4739","0.5837","1.00104735526365","26000"
"pi_MP[10,1]","0.587515132","0.0580876453143692","0.470197499740766","0.5486","0.5887","0.6281","0.6968","1.00123921672593","6000"
"pi_MP[10,2]","0.488611035","0.0758704368668105","0.3402","0.4369","0.489","0.5406","0.6355","1.00120504392045","6900"
"pi_MP[11,1]","0.681832561","0.0272688239014602","0.6271","0.6637","0.6823","0.7004","0.734","1.00155875138173","2600"
"pi_MP[11,2]","0.505204449","0.0696428196408623","0.3701","0.4576","0.5048","0.5521","0.6436","1.00108851365683","15000"
"pi_MP[12,1]","0.738870333","0.036608621327232","0.6642","0.7149","0.74","0.7642","0.8075","1.00127803737475","5200"
"pi_MP[12,2]","0.553071611","0.0641284549240974","0.426897499714468","0.5098","0.5533","0.5972","0.677","1.0010004739507","1e+05"
"pi_MP[13,1]","0.744825067","0.0338228126679624","0.6757","0.7225","0.7461","0.7684","0.8075","1.00102804964954","38000"
"pi_MP[13,2]","0.378483142","0.0588577720881549","0.26739749954411","0.3377","0.3771","0.4177","0.4974","1.00104035741003","29000"
"pi_MP[14,1]","0.655847779","0.0456941411037834","0.5639","0.6254","0.657","0.6874","0.7421","1.00166444927145","2200"
"pi_MP[14,2]","0.495930639","0.0678142902693181","0.3646","0.4494","0.4953","0.5416","0.6301","1.00101766033744","51000"
"pi_MP[15,1]","0.665049862","0.0523409432177557","0.5589","0.6304","0.6666","0.7009","0.7637","1.00175476791522","2000"
"pi_MP[15,2]","0.363242645","0.0613688998135262","0.2479","0.3207","0.3617","0.4044","0.4865","1.00106704799817","19000"
"pi_MP[16,1]","0.711705547","0.0561847044963394","0.5961","0.6748","0.7136","0.7508","0.8163","1.00146352126738","3200"
"pi_MP[16,2]","0.465831622","0.0655877411576814","0.3396","0.4211","0.4653","0.5097","0.596002499795534","1.00109892373259","14000"
"pi_MP[17,1]","0.697857433","0.0334056124940102","0.6304","0.6757","0.6988","0.721","0.7606","1.00102937050527","37000"
"pi_MP[17,2]","0.495381548","0.0749731048042439","0.3543","0.4436","0.4934","0.5451","0.6482","1.00104195346418","28000"
"pi_MP[18,1]","0.791628537","0.0422844098463345","0.7042","0.7642","0.7934","0.8212","0.869102499859779","1.00098970887895","1e+05"
"pi_MP[18,2]","0.639818122","0.0605569825195612","0.518","0.5991","0.641","0.6814","0.7556","1.00099393483713","1e+05"
"pi_MP[19,1]","0.599844842","0.0572326671681213","0.4841","0.562","0.6009","0.6392","0.709","1.00218723939695","1300"
"pi_MP[19,2]","0.385121468","0.0598512703145936","0.2728","0.3434","0.3835","0.4247","0.5069","1.00101705634844","53000"
"pi_MP[20,1]","0.655679559","0.0402376358666724","0.575","0.6288","0.6565","0.6833","0.732","1.00098878802588","1e+05"
"pi_MP[20,2]","0.408568699","0.0650600077620154","0.2872","0.3636","0.4064","0.4513","0.5416","1.00121418450895","6700"
"pi_MP[21,1]","0.634344311","0.0397322064088762","0.5544","0.6079","0.6352","0.6619","0.7098","1.00165270761873","2300"
"pi_MP[21,2]","0.540442843","0.0627182531291338","0.4209","0.4971","0.5393","0.5828","0.6658","1.0010440722535","27000"
"pi_MP[22,1]","0.653453325","0.0383748117312141","0.5754","0.6279","0.6545","0.6801","0.7253","1.00183408670048","1800"
"pi_MP[22,2]","0.418222581","0.0540380116997797","0.3142","0.3813","0.4175","0.4545","0.526","1.00101515943903","56000"
"pi_MP[23,1]","0.624960954","0.0372128243291588","0.5498","0.6004","0.6257","0.6504","0.6956","1.00158603219512","2500"
"pi_MP[23,2]","0.44548392","0.0671388303000502","0.3182","0.3992","0.444","0.4903","0.5807","1.00102560119014","40000"
"pi_MP[24,1]","0.798257751","0.0268408917336345","0.7433","0.7805","0.799","0.8169","0.8482","1.00131647029531","4600"
"pi_MP[24,2]","0.632176646","0.0620437160284397","0.50789749976001","0.5904","0.6329","0.6747","0.7511","1.00098899546064","1e+05"
"pi_MP94[1]","0.50728269","0.118720576030087","0.316897499615335","0.4235","0.4926","0.5747","0.7863","1.00238680472098","1100"
"pi_MP94[2]","0.3154080262","0.162789192233677","0.09677","0.1968","0.281","0.3981","0.7328","1.00098924116948","1e+05"
"p_MP94_tot[1]","0.313643927","0.055324937178504","0.2132","0.2746","0.311","0.3495","0.429202499716084","1.00220681809723","1200"
"p_MP94_tot[2]","0.10307864869","0.0454281199975174","0.03642","0.06986","0.09556","0.1285","0.2118","1.00099458133977","1e+05"
"epsilon_MP[1,1]","-0.127435290918397","1.0053540276951","-2.076025","-0.8145","-0.1354","0.554","1.857","1.00100957187903","71000"
"epsilon_MP[1,2]","-0.2286158118233","1.00396261640249","-2.171025","-0.9079","-0.23515","0.4457","1.757","1.00099926516857","1e+05"
"epsilon_MP[2,1]","-0.69852568086675","0.548600786673305","-1.797","-1.06","-0.6908","-0.3323","0.368402499999999","1.08069679552944","24"
"epsilon_MP[2,2]","0.034795399386261","0.723961035569128","-1.378","-0.4506","0.031735","0.5212","1.459","1.02229515009096","74"
"epsilon_MP[3,1]","-0.1111308002805","0.53439958553367","-1.165","-0.4656","-0.1124","0.2433","0.949902499999999","1.03890336267745","45"
"epsilon_MP[3,2]","-1.0489512545488","0.728553845283179","-2.47","-1.539","-1.052","-0.5621","0.397007499999998","1.00101574799974","55000"
"epsilon_MP[4,1]","0.13729842805057","0.65840307679762","-1.146","-0.304525","0.1308","0.572","1.445","1.04165435585265","43"
"epsilon_MP[4,2]","0.2188991603485","0.80451810731028","-1.351","-0.3229","0.2165","0.754625","1.81","1.00112831308004","11000"
"epsilon_MP[5,1]","1.640511042035","0.609298891887001","0.4885975","1.225","1.627","2.04","2.874","1.00755618182366","230"
"epsilon_MP[5,2]","-0.32850303292742","0.869404057259008","-2.015","-0.9167","-0.3328","0.250025","1.39602499999999","1.00098849393723","1e+05"
"epsilon_MP[6,1]","-0.22699341313223","0.66758678930977","-1.532","-0.673525","-0.23","0.2161","1.094","1.00887250093003","190"
"epsilon_MP[6,2]","0.67980950485522","0.769563348959784","-0.8225025","0.1584","0.68025","1.194","2.19002499999999","1.0509961783445","35"
"epsilon_MP[7,1]","-1.6759767190421","0.697761883802205","-3.057","-2.14","-1.675","-1.21","-0.310297500000001","1.00107642467357","17000"
"epsilon_MP[7,2]","-0.7405334083515","0.82007978410349","-2.35","-1.289","-0.742","-0.1936","0.877202499999999","1.00581506275634","310"
"epsilon_MP[8,1]","0.56153476538077","0.615476077494564","-0.6319","0.146475","0.5556","0.967725","1.801","1.0036522432764","560"
"epsilon_MP[8,2]","0.5965930683668","0.854690924658002","-1.086025","0.024535","0.594","1.173","2.26202499999999","1.03909095799213","45"
"epsilon_MP[9,1]","0.9862747736813","0.637322753733139","-0.2411075","0.5579","0.9743","1.40525","2.265","1.00469679283036","410"
"epsilon_MP[9,2]","-0.834462236305431","0.893803317566024","-2.577","-1.44","-0.8418","-0.2381","0.948404999999999","1.00098850770593","1e+05"
"epsilon_MP[10,1]","-1.7122670169763","0.671426912625344","-3.039","-2.159","-1.71","-1.262","-0.400692500000002","1.00161099279415","2400"
"epsilon_MP[10,2]","-0.8277118221506","0.791668513076819","-2.373","-1.36","-0.8326","-0.2993","0.740307499999998","1.00099383257052","1e+05"
"epsilon_MP[11,1]","-0.0360959336171","0.42445875804694","-0.8706025","-0.3169","-0.03582","0.2444","0.803802499999999","1.00174835938968","2000"
"epsilon_MP[11,2]","0.17580662548725","0.755066309485231","-1.31","-0.3282","0.1739","0.678","1.665","1.0009987040101","1e+05"
"epsilon_MP[12,1]","0.2506813210772","0.593868462652977","-0.9012025","-0.1495","0.24385","0.642125","1.44102499999999","1.00304408301085","730"
"epsilon_MP[12,2]","0.20575370328538","0.725545417677685","-1.208","-0.2807","0.2011","0.6894","1.638","1.0011658238235","8500"
"epsilon_MP[13,1]","0.40948545457571","0.562806436603917","-0.6765025","0.0311675","0.4037","0.7819","1.532","1.00200614378459","1500"
"epsilon_MP[13,2]","-0.21854744374164","0.702590606657031","-1.609","-0.689","-0.217","0.251","1.163","1.00101623661496","54000"
"epsilon_MP[14,1]","0.6181247047962","0.711044408825609","-0.7689025","0.1412","0.6136","1.093","2.031","1.00151046995923","2900"
"epsilon_MP[14,2]","0.2270547124881","0.733856239704998","-1.2","-0.2657","0.2236","0.718025","1.673","1.00098903205239","1e+05"
"epsilon_MP[15,1]","0.1111692682312","0.676127534648531","-1.204","-0.343425","0.1054","0.5628","1.447","1.00114428844634","9600"
"epsilon_MP[15,2]","-0.966534026299207","0.705561620786761","-2.348","-1.439","-0.9696","-0.4926","0.422504999999999","1.00099064567303","1e+05"
"epsilon_MP[16,1]","0.35536492063554","0.759099827321388","-1.118","-0.155425","0.3493","0.8585","1.863","1.00158127670347","2500"
"epsilon_MP[16,2]","-0.242683666584776","0.717991702398533","-1.648025","-0.7204","-0.2472","0.2345","1.18202499999999","1.00138006264557","3800"
"epsilon_MP[17,1]","-0.279397495742921","0.529959490948771","-1.319","-0.6312","-0.27895","0.07263","0.765802499999999","1.00267009084997","890"
"epsilon_MP[17,2]","0.68774659517907","0.784390271040308","-0.8493025","0.1617","0.6886","1.209","2.234","1.00103250837726","34000"
"epsilon_MP[18,1]","1.0270088922307","0.710076206423531","-0.3430025","0.5483","1.019","1.497","2.445","1.00138240165356","3800"
"epsilon_MP[18,2]","0.7906863695374","0.743549424823027","-0.6702","0.291075","0.7893","1.287","2.25302499999999","1.00115895951206","8800"
"epsilon_MP[19,1]","-0.21421538455773","0.709523236555575","-1.599","-0.6899","-0.2163","0.2591","1.185","1.00099732001881","1e+05"
"epsilon_MP[19,2]","0.0612054125623","0.709661731219089","-1.333","-0.4094","0.05834","0.5338","1.462","1.00099974744214","1e+05"
"epsilon_MP[20,1]","-0.26037241180063","0.539951926894395","-1.323","-0.6195","-0.2616","0.09733","0.8052","1.00100209379373","1e+05"
"epsilon_MP[20,2]","0.2574412127903","0.740026731681138","-1.189","-0.2405","0.2555","0.754","1.714","1.00110091578907","13000"
"epsilon_MP[21,1]","-0.506108409913367","0.52273505013194","-1.552","-0.8488","-0.5005","-0.1566","0.508112499999997","1.00168823452539","2100"
"epsilon_MP[21,2]","1.08238106242324","0.675830440748108","-0.2276","0.6274","1.075","1.529","2.424","1.00100690535564","82000"
"epsilon_MP[22,1]","-0.5010226571389","0.516726888345196","-1.527","-0.8423","-0.4976","-0.155","0.502502499999999","1.00106239166571","20000"
"epsilon_MP[22,2]","-0.5064222178183","0.626301100239444","-1.743","-0.920425","-0.5048","-0.088835","0.717104999999999","1.00101443937212","58000"
"epsilon_MP[23,1]","-0.7983039400902","0.497347709690823","-1.811","-1.122","-0.7883","-0.4631","0.154202499999999","1.00100011169558","1e+05"
"epsilon_MP[23,2]","0.054876552068138","0.738111930041361","-1.391025","-0.4392","0.05134","0.545225","1.51702499999999","1.00100026363032","1e+05"
"epsilon_MP[24,1]","1.0429608131957","0.587914618402028","-0.0785915","0.6419","1.031","1.43","2.228","1.00129445798655","4900"
"epsilon_MP[24,2]","0.8704425348972","0.735388452700177","-0.5742025","0.3767","0.8701","1.36","2.324","1.00105129070287","24000"
"pi_oF[1]","0.612416384","0.0577588177266017","0.4961","0.5736","0.6134","0.6524","0.722","1.00098860490833","1e+05"
"pi_oF[2]","0.629386145","0.0489620721557419","0.531","0.5967","0.6304","0.6632","0.7224","1.00099148517555","1e+05"
"pi_oF[3]","0.403598306","0.0484631163119623","0.3107","0.3702","0.4031","0.4362","0.5001","1.00100428553131","95000"
"pi_oF[4]","0.686379953","0.0631950766246461","0.557697499781443","0.6444","0.6888","0.7306","0.8034","1.00099246124831","1e+05"
"pi_oF[5]","0.777407396","0.0455376740435516","0.6833","0.7474","0.7794","0.8096","0.8606","1.00098850658647","1e+05"
"pi_oF[6]","0.698745215","0.0702798281219169","0.554","0.652","0.7014","0.7484","0.8279","1.00101352593333","60000"
"pi_oF[7]","0.78784378","0.0534908135606756","0.6754","0.753","0.7907","0.8259","0.8839","1.00101680434976","53000"
"pi_oF[8]","0.605452064","0.0714362194245633","0.4598","0.5581","0.6076","0.655","0.7395","1.00100080525319","1e+05"
"pi_oF[9]","0.55593101","0.0855356930347076","0.3834","0.4985","0.5584","0.6158","0.7156","1.00098909524763","1e+05"
"piF_1SW[1,1]","0.0457053254","0.0129863147486045","0.02387","0.03643","0.04454","0.05366","0.07454","1.00145397709658","3200"
"piF_1SW[1,2]","0.1026032866","0.027024426916898","0.05915","0.08328","0.0995","0.1183","0.1644","1.0022548688214","1200"
"piF_1SW[2,1]","0.08680009","0.0147224359404652","0.06053","0.07611","0.08606","0.09672","0.1172","1.99865677144111","4"
"piF_1SW[2,2]","0.1068226078","0.0250151862036401","0.06403","0.08894","0.1048","0.1224","0.161302499244728","1.45221819878067","7"
"piF_1SW[3,1]","0.087948491","0.0135047738522378","0.06321","0.07843","0.08742","0.09678","0.116","1.52140797219733","6"
"piF_1SW[3,2]","0.1949999532","0.0392020734926288","0.1287","0.1671","0.1915","0.219","0.2817","1.0926873185632","22"
"piF_1SW[4,1]","0.0702726413","0.0137584537750809","0.04596","0.06058","0.06938","0.07898","0.09978","1.28474719101746","9"
"piF_1SW[4,2]","0.0960168481","0.0277935808842961","0.05082","0.07629","0.093","0.1122","0.1595","1.16788222597221","14"
"piF_1SW[5,1]","0.127243636","0.0153681972335198","0.09864","0.1166","0.1266","0.1373","0.1588","1.0019024784877","1600"
"piF_1SW[5,2]","0.0954766515","0.0281519289838477","0.04968","0.07529","0.09235","0.1122","0.1592","1.00125013249245","5700"
"piF_1SW[6,1]","0.0920957919","0.019661639437482","0.05797","0.07812","0.0905749998619928","0.1045","0.1345","1.00708368128804","250"
"piF_1SW[6,2]","0.0934163541","0.0282722047877779","0.0474997499743386","0.0733074998721082","0.09012","0.11","0.1575","1.00144107431448","3300"
"piF_1SW[7,1]","0.1049085781","0.0218971920279607","0.06674","0.08936","0.1034","0.1186","0.15220249919959","1.00189611505206","1700"
"piF_1SW[7,2]","0.1372662699","0.0372552698642042","0.0767","0.1106","0.1331","0.1592","0.2222","1.00123823661443","6000"
"piF_1SW[8,1]","0.0821192179","0.0162784537704873","0.05356","0.0706274998672551","0.08101","0.09245","0.1172","1.01941421538594","84"
"piF_1SW[8,2]","0.1206561276","0.0330391283422026","0.06693","0.09711","0.1168","0.1402","0.1959","1.01517012977455","110"
"piF_1SW[9,1]","0.0459977647","0.00930054439587783","0.02961","0.0394174997621414","0.04537","0.05189","0.06591","1.01810644058813","90"
"piF_1SW[9,2]","0.05691158023","0.0180120494497272","0.02798","0.0441","0.05484","0.06738","0.0978102499875404","1.02594559174345","67"
"piF_1SW[11,1]","0.0767198849","0.00924876031192425","0.05967","0.07029","0.07634","0.08277","0.09577","1.00158332298422","2500"
"piF_1SW[11,2]","0.0785166147","0.015206814864426","0.05189","0.0678","0.07742","0.08805","0.1115","1.00404630605933","490"
"piF_1SW[12,1]","0.053368002","0.010823412727353","0.03443","0.04573","0.05264","0.06022","0.07657","1.00098852771128","1e+05"
"piF_1SW[12,2]","0.0882287411","0.0238397812192951","0.04915","0.0712","0.08574","0.1024","0.142","1.00178806341816","1900"
"piF_1SW[13,1]","0.0679489008","0.00924410651089716","0.05108","0.06151","0.06755","0.07392","0.08726","1.00105181973653","24000"
"piF_1SW[13,2]","0.1099175948","0.0243719004984501","0.0688597499822994","0.09263","0.1075","0.1247","0.164","1.00148452286321","3000"
"piF_1SW[14,1]","0.0894977833","0.0147478085488594","0.06302","0.0791","0.08872","0.09893","0.1205","1.00127575590899","5200"
"piF_1SW[14,2]","0.1200379622","0.0289980005766561","0.0717","0.09945","0.1171","0.1375","0.1847","1.00265213662544","900"
"piF_1SW[15,1]","0.0471245642","0.0125825842128051","0.02594","0.03808","0.04594","0.05487","0.0748502499837188","1.00165965491493","2200"
"piF_1SW[15,2]","0.0633691673","0.0209019410768717","0.03022","0.04835","0.06076","0.07552","0.1115","1.00293792056712","770"
"piF_1SW[16,1]","0.03615738601","0.011203089694434","0.01761","0.02813","0.03503","0.04281","0.06128","1.00174693308086","2000"
"piF_1SW[16,2]","0.04543976685","0.0180358697534565","0.01768","0.03246","0.04285","0.05577","0.08738","1.00390865654374","520"
"piF_1SW[17,1]","0.0610666909","0.00963573859086262","0.04371","0.05434","0.06056","0.06724","0.08127","1.00100803650146","77000"
"piF_1SW[17,2]","0.1095135005","0.0227395494877231","0.07079","0.0933274998995437","0.1075","0.1234","0.1598","1.00099931550894","1e+05"
"piF_1SW[18,1]","0.0672256241","0.012783938066309","0.04462","0.0582","0.06636","0.07535","0.09465","1.0012124843017","6700"
"piF_1SW[18,2]","0.0964090727","0.0300230052906031","0.04929","0.075","0.0925","0.1135","0.1659","1.00201051912814","1500"
"piF_1SW[19,1]","0.0758017667","0.0154421270335613","0.0486797499749607","0.06493","0.07468","0.08551","0.1091","1.00122351434474","6400"
"piF_1SW[19,2]","0.1060289628","0.0289737394027758","0.05936","0.0854","0.1026","0.1229","0.1722","1.00292734388855","780"
"piF_1SW[20,1]","0.0392784711","0.00863549673820238","0.02429","0.03314","0.03865","0.0447","0.05799","1.00114293654141","9700"
"piF_1SW[20,2]","0.0789478938","0.0196643789722921","0.04654","0.06495","0.0769049998374618","0.09064","0.1234","1.00101286931443","62000"
"piF_1SW[21,1]","0.0830562044","0.0124514542809488","0.0605097499798565","0.07435","0.08238","0.09111","0.1092","1.00234043356213","1100"
"piF_1SW[21,2]","0.0795327687","0.0186055681211016","0.0480897499746534","0.0663074998586062","0.07786","0.09099","0.1206","1.00484594302006","390"
"piF_1SW[22,1]","0.0517451015","0.0102702296996649","0.03348","0.04452","0.05113","0.05828","0.0736002499834423","1.00304231359834","730"
"piF_1SW[22,2]","0.1489090192","0.0311280376961565","0.09646","0.1269","0.146","0.1679","0.2181","1.00265076544884","900"
"piF_1SW[23,1]","0.03333725562","0.00808604704513068","0.0193","0.02762","0.03274","0.03837","0.05104","1.00234708361148","1100"
"piF_1SW[23,2]","0.0968072289","0.0214468496063078","0.06073","0.08147","0.09483","0.11","0.1441","1.00232525890568","1100"
"piF_1SW[24,1]","0.0314033664","0.00590565339795451","0.02086","0.02726","0.03105","0.03519","0.04396","1.00139684036794","3700"
"piF_1SW[24,2]","0.0811174071","0.020121244700633","0.047839749974521","0.06683","0.07904","0.09314","0.1263","1.00178403944558","1900"
"piF_MSW[1,1]","0.09166282892","0.0455452433709132","0.02617","0.05931","0.08401","0.1152","0.2018","1.00102430933062","42000"
"piF_MSW[1,2]","0.2601574795","0.0881964185575613","0.1268","0.1964","0.2466","0.3096","0.4699","1.00099163851094","1e+05"
"piF_MSW[2,1]","0.1230998054","0.0416900265961933","0.05833","0.09312","0.1173","0.1471","0.2196","1.16932515394817","13"
"piF_MSW[2,2]","0.125702941","0.0451702564592145","0.0522","0.09313","0.1207","0.1529","0.2273","1.06803494208678","31"
"piF_MSW[3,1]","0.07108037082","0.0285491618290191","0.0261","0.05052","0.06748","0.08751","0.137202499112124","1.0013078892979","4700"
"piF_MSW[3,2]","0.1724492058","0.0532048920516772","0.08743","0.1342","0.1659","0.2033","0.2948","1.00099279921054","1e+05"
"piF_MSW[4,1]","0.0950258202","0.0332170120252884","0.0427197499714668","0.07123","0.09079","0.114","0.172","1.00100331378769","1e+05"
"piF_MSW[4,2]","0.1496875891","0.0540381803270788","0.0641597499810026","0.1113","0.1429","0.1805","0.2749","1.00105404326628","23000"
"piF_MSW[5,1]","0.11671278459","0.0520220916399917","0.04367","0.0802","0.107","0.1426","0.245","1.00100728858587","80000"
"piF_MSW[5,2]","0.175112322","0.0673706578821058","0.07242","0.1273","0.1651","0.2122","0.335","1.00098922973732","1e+05"
"piF_MSW[6,1]","0.07365152495","0.0314948107240886","0.02565","0.05093","0.06925","0.09123","0.1475","1.50523414980826","6"
"piF_MSW[6,2]","0.1161441998","0.0420735858720404","0.04891","0.0859474998909176","0.1111","0.1407","0.2125","1.10377842918501","20"
"piF_MSW[7,1]","0.1701015349","0.071991943926713","0.06988","0.1181","0.1563","0.2079","0.3468","1.04277535176291","41"
