"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"piD_1SW[8,1]","0.009","0.011","0","0.002","0.005","0.011","0.041","1.001","20000"
"piD_1SW[8,2]","0.006","0.011","0","0.001","0.003","0.007","0.033","1.001","20000"
"piD_1SW[9,1]","0.006","0.007","0","0.001","0.003","0.007","0.025","1.001","20000"
"piD_1SW[9,2]","0.004","0.006","0","0.001","0.002","0.005","0.02","1.001","20000"
"piD_1SW[10,1]","0.01","0.013","0","0.002","0.005","0.012","0.045","1.001","15000"
"piD_1SW[10,2]","0.006","0.009","0","0.001","0.003","0.007","0.032","1.001","9100"
"piD_1SW[11,1]","0.012","0.009","0.002","0.005","0.009","0.015","0.035","1.001","20000"
"piD_1SW[11,2]","0.01","0.009","0.001","0.004","0.007","0.013","0.035","1.001","20000"
"piD_1SW[12,1]","0.025","0.018","0.003","0.012","0.02","0.033","0.072","1.001","18000"
"piD_1SW[12,2]","0.014","0.015","0.001","0.005","0.009","0.018","0.054","1.001","20000"
"piD_1SW[13,1]","0.004","0.005","0","0.001","0.003","0.006","0.019","1.001","20000"
"piD_1SW[13,2]","0.003","0.005","0","0.001","0.002","0.004","0.016","1.001","20000"
"piD_1SW[14,1]","0.007","0.009","0","0.001","0.004","0.009","0.031","1.001","4900"
"piD_1SW[14,2]","0.005","0.007","0","0.001","0.002","0.006","0.024","1.001","4800"
"piD_1SW[15,1]","0.009","0.012","0","0.002","0.005","0.011","0.041","1.001","5700"
"piD_1SW[15,2]","0.006","0.01","0","0.001","0.003","0.007","0.031","1.001","13000"
"piD_1SW[16,1]","0.009","0.012","0","0.002","0.005","0.011","0.041","1.001","14000"
"piD_1SW[16,2]","0.006","0.01","0","0.001","0.003","0.007","0.032","1.001","20000"
"piD_1SW[17,1]","0.015","0.011","0.002","0.007","0.012","0.02","0.045","1.001","20000"
"piD_1SW[17,2]","0.014","0.014","0.001","0.005","0.01","0.018","0.051","1.001","20000"
"piD_1SW[18,1]","0.017","0.016","0.001","0.006","0.012","0.023","0.061","1.001","19000"
"piD_1SW[18,2]","0.011","0.015","0","0.003","0.007","0.014","0.052","1.001","20000"
"piD_1SW[19,1]","0.008","0.01","0","0.002","0.004","0.01","0.035","1.001","6000"
"piD_1SW[19,2]","0.005","0.008","0","0.001","0.003","0.006","0.027","1.001","4200"
"piD_1SW[20,1]","0.005","0.007","0","0.001","0.003","0.007","0.024","1.001","9000"
"piD_1SW[20,2]","0.004","0.006","0","0.001","0.002","0.005","0.019","1.001","20000"
"piD_1SW[21,1]","0.005","0.007","0","0.001","0.003","0.007","0.024","1.001","20000"
"piD_1SW[21,2]","0.004","0.005","0","0.001","0.002","0.005","0.018","1.001","20000"
"piD_1SW[22,1]","0.052","0.029","0.014","0.031","0.046","0.066","0.123","1.001","20000"
"piD_1SW[22,2]","0.031","0.024","0.004","0.014","0.024","0.04","0.093","1.001","20000"
"piD_1SW[23,1]","0.197","0.068","0.092","0.148","0.188","0.237","0.356","1.001","20000"
"piD_1SW[23,2]","0.138","0.063","0.047","0.092","0.128","0.172","0.286","1.001","11000"
"piD_1SW[24,1]","0.179","0.054","0.093","0.14","0.173","0.211","0.303","1.001","19000"
"piD_1SW[24,2]","0.137","0.066","0.044","0.088","0.125","0.172","0.296","1.001","20000"
"piD_1SW[25,1]","0.023","0.023","0.001","0.008","0.016","0.03","0.085","1.001","12000"
"piD_1SW[25,2]","0.013","0.015","0.001","0.003","0.008","0.016","0.054","1.001","20000"
"piD_1SW[26,1]","0.05","0.04","0.006","0.022","0.039","0.065","0.156","1.001","6700"
"piD_1SW[26,2]","0.025","0.029","0.001","0.008","0.017","0.033","0.101","1.001","20000"
"piD_1SW[27,1]","0.018","0.017","0.001","0.006","0.012","0.023","0.065","1.001","20000"
"piD_1SW[27,2]","0.009","0.011","0","0.003","0.006","0.012","0.038","1.001","20000"
"piD_1SW[28,1]","0.007","0.009","0","0.001","0.004","0.009","0.03","1.001","20000"
"piD_1SW[28,2]","0.005","0.007","0","0.001","0.002","0.006","0.025","1.001","20000"
"piD_MSW[1,1]","0.231","0.234","0.005","0.052","0.147","0.338","0.858","1.001","6200"
"piD_MSW[1,2]","0.139","0.156","0.005","0.036","0.084","0.182","0.607","1.001","4500"
"piD_MSW[2,1]","0.782","0.117","0.516","0.71","0.798","0.87","0.958","1.001","9200"
"piD_MSW[2,2]","0.302","0.142","0.072","0.193","0.288","0.397","0.608","1.001","20000"
"piD_MSW[3,1]","0.256","0.163","0.032","0.13","0.226","0.352","0.643","1.001","7800"
"piD_MSW[3,2]","0.174","0.115","0.027","0.087","0.149","0.234","0.464","1.001","4400"
"piD_MSW[4,1]","0.72","0.178","0.325","0.601","0.749","0.863","0.976","1.001","20000"
"piD_MSW[4,2]","0.344","0.205","0.048","0.181","0.31","0.48","0.796","1.001","20000"
"piD_MSW[5,1]","0.09","0.132","0","0.008","0.034","0.113","0.49","1.001","20000"
"piD_MSW[5,2]","0.045","0.079","0","0.003","0.015","0.05","0.281","1.001","20000"
"piD_MSW[6,1]","0.391","0.148","0.136","0.28","0.382","0.492","0.698","1.001","20000"
"piD_MSW[6,2]","0.21","0.123","0.04","0.117","0.186","0.28","0.509","1.001","20000"
"piD_MSW[7,1]","0.843","0.164","0.402","0.773","0.901","0.966","0.998","1.004","2500"
"piD_MSW[7,2]","0.796","0.169","0.387","0.695","0.838","0.934","0.996","1.001","5900"
"piD_MSW[8,1]","0.158","0.23","0","0.011","0.051","0.197","0.852","1.002","2000"
"piD_MSW[8,2]","0.087","0.157","0","0.005","0.022","0.087","0.617","1.001","3300"
"piD_MSW[9,1]","0.08","0.12","0","0.007","0.03","0.099","0.441","1.001","20000"
"piD_MSW[9,2]","0.035","0.058","0","0.003","0.013","0.041","0.21","1.001","13000"
"piD_MSW[10,1]","0.251","0.149","0.037","0.136","0.225","0.342","0.596","1.001","20000"
"piD_MSW[10,2]","0.225","0.145","0.033","0.113","0.194","0.307","0.575","1.001","20000"
"piD_MSW[11,1]","0.047","0.069","0","0.005","0.02","0.057","0.251","1.001","20000"
"piD_MSW[11,2]","0.029","0.056","0","0.002","0.009","0.029","0.187","1.001","8400"
"piD_MSW[12,1]","0.085","0.078","0.005","0.029","0.062","0.115","0.296","1.001","20000"
"piD_MSW[12,2]","0.035","0.045","0.001","0.007","0.019","0.045","0.162","1.001","20000"
"piD_MSW[13,1]","0.037","0.056","0","0.004","0.016","0.045","0.201","1.001","20000"
"piD_MSW[13,2]","0.021","0.038","0","0.002","0.007","0.022","0.126","1.001","20000"
"piD_MSW[14,1]","0.043","0.068","0","0.005","0.018","0.051","0.242","1.001","20000"
"piD_MSW[14,2]","0.022","0.038","0","0.002","0.008","0.024","0.132","1.001","20000"
"piD_MSW[15,1]","0.038","0.058","0","0.005","0.016","0.047","0.205","1.001","20000"
"piD_MSW[15,2]","0.018","0.029","0","0.002","0.007","0.021","0.101","1.001","20000"
"piD_MSW[16,1]","0.029","0.043","0","0.004","0.013","0.035","0.152","1.001","20000"
"piD_MSW[16,2]","0.014","0.023","0","0.002","0.006","0.016","0.078","1.001","20000"
"piD_MSW[17,1]","0.042","0.063","0","0.005","0.018","0.052","0.227","1.001","20000"
"piD_MSW[17,2]","0.024","0.043","0","0.002","0.008","0.026","0.146","1.001","20000"
"piD_MSW[18,1]","0.066","0.053","0.007","0.028","0.052","0.088","0.206","1.001","20000"
"piD_MSW[18,2]","0.052","0.052","0.004","0.017","0.036","0.067","0.196","1.001","20000"
"piD_MSW[19,1]","0.088","0.083","0.005","0.03","0.063","0.12","0.315","1.001","20000"
"piD_MSW[19,2]","0.032","0.039","0.001","0.007","0.019","0.04","0.143","1.001","20000"
"piD_MSW[20,1]","0.031","0.048","0","0.004","0.014","0.038","0.17","1.001","16000"
"piD_MSW[20,2]","0.015","0.026","0","0.002","0.006","0.018","0.091","1.001","20000"
"piD_MSW[21,1]","0.023","0.032","0","0.003","0.011","0.029","0.114","1.001","20000"
"piD_MSW[21,2]","0.014","0.025","0","0.001","0.005","0.015","0.08","1.001","19000"
"piD_MSW[22,1]","0.059","0.066","0.002","0.015","0.037","0.079","0.242","1.001","20000"
"piD_MSW[22,2]","0.041","0.043","0.002","0.012","0.027","0.054","0.159","1.001","19000"
"piD_MSW[23,1]","0.191","0.126","0.027","0.095","0.163","0.262","0.5","1.001","20000"
"piD_MSW[23,2]","0.069","0.074","0.002","0.019","0.045","0.092","0.275","1.001","6100"
"piD_MSW[24,1]","0.049","0.05","0.002","0.014","0.033","0.066","0.186","1.001","20000"
"piD_MSW[24,2]","0.055","0.065","0.002","0.014","0.032","0.07","0.24","1.001","4900"
"piD_MSW[25,1]","0.14","0.115","0.013","0.057","0.109","0.19","0.452","1.001","14000"
"piD_MSW[25,2]","0.061","0.054","0.005","0.024","0.045","0.081","0.204","1.001","10000"
"piD_MSW[26,1]","0.095","0.16","0","0.008","0.031","0.104","0.624","1.001","7900"
"piD_MSW[26,2]","0.055","0.12","0","0.003","0.014","0.05","0.41","1.001","6500"
"piD_MSW[27,1]","0.076","0.116","0","0.007","0.028","0.091","0.427","1.001","20000"
"piD_MSW[27,2]","0.031","0.051","0","0.003","0.011","0.037","0.181","1.001","20000"
"piD_MSW[28,1]","0.05","0.076","0","0.005","0.02","0.061","0.27","1.001","20000"
"piD_MSW[28,2]","0.022","0.036","0","0.002","0.008","0.026","0.125","1.001","20000"
"pi_R[1,1]","0.047","0.011","0.028","0.039","0.047","0.054","0.072","1.001","4000"
"pi_R[1,2]","0.072","0.03","0.03","0.051","0.067","0.088","0.145","1.001","5200"
"pi_R[2,1]","0.1","0.013","0.076","0.091","0.1","0.109","0.128","1.001","6500"
"pi_R[2,2]","0.192","0.049","0.113","0.158","0.187","0.22","0.304","1.001","10000"
"pi_R[3,1]","0.106","0.013","0.081","0.097","0.105","0.115","0.134","1.002","1500"
"pi_R[3,2]","0.149","0.038","0.088","0.122","0.145","0.17","0.235","1.001","8400"
"pi_R[4,1]","0.072","0.012","0.051","0.064","0.072","0.08","0.097","1.001","20000"
"pi_R[4,2]","0.102","0.033","0.051","0.079","0.098","0.12","0.179","1.001","20000"
"pi_R[5,1]","0.135","0.015","0.107","0.125","0.134","0.145","0.166","1.001","20000"
"pi_R[5,2]","0.148","0.037","0.086","0.122","0.144","0.17","0.231","1.001","20000"
"pi_R[6,1]","0.118","0.019","0.084","0.105","0.117","0.13","0.158","1.001","20000"
"pi_R[6,2]","0.158","0.037","0.096","0.131","0.154","0.18","0.244","1.001","20000"
"pi_R[7,1]","0.045","0.011","0.027","0.038","0.044","0.052","0.07","1.001","20000"
"pi_R[7,2]","0.071","0.03","0.028","0.05","0.066","0.086","0.143","1.001","15000"
"pi_R[8,1]","0.165","0.022","0.125","0.15","0.164","0.179","0.209","1.001","20000"
"pi_R[8,2]","0.155","0.044","0.082","0.124","0.151","0.181","0.253","1.001","20000"
"pi_R[9,1]","0.081","0.011","0.061","0.074","0.081","0.089","0.105","1.001","12000"
"pi_R[9,2]","0.157","0.041","0.091","0.128","0.152","0.181","0.249","1.001","20000"
"pi_R[10,1]","0.215","0.029","0.163","0.195","0.214","0.234","0.276","1.001","20000"
"pi_R[10,2]","0.2","0.048","0.122","0.167","0.195","0.228","0.309","1.001","9300"
"pi_R[11,1]","0.192","0.014","0.166","0.183","0.192","0.201","0.221","1.001","20000"
"pi_R[11,2]","0.162","0.037","0.098","0.136","0.159","0.184","0.242","1.001","6600"
"pi_R[12,1]","0.193","0.02","0.156","0.179","0.192","0.206","0.236","1.001","20000"
"pi_R[12,2]","0.154","0.031","0.1","0.133","0.152","0.173","0.221","1.001","7800"
"pi_R[13,1]","0.101","0.011","0.081","0.094","0.101","0.108","0.124","1.001","20000"
"pi_R[13,2]","0.143","0.038","0.079","0.115","0.139","0.166","0.227","1.001","9600"
"pi_R[14,1]","0.128","0.016","0.097","0.117","0.127","0.139","0.162","1.001","20000"
"pi_R[14,2]","0.146","0.032","0.09","0.123","0.144","0.166","0.216","1.001","8500"
"pi_R[15,1]","0.127","0.019","0.093","0.114","0.126","0.139","0.166","1.001","20000"
"pi_R[15,2]","0.174","0.037","0.112","0.148","0.17","0.196","0.255","1.001","5100"
"pi_R[16,1]","0.067","0.013","0.045","0.058","0.066","0.075","0.096","1.001","20000"
"pi_R[16,2]","0.106","0.026","0.063","0.087","0.103","0.121","0.164","1.001","15000"
"pi_R[17,1]","0.154","0.015","0.126","0.143","0.153","0.163","0.184","1.001","20000"
"pi_R[17,2]","0.128","0.029","0.079","0.108","0.126","0.146","0.191","1.001","20000"
"pi_R[18,1]","0.093","0.014","0.068","0.083","0.092","0.102","0.121","1.001","20000"
"pi_R[18,2]","0.112","0.02","0.076","0.098","0.111","0.126","0.155","1.001","14000"
"pi_R[19,1]","0.066","0.012","0.045","0.057","0.065","0.073","0.091","1.001","20000"
"pi_R[19,2]","0.094","0.023","0.055","0.078","0.092","0.108","0.146","1.001","20000"
"pi_R[20,1]","0.129","0.014","0.102","0.119","0.128","0.138","0.159","1.001","20000"
"pi_R[20,2]","0.142","0.03","0.091","0.12","0.139","0.16","0.206","1.001","20000"
"pi_R[21,1]","0.128","0.014","0.101","0.118","0.127","0.137","0.157","1.001","20000"
"pi_R[21,2]","0.163","0.03","0.11","0.141","0.16","0.181","0.228","1.001","20000"
"pi_R[22,1]","0.137","0.016","0.108","0.126","0.136","0.147","0.169","1.001","20000"
"pi_R[22,2]","0.151","0.029","0.101","0.131","0.149","0.169","0.213","1.001","20000"
"pi_R[23,1]","0.182","0.024","0.14","0.166","0.18","0.197","0.235","1.001","16000"
"pi_R[23,2]","0.179","0.046","0.103","0.147","0.175","0.207","0.284","1.002","2500"
"pi_R[24,1]","0.172","0.018","0.141","0.16","0.171","0.183","0.21","1.001","20000"
"pi_R[24,2]","0.169","0.031","0.114","0.147","0.167","0.189","0.235","1.001","20000"
"pi_R[25,1]","0.059","0.012","0.038","0.05","0.058","0.066","0.084","1.001","11000"
"pi_R[25,2]","0.098","0.027","0.055","0.079","0.095","0.114","0.16","1.001","20000"
"pi_R[26,1]","0.042","0.01","0.025","0.035","0.041","0.048","0.063","1.001","20000"
"pi_R[26,2]","0.069","0.024","0.031","0.052","0.065","0.082","0.124","1.001","20000"
"pi_R[27,1]","0.062","0.01","0.044","0.055","0.062","0.069","0.084","1.001","4800"
"pi_R[27,2]","0.117","0.034","0.065","0.093","0.112","0.135","0.196","1.001","20000"
"pi_R[28,1]","0.164","0.019","0.128","0.15","0.163","0.176","0.204","1.001","3900"
"pi_R[28,2]","0.19","0.047","0.113","0.157","0.185","0.217","0.294","1.001","20000"
"epsilon_R[1,1]","-0.725","0.81","-2.315","-1.276","-0.713","-0.174","0.849","1.001","9700"
"epsilon_R[1,2]","-0.64","0.968","-2.52","-1.3","-0.643","0.009","1.26","1.001","10000"
"epsilon_R[2,1]","-1.728","0.59","-2.942","-2.113","-1.713","-1.329","-0.621","1.001","20000"
"epsilon_R[2,2]","0.389","0.918","-1.42","-0.227","0.391","1.014","2.191","1.001","6500"
"epsilon_R[3,1]","-0.618","0.561","-1.748","-0.989","-0.609","-0.239","0.456","1.002","2100"
"epsilon_R[3,2]","0.188","0.877","-1.515","-0.401","0.186","0.773","1.925","1.001","20000"
"epsilon_R[4,1]","-0.433","0.655","-1.731","-0.869","-0.426","0.003","0.839","1.001","20000"
"epsilon_R[4,2]","-0.233","0.954","-2.099","-0.886","-0.224","0.401","1.659","1.001","20000"
"epsilon_R[5,1]","0.261","0.505","-0.738","-0.077","0.261","0.592","1.254","1.001","20000"
"epsilon_R[5,2]","-0.042","0.935","-1.859","-0.673","-0.041","0.583","1.795","1.001","20000"
"epsilon_R[6,1]","-0.131","0.655","-1.439","-0.565","-0.126","0.31","1.144","1.001","20000"
"epsilon_R[6,2]","0.222","0.871","-1.478","-0.371","0.228","0.809","1.929","1.001","20000"
"epsilon_R[7,1]","0.594","0.815","-1.021","0.054","0.6","1.142","2.18","1.001","20000"
"epsilon_R[7,2]","-0.135","0.995","-2.083","-0.809","-0.136","0.54","1.802","1.001","20000"
"epsilon_R[8,1]","-0.715","0.615","-1.96","-1.125","-0.707","-0.305","0.476","1.001","20000"
"epsilon_R[8,2]","-1.023","0.954","-2.871","-1.663","-1.028","-0.382","0.859","1.001","6800"
"epsilon_R[9,1]","-1.022","0.591","-2.22","-1.408","-1.012","-0.621","0.114","1.001","9700"
"epsilon_R[9,2]","0.476","0.922","-1.327","-0.144","0.49","1.101","2.286","1.001","20000"
"epsilon_R[10,1]","0.87","0.635","-0.38","0.442","0.871","1.292","2.123","1.001","20000"
"epsilon_R[10,2]","0.36","0.894","-1.379","-0.24","0.345","0.961","2.133","1.001","20000"
"epsilon_R[11,1]","0.591","0.452","-0.274","0.281","0.587","0.887","1.503","1.001","9300"
"epsilon_R[11,2]","-0.473","0.85","-2.146","-1.039","-0.472","0.095","1.202","1.001","8700"
"epsilon_R[12,1]","1.77","0.523","0.79","1.413","1.753","2.113","2.846","1.001","7400"
"epsilon_R[12,2]","0.103","0.785","-1.453","-0.42","0.112","0.63","1.625","1.001","7800"
"epsilon_R[13,1]","-0.254","0.678","-1.582","-0.71","-0.26","0.194","1.092","1.001","20000"
"epsilon_R[13,2]","-0.198","0.893","-1.956","-0.798","-0.196","0.402","1.55","1.001","9600"
"epsilon_R[14,1]","-0.976","0.574","-2.14","-1.35","-0.964","-0.584","0.12","1.001","8100"
"epsilon_R[14,2]","-0.691","0.824","-2.302","-1.243","-0.689","-0.135","0.919","1.001","20000"
"epsilon_R[15,1]","-0.258","0.613","-1.469","-0.659","-0.255","0.153","0.936","1.001","20000"
"epsilon_R[15,2]","0.445","0.822","-1.171","-0.103","0.446","0.999","2.049","1.001","7100"
"epsilon_R[16,1]","0.636","0.731","-0.807","0.145","0.632","1.124","2.077","1.001","20000"
"epsilon_R[16,2]","0.606","0.835","-1.049","0.047","0.613","1.172","2.226","1.001","20000"
"epsilon_R[17,1]","1.412","0.481","0.515","1.082","1.393","1.72","2.402","1.001","20000"
"epsilon_R[17,2]","-0.27","0.839","-1.927","-0.832","-0.267","0.294","1.378","1.001","20000"
"epsilon_R[18,1]","-0.264","0.605","-1.461","-0.667","-0.261","0.144","0.911","1.001","20000"
"epsilon_R[18,2]","-0.536","0.712","-1.939","-1.006","-0.54","-0.061","0.872","1.001","20000"
"epsilon_R[19,1]","0.006","0.695","-1.381","-0.455","0.012","0.474","1.362","1.001","20000"
"epsilon_R[19,2]","-0.228","0.832","-1.876","-0.785","-0.226","0.331","1.397","1.001","5300"
"epsilon_R[20,1]","0.975","0.503","0.008","0.637","0.968","1.301","1.986","1.001","20000"
"epsilon_R[20,2]","0.382","0.803","-1.195","-0.148","0.386","0.916","1.959","1.001","20000"
"epsilon_R[21,1]","0.012","0.528","-1.026","-0.338","0.015","0.365","1.04","1.001","20000"
"epsilon_R[21,2]","0.216","0.753","-1.283","-0.287","0.223","0.72","1.709","1.001","4900"
"epsilon_R[22,1]","-0.034","0.526","-1.076","-0.382","-0.033","0.316","0.999","1.001","20000"
"epsilon_R[22,2]","-0.213","0.752","-1.699","-0.714","-0.213","0.296","1.256","1.001","20000"
"epsilon_R[23,1]","-0.038","0.69","-1.382","-0.496","-0.038","0.424","1.32","1.001","20000"
"epsilon_R[23,2]","0.046","0.887","-1.702","-0.548","0.05","0.638","1.784","1.001","20000"
"epsilon_R[24,1]","0.261","0.509","-0.719","-0.084","0.254","0.597","1.282","1.001","20000"
"epsilon_R[24,2]","-0.003","0.763","-1.502","-0.51","0.001","0.509","1.492","1.001","10000"
"epsilon_R[25,1]","-0.191","0.754","-1.688","-0.686","-0.19","0.319","1.263","1.001","20000"
"epsilon_R[25,2]","0.35","0.867","-1.356","-0.236","0.361","0.936","2.03","1.001","20000"
"epsilon_R[26,1]","-0.55","0.815","-2.177","-1.092","-0.548","0.007","1.041","1.001","20000"
"epsilon_R[26,2]","-0.665","0.952","-2.535","-1.299","-0.674","-0.03","1.22","1.001","20000"
"epsilon_R[27,1]","-0.498","0.656","-1.803","-0.941","-0.497","-0.053","0.784","1.001","8800"
"epsilon_R[27,2]","0.473","0.926","-1.333","-0.149","0.477","1.093","2.294","1.001","20000"
"epsilon_R[28,1]","1.058","0.567","-0.044","0.679","1.051","1.437","2.166","1.001","15000"
"epsilon_R[28,2]","1.143","0.883","-0.628","0.559","1.151","1.736","2.862","1.001","4300"
"psi_1SW[1,1]","0.044","0.01","0.026","0.037","0.043","0.05","0.065","1.001","20000"
"psi_1SW[2,1]","0.084","0.011","0.064","0.076","0.083","0.091","0.106","1.001","20000"
"psi_1SW[3,1]","0.09","0.011","0.07","0.083","0.09","0.097","0.113","1.002","2400"
"psi_1SW[4,1]","0.065","0.011","0.046","0.058","0.065","0.072","0.087","1.001","20000"
"psi_1SW[5,1]","0.119","0.013","0.094","0.109","0.118","0.127","0.146","1.001","20000"
"psi_1SW[6,1]","0.106","0.017","0.076","0.094","0.105","0.117","0.142","1.001","20000"
"psi_1SW[7,1]","0.04","0.009","0.024","0.033","0.039","0.045","0.061","1.001","20000"
"psi_1SW[8,1]","0.149","0.019","0.113","0.136","0.149","0.162","0.189","1.001","20000"
"psi_1SW[9,1]","0.078","0.011","0.058","0.07","0.077","0.085","0.1","1.001","17000"
"psi_1SW[10,1]","0.213","0.029","0.162","0.194","0.212","0.232","0.272","1.001","20000"
"psi_1SW[11,1]","0.175","0.013","0.151","0.167","0.175","0.184","0.202","1.001","20000"
"psi_1SW[12,1]","0.178","0.019","0.144","0.165","0.178","0.19","0.217","1.001","20000"
"psi_1SW[13,1]","0.094","0.01","0.075","0.087","0.094","0.101","0.115","1.001","20000"
"psi_1SW[14,1]","0.116","0.015","0.088","0.105","0.115","0.125","0.146","1.001","20000"
"psi_1SW[15,1]","0.12","0.018","0.088","0.108","0.12","0.132","0.157","1.001","20000"
"psi_1SW[16,1]","0.065","0.012","0.043","0.056","0.064","0.072","0.092","1.001","20000"
"psi_1SW[17,1]","0.142","0.014","0.116","0.132","0.142","0.151","0.17","1.001","17000"
"psi_1SW[18,1]","0.085","0.013","0.062","0.076","0.085","0.093","0.111","1.001","20000"
"psi_1SW[19,1]","0.06","0.011","0.041","0.053","0.06","0.067","0.083","1.001","20000"
"psi_1SW[20,1]","0.123","0.014","0.098","0.114","0.123","0.132","0.152","1.001","20000"
"psi_1SW[21,1]","0.116","0.013","0.092","0.107","0.116","0.125","0.144","1.001","20000"
"psi_1SW[22,1]","0.123","0.014","0.097","0.113","0.122","0.132","0.151","1.001","20000"
"psi_1SW[23,1]","0.141","0.016","0.112","0.13","0.14","0.15","0.172","1.001","20000"
"psi_1SW[24,1]","0.136","0.011","0.115","0.128","0.136","0.144","0.16","1.001","20000"
"psi_1SW[25,1]","0.055","0.011","0.036","0.047","0.054","0.061","0.078","1.001","13000"
"psi_1SW[26,1]","0.038","0.009","0.023","0.032","0.037","0.044","0.058","1.001","20000"
"psi_1SW[27,1]","0.06","0.01","0.042","0.053","0.059","0.066","0.081","1.001","6000"
"psi_1SW[28,1]","0.157","0.019","0.123","0.144","0.157","0.17","0.196","1.001","3800"
"psi_MSW[1,1]","0.048","0.023","0.009","0.032","0.046","0.061","0.101","1.001","7200"
"psi_MSW[2,1]","0.037","0.021","0.007","0.022","0.034","0.05","0.085","1.001","4400"
"psi_MSW[3,1]","0.1","0.03","0.047","0.08","0.098","0.118","0.166","1.001","20000"
"psi_MSW[4,1]","0.025","0.016","0.002","0.012","0.022","0.034","0.062","1.001","20000"
"psi_MSW[5,1]","0.12","0.035","0.059","0.097","0.117","0.141","0.195","1.001","20000"
"psi_MSW[6,1]","0.089","0.027","0.044","0.071","0.087","0.106","0.147","1.001","16000"
"psi_MSW[7,1]","0.009","0.011","0","0.002","0.006","0.013","0.039","1.001","8900"
"psi_MSW[8,1]","0.116","0.042","0.025","0.09","0.116","0.143","0.2","1.001","7100"
"psi_MSW[9,1]","0.135","0.039","0.067","0.109","0.131","0.158","0.221","1.001","20000"
"psi_MSW[10,1]","0.138","0.038","0.07","0.111","0.135","0.162","0.22","1.001","12000"
"psi_MSW[11,1]","0.142","0.033","0.085","0.119","0.14","0.163","0.213","1.001","8200"
"psi_MSW[12,1]","0.117","0.024","0.075","0.1","0.115","0.132","0.168","1.001","7200"
"psi_MSW[13,1]","0.119","0.032","0.066","0.097","0.116","0.138","0.19","1.001","9000"
"psi_MSW[14,1]","0.127","0.028","0.077","0.107","0.125","0.144","0.187","1.001","7600"
"psi_MSW[15,1]","0.153","0.033","0.097","0.129","0.15","0.172","0.225","1.001","7300"
"psi_MSW[16,1]","0.094","0.023","0.056","0.078","0.092","0.108","0.146","1.001","17000"
"psi_MSW[17,1]","0.116","0.027","0.07","0.098","0.114","0.133","0.175","1.001","20000"
"psi_MSW[18,1]","0.1","0.018","0.068","0.087","0.099","0.112","0.138","1.001","19000"
"psi_MSW[19,1]","0.077","0.019","0.045","0.064","0.076","0.089","0.12","1.001","20000"
"psi_MSW[20,1]","0.129","0.027","0.082","0.11","0.127","0.146","0.188","1.001","20000"
"psi_MSW[21,1]","0.149","0.027","0.1","0.13","0.147","0.166","0.208","1.001","20000"
"psi_MSW[22,1]","0.125","0.024","0.083","0.108","0.124","0.141","0.177","1.001","20000"
"psi_MSW[23,1]","0.133","0.035","0.073","0.108","0.13","0.155","0.21","1.001","3200"
"psi_MSW[24,1]","0.148","0.027","0.101","0.129","0.147","0.165","0.204","1.001","20000"
"psi_MSW[25,1]","0.079","0.022","0.042","0.063","0.076","0.092","0.128","1.001","20000"
"psi_MSW[26,1]","0.055","0.021","0.019","0.04","0.052","0.067","0.102","1.025","1100"
"psi_MSW[27,1]","0.099","0.031","0.049","0.078","0.095","0.116","0.169","1.001","20000"
"psi_MSW[28,1]","0.17","0.043","0.098","0.14","0.166","0.196","0.268","1.001","20000"
"n_tot[1]","568.211","94.152","415","501","557.5","624","779","1.003","890"
"n_tot[2]","876.309","49.97","789","841","873","907","985","1.001","3200"
"n_tot[3]","782.904","41.5","710","754","780","808","872","1.002","1500"
"n_tot[4]","532.668","33.464","476","509","530","553","606","1.001","20000"
"n_tot[5]","604.686","28.165","555","585","603","622","665.025","1.001","16000"
"n_tot[6]","362.612","26.61","317","344","361","379","421","1.001","20000"
"n_tot[7]","357.826","41.533","293","329","352","381","454","1.001","20000"
"n_tot[8]","359.481","21.826","321","344","358","373","407","1.001","2800"
"n_tot[9]","613.722","37.821","550","587","610","637","699","1.001","12000"
"n_tot[10]","289.839","23.08","251","274","288","304","342","1.001","7100"
"n_tot[11]","1184.24","40.95","1111","1156","1182","1210","1272","1.001","20000"
"n_tot[12]","583.376","24.749","540","566","582","599","636","1.001","20000"
"n_tot[13]","1002.268","41.436","929","973","1000","1029","1092","1.001","20000"
"n_tot[14]","574.294","32.46","517","552","572","594","644","1.001","20000"
"n_tot[15]","378.304","26.096","333","360","376","394","436","1.001","14000"
"n_tot[16]","390.476","28.303","342","371","388","408","453","1.001","12000"
"n_tot[17]","839.54","35.8","775","815","837","862","917","1.002","1800"
"n_tot[18]","611.953","29.901","560","591","610","631","676","1.001","20000"
"n_tot[19]","538.2","42.937","465","508","534","564","633","1.001","20000"
"n_tot[20]","719.202","39.375","650","691","717","744","804","1.001","20000"
"n_tot[21]","827.051","42.653","752","797","824","854","921","1.001","20000"
"n_tot[22]","782.764","39.232","714","755","780","807","867.025","1.001","16000"
"n_tot[23]","714.445","36.603","649","689","712","737","792.025","1.001","18000"
"n_tot[24]","1103.398","32.969","1044","1080","1102","1125","1173","1.001","20000"
"n_tot[25]","454.659","37.486","392","428","451","477","539","1.001","20000"
"n_tot[26]","281.901","23.246","243","266","279","296","335","1.001","20000"
"n_tot[27]","490.96","38.161","427","464","488","514","574","1.001","3800"
