"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"piF_MSW[27,1]","0.079","0.039","0.026","0.05","0.071","0.099","0.176","1.001","10000"
"piF_MSW[27,2]","0.196","0.069","0.09","0.145","0.188","0.237","0.356","1.001","10000"
"piF_MSW[28,1]","0.048","0.025","0.014","0.03","0.043","0.06","0.108","1.001","10000"
"piF_MSW[28,2]","0.116","0.047","0.044","0.081","0.109","0.143","0.227","1.001","10000"
"piF_MSW[29,1]","0.064","0.023","0.027","0.047","0.061","0.077","0.119","1.001","10000"
"piF_MSW[29,2]","0.218","0.069","0.107","0.168","0.209","0.258","0.378","1.001","10000"
"piF_MSW[30,1]","0.044","0.023","0.013","0.028","0.04","0.056","0.1","1.001","10000"
"piF_MSW[30,2]","0.113","0.053","0.037","0.074","0.104","0.142","0.242","1.001","3700"
"pi_oD","0.188","0.049","0.107","0.153","0.184","0.218","0.298","1.002","2200"
"piD_1SW[1,1]","0.009","0.013","0","0.002","0.004","0.011","0.045","1.001","7800"
"piD_1SW[1,2]","0.005","0.007","0","0.001","0.002","0.006","0.025","1.001","10000"
"piD_1SW[2,1]","0.079","0.041","0.025","0.05","0.071","0.099","0.184","1.001","3900"
"piD_1SW[2,2]","0.025","0.02","0.002","0.01","0.019","0.033","0.079","1.001","10000"
"piD_1SW[3,1]","0.035","0.022","0.007","0.02","0.03","0.045","0.089","1.002","1800"
"piD_1SW[3,2]","0.038","0.031","0.005","0.017","0.029","0.048","0.122","1.002","960"
"piD_1SW[4,1]","0.031","0.024","0.004","0.015","0.025","0.041","0.095","1.001","10000"
"piD_1SW[4,2]","0.016","0.017","0.001","0.005","0.011","0.021","0.061","1.001","10000"
"piD_1SW[5,1]","0.006","0.008","0","0.001","0.004","0.008","0.027","1.001","2500"
"piD_1SW[5,2]","0.004","0.007","0","0.001","0.002","0.005","0.023","1.001","6800"
"piD_1SW[6,1]","0.011","0.016","0","0.002","0.005","0.013","0.054","1.002","2200"
"piD_1SW[6,2]","0.007","0.011","0","0.001","0.003","0.008","0.037","1.001","3800"
"piD_1SW[7,1]","0.011","0.016","0","0.002","0.005","0.013","0.054","1.002","1300"
"piD_1SW[7,2]","0.006","0.01","0","0.001","0.003","0.008","0.033","1.001","2600"
"piD_1SW[8,1]","0.009","0.012","0","0.002","0.005","0.012","0.044","1.002","1100"
"piD_1SW[8,2]","0.006","0.011","0","0.001","0.003","0.007","0.034","1.003","880"
"piD_1SW[9,1]","0.006","0.008","0","0.001","0.003","0.008","0.027","1.001","10000"
"piD_1SW[9,2]","0.004","0.006","0","0.001","0.002","0.005","0.021","1.001","10000"
"piD_1SW[10,1]","0.011","0.015","0","0.002","0.005","0.013","0.052","1.001","10000"
"piD_1SW[10,2]","0.007","0.01","0","0.001","0.003","0.008","0.035","1.001","10000"
"piD_1SW[11,1]","0.012","0.01","0.002","0.006","0.01","0.016","0.037","1.001","10000"
"piD_1SW[11,2]","0.01","0.009","0.001","0.004","0.007","0.013","0.036","1.001","8200"
"piD_1SW[12,1]","0.027","0.02","0.004","0.013","0.022","0.036","0.079","1.002","2400"
"piD_1SW[12,2]","0.015","0.016","0.001","0.005","0.01","0.019","0.058","1.001","10000"
"piD_1SW[13,1]","0.005","0.006","0","0.001","0.003","0.006","0.02","1.002","1700"
"piD_1SW[13,2]","0.003","0.005","0","0.001","0.002","0.004","0.017","1.002","1700"
"piD_1SW[14,1]","0.007","0.01","0","0.001","0.004","0.009","0.033","1.001","8100"
"piD_1SW[14,2]","0.005","0.008","0","0.001","0.002","0.006","0.025","1.001","3500"
"piD_1SW[15,1]","0.009","0.013","0","0.002","0.005","0.012","0.045","1.001","10000"
"piD_1SW[15,2]","0.006","0.01","0","0.001","0.003","0.007","0.032","1.001","10000"
"piD_1SW[16,1]","0.009","0.013","0","0.002","0.005","0.012","0.045","1.003","790"
"piD_1SW[16,2]","0.006","0.01","0","0.001","0.003","0.007","0.034","1.002","1600"
"piD_1SW[17,1]","0.017","0.013","0.002","0.008","0.013","0.022","0.05","1.001","10000"
"piD_1SW[17,2]","0.014","0.015","0.001","0.005","0.01","0.019","0.053","1.001","10000"
"piD_1SW[18,1]","0.019","0.017","0.001","0.007","0.014","0.024","0.066","1.002","1700"
"piD_1SW[18,2]","0.012","0.016","0","0.003","0.007","0.015","0.055","1.001","7200"
"piD_1SW[19,1]","0.008","0.011","0","0.002","0.005","0.011","0.039","1.001","10000"
"piD_1SW[19,2]","0.005","0.009","0","0.001","0.003","0.006","0.028","1.001","10000"
"piD_1SW[20,1]","0.006","0.007","0","0.001","0.003","0.008","0.026","1.002","1100"
"piD_1SW[20,2]","0.004","0.006","0","0.001","0.002","0.005","0.019","1.003","930"
"piD_1SW[21,1]","0.006","0.007","0","0.001","0.003","0.008","0.025","1.001","8100"
"piD_1SW[21,2]","0.004","0.005","0","0.001","0.002","0.005","0.018","1.001","8300"
"piD_1SW[22,1]","0.056","0.031","0.015","0.034","0.049","0.07","0.132","1.001","10000"
"piD_1SW[22,2]","0.033","0.027","0.004","0.015","0.026","0.043","0.105","1.001","8300"
"piD_1SW[23,1]","0.199","0.069","0.092","0.148","0.189","0.239","0.355","1.002","1100"
"piD_1SW[23,2]","0.136","0.062","0.046","0.091","0.125","0.17","0.289","1.001","3800"
"piD_1SW[24,1]","0.184","0.058","0.095","0.143","0.175","0.217","0.32","1.001","2500"
"piD_1SW[24,2]","0.141","0.07","0.045","0.09","0.127","0.177","0.313","1.001","3200"
"piD_1SW[25,1]","0.025","0.024","0.002","0.009","0.018","0.034","0.091","1.001","10000"
"piD_1SW[25,2]","0.014","0.016","0.001","0.004","0.008","0.017","0.058","1.001","10000"
"piD_1SW[26,1]","0.056","0.044","0.007","0.024","0.044","0.074","0.171","1.001","10000"
"piD_1SW[26,2]","0.028","0.032","0.001","0.008","0.018","0.036","0.114","1.001","10000"
"piD_1SW[27,1]","0.02","0.021","0.001","0.007","0.014","0.027","0.076","1.001","4300"
"piD_1SW[27,2]","0.01","0.012","0","0.003","0.006","0.013","0.043","1.001","10000"
"piD_1SW[28,1]","0.007","0.009","0","0.001","0.004","0.009","0.033","1.001","10000"
"piD_1SW[28,2]","0.005","0.008","0","0.001","0.002","0.006","0.027","1.001","10000"
"piD_1SW[29,1]","0.254","0.115","0.085","0.17","0.235","0.319","0.528","1.002","2100"
"piD_1SW[29,2]","0.118","0.103","0.008","0.045","0.089","0.161","0.395","1.001","10000"
"piD_1SW[30,1]","0.11","0.076","0.017","0.055","0.091","0.145","0.303","1.001","6700"
"piD_1SW[30,2]","0.075","0.067","0.007","0.029","0.054","0.099","0.26","1.001","10000"
"piD_MSW[1,1]","0.284","0.261","0.007","0.072","0.194","0.436","0.905","1.001","10000"
"piD_MSW[1,2]","0.184","0.191","0.006","0.047","0.113","0.25","0.721","1.001","10000"
"piD_MSW[2,1]","0.791","0.113","0.532","0.723","0.809","0.876","0.956","1.002","1700"
"piD_MSW[2,2]","0.337","0.146","0.09","0.226","0.327","0.438","0.641","1.001","6400"
"piD_MSW[3,1]","0.297","0.179","0.042","0.156","0.267","0.413","0.704","1.001","7100"
"piD_MSW[3,2]","0.197","0.124","0.032","0.102","0.171","0.263","0.503","1.001","10000"
"piD_MSW[4,1]","0.735","0.173","0.346","0.622","0.767","0.874","0.975","1.001","10000"
"piD_MSW[4,2]","0.393","0.21","0.065","0.225","0.371","0.542","0.824","1.001","10000"
"piD_MSW[5,1]","0.103","0.144","0","0.01","0.043","0.133","0.542","1.001","6300"
"piD_MSW[5,2]","0.052","0.087","0","0.004","0.018","0.059","0.318","1.001","10000"
"piD_MSW[6,1]","0.418","0.153","0.145","0.304","0.411","0.524","0.729","1.001","10000"
"piD_MSW[6,2]","0.237","0.131","0.049","0.135","0.215","0.315","0.546","1.001","10000"
"piD_MSW[7,1]","0.85","0.157","0.416","0.784","0.906","0.967","0.998","1.001","10000"
"piD_MSW[7,2]","0.806","0.158","0.417","0.715","0.846","0.934","0.995","1.001","10000"
"piD_MSW[8,1]","0.193","0.258","0","0.015","0.07","0.266","0.9","1.001","10000"
"piD_MSW[8,2]","0.112","0.185","0","0.006","0.029","0.118","0.719","1.001","10000"
"piD_MSW[9,1]","0.089","0.129","0","0.009","0.035","0.11","0.494","1.001","4700"
"piD_MSW[9,2]","0.039","0.063","0","0.004","0.014","0.047","0.224","1.001","10000"
"piD_MSW[10,1]","0.284","0.161","0.045","0.158","0.259","0.389","0.649","1.001","10000"
"piD_MSW[10,2]","0.244","0.151","0.037","0.127","0.216","0.332","0.6","1.001","3400"
"piD_MSW[11,1]","0.055","0.081","0","0.007","0.024","0.067","0.298","1.002","1500"
"piD_MSW[11,2]","0.034","0.064","0","0.003","0.011","0.035","0.207","1.001","3200"
"piD_MSW[12,1]","0.096","0.088","0.006","0.033","0.07","0.13","0.336","1.002","1100"
"piD_MSW[12,2]","0.04","0.05","0.001","0.009","0.023","0.051","0.181","1.001","10000"
"piD_MSW[13,1]","0.041","0.06","0","0.005","0.018","0.053","0.216","1.001","10000"
"piD_MSW[13,2]","0.023","0.041","0","0.002","0.008","0.026","0.145","1.001","10000"
"piD_MSW[14,1]","0.053","0.08","0","0.006","0.022","0.063","0.287","1.003","3700"
"piD_MSW[14,2]","0.026","0.043","0","0.003","0.01","0.029","0.149","1.001","8800"
"piD_MSW[15,1]","0.046","0.066","0","0.006","0.02","0.057","0.236","1.001","10000"
"piD_MSW[15,2]","0.021","0.033","0","0.002","0.009","0.025","0.115","1.001","10000"
"piD_MSW[16,1]","0.034","0.051","0","0.004","0.016","0.041","0.181","1.001","10000"
"piD_MSW[16,2]","0.016","0.026","0","0.002","0.007","0.019","0.089","1.001","10000"
"piD_MSW[17,1]","0.051","0.075","0","0.006","0.022","0.062","0.273","1.001","10000"
"piD_MSW[17,2]","0.027","0.047","0","0.003","0.01","0.029","0.156","1.001","10000"
"piD_MSW[18,1]","0.071","0.058","0.008","0.03","0.056","0.093","0.223","1.001","7000"
"piD_MSW[18,2]","0.055","0.054","0.004","0.019","0.038","0.071","0.204","1.001","8300"
"piD_MSW[19,1]","0.098","0.092","0.005","0.033","0.07","0.133","0.344","1.001","10000"
"piD_MSW[19,2]","0.036","0.044","0.001","0.009","0.022","0.047","0.161","1.001","10000"
"piD_MSW[20,1]","0.037","0.056","0","0.005","0.017","0.046","0.2","1.001","3400"
"piD_MSW[20,2]","0.017","0.027","0","0.002","0.007","0.02","0.096","1.001","10000"
"piD_MSW[21,1]","0.026","0.035","0","0.004","0.013","0.034","0.124","1.002","2500"
"piD_MSW[21,2]","0.015","0.026","0","0.002","0.006","0.018","0.086","1.001","8600"
"piD_MSW[22,1]","0.071","0.079","0.002","0.018","0.044","0.093","0.299","1.001","10000"
"piD_MSW[22,2]","0.045","0.047","0.002","0.014","0.031","0.06","0.177","1.001","10000"
"piD_MSW[23,1]","0.223","0.143","0.031","0.113","0.194","0.306","0.568","1.001","10000"
"piD_MSW[23,2]","0.085","0.086","0.003","0.026","0.057","0.115","0.325","1.001","10000"
"piD_MSW[24,1]","0.058","0.06","0.002","0.018","0.039","0.077","0.222","1.001","10000"
"piD_MSW[24,2]","0.059","0.066","0.002","0.016","0.036","0.077","0.248","1.001","10000"
"piD_MSW[25,1]","0.16","0.128","0.014","0.065","0.124","0.218","0.498","1.001","4900"
"piD_MSW[25,2]","0.071","0.062","0.007","0.028","0.053","0.094","0.236","1.001","10000"
"piD_MSW[26,1]","0.109","0.173","0","0.01","0.038","0.125","0.68","1.001","10000"
"piD_MSW[26,2]","0.066","0.132","0","0.004","0.017","0.063","0.479","1.001","10000"
"piD_MSW[27,1]","0.086","0.127","0","0.008","0.034","0.107","0.486","1.001","10000"
"piD_MSW[27,2]","0.036","0.06","0","0.004","0.014","0.042","0.218","1.001","10000"
"piD_MSW[28,1]","0.059","0.086","0","0.007","0.025","0.074","0.317","1.001","10000"
"piD_MSW[28,2]","0.025","0.038","0","0.003","0.011","0.031","0.13","1.001","10000"
"piD_MSW[29,1]","0.184","0.197","0.008","0.05","0.114","0.242","0.795","1.001","4100"
"piD_MSW[29,2]","0.097","0.151","0.002","0.015","0.041","0.11","0.634","1.001","9700"
"piD_MSW[30,1]","0.084","0.138","0","0.008","0.031","0.093","0.532","1.001","10000"
"piD_MSW[30,2]","0.051","0.11","0","0.003","0.014","0.047","0.362","1.001","5200"
"pi_R[1,1]","0.048","0.012","0.028","0.04","0.047","0.056","0.075","1.001","3500"
"pi_R[1,2]","0.082","0.039","0.029","0.055","0.075","0.101","0.18","1.001","10000"
"pi_R[2,1]","0.099","0.014","0.075","0.089","0.098","0.107","0.127","1.001","8400"
"pi_R[2,2]","0.232","0.064","0.129","0.187","0.225","0.269","0.379","1.001","10000"
"pi_R[3,1]","0.104","0.014","0.079","0.095","0.104","0.113","0.132","1.002","1100"
"pi_R[3,2]","0.181","0.049","0.103","0.145","0.175","0.209","0.293","1.001","10000"
"pi_R[4,1]","0.072","0.012","0.05","0.064","0.072","0.08","0.098","1.001","6100"
"pi_R[4,2]","0.118","0.043","0.053","0.087","0.112","0.141","0.221","1.001","10000"
"pi_R[5,1]","0.136","0.016","0.107","0.125","0.136","0.146","0.168","1.001","2900"
"pi_R[5,2]","0.174","0.05","0.092","0.139","0.167","0.203","0.288","1.001","10000"
"pi_R[6,1]","0.123","0.021","0.086","0.108","0.122","0.136","0.167","1.001","10000"
"pi_R[6,2]","0.184","0.049","0.107","0.149","0.177","0.212","0.3","1.001","4400"
"pi_R[7,1]","0.058","0.013","0.035","0.048","0.057","0.066","0.087","1.001","10000"
"pi_R[7,2]","0.068","0.031","0.025","0.046","0.063","0.084","0.143","1.001","4600"
"pi_R[8,1]","0.16","0.022","0.12","0.144","0.159","0.174","0.205","1.002","1200"
"pi_R[8,2]","0.176","0.058","0.085","0.136","0.17","0.207","0.308","1.001","10000"
"pi_R[9,1]","0.082","0.012","0.061","0.074","0.082","0.09","0.106","1.001","10000"
"pi_R[9,2]","0.18","0.052","0.099","0.144","0.174","0.21","0.299","1.001","5600"
"pi_R[10,1]","0.221","0.03","0.166","0.2","0.22","0.241","0.285","1.001","2500"
"pi_R[10,2]","0.243","0.062","0.143","0.199","0.237","0.279","0.382","1.001","10000"
"pi_R[11,1]","0.193","0.014","0.166","0.184","0.193","0.203","0.222","1.001","10000"
"pi_R[11,2]","0.181","0.044","0.105","0.15","0.176","0.207","0.279","1.001","10000"
"pi_R[12,1]","0.201","0.021","0.161","0.187","0.2","0.215","0.244","1.001","10000"
"pi_R[12,2]","0.173","0.037","0.11","0.147","0.169","0.194","0.257","1.001","7700"
"pi_R[13,1]","0.105","0.011","0.084","0.097","0.105","0.113","0.128","1.001","10000"
"pi_R[13,2]","0.152","0.041","0.084","0.123","0.148","0.177","0.244","1.001","10000"
"pi_R[14,1]","0.124","0.017","0.094","0.113","0.123","0.135","0.158","1.001","10000"
"pi_R[14,2]","0.161","0.038","0.095","0.135","0.159","0.185","0.244","1.001","3700"
"pi_R[15,1]","0.127","0.02","0.091","0.114","0.126","0.14","0.167","1.001","4700"
"pi_R[15,2]","0.205","0.045","0.13","0.174","0.2","0.232","0.304","1.001","10000"
"pi_R[16,1]","0.077","0.015","0.051","0.066","0.076","0.086","0.108","1.001","10000"
"pi_R[16,2]","0.117","0.03","0.068","0.096","0.113","0.134","0.182","1.001","6800"
"pi_R[17,1]","0.159","0.015","0.131","0.148","0.159","0.169","0.19","1.001","10000"
"pi_R[17,2]","0.14","0.035","0.081","0.115","0.136","0.162","0.217","1.001","10000"
"pi_R[18,1]","0.095","0.015","0.069","0.085","0.094","0.105","0.126","1.001","10000"
"pi_R[18,2]","0.117","0.023","0.078","0.101","0.115","0.131","0.166","1.001","4200"
"pi_R[19,1]","0.072","0.013","0.049","0.063","0.071","0.08","0.101","1.001","10000"
"pi_R[19,2]","0.101","0.026","0.058","0.083","0.099","0.117","0.16","1.001","10000"
"pi_R[20,1]","0.133","0.015","0.105","0.123","0.133","0.143","0.165","1.001","10000"
"pi_R[20,2]","0.162","0.036","0.102","0.137","0.159","0.184","0.239","1.001","10000"
"pi_R[21,1]","0.131","0.015","0.103","0.12","0.13","0.141","0.161","1.001","10000"
"pi_R[21,2]","0.178","0.033","0.118","0.154","0.176","0.199","0.249","1.001","2700"
"pi_R[22,1]","0.139","0.017","0.109","0.127","0.138","0.15","0.173","1.001","10000"
"pi_R[22,2]","0.169","0.034","0.11","0.146","0.167","0.19","0.242","1.001","10000"
"pi_R[23,1]","0.177","0.024","0.136","0.16","0.175","0.192","0.23","1.001","3200"
"pi_R[23,2]","0.221","0.059","0.127","0.18","0.214","0.254","0.357","1.001","2700"
"pi_R[24,1]","0.172","0.019","0.14","0.159","0.171","0.184","0.214","1.002","1400"
"pi_R[24,2]","0.189","0.035","0.127","0.164","0.187","0.211","0.264","1.001","10000"
"pi_R[25,1]","0.061","0.013","0.039","0.052","0.06","0.069","0.089","1.001","10000"
"pi_R[25,2]","0.115","0.034","0.062","0.091","0.111","0.135","0.193","1.001","10000"
"pi_R[26,1]","0.047","0.012","0.027","0.039","0.046","0.054","0.072","1.001","10000"
"pi_R[26,2]","0.067","0.026","0.027","0.048","0.064","0.082","0.128","1.001","10000"
"pi_R[27,1]","0.064","0.011","0.044","0.056","0.063","0.071","0.088","1.001","10000"
"pi_R[27,2]","0.139","0.044","0.071","0.107","0.133","0.163","0.241","1.001","10000"
"pi_R[28,1]","0.184","0.021","0.144","0.169","0.183","0.198","0.228","1.001","10000"
"pi_R[28,2]","0.25","0.063","0.146","0.205","0.243","0.287","0.388","1.001","7500"
"pi_R[29,1]","0.077","0.019","0.045","0.063","0.075","0.088","0.12","1.001","7900"
"pi_R[29,2]","0.075","0.026","0.035","0.057","0.072","0.088","0.136","1.001","10000"
"pi_R[30,1]","0.006","0.006","0","0.001","0.004","0.007","0.022","1.001","5500"
"pi_R[30,2]","0.003","0.008","0","0","0","0.002","0.02","1.001","10000"
"epsilon_R[1,1]","-0.549","0.773","-2.078","-1.068","-0.543","-0.024","0.947","1.002","1900"
"epsilon_R[1,2]","-0.529","0.955","-2.369","-1.165","-0.542","0.125","1.339","1.001","10000"
"epsilon_R[2,1]","-1.515","0.535","-2.598","-1.868","-1.503","-1.149","-0.507","1.001","10000"
"epsilon_R[2,2]","0.566","0.896","-1.229","-0.051","0.568","1.177","2.353","1.001","10000"
"epsilon_R[3,1]","-0.242","0.488","-1.225","-0.563","-0.229","0.091","0.682","1.001","6900"
"epsilon_R[3,2]","0.238","0.837","-1.384","-0.332","0.245","0.802","1.884","1.001","10000"
"epsilon_R[4,1]","-0.35","0.597","-1.565","-0.74","-0.337","0.051","0.789","1.001","10000"
"epsilon_R[4,2]","-0.155","0.946","-2.01","-0.791","-0.165","0.482","1.694","1.001","10000"
"epsilon_R[5,1]","0.305","0.435","-0.546","0.021","0.301","0.589","1.17","1.001","10000"
"epsilon_R[5,2]","0.029","0.919","-1.801","-0.585","0.02","0.641","1.867","1.001","10000"
"epsilon_R[6,1]","-0.219","0.585","-1.383","-0.612","-0.212","0.175","0.934","1.001","10000"
"epsilon_R[6,2]","0.366","0.842","-1.24","-0.209","0.345","0.933","2.063","1.001","9000"
"epsilon_R[7,1]","0.07","0.723","-1.35","-0.416","0.065","0.548","1.517","1.001","10000"
"epsilon_R[7,2]","-0.111","0.983","-2.037","-0.771","-0.11","0.543","1.828","1.001","6900"
"epsilon_R[8,1]","-0.24","0.557","-1.349","-0.609","-0.225","0.139","0.84","1.001","10000"
"epsilon_R[8,2]","-1.096","0.944","-2.92","-1.726","-1.115","-0.468","0.815","1.001","10000"
"epsilon_R[9,1]","-1.275","0.513","-2.321","-1.603","-1.258","-0.933","-0.316","1.001","10000"
"epsilon_R[9,2]","0.634","0.895","-1.128","0.022","0.637","1.231","2.393","1.001","10000"
"epsilon_R[10,1]","1.193","0.551","0.122","0.83","1.198","1.556","2.28","1.002","1600"
"epsilon_R[10,2]","0.377","0.864","-1.299","-0.21","0.365","0.958","2.058","1.001","10000"
"epsilon_R[11,1]","0.71","0.41","-0.068","0.428","0.706","0.981","1.533","1.001","9400"
"epsilon_R[11,2]","-0.557","0.8","-2.134","-1.086","-0.573","-0.03","1.037","1.001","10000"
"epsilon_R[12,1]","1.541","0.472","0.667","1.217","1.527","1.836","2.544","1.001","8000"
"epsilon_R[12,2]","0.065","0.721","-1.335","-0.416","0.064","0.541","1.486","1.001","10000"
"epsilon_R[13,1]","-0.969","0.582","-2.121","-1.357","-0.969","-0.577","0.192","1.001","10000"
"epsilon_R[13,2]","0.02","0.835","-1.604","-0.55","0.025","0.604","1.632","1.001","10000"
"epsilon_R[14,1]","-0.546","0.506","-1.587","-0.875","-0.538","-0.2","0.406","1.001","10000"
"epsilon_R[14,2]","-0.829","0.767","-2.333","-1.338","-0.834","-0.313","0.669","1.001","8100"
"epsilon_R[15,1]","-0.168","0.542","-1.257","-0.521","-0.155","0.2","0.859","1.001","10000"
"epsilon_R[15,2]","0.487","0.755","-1.014","0","0.486","0.991","1.986","1.001","10000"
"epsilon_R[16,1]","0.169","0.628","-1.063","-0.251","0.17","0.589","1.394","1.001","10000"
"epsilon_R[16,2]","0.775","0.781","-0.757","0.254","0.781","1.299","2.31","1.001","10000"
"epsilon_R[17,1]","1.09","0.42","0.312","0.803","1.075","1.362","1.936","1.001","10000"
"epsilon_R[17,2]","-0.277","0.802","-1.875","-0.811","-0.281","0.271","1.282","1.001","10000"
"epsilon_R[18,1]","-0.468","0.522","-1.523","-0.809","-0.465","-0.115","0.538","1.001","10000"
"epsilon_R[18,2]","-0.575","0.642","-1.846","-1.01","-0.562","-0.138","0.666","1.001","10000"
"epsilon_R[19,1]","-0.409","0.605","-1.595","-0.808","-0.408","-0.002","0.771","1.001","10000"
"epsilon_R[19,2]","-0.021","0.774","-1.548","-0.535","-0.019","0.502","1.474","1.001","10000"
"epsilon_R[20,1]","0.74","0.433","-0.095","0.453","0.734","1.017","1.622","1.001","10000"
"epsilon_R[20,2]","0.43","0.729","-1.017","-0.052","0.425","0.917","1.857","1.001","10000"
"epsilon_R[21,1]","-0.177","0.467","-1.118","-0.487","-0.177","0.136","0.746","1.001","9100"
"epsilon_R[21,2]","0.178","0.683","-1.171","-0.278","0.177","0.637","1.518","1.001","10000"
"epsilon_R[22,1]","-0.004","0.458","-0.916","-0.305","-0.001","0.305","0.875","1.001","10000"
"epsilon_R[22,2]","-0.215","0.704","-1.593","-0.678","-0.215","0.244","1.17","1.001","8900"
"epsilon_R[23,1]","0.851","0.571","-0.275","0.475","0.855","1.23","1.982","1.001","10000"
"epsilon_R[23,2]","-0.105","0.834","-1.704","-0.667","-0.102","0.45","1.543","1.002","1200"
"epsilon_R[24,1]","0.697","0.445","-0.128","0.4","0.679","0.986","1.623","1.001","6700"
"epsilon_R[24,2]","-0.275","0.684","-1.624","-0.735","-0.27","0.182","1.073","1.001","10000"
"epsilon_R[25,1]","-0.243","0.685","-1.595","-0.696","-0.241","0.219","1.08","1.001","10000"
"epsilon_R[25,2]","0.495","0.824","-1.129","-0.062","0.51","1.044","2.11","1.001","10000"
"epsilon_R[26,1]","-0.899","0.736","-2.381","-1.382","-0.898","-0.402","0.523","1.001","10000"
"epsilon_R[26,2]","-0.641","0.938","-2.497","-1.264","-0.628","-0.008","1.166","1.001","10000"
"epsilon_R[27,1]","-0.717","0.582","-1.904","-1.092","-0.705","-0.323","0.387","1.001","10000"
"epsilon_R[27,2]","0.72","0.914","-1.113","0.124","0.733","1.329","2.476","1.001","10000"
"epsilon_R[28,1]","1.626","0.498","0.677","1.285","1.612","1.948","2.639","1.001","10000"
"epsilon_R[28,2]","1.35","0.837","-0.309","0.793","1.358","1.897","2.979","1.001","5800"
"epsilon_R[29,1]","-0.43","0.759","-1.923","-0.942","-0.426","0.083","1.036","1.001","8800"
"epsilon_R[29,2]","-1.294","0.876","-2.976","-1.886","-1.304","-0.722","0.471","1.001","10000"
"epsilon_R[30,1]","0.443","0.987","-1.491","-0.218","0.44","1.108","2.397","1.001","10000"
"epsilon_R[30,2]","-0.022","0.99","-1.94","-0.693","-0.016","0.652","1.913","1.001","10000"
"psi_1SW[1,1]","0.044","0.011","0.026","0.037","0.044","0.051","0.068","1.001","8300"
"psi_1SW[2,1]","0.082","0.011","0.063","0.075","0.082","0.089","0.105","1.001","10000"
"psi_1SW[3,1]","0.089","0.011","0.068","0.081","0.088","0.096","0.112","1.002","1900"
"psi_1SW[4,1]","0.065","0.011","0.045","0.057","0.065","0.072","0.088","1.001","10000"
"psi_1SW[5,1]","0.119","0.014","0.094","0.11","0.119","0.128","0.148","1.001","4000"
"psi_1SW[6,1]","0.11","0.019","0.078","0.097","0.109","0.122","0.149","1.001","10000"
"psi_1SW[7,1]","0.05","0.012","0.031","0.042","0.049","0.057","0.076","1.001","10000"
"psi_1SW[8,1]","0.145","0.02","0.109","0.131","0.144","0.158","0.185","1.002","1600"
"psi_1SW[9,1]","0.079","0.011","0.058","0.071","0.078","0.086","0.102","1.001","10000"
"psi_1SW[10,1]","0.219","0.03","0.165","0.198","0.217","0.238","0.281","1.002","2300"
"psi_1SW[11,1]","0.176","0.013","0.152","0.168","0.176","0.185","0.203","1.001","10000"
"psi_1SW[12,1]","0.185","0.019","0.149","0.172","0.185","0.198","0.225","1.001","8000"
"psi_1SW[13,1]","0.098","0.01","0.078","0.09","0.097","0.104","0.119","1.001","10000"
"psi_1SW[14,1]","0.112","0.015","0.084","0.102","0.112","0.122","0.143","1.001","10000"
"psi_1SW[15,1]","0.121","0.018","0.086","0.108","0.12","0.133","0.158","1.001","5200"
"psi_1SW[16,1]","0.074","0.014","0.049","0.064","0.073","0.083","0.104","1.001","10000"
"psi_1SW[17,1]","0.147","0.014","0.121","0.137","0.146","0.156","0.175","1.001","10000"
"psi_1SW[18,1]","0.087","0.013","0.063","0.078","0.087","0.096","0.116","1.001","10000"
"psi_1SW[19,1]","0.066","0.012","0.044","0.057","0.065","0.074","0.092","1.001","10000"
"psi_1SW[20,1]","0.127","0.014","0.101","0.117","0.127","0.137","0.157","1.001","10000"
"psi_1SW[21,1]","0.119","0.014","0.094","0.11","0.119","0.128","0.147","1.001","10000"
"psi_1SW[22,1]","0.124","0.014","0.097","0.114","0.124","0.134","0.154","1.001","10000"
"psi_1SW[23,1]","0.136","0.016","0.108","0.126","0.136","0.146","0.169","1.001","10000"
"psi_1SW[24,1]","0.136","0.012","0.114","0.128","0.136","0.144","0.16","1.001","4600"
"psi_1SW[25,1]","0.056","0.012","0.036","0.048","0.055","0.064","0.082","1.001","10000"
"psi_1SW[26,1]","0.042","0.011","0.024","0.035","0.042","0.049","0.065","1.001","10000"
"psi_1SW[27,1]","0.062","0.011","0.042","0.054","0.061","0.069","0.085","1.001","10000"
"psi_1SW[28,1]","0.177","0.021","0.138","0.162","0.176","0.19","0.22","1.001","10000"
"psi_1SW[29,1]","0.055","0.014","0.031","0.045","0.054","0.064","0.085","1.001","10000"
"psi_1SW[30,1]","0.005","0.005","0","0.001","0.003","0.006","0.019","1.001","4200"
"psi_MSW[1,1]","0.049","0.026","0.008","0.031","0.046","0.064","0.111","1.002","10000"
"psi_MSW[2,1]","0.043","0.024","0.009","0.025","0.039","0.057","0.099","1.002","2000"
"psi_MSW[3,1]","0.114","0.036","0.051","0.088","0.111","0.137","0.191","1.001","6800"
"psi_MSW[4,1]","0.027","0.018","0.003","0.013","0.023","0.036","0.07","1.001","10000"
"psi_MSW[5,1]","0.138","0.044","0.061","0.108","0.134","0.164","0.235","1.001","10000"
"psi_MSW[6,1]","0.099","0.031","0.047","0.077","0.096","0.118","0.166","1.001","10000"
"psi_MSW[7,1]","0.009","0.01","0","0.002","0.005","0.012","0.036","1.001","10000"
