"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"epsilon_MP[12,2]","0.1846915958815","0.730578223710507","-1.255025","-0.298425","0.18145","0.6752","1.61","1.0046603722963","410"
"epsilon_MP[13,1]","0.3993360286635","0.568590690027779","-0.6878025","0.01428","0.3939","0.777025","1.539","1.0022917404236","1100"
"epsilon_MP[13,2]","-0.1843770558014","0.703455856607534","-1.552025","-0.654025","-0.1914","0.2897","1.199","1.00888008174432","200"
"epsilon_MP[14,1]","0.6559291066615","0.717640024731399","-0.7603325","0.178825","0.6555","1.131","2.07205","1.00103174991254","18000"
"epsilon_MP[14,2]","0.239624575769","0.739506497778622","-1.204","-0.254525","0.23995","0.731625","1.70005","1.00194304311511","1500"
"epsilon_MP[15,1]","0.09804038655","0.678556448678332","-1.226025","-0.3525","0.09502","0.549825","1.43705","1.00180049997365","1800"
"epsilon_MP[15,2]","-0.932269323453","0.706216148301017","-2.320025","-1.402","-0.9275","-0.4619","0.462119999999998","1.0011513296949","7400"
"epsilon_MP[16,1]","0.313226154946","0.761738609210116","-1.168","-0.19985","0.30555","0.8191","1.823025","1.00362471329702","560"
"epsilon_MP[16,2]","-0.1850108874685","0.726507552505672","-1.607","-0.667625","-0.1818","0.295525","1.250025","1.00203061985186","1400"
"epsilon_MP[17,1]","-0.2921243250865","0.534407890533371","-1.344","-0.6504","-0.29445","0.06787","0.7667","1.00382595115464","520"
"epsilon_MP[17,2]","0.733498670746","0.788354868286438","-0.810205","0.2073","0.7277","1.262","2.27105","1.00166208959457","2100"
"epsilon_MP[18,1]","0.994591598288","0.723014176551503","-0.413775","0.5061","0.99205","1.48","2.41705","1.0024302516513","1000"
"epsilon_MP[18,2]","0.7810536584125","0.747766605411526","-0.6908125","0.2771","0.77515","1.284","2.258","1.00268255518292","870"
"epsilon_MP[19,1]","-0.21962422553555","0.71590909911465","-1.619","-0.701525","-0.2247","0.263725","1.174025","1.00100528569916","20000"
"epsilon_MP[19,2]","0.195185783671","0.701939097473079","-1.186","-0.26885","0.18515","0.662425","1.585","1.00095103851459","20000"
"epsilon_MP[20,1]","-0.268330248805","0.547436299888907","-1.35","-0.63315","-0.26675","0.0920175","0.810822499999998","1.00156913658752","2400"
"epsilon_MP[20,2]","0.3617738053545","0.736166947940576","-1.102025","-0.1256","0.3691","0.856725","1.802025","1.01106914156816","150"
"epsilon_MP[21,1]","-0.513650920485","0.525094606219637","-1.551025","-0.8584","-0.51175","-0.165475","0.510505","1.00884285992832","200"
"epsilon_MP[21,2]","1.1109513930065","0.677203678180268","-0.1987075","0.656175","1.109","1.562","2.434025","1.00192534697853","1900"
"epsilon_MP[22,1]","-0.49261069984565","0.522910665117109","-1.542","-0.83085","-0.4931","-0.1486","0.542722499999998","1.00254912810575","1300"
"epsilon_MP[22,2]","-0.4924756000105","0.631099748343403","-1.753025","-0.909825","-0.4846","-0.073715","0.739639999999997","1.00357686453977","610"
"epsilon_MP[23,1]","-0.788103191728","0.505318266465022","-1.813","-1.117","-0.7766","-0.449","0.1762","1.00278659565697","820"
"epsilon_MP[23,2]","0.108062290985","0.742085046064685","-1.338","-0.388775","0.1101","0.608025","1.562","1.00100918250952","20000"
"epsilon_MP[24,1]","1.0456289956815","0.595653416389265","-0.09894225","0.644","1.032","1.444","2.237","1.00106749101492","13000"
"epsilon_MP[24,2]","0.83914399134","0.734772261655577","-0.582105","0.3431","0.8313","1.32625","2.304025","1.00099135319521","20000"
"epsilon_MP[25,1]","-0.284462585162","0.735720671365857","-1.726","-0.7766","-0.2882","0.2056","1.172","1.00275106806747","830"
"epsilon_MP[25,2]","-0.612422580975","0.723234413632079","-2.040025","-1.089","-0.61565","-0.1267","0.807119999999998","1.00758486603889","230"
"pi_oF[1]","0.612834405","0.0575443243792069","0.495897499754202","0.5744","0.6142","0.6523","0.7219","1.00113950427847","7900"
"pi_oF[2]","0.62959199","0.0491987193892217","0.531497499770668","0.5968","0.6303","0.6636","0.7229","1.00098300927698","20000"
"pi_oF[3]","0.403557455","0.0486450457955072","0.307997499604217","0.3707","0.4033","0.4367","0.4988","1.00124462519927","5100"
"pi_oF[4]","0.686505895","0.0632768489712451","0.555994999122994","0.64497499854638","0.6879","0.7314","0.8037","1.00111028055981","9300"
"pi_oF[5]","0.777794715","0.045433160226548","0.683097499821568","0.7482","0.7795","0.8097","0.8615","1.00103428701801","17000"
"pi_oF[6]","0.700122475","0.0705048942299745","0.553597499779824","0.6536","0.7029","0.7495","0.8301","1.00097007351488","20000"
"pi_oF[7]","0.78806761","0.0532899909274204","0.675697499819614","0.7533","0.791","0.8258","0.883802499862111","1.00095004127881","20000"
"pi_oF[8]","0.605645055","0.0711453517989834","0.4616","0.55827499832062","0.608","0.6554","0.7393","1.00116098117776","7100"
"pi_oF[9]","0.55523836","0.0858292526621374","0.3806","0.4972","0.5576","0.6157","0.7156","1.00094846188679","20000"
"piF_1SW[1,1]","0.0452647175","0.0131655619850165","0.0230194997881064","0.03585","0.04417","0.0532","0.07451","1.00794972143877","290"
"piF_1SW[1,2]","0.1015276555","0.026725381241405","0.0585694999167476","0.08225","0.09847","0.1172","0.1629","1.00230685305688","1100"
"piF_1SW[2,1]","0.1015708135","0.0236610561632856","0.0638594999236454","0.0812174998845645","0.1001","0.1209","0.1464","3.85387019732886","2"
"piF_1SW[2,2]","0.085691308","0.0346202148465739","0.0344697499646364","0.05585","0.08242","0.1119","0.1561","3.52150240168227","3"
"piF_1SW[3,1]","0.095771556","0.0127387078478449","0.07269","0.08695","0.09524","0.1041","0.1222","1.02530878399235","66"
"piF_1SW[3,2]","0.183648188","0.0368849985251791","0.121","0.1576","0.1805","0.206124995452524","0.2641","1.00312843932826","690"
"piF_1SW[4,1]","0.069188933","0.012998500694408","0.0460397499735247","0.0600374998438389","0.06844","0.07732","0.0969102499874247","1.00880139789442","190"
"piF_1SW[4,2]","0.0950138235","0.0267558951284021","0.0513797499762766","0.0759674998765865","0.09194","0.1105","0.1562","1.00095111261276","20000"
"piF_1SW[5,1]","0.127051737","0.01557945045522","0.0979797499875604","0.1163","0.1265","0.1373","0.1591","1.04787728770122","37"
"piF_1SW[5,2]","0.092321009","0.0275115474556429","0.04767","0.07262","0.0891","0.1089","0.1545","1.02171610170839","82"
"piF_1SW[6,1]","0.1003894885","0.0232202635012013","0.0607097499799229","0.08371","0.09844","0.1154","0.150702499191627","1.52819677232603","6"
"piF_1SW[6,2]","0.0805304665","0.0291008851151147","0.0341597499643154","0.05938","0.07711","0.09774","0.1464","1.58074940619107","6"
"piF_1SW[7,1]","0.106053135","0.022314977763229","0.0670687495454941","0.09016","0.1045","0.12","0.154002499208942","1.00580759258241","310"
"piF_1SW[7,2]","0.132858237","0.0367373700065693","0.0737097499834641","0.106674991208877","0.1285","0.1542","0.217304997757916","1.00137369136042","3500"
"piF_1SW[8,1]","0.087549601","0.0173674801295151","0.0571794999147233","0.07525","0.08639","0.09844","0.124902499024733","1.09450188950877","21"
"piF_1SW[8,2]","0.109777551","0.0324282427303536","0.05703","0.08694","0.1061","0.1289","0.1823","1.11648613664977","19"
"piF_1SW[9,1]","0.0461332675","0.00936070157601147","0.02946","0.03947","0.04555","0.05219","0.06615","1.03005325329543","56"
"piF_1SW[9,2]","0.0538483725","0.017557551478123","0.0256997499525657","0.04146","0.05174","0.06396","0.0937102499869953","1.09267434157102","22"
"piF_1SW[11,1]","0.0772160975","0.00930822500094015","0.06001","0.0707774998675364","0.07681","0.08326","0.09644","1.00322336430499","660"
"piF_1SW[11,2]","0.0768426495","0.0151281607625498","0.0503394999031332","0.06614","0.0757949998350815","0.08634","0.1096","1.02030969374526","82"
"piF_1SW[12,1]","0.0533867385","0.0109120816599733","0.03422","0.0456","0.05256","0.06031","0.0769802499841693","1.00097426183012","20000"
"piF_1SW[12,2]","0.08589148","0.0238412368965714","0.04705","0.06882","0.08326","0.1003","0.139602499127381","1.00249980542158","970"
"piF_1SW[13,1]","0.0679757145","0.00928827261281107","0.0507997499760058","0.0615","0.06769","0.07402","0.0871202499860117","1.00132560467657","4000"
"piF_1SW[13,2]","0.108185484","0.0244812107609031","0.0678194999281046","0.09059","0.1056","0.1232","0.1631","1.00146370291238","2900"
"piF_1SW[14,1]","0.0899184785","0.0147914450045391","0.0632","0.07962","0.0890849998596846","0.09938","0.1211","1.00202780143876","1400"
"piF_1SW[14,2]","0.1175848635","0.0292738399784982","0.06976","0.09673","0.1145","0.1348","0.1848","1.00710027862162","250"
"piF_1SW[15,1]","0.047336492","0.0127695856263933","0.0258697499528775","0.0383","0.04621","0.05509","0.0757319989707406","1.00344193693153","600"
"piF_1SW[15,2]","0.060214986","0.0204637310169519","0.0278494998248723","0.0455174997940202","0.05756","0.07188","0.1079","1.01752885024653","110"
"piF_1SW[16,1]","0.03622586405","0.01128782172401","0.0176","0.0281174996665382","0.035","0.0430924997824616","0.0613609996823396","1.00194981802349","1500"
"piF_1SW[16,2]","0.04228234285","0.017596934357184","0.0155497499215906","0.02973","0.03979","0.05202","0.08368","1.03249302464228","61"
"piF_1SW[17,1]","0.0609734405","0.00961989266284723","0.04327","0.0543","0.06058","0.06713","0.08082","1.00102974277646","18000"
"piF_1SW[17,2]","0.1081848915","0.0229701821915222","0.06879","0.09201","0.1061","0.1222","0.158802499232843","1.00127745147456","4600"
"piF_1SW[18,1]","0.067773087","0.0130328482465308","0.0446297499726881","0.05861","0.06698","0.0760624998767515","0.09574","1.00120045342607","6000"
"piF_1SW[18,2]","0.092550355","0.0298707442664579","0.0462384990503348","0.07104","0.08832","0.1094","0.162002499247991","1.01127627030929","160"
"piF_1SW[19,1]","0.0761902225","0.015668602813627","0.04887","0.06518","0.07497","0.08599","0.1101","1.00318010072433","670"
"piF_1SW[19,2]","0.102818394","0.0285492450574517","0.0567897499785369","0.08253","0.0995","0.1194","0.168","1.00633869976643","310"
"piF_1SW[20,1]","0.038940877","0.00864655348767541","0.02383","0.03275","0.03834","0.04442","0.0576404999154426","1.00336904699573","620"
"piF_1SW[20,2]","0.077694236","0.019596938823369","0.04557","0.06366","0.07567","0.08937","0.1219","1.00098661842896","20000"
"piF_1SW[21,1]","0.08381984","0.0125238298052173","0.0611297499800608","0.07501","0.0832049998497686","0.09184","0.11","1.01011844619027","160"
"piF_1SW[21,2]","0.0771180505","0.0184096923899652","0.04598","0.06397","0.0754949998344261","0.0884224998939789","0.1175","1.02371828130981","72"
"piF_1SW[22,1]","0.051250507","0.0102948561211937","0.0328997499629485","0.04399","0.05066","0.05778","0.07336","1.00802802071563","210"
"piF_1SW[22,2]","0.149444997","0.0312590110553517","0.09635","0.1273","0.1466","0.1686","0.2188","1.0141045914791","120"
"piF_1SW[23,1]","0.0327592152","0.00802818922572215","0.0187797499350811","0.02708","0.03217","0.03773","0.05003","1.01506224272285","110"
"piF_1SW[23,2]","0.0968565145","0.0214991126367694","0.0603392498181581","0.08158","0.09498","0.11002499148179","0.1445","1.00406301482979","480"
"piF_1SW[24,1]","0.03111286595","0.00587274033244543","0.02061","0.02699","0.03078","0.03488","0.0435004998879649","1.00478515907106","390"
"piF_1SW[24,2]","0.0806367495","0.0202770447572237","0.04739","0.06608","0.07842","0.09276","0.1264","1.00298288276623","740"
"piF_1SW[25,1]","0.052389362","0.0134476737813446","0.0298197499591207","0.0427","0.05116","0.06072","0.08242","1.00530943348231","350"
"piF_1SW[25,2]","0.0590827785","0.0205045333794601","0.0269194998188193","0.04427","0.0565949997791324","0.0708524998676891","0.1057","1.02317717350967","77"
"piF_MSW[1,1]","0.0883642129","0.0438068636016984","0.0241087487345329","0.0573649993462153","0.0816049998468231","0.1116","0.191702499364459","1.0863382748012","30"
"piF_MSW[1,2]","0.265103757","0.0887611955302347","0.1316","0.201274995341422","0.251","0.314024997014886","0.476204998976553","1.09702071505824","21"
"piF_MSW[2,1]","0.1266244075","0.0519451011043908","0.0528892497925345","0.087047499892296","0.1169","0.158","0.24840249950949","2.26965781376037","3"
