"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"eps_ydSc[8]","0.331","0.157","0.02","0.226","0.331","0.436","0.637","1.001","7400"
"eps_ydSc[9]","-1.412","0.16","-1.734","-1.518","-1.41","-1.302","-1.102","1.001","5400"
"eps_ydSc[10]","0.276","0.131","0.019","0.187","0.276","0.364","0.538","1.001","6600"
"eps_ydSc[11]","0.005","0.241","-0.468","-0.16","0.006","0.165","0.486","1.001","10000"
"eps_ydSc[12]","0.558","0.146","0.271","0.462","0.557","0.656","0.847","1.001","2800"
"eps_ydSc[13]","0.081","0.178","-0.268","-0.036","0.08","0.199","0.432","1.001","9700"
"eps_ydSc[14]","0.124","0.14","-0.149","0.031","0.124","0.217","0.399","1.001","2600"
"eps_ydSc[15]","0.642","0.173","0.301","0.526","0.642","0.756","0.993","1.001","5100"
"eps_ydSc[16]","0.467","0.139","0.195","0.372","0.467","0.561","0.74","1.002","2200"
"eps_ydSc[17]","0.262","0.133","0.001","0.171","0.262","0.351","0.524","1.001","10000"
"eps_ydSc[18]","-0.008","0.158","-0.317","-0.112","-0.009","0.096","0.303","1.001","7900"
"eps_ydSc[19]","0.37","0.153","0.073","0.268","0.369","0.47","0.67","1.002","2300"
"eps_ydSc[20]","0.367","0.131","0.106","0.279","0.366","0.454","0.625","1.001","3900"
"eps_ydSc[21]","0.109","0.154","-0.192","0.006","0.109","0.211","0.413","1.001","4400"
"eps_ydSc[22]","0.128","0.137","-0.142","0.037","0.129","0.219","0.402","1.001","9100"
"eps_ydSc[23]","0.722","0.129","0.468","0.636","0.722","0.808","0.974","1.001","10000"
"eps_ydSc[24]","-0.062","0.155","-0.364","-0.166","-0.063","0.041","0.25","1.001","2900"
"eps_ydSc[25]","-0.015","0.137","-0.281","-0.105","-0.017","0.077","0.253","1.002","2100"
"eps_ydSc[26]","-0.384","0.14","-0.658","-0.477","-0.385","-0.291","-0.102","1.001","8800"
"eps_ydSc[27]","0.76","0.131","0.501","0.673","0.76","0.847","1.019","1.002","2100"
"eps_ydSc[28]","-0.452","0.162","-0.771","-0.561","-0.449","-0.343","-0.141","1.001","10000"
"eps_ydSc[29]","0.426","0.15","0.128","0.325","0.426","0.526","0.72","1.001","10000"
"eps_ydSc[30]","-0.153","0.172","-0.496","-0.267","-0.151","-0.037","0.184","1.001","10000"
"eps_ydSc[31]","-0.696","0.173","-1.035","-0.811","-0.696","-0.581","-0.361","1.001","10000"
"eps_ydSc[32]","-0.801","0.178","-1.153","-0.92","-0.801","-0.68","-0.459","1.001","6200"
"year_dSc[1]","0.931","0.167","0.608","0.818","0.931","1.043","1.268","1.001","10000"
"year_dSc[2]","1.397","0.156","1.097","1.291","1.396","1.502","1.708","1.001","10000"
"year_dSc[3]","1.118","0.16","0.81","1.011","1.116","1.224","1.44","1.001","3900"
"year_dSc[4]","2.025","0.152","1.734","1.921","2.024","2.126","2.334","1.001","8400"
"year_dSc[5]","1.9","0.15","1.608","1.798","1.898","2.002","2.194","1.001","9300"
"year_dSc[6]","0.563","0.169","0.242","0.448","0.56","0.678","0.896","1.001","10000"
"year_dSc[7]","0.603","0.165","0.28","0.49","0.603","0.711","0.928","1.001","10000"
"year_dSc[8]","1.744","0.152","1.457","1.641","1.744","1.844","2.042","1.001","5300"
"year_dSc[9]","0.231","0.175","-0.112","0.112","0.229","0.349","0.577","1.001","10000"
"year_dSc[10]","2.183","0.15","1.896","2.082","2.181","2.284","2.482","1.001","6900"
"year_dSc[11]","2.728","0.148","2.448","2.627","2.724","2.826","3.025","1.001","10000"
"year_dSc[12]","2.041","0.15","1.753","1.938","2.038","2.141","2.343","1.001","10000"
"year_dSc[13]","2.438","0.15","2.151","2.335","2.436","2.537","2.74","1.001","10000"
"year_dSc[14]","2.177","0.151","1.887","2.074","2.176","2.278","2.48","1.001","10000"
"year_dSc[15]","1.928","0.154","1.632","1.825","1.925","2.029","2.236","1.001","5900"
"year_dSc[16]","2.024","0.151","1.736","1.922","2.023","2.124","2.325","1.001","10000"
"year_dSc[17]","2.249","0.148","1.968","2.15","2.247","2.347","2.543","1.001","4800"
"year_dSc[18]","2.212","0.151","1.919","2.11","2.21","2.312","2.515","1.001","10000"
"year_dSc[19]","2.551","0.15","2.269","2.451","2.547","2.651","2.855","1.001","10000"
"year_dSc[20]","2.036","0.151","1.741","1.935","2.034","2.138","2.338","1.001","9300"
"year_dSc[21]","2.298","0.15","2.013","2.196","2.295","2.399","2.595","1.001","10000"
"year_dSc[22]","2.143","0.151","1.856","2.037","2.143","2.244","2.445","1.001","6900"
"year_dSc[23]","2.395","0.15","2.111","2.292","2.393","2.496","2.695","1.001","2900"
"year_dSc[24]","2.135","0.151","1.851","2.032","2.131","2.236","2.435","1.001","10000"
"year_dSc[25]","2.003","0.147","1.723","1.901","2.003","2.1","2.297","1.001","10000"
"year_dSc[26]","1.643","0.153","1.348","1.54","1.642","1.744","1.946","1.001","6800"
"year_dSc[27]","2.403","0.148","2.12","2.301","2.401","2.501","2.702","1.001","10000"
"year_dSc[28]","1.564","0.178","1.217","1.445","1.563","1.684","1.91","1.001","4800"
"year_dSc[29]","2.188","0.174","1.853","2.07","2.187","2.306","2.528","1.001","3800"
"year_dSc[30]","2.01","0.171","1.678","1.894","2.01","2.125","2.347","1.001","5100"
"year_dSc[31]","0.864","0.186","0.495","0.739","0.865","0.99","1.218","1.002","1400"
"year_dSc[32]","0.656","0.184","0.291","0.533","0.658","0.778","1.014","1.001","10000"
"site_Sc[1]","-0.654","0.174","-0.993","-0.772","-0.656","-0.538","-0.307","1.001","10000"
"site_Sc[2]","0.064","0.162","-0.259","-0.044","0.064","0.172","0.387","1.001","10000"
"site_Sc[3]","0.695","0.18","0.353","0.571","0.695","0.819","1.054","1.001","10000"
"site_Sc[4]","0.826","0.169","0.502","0.71","0.826","0.94","1.154","1.001","10000"
"site_Sc[5]","0.494","0.173","0.158","0.375","0.49","0.61","0.838","1.001","10000"
"site_Sc[6]","0.371","0.179","0.022","0.252","0.368","0.489","0.73","1.001","10000"
"site_Sc[7]","-0.125","0.172","-0.453","-0.244","-0.126","-0.012","0.221","1.001","10000"
"site_Sc[8]","0.009","0.17","-0.323","-0.107","0.008","0.12","0.343","1.001","10000"
"site_Sc[9]","0.243","0.165","-0.077","0.132","0.243","0.355","0.571","1.001","9400"
"site_Sc[10]","0.114","0.164","-0.203","0.003","0.112","0.224","0.441","1.001","10000"
"site_Sc[11]","0.795","0.167","0.476","0.68","0.793","0.904","1.133","1.001","10000"
"site_Sc[12]","0.528","0.19","0.165","0.399","0.527","0.655","0.904","1.001","8100"
"site_Sc[13]","0.497","0.18","0.15","0.374","0.493","0.616","0.86","1.001","10000"
"site_Sc[14]","1.023","0.165","0.705","0.91","1.02","1.133","1.354","1.001","10000"
"site_Sc[15]","0.556","0.174","0.216","0.436","0.554","0.671","0.902","1.001","10000"
"site_Sc[16]","0.486","0.168","0.155","0.372","0.485","0.598","0.817","1.001","7700"
"site_Sc[17]","0.155","0.178","-0.191","0.036","0.151","0.274","0.506","1.001","10000"
"site_Sc[18]","0.417","0.162","0.103","0.309","0.415","0.525","0.739","1.001","8000"
"site_Sc[19]","0.572","0.16","0.263","0.465","0.569","0.68","0.889","1.001","10000"
"site_Sc[20]","0.125","0.155","-0.179","0.021","0.124","0.229","0.43","1.001","3400"
"site_Sc[21]","0.341","0.156","0.044","0.235","0.342","0.444","0.651","1.001","10000"
"site_Sc[22]","0.131","0.167","-0.192","0.02","0.129","0.244","0.457","1.001","6900"
"site_Sc[23]","-0.383","0.167","-0.707","-0.497","-0.384","-0.272","-0.055","1.001","6900"
"site_Sc[24]","-0.554","0.168","-0.881","-0.668","-0.558","-0.442","-0.224","1.001","10000"
"site_Sc[25]","-0.279","0.161","-0.596","-0.387","-0.279","-0.171","0.039","1.001","10000"
"site_Sc[26]","0.06","0.159","-0.251","-0.048","0.058","0.166","0.376","1.001","10000"
"site_Sc[27]","0.398","0.164","0.084","0.287","0.394","0.508","0.723","1.001","10000"
"site_Sc[28]","0.043","0.156","-0.266","-0.06","0.044","0.147","0.356","1.001","10000"
"site_Sc[29]","0.606","0.152","0.308","0.503","0.607","0.707","0.909","1.001","10000"
"site_Sc[30]","0.689","0.163","0.373","0.578","0.685","0.8","1.014","1.001","10000"
"site_Sc[31]","0.639","0.149","0.342","0.539","0.64","0.739","0.925","1.001","10000"
"site_Sc[32]","-0.002","0.161","-0.314","-0.11","-0.003","0.105","0.316","1.001","8400"
"site_Sc[33]","0.462","0.152","0.165","0.361","0.463","0.564","0.764","1.001","7600"
"site_Sc[34]","0.18","0.155","-0.123","0.076","0.178","0.282","0.484","1.001","3000"
"site_Sc[35]","0.521","0.152","0.227","0.418","0.52","0.621","0.821","1.001","10000"
"site_Sc[36]","-0.081","0.166","-0.406","-0.192","-0.084","0.027","0.252","1.001","10000"
"site_Sc[37]","0.281","0.153","-0.024","0.178","0.281","0.384","0.578","1.001","10000"
"site_Sc[38]","-0.721","0.17","-1.054","-0.835","-0.718","-0.605","-0.397","1.001","6400"
"site_Sc[39]","-0.459","0.167","-0.787","-0.575","-0.458","-0.346","-0.138","1.002","2200"
"site_Sc[40]","0.189","0.155","-0.119","0.085","0.189","0.291","0.498","1.001","10000"
"site_Sc[41]","-0.493","0.479","-1.462","-0.806","-0.483","-0.166","0.423","1.001","10000"
"site_Sc[42]","-0.027","0.632","-1.211","-0.455","-0.046","0.372","1.287","1.009","190"
"site_Sc[43]","-0.635","0.389","-1.397","-0.897","-0.637","-0.373","0.134","1.001","10000"
"site_Sc[44]","-0.222","0.363","-0.943","-0.462","-0.223","0.023","0.49","1.002","1600"
"site_Sc[45]","-1.395","0.263","-1.912","-1.569","-1.394","-1.218","-0.877","1.001","10000"
"site_Sc[46]","-1.368","0.216","-1.804","-1.513","-1.364","-1.219","-0.953","1.002","1500"
"site_Sc[47]","-0.074","0.179","-0.426","-0.194","-0.076","0.046","0.275","1.001","4700"
"site_Sc[48]","-1.947","0.254","-2.452","-2.117","-1.945","-1.777","-1.464","1.001","10000"
"site_Sc[49]","-1.395","0.227","-1.839","-1.549","-1.392","-1.24","-0.958","1.001","3200"
"site_Sc[50]","-1.056","0.24","-1.536","-1.216","-1.052","-0.894","-0.597","1.001","3100"
"site_Sc[51]","-0.203","0.204","-0.61","-0.341","-0.201","-0.066","0.197","1.002","1600"
"site_Sc[52]","-0.474","0.269","-1.013","-0.652","-0.471","-0.291","0.041","1.001","3100"
"site_Sc[53]","0.116","0.247","-0.381","-0.05","0.119","0.282","0.591","1.001","7400"
"d_Sc_pred[1,1]","3.218","1.501","1.169","2.158","2.932","3.949","6.93","1.001","8100"
"d_Sc_pred[1,2]","8.573","3.795","3.017","5.788","7.965","10.722","17.27","1.001","10000"
"d_Sc_pred[1,3]","5.676","2.688","1.747","3.639","5.28","7.252","11.94","1.001","10000"
"d_Sc_pred[1,4]","4.586","1.627","2.032","3.433","4.395","5.509","8.309","1.001","10000"
"d_Sc_pred[1,5]","1.638","0.661","0.689","1.164","1.524","1.986","3.227","1.001","10000"
"d_Sc_pred[1,6]","2.5","1.334","0.766","1.524","2.211","3.177","5.711","1.001","10000"
"d_Sc_pred[1,7]","2.635","1.286","0.917","1.719","2.382","3.26","5.842","1.001","5900"
"d_Sc_pred[1,8]","3.743","1.375","1.664","2.746","3.533","4.508","6.973","1.001","8900"
"d_Sc_pred[1,9]","1.502","0.902","0.404","0.85","1.287","1.917","3.772","1.001","2700"
"d_Sc_pred[1,10]","3.987","1.34","1.894","3.025","3.804","4.761","7.1","1.001","7500"
"d_Sc_pred[1,11]","4.058","1.584","1.772","2.945","3.795","4.87","7.915","1.001","10000"
"d_Sc_pred[1,12]","7.595","2.562","3.457","5.767","7.29","9.085","13.43","1.001","10000"
"d_Sc_pred[1,13]","3.069","1.104","1.405","2.275","2.911","3.682","5.633","1.001","5800"
"d_Sc_pred[1,14]","1.947","0.743","0.855","1.425","1.828","2.332","3.743","1.001","10000"
"d_Sc_pred[1,15]","4.444","1.652","1.965","3.267","4.186","5.355","8.433","1.001","10000"
"d_Sc_pred[1,16]","4.301","1.503","1.965","3.244","4.12","5.145","7.8","1.001","10000"
"d_Sc_pred[1,17]","2.554","0.907","1.184","1.899","2.421","3.064","4.629","1.001","10000"
"d_Sc_pred[1,18]","3.797","1.286","1.809","2.871","3.629","4.53","6.782","1.001","10000"
"d_Sc_pred[1,19]","2.681","1.036","1.16","1.936","2.516","3.245","5.101","1.001","10000"
"d_Sc_pred[1,20]","10.769","3.865","4.675","7.946","10.26","13.05","19.64","1.001","3000"
"d_Sc_pred[1,21]","5.602","1.829","2.69","4.293","5.377","6.667","9.825","1.001","10000"
"d_Sc_pred[1,22]","3.49","1.267","1.57","2.576","3.304","4.205","6.468","1.001","10000"
"d_Sc_pred[1,23]","5.223","1.959","2.318","3.825","4.93","6.263","9.998","1.001","10000"
"d_Sc_pred[1,24]","2.341","0.883","1.023","1.708","2.202","2.821","4.399","1.001","10000"
"d_Sc_pred[1,25]","2.847","1.07","1.234","2.082","2.679","3.435","5.41","1.001","5900"
"d_Sc_pred[1,26]","2.842","1.08","1.239","2.073","2.663","3.428","5.439","1.001","5300"
"d_Sc_pred[1,27]","8.409","2.919","3.944","6.314","8.025","10.01","15.09","1.001","10000"
"d_Sc_pred[1,28]","2.255","0.898","0.942","1.615","2.112","2.729","4.4","1.001","10000"
"d_Sc_pred[1,29]","4.641","1.741","2.072","3.399","4.372","5.595","8.747","1.001","10000"
"d_Sc_pred[1,30]","2.099","0.839","0.872","1.497","1.96","2.553","4.138","1.001","10000"
"d_Sc_pred[1,31]","2.488","1.131","0.931","1.671","2.292","3.081","5.289","1.001","10000"
"d_Sc_pred[1,32]","2.235","1.084","0.784","1.484","2.015","2.744","5.038","1.001","10000"
"d_Sc_pred[2,1]","5.217","2.993","1.665","3.192","4.504","6.413","12.88","1.001","10000"
"d_Sc_pred[2,2]","9.233","3.355","4.138","6.819","8.751","11.13","16.97","1.001","3900"
"d_Sc_pred[2,3]","2.563","1.025","1.076","1.826","2.402","3.099","5.021","1.001","10000"
"d_Sc_pred[2,4]","4.242","1.388","2.095","3.263","4.049","5.014","7.417","1.001","6300"
"d_Sc_pred[2,5]","3.366","1.196","1.555","2.521","3.186","4.013","6.184","1.001","6800"
"d_Sc_pred[2,6]","3.205","1.327","1.294","2.238","2.974","3.922","6.371","1.001","10000"
"d_Sc_pred[2,7]","10.348","4.848","3.399","6.777","9.542","13","22.23","1.001","10000"
"d_Sc_pred[2,8]","12.9","3.929","6.354","10.157","12.51","15.23","21.57","1.001","5500"
"d_Sc_pred[2,9]","1.382","0.602","0.537","0.957","1.266","1.69","2.848","1.001","6000"
"d_Sc_pred[2,10]","7.913","2.278","4.201","6.283","7.676","9.242","13.08","1.001","10000"
"d_Sc_pred[2,11]","4.237","1.588","1.94","3.104","3.975","5.074","8.004","1.001","5600"
"d_Sc_pred[2,12]","7.494","2.31","3.771","5.856","7.236","8.813","12.81","1.001","10000"
"d_Sc_pred[2,13]","6.417","2.05","3.298","4.968","6.124","7.574","11.18","1.001","10000"
"d_Sc_pred[2,14]","3.983","1.303","1.962","3.059","3.806","4.717","7.016","1.001","10000"
"d_Sc_pred[2,15]","12.264","3.736","6.281","9.599","11.82","14.48","20.73","1.001","10000"
"d_Sc_pred[2,16]","10.435","2.987","5.452","8.293","10.17","12.23","17.01","1.001","10000"
"d_Sc_pred[2,17]","9.009","2.518","4.856","7.23","8.738","10.53","14.74","1.001","10000"
"d_Sc_pred[2,18]","7.203","2.094","3.798","5.74","6.936","8.393","11.9","1.001","10000"
"d_Sc_pred[2,19]","9.855","2.65","5.525","7.996","9.564","11.4","15.88","1.001","10000"
"d_Sc_pred[2,20]","18.898","5.664","9.753","14.8","18.31","22.16","31.87","1.001","10000"
"d_Sc_pred[2,21]","7.124","2.109","3.814","5.61","6.862","8.338","11.91","1.001","10000"
"d_Sc_pred[2,22]","11.181","3.13","5.998","8.951","10.87","13.072","18.11","1.001","10000"
"d_Sc_pred[2,23]","17.964","5.216","9.587","14.25","17.335","20.99","29.67","1.001","8800"
"d_Sc_pred[2,24]","5.34","1.692","2.721","4.137","5.138","6.275","9.244","1.001","10000"
"d_Sc_pred[2,25]","7.133","2.247","3.611","5.528","6.834","8.413","12.31","1.002","2200"
"d_Sc_pred[2,26]","7.394","2.326","3.614","5.744","7.126","8.753","12.68","1.001","7400"
"d_Sc_pred[2,27]","24.564","6.915","13.41","19.727","23.8","28.56","40.51","1.001","10000"
"d_Sc_pred[2,28]","4.192","1.491","1.919","3.117","3.986","5.016","7.662","1.001","4600"
"d_Sc_pred[2,29]","19.903","5.859","10.32","15.73","19.3","23.42","33.01","1.002","2300"
"d_Sc_pred[2,30]","14.113","3.979","7.247","11.31","13.74","16.57","22.86","1.001","10000"
"d_Sc_pred[2,31]","4.67","1.897","1.916","3.288","4.365","5.694","9.183","1.001","10000"
"d_Sc_pred[2,32]","4.578","2.004","1.725","3.169","4.203","5.62","9.507","1.001","10000"
"d_Sc_pred[3,1]","7.18","2.617","3.26","5.311","6.789","8.591","13.36","1.001","10000"
"d_Sc_pred[3,2]","8.13","2.992","3.685","5.986","7.642","9.76","15.31","1.001","10000"
"d_Sc_pred[3,3]","5.924","2.007","2.858","4.507","5.639","7.066","10.6","1.001","10000"
"d_Sc_pred[3,4]","8.564","2.463","4.608","6.847","8.237","9.991","14.32","1.001","7900"
"d_Sc_pred[3,5]","11.716","3.596","6.14","9.169","11.25","13.66","20.21","1.001","10000"
"d_Sc_pred[3,6]","8.205","2.933","3.502","6.125","7.833","9.892","15.04","1.001","10000"
"d_Sc_pred[3,7]","14.246","5.477","5.972","10.337","13.42","17.27","27.11","1.001","2800"
"d_Sc_pred[3,8]","11.725","3.408","6.388","9.335","11.29","13.66","19.601","1.001","7400"
"d_Sc_pred[3,9]","2.466","0.945","1.042","1.788","2.332","2.993","4.709","1.001","3000"
"d_Sc_pred[3,10]","15.093","3.899","8.699","12.35","14.665","17.382","23.901","1.001","10000"
"d_Sc_pred[3,11]","9.816","3.425","4.736","7.407","9.243","11.65","17.73","1.001","10000"
"d_Sc_pred[3,12]","17.128","4.43","9.899","13.99","16.66","19.702","27.2","1.001","10000"
"d_Sc_pred[3,13]","12.828","3.755","6.927","10.12","12.31","14.92","21.571","1.001","10000"
"d_Sc_pred[3,14]","6.379","1.907","3.387","5.03","6.118","7.44","10.86","1.001","10000"
"d_Sc_pred[3,15]","21.1","5.747","11.64","17.03","20.49","24.46","33.99","1.001","10000"
"d_Sc_pred[3,16]","18.622","4.763","10.879","15.25","18.11","21.46","29.351","1.001","10000"
"d_Sc_pred[3,17]","16.047","4.142","9.308","13.13","15.59","18.46","25.42","1.001","10000"
"d_Sc_pred[3,18]","12.322","3.242","7.135","10.03","11.925","14.21","19.7","1.001","10000"
"d_Sc_pred[3,19]","23.967","5.591","14.72","20.04","23.35","27.28","36.43","1.001","10000"
"d_Sc_pred[3,20]","31.72","8.652","17.55","25.65","30.765","36.782","51.24","1.001","10000"
"d_Sc_pred[3,21]","17.545","4.331","10.45","14.45","17.08","20.17","27.25","1.001","10000"
"d_Sc_pred[3,22]","22.369","5.574","13.2","18.45","21.76","25.63","34.94","1.001","10000"
"d_Sc_pred[3,23]","21.781","6.152","12.08","17.42","20.91","25.32","35.87","1.001","10000"
"d_Sc_pred[3,24]","15.748","4.026","9.165","12.9","15.34","18.11","24.76","1.001","10000"
"d_Sc_pred[3,25]","19.837","5.072","11.59","16.207","19.28","22.78","31.39","1.001","10000"
"d_Sc_pred[3,26]","14.094","3.824","7.713","11.39","13.69","16.33","22.66","1.001","10000"
"d_Sc_pred[3,27]","46.281","11.912","27.109","37.81","44.85","53.15","73.28","1.001","10000"
"d_Sc_pred[3,28]","10.511","3.148","5.461","8.229","10.18","12.35","17.71","1.001","10000"
"d_Sc_pred[3,29]","16.972","4.947","9.163","13.44","16.37","19.77","28.43","1.001","5100"
"d_Sc_pred[3,30]","21.721","5.53","12.59","17.827","21.19","24.932","34.22","1.001","2900"
"d_Sc_pred[3,31]","9.662","3.499","4.263","7.137","9.179","11.71","17.75","1.001","6900"
"d_Sc_pred[3,32]","13.453","5.101","5.87","9.775","12.61","16.33","25.58","1.001","10000"
"d_Sc_pred[4,1]","10.436","3.531","4.961","7.904","9.978","12.44","18.681","1.001","10000"
"d_Sc_pred[4,2]","12.389","4.246","5.997","9.387","11.76","14.66","22.4","1.001","10000"
"d_Sc_pred[4,3]","10.253","3.164","5.164","8.032","9.899","12.03","17.56","1.001","10000"
"d_Sc_pred[4,4]","5.521","1.732","2.885","4.284","5.275","6.486","9.527","1.001","10000"
"d_Sc_pred[4,5]","9.317","2.826","4.896","7.306","8.924","10.93","15.81","1.001","10000"
"d_Sc_pred[4,6]","6.491","2.254","2.989","4.909","6.181","7.765","11.78","1.001","10000"
"d_Sc_pred[4,7]","12.759","4.777","5.562","9.348","12.06","15.36","24.331","1.001","6400"
"d_Sc_pred[4,8]","12.667","3.535","7.019","10.16","12.26","14.73","20.74","1.001","10000"
"d_Sc_pred[4,9]","2.273","0.868","0.993","1.648","2.128","2.745","4.322","1.001","5500"
"d_Sc_pred[4,10]","13.412","3.38","7.837","11.05","13.05","15.362","20.86","1.001","4400"
"d_Sc_pred[4,11]","8.658","3.007","4.215","6.546","8.178","10.2","16.02","1.001","10000"
"d_Sc_pred[4,12]","24.704","5.848","14.81","20.66","24.09","28.152","38","1.001","10000"
"d_Sc_pred[4,13]","12.725","3.637","6.972","10.22","12.22","14.71","21.17","1.001","10000"
"d_Sc_pred[4,14]","11.207","3.003","6.365","9.112","10.83","12.93","18.17","1.001","10000"
"d_Sc_pred[4,15]","26.133","6.811","15.13","21.33","25.41","30.092","41.48","1.001","10000"
"d_Sc_pred[4,16]","15.171","3.864","8.766","12.507","14.77","17.43","23.81","1.001","10000"
"d_Sc_pred[4,17]","14.716","3.655","8.716","12.11","14.33","16.872","22.91","1.001","4700"
"d_Sc_pred[4,18]","11.686","3.039","6.806","9.507","11.35","13.48","18.63","1.001","10000"
"d_Sc_pred[4,19]","37.086","7.764","23.789","31.71","36.375","41.61","54.351","1.001","10000"
"d_Sc_pred[4,20]","38.232","9.836","22.05","31.33","37.29","44.022","60.471","1.001","10000"
"d_Sc_pred[4,21]","28.224","6.269","17.63","23.747","27.69","31.922","41.98","1.001","10000"
"d_Sc_pred[4,22]","29.682","6.802","18.129","24.937","29.06","33.882","44.701","1.001","7900"
"d_Sc_pred[4,23]","40.532","10.103","24.22","33.43","39.4","46.37","63.841","1.001","9800"
"d_Sc_pred[4,24]","14.304","3.575","8.458","11.79","13.97","16.36","22.24","1.001","10000"
"d_Sc_pred[4,25]","31.997","7.384","19.5","26.84","31.35","36.37","48.4","1.001","10000"
"d_Sc_pred[4,26]","20.38","5.09","11.79","16.81","19.97","23.46","31.82","1.001","10000"
"d_Sc_pred[4,27]","31.276","8.154","18.29","25.54","30.35","35.76","49.98","1.001","10000"
"d_Sc_pred[4,28]","17.299","4.77","9.377","13.92","16.88","20.14","27.91","1.001","5400"
"d_Sc_pred[4,29]","22.395","6.113","12.61","18","21.67","25.9","36.34","1.001","5400"
"d_Sc_pred[4,30]","23.912","5.856","14.149","19.76","23.4","27.27","37.191","1.001","10000"
"d_Sc_pred[4,31]","10.449","3.723","4.78","7.815","9.896","12.54","19.18","1.001","10000"
"d_Sc_pred[4,32]","12.801","4.8","5.591","9.374","12.05","15.39","24.3","1.001","10000"
"d_Sc_pred[5,1]","4.686","1.836","1.999","3.368","4.379","5.674","9.054","1.001","8300"
"d_Sc_pred[5,2]","9.587","3.362","4.53","7.196","9.099","11.4","17.46","1.001","2900"
"d_Sc_pred[5,3]","5.652","1.938","2.706","4.271","5.358","6.741","10.09","1.001","8700"
"d_Sc_pred[5,4]","5.343","1.675","2.792","4.138","5.11","6.286","9.235","1.001","10000"
"d_Sc_pred[5,5]","6.001","1.949","2.968","4.604","5.732","7.105","10.55","1.001","10000"
"d_Sc_pred[5,6]","4","1.512","1.743","2.916","3.785","4.833","7.568","1.001","7300"
"d_Sc_pred[5,7]","7.624","3.101","3.128","5.424","7.105","9.263","15.08","1.001","10000"
"d_Sc_pred[5,8]","13.336","3.846","7.101","10.6","12.88","15.52","22.08","1.001","10000"
"d_Sc_pred[5,9]","1.582","0.648","0.641","1.123","1.46","1.921","3.161","1.001","10000"
"d_Sc_pred[5,10]","12.935","3.382","7.358","10.56","12.55","14.91","20.64","1.001","10000"
"d_Sc_pred[5,11]","10.333","3.614","4.958","7.807","9.717","12.212","19","1.001","10000"
"d_Sc_pred[5,12]","16.796","4.453","9.604","13.58","16.26","19.46","26.97","1.001","10000"
"d_Sc_pred[5,13]","11.232","3.318","6.063","8.91","10.79","13.08","19.06","1.001","10000"
"d_Sc_pred[5,14]","6.82","2.021","3.637","5.391","6.553","7.966","11.54","1.001","10000"
"d_Sc_pred[5,15]","13.442","3.952","7.077","10.65","12.99","15.7","22.59","1.001","10000"
"d_Sc_pred[5,16]","17.233","4.472","9.899","14.09","16.78","19.832","27.34","1.001","8500"
"d_Sc_pred[5,17]","10.788","2.911","6.069","8.714","10.46","12.56","17.28","1.001","10000"
"d_Sc_pred[5,18]","18.372","4.567","10.74","15.17","17.92","21.08","28.55","1.001","10000"
"d_Sc_pred[5,19]","30.267","6.803","18.78","25.597","29.58","34.39","45.37","1.001","10000"
"d_Sc_pred[5,20]","21.384","6.134","11.56","17.087","20.68","24.83","35.391","1.001","4200"
"d_Sc_pred[5,21]","12.435","3.249","7.103","10.13","12.05","14.37","19.94","1.001","10000"
