"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"eps_ydSc[20]","0.334","0.13","0.08","0.247","0.333","0.42","0.591","1.001","1e+05"
"eps_ydSc[21]","0.101","0.151","-0.195","0.001","0.101","0.201","0.397","1.001","1e+05"
"eps_ydSc[22]","0.113","0.134","-0.149","0.024","0.113","0.202","0.376","1.001","1e+05"
"eps_ydSc[23]","0.687","0.128","0.438","0.602","0.687","0.772","0.94","1.001","1e+05"
"eps_ydSc[24]","-0.07","0.152","-0.367","-0.171","-0.07","0.03","0.227","1.001","1e+05"
"eps_ydSc[25]","-0.03","0.135","-0.297","-0.12","-0.03","0.059","0.235","1.001","88000"
"eps_ydSc[26]","-0.398","0.137","-0.669","-0.49","-0.398","-0.307","-0.13","1.001","76000"
"eps_ydSc[27]","0.725","0.128","0.474","0.639","0.724","0.81","0.979","1.001","1e+05"
"eps_ydSc[28]","-0.46","0.16","-0.779","-0.566","-0.459","-0.352","-0.148","1.001","19000"
"eps_ydSc[29]","0.403","0.151","0.104","0.303","0.404","0.504","0.699","1.001","11000"
"eps_ydSc[30]","-0.153","0.169","-0.487","-0.264","-0.152","-0.039","0.176","1.001","33000"
"eps_ydSc[31]","-0.723","0.175","-1.071","-0.839","-0.722","-0.606","-0.384","1.001","5300"
"year_dSc[1]","0.939","0.167","0.614","0.826","0.938","1.05","1.271","1.001","4500"
"year_dSc[2]","1.4","0.157","1.096","1.294","1.398","1.503","1.712","1.001","3600"
"year_dSc[3]","1.122","0.16","0.811","1.014","1.121","1.228","1.441","1.001","7700"
"year_dSc[4]","2.028","0.151","1.739","1.925","2.025","2.128","2.329","1.001","13000"
"year_dSc[5]","1.904","0.152","1.612","1.801","1.901","2.005","2.209","1.001","7900"
"year_dSc[6]","0.57","0.17","0.243","0.455","0.569","0.683","0.907","1.001","4000"
"year_dSc[7]","0.61","0.165","0.29","0.499","0.609","0.72","0.941","1.001","4700"
"year_dSc[8]","1.747","0.153","1.454","1.644","1.745","1.848","2.053","1.001","4100"
"year_dSc[9]","0.242","0.175","-0.097","0.124","0.242","0.36","0.587","1.001","21000"
"year_dSc[10]","2.187","0.15","1.899","2.085","2.185","2.287","2.485","1.001","5000"
"year_dSc[11]","2.729","0.149","2.443","2.628","2.727","2.827","3.03","1.001","13000"
"year_dSc[12]","2.044","0.15","1.754","1.942","2.041","2.143","2.345","1.001","4800"
"year_dSc[13]","2.439","0.149","2.153","2.338","2.437","2.538","2.738","1.001","4400"
"year_dSc[14]","2.18","0.15","1.89","2.079","2.177","2.279","2.481","1.001","9100"
"year_dSc[15]","1.932","0.153","1.637","1.829","1.93","2.034","2.241","1.001","6300"
"year_dSc[16]","2.028","0.15","1.738","1.927","2.027","2.128","2.329","1.001","5100"
"year_dSc[17]","2.253","0.15","1.965","2.152","2.25","2.351","2.553","1.001","5600"
"year_dSc[18]","2.217","0.151","1.926","2.115","2.215","2.315","2.522","1.001","7300"
"year_dSc[19]","2.553","0.149","2.268","2.452","2.55","2.651","2.853","1.001","4300"
"year_dSc[20]","2.04","0.152","1.748","1.938","2.039","2.14","2.344","1.001","12000"
"year_dSc[21]","2.301","0.15","2.012","2.2","2.299","2.4","2.602","1.001","11000"
"year_dSc[22]","2.148","0.151","1.859","2.046","2.146","2.247","2.451","1.001","6500"
"year_dSc[23]","2.397","0.15","2.107","2.295","2.395","2.495","2.698","1.001","7100"
"year_dSc[24]","2.137","0.15","1.847","2.035","2.135","2.238","2.439","1.001","6900"
"year_dSc[25]","2.007","0.149","1.723","1.907","2.005","2.106","2.305","1.001","5000"
"year_dSc[26]","1.648","0.152","1.357","1.545","1.646","1.748","1.953","1.001","19000"
"year_dSc[27]","2.406","0.148","2.121","2.306","2.404","2.505","2.704","1.001","7100"
"year_dSc[28]","1.576","0.18","1.223","1.456","1.577","1.697","1.927","1.001","1e+05"
"year_dSc[29]","2.198","0.176","1.853","2.08","2.198","2.315","2.545","1.001","1e+05"
"year_dSc[30]","2.022","0.175","1.682","1.904","2.022","2.139","2.367","1.001","66000"
"year_dSc[31]","0.879","0.189","0.51","0.752","0.88","1.005","1.251","1.001","1e+05"
"site_Sc[1]","-0.659","0.178","-1.009","-0.778","-0.659","-0.539","-0.309","1.001","7000"
"site_Sc[2]","0.061","0.163","-0.257","-0.048","0.061","0.17","0.382","1.001","6900"
"site_Sc[3]","0.673","0.179","0.323","0.553","0.672","0.793","1.027","1.001","21000"
"site_Sc[4]","0.811","0.168","0.484","0.698","0.81","0.924","1.142","1.001","24000"
"site_Sc[5]","0.478","0.174","0.14","0.361","0.477","0.593","0.825","1.001","8700"
"site_Sc[6]","0.361","0.178","0.013","0.241","0.36","0.479","0.714","1.001","35000"
"site_Sc[7]","-0.128","0.173","-0.467","-0.244","-0.128","-0.013","0.212","1.001","1e+05"
"site_Sc[8]","0.012","0.171","-0.323","-0.102","0.011","0.126","0.348","1.001","39000"
"site_Sc[9]","0.242","0.165","-0.08","0.131","0.241","0.352","0.568","1.001","15000"
"site_Sc[10]","0.117","0.166","-0.21","0.006","0.115","0.227","0.445","1.001","12000"
"site_Sc[11]","0.791","0.168","0.465","0.679","0.79","0.903","1.127","1.001","11000"
"site_Sc[12]","0.525","0.19","0.155","0.398","0.525","0.651","0.901","1.001","1e+05"
"site_Sc[13]","0.488","0.18","0.136","0.368","0.487","0.607","0.845","1.001","22000"
"site_Sc[14]","1.029","0.168","0.701","0.917","1.028","1.141","1.362","1.001","11000"
"site_Sc[15]","0.573","0.176","0.233","0.454","0.571","0.69","0.921","1.001","39000"
"site_Sc[16]","0.522","0.168","0.194","0.408","0.521","0.634","0.856","1.001","34000"
"site_Sc[17]","0.179","0.178","-0.167","0.06","0.179","0.298","0.531","1.001","1e+05"
"site_Sc[18]","0.445","0.163","0.128","0.336","0.444","0.554","0.766","1.001","13000"
"site_Sc[19]","0.576","0.163","0.259","0.467","0.575","0.685","0.899","1.001","4500"
"site_Sc[20]","0.14","0.157","-0.17","0.035","0.141","0.246","0.449","1.001","20000"
"site_Sc[21]","0.337","0.156","0.03","0.232","0.337","0.441","0.644","1.001","4400"
"site_Sc[22]","0.131","0.167","-0.196","0.019","0.13","0.242","0.464","1.001","24000"
"site_Sc[23]","-0.412","0.169","-0.743","-0.526","-0.412","-0.299","-0.081","1.001","15000"
"site_Sc[24]","-0.576","0.172","-0.912","-0.69","-0.576","-0.461","-0.238","1.001","22000"
"site_Sc[25]","-0.296","0.162","-0.616","-0.405","-0.296","-0.186","0.022","1.001","11000"
"site_Sc[26]","0.041","0.161","-0.274","-0.067","0.041","0.149","0.358","1.001","9600"
"site_Sc[27]","0.385","0.165","0.063","0.274","0.385","0.496","0.711","1.001","44000"
"site_Sc[28]","0.053","0.157","-0.255","-0.052","0.053","0.159","0.36","1.001","8300"
"site_Sc[29]","0.599","0.152","0.3","0.497","0.599","0.701","0.894","1.001","3200"
"site_Sc[30]","0.697","0.166","0.372","0.586","0.697","0.807","1.024","1.001","96000"
"site_Sc[31]","0.645","0.152","0.346","0.544","0.646","0.747","0.942","1.002","2400"
"site_Sc[32]","-0.009","0.162","-0.328","-0.117","-0.009","0.099","0.311","1.001","9000"
"site_Sc[33]","0.453","0.155","0.146","0.349","0.454","0.558","0.754","1.002","2900"
"site_Sc[34]","0.191","0.156","-0.115","0.088","0.192","0.295","0.495","1.001","15000"
"site_Sc[35]","0.534","0.154","0.232","0.431","0.533","0.636","0.835","1.001","6400"
"site_Sc[36]","-0.071","0.167","-0.398","-0.183","-0.071","0.041","0.259","1.001","21000"
"site_Sc[37]","0.288","0.153","-0.016","0.186","0.288","0.39","0.587","1.001","4600"
"site_Sc[38]","-0.704","0.173","-1.048","-0.819","-0.702","-0.588","-0.367","1.001","7800"
"site_Sc[39]","-0.455","0.171","-0.798","-0.568","-0.453","-0.339","-0.125","1.001","3500"
"site_Sc[40]","0.166","0.156","-0.142","0.062","0.166","0.27","0.472","1.001","5400"
"site_Sc[41]","-0.488","0.488","-1.471","-0.809","-0.481","-0.157","0.449","1.002","1100"
"site_Sc[42]","-0.014","0.648","-1.291","-0.444","-0.016","0.407","1.296","1.001","2900"
"site_Sc[43]","-0.655","0.377","-1.414","-0.902","-0.653","-0.404","0.082","1.001","1e+05"
"site_Sc[44]","-0.213","0.364","-0.927","-0.459","-0.211","0.035","0.491","1.001","1e+05"
"site_Sc[45]","-1.437","0.267","-1.973","-1.615","-1.433","-1.256","-0.921","1.002","2700"
"site_Sc[46]","-1.363","0.219","-1.802","-1.509","-1.36","-1.212","-0.944","1.002","2200"
"site_Sc[47]","-0.068","0.181","-0.426","-0.189","-0.068","0.055","0.282","1.002","2200"
"site_Sc[48]","-1.949","0.259","-2.47","-2.119","-1.943","-1.773","-1.453","1.001","6400"
"site_Sc[49]","-1.44","0.23","-1.898","-1.594","-1.436","-1.282","-1.002","1.002","2800"
"site_Sc[50]","-1.029","0.246","-1.528","-1.192","-1.024","-0.862","-0.556","1.001","39000"
"site_Sc[51]","-0.201","0.207","-0.612","-0.34","-0.199","-0.06","0.199","1.001","40000"
"site_Sc[52]","-0.428","0.271","-0.974","-0.609","-0.424","-0.244","0.092","1.001","7200"
"site_Sc[53]","0.04","0.259","-0.476","-0.133","0.044","0.216","0.539","1.002","1400"
"d_Sc_pred[1,1]","3.133","1.429","1.146","2.105","2.866","3.871","6.615","1.001","1e+05"
"d_Sc_pred[1,2]","8.308","3.65","2.922","5.632","7.738","10.36","16.85","1.001","1e+05"
"d_Sc_pred[1,3]","5.633","2.672","1.702","3.623","5.235","7.215","11.84","1.001","99000"
"d_Sc_pred[1,4]","4.689","1.654","2.057","3.496","4.493","5.647","8.48","1.001","1e+05"
"d_Sc_pred[1,5]","1.706","0.684","0.711","1.217","1.592","2.067","3.362","1.001","1e+05"
"d_Sc_pred[1,6]","2.471","1.306","0.755","1.519","2.197","3.13","5.727","1.001","23000"
"d_Sc_pred[1,7]","2.541","1.228","0.891","1.67","2.297","3.134","5.596","1.001","1e+05"
"d_Sc_pred[1,8]","3.702","1.373","1.631","2.716","3.5","4.461","6.944","1.001","1e+05"
"d_Sc_pred[1,9]","1.529","0.922","0.416","0.862","1.3","1.959","3.913","1.001","1e+05"
"d_Sc_pred[1,10]","4.067","1.38","1.907","3.078","3.888","4.857","7.247","1.001","1e+05"
"d_Sc_pred[1,11]","4.295","1.647","1.869","3.125","4.036","5.175","8.21","1.001","38000"
"d_Sc_pred[1,12]","7.574","2.563","3.447","5.723","7.293","9.094","13.41","1.001","1e+05"
"d_Sc_pred[1,13]","3.175","1.14","1.451","2.36","3.003","3.806","5.853","1.001","1e+05"
"d_Sc_pred[1,14]","1.986","0.752","0.869","1.449","1.871","2.395","3.778","1.001","1e+05"
"d_Sc_pred[1,15]","4.358","1.609","1.944","3.203","4.119","5.238","8.175","1.001","1e+05"
"d_Sc_pred[1,16]","4.294","1.485","1.991","3.228","4.095","5.131","7.757","1.001","1e+05"
"d_Sc_pred[1,17]","2.608","0.937","1.186","1.94","2.468","3.123","4.823","1.001","92000"
"d_Sc_pred[1,18]","3.829","1.303","1.812","2.892","3.65","4.572","6.883","1.001","46000"
"d_Sc_pred[1,19]","2.696","1.026","1.162","1.958","2.538","3.263","5.117","1.001","1e+05"
"d_Sc_pred[1,20]","10.564","3.767","4.63","7.837","10.09","12.76","19.17","1.001","1e+05"
"d_Sc_pred[1,21]","5.632","1.826","2.729","4.324","5.401","6.694","9.828","1.001","56000"
"d_Sc_pred[1,22]","3.464","1.254","1.57","2.561","3.283","4.152","6.43","1.001","79000"
"d_Sc_pred[1,23]","5.089","1.896","2.268","3.734","4.794","6.109","9.609","1.001","1e+05"
"d_Sc_pred[1,24]","2.353","0.892","1.019","1.712","2.217","2.839","4.468","1.001","1e+05"
"d_Sc_pred[1,25]","2.825","1.066","1.227","2.065","2.661","3.408","5.344","1.001","1e+05"
"d_Sc_pred[1,26]","2.816","1.064","1.225","2.053","2.65","3.4","5.352","1.001","1e+05"
"d_Sc_pred[1,27]","8.196","2.828","3.858","6.178","7.8","9.768","14.84","1.001","1e+05"
"d_Sc_pred[1,28]","2.262","0.908","0.937","1.612","2.111","2.746","4.455","1.001","1e+05"
"d_Sc_pred[1,29]","4.601","1.734","2.015","3.355","4.338","5.553","8.698","1.001","1e+05"
"d_Sc_pred[1,30]","2.129","0.854","0.878","1.515","1.992","2.587","4.175","1.001","1e+05"
"d_Sc_pred[1,31]","2.452","1.13","0.903","1.647","2.236","3.022","5.238","1.001","13000"
"d_Sc_pred[2,1]","5.064","2.823","1.634","3.139","4.427","6.233","12.25","1.001","1e+05"
"d_Sc_pred[2,2]","8.947","3.257","3.981","6.604","8.472","10.78","16.56","1.001","1e+05"
"d_Sc_pred[2,3]","2.538","1.006","1.05","1.817","2.38","3.08","4.93","1.001","1e+05"
"d_Sc_pred[2,4]","4.33","1.401","2.143","3.332","4.142","5.121","7.584","1.001","63000"
"d_Sc_pred[2,5]","3.518","1.237","1.643","2.636","3.337","4.2","6.439","1.001","40000"
"d_Sc_pred[2,6]","3.163","1.302","1.267","2.226","2.945","3.866","6.269","1.001","1e+05"
"d_Sc_pred[2,7]","10.008","4.663","3.278","6.589","9.24","12.58","21.08","1.001","1e+05"
"d_Sc_pred[2,8]","12.806","3.847","6.389","10.06","12.45","15.12","21.36","1.001","1e+05"
"d_Sc_pred[2,9]","1.392","0.591","0.55","0.973","1.291","1.695","2.819","1.001","1e+05"
"d_Sc_pred[2,10]","8.038","2.293","4.271","6.407","7.788","9.385","13.2","1.001","1e+05"
"d_Sc_pred[2,11]","4.492","1.643","2.066","3.329","4.228","5.356","8.42","1.001","1e+05"
"d_Sc_pred[2,12]","7.442","2.295","3.794","5.806","7.161","8.764","12.73","1.001","1e+05"
"d_Sc_pred[2,13]","6.685","2.079","3.424","5.209","6.417","7.861","11.5","1.001","1e+05"
"d_Sc_pred[2,14]","4.056","1.328","1.992","3.107","3.876","4.801","7.16","1.001","56000"
"d_Sc_pred[2,15]","12.011","3.635","6.086","9.421","11.6","14.15","20.26","1.001","1e+05"
"d_Sc_pred[2,16]","10.404","2.97","5.498","8.298","10.1","12.19","17.05","1.001","1e+05"
"d_Sc_pred[2,17]","9.17","2.553","4.942","7.358","8.912","10.69","14.9","1.001","1e+05"
"d_Sc_pred[2,18]","7.245","2.119","3.827","5.731","6.993","8.493","12.07","1.001","35000"
"d_Sc_pred[2,19]","9.91","2.678","5.544","8.008","9.616","11.48","15.99","1.001","1e+05"
"d_Sc_pred[2,20]","18.509","5.502","9.478","14.61","17.93","21.75","30.91","1.001","89000"
"d_Sc_pred[2,21]","7.178","2.112","3.799","5.674","6.929","8.406","12.02","1.001","52000"
"d_Sc_pred[2,22]","11.219","3.142","6.027","8.981","10.9","13.1","18.28","1.001","94000"
"d_Sc_pred[2,23]","17.603","5.071","9.449","14.01","17","20.55","29.17","1.001","1e+05"
"d_Sc_pred[2,24]","5.348","1.693","2.697","4.14","5.13","6.313","9.266","1.001","1e+05"
"d_Sc_pred[2,25]","7.107","2.187","3.631","5.547","6.837","8.368","12.14","1.001","23000"
"d_Sc_pred[2,26]","7.386","2.33","3.615","5.73","7.113","8.746","12.69","1.001","1e+05"
"d_Sc_pred[2,27]","24.091","6.654","13.11","19.37","23.39","28.05","39.07","1.001","1e+05"
"d_Sc_pred[2,28]","4.207","1.513","1.912","3.121","3.991","5.047","7.763","1.001","1e+05"
"d_Sc_pred[2,29]","19.746","5.778","10.31","15.63","19.12","23.172","32.8","1.001","26000"
"d_Sc_pred[2,30]","14.313","4.087","7.394","11.42","13.96","16.78","23.33","1.001","39000"
"d_Sc_pred[2,31]","4.568","1.895","1.834","3.213","4.251","5.574","9.129","1.001","57000"
"d_Sc_pred[3,1]","6.978","2.518","3.197","5.181","6.598","8.36","12.91","1.001","1e+05"
"d_Sc_pred[3,2]","7.821","2.863","3.591","5.781","7.369","9.362","14.65","1.001","28000"
"d_Sc_pred[3,3]","5.859","1.973","2.83","4.457","5.578","6.961","10.48","1.001","1e+05"
"d_Sc_pred[3,4]","8.752","2.473","4.793","7.008","8.454","10.17","14.45","1.001","1e+05"
"d_Sc_pred[3,5]","12.15","3.644","6.378","9.566","11.7","14.21","20.54","1.001","85000"
"d_Sc_pred[3,6]","8.093","2.888","3.541","6.007","7.744","9.767","14.71","1.001","65000"
"d_Sc_pred[3,7]","13.724","5.25","5.733","9.957","12.96","16.64","26.05","1.001","1e+05"
"d_Sc_pred[3,8]","11.572","3.35","6.24","9.204","11.16","13.5","19.29","1.001","74000"
"d_Sc_pred[3,9]","2.443","0.937","1.059","1.77","2.297","2.951","4.69","1.001","1e+05"
"d_Sc_pred[3,10]","15.249","3.868","8.93","12.52","14.84","17.5","24.03","1.001","1e+05"
"d_Sc_pred[3,11]","10.387","3.565","5.089","7.88","9.839","12.28","18.82","1.001","34000"
"d_Sc_pred[3,12]","16.973","4.398","9.745","13.89","16.5","19.54","27.04","1.001","87000"
"d_Sc_pred[3,13]","13.315","3.841","7.275","10.59","12.82","15.49","22.19","1.001","31000"
"d_Sc_pred[3,14]","6.535","1.939","3.507","5.158","6.278","7.621","11.03","1.001","12000"
"d_Sc_pred[3,15]","20.773","5.631","11.57","16.78","20.16","24.05","33.53","1.001","1e+05"
"d_Sc_pred[3,16]","18.507","4.66","10.75","15.23","18.04","21.262","28.93","1.001","58000"
"d_Sc_pred[3,17]","16.385","4.169","9.534","13.44","15.93","18.81","25.86","1.001","37000"
"d_Sc_pred[3,18]","12.377","3.239","7.109","10.08","12.01","14.27","19.75","1.001","1e+05"
"d_Sc_pred[3,19]","24.008","5.592","14.74","20.08","23.45","27.29","36.58","1.001","64000"
"d_Sc_pred[3,20]","30.961","8.339","17.3","25.08","30.05","35.82","49.9","1.001","97000"
"d_Sc_pred[3,21]","17.567","4.324","10.43","14.53","17.12","20.09","27.34","1.001","40000"
"d_Sc_pred[3,22]","22.246","5.488","13.09","18.37","21.72","25.51","34.51","1.001","21000"
"d_Sc_pred[3,23]","21.264","5.972","11.78","17.04","20.53","24.65","35.05","1.001","1e+05"
"d_Sc_pred[3,24]","15.78","3.99","9.209","12.97","15.34","18.11","24.78","1.001","46000"
"d_Sc_pred[3,25]","19.751","5.002","11.49","16.21","19.24","22.68","31","1.001","1e+05"
"d_Sc_pred[3,26]","14.017","3.832","7.703","11.3","13.62","16.28","22.67","1.001","1e+05"
"d_Sc_pred[3,27]","45.164","11.514","26.43","36.98","43.86","51.89","71.19","1.001","1e+05"
"d_Sc_pred[3,28]","10.553","3.142","5.526","8.324","10.18","12.36","17.69","1.001","48000"
"d_Sc_pred[3,29]","16.738","4.861","9.07","13.28","16.11","19.5","27.93","1.001","82000"
"d_Sc_pred[3,30]","21.928","5.583","12.62","18.01","21.37","25.24","34.44","1.001","1e+05"
"d_Sc_pred[3,31]","9.502","3.471","4.262","7.022","8.998","11.4","17.66","1.001","41000"
"d_Sc_pred[4,1]","10.21","3.459","4.846","7.747","9.738","12.15","18.27","1.001","27000"
"d_Sc_pred[4,2]","11.991","3.978","5.908","9.156","11.43","14.2","21.33","1.001","32000"
"d_Sc_pred[4,3]","10.124","3.07","5.181","7.941","9.765","11.92","17.1","1.001","1e+05"
"d_Sc_pred[4,4]","5.63","1.727","2.944","4.402","5.402","6.598","9.616","1.001","10000"
"d_Sc_pred[4,5]","9.684","2.9","5.093","7.622","9.315","11.33","16.36","1.001","1e+05"
"d_Sc_pred[4,6]","6.414","2.215","2.959","4.82","6.118","7.682","11.52","1.001","79000"
"d_Sc_pred[4,7]","12.276","4.587","5.317","8.999","11.6","14.79","23.1","1.001","1e+05"
"d_Sc_pred[4,8]","12.538","3.477","6.911","10.07","12.13","14.57","20.44","1.001","28000"
"d_Sc_pred[4,9]","2.281","0.874","0.981","1.656","2.146","2.754","4.354","1.001","1e+05"
"d_Sc_pred[4,10]","13.573","3.39","8.018","11.18","13.22","15.57","21.21","1.001","1e+05"
"d_Sc_pred[4,11]","9.158","3.087","4.528","6.974","8.684","10.82","16.45","1.001","31000"
"d_Sc_pred[4,12]","24.645","5.849","14.75","20.53","24.1","28.16","37.67","1.001","1e+05"
"d_Sc_pred[4,13]","13.166","3.687","7.326","10.55","12.71","15.26","21.63","1.001","1e+05"
"d_Sc_pred[4,14]","11.463","3.008","6.586","9.331","11.13","13.22","18.3","1.001","37000"
"d_Sc_pred[4,15]","25.722","6.541","14.78","21.12","25.07","29.65","40.36","1.001","1e+05"
"d_Sc_pred[4,16]","15.125","3.833","8.801","12.42","14.71","17.38","23.8","1.001","54000"
"d_Sc_pred[4,17]","14.952","3.694","8.838","12.347","14.58","17.12","23.33","1.001","21000"
"d_Sc_pred[4,18]","11.729","3.038","6.772","9.579","11.38","13.5","18.72","1.001","1e+05"
"d_Sc_pred[4,19]","37.256","7.703","24.16","31.88","36.57","41.91","54.31","1.001","52000"
"d_Sc_pred[4,20]","37.404","9.519","21.69","30.68","36.44","42.98","58.91","1.001","1e+05"
"d_Sc_pred[4,21]","28.348","6.224","17.71","23.97","27.82","32.1","42.14","1.001","35000"
"d_Sc_pred[4,22]","29.512","6.698","18.1","24.8","28.9","33.56","44.29","1.001","1e+05"
"d_Sc_pred[4,23]","39.627","9.726","23.63","32.77","38.58","45.33","61.57","1.001","33000"
"d_Sc_pred[4,24]","14.321","3.562","8.42","11.81","13.94","16.43","22.35","1.001","58000"
"d_Sc_pred[4,25]","31.9","7.188","19.51","26.87","31.29","36.31","47.58","1.001","1e+05"
"d_Sc_pred[4,26]","20.324","5.1","11.64","16.73","19.89","23.42","31.52","1.001","43000"
"d_Sc_pred[4,27]","30.611","7.92","17.77","24.99","29.705","35.24","48.69","1.001","1e+05"
"d_Sc_pred[4,28]","17.414","4.753","9.524","14.05","16.93","20.25","28.04","1.001","58000"
"d_Sc_pred[4,29]","22.172","6.036","12.43","17.89","21.48","25.67","35.98","1.001","1e+05"
"d_Sc_pred[4,30]","24.238","5.878","14.34","20.07","23.7","27.78","37.2","1.001","42000"
"d_Sc_pred[4,31]","10.249","3.668","4.685","7.625","9.724","12.28","18.87","1.001","51000"
"d_Sc_pred[5,1]","4.549","1.779","1.946","3.28","4.255","5.496","8.809","1.001","1e+05"
"d_Sc_pred[5,2]","9.274","3.262","4.36","6.939","8.789","11.06","16.97","1.001","1e+05"
"d_Sc_pred[5,3]","5.575","1.889","2.649","4.225","5.319","6.639","10.01","1.001","1e+05"
"d_Sc_pred[5,4]","5.428","1.679","2.81","4.236","5.209","6.369","9.362","1.001","74000"
"d_Sc_pred[5,5]","6.228","1.998","3.127","4.801","5.955","7.355","10.87","1.001","77000"
"d_Sc_pred[5,6]","3.937","1.482","1.711","2.877","3.713","4.752","7.454","1.001","95000"
"d_Sc_pred[5,7]","7.294","2.932","2.997","5.204","6.815","8.839","14.31","1.001","1e+05"
"d_Sc_pred[5,8]","13.154","3.735","7.046","10.51","12.74","15.35","21.58","1.001","1e+05"
"d_Sc_pred[5,9]","1.582","0.647","0.642","1.121","1.472","1.924","3.143","1.001","1e+05"
"d_Sc_pred[5,10]","13.123","3.397","7.548","10.73","12.74","15.12","20.78","1.001","14000"
"d_Sc_pred[5,11]","10.911","3.714","5.357","8.296","10.33","12.9","19.75","1.001","55000"
"d_Sc_pred[5,12]","16.683","4.363","9.447","13.61","16.24","19.26","26.51","1.001","68000"
"d_Sc_pred[5,13]","11.684","3.39","6.343","9.278","11.26","13.58","19.56","1.001","72000"
"d_Sc_pred[5,14]","6.95","2.028","3.74","5.509","6.693","8.104","11.63","1.001","1e+05"
"d_Sc_pred[5,15]","13.182","3.852","7.045","10.44","12.72","15.4","22.03","1.001","1e+05"
"d_Sc_pred[5,16]","17.163","4.381","9.793","14.08","16.76","19.78","27","1.001","32000"
"d_Sc_pred[5,17]","10.979","2.928","6.204","8.91","10.65","12.69","17.63","1.001","1e+05"
"d_Sc_pred[5,18]","18.466","4.528","10.87","15.28","18.05","21.16","28.53","1.001","10000"
"d_Sc_pred[5,19]","30.426","6.77","18.91","25.68","29.82","34.46","45.48","1.001","65000"
"d_Sc_pred[5,20]","20.965","5.939","11.38","16.77","20.27","24.4","34.51","1.001","1e+05"
"d_Sc_pred[5,21]","12.474","3.249","7.151","10.18","12.11","14.36","19.86","1.001","1e+05"
"d_Sc_pred[5,22]","15.676","4.096","8.899","12.79","15.24","18.07","24.88","1.001","1e+05"
