"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%"
"d_Sc_pred[1,1]";3.283489182;1.46589864986301;1.253;2.233;3.011;4.039;6.87104999290632
"d_Sc_pred[1,2]";8.06311088;3.56272325067284;2.937;5.491;7.477;9.967;16.59
"d_Sc_pred[1,3]";5.071442228;2.39424105829495;1.685;3.29774997156865;4.652;6.38524998531849;10.83
"d_Sc_pred[1,4]";4.47445152;1.60811578761649;1.976;3.31674997173154;4.255;5.393;8.181
"d_Sc_pred[1,5]";1.800718624;0.726618914146112;0.750597499837616;1.286;1.681;2.181;3.546
"d_Sc_pred[1,6]";2.414845036;1.19452182388934;0.8244;1.563;2.171;3.00124996876648;5.409
"d_Sc_pred[1,7]";2.876163942;1.3677062040244;1.037;1.913;2.606;3.54124997352879;6.28507498255322
"d_Sc_pred[1,8]";4.280127362;1.57054965952745;1.919;3.166;4.041;5.135;8.01002499847859
"d_Sc_pred[1,9]";1.411772796;0.762199092155497;0.452997499730921;0.8745;1.238;1.765;3.353
"d_Sc_pred[1,10]";4.19815903;1.43360606564115;1.984;3.174;3.999;5;7.58604999357481
"d_Sc_pred[1,11]";4.01299476;1.63226216979858;1.697;2.866;3.733;4.845;7.93607498618193
"d_Sc_pred[1,12]";7.54674604;2.57721179419872;3.491;5.7;7.226;9.023;13.55
"d_Sc_pred[1,13]";3.219782216;1.18846510042913;1.451;2.377;3.037;3.869;6.03302499798008
"d_Sc_pred[1,14]";2.260149198;0.840566410506134;1.003;1.66;2.133;2.718;4.24902499713212
"d_Sc_pred[1,15]";4.908157624;1.78394497354656;2.223;3.63;4.638;5.89624998410096;9.133
"d_Sc_pred[1,16]";4.64812272;1.59149835569721;2.184;3.505;4.435;5.559;8.35602499854158
"d_Sc_pred[1,17]";2.891997544;1.03006847982832;1.334;2.157;2.738;3.45624997287784;5.35402499772395
"d_Sc_pred[1,18]";4.166717334;1.40174553147511;1.991;3.162;3.975;4.95624998108576;7.42107498522325
"d_Sc_pred[1,19]";3.247317302;1.16438897287412;1.493;2.412;3.083;3.891;5.97204999183871
"d_Sc_pred[1,20]";10.53893934;3.83686722424197;4.659;7.786;9.987;12.7;19.57
"d_Sc_pred[1,21]";5.80342933;1.90474162384136;2.82997499569246;4.439;5.546;6.882;10.21
"d_Sc_pred[1,22]";3.986722808;1.40160764204432;1.854;2.985;3.787;4.7592499803029;7.27602499832512
"d_Sc_pred[1,23]";6.02608264;2.21194198499814;2.73797499554769;4.46;5.688;7.20324998698564;11.27
"d_Sc_pred[2,1]";4.583801772;2.41147890081266;1.573;2.93374996804068;4.056;5.618;10.6
"d_Sc_pred[2,2]";8.63810052;3.29550167953259;3.761;6.28;8.10649998458027;10.43;16.45
"d_Sc_pred[2,3]";2.689489464;1.02918669893514;1.16;1.946;2.53049995060265;3.247;5.09802499760967
"d_Sc_pred[2,4]";4.198728428;1.39578567528044;2.024;3.196;4.013;4.983;7.45
"d_Sc_pred[2,5]";3.247089522;1.21417285438953;1.45597499162568;2.383;3.058;3.896;6.14004999206197
"d_Sc_pred[2,6]";2.948540228;1.23170790606516;1.177;2.063;2.748;3.59;5.91202499793875
"d_Sc_pred[2,7]";8.148618656;4.10928755758589;2.61;5.161;7.35649998300822;10.2;18.45
"d_Sc_pred[2,8]";11.4998219;3.79787706110977;5.44997499776349;8.776;11.04;13.75;20.18
"d_Sc_pred[2,9]";1.357829714;0.567175021553118;0.548197499777655;0.9536;1.261;1.653;2.74002499555308
"d_Sc_pred[2,10]";7.467941;2.22607122390567;3.843;5.883;7.215;8.783;12.5302499027845
"d_Sc_pred[2,11]";4.18696582;1.63693544378741;1.834;3.035;3.913;5.031;8.10502499849642
"d_Sc_pred[2,12]";7.41867168;2.34038108122547;3.72;5.74674998368549;7.11149998242284;8.755;12.8
"d_Sc_pred[2,13]";6.09713656;2.03765637783745;2.976;4.64974997983618;5.805;7.22;10.88
"d_Sc_pred[2,14]";4.022985314;1.3369314919262;1.96797499380509;3.066;3.836;4.777;7.1710249983006
"d_Sc_pred[2,15]";11.35086596;3.66843179255518;5.49794999113101;8.733;10.89;13.46;19.79
"d_Sc_pred[2,16]";9.72548404;2.92661055796846;4.978;7.647;9.38449998668017;11.44;16.44
"d_Sc_pred[2,17]";8.34312168;2.49820994042777;4.289;6.565;8.07;9.801;14.01
"d_Sc_pred[2,18]";7.04233364;2.11931058333396;3.67297499668127;5.54;6.792;8.264;11.91
"d_Sc_pred[2,19]";9.6830533;2.71956046750239;5.32597499771141;7.76;9.365;11.26;15.94
"d_Sc_pred[2,20]";17.13693778;5.53137297560096;8.21492498664469;13.21;16.48;20.3324995389911;29.88
"d_Sc_pred[2,21]";7.0976625;2.14319404948045;3.67897499668669;5.569;6.836;8.341;12.08
"d_Sc_pred[2,22]";10.58111676;3.14540994890683;5.475;8.355;10.22;12.42;17.76
"d_Sc_pred[2,23]";17.12045396;5.22270966006767;8.769;13.39;16.49;20.13;29.0202499580126
"d_Sc_pred[3,1]";6.84310412;2.56493544312436;3.049;5.011;6.429;8.224;12.94
"d_Sc_pred[3,2]";8.30827292;3.07836595659677;3.778;6.10974998465484;7.822;9.955;15.73
"d_Sc_pred[3,3]";5.81767752;2.02271922442732;2.74397499555743;4.361;5.527;6.94;10.53
"d_Sc_pred[3,4]";8.1605046;2.4546167815791;4.30897499717119;6.409;7.84;9.557;13.87
"d_Sc_pred[3,5]";10.65640492;3.50404823994778;5.275;8.163;10.17;12.59;18.88
"d_Sc_pred[3,6]";7.08981146;2.73021797367836;2.94097499585507;5.13874998175508;6.69049998131679;8.625;13.43
"d_Sc_pred[3,7]";12.20617236;5.08751962434452;4.844;8.568;11.39;14.92;24.48
"d_Sc_pred[3,8]";11.24692516;3.41219488095816;5.89294999172562;8.823;10.8;13.17;19.1702499364459
"d_Sc_pred[3,9]";2.358468346;0.927394013888468;1.00397498785309;1.697;2.206;2.851;4.597
"d_Sc_pred[3,10]";13.84612456;3.75137126695992;7.806;11.2;13.39;15.99;22.52
"d_Sc_pred[3,11]";9.35954806;3.48126668810152;4.329;6.932;8.7754999857558;11.15;17.73
"d_Sc_pred[3,12]";16.18342258;4.49373032675651;8.91097499863221;13.01;15.67;18.77;26.5
"d_Sc_pred[3,13]";12.00203104;3.71631500387961;6.23397499804479;9.37;11.51;14.04;20.65
"d_Sc_pred[3,14]";6.36769642;1.97941545566617;3.319;4.96;6.078;7.456;11.07
"d_Sc_pred[3,15]";19.7048293;5.7477874941914;10.479749883634;15.65;19.02;22.98;32.9202499629859
"d_Sc_pred[3,16]";17.31961614;4.73548989137151;9.64197499873591;13.95;16.77;20.03;28.14
"d_Sc_pred[3,17]";14.95961578;4.0641069816709;8.40494999419897;12.08;14.51;17.31;24.24
"d_Sc_pred[3,18]";11.85465252;3.26061206664004;6.637;9.5347499901672;11.47;13.71;19.38
"d_Sc_pred[3,19]";22.48672232;5.55795759691875;13.36;18.62;21.89;25.68;35.1902499653731
"d_Sc_pred[3,20]";29.20451894;8.52627351255175;15.6;23.15;28.194999556659;34.0424997246359;48.79
"d_Sc_pred[3,21]";16.52439422;4.35532872417875;9.433;13.45;16.02;19.05;26.4402499539166
"d_Sc_pred[3,22]";20.82706608;5.53180811592503;11.72;16.94;20.22;24.04;33.48
"d_Sc_pred[3,23]";21.23432128;6.28134332133005;11.47;16.77;20.42;24.76;35.800249965963
"d_Sc_pred[4,1]";9.59100882;3.44086760062911;4.323;7.128;9.098;11.52;17.78
"d_Sc_pred[4,2]";12.11069612;4.19875772108667;5.7798999662476;9.117;11.5;14.4;21.95
"d_Sc_pred[4,3]";9.45243806;3.04927270106226;4.62697499736563;7.272;9.06849998621602;11.21;16.4102499257611
"d_Sc_pred[4,4]";5.60068678;1.75716966945659;2.87097499575399;4.354;5.362;6.588;9.6750249987404
"d_Sc_pred[4,5]";8.51734714;2.75080580267039;4.232;6.573;8.141;10.04;14.94
"d_Sc_pred[4,6]";5.937287294;2.16398772407455;2.65697499541192;4.372;5.619;7.151;11.06
"d_Sc_pred[4,7]";11.3163133;4.55489494707646;4.59097499734497;8.089;10.6;13.73;22.23
"d_Sc_pred[4,8]";12.20761288;3.55119715742778;6.556;9.701;11.77;14.23;20.38
"d_Sc_pred[4,9]";2.262675722;0.861996459676435;0.985097499876273;1.644;2.127;2.729;4.323
"d_Sc_pred[4,10]";12.70490726;3.3972709716919;7.21597499831089;10.29;12.31;14.69;20.38
"d_Sc_pred[4,11]";8.3782434;3.04871655983459;3.917;6.227;7.893;9.975;15.65
"d_Sc_pred[4,12]";23.01757628;5.90427990831109;13.16;18.84;22.43;26.51;36.25
"d_Sc_pred[4,13]";11.99277402;3.6025684054651;6.35497499808202;9.443;11.52;14.03;20.2402499398047
"d_Sc_pred[4,14]";10.68410244;2.96682096766878;5.91497499793933;8.592;10.33;12.4;17.49
"d_Sc_pred[4,15]";24.13396498;6.62649541714954;13.34;19.41;23.39;28.01;39.04
"d_Sc_pred[4,16]";14.5456402;3.91146296002323;8.1579499940233;11.78;14.1;16.81;23.44
"d_Sc_pred[4,17]";13.84656272;3.67857265156491;7.87697499845264;11.23;13.43;15.96;22.21
"d_Sc_pred[4,18]";11.407079;3.11283789043915;6.384;9.215;11.05;13.19;18.55
"d_Sc_pred[4,19]";34.4974178;7.71275795905394;21.3797499429782;29.12;33.79;39.06;51.7502499764523
"d_Sc_pred[4,20]";35.154886;9.72011261142522;19.25;28.31;34.09;40.87;57.07
"d_Sc_pred[4,21]";26.19619414;6.20173607698175;15.6297499219921;21.85;25.62;29.92;39.97
"d_Sc_pred[4,22]";27.39012544;6.73385257601287;15.96;22.64;26.78;31.4;42.29
"d_Sc_pred[4,23]";37.9804616;10.0640182396589;21.69;30.87;36.84;43.82;60.94
"d_Sc_pred[5,1]";4.604890008;1.81201604335232;1.97497499382706;3.306;4.299;5.573;8.95802499863959
"d_Sc_pred[5,2]";9.3708733;3.43094076481331;4.281;6.93874998648827;8.837;11.22;17.55
"d_Sc_pred[5,3]";5.441930244;1.91067355063581;2.543;4.063;5.165;6.521;9.94004999509622
"d_Sc_pred[5,4]";5.121735776;1.66138568545043;2.58;3.938;4.887;6.039;9.04302499865237
"d_Sc_pred[5,5]";5.601962674;1.93910366825843;2.69097499546991;4.221;5.318;6.65724998591831;10.1802498803573
"d_Sc_pred[5,6]";3.75521396;1.44793276818295;1.629;2.718;3.527;4.52824997929816;7.2340249983154
"d_Sc_pred[5,7]";6.934669616;2.92836206693693;2.823;4.848;6.41549998051594;8.421;14.05
"d_Sc_pred[5,8]";12.32254564;3.71982509103468;6.36;9.672;11.9;14.47;20.8402499415372
"d_Sc_pred[5,9]";1.587421242;0.642934579688519;0.6573;1.13;1.48;1.92;3.1360249961145
"d_Sc_pred[5,10]";12.0163105;3.32819043331973;6.57397499814592;9.663;11.65;13.9224993267907;19.65
"d_Sc_pred[5,11]";9.68892798;3.58221691928256;4.499;7.17674998693638;9.103;11.52;18.32
"d_Sc_pred[5,12]";15.6506085;4.38831019183404;8.498;12.56;15.15;18.17;25.62
"d_Sc_pred[5,13]";10.5018147;3.30974734219295;5.391;8.15574998850457;10.03;12.34;18.26
"d_Sc_pred[5,14]";6.598411;2.03911998434747;3.435;5.159;6.333;7.738;11.35
"d_Sc_pred[5,15]";12.791597;3.93111355363673;6.608;10.03;12.27;15.04;21.8302499441877
"d_Sc_pred[5,16]";15.89192786;4.4290870021043;8.647;12.76;15.41;18.51;25.9
"d_Sc_pred[5,17]";10.18019166;2.92505853384765;5.492;8.107;9.817;11.86;16.91
"d_Sc_pred[5,18]";16.87879526;4.47613671830296;9.49697499871662;13.71;16.4;19.5024995193745;27.06
"d_Sc_pred[5,19]";27.97840144;6.77426205370396;16.59;23.22;27.31;31.99;43.1604998870827
"d_Sc_pred[5,20]";19.99780346;6.12101258625186;10.34;15.66;19.2;23.45;34.12
"d_Sc_pred[5,21]";11.85694634;3.2890455019271;6.593;9.532;11.45;13.76;19.46
"d_Sc_pred[5,22]";14.80000738;4.1176616455695;8.114;11.89;14.35;17.16;24.16
"d_Sc_pred[5,23]";20.46352382;6.03922935269527;11.05;16.19;19.69;23.8524996070144;34.44
"d_Sc_pred[6,1]";4.97673918;1.95392960298778;2.144;3.58974997388155;4.655;6.007;9.65402499873766
"d_Sc_pred[6,2]";8.19145806;3.07019585487519;3.64297499665394;5.986;7.706;9.854;15.5
"d_Sc_pred[6,3]";3.397635864;1.28137584337181;1.49597499184969;2.484;3.196;4.083;6.46102499811387
"d_Sc_pred[6,4]";3.422656274;1.20359038399851;1.608;2.563;3.249;4.078;6.23702499804614
"d_Sc_pred[6,5]";4.537258324;1.62169215464107;2.129;3.39;4.286;5.403;8.39507498693726
"d_Sc_pred[6,6]";2.910626452;1.14458849174234;1.239;2.103;2.723;3.518;5.67702499785343
"d_Sc_pred[6,7]";5.255922974;2.23121268896671;2.097;3.669;4.859;6.41;10.66
"d_Sc_pred[6,8]";12.7716524;3.9621549541546;6.43497499810587;9.957;12.3;15.05;21.92
"d_Sc_pred[6,9]";2.032640972;0.824608117905383;0.8256;1.442;1.896;2.471;4.00002499695363
"d_Sc_pred[6,10]";9.08965238;2.67512464835155;4.83097499747689;7.197;8.749;10.61;15.25
"d_Sc_pred[6,11]";10.18176666;3.79106334795907;4.70694998964019;7.521;9.565;12.15;19.23
"d_Sc_pred[6,12]";6.96977616;2.26552845894277;3.476;5.364;6.66;8.219;12.23
"d_Sc_pred[6,13]";10.07499794;3.21559278707289;5.16;7.82174998801368;9.614;11.82;17.6902499311308
"d_Sc_pred[6,14]";7.45105962;2.2717924890024;3.886;5.835;7.15;8.737;12.72
"d_Sc_pred[6,15]";14.56105202;4.52333874048154;7.426;11.37;13.95;17.07;25.04
"d_Sc_pred[6,16]";22.2747065;6.10094127180436;12.1;18.01;21.67;25.91;36.03
"d_Sc_pred[6,17]";13.08448806;3.69919641984316;7.097;10.49;12.66;15.19;21.5302499434103
"d_Sc_pred[6,18]";10.08509046;2.90296077481288;5.461;8.006;9.73149998715511;11.77;16.72
"d_Sc_pred[6,19]";27.32790306;6.76578458547446;16.0097499238444;22.6;26.65;31.3;42.6
"d_Sc_pred[6,20]";19.88519852;6.16423858260011;10.13;15.5;19.12;23.38;34.18
"d_Sc_pred[6,21]";13.67456576;3.76482639872171;7.589;11.03;13.24;15.86;22.29
"d_Sc_pred[6,22]";12.36651516;3.57224724495628;6.64897499816684;9.839;11.96;14.38;20.65
"d_Sc_pred[6,23]";20.774305;6.27053950003406;11.0297498894399;16.36;19.93;24.25;35.3
"d_Sc_pred[7,1]";2.94770557;1.22256208042569;1.19397498978708;2.082;2.731;3.578;5.917
"d_Sc_pred[7,2]";4.346163946;1.76439154326569;1.811;3.083;4.049;5.268;8.5930249985818
"d_Sc_pred[7,3]";2.086546142;0.844527944848546;0.868097499859596;1.486;1.946;2.531;4.13
"d_Sc_pred[7,4]";3.522437754;1.21097253377192;1.66697499268607;2.657;3.346;4.197;6.35302499808182
"d_Sc_pred[7,5]";2.081862438;0.81833468125939;0.888494999451241;1.499;1.945;2.519;4.03102499697705
"d_Sc_pred[7,6]";1.984198288;0.823821005831037;0.8086;1.394;1.842;2.41224996114124;4.002
"d_Sc_pred[7,7]";3.246205524;1.44696162357855;1.24;2.221;2.982;3.976;6.77807498382185
"d_Sc_pred[7,8]";6.41491516;2.19301802206983;3.025;4.848;6.12;7.651;11.5202498942662
"d_Sc_pred[7,9]";1.17602294;0.500149355014782;0.4605;0.8178;1.088;1.438;2.384
"d_Sc_pred[7,10]";6.79063086;2.11711665115882;3.39797499641264;5.27574998222889;6.535;8.01224998829965;11.64
"d_Sc_pred[7,11]";5.612436154;2.16852190399646;2.47697499507843;4.084;5.256;6.726;10.7802498870124
"d_Sc_pred[7,12]";8.97453804;2.83307985670409;4.497;6.947;8.629;10.59;15.48
"d_Sc_pred[7,13]";8.26032586;2.74354929758702;3.9979749969511;6.316;7.886;9.802;14.6702499169596
"d_Sc_pred[7,14]";5.59766634;1.81235641675875;2.768;4.307;5.35349997665079;6.615;9.79802499875621
"d_Sc_pred[7,15]";10.10642192;3.37135692749584;4.823;7.7;9.665;12.02;17.95
"d_Sc_pred[7,16]";10.94484002;3.37637088244066;5.44097499775979;8.534;10.58;12.98;18.52
"d_Sc_pred[7,17]";6.96149436;2.13347908463811;3.54097499655754;5.449;6.705;8.186;11.9
"d_Sc_pred[7,18]";6.62800718;2.04438900035589;3.361;5.16974998186449;6.374;7.812;11.32
"d_Sc_pred[7,19]";11.43651452;3.19663128967061;6.235;9.175;11.09;13.29;18.73
"d_Sc_pred[7,20]";13.0840231;4.38630598880321;6.243;9.923;12.52;15.6;23.31
"d_Sc_pred[7,21]";8.5275567;2.55083402687626;4.469;6.697;8.217;9.994;14.44
"d_Sc_pred[7,22]";6.08151194;1.96564204602733;3.039;4.673;5.825;7.178;10.69
"d_Sc_pred[7,23]";18.78968672;5.80739459014575;9.634;14.66;18.05;22.09;32.16
"d_Sc_pred[8,1]";2.438825772;1.05903074906235;0.942092498835469;1.688;2.248;2.982;5.0090249975672
"d_Sc_pred[8,2]";4.965241588;1.98695088069989;2.066;3.547;4.64549997309224;6;9.758
"d_Sc_pred[8,3]";2.096122462;0.847282448439838;0.862097499858619;1.49;1.959;2.544;4.12202499704378
"d_Sc_pred[8,4]";2.965266414;1.05706818561622;1.366;2.212;2.813;3.542;5.44007497984418
"d_Sc_pred[8,5]";2.035518784;0.806299264541672;0.8691;1.46;1.903;2.458;3.9630499877028
"d_Sc_pred[8,6]";2.10947791;0.867897641607211;0.865697499859207;1.491;1.962;2.557;4.20002499709867
"d_Sc_pred[8,7]";2.79723752;1.26439393640874;1.059;1.904;2.559;3.425;5.91502499793979
"d_Sc_pred[8,8]";5.0688119;1.77091641139189;2.36097499483655;3.8;4.823;6.07;9.182
"d_Sc_pred[8,9]";1.098321622;0.466406101454643;0.4356;0.7659;1.018;1.34;2.219
"d_Sc_pred[8,10]";6.4094003;1.99108648453242;3.242;4.99074998121399;6.163;7.55;11
"d_Sc_pred[8,11]";6.26188834;2.40412954231863;2.7829749956197;4.579;5.85549997865255;7.507;12.03
"d_Sc_pred[8,12]";9.067672;2.83943715886856;4.53797499731396;7.037;8.723;10.72;15.57
"d_Sc_pred[8,13]";10.39789608;3.40500641359956;5.08297499760199;7.996;9.962;12.3;18.43
"d_Sc_pred[8,14]";4.515141664;1.49134165179645;2.22097499451098;3.451;4.305;5.354;7.9990249984765
"d_Sc_pred[8,15]";8.93421212;3.01263351859788;4.28497499715534;6.795;8.506;10.61;16.03
"d_Sc_pred[8,16]";12.63361936;3.90391501163659;6.16897499802418;9.84774999047973;12.22;14.98;21.45
"d_Sc_pred[8,17]";6.76543316;2.12473687597977;3.393;5.248;6.51;7.975;11.65
"d_Sc_pred[8,18]";8.12133534;2.46995766507534;4.154;6.36;7.83;9.549;13.79
"d_Sc_pred[8,19]";13.9297654;3.81968029808182;7.63197499840297;11.21;13.54;16.21;22.51
"d_Sc_pred[8,20]";10.28709906;3.48986494730013;4.966;7.814;9.78;12.22;18.5202499342162
"d_Sc_pred[8,21]";10.21268872;2.9717662255559;5.33897499771699;8.091;9.907;11.98;16.9
"d_Sc_pred[8,22]";8.02545114;2.52815968154708;4.062;6.214;7.69649998375885;9.475;13.8202499118546
