"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"Ntot[21]","1355.054","59.236","1248","1314","1352","1393","1479","1.001","30000"
"Ntot[22]","952.59","42.512","878","923","950","979","1045","1.001","19000"
"Ntot[23]","2172.743","109.71","1973","2096","2167","2243","2401","1.001","30000"
"Ntot[24]","3394.999","174.823","3079","3273","3386","3506.25","3763","1.001","30000"
"Ntot[25]","1427.025","118.413","1220","1344","1418","1501","1684","1.001","30000"
"Ntot[26]","1806.893","91.453","1643","1743","1802","1866","1999","1.001","30000"
"Ntot[27]","1364.291","66.736","1246","1317","1360","1407","1507","1.001","30000"
"Ntot[28]","1298.255","95.91","1127","1231","1292","1359","1502","1.001","30000"
"Ntot[29]","1588.274","110.142","1393","1511","1582","1657","1825","1.001","30000"
"Ntot[30]","2306.127","118.17","2090","2224","2300","2381","2555","1.001","15000"
"Ntot[31]","2076.583","261.638","1630","1893","2052","2238","2652.025","1.001","30000"
"Ntot[32]","1651.9","90.862","1487","1589","1647","1709","1845","1.001","30000"
"Ntot[33]","2315.833","306.131","1801","2100","2287","2499","3002","1.001","30000"
"Ntot[34]","1238.117","62.014","1125","1195","1235","1278","1370","1.001","14000"
"Ntot[35]","1331.668","63.508","1219","1287","1328","1372","1468","1.001","30000"
"Ntot[36]","1353.179","42.442","1278","1323","1351","1380","1444","1.001","14000"
"Ntot[37]","822.114","25.683","777","804","820","838","877","1.001","30000"
"Ntot[38]","963.4","34.505","902","939","961","985","1037","1.001","30000"
"Nesc[1]","754.648","57.912","657","714","749","789","883","1.001","30000"
"Nesc[2]","366.491","38.734","309","339","361","387","460","1.001","8000"
"Nesc[3]","418.506","36.159","360","393","414","440","501","1.001","25000"
"Nesc[4]","818.851","72.95","699","767","811","862","984.025","1.001","10000"
"Nesc[5]","841.759","47.421","772","808","834","868","955","1.001","16000"
"Nesc[6]","205.292","22.146","172","189","202","217","257","1.001","30000"
"Nesc[7]","686.339","41.216","622","657","681","710","781","1.001","30000"
"Nesc[8]","244.112","18.819","218","231","241","254","290","1.001","30000"
"Nesc[9]","592.931","123.982","420","505","570","656","893.025","1.001","4100"
"Nesc[10]","761.814","46.305","687.975","729","756","789","868","1.001","30000"
"Nesc[11]","995.661","64.31","889","950","989","1034","1140","1.001","30000"
"Nesc[12]","500.94","78.351","375","445","491","547","680","1.001","14000"
"Nesc[13]","1071.195","114.964","877","990","1061","1141","1325","1.001","25000"
"Nesc[14]","263.61","22.359","228","248","261","277","314","1.001","13000"
"Nesc[15]","2155.987","55.876","2056","2117","2153","2192","2274","1.001","30000"
"Nesc[16]","1382.154","98.591","1207","1313","1376","1445","1590","1.001","7900"
"Nesc[17]","2350.842","60.967","2238","2309","2349","2390","2476","1.001","30000"
"Nesc[18]","1225.951","51.868","1132","1190","1223","1259","1335","1.001","30000"
"Nesc[19]","1227.641","54.858","1129","1189","1224","1263","1343","1.001","30000"
"Nesc[20]","839.69","31.308","784","818","838","860","907","1.001","30000"
"Nesc[21]","1355.054","59.236","1248","1314","1352","1393","1479","1.001","30000"
"Nesc[22]","951.59","42.512","877","922","949","978","1044","1.001","19000"
"Nesc[23]","2168.743","109.71","1969","2092","2163","2239","2397","1.001","30000"
"Nesc[24]","3394.999","174.823","3079","3273","3386","3506.25","3763","1.001","30000"
"Nesc[25]","1427.025","118.413","1220","1344","1418","1501","1684","1.001","30000"
"Nesc[26]","1805.893","91.453","1642","1742","1801","1865","1998","1.001","30000"
"Nesc[27]","1364.291","66.736","1246","1317","1360","1407","1507","1.001","30000"
"Nesc[28]","1298.255","95.91","1127","1231","1292","1359","1502","1.001","30000"
"Nesc[29]","1588.274","110.142","1393","1511","1582","1657","1825","1.001","30000"
"Nesc[30]","2306.127","118.17","2090","2224","2300","2381","2555","1.001","15000"
"Nesc[31]","2075.583","261.638","1629","1892","2051","2237","2651.025","1.001","30000"
"Nesc[32]","1651.9","90.862","1487","1589","1647","1709","1845","1.001","30000"
"Nesc[33]","2315.833","306.131","1801","2100","2287","2499","3002","1.001","30000"
"Nesc[34]","1237.117","62.014","1124","1194","1234","1277","1369","1.001","14000"
"Nesc[35]","1331.668","63.508","1219","1287","1328","1372","1468","1.001","30000"
"Nesc[36]","1352.179","42.442","1277","1322","1350","1379","1443","1.001","14000"
"Nesc[37]","822.114","25.683","777","804","820","838","877","1.001","30000"
"Nesc[38]","963.4","34.505","902","939","961","985","1037","1.001","30000"
"p10c","0.889","0.112","0.591","0.862","0.921","0.956","0.984","1.021","810"
"p1c[1]","0.796","0.024","0.744","0.781","0.798","0.813","0.838","1.001","6500"
"p1c[2]","0.852","0.031","0.787","0.832","0.854","0.874","0.906","1.001","30000"
"p1c[3]","0.813","0.027","0.758","0.796","0.815","0.832","0.861","1.001","30000"
"p1c[4]","0.94","0.011","0.917","0.933","0.941","0.947","0.959","1.001","15000"
"p1c[5]","0.92","0.013","0.893","0.912","0.921","0.929","0.942","1.001","30000"
"p1c[6]","0.751","0.051","0.645","0.718","0.754","0.787","0.844","1.001","30000"
"p1c[7]","0.933","0.011","0.909","0.926","0.933","0.94","0.952","1.001","30000"
"p1c[8]","0.934","0.025","0.876","0.919","0.938","0.952","0.973","1.001","30000"
"p1c[9]","0.869","0.025","0.818","0.852","0.87","0.886","0.916","1.001","4600"
"p1c[10]","0.757","0.022","0.712","0.742","0.757","0.772","0.798","1.001","30000"
"p1c[11]","0.939","0.016","0.904","0.929","0.94","0.95","0.965","1.001","30000"
"p1c[12]","0.8","0.035","0.724","0.777","0.802","0.825","0.864","1.001","10000"
"p1c[13]","0.82","0.023","0.773","0.805","0.821","0.835","0.861","1.001","9800"
"p1c[14]","0.774","0.052","0.663","0.741","0.777","0.811","0.865","1.001","30000"
"p1c[15]","0.952","0.007","0.938","0.948","0.953","0.957","0.965","1.001","30000"
"p1c[16]","0.808","0.017","0.773","0.796","0.808","0.82","0.84","1.001","17000"
"p1c[17]","0.795","0.012","0.772","0.788","0.796","0.803","0.818","1.001","9800"
"p1c[18]","0.836","0.024","0.787","0.82","0.837","0.852","0.879","1.001","30000"
"p1c[19]","0.73","0.019","0.692","0.717","0.73","0.743","0.766","1.001","14000"
"p1c[20]","0.898","0.029","0.835","0.88","0.9","0.919","0.949","1.001","13000"
"p1c[21]","0.877","0.016","0.845","0.867","0.878","0.888","0.906","1.001","29000"
"p1c[22]","0.84","0.017","0.804","0.828","0.84","0.852","0.872","1.001","30000"
"p1c[23]","0.711","0.025","0.66","0.694","0.711","0.728","0.759","1.001","30000"
"p1c[24]","0.904","0.016","0.872","0.894","0.905","0.915","0.932","1.001","30000"
"p1c[25]","0.745","0.03","0.686","0.726","0.746","0.766","0.801","1.001","30000"
"p1c[26]","0.72","0.022","0.675","0.706","0.721","0.736","0.763","1.001","30000"
"p1c[27]","0.551","0.03","0.49","0.531","0.551","0.572","0.609","1.001","30000"
"p1c[28]","0.614","0.038","0.537","0.589","0.615","0.641","0.687","1.001","30000"
"p1c[29]","0.592","0.03","0.531","0.572","0.592","0.612","0.651","1.001","15000"
"p1c[30]","0.741","0.032","0.673","0.72","0.742","0.763","0.8","1.001","30000"
"p1c[31]","0.667","0.034","0.6","0.645","0.668","0.69","0.732","1.001","30000"
"p1c[32]","0.788","0.035","0.714","0.766","0.79","0.812","0.85","1.001","30000"
"p1c[33]","0.896","0.017","0.861","0.886","0.897","0.908","0.927","1.001","30000"
"p1c[34]","0.881","0.021","0.838","0.868","0.882","0.895","0.918","1.001","30000"
"p1c[35]","0.855","0.016","0.822","0.844","0.855","0.866","0.885","1.001","30000"
"p1c[36]","0.835","0.015","0.806","0.825","0.836","0.845","0.863","1.001","20000"
"p1c[37]","0.868","0.025","0.816","0.852","0.869","0.885","0.913","1.001","30000"
"p1c[38]","0.762","0.158","0.35","0.687","0.799","0.877","0.968","1.001","30000"
"p1y[1]","0.968","0.008","0.951","0.963","0.969","0.974","0.982","1.001","30000"
"p1y[2]","0.498","0.031","0.438","0.476","0.497","0.518","0.558","1.001","26000"
"p1y[3]","0.923","0.015","0.892","0.914","0.924","0.934","0.95","1.001","30000"
"p1y[4]","0.892","0.013","0.865","0.883","0.892","0.901","0.916","1.001","22000"
"p1y[5]","0.945","0.008","0.927","0.94","0.945","0.951","0.96","1.001","16000"
"p1y[6]","0.665","0.038","0.589","0.64","0.665","0.691","0.736","1.001","6500"
"p1y[7]","0.933","0.016","0.899","0.923","0.935","0.945","0.961","1.001","27000"
"p1y[8]","0.811","0.027","0.757","0.794","0.812","0.83","0.86","1.001","30000"
"p1y[9]","0.977","0.008","0.958","0.972","0.978","0.983","0.99","1.001","30000"
"p1y[10]","0.886","0.013","0.861","0.878","0.887","0.895","0.91","1.001","30000"
"p1y[11]","0.783","0.016","0.75","0.772","0.783","0.794","0.814","1.001","25000"
"p1y[12]","0.899","0.021","0.854","0.885","0.9","0.914","0.936","1.001","30000"
"p1y[13]","0.895","0.013","0.867","0.886","0.895","0.904","0.919","1.001","30000"
"p1y[14]","0.217","0.029","0.162","0.196","0.216","0.236","0.276","1.001","30000"
"p1y[15]","0.992","0.002","0.988","0.991","0.992","0.994","0.996","1.001","30000"
"p1y[16]","0.922","0.01","0.901","0.916","0.923","0.929","0.941","1.001","30000"
"p1y[17]","0.871","0.01","0.851","0.865","0.871","0.878","0.89","1.001","30000"
"p1y[18]","0.573","0.018","0.538","0.561","0.573","0.586","0.609","1.001","30000"
"p1y[19]","0.887","0.018","0.849","0.875","0.887","0.899","0.919","1.001","30000"
"p1y[20]","0.52","0.031","0.459","0.499","0.52","0.541","0.581","1.001","30000"
"p1y[21]","0.963","0.011","0.938","0.957","0.964","0.971","0.982","1.001","16000"
"p1y[22]","0.808","0.025","0.758","0.792","0.809","0.825","0.854","1.001","30000"
"p1y[23]","0.932","0.007","0.918","0.928","0.933","0.937","0.946","1.001","30000"
"p1y[24]","0.757","0.024","0.709","0.741","0.757","0.773","0.802","1.001","30000"
"p1y[25]","0.81","0.028","0.753","0.792","0.811","0.829","0.861","1.001","30000"
"p1y[26]","0.782","0.025","0.731","0.765","0.782","0.799","0.829","1.001","30000"
"p1y[27]","0.599","0.03","0.539","0.579","0.599","0.619","0.657","1.001","30000"
"p1y[28]","0.486","0.03","0.426","0.466","0.486","0.506","0.544","1.001","12000"
"p1y[29]","0.751","0.028","0.694","0.732","0.751","0.769","0.803","1.001","30000"
"p1y[30]","0.643","0.028","0.587","0.624","0.643","0.662","0.698","1.001","6400"
"p1y[31]","0.75","0.023","0.702","0.734","0.75","0.766","0.794","1.001","30000"
"p1y[32]","0.534","0.028","0.479","0.515","0.534","0.553","0.589","1.001","30000"
"p1y[33]","0.897","0.015","0.865","0.887","0.898","0.908","0.925","1.001","30000"
"p1y[34]","0.809","0.022","0.764","0.795","0.81","0.824","0.85","1.001","30000"
"p1y[35]","0.898","0.018","0.859","0.886","0.899","0.911","0.931","1.001","30000"
"p1y[36]","0.85","0.017","0.816","0.839","0.851","0.862","0.881","1.001","30000"
"p1y[37]","0.724","0.025","0.674","0.708","0.725","0.742","0.772","1.001","30000"
"p1y[38]","0.906","0.019","0.864","0.893","0.907","0.919","0.94","1.001","30000"
"Nc[1,1]","731.604","56.595","636","692","726","766","858","1.001","30000"
"Nc[1,2]","187.014","23.562","148","171","185","201","241","1.001","30000"
"Nc[2,1]","185.477","23.278","147","169","183","199","238","1.001","3700"
"Nc[2,2]","31.99","8.41","17","26","31","37","50","1.001","30000"
"Nc[3,1]","386.516","34.466","330","362","383","407","465","1.001","28000"
"Nc[3,2]","88.913","15.609","61","78","88","99","123","1.001","30000"
"Nc[4,1]","731.938","66.411","621","685","725","771","882","1.001","8200"
"Nc[4,2]","46.498","9.88","29","40","46","53","68","1.001","30000"
"Nc[5,1]","801.26","45.867","732","768","794.5","827","910","1.001","11000"
"Nc[5,2]","68.344","12.103","47","60","68","76","94","1.001","8200"
"Nc[6,1]","136.948","17.566","108","125","135","147","177","1.001","7600"
"Nc[6,2]","46.095","12.605","24","37","45","54","73","1.001","30000"
"Nc[7,1]","640.244","40.561","575","611","635","664","732","1.001","30000"
"Nc[7,2]","45.703","9.086","29","39","45","51","65","1.001","30000"
"Nc[8,1]","198.409","17.486","171","186","196","208","239","1.001","30000"
"Nc[8,2]","14.063","6.755","4","9","13","18","30","1.001","30000"
"Nc[9,1]","591.868","121.341","423","505","570","654","886","1.001","4100"
"Nc[9,2]","86.629","13.451","62","77","86","95","115","1.001","30000"
"Nc[10,1]","676.184","42.998","605","645","671","702","773","1.001","30000"
"Nc[10,2]","217.933","23.86","174","201","217","233","267","1.001","30000"
"Nc[11,1]","784.728","53.799","693","747","780","817","904","1.001","30000"
"Nc[11,2]","50.996","14.771","26","41","49","60","84","1.001","30000"
"Nc[12,1]","454.944","71.509","339","404","446","497","619","1.001","11000"
"Nc[12,2]","112.757","20.719","77","98","111","126","157","1.001","30000"
"Nc[13,1]","959.439","104.347","782","885","950","1023","1190","1.001","28000"
"Nc[13,2]","207.849","19.706","174","194","206","220","252","1.001","20000"
"Nc[14,1]","57.761","9.952","40","51","57","64","79","1.001","30000"
"Nc[14,2]","16.932","5.643","7","13","16","20","29","1.001","30000"
"Nc[15,1]","2143.055","55.745","2043","2104","2140","2179","2261","1.001","30000"
"Nc[15,2]","107.106","18.593","74","94","106","119","147","1.001","30000"
"Nc[16,1]","1275.049","92.594","1110.975","1210","1269","1334","1473","1.001","7900"
"Nc[16,2]","303.03","28.82","249","283","302","322","362","1.001","30000"
"Nc[17,1]","2048.812","60.086","1936","2008","2047","2088","2172","1.001","30000"
"Nc[17,2]","526.744","33.901","462","504","526","549","596","1.001","30000"
"Nc[18,1]","708.206","39.075","635","681","707","734","788","1.001","30000"
"Nc[18,2]","139.106","24.817","94","122","138","155","191","1.001","11000"
"Nc[19,1]","1089.535","54.308","991","1051","1087","1125","1203","1.001","27000"
"Nc[19,2]","403.692","31.481","344","382","403","425","467","1.001","30000"
"Nc[20,1]","436.998","32.32","375","415","436","458","502","1.001","30000"
"Nc[20,2]","49.565","16.803","22","38","48","60","87","1.001","30000"
"Nc[21,1]","1305.489","59.506","1197","1264","1303","1344","1428","1.001","30000"
"Nc[21,2]","182.801","26.938","133","164","182","200","239","1.001","26000"
"Nc[22,1]","769.789","42.811","691","740","768","798","859","1.001","30000"
"Nc[22,2]","146.959","19.98","110","133","146","160","188","1.001","30000"
"Nc[23,1]","2025.784","104.047","1838","1953","2021","2093","2244","1.001","30000"
"Nc[23,2]","826.202","92.437","655","762","824","887","1014","1.001","30000"
"Nc[24,1]","2568.797","156.695","2282","2460","2561","2671","2893","1.001","30000"
"Nc[24,2]","270.733","47.536","185","238","268","301","372","1.001","30000"
"Nc[25,1]","1156.292","104.299","971","1083","1149","1221","1379","1.001","30000"
"Nc[25,2]","394.508","51.518","299","359","392","428","502","1.001","30000"
"Nc[26,1]","1412.385","85.898","1252","1353","1409","1468","1591","1.001","30000"
"Nc[26,2]","547.307","50.319","454","512","546","580","650","1.001","30000"
"Nc[27,1]","816.984","59.373","706","776","815","856","938","1.001","30000"
"Nc[27,2]","667.771","64.529","551","622","664","710","804","1.001","30000"
"Nc[28,1]","630.485","61.578","517","588","628","670","759","1.001","26000"
"Nc[28,2]","396.096","52.803","299","359","394","430","508","1.001","30000"
"Nc[29,1]","1192.178","95.54","1018.975","1126","1187","1253","1393","1.001","30000"
"Nc[29,2]","823.304","79.616","676","768","821","875","987","1.001","4600"
"Nc[30,1]","1482.823","101.512","1293","1413","1479","1549","1693","1.001","30000"
"Nc[30,2]","519.848","83.046","377","461","513","571","702","1.001","30000"
"Nc[31,1]","1556.735","203.285","1209","1414","1539","1681","2001","1.001","30000"
"Nc[31,2]","769.536","64.794","650","724","767","812","905","1.001","30000"
"Nc[32,1]","882.364","68.232","756","836","880","927","1023","1.001","30000"
"Nc[32,2]","238.545","48.659","155","204","234","268","346","1.001","30000"
"Nc[33,1]","2077.289","278.071","1609","1882","2052","2245","2699.025","1.001","30000"
"Nc[33,2]","236.256","31.793","177","214","235","257","302","1.001","16000"
"Nc[34,1]","1001.861","58.428","894","961","1000","1039","1123","1.001","30000"
"Nc[34,2]","135.602","27.252","87","116","134","153","193","1.001","30000"
"Nc[35,1]","1196.066","63.035","1081","1152","1193","1236","1329","1.001","30000"
"Nc[35,2]","202.871","26.131","154","185","202","220","257","1.001","30000"
"Nc[36,1]","1150.309","43.952","1067","1120","1149","1180","1241","1.001","30000"
"Nc[36,2]","226.684","24.091","181","210","226","243","275","1.001","30000"
"Nc[37,1]","595.431","29.622","540","575","595","615","655","1.001","30000"
"Nc[37,2]","90.897","20.718","54","76","90","104","135.025","1.001","30000"
"Nc[38,1]","872.504","37.438","803","847","871","897","949","1.001","30000"
"Nc[38,2]","354.072","429.373","28","122","220","398","1615.025","1.001","20000"
"eps_p_MC[1]","0.2","0.323","-0.427","-0.018","0.198","0.414","0.849","1.001","30000"
"eps_p_MC[2]","0.521","0.489","-0.403","0.19","0.506","0.837","1.524","1.001","12000"
"eps_p_MC[3]","0.363","0.378","-0.357","0.105","0.354","0.611","1.125","1.001","30000"
"eps_p_MC[4]","0.062","0.35","-0.61","-0.175","0.058","0.292","0.767","1.001","12000"
"eps_p_MC[5]","1.257","0.574","0.169","0.864","1.237","1.637","2.428","1.001","5600"
"eps_p_MC[6]","0.184","0.493","-0.758","-0.153","0.171","0.503","1.184","1.001","30000"
"eps_p_MC[7]","0.913","0.488","0.006","0.576","0.893","1.23","1.911","1.001","25000"
"eps_p_MC[8]","1.187","0.609","0.053","0.772","1.167","1.583","2.432","1.001","30000"
"eps_p_MC[9]","-0.158","0.557","-1.244","-0.538","-0.161","0.214","0.942","1.001","3500"
"eps_p_MC[10]","1.112","0.424","0.33","0.817","1.097","1.386","1.997","1.001","30000"
"eps_p_MC[11]","0.142","0.416","-0.651","-0.141","0.134","0.417","0.981","1.001","12000"
"eps_p_MC[12]","-1.867","0.453","-2.778","-2.165","-1.858","-1.561","-0.991","1.001","4900"
"eps_p_MC[13]","-0.917","0.31","-1.543","-1.122","-0.911","-0.705","-0.328","1.001","30000"
"eps_p_MC[14]","0.682","0.402","-0.074","0.406","0.668","0.942","1.505","1.001","30000"
"eps_p_MC[15]","1.782","0.405","1.015","1.507","1.774","2.049","2.598","1.001","30000"
"eps_p_MC[16]","0.039","0.504","-0.939","-0.305","0.037","0.382","1.03","1.001","30000"
"eps_p_MC[17]","0.894","0.255","0.418","0.72","0.885","1.061","1.417","1.001","30000"
"eps_p_MC[18]","0.097","0.223","-0.343","-0.051","0.095","0.246","0.542","1.001","30000"
"eps_p_MC[19]","-0.206","0.288","-0.772","-0.401","-0.206","-0.013","0.361","1.001","16000"
"eps_p_MC[20]","0.656","0.269","0.145","0.472","0.648","0.833","1.199","1.001","30000"
"eps_p_MC[21]","0.07","0.229","-0.379","-0.084","0.068","0.222","0.521","1.001","30000"
"eps_p_MC[22]","0.727","0.291","0.171","0.525","0.72","0.918","1.321","1.001","30000"
"eps_p_MC[23]","-0.257","0.247","-0.74","-0.425","-0.254","-0.09","0.224","1.001","30000"
"eps_p_MC[24]","-0.806","0.24","-1.291","-0.967","-0.803","-0.643","-0.346","1.001","30000"
"eps_p_MC[25]","-1.099","0.286","-1.683","-1.287","-1.093","-0.903","-0.555","1.001","15000"
"eps_p_MC[26]","-1.09","0.341","-1.764","-1.318","-1.088","-0.861","-0.423","1.001","8900"
"eps_p_MC[27]","0.109","0.274","-0.424","-0.075","0.106","0.292","0.655","1.001","30000"
"eps_p_MC[28]","-0.84","0.287","-1.418","-1.033","-0.836","-0.644","-0.289","1.001","30000"
"eps_p_MC[29]","-0.915","0.252","-1.42","-1.084","-0.911","-0.742","-0.433","1.001","30000"
"eps_p_MC[30]","-0.394","0.25","-0.891","-0.561","-0.392","-0.226","0.092","1.001","22000"
"eps_p_MC[31]","-1.812","0.392","-2.604","-2.074","-1.805","-1.542","-1.07","1.001","30000"
"eps_p_MC[32]","-1.26","0.395","-2.035","-1.526","-1.257","-0.994","-0.493","1.001","17000"
"eps_p_MC[33]","-2.129","0.428","-2.992","-2.413","-2.123","-1.835","-1.311","1.001","30000"
"eps_p_MC[34]","-0.385","0.221","-0.824","-0.532","-0.383","-0.238","0.047","1.001","14000"
"eps_p_MC[35]","0.587","0.312","-0.006","0.374","0.581","0.795","1.207","1.001","30000"
"eps_p_MC[36]","0.609","0.312","0.006","0.398","0.604","0.816","1.237","1.001","30000"
"eps_p_MC[37]","0.875","0.374","0.157","0.62","0.869","1.121","1.625","1.001","22000"
"eps_p_MC[38]","1.073","0.304","0.504","0.864","1.06","1.271","1.698","1.001","30000"
"p_MC[1]","0.677","0.047","0.58","0.645","0.678","0.709","0.766","1.001","30000"
"p_MC[2]","0.746","0.069","0.596","0.701","0.751","0.795","0.867","1.001","8200"
"p_MC[3]","0.713","0.055","0.599","0.677","0.715","0.752","0.814","1.001","30000"
"p_MC[4]","0.664","0.055","0.552","0.627","0.665","0.702","0.767","1.001","8700"
"p_MC[5]","0.878","0.046","0.774","0.85","0.883","0.911","0.952","1.001","10000"
"p_MC[6]","0.741","0.068","0.597","0.697","0.745","0.79","0.863","1.001","30000"
"p_MC[7]","0.839","0.047","0.739","0.809","0.843","0.872","0.919","1.001","30000"
"p_MC[8]","0.857","0.057","0.726","0.823","0.865","0.899","0.948","1.001","30000"
"p_MC[9]","0.56","0.101","0.363","0.49","0.562","0.631","0.751","1.001","3700"
"p_MC[10]","0.813","0.046","0.716","0.784","0.816","0.846","0.894","1.001","30000"
"p_MC[11]","0.764","0.046","0.669","0.735","0.766","0.796","0.848","1.001","30000"
"p_MC[12]","0.41","0.057","0.302","0.371","0.41","0.448","0.523","1.001","14000"
"p_MC[13]","0.49","0.049","0.395","0.456","0.489","0.523","0.586","1.001","30000"
"p_MC[14]","0.74","0.054","0.63","0.705","0.742","0.778","0.837","1.001","30000"
"p_MC[15]","0.851","0.021","0.809","0.837","0.851","0.865","0.888","1.001","30000"
"p_MC[16]","0.495","0.032","0.432","0.473","0.495","0.517","0.558","1.001","10000"
"p_MC[17]","0.795","0.019","0.757","0.782","0.795","0.808","0.831","1.001","30000"
"p_MC[18]","0.681","0.025","0.63","0.664","0.681","0.698","0.73","1.001","30000"
"p_MC[19]","0.691","0.028","0.636","0.673","0.692","0.71","0.744","1.001","30000"
"p_MC[20]","0.783","0.025","0.731","0.766","0.784","0.801","0.831","1.001","30000"
