"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta_MC[18]","7.124","1.66","4.337","5.944","6.955","8.145","10.78","1.001","20000"
"beta_MC[19]","6.188","1.537","3.609","5.1","6.042","7.129","9.56","1.001","20000"
"beta_MC[20]","4.099","0.961","2.478","3.417","4.004","4.694","6.206","1.001","20000"
"beta_MC[21]","6.004","1.406","3.637","5.004","5.87","6.867","9.103","1.001","20000"
"beta_MC[22]","3.653","0.854","2.217","3.047","3.57","4.177","5.535","1.001","20000"
"beta_MC[23]","5.831","1.385","3.491","4.844","5.704","6.685","8.893","1.001","20000"
"beta_MC[24]","4.985","1.175","3","4.153","4.878","5.713","7.562","1.001","20000"
"beta_MC[25]","2.171","0.513","1.306","1.808","2.123","2.489","3.295","1.001","20000"
"beta_MC[26]","3.123","0.819","1.747","2.542","3.049","3.623","4.921","1.001","20000"
"beta_MC[27]","2.468","0.585","1.479","2.054","2.414","2.828","3.753","1.001","20000"
"beta_MC[28]","4.192","1.01","2.485","3.474","4.1","4.814","6.419","1.001","20000"
"beta_MC[29]","4.319","1.01","2.621","3.602","4.222","4.94","6.544","1.001","20000"
"beta_MC[30]","6.206","1.479","3.712","5.152","6.073","7.117","9.472","1.001","20000"
"beta_MC[31]","3.966","0.985","2.279","3.266","3.879","4.574","6.155","1.001","20000"
"beta_MC[32]","3.022","0.84","1.603","2.429","2.941","3.534","4.866","1.001","20000"
"beta_MC[33]","6.208","1.563","3.533","5.093","6.071","7.173","9.677","1.001","20000"
"beta_MC[34]","5.744","1.341","3.487","4.794","5.609","6.573","8.688","1.001","20000"
"beta_MC[35]","2.82","0.684","1.659","2.334","2.758","3.241","4.329","1.001","20000"
"beta_MC[36]","5.664","1.326","3.435","4.723","5.538","6.478","8.579","1.001","20000"
"test[1]","0.176","0.381","0","0","0","0","1","1.001","20000"
"test[2]","0.124","0.33","0","0","0","0","1","1.001","16000"
